dataset	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907	1863	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	1864	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1865	31	0	0	0.0	0.0	0.1317681223154068		Myeloid cells	1	31			False		
GSE131907	1866	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	1867	31	31	0	1.0	0.0	0.08813657611608505		T lymphocytes	4	31			False		
GSE131907	1868	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1869	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	1870	31	31	0	1.0	0.0	0.10248544067144394		T lymphocytes	1	31			False		
GSE131907	1871	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	1872	31	31	0	1.0	0.0	0.05926913395524025		T lymphocytes	1	31			False		
GSE131907	1873	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1874	31	0	0	0.0	0.0	0.07295490056276321		Myeloid cells	4	31			False		
GSE131907	1875	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	1876	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	1877	31	0	31	0.0	1.0	1.7507208585739136	1.7507208585739136	Epithelial cells	1	31			False		
GSE131907	1878	31	31	0	1.0	0.0	0.032225750386714935		T lymphocytes	2	31			False		
GSE131907	1879	31	0	0	0.0	0.0	0.020417749881744385		Myeloid cells	1	31			False		
GSE131907	1880	31	31	0	1.0	0.0	0.0624363012611866		T lymphocytes	2	31			False		
GSE131907	1881	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	1882	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	1883	31	0	31	0.0	1.0	1.7610337734222412	1.7610337734222412	Epithelial cells	1	31			False		
GSE131907	1884	31	0	0	0.0	0.0	0.10013049840927124		B lymphocytes	1	31			False		
GSE131907	1885	31	31	0	1.0	0.0	0.08534254133701324		T lymphocytes	3	31			False		
GSE131907	1886	31	0	0	0.0	0.0	0.21319356560707092		Myeloid cells	1	31			False		
GSE131907	1887	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	1888	31	0	0	0.0	0.0	0.18952959775924683		Myeloid cells	1	31			False		
GSE131907	1889	31	31	0	1.0	0.0	0.21136268973350525		T lymphocytes	1	31			False		
GSE131907	1890	31	0	0	0.0	0.0	0.032988518476486206		Myeloid cells	1	31			False		
GSE131907	1891	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	1892	31	0	0	0.0	0.0	0.13583102822303772		Myeloid cells	1	31			False		
GSE131907	1893	31	31	0	1.0	0.0	0.048793938010931015		T lymphocytes	2	31			False		
GSE131907	1894	31	22	0	0.7096774193548387	0.0	0.05857780948281288		T lymphocytes	2	31			False		
GSE131907	1895	31	0	0	0.0	0.0	0.03704394772648811		Myeloid cells	3	31			False		
GSE131907	1896	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	1897	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1898	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1899	31	0	31	0.0	1.0	2.5571560859680176	2.5571560859680176	Epithelial cells	1	31			False		
GSE131907	1900	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	1901	31	31	0	1.0	0.0	0.0		T lymphocytes	5	31	-0.09999999999999999	0.8728885715695384	True	0.9370564495487935	0.9332209182681445
GSE131907	1902	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	1903	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1904	31	31	0	1.0	0.0	0.05595310404896736		T lymphocytes	1	31			False		
GSE131907	1905	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	1906	31	0	31	0.0	1.0	1.0485217571258545	1.0485217571258545	Epithelial cells	1	31			False		
GSE131907	1907	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907	1908	31	0	0	0.0	0.0	0.024446386843919754		Myeloid cells	2	31			False		
GSE131907	1909	31	0	0	0.0	0.0	0.16280053555965424		Myeloid cells	1	31			False		
GSE131907	1910	31	0	31	0.0	1.0	1.7018321752548218	1.7018321752548218	Epithelial cells	1	31			False		
GSE131907	1911	31	0	0	0.0	0.0	0.048344988375902176		B lymphocytes	1	31			False		
GSE131907	1912	31	31	0	1.0	0.0	0.05135699361562729		T lymphocytes	1	31			False		
GSE131907	1913	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1914	31	31	0	1.0	0.0	0.1681160181760788		T lymphocytes	1	31			False		
GSE131907	1915	31	0	0	0.0	0.0	0.015086064115166664		Myeloid cells	3	31			False		
GSE131907	1916	31	0	31	0.0	1.0	2.1528334617614746	2.1528334617614746	Epithelial cells	1	31			False		
GSE131907	1917	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	1918	31	0	0	0.0	0.0	0.013058049604296684		Myeloid cells	1	31			False		
GSE131907	1919	31	31	0	1.0	0.0	0.07584214955568314		T lymphocytes	1	31			False		
GSE131907	1920	31	0	0	0.0	0.0	0.028750697150826454		Myeloid cells	5	31	0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	1921	31	31	0	1.0	0.0	0.05806908756494522		T lymphocytes	1	31			False		
GSE131907	1922	31	0	30	0.0	0.967741935483871	0.7516142129898071	0.7101450562477112	Epithelial cells	1	31			False		
GSE131907	1923	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	1924	31	0	31	0.0	1.0	1.415190577507019	1.415190577507019	Epithelial cells	1	31			False		
GSE131907	1925	31	0	0	0.0	0.0	0.06523299217224121		Myeloid cells	1	31			False		
GSE131907	1926	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	1927	31	0	0	0.0	0.0	0.0577181875705719		B lymphocytes	1	31			False		
GSE131907	1928	31	0	31	0.0	1.0	2.4186360836029053	2.4186360836029053	Epithelial cells	2	31			False		
GSE131907	1929	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	1930	31	31	0	1.0	0.0	0.16425511240959167		T lymphocytes	1	31			False		
GSE131907	1931	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	1932	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	1933	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	1934	31	0	0	0.0	0.0	0.23698894679546356		B lymphocytes	1	31			False		
GSE131907	1935	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	1936	31	31	0	1.0	0.0	0.03743560612201691		T lymphocytes	0	31			False		
GSE131907	1937	31	31	0	1.0	0.0	0.04153463616967201		T lymphocytes	1	31			False		
GSE131907	1938	31	0	31	0.0	1.0	1.8655023574829102	1.8655023574829102	Epithelial cells	1	31			False		
GSE131907	1939	31	0	27	0.0	0.8709677419354839	1.7922476530075073	1.7565391063690186	Epithelial cells	5	31	-0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	1940	31	0	0	0.0	0.0	0.15994815528392792		B lymphocytes	2	31			False		
GSE131907	1941	31	0	0	0.0	0.0	0.04018845036625862		B lymphocytes	2	31			False		
GSE131907	1942	31	0	0	0.0	0.0	0.07452656328678131		B lymphocytes	1	31			False		
GSE131907	1943	31	0	0	0.0	0.0	0.08321152627468109		Myeloid cells	2	31			False		
GSE131907	1944	31	31	0	1.0	0.0	0.18623113632202148		T lymphocytes	1	31			False		
GSE131907	1945	31	0	31	0.0	1.0	1.887609601020813	1.887609601020813	Epithelial cells	1	31			False		
GSE131907	1946	31	0	0	0.0	0.0	0.2858765423297882		Myeloid cells	1	31			False		
GSE131907	1947	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	1948	31	31	0	1.0	0.0	0.18325410783290863		T lymphocytes	1	31			False		
GSE131907	1949	31	31	0	1.0	0.0	0.3167155385017395		NK cells	1	31			False		
GSE131907	1950	31	0	7	0.0	0.22580645161290322	1.0574945211410522	0.8796197175979614	Epithelial cells	6	31	0.14285714285714288	0.7871720116618076	True	0.9370564495487935	0.9332209182681445
GSE131907	1951	31	31	0	1.0	0.0	0.115076944231987		T lymphocytes	1	31			False		
GSE131907	1952	31	0	31	0.0	1.0	2.0254085063934326	2.0254085063934326	Epithelial cells	1	31			False		
GSE131907	1953	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	1954	31	0	30	0.0	0.967741935483871	0.56705641746521	0.5194352865219116	Epithelial cells	1	31			False		
GSE131907	1955	31	0	0	0.0	0.0	0.033219337463378906		Myeloid cells	1	31			False		
GSE131907	1956	31	0	0	0.0	0.0	0.10296332091093063		Myeloid cells	2	31			False		
GSE131907	1957	31	31	0	1.0	0.0	0.036436859518289566		T lymphocytes	4	31			False		
GSE131907	1958	31	0	0	0.0	0.0	0.04120399057865143		Myeloid cells	1	31			False		
GSE131907	1959	31	31	0	1.0	0.0	0.04035994037985802		T lymphocytes	1	31			False		
GSE131907	1960	31	0	0	0.0	0.0	0.14665107429027557		B lymphocytes	1	31			False		
GSE131907	1961	31	0	0	0.0	0.0	0.07812658697366714		Myeloid cells	1	31			False		
GSE131907	1962	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	1963	31	0	0	0.0	0.0	0.029378952458500862		B lymphocytes	2	31			False		
GSE131907	1964	31	31	0	1.0	0.0	0.07223498076200485		T lymphocytes	5	31	0.39999999999999997	0.5046315754686912	True	0.9161252419861912	0.9160471790155642
GSE131907	1965	31	31	0	1.0	0.0	0.1827198565006256		T lymphocytes	1	31			False		
GSE131907	1966	31	31	0	1.0	0.0	0.04149790108203888		T lymphocytes	6	31	0.08571428571428573	0.8717434402332361	True	0.9370564495487935	0.9332209182681445
GSE131907	1967	31	0	0	0.0	0.0	0.07523740082979202		MAST cells	2	31			False		
GSE131907	1968	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1969	31	0	0	0.0	0.0	0.025425314903259277		Myeloid cells	1	31			False		
GSE131907	1970	31	0	31	0.0	1.0	1.9853613376617432	1.9853613376617432	Epithelial cells	1	31			False		
GSE131907	1971	31	0	0	0.0	0.0	0.3118515908718109		Myeloid cells	1	31			False		
GSE131907	1972	31	31	0	1.0	0.0	0.03895261883735657		T lymphocytes	2	31			False		
GSE131907	1973	31	0	0	0.0	0.0	0.38893482089042664		Myeloid cells	2	31			False		
GSE131907	1974	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1975	31	31	0	1.0	0.0	0.04080186039209366		T lymphocytes	1	31			False		
GSE131907	1976	31	0	0	0.0	0.0	0.19255803525447845		Myeloid cells	1	31			False		
GSE131907	1977	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1978	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE131907	1979	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	1980	31	31	0	1.0	0.0	0.06503720581531525		T lymphocytes	5	31	0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	1981	31	0	0	0.0	0.0	0.020417749881744385		Myeloid cells	1	31			False		
GSE131907	1982	31	0	0	0.0	0.0	0.031157124787569046		Myeloid cells	2	31			False		
GSE131907	1983	31	0	31	0.0	1.0	1.6676585674285889	1.6676585674285889	Epithelial cells	1	31			False		
GSE131907	1984	31	0	0	0.0	0.0	0.010854681022465229		Myeloid cells	6	31	-0.14285714285714288	0.7871720116618076	True	0.9370564495487935	0.9332209182681445
GSE131907	1985	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1986	31	0	0	0.0	0.0	0.044881951063871384		B lymphocytes	2	31			False		
GSE131907	1987	31	0	0	0.0	0.0	0.019280577078461647		Myeloid cells	2	31			False		
GSE131907	1988	31	0	0	0.0	0.0	0.017848514020442963		Myeloid cells	7	31	-0.07142857142857144	0.879048193148154	True	0.9370564495487935	0.9332209182681445
GSE131907	1989	31	31	0	1.0	0.0	0.041906099766492844		T lymphocytes	2	31			False		
GSE131907	1990	31	0	31	0.0	1.0	1.7956851720809937	1.7956851720809937	Epithelial cells	1	31			False		
GSE131907	1991	31	0	31	0.0	1.0	2.3383185863494873	2.3383185863494873	Epithelial cells	1	31			False		
GSE131907	1992	31	31	0	1.0	0.0	0.033494383096694946		T lymphocytes	1	31			False		
GSE131907	1993	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	1994	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	1995	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	1996	31	0	0	0.0	0.0	0.10017474740743637		Myeloid cells	2	31			False		
GSE131907	1997	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	1998	31	31	0	1.0	0.0	0.05991708114743233		T lymphocytes	6	31	-0.14285714285714288	0.7871720116618076	True	0.9370564495487935	0.9332209182681445
GSE131907	1999	31	0	31	0.0	1.0	1.5646356344223022	1.5646356344223022	Epithelial cells	1	31			False		
GSE131907	2000	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2001	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2002	31	2	16	0.06451612903225806	0.5161290322580645	0.1987600326538086	0.24010591208934784	Epithelial cells	8	31	0.3571428571428572	0.38512064355625614	True	0.9161252419861912	0.9160471790155642
GSE131907	2003	31	0	31	0.0	1.0	1.6528122425079346	1.6528122425079346	Epithelial cells	1	31			False		
GSE131907	2004	31	31	0	1.0	0.0	0.10841397196054459		T lymphocytes	1	31			False		
GSE131907	2005	31	31	0	1.0	0.0	0.050732702016830444		T lymphocytes	1	31			False		
GSE131907	2006	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2007	31	0	13	0.0	0.41935483870967744	2.0437517166137695	2.301473379135132	Epithelial cells	6	31	-0.08571428571428573	0.8717434402332361	True	0.9370564495487935	0.9332209182681445
GSE131907	2008	31	30	0	0.967741935483871	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2009	31	0	0	0.0	0.0	0.07404569536447525		Myeloid cells	4	31			False		
GSE131907	2010	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	2011	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907	2012	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2013	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2014	31	31	0	1.0	0.0	0.05610235035419464		T lymphocytes	1	31			False		
GSE131907	2015	31	0	0	0.0	0.0	0.031606364995241165		Myeloid cells	3	31			False		
GSE131907	2016	31	0	0	0.0	0.0	0.09355589747428894		Myeloid cells	2	31			False		
GSE131907	2017	31	0	0	0.0	0.0	0.22966602444648743		Myeloid cells	1	31			False		
GSE131907	2018	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2019	31	0	0	0.0	0.0	0.05799434334039688		Myeloid cells	3	31			False		
GSE131907	2020	31	0	31	0.0	1.0	2.012132406234741	2.012132406234741	Epithelial cells	1	31			False		
GSE131907	2021	31	0	0	0.0	0.0	0.16536308825016022		Myeloid cells	1	31			False		
GSE131907	2022	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2023	31	0	0	0.0	0.0	0.049825459718704224		Myeloid cells	3	31			False		
GSE131907	2024	31	0	31	0.0	1.0	0.7783962488174438	0.7783962488174438	Epithelial cells	1	31			False		
GSE131907	2025	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907	2026	31	0	0	0.0	0.0	0.05820252001285553		Myeloid cells	1	31			False		
GSE131907	2027	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	2028	31	0	31	0.0	1.0	1.7872016429901123	1.7872016429901123	Epithelial cells	1	31			False		
GSE131907	2029	31	31	0	1.0	0.0	0.03343746438622475		T lymphocytes	1	31			False		
GSE131907	2030	31	0	6	0.0	0.1935483870967742	0.9086071848869324	1.1697735786437988	Epithelial cells	2	31			False		
GSE131907	2031	31	0	0	0.0	0.0	0.01812117174267769		Myeloid cells	1	31			False		
GSE131907	2032	31	0	0	0.0	0.0	0.15449625253677368		Myeloid cells	1	31			False		
GSE131907	2033	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	2034	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	2035	31	0	0	0.0	0.0	0.0		Myeloid cells	5	31	-0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	2036	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	2037	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2038	31	31	0	1.0	0.0	0.09311512857675552		T lymphocytes	1	31			False		
GSE131907	2039	31	0	31	0.0	1.0	1.8506954908370972	1.8506954908370972	Epithelial cells	1	31			False		
GSE131907	2040	31	31	0	1.0	0.0	0.114603191614151		T lymphocytes	1	31			False		
GSE131907	2041	31	31	0	1.0	0.0	0.08090119808912277		T lymphocytes	1	31			False		
GSE131907	2042	31	0	0	0.0	0.0	0.05016902834177017		Myeloid cells	4	31			False		
GSE131907	2043	31	0	31	0.0	1.0	0.5939624309539795	0.5939624309539795	Epithelial cells	1	31			False		
GSE131907	2044	31	0	3	0.0	0.0967741935483871	1.4788110256195068	0.4984431564807892	Epithelial cells	6	31	0.028571428571428574	0.9571545189504373	True	0.9853061224489795	0.984667611668254
GSE131907	2045	31	0	0	0.0	0.0	0.13078142702579498		Myeloid cells	2	31			False		
GSE131907	2046	31	31	0	1.0	0.0	0.14125101268291473		T lymphocytes	1	31			False		
GSE131907	2047	31	0	0	0.0	0.0	0.017007777467370033		Myeloid cells	4	31			False		
GSE131907	2048	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2049	31	0	31	0.0	1.0	1.7014780044555664	1.7014780044555664	Epithelial cells	3	31			False		
GSE131907	2050	31	0	0	0.0	0.0	0.19873295724391937		B lymphocytes	1	31			False		
GSE131907	2051	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2052	31	0	0	0.0	0.0	0.06163182854652405		Myeloid cells	6	31	-0.08571428571428573	0.8717434402332361	True	0.9370564495487935	0.9332209182681445
GSE131907	2053	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	2054	31	31	0	1.0	0.0	0.32147976756095886		NK cells	1	31			False		
GSE131907	2055	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2056	31	0	31	0.0	1.0	1.5610369443893433	1.5610369443893433	Epithelial cells	1	31			False		
GSE131907	2057	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	2058	31	0	31	0.0	1.0	2.3495101928710938	2.3495101928710938	Epithelial cells	1	31			False		
GSE131907	2059	31	0	31	0.0	1.0	1.4938466548919678	1.4938466548919678	Epithelial cells	1	31			False		
GSE131907	2060	31	31	0	1.0	0.0	0.18595893681049347		T lymphocytes	1	31			False		
GSE131907	2061	31	0	0	0.0	0.0	0.022096708416938782		Myeloid cells	2	31			False		
GSE131907	2062	31	31	0	1.0	0.0	0.10899234563112259		T lymphocytes	1	31			False		
GSE131907	2063	31	0	6	0.0	0.1935483870967742	0.8843179941177368	1.0696247816085815	Epithelial cells	2	31			False		
GSE131907	2064	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2065	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2066	31	0	0	0.0	0.0	0.05205196887254715		B lymphocytes	2	31			False		
GSE131907	2067	31	0	0	0.0	0.0	1.2604395151138306		Epithelial cells	1	31			False		
GSE131907	2068	31	0	0	0.0	0.0	0.020839408040046692		Myeloid cells	7	31	0.3214285714285715	0.48207203829967776	True	0.9161252419861912	0.9160471790155642
GSE131907	2069	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	2070	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	2071	31	31	0	1.0	0.0	0.04351191595196724		T lymphocytes	2	31			False		
GSE131907	2072	31	0	0	0.0	0.0	0.16837453842163086		Myeloid cells	1	31			False		
GSE131907	2073	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	2074	31	0	0	0.0	0.0	0.09709824621677399		B lymphocytes	1	31			False		
GSE131907	2075	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907	2076	31	0	29	0.0	0.9354838709677419	1.3566635847091675	1.3796554803848267	Epithelial cells	3	31			False		
GSE131907	2077	31	0	0	0.0	0.0	0.056378550827503204		B lymphocytes	1	31			False		
GSE131907	2078	31	0	31	0.0	1.0	1.6134936809539795	1.6134936809539795	Epithelial cells	1	31			False		
GSE131907	2079	31	31	0	1.0	0.0	0.05806908756494522		T lymphocytes	1	31			False		
GSE131907	2080	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2081	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	2082	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	2083	31	31	0	1.0	0.0	0.0		NK cells	3	31			False		
GSE131907	2084	31	0	11	0.0	0.3548387096774194	1.0173282623291016	1.28146231174469	Epithelial cells	3	31			False		
GSE131907	2085	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	2086	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	2087	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	2088	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	2089	31	0	0	0.0	0.0	0.013574131764471531		Myeloid cells	7	31	-0.28571428571428575	0.5345092286010406	True	0.9161252419861912	0.9160471790155642
GSE131907	2090	31	0	0	0.0	0.0	0.03471740335226059		B lymphocytes	2	31			False		
GSE131907	2091	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	2092	31	0	0	0.0	0.0	0.07452656328678131		B lymphocytes	1	31			False		
GSE131907	2093	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2094	31	31	0	1.0	0.0	0.041906099766492844		T lymphocytes	2	31			False		
GSE131907	2095	31	31	0	1.0	0.0	0.03842505067586899		T lymphocytes	2	31			False		
GSE131907	2096	31	0	31	0.0	1.0	1.1496371030807495	1.1496371030807495	Epithelial cells	1	31			False		
GSE131907	2097	31	0	0	0.0	0.0	0.21689683198928833		Myeloid cells	2	31			False		
GSE131907	2098	31	31	0	1.0	0.0	0.0572541169822216		T lymphocytes	1	31			False		
GSE131907	2099	31	31	0	1.0	0.0	0.10786128789186478		T lymphocytes	1	31			False		
GSE131907	2100	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2101	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2102	31	0	0	0.0	0.0	0.0		MAST cells	3	31			False		
GSE131907	2103	31	0	0	0.0	0.0	0.15277524292469025		B lymphocytes	1	31			False		
GSE131907	2104	31	0	0	0.0	0.0	0.04646683111786842		B lymphocytes	1	31			False		
GSE131907	2105	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	2106	31	0	0	0.0	0.0	0.16202813386917114		B lymphocytes	1	31			False		
GSE131907	2107	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	2108	31	0	15	0.0	0.4838709677419355	1.724272608757019	1.8637373447418213	Epithelial cells	7	31	0.07142857142857144	0.879048193148154	True	0.9370564495487935	0.9332209182681445
GSE131907	2109	31	0	0	0.0	0.0	0.044490691274404526		B lymphocytes	3	31			False		
GSE131907	2110	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	2111	31	0	0	0.0	0.0	0.13305054605007172		B lymphocytes	2	31			False		
GSE131907	2112	31	0	0	0.0	0.0	0.10785899311304092		B lymphocytes	1	31			False		
GSE131907	2113	31	1	0	0.03225806451612903	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	2114	31	31	0	1.0	0.0	0.05857780948281288		T lymphocytes	1	31			False		
GSE131907	2115	31	31	0	1.0	0.0	0.22960004210472107		T lymphocytes	1	31			False		
GSE131907	2116	31	0	0	0.0	0.0	0.1815931499004364		Myeloid cells	1	31			False		
GSE131907	2117	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	2118	31	0	0	0.0	0.0	0.09685031324625015		Myeloid cells	1	31			False		
GSE131907	2119	31	0	31	0.0	1.0	0.9802854061126709	0.9802854061126709	Epithelial cells	1	31			False		
GSE131907	2120	31	0	31	0.0	1.0	1.760612964630127	1.760612964630127	Epithelial cells	1	31			False		
GSE131907	2121	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
