target	interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	ligand_class	n_patients_scored	n_patients_detected	n_cohorts	cohorts	median_prob_high	median_prob_low	median_delta	mean_delta	n_delta_pos	n_delta_neg	n_delta_zero	frac_delta_pos	wilcoxon_p	n_wilcoxon	fdr_bh
TNK	COL6A1_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL6A1	ITGA11_ITGB1	COL6A1	ITGB1|ITGA11	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A1_ITGA1_ITGB1	COLLAGEN	ECM-Receptor	COL6A1	ITGA1_ITGB1	COL6A1	ITGB1|ITGA1	other	50	12	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.005355094167422616	7	5	38	0.14	0.1513671875	12	0.30997983870967744
TNK	COL6A1_ITGA2_ITGB1	COLLAGEN	ECM-Receptor	COL6A1	ITGA2_ITGB1	COL6A1	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A1_ITGA3_ITGB1	COLLAGEN	ECM-Receptor	COL6A1	ITGA3_ITGB1	COL6A1	ITGA3|ITGB1	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.0004889692026785428	0	1	49	0.0		1	
TNK	COL6A1_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL6A1	ITGA9_ITGB1	COL6A1	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A1_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL6A1	ITGAV_ITGB8	COL6A1	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A1_SDC1	COLLAGEN	ECM-Receptor	COL6A1	SDC1	COL6A1	SDC1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A1_SDC4	COLLAGEN	ECM-Receptor	COL6A1	SDC4	COL6A1	SDC4	other	50	3	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-1.7790190388149362e-05	1	2	47	0.02		3	
TNK	COL6A2_CD44	COLLAGEN	ECM-Receptor	COL6A2	CD44	COL6A2	CD44	other	50	13	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.0024164694227867536	6	7	37	0.12	1.0	13	1.0
TNK	COL6A2_GP6	COLLAGEN	ECM-Receptor	COL6A2	GP6	COL6A2	GP6	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A2_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL6A2	ITGA10_ITGB1	COL6A2	ITGA10|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A2_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL6A2	ITGA11_ITGB1	COL6A2	ITGB1|ITGA11	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A2_ITGA1_ITGB1	COLLAGEN	ECM-Receptor	COL6A2	ITGA1_ITGB1	COL6A2	ITGB1|ITGA1	other	50	6	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0013697653389048636	3	3	44	0.06	0.84375	6	0.9397846186926606
TNK	COL6A2_ITGA2_ITGB1	COLLAGEN	ECM-Receptor	COL6A2	ITGA2_ITGB1	COL6A2	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A2_ITGA3_ITGB1	COLLAGEN	ECM-Receptor	COL6A2	ITGA3_ITGB1	COL6A2	ITGA3|ITGB1	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.0003166323523741088	0	1	49	0.0		1	
TNK	COL6A2_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL6A2	ITGA9_ITGB1	COL6A2	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A2_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL6A2	ITGAV_ITGB8	COL6A2	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A2_SDC1	COLLAGEN	ECM-Receptor	COL6A2	SDC1	COL6A2	SDC1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A2_SDC4	COLLAGEN	ECM-Receptor	COL6A2	SDC4	COL6A2	SDC4	other	50	2	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	8.2896923742875e-05	1	1	48	0.02		2	
TNK	COL6A3_CD44	COLLAGEN	ECM-Receptor	COL6A3	CD44	COL6A3	CD44	other	50	2	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.00015567368494651693	1	1	48	0.02		2	
TNK	COL6A3_GP6	COLLAGEN	ECM-Receptor	COL6A3	GP6	COL6A3	GP6	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A3_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL6A3	ITGA10_ITGB1	COL6A3	ITGA10|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A3_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL6A3	ITGA11_ITGB1	COL6A3	ITGB1|ITGA11	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A3_ITGA1_ITGB1	COLLAGEN	ECM-Receptor	COL6A3	ITGA1_ITGB1	COL6A3	ITGB1|ITGA1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A3_ITGA2_ITGB1	COLLAGEN	ECM-Receptor	COL6A3	ITGA2_ITGB1	COL6A3	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A3_ITGA3_ITGB1	COLLAGEN	ECM-Receptor	COL6A3	ITGA3_ITGB1	COL6A3	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A3_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL6A3	ITGA9_ITGB1	COL6A3	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A3_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL6A3	ITGAV_ITGB8	COL6A3	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A3_SDC1	COLLAGEN	ECM-Receptor	COL6A3	SDC1	COL6A3	SDC1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A3_SDC4	COLLAGEN	ECM-Receptor	COL6A3	SDC4	COL6A3	SDC4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_CD44	COLLAGEN	ECM-Receptor	COL6A5	CD44	COL6A5	CD44	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_GP6	COLLAGEN	ECM-Receptor	COL6A5	GP6	COL6A5	GP6	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL6A5	ITGA10_ITGB1	COL6A5	ITGA10|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL6A5	ITGA11_ITGB1	COL6A5	ITGB1|ITGA11	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_ITGA1_ITGB1	COLLAGEN	ECM-Receptor	COL6A5	ITGA1_ITGB1	COL6A5	ITGB1|ITGA1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_ITGA2_ITGB1	COLLAGEN	ECM-Receptor	COL6A5	ITGA2_ITGB1	COL6A5	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_ITGA3_ITGB1	COLLAGEN	ECM-Receptor	COL6A5	ITGA3_ITGB1	COL6A5	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL6A5	ITGA9_ITGB1	COL6A5	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL6A5	ITGAV_ITGB8	COL6A5	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_SDC1	COLLAGEN	ECM-Receptor	COL6A5	SDC1	COL6A5	SDC1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A5_SDC4	COLLAGEN	ECM-Receptor	COL6A5	SDC4	COL6A5	SDC4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_CD44	COLLAGEN	ECM-Receptor	COL6A6	CD44	COL6A6	CD44	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_GP6	COLLAGEN	ECM-Receptor	COL6A6	GP6	COL6A6	GP6	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL6A6	ITGA10_ITGB1	COL6A6	ITGA10|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL6A6	ITGA11_ITGB1	COL6A6	ITGB1|ITGA11	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_ITGA1_ITGB1	COLLAGEN	ECM-Receptor	COL6A6	ITGA1_ITGB1	COL6A6	ITGB1|ITGA1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_ITGA2_ITGB1	COLLAGEN	ECM-Receptor	COL6A6	ITGA2_ITGB1	COL6A6	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_ITGA3_ITGB1	COLLAGEN	ECM-Receptor	COL6A6	ITGA3_ITGB1	COL6A6	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL6A6	ITGA9_ITGB1	COL6A6	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL6A6	ITGAV_ITGB8	COL6A6	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_SDC1	COLLAGEN	ECM-Receptor	COL6A6	SDC1	COL6A6	SDC1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL6A6_SDC4	COLLAGEN	ECM-Receptor	COL6A6	SDC4	COL6A6	SDC4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_CD44	COLLAGEN	ECM-Receptor	COL9A1	CD44	COL9A1	CD44	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_GP6	COLLAGEN	ECM-Receptor	COL9A1	GP6	COL9A1	GP6	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL9A1	ITGA10_ITGB1	COL9A1	ITGA10|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL9A1	ITGA11_ITGB1	COL9A1	ITGB1|ITGA11	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_ITGA1_ITGB1	COLLAGEN	ECM-Receptor	COL9A1	ITGA1_ITGB1	COL9A1	ITGB1|ITGA1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_ITGA2_ITGB1	COLLAGEN	ECM-Receptor	COL9A1	ITGA2_ITGB1	COL9A1	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_ITGA3_ITGB1	COLLAGEN	ECM-Receptor	COL9A1	ITGA3_ITGB1	COL9A1	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL9A1	ITGA9_ITGB1	COL9A1	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL9A1	ITGAV_ITGB8	COL9A1	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_SDC1	COLLAGEN	ECM-Receptor	COL9A1	SDC1	COL9A1	SDC1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A1_SDC4	COLLAGEN	ECM-Receptor	COL9A1	SDC4	COL9A1	SDC4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A2_CD44	COLLAGEN	ECM-Receptor	COL9A2	CD44	COL9A2	CD44	other	50	15	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.010304035779007728	12	3	35	0.24	0.05535888671875	15	0.17481753700657895
TNK	COL9A2_GP6	COLLAGEN	ECM-Receptor	COL9A2	GP6	COL9A2	GP6	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A2_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL9A2	ITGA10_ITGB1	COL9A2	ITGA10|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A2_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL9A2	ITGA11_ITGB1	COL9A2	ITGB1|ITGA11	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A2_ITGA1_ITGB1	COLLAGEN	ECM-Receptor	COL9A2	ITGA1_ITGB1	COL9A2	ITGB1|ITGA1	other	50	9	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.000779979768229112	6	3	41	0.12	0.359375	9	0.5989583333333334
TNK	COL9A2_ITGA2_ITGB1	COLLAGEN	ECM-Receptor	COL9A2	ITGA2_ITGB1	COL9A2	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A2_ITGA3_ITGB1	COLLAGEN	ECM-Receptor	COL9A2	ITGA3_ITGB1	COL9A2	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A2_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL9A2	ITGA9_ITGB1	COL9A2	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A2_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL9A2	ITGAV_ITGB8	COL9A2	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A2_SDC1	COLLAGEN	ECM-Receptor	COL9A2	SDC1	COL9A2	SDC1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A2_SDC4	COLLAGEN	ECM-Receptor	COL9A2	SDC4	COL9A2	SDC4	other	50	2	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	1.907861107483572e-05	1	1	48	0.02		2	
TNK	COL9A3_CD44	COLLAGEN	ECM-Receptor	COL9A3	CD44	COL9A3	CD44	other	50	3	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0010680942418007037	3	0	47	0.06		3	
TNK	COL9A3_GP6	COLLAGEN	ECM-Receptor	COL9A3	GP6	COL9A3	GP6	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A3_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL9A3	ITGA10_ITGB1	COL9A3	ITGA10|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A3_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL9A3	ITGA11_ITGB1	COL9A3	ITGB1|ITGA11	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A3_ITGA1_ITGB1	COLLAGEN	ECM-Receptor	COL9A3	ITGA1_ITGB1	COL9A3	ITGB1|ITGA1	other	50	3	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0004208423765267205	3	0	47	0.06		3	
TNK	COL9A3_ITGA2_ITGB1	COLLAGEN	ECM-Receptor	COL9A3	ITGA2_ITGB1	COL9A3	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A3_ITGA3_ITGB1	COLLAGEN	ECM-Receptor	COL9A3	ITGA3_ITGB1	COL9A3	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A3_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL9A3	ITGA9_ITGB1	COL9A3	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A3_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL9A3	ITGAV_ITGB8	COL9A3	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A3_SDC1	COLLAGEN	ECM-Receptor	COL9A3	SDC1	COL9A3	SDC1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COL9A3_SDC4	COLLAGEN	ECM-Receptor	COL9A3	SDC4	COL9A3	SDC4	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	2.3423145250046393e-06	1	0	49	0.02		1	
TNK	COMP_CD36	THBS	ECM-Receptor	COMP	CD36	COMP	CD36	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COMP_CD47	THBS	ECM-Receptor	COMP	CD47	COMP	CD47	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COMP_ITGA3_ITGB1	THBS	ECM-Receptor	COMP	ITGA3_ITGB1	COMP	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COMP_ITGAV_ITGB3	THBS	ECM-Receptor	COMP	ITGAV_ITGB3	COMP	ITGAV|ITGB3	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COMP_SDC1	THBS	ECM-Receptor	COMP	SDC1	COMP	SDC1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	COMP_SDC4	THBS	ECM-Receptor	COMP	SDC4	COMP	SDC4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CORT_SSTR1	SOMATOSTATIN	Secreted Signaling	CORT	SSTR1	CORT	SSTR1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CORT_SSTR2	SOMATOSTATIN	Secreted Signaling	CORT	SSTR2	CORT	SSTR2	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CORT_SSTR3	SOMATOSTATIN	Secreted Signaling	CORT	SSTR3	CORT	SSTR3	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CRH_CRHR1	CRH	Secreted Signaling	CRH	CRHR1	CRH	CRHR1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CRH_CRHR2	CRH	Secreted Signaling	CRH	CRHR2	CRH	CRHR2	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CRTAM_CADM1	CADM	Cell-Cell Contact	CRTAM	CADM1	CRTAM	CADM1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CSF1_CSF1R	CSF	Secreted Signaling	CSF1	CSF1R	CSF1	CSF1R	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CSF2_CSF2RA_CSF2RB	IL4	Secreted Signaling	CSF2	CSF2RA_CSF2RB	CSF2	CSF2RB|CSF2RA	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CSF3_CSF3R	CSF3	Secreted Signaling	CSF3	CSF3R	CSF3	CSF3R	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CSPG4_ITGA2_ITGB1	CSPG4	Cell-Cell Contact	CSPG4	ITGA3_ITGB1	CSPG4	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CTF1_LIFR_IL6ST	LIFR	Secreted Signaling	CTF1	LIFR_IL6ST	CTF1	IL6ST|LIFR	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CTSG_F2R	PARs	Secreted Signaling	CTSG	F2R	CTSG	F2R	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CTSG_F2RL1	PARs	Secreted Signaling	CTSG	F2RL1	CTSG	F2RL1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CTSG_F2RL2	PARs	Secreted Signaling	CTSG	F2RL2	CTSG	F2RL2	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CTSG_F2RL3	PARs	Secreted Signaling	CTSG	F2RL3	CTSG	F2RL3	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CTSG_FPR1	CTSG	Secreted Signaling	CTSG	FPR1	CTSG	FPR1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CTSG_PARD3	PARs	Secreted Signaling	CTSG	PARD3	CTSG	PARD3	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CX3CL1_CX3CR1	CX3C	Secreted Signaling	CX3CL1	CX3CR1	CX3CL1	CX3CR1	other	50	6	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0037664881243822945	3	2	45	0.06	0.4375	6	0.65625
TNK	CXCL10_ACKR1	CXCL	Secreted Signaling	CXCL10	ACKR1	CXCL10	ACKR1	recruit	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CXCL10_CXCR3	CXCL	Secreted Signaling	CXCL10	CXCR3	CXCL10	CXCR3	recruit	50	7	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	8.829048955464046e-06	4	3	43	0.08	0.8125	7	0.9285714285714285
TNK	CXCL11_ACKR1	CXCL	Secreted Signaling	CXCL11	ACKR1	CXCL11	ACKR1	recruit	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CXCL11_ACKR3	CXCL	Secreted Signaling	CXCL11	ACKR3	CXCL11	ACKR3	recruit	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	CXCL11_CXCR3	CXCL	Secreted Signaling	CXCL11	CXCR3	CXCL11	CXCR3	recruit	50	3	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.001460530054064566	0	3	47	0.0		3	
TNK	CXCL12_ACKR3	CXCL	Secreted Signaling	CXCL12	ACKR3	CXCL12	ACKR3	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
