cohort_id	organism	material	scale	tf	target	rho	p	n	detect_tf	detect_target
SRP028161	mouse	tissue	sftpc	ELF3	TACSTD2	-0.1794	0.5061	16	1.0000	1.0000
SRP028161	mouse	tissue	sftpc	ELF3	CLDN4	0.5206	0.0387	16	1.0000	1.0000
SRP028161	mouse	tissue	sftpc	GRHL1	TACSTD2	0.2206	0.4117	16	1.0000	1.0000
SRP028161	mouse	tissue	sftpc	GRHL1	CLDN4	-0.8147	0.0001	16	1.0000	1.0000
SRP028161	mouse	tissue	sftpc	KLF4	TACSTD2	0.2735	0.3053	16	1.0000	1.0000
SRP028161	mouse	tissue	sftpc	KLF4	CLDN4	-0.8176	0.0001	16	1.0000	1.0000
SRP028161	mouse	tissue	sftpc	TFAP2A	TACSTD2	-0.1794	0.5061	16	1.0000	1.0000
SRP028161	mouse	tissue	sftpc	TFAP2A	CLDN4	0.4029	0.1217	16	1.0000	1.0000
SRP028161	mouse	tissue	sftpc	NKX2-1	TACSTD2	0.1324	0.6251	16	1.0000	1.0000
SRP028161	mouse	tissue	sftpc	NKX2-1	CLDN4	-0.2206	0.4117	16	1.0000	1.0000
SRP028868	mouse	tissue	raw	ELF3	TACSTD2	0.3623	0.0133	46	1.0000	1.0000
SRP028868	mouse	tissue	raw	ELF3	CLDN4	0.4999	0.0004	46	1.0000	0.9348
SRP028868	mouse	tissue	raw	GRHL1	TACSTD2	0.3691	0.0116	46	0.7826	1.0000
SRP028868	mouse	tissue	raw	GRHL1	CLDN4	-0.0154	0.9189	46	0.7826	0.9348
SRP028868	mouse	tissue	raw	KLF4	TACSTD2	0.3191	0.0306	46	1.0000	1.0000
SRP028868	mouse	tissue	raw	KLF4	CLDN4	-0.1008	0.5049	46	1.0000	0.9348
SRP028868	mouse	tissue	raw	TFAP2A	TACSTD2	-0.0270	0.8589	46	0.9783	1.0000
SRP028868	mouse	tissue	raw	TFAP2A	CLDN4	0.2990	0.0436	46	0.9783	0.9348
SRP028868	mouse	tissue	raw	NKX2-1	TACSTD2	-0.5047	0.0003	46	1.0000	1.0000
SRP028868	mouse	tissue	raw	NKX2-1	CLDN4	-0.7893	0.0000	46	1.0000	0.9348
SRP028868	mouse	tissue	epcam	ELF3	TACSTD2	0.3638	0.0129	46	1.0000	1.0000
SRP028868	mouse	tissue	epcam	ELF3	CLDN4	0.5103	0.0003	46	1.0000	0.9348
SRP028868	mouse	tissue	epcam	GRHL1	TACSTD2	0.3349	0.0229	46	0.7826	1.0000
SRP028868	mouse	tissue	epcam	GRHL1	CLDN4	-0.0430	0.7767	46	0.7826	0.9348
SRP028868	mouse	tissue	epcam	KLF4	TACSTD2	0.3352	0.0228	46	1.0000	1.0000
SRP028868	mouse	tissue	epcam	KLF4	CLDN4	-0.1228	0.4162	46	1.0000	0.9348
SRP028868	mouse	tissue	epcam	TFAP2A	TACSTD2	0.0262	0.8627	46	0.9783	1.0000
SRP028868	mouse	tissue	epcam	TFAP2A	CLDN4	0.3695	0.0115	46	0.9783	0.9348
SRP028868	mouse	tissue	epcam	NKX2-1	TACSTD2	-0.5429	0.0001	46	1.0000	1.0000
SRP028868	mouse	tissue	epcam	NKX2-1	CLDN4	-0.8195	0.0000	46	1.0000	0.9348
SRP028868	mouse	tissue	sftpc	ELF3	TACSTD2	0.2418	0.1054	46	1.0000	1.0000
SRP028868	mouse	tissue	sftpc	ELF3	CLDN4	0.4812	0.0007	46	1.0000	0.9348
SRP028868	mouse	tissue	sftpc	GRHL1	TACSTD2	0.4435	0.0020	46	0.7826	1.0000
SRP028868	mouse	tissue	sftpc	GRHL1	CLDN4	0.0288	0.8493	46	0.7826	0.9348
SRP028868	mouse	tissue	sftpc	KLF4	TACSTD2	0.3941	0.0067	46	1.0000	1.0000
SRP028868	mouse	tissue	sftpc	KLF4	CLDN4	-0.0357	0.8137	46	1.0000	0.9348
SRP028868	mouse	tissue	sftpc	TFAP2A	TACSTD2	-0.2231	0.1362	46	0.9783	1.0000
SRP028868	mouse	tissue	sftpc	TFAP2A	CLDN4	0.1013	0.5028	46	0.9783	0.9348
SRP028868	mouse	tissue	sftpc	NKX2-1	TACSTD2	-0.2123	0.1566	46	1.0000	1.0000
SRP028868	mouse	tissue	sftpc	NKX2-1	CLDN4	-0.4664	0.0011	46	1.0000	0.9348
SRP030409	mouse	tissue	raw	ELF3	TACSTD2	0.5765	0.0194	16	1.0000	1.0000
SRP030409	mouse	tissue	raw	ELF3	CLDN4	0.8529	0.0000	16	1.0000	1.0000
SRP030409	mouse	tissue	raw	GRHL1	TACSTD2	0.8882	0.0000	16	1.0000	1.0000
SRP030409	mouse	tissue	raw	GRHL1	CLDN4	0.5412	0.0304	16	1.0000	1.0000
SRP030409	mouse	tissue	raw	KLF4	TACSTD2	-0.7324	0.0013	16	1.0000	1.0000
SRP030409	mouse	tissue	raw	KLF4	CLDN4	-0.9059	0.0000	16	1.0000	1.0000
SRP030409	mouse	tissue	raw	TFAP2A	TACSTD2	0.5412	0.0304	16	1.0000	1.0000
SRP030409	mouse	tissue	raw	TFAP2A	CLDN4	0.1529	0.5717	16	1.0000	1.0000
SRP030409	mouse	tissue	raw	NKX2-1	TACSTD2	0.6176	0.0108	16	1.0000	1.0000
SRP030409	mouse	tissue	raw	NKX2-1	CLDN4	0.8324	0.0001	16	1.0000	1.0000
SRP030409	mouse	tissue	epcam	ELF3	TACSTD2	-0.1751	0.5165	16	1.0000	1.0000
SRP030409	mouse	tissue	epcam	ELF3	CLDN4	0.4353	0.0920	16	1.0000	1.0000
SRP030409	mouse	tissue	epcam	GRHL1	TACSTD2	0.7829	0.0003	16	1.0000	1.0000
SRP030409	mouse	tissue	epcam	GRHL1	CLDN4	-0.0824	0.7617	16	1.0000	1.0000
SRP030409	mouse	tissue	epcam	KLF4	TACSTD2	-0.1840	0.4952	16	1.0000	1.0000
SRP030409	mouse	tissue	epcam	KLF4	CLDN4	-0.4029	0.1217	16	1.0000	1.0000
SRP030409	mouse	tissue	epcam	TFAP2A	TACSTD2	0.6873	0.0033	16	1.0000	1.0000
SRP030409	mouse	tissue	epcam	TFAP2A	CLDN4	0.1706	0.5276	16	1.0000	1.0000
SRP030409	mouse	tissue	epcam	NKX2-1	TACSTD2	-0.0942	0.7286	16	1.0000	1.0000
SRP030409	mouse	tissue	epcam	NKX2-1	CLDN4	0.3588	0.1723	16	1.0000	1.0000
SRP030409	mouse	tissue	sftpc	ELF3	TACSTD2	-0.2059	0.4443	16	1.0000	1.0000
SRP030409	mouse	tissue	sftpc	ELF3	CLDN4	0.0118	0.9655	16	1.0000	1.0000
SRP030409	mouse	tissue	sftpc	GRHL1	TACSTD2	0.7853	0.0003	16	1.0000	1.0000
SRP030409	mouse	tissue	sftpc	GRHL1	CLDN4	0.0971	0.7207	16	1.0000	1.0000
SRP030409	mouse	tissue	sftpc	KLF4	TACSTD2	-0.4471	0.0825	16	1.0000	1.0000
SRP030409	mouse	tissue	sftpc	KLF4	CLDN4	-0.7588	0.0007	16	1.0000	1.0000
SRP030409	mouse	tissue	sftpc	TFAP2A	TACSTD2	0.5000	0.0486	16	1.0000	1.0000
SRP030409	mouse	tissue	sftpc	TFAP2A	CLDN4	-0.2147	0.4246	16	1.0000	1.0000
SRP030409	mouse	tissue	sftpc	NKX2-1	TACSTD2	0.0176	0.9483	16	1.0000	1.0000
SRP030409	mouse	tissue	sftpc	NKX2-1	CLDN4	0.1118	0.6803	16	1.0000	1.0000
SRP033021	mouse	tissue	raw	ELF3	TACSTD2	0.2727	0.0002	181	1.0000	1.0000
SRP033021	mouse	tissue	raw	ELF3	CLDN4	0.5140	0.0000	181	1.0000	0.9890
SRP033021	mouse	tissue	raw	GRHL1	TACSTD2	-0.1702	0.0220	181	1.0000	1.0000
SRP033021	mouse	tissue	raw	GRHL1	CLDN4	-0.1529	0.0399	181	1.0000	0.9890
SRP033021	mouse	tissue	raw	KLF4	TACSTD2	0.0462	0.5371	181	1.0000	1.0000
SRP033021	mouse	tissue	raw	KLF4	CLDN4	0.0445	0.5516	181	1.0000	0.9890
SRP033021	mouse	tissue	raw	TFAP2A	TACSTD2	0.0657	0.3799	181	0.7514	1.0000
SRP033021	mouse	tissue	raw	TFAP2A	CLDN4	0.0575	0.4417	181	0.7514	0.9890
SRP033021	mouse	tissue	raw	NKX2-1	TACSTD2	-0.4815	0.0000	181	1.0000	1.0000
SRP033021	mouse	tissue	raw	NKX2-1	CLDN4	-0.5630	0.0000	181	1.0000	0.9890
SRP033021	mouse	tissue	epcam	ELF3	TACSTD2	0.1253	0.0928	181	1.0000	1.0000
SRP033021	mouse	tissue	epcam	ELF3	CLDN4	0.3660	0.0000	181	1.0000	0.9890
SRP033021	mouse	tissue	epcam	GRHL1	TACSTD2	-0.1828	0.0138	181	1.0000	1.0000
SRP033021	mouse	tissue	epcam	GRHL1	CLDN4	-0.1812	0.0146	181	1.0000	0.9890
SRP033021	mouse	tissue	epcam	KLF4	TACSTD2	0.0961	0.1982	181	1.0000	1.0000
SRP033021	mouse	tissue	epcam	KLF4	CLDN4	0.0938	0.2093	181	1.0000	0.9890
SRP033021	mouse	tissue	epcam	TFAP2A	TACSTD2	0.0590	0.4302	181	0.7514	1.0000
SRP033021	mouse	tissue	epcam	TFAP2A	CLDN4	0.0830	0.2668	181	0.7514	0.9890
SRP033021	mouse	tissue	epcam	NKX2-1	TACSTD2	-0.4307	0.0000	181	1.0000	1.0000
SRP033021	mouse	tissue	epcam	NKX2-1	CLDN4	-0.5251	0.0000	181	1.0000	0.9890
SRP033021	mouse	tissue	sftpc	ELF3	TACSTD2	0.3885	0.0000	181	1.0000	1.0000
SRP033021	mouse	tissue	sftpc	ELF3	CLDN4	0.6265	0.0000	181	1.0000	0.9890
SRP033021	mouse	tissue	sftpc	GRHL1	TACSTD2	-0.0659	0.3782	181	1.0000	1.0000
SRP033021	mouse	tissue	sftpc	GRHL1	CLDN4	-0.0685	0.3595	181	1.0000	0.9890
SRP033021	mouse	tissue	sftpc	KLF4	TACSTD2	0.0172	0.8183	181	1.0000	1.0000
SRP033021	mouse	tissue	sftpc	KLF4	CLDN4	0.0056	0.9400	181	1.0000	0.9890
SRP033021	mouse	tissue	sftpc	TFAP2A	TACSTD2	-0.1062	0.1549	181	0.7514	1.0000
SRP033021	mouse	tissue	sftpc	TFAP2A	CLDN4	-0.0789	0.2910	181	0.7514	0.9890
SRP033021	mouse	tissue	sftpc	NKX2-1	TACSTD2	-0.2875	0.0001	181	1.0000	1.0000
SRP033021	mouse	tissue	sftpc	NKX2-1	CLDN4	-0.4576	0.0000	181	1.0000	0.9890
SRP033220	mouse	tissue	raw	ELF3	TACSTD2	0.4710	0.0086	30	1.0000	1.0000
SRP033220	mouse	tissue	raw	ELF3	CLDN4	-0.0679	0.7216	30	1.0000	1.0000
SRP033220	mouse	tissue	raw	GRHL1	TACSTD2	-0.2414	0.1988	30	1.0000	1.0000
SRP033220	mouse	tissue	raw	GRHL1	CLDN4	-0.0585	0.7588	30	1.0000	1.0000
SRP033220	mouse	tissue	raw	KLF4	TACSTD2	-0.3059	0.1002	30	1.0000	1.0000
SRP033220	mouse	tissue	raw	KLF4	CLDN4	-0.6850	0.0000	30	1.0000	1.0000
SRP033220	mouse	tissue	raw	TFAP2A	TACSTD2	0.1408	0.4579	30	1.0000	1.0000
SRP033220	mouse	tissue	raw	TFAP2A	CLDN4	0.5012	0.0048	30	1.0000	1.0000
SRP033220	mouse	tissue	raw	NKX2-1	TACSTD2	0.3019	0.1049	30	1.0000	1.0000
SRP033220	mouse	tissue	raw	NKX2-1	CLDN4	0.1729	0.3610	30	1.0000	1.0000
SRP033220	mouse	tissue	epcam	ELF3	TACSTD2	0.1889	0.3175	30	1.0000	1.0000
SRP033220	mouse	tissue	epcam	ELF3	CLDN4	-0.0683	0.7199	30	1.0000	1.0000
SRP033220	mouse	tissue	epcam	GRHL1	TACSTD2	0.1497	0.4297	30	1.0000	1.0000
SRP033220	mouse	tissue	epcam	GRHL1	CLDN4	-0.0839	0.6595	30	1.0000	1.0000
SRP033220	mouse	tissue	epcam	KLF4	TACSTD2	-0.4621	0.0102	30	1.0000	1.0000
SRP033220	mouse	tissue	epcam	KLF4	CLDN4	-0.6912	0.0000	30	1.0000	1.0000
SRP033220	mouse	tissue	epcam	TFAP2A	TACSTD2	0.3299	0.0750	30	1.0000	1.0000
SRP033220	mouse	tissue	epcam	TFAP2A	CLDN4	0.5288	0.0027	30	1.0000	1.0000
SRP033220	mouse	tissue	epcam	NKX2-1	TACSTD2	0.0598	0.7534	30	1.0000	1.0000
SRP033220	mouse	tissue	epcam	NKX2-1	CLDN4	0.2067	0.2732	30	1.0000	1.0000
SRP033220	mouse	tissue	sftpc	ELF3	TACSTD2	0.3758	0.0407	30	1.0000	1.0000
SRP033220	mouse	tissue	sftpc	ELF3	CLDN4	-0.0469	0.8054	30	1.0000	1.0000
SRP033220	mouse	tissue	sftpc	GRHL1	TACSTD2	0.0590	0.7570	30	1.0000	1.0000
SRP033220	mouse	tissue	sftpc	GRHL1	CLDN4	-0.2547	0.1743	30	1.0000	1.0000
SRP033220	mouse	tissue	sftpc	KLF4	TACSTD2	-0.4011	0.0280	30	1.0000	1.0000
SRP033220	mouse	tissue	sftpc	KLF4	CLDN4	-0.6823	0.0000	30	1.0000	1.0000
SRP033220	mouse	tissue	sftpc	TFAP2A	TACSTD2	0.3722	0.0428	30	1.0000	1.0000
SRP033220	mouse	tissue	sftpc	TFAP2A	CLDN4	0.5239	0.0030	30	1.0000	1.0000
SRP033220	mouse	tissue	sftpc	NKX2-1	TACSTD2	0.1364	0.4724	30	1.0000	1.0000
SRP033220	mouse	tissue	sftpc	NKX2-1	CLDN4	0.2770	0.1384	30	1.0000	1.0000
SRP033407	mouse	tissue	raw	ELF3	TACSTD2	-0.0271	0.9098	20	1.0000	1.0000
SRP033407	mouse	tissue	raw	ELF3	CLDN4	0.4421	0.0510	20	1.0000	1.0000
SRP033407	mouse	tissue	raw	GRHL1	TACSTD2	-0.1925	0.4162	20	1.0000	1.0000
SRP033407	mouse	tissue	raw	GRHL1	CLDN4	0.4346	0.0555	20	1.0000	1.0000
SRP033407	mouse	tissue	raw	KLF4	TACSTD2	0.0000	1.0000	20	1.0000	1.0000
SRP033407	mouse	tissue	raw	KLF4	CLDN4	-0.5218	0.0183	20	1.0000	1.0000
SRP033407	mouse	tissue	raw	TFAP2A	TACSTD2	-0.1970	0.4052	20	1.0000	1.0000
SRP033407	mouse	tissue	raw	TFAP2A	CLDN4	0.6541	0.0018	20	1.0000	1.0000
SRP033407	mouse	tissue	raw	NKX2-1	TACSTD2	-0.2226	0.3456	20	1.0000	1.0000
SRP033407	mouse	tissue	raw	NKX2-1	CLDN4	0.3714	0.1069	20	1.0000	1.0000
SRP033407	mouse	tissue	epcam	ELF3	TACSTD2	0.1880	0.4274	20	1.0000	1.0000
SRP033407	mouse	tissue	epcam	ELF3	CLDN4	0.4722	0.0355	20	1.0000	1.0000
SRP033407	mouse	tissue	epcam	GRHL1	TACSTD2	-0.1895	0.4237	20	1.0000	1.0000
SRP033407	mouse	tissue	epcam	GRHL1	CLDN4	0.3865	0.0923	20	1.0000	1.0000
SRP033407	mouse	tissue	epcam	KLF4	TACSTD2	-0.0707	0.7672	20	1.0000	1.0000
SRP033407	mouse	tissue	epcam	KLF4	CLDN4	-0.4571	0.0427	20	1.0000	1.0000
SRP033407	mouse	tissue	epcam	TFAP2A	TACSTD2	-0.1459	0.5395	20	1.0000	1.0000
SRP033407	mouse	tissue	epcam	TFAP2A	CLDN4	0.6511	0.0019	20	1.0000	1.0000
SRP033407	mouse	tissue	epcam	NKX2-1	TACSTD2	-0.2015	0.3943	20	1.0000	1.0000
SRP033407	mouse	tissue	epcam	NKX2-1	CLDN4	0.2286	0.3324	20	1.0000	1.0000
SRP033407	mouse	tissue	sftpc	ELF3	TACSTD2	-0.1203	0.6134	20	1.0000	1.0000
SRP033407	mouse	tissue	sftpc	ELF3	CLDN4	0.6015	0.0050	20	1.0000	1.0000
SRP033407	mouse	tissue	sftpc	GRHL1	TACSTD2	-0.1940	0.4125	20	1.0000	1.0000
SRP033407	mouse	tissue	sftpc	GRHL1	CLDN4	0.4195	0.0655	20	1.0000	1.0000
SRP033407	mouse	tissue	sftpc	KLF4	TACSTD2	0.1083	0.6496	20	1.0000	1.0000
SRP033407	mouse	tissue	sftpc	KLF4	CLDN4	-0.6541	0.0018	20	1.0000	1.0000
SRP033407	mouse	tissue	sftpc	TFAP2A	TACSTD2	-0.1188	0.6179	20	1.0000	1.0000
SRP033407	mouse	tissue	sftpc	TFAP2A	CLDN4	0.6075	0.0045	20	1.0000	1.0000
SRP033407	mouse	tissue	sftpc	NKX2-1	TACSTD2	-0.3925	0.0870	20	1.0000	1.0000
SRP033407	mouse	tissue	sftpc	NKX2-1	CLDN4	0.4496	0.0467	20	1.0000	1.0000
SRP039089	mouse	tissue	raw	ELF3	TACSTD2	0.9231	0.0000	12	1.0000	1.0000
SRP039089	mouse	tissue	raw	ELF3	CLDN4	0.7832	0.0026	12	1.0000	1.0000
SRP039089	mouse	tissue	raw	GRHL1	TACSTD2	-0.2168	0.4986	12	1.0000	1.0000
SRP039089	mouse	tissue	raw	GRHL1	CLDN4	0.0210	0.9484	12	1.0000	1.0000
SRP039089	mouse	tissue	raw	KLF4	TACSTD2	0.5035	0.0952	12	1.0000	1.0000
SRP039089	mouse	tissue	raw	KLF4	CLDN4	0.6364	0.0261	12	1.0000	1.0000
SRP039089	mouse	tissue	raw	TFAP2A	TACSTD2	0.3566	0.2551	12	0.9167	1.0000
SRP039089	mouse	tissue	raw	TFAP2A	CLDN4	0.6713	0.0168	12	0.9167	1.0000
SRP039089	mouse	tissue	raw	NKX2-1	TACSTD2	0.5594	0.0586	12	1.0000	1.0000
SRP039089	mouse	tissue	raw	NKX2-1	CLDN4	0.8042	0.0016	12	1.0000	1.0000
SRP039089	mouse	tissue	epcam	ELF3	TACSTD2	0.3217	0.3079	12	1.0000	1.0000
SRP039089	mouse	tissue	epcam	ELF3	CLDN4	0.2168	0.4986	12	1.0000	1.0000
SRP039089	mouse	tissue	epcam	GRHL1	TACSTD2	-0.7762	0.0030	12	1.0000	1.0000
SRP039089	mouse	tissue	epcam	GRHL1	CLDN4	0.0559	0.8629	12	1.0000	1.0000
SRP039089	mouse	tissue	epcam	KLF4	TACSTD2	-0.6713	0.0168	12	1.0000	1.0000
SRP039089	mouse	tissue	epcam	KLF4	CLDN4	0.3497	0.2652	12	1.0000	1.0000
SRP039089	mouse	tissue	epcam	TFAP2A	TACSTD2	-0.6294	0.0283	12	0.9167	1.0000
SRP039089	mouse	tissue	epcam	TFAP2A	CLDN4	0.4685	0.1245	12	0.9167	1.0000
SRP039089	mouse	tissue	epcam	NKX2-1	TACSTD2	-0.3916	0.2081	12	1.0000	1.0000
SRP039089	mouse	tissue	epcam	NKX2-1	CLDN4	0.5245	0.0800	12	1.0000	1.0000
SRP039089	mouse	tissue	sftpc	ELF3	TACSTD2	0.1678	0.6021	12	1.0000	1.0000
SRP039089	mouse	tissue	sftpc	ELF3	CLDN4	0.2587	0.4168	12	1.0000	1.0000
SRP039089	mouse	tissue	sftpc	GRHL1	TACSTD2	-0.6923	0.0126	12	1.0000	1.0000
SRP039089	mouse	tissue	sftpc	GRHL1	CLDN4	0.1329	0.6806	12	1.0000	1.0000
SRP039089	mouse	tissue	sftpc	KLF4	TACSTD2	-0.6713	0.0168	12	1.0000	1.0000
SRP039089	mouse	tissue	sftpc	KLF4	CLDN4	0.1119	0.7292	12	1.0000	1.0000
SRP039089	mouse	tissue	sftpc	TFAP2A	TACSTD2	-0.5594	0.0586	12	0.9167	1.0000
SRP039089	mouse	tissue	sftpc	TFAP2A	CLDN4	0.3916	0.2081	12	0.9167	1.0000
SRP039089	mouse	tissue	sftpc	NKX2-1	TACSTD2	-0.2657	0.4038	12	1.0000	1.0000
SRP039089	mouse	tissue	sftpc	NKX2-1	CLDN4	0.5245	0.0800	12	1.0000	1.0000
SRP040656	mouse	tissue	raw	ELF3	TACSTD2	0.5179	0.0480	15	1.0000	1.0000
SRP040656	mouse	tissue	raw	ELF3	CLDN4	0.9000	0.0000	15	1.0000	1.0000
SRP040656	mouse	tissue	raw	GRHL1	TACSTD2	0.7464	0.0014	15	1.0000	1.0000
SRP040656	mouse	tissue	raw	GRHL1	CLDN4	0.1536	0.5848	15	1.0000	1.0000
SRP040656	mouse	tissue	raw	KLF4	TACSTD2	-0.5679	0.0272	15	1.0000	1.0000
SRP040656	mouse	tissue	raw	KLF4	CLDN4	0.3107	0.2597	15	1.0000	1.0000
SRP040656	mouse	tissue	raw	TFAP2A	TACSTD2	0.5071	0.0537	15	1.0000	1.0000
SRP040656	mouse	tissue	raw	TFAP2A	CLDN4	0.2214	0.4277	15	1.0000	1.0000
SRP040656	mouse	tissue	raw	NKX2-1	TACSTD2	0.6464	0.0092	15	0.9333	1.0000
SRP040656	mouse	tissue	raw	NKX2-1	CLDN4	0.6536	0.0082	15	0.9333	1.0000
SRP040656	mouse	tissue	epcam	ELF3	TACSTD2	0.6679	0.0065	15	1.0000	1.0000
SRP040656	mouse	tissue	epcam	ELF3	CLDN4	0.7464	0.0014	15	1.0000	1.0000
SRP040656	mouse	tissue	epcam	GRHL1	TACSTD2	0.6964	0.0039	15	1.0000	1.0000
SRP040656	mouse	tissue	epcam	GRHL1	CLDN4	0.6179	0.0141	15	1.0000	1.0000
SRP040656	mouse	tissue	epcam	KLF4	TACSTD2	-0.5857	0.0218	15	1.0000	1.0000
SRP040656	mouse	tissue	epcam	KLF4	CLDN4	-0.2714	0.3278	15	1.0000	1.0000
SRP040656	mouse	tissue	epcam	TFAP2A	TACSTD2	0.5464	0.0351	15	1.0000	1.0000
SRP040656	mouse	tissue	epcam	TFAP2A	CLDN4	0.2286	0.4126	15	1.0000	1.0000
SRP040656	mouse	tissue	epcam	NKX2-1	TACSTD2	0.6821	0.0051	15	0.9333	1.0000
SRP040656	mouse	tissue	epcam	NKX2-1	CLDN4	0.3500	0.2009	15	0.9333	1.0000
SRP040656	mouse	tissue	sftpc	ELF3	TACSTD2	0.2179	0.4354	15	1.0000	1.0000
SRP040656	mouse	tissue	sftpc	ELF3	CLDN4	0.7429	0.0015	15	1.0000	1.0000
SRP040656	mouse	tissue	sftpc	GRHL1	TACSTD2	0.7429	0.0015	15	1.0000	1.0000
SRP040656	mouse	tissue	sftpc	GRHL1	CLDN4	-0.5000	0.0577	15	1.0000	1.0000
SRP040656	mouse	tissue	sftpc	KLF4	TACSTD2	-0.6179	0.0141	15	1.0000	1.0000
SRP040656	mouse	tissue	sftpc	KLF4	CLDN4	0.6500	0.0087	15	1.0000	1.0000
SRP040656	mouse	tissue	sftpc	TFAP2A	TACSTD2	0.3607	0.1866	15	1.0000	1.0000
SRP040656	mouse	tissue	sftpc	TFAP2A	CLDN4	0.0393	0.8894	15	1.0000	1.0000
SRP040656	mouse	tissue	sftpc	NKX2-1	TACSTD2	0.2179	0.4354	15	0.9333	1.0000
SRP040656	mouse	tissue	sftpc	NKX2-1	CLDN4	0.2857	0.3019	15	0.9333	1.0000
SRP041749	mouse	tissue	raw	ELF3	TACSTD2	0.8462	0.0005	12	1.0000	1.0000
SRP041749	mouse	tissue	raw	ELF3	CLDN4	0.8951	0.0001	12	1.0000	1.0000
SRP041749	mouse	tissue	raw	GRHL1	TACSTD2	0.7832	0.0026	12	1.0000	1.0000
SRP041749	mouse	tissue	raw	GRHL1	CLDN4	0.8531	0.0004	12	1.0000	1.0000
SRP041749	mouse	tissue	raw	KLF4	TACSTD2	-0.6503	0.0220	12	1.0000	1.0000
SRP041749	mouse	tissue	raw	KLF4	CLDN4	-0.6853	0.0139	12	1.0000	1.0000
SRP041749	mouse	tissue	raw	TFAP2A	TACSTD2	0.7622	0.0040	12	0.9167	1.0000
SRP041749	mouse	tissue	raw	TFAP2A	CLDN4	0.6853	0.0139	12	0.9167	1.0000
SRP041749	mouse	tissue	raw	NKX2-1	TACSTD2	0.7483	0.0051	12	1.0000	1.0000
SRP041749	mouse	tissue	raw	NKX2-1	CLDN4	0.8042	0.0016	12	1.0000	1.0000
SRP041749	mouse	tissue	epcam	ELF3	TACSTD2	0.6434	0.0240	12	1.0000	1.0000
SRP041749	mouse	tissue	epcam	ELF3	CLDN4	0.6853	0.0139	12	1.0000	1.0000
SRP041749	mouse	tissue	epcam	GRHL1	TACSTD2	0.5315	0.0754	12	1.0000	1.0000
SRP041749	mouse	tissue	epcam	GRHL1	CLDN4	0.5594	0.0586	12	1.0000	1.0000
SRP041749	mouse	tissue	epcam	KLF4	TACSTD2	0.0210	0.9484	12	1.0000	1.0000
SRP041749	mouse	tissue	epcam	KLF4	CLDN4	0.1888	0.5567	12	1.0000	1.0000
SRP041749	mouse	tissue	epcam	TFAP2A	TACSTD2	0.5874	0.0446	12	0.9167	1.0000
SRP041749	mouse	tissue	epcam	TFAP2A	CLDN4	0.5594	0.0586	12	0.9167	1.0000
SRP041749	mouse	tissue	epcam	NKX2-1	TACSTD2	0.2797	0.3786	12	1.0000	1.0000
SRP041749	mouse	tissue	epcam	NKX2-1	CLDN4	0.3566	0.2551	12	1.0000	1.0000
SRP041749	mouse	tissue	sftpc	ELF3	TACSTD2	0.4126	0.1826	12	1.0000	1.0000
SRP041749	mouse	tissue	sftpc	ELF3	CLDN4	0.5594	0.0586	12	1.0000	1.0000
SRP041749	mouse	tissue	sftpc	GRHL1	TACSTD2	0.3916	0.2081	12	1.0000	1.0000
SRP041749	mouse	tissue	sftpc	GRHL1	CLDN4	0.5455	0.0666	12	1.0000	1.0000
SRP041749	mouse	tissue	sftpc	KLF4	TACSTD2	-0.0909	0.7787	12	1.0000	1.0000
SRP041749	mouse	tissue	sftpc	KLF4	CLDN4	-0.1049	0.7456	12	1.0000	1.0000
SRP041749	mouse	tissue	sftpc	TFAP2A	TACSTD2	0.6014	0.0386	12	0.9167	1.0000
SRP041749	mouse	tissue	sftpc	TFAP2A	CLDN4	0.4685	0.1245	12	0.9167	1.0000
SRP041749	mouse	tissue	sftpc	NKX2-1	TACSTD2	-0.2657	0.4038	12	1.0000	1.0000
SRP041749	mouse	tissue	sftpc	NKX2-1	CLDN4	-0.0839	0.7954	12	1.0000	1.0000
SRP041929	mouse	tissue	raw	ELF3	TACSTD2	0.7665	0.0000	34	1.0000	1.0000
SRP041929	mouse	tissue	raw	ELF3	CLDN4	0.7534	0.0000	34	1.0000	1.0000
SRP041929	mouse	tissue	raw	GRHL1	TACSTD2	0.4240	0.0125	34	1.0000	1.0000
SRP041929	mouse	tissue	raw	GRHL1	CLDN4	0.4585	0.0064	34	1.0000	1.0000
SRP041929	mouse	tissue	raw	KLF4	TACSTD2	0.0772	0.6645	34	1.0000	1.0000
SRP041929	mouse	tissue	raw	KLF4	CLDN4	0.0668	0.7075	34	1.0000	1.0000
SRP041929	mouse	tissue	raw	TFAP2A	TACSTD2	-0.1413	0.4253	34	1.0000	1.0000
SRP041929	mouse	tissue	raw	TFAP2A	CLDN4	-0.1172	0.5092	34	1.0000	1.0000
SRP041929	mouse	tissue	raw	NKX2-1	TACSTD2	-0.4341	0.0103	34	1.0000	1.0000
SRP041929	mouse	tissue	raw	NKX2-1	CLDN4	-0.5432	0.0009	34	1.0000	1.0000
SRP041929	mouse	tissue	epcam	ELF3	TACSTD2	0.5597	0.0006	34	1.0000	1.0000
SRP041929	mouse	tissue	epcam	ELF3	CLDN4	0.5951	0.0002	34	1.0000	1.0000
SRP041929	mouse	tissue	epcam	GRHL1	TACSTD2	0.5774	0.0003	34	1.0000	1.0000
SRP041929	mouse	tissue	epcam	GRHL1	CLDN4	0.6119	0.0001	34	1.0000	1.0000
