nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_samples_A	n_samples_B	n_cells_hl	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
4969	31	0	17	0.0	0.5483870967741935	0.7922945618629456	1.0251343250274658	Epithelial	9	6	3	31	0.0009544154231111502	0.00029476654716264756	-1.695010726586382	-0.7758981501458734	0.44617818932533104	True	0.7971745069331668	0.8251105914064104	-0.08333333333333334	0.831214097710308	True	0.9361392150827743	0.9374282607474242
4970	31	0	20	0.0	0.6451612903225806	0.7552239298820496	0.938613772392273	Epithelial	6	3	3	31	0.0009142848458903154	0.0003652891784462686	-1.323580977966218	-0.6133079452979932	0.5464731415432875	True	0.817544713170588	0.8339987035857767	0.3714285714285715	0.4684781341107872	True	0.8668785215648666	0.8656679144447362
4971	31	0	16	0.0	0.5161290322580645	0.8352551460266113	1.0772910118103027	Epithelial	7	4	3	31	0.0007536830773897589	0.0002805040448806472	-1.425904135668107	-0.6544690286442723	0.5202769800315423	True	0.817544713170588	0.8339987035857767	0.5	0.2531699951003227	True	0.7749672981459638	0.7865687939163453
4972	31	0	15	0.0	0.4838709677419355	0.4363422393798828	0.35941237211227417	Epithelial	8	4	4	31	0.0009051465090732842	0.0003095823418042622	-1.5477974828497327	-0.6739188482453807	0.50832419128542	True	0.817544713170588	0.8339987035857767	0.3333333333333334	0.4197530864197532	True	0.8668785215648666	0.8656679144447362
4973	31	0	19	0.0	0.6129032258064516	0.7994055151939392	0.8044508695602417	Epithelial	7	7	0	31	0.0014614356001714686	0.0				False			-0.6785714285714287	0.09375025395983135	True	0.6894854290306043	0.6886277719358238
4974	31	0	17	0.0	0.5483870967741935	0.9012114405632019	1.113883376121521	Epithelial	7	3	4	31	0.0012246176877003633	0.00032303367168538745	-1.9225420880446311	-0.7815592271809543	0.44411448506527296	True	0.7971745069331668	0.8251105914064104	0.03571428571428572	0.9394082054712856	True	0.9845048977130059	0.9845357607221918
4975	31	1	14	0.03225806451612903	0.45161290322580644	0.9093454480171204	1.03030526638031	Epithelial	7	5	2	31	0.0010891851286877314	9.177001468320235e-05	-3.56893858742327	-0.9672909333105532	0.34612184701460685	True	0.7971745069331668	0.8251105914064104	0.28571428571428575	0.5345092286010406	True	0.8668785215648666	0.8656679144447362
4976	31	0	12	0.0	0.3870967741935484	0.5069957971572876	1.016521692276001	Fibroblast	5	3	2	31	0.0013230531170310231	0.00010318001650880264	-3.680506583479744	-0.934398235772491	0.3623555139732286	True	0.7971745069331668	0.8251105914064104	0.39999999999999997	0.5046315754686912	True	0.8668785215648666	0.8656679144447362
4977	31	1	9	0.03225806451612903	0.2903225806451613	0.3382045030593872	0.5605863928794861	Fibroblast	6	3	3	31	0.0013447266861863405	0.00016410452625672422	-3.0345488585560183	-0.9425283927107189	0.3581329295262104	True	0.7971745069331668	0.8251105914064104	-0.08571428571428573	0.8717434402332361	True	0.9361392150827743	0.9374282607474242
4978	31	1	25	0.03225806451612903	0.8064516129032258	1.1126371622085571	1.1917327642440796	Epithelial	5	4	1	31	0.00050146095680396	0.00011250401800064287				False			0.19999999999999998	0.7470600781046621	True	0.933560182709514	0.9336372586175995
4979	31	0	10	0.0	0.3225806451612903	0.49686166644096375	0.9343090057373047	Epithelial	8	3	5	31	0.0010051732570755091	0.0004466435379976196	-1.170230451289651	-0.5573248869057976	0.5835136136829243	True	0.8277513609162324	0.8445852445637106	0.5714285714285715	0.13895995716070672	True	0.7269038432178028	0.7358549180546268
4980	31	0	20	0.0	0.6451612903225806	0.9378150105476379	0.9846318960189819	Epithelial	5	2	3	31	0.0012884427237706683	0.00029892566782810685	-2.1077326533450496	-0.7842057234011234	0.44267886196699735	True	0.7971745069331668	0.8251105914064104	-0.09999999999999999	0.8728885715695384	True	0.9361392150827743	0.9374282607474242
4981	31	2	15	0.06451612903225806	0.4838709677419355	0.5084254741668701	0.66962069272995	Epithelial	8	5	3	31	0.001073530214666836	0.00019624853139976503	-2.451548960626278	-0.9423181784668238	0.35799636788407524	True	0.7971745069331668	0.8251105914064104	0.023809523809523815	0.9553740118158806	True	0.9845048977130059	0.9845357607221918
4982	31	0	21	0.0	0.6774193548387096	0.8293646574020386	1.0182714462280273	Epithelial	6	4	2	31	0.0004923255243680875	0.00014336002293760365	-1.7798984364579695	-0.8835343050161426	0.38718176841026897	True	0.7971745069331668	0.8251105914064104	0.2571428571428572	0.6227871720116619	True	0.8668785215648666	0.8656679144447362
4983	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0016837760034761826	0.0				False					False		
4984	31	0	15	0.0	0.4838709677419355	0.8440588116645813	0.9075866341590881	Epithelial	7	4	3	31	0.0012431588952039772	0.00026657870931926013	-2.221334727068893	-0.8096542124650372	0.42825457542172	True	0.7971745069331668	0.8251105914064104	0.3571428571428572	0.431611352038328	True	0.8668785215648666	0.8656679144447362
4985	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0016837760034761826	0.0				False					False		
4986	31	0	9	0.0	0.2903225806451613	0.3053155839443207	0.5368982553482056	Fibroblast	1	1	0	31	0.0016294606485253381	0.0				False					False		
4987	31	0	16	0.0	0.5161290322580645	0.4164448380470276	0.5037217736244202	Epithelial	8	5	3	31	0.0011374337784844043	0.00018017652882824464	-2.658232176616705	-0.876736646109681	0.39184975041295733	True	0.7971745069331668	0.8251105914064104	0.261904761904762	0.530922861565801	True	0.8668785215648666	0.8656679144447362
4988	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0016837760034761826	0.0				False					False		
4989	31	0	16	0.0	0.5161290322580645	0.8858410716056824	0.9110249280929565	Epithelial	11	6	5	31	0.0006727765442308194	0.0004364791822397699	-0.624202952734505	-0.4069480902179169	0.6877507286981195	True	0.8786720666332442	0.8941785672089275	0.38181818181818183	0.2465595757789701	True	0.7749672981459638	0.7865687939163453
4990	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0016837760034761826	0.0				False					False		
4991	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0016837760034761826	0.0				False					False		
4992	31	0	21	0.0	0.6774193548387096	0.913597583770752	1.0297764539718628	Epithelial	8	5	3	31	0.00043106448562231086	0.00037748430039748806	-0.1914823129539247	-0.13409661356378585	0.8940530337934649	True	0.9694550968844801	0.9739201906784617	-0.04761904761904763	0.9108491685195836	True	0.9656535709575851	0.9678203541174252
4993	31	0	16	0.0	0.5161290322580645	0.8038095831871033	1.116308569908142	Epithelial	7	3	4	31	0.0005681509715819129	0.00038252895824290287	-0.570693051406618	-0.3367235993728753	0.7389231820986862	True	0.8989679289132914	0.9134026541079879	0.07142857142857144	0.879048193148154	True	0.9373739637147672	0.9385262446738373
4994	31	0	23	0.0	0.7419354838709677	0.9786625504493713	1.1310237646102905	Epithelial	7	3	4	31	0.00030388030460506255	0.0002691139179985943	-0.17528003336905762	-0.14655565852701558	0.8842784039479731	True	0.9618974229263857	0.9673744837360143	0.3571428571428572	0.431611352038328	True	0.8668785215648666	0.8656679144447362
4995	31	0	23	0.0	0.7419354838709677	0.6959922909736633	0.8460972905158997	Epithelial	7	5	2	31	0.0009236427221004806	0.0002579500412720066	-1.8402029190199194	-0.7448060598814105	0.46492407684111414	True	0.7971745069331668	0.8251105914064104	0.3214285714285715	0.48207203829967776	True	0.8668785215648666	0.8656679144447362
4996	31	0	19	0.0	0.6129032258064516	0.5921076536178589	0.49664679169654846	Epithelial	8	5	3	31	0.0006423218701301779	0.00014258302281328365	-2.171415488082655	-0.9148877120109674	0.37186674716019574	True	0.7971745069331668	0.8251105914064104	0.3333333333333334	0.4197530864197532	True	0.8668785215648666	0.8656679144447362
4997	31	0	31	0.0	1.0	0.9716229438781738	0.9716229438781738	Epithelial	5	4	1	31	0.0009278041030247941	4.8216007714561236e-05				False			0.09999999999999999	0.8728885715695384	True	0.9361392150827743	0.9374282607474242
4998	31	0	28	0.0	0.9032258064516129	0.9475264549255371	1.0289136171340942	Epithelial	6	5	1	31	0.0018979716520563501	8.036001285760205e-06				False			-0.48571428571428577	0.3287230320699708	True	0.8180931956317634	0.8303488547484117
4999	31	0	31	0.0	1.0	1.2364531755447388	1.2364531755447388	Epithelial	1	1	0	31	0.0021988934600652575	0.0				False					False		
5000	31	0	31	0.0	1.0	1.5075033903121948	1.5075033903121948	Epithelial	2	1	1	31	0.002127961412966378	4.3554006968641115e-05				False					False		
5001	31	0	26	0.0	0.8387096774193549	0.7371557950973511	0.8067532777786255	Epithelial	6	5	1	31	0.0016605210989784598	0.00013066202090592334				False			0.14285714285714288	0.7871720116618076	True	0.9361392150827743	0.9374282607474242
5002	31	0	29	0.0	0.9354838709677419	1.111462950706482	1.1280640363693237	Epithelial	2	2	0	31	0.002165660075769188	0.0				False					False		
5003	31	0	30	0.0	0.967741935483871	1.1454864740371704	1.1595227718353271	Epithelial	2	2	0	31	0.002015793526562884	0.0				False					False		
5004	31	0	30	0.0	0.967741935483871	1.141055703163147	1.16029953956604	Epithelial	2	2	0	31	0.002182276767917223	0.0				False					False		
5005	31	0	30	0.0	0.967741935483871	1.2251073122024536	1.2659441232681274	Epithelial	1	1	0	31	0.0021988934600652575	0.0				False					False		
5006	31	0	31	0.0	1.0	1.1689268350601196	1.1689268350601196	Epithelial	2	2	0	31	0.002182276767917223	0.0				False					False		
5007	31	0	31	0.0	1.0	1.0500426292419434	1.0500426292419434	Epithelial	2	2	0	31	0.002076826837730342	0.0				False					False		
5008	31	0	29	0.0	0.9354838709677419	1.0024831295013428	0.9660601019859314	Epithelial	4	2	2	31	0.0010227448671785745	0.0006827522071424511	-0.5830052945137378	-0.29694268878657726	0.7686316410450242	True	0.9128909519742957	0.9263282161491473			False		
5009	31	0	25	0.0	0.8064516129032258	1.142971396446228	1.2696152925491333	Epithelial	2	2	0	31	0.002082576615029015	0.0				False					False		
5010	31	0	31	0.0	1.0	0.9861270785331726	0.9861270785331726	Epithelial	1	1	0	31	0.0021988934600652575	0.0				False					False		
5011	31	0	31	0.0	1.0	1.4888676404953003	1.4888676404953003	Epithelial	2	1	1	31	0.002127961412966378	4.3554006968641115e-05				False					False		
5012	31	0	30	0.0	0.967741935483871	1.3206554651260376	1.3082752227783203	Epithelial	3	1	2	31	0.0019151652716697404	0.00010318001650880264				False					False		
5013	31	0	31	0.0	1.0	1.2909154891967773	1.2909154891967773	Epithelial	1	1	0	31	0.0021988934600652575	0.0				False					False		
5014	31	0	30	0.0	0.967741935483871	1.0519919395446777	1.087058424949646	Epithelial	4	3	1	31	0.0016170849137682834	8.036001285760205e-06				False					False		
5015	31	0	31	0.0	1.0	1.1600069999694824	1.1600069999694824	Epithelial	1	1	0	31	0.0021988934600652575	0.0				False					False		
5016	31	1	24	0.03225806451612903	0.7741935483870968	0.5946736335754395	0.6304082274436951	Epithelial	8	6	2	31	0.0014354497219809027	0.0002013833787559941	-2.833424692566437	-0.9646589091351839	0.3471769643160425	True	0.7971745069331668	0.8251105914064104	0.28571428571428575	0.49272624501695717	True	0.8668785215648666	0.8656679144447362
5017	31	0	31	0.0	1.0	1.1116230487823486	1.1116230487823486	Epithelial	2	2	0	31	0.002182276767917223	0.0				False					False		
5018	31	0	29	0.0	0.9354838709677419	1.3176298141479492	1.3175137042999268	Epithelial	2	2	0	31	0.002165660075769188	0.0				False					False		
5019	31	0	31	0.0	1.0	1.4004170894622803	1.4004170894622803	Epithelial	3	2	1	31	0.0021113447208183436	4.3554006968641115e-05				False					False		
5020	31	0	30	0.0	0.967741935483871	0.9912906885147095	0.9294436573982239	Epithelial	4	3	1	31	0.0018746110427690893	8.710801393728223e-05				False					False		
5021	31	0	23	0.0	0.7419354838709677	0.4781661927700043	0.5007854104042053	Epithelial	5	4	1	31	0.001708207717302232	4.3554006968641115e-05				False			-0.3	0.623837664781073	True	0.8668785215648666	0.8656679144447362
5022	31	0	26	0.0	0.8387096774193549	1.2116965055465698	1.1764185428619385	Epithelial	4	3	1	31	0.0019289263977199337	4.3554006968641115e-05				False					False		
5023	31	0	26	0.0	0.8387096774193549	1.1046112775802612	1.032280445098877	Epithelial	4	3	1	31	0.002012009858460107	4.3554006968641115e-05				False					False		
5024	31	0	27	0.0	0.8709677419354839	1.1858104467391968	1.0919921398162842	Epithelial	4	2	2	31	0.0013854075576815162	0.0005647390360946798	-1.2946390542700197	-0.6071513084034845	0.5498593186461105	True	0.817544713170588	0.8339987035857767			False		
5025	31	0	26	0.0	0.8387096774193549	1.0369211435317993	1.0333194732666016	Epithelial	8	5	3	31	0.0011298152536033908	0.0005460142831664811	-1.0490626347377674	-0.6207753823931376	0.5404678481888608	True	0.817544713170588	0.8339987035857767	0.4285714285714286	0.2894032248467901	True	0.7749672981459638	0.7865687939163453
5026	31	0	0	0.0	0.0	0.03213512524962425		Myeloid	1	1	0	31	0.0021988934600652575	0.0				False					False		
5027	31	1	26	0.03225806451612903	0.8387096774193549	0.5205057263374329	0.6206029653549194	Epithelial	5	5	0	31	0.001217785627464307	0.0				False			0.6	0.28475697986529386	True	0.7749672981459638	0.7865687939163453
5028	31	0	0	0.0	0.0	0.03213512524962425		Myeloid	1	1	0	31	0.0021988934600652575	0.0				False					False		
5029	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0021988934600652575	0.0				False					False		
5030	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0021988934600652575	0.0				False					False		
5031	31	0	0	0.0	0.0	0.07470335066318512		Myeloid	1	1	0	31	0.0021988934600652575	0.0				False					False		
5032	31	0	0	0.0	0.0	0.03213512524962425		Myeloid	1	1	0	31	0.0021988934600652575	0.0				False					False		
5033	31	0	26	0.0	0.8387096774193549	0.8147229552268982	0.656524121761322	Epithelial	8	5	3	31	0.0006428632473537072	0.00028155516504882645	-1.191065459129998	-0.8444833157657397	0.4060379638611736	True	0.7971745069331668	0.8251105914064104	-0.14285714285714288	0.735764859879812	True	0.933560182709514	0.9336372586175995
5034	31	0	19	0.0	0.6129032258064516	0.8652782440185547	1.0005534887313843	Epithelial	12	8	4	31	0.0009242944642841033	0.00037688700400685687	-1.2941978242499026	-0.9269049712886229	0.3630724169296895	True	0.7971745069331668	0.8251105914064104	0.1258741258741259	0.696683109395766	True	0.933560182709514	0.9336372586175995
5035	31	0	27	0.0	0.8709677419354839	1.7325241565704346	1.6991846561431885	Epithelial	7	4	3	31	9.829446440442687e-05	0.003122326070342486	4.989225082179194	1.0666894254764474	0.2994681377966487	True	0.7971745069331668	0.8251105914064104	0.5714285714285715	0.18020198891152767	True	0.7269038432178028	0.7358549180546268
5036	31	0	30	0.0	0.967741935483871	1.1433724164962769	1.102221131324768	Epithelial	8	3	5	31	0.00010937076328317361	0.0009997307074714142	3.192194931644517	1.6300364831925067	0.11913383976615069	True	0.7971745069331668	0.8251105914064104	0.7619047619047621	0.028004939153071805	True	0.48179898726407755	0.48308958366454857
5037	31	0	31	0.0	1.0	0.9228128790855408	0.9228128790855408	Epithelial	8	5	3	31	0.000129295264366797	0.0002844799912532327	1.137596885082818	0.8831330607127705	0.3860898055696316	True	0.7971745069331668	0.8251105914064104	0.7142857142857144	0.046528232284167255	True	0.5207458220374828	0.5257912708247904
5038	31	0	25	0.0	0.8064516129032258	1.2744187116622925	1.3491936922073364	Epithelial	4	2	2	31	0.00013442712694638473	0.00043581290693936746	1.696810410511107	0.7414485745220566	0.466041097638791	True	0.7971745069331668	0.8251105914064104			False		
5039	31	0	20	0.0	0.6451612903225806	0.921477735042572	0.5523229241371155	Epithelial	8	5	3	31	0.00035349108405753225	0.00015913674823658339	-1.151356959824028	-0.9309994656437808	0.35829459984683515	True	0.7971745069331668	0.8251105914064104	-0.2142857142857143	0.6103444156452669	True	0.8668785215648666	0.8656679144447362
5040	31	0	19	0.0	0.6129032258064516	1.0892008543014526	1.156817078590393	Epithelial	4	2	2	31	0.00012484126466705373	0.0008153738048784134	2.7072688673982146	0.8823700598614193	0.38814539482862	True	0.7971745069331668	0.8251105914064104			False		
5041	31	0	31	0.0	1.0	0.9854636192321777	0.9854636192321777	Epithelial	5	3	2	31	0.00013063866484029963	0.0005810838759191566	2.1530788691879135	0.8574680897622728	0.40126107982467235	True	0.7971745069331668	0.8251105914064104	0.49999999999999994	0.3910022189557703	True	0.8356884790826783	0.8339400942598598
5042	31	0	24	0.0	0.7741935483870968	1.5020761489868164	1.4813475608825684	Epithelial	6	4	2	31	0.0001264731266917189	0.0013080616666542077	3.3704247432908474	0.9125278177061095	0.37279999801916325	True	0.7971745069331668	0.8251105914064104	0.3714285714285715	0.4684781341107872	True	0.8668785215648666	0.8656679144447362
5043	31	0	27	0.0	0.8709677419354839	1.9904570579528809	2.1557202339172363	Epithelial	4	3	1	31	0.00014905239403199065	0.0012919896640826872				False					False		
5044	31	0	27	0.0	0.8709677419354839	1.9083231687545776	2.191037654876709	Epithelial	7	4	3	31	0.00011553977669008468	0.0025063703700115075	4.4390189988800515	0.9745871756715004	0.3419967179710108	True	0.7971745069331668	0.8251105914064104	0.39285714285714296	0.3833168704269727	True	0.8356884790826783	0.8339400942598598
5045	31	0	22	0.0	0.7096774193548387	3.4180092811584473	3.3393187522888184	Epithelial	1	0	1	31	0.0	0.002605042016806723				False					False		
5046	31	0	9	0.0	0.2903225806451613	3.009176015853882	3.184802532196045	Epithelial	1	0	1	31	0.0	0.002352941176470588				False					False		
5047	31	0	18	0.0	0.5806451612903226	3.4036197662353516	3.382091760635376	Epithelial	1	0	1	31	0.0	0.002605042016806723				False					False		
5048	31	0	24	0.0	0.7741935483870968	3.32582426071167	3.330148458480835	Epithelial	1	0	1	31	0.0	0.0025210084033613447				False					False		
5049	31	0	19	0.0	0.6129032258064516	3.4371190071105957	3.3855109214782715	Epithelial	1	0	1	31	0.0	0.002605042016806723				False					False		
5050	31	0	17	0.0	0.5483870967741935	3.508999824523926	3.4629335403442383	Epithelial	1	0	1	31	0.0	0.002605042016806723				False					False		
5051	31	0	2	0.0	0.06451612903225806	2.6630141735076904	3.0211029052734375	Epithelial	2	0	2	31	0.0	0.0019915966386554623				False					False		
5052	31	0	17	0.0	0.5483870967741935	2.8634579181671143	2.9075207710266113	Epithelial	3	0	3	31	0.0	0.0021397627360683316				False					False		
5053	31	0	3	0.0	0.0967741935483871	1.8892369270324707	2.3407161235809326	Epithelial	5	1	4	31	0.00038605070132544073	0.0013957192398460177				False			0.09999999999999999	0.8728885715695384	True	0.9361392150827743	0.9374282607474242
5054	31	0	11	0.0	0.3548387096774194	3.0849196910858154	2.9923269748687744	Epithelial	2	0	2	31	0.0	0.002271981963517114				False					False		
5055	31	0	0	0.0	0.0	1.623965859413147		Epithelial	4	1	3	31	6.434178355424013e-05	0.0014287678486028558				False					False		
5056	31	0	8	0.0	0.25806451612903225	1.6600722074508667	1.9165542125701904	Epithelial	8	2	6	31	4.8944129145053e-05	0.0024671538430183155	5.655279164905039	1.4275092699075103	0.16964244669826037	True	0.7971745069331668	0.8251105914064104	0.9047619047619048	0.002008275505429469	True	0.1707427067494708	0.17808016621394865
5057	31	0	3	0.0	0.0967741935483871	1.8672103881835938	1.818255066871643	Epithelial	5	0	5	31	0.0	0.0019132278927831293				False			0.7999999999999999	0.10408803866182788	True	0.6894854290306043	0.6886277719358238
5058	31	0	8	0.0	0.25806451612903225	2.9348015785217285	2.8587076663970947	Epithelial	5	0	5	31	0.0	0.00247913108332764				False			0.8999999999999998	0.03738607346849874	True	0.48179898726407755	0.48308958366454857
5059	31	0	17	0.0	0.5483870967741935	1.8110100030899048	2.298585891723633	Epithelial	6	2	4	31	3.93200105709943e-05	0.001731471440212314	5.460232539069004	1.324652551981568	0.2009853252147272	True	0.7971745069331668	0.8251105914064104	0.7142857142857143	0.11078717201166179	True	0.6922233939168372	0.6946710600224977
5060	31	1	6	0.03225806451612903	0.1935483870967742	1.419346570968628	0.8427436351776123	Epithelial	3	1	2	31	5.1616455325957915e-05	0.0019425514108082256				False					False		
5061	31	1	3	0.03225806451612903	0.0967741935483871	1.4587671756744385	1.1137142181396484	Epithelial	5	2	3	31	8.154726866289277e-05	0.002184169847369274	4.743134383168183	1.0445650355265519	0.3093050810539914	True	0.7971745069331668	0.8251105914064104	0.8999999999999998	0.03738607346849874	True	0.48179898726407755	0.48308958366454857
5062	31	0	0	0.0	0.0	0.10980593413114548		Myeloid	4	0	4	31	0.0	0.001400240510442343				False					False		
5063	31	0	11	0.0	0.3548387096774194	2.7079684734344482	2.930488348007202	Epithelial	5	0	5	31	0.0	0.0023519363029764753				False			0.9999999999999999	1.4042654220543602e-24	True	1.5464472960373642e-22	1.6559171722619917e-22
5064	31	0	11	0.0	0.3548387096774194	1.8109195232391357	1.954179286956787	Epithelial	6	0	6	31	0.0	0.002190481547515317				False			0.7142857142857143	0.11078717201166179	True	0.6922233939168372	0.6946710600224977
5065	31	0	10	0.0	0.3225806451612903	1.6846566200256348	1.930294394493103	Epithelial	2	0	2	31	0.0	0.0025464149074263852				False					False		
5066	31	9	1	0.2903225806451613	0.03225806451612903	0.0	0.0	B	1	0	1	31	0.0	0.002605042016806723				False					False		
5067	31	1	11	0.03225806451612903	0.3548387096774194	1.066438913345337	1.6509064435958862	Epithelial	3	1	2	31	5.1616455325957915e-05	0.002235686957709913				False					False		
5068	31	0	22	0.0	0.7096774193548387	2.282339334487915	2.421344518661499	Epithelial	6	1	5	31	1.2099213551119177e-05	0.0016483865355998602				False			0.7714285714285715	0.07239650145772594	True	0.6132819017716977	0.6115753715137424
5069	31	29	0	0.9354838709677419	0.0	0.0		T	1	0	1	31	0.0	0.002605042016806723				False					False		
5070	31	6	1	0.1935483870967742	0.03225806451612903	0.0	0.0	B	1	0	1	31	0.0	0.002605042016806723				False					False		
5071	31	30	0	0.967741935483871	0.0	0.0		T	1	0	1	31	0.0	0.002605042016806723				False					False		
5072	31	29	1	0.9354838709677419	0.03225806451612903	0.0	0.0	T	1	0	1	31	0.0	0.002605042016806723				False					False		
5073	31	28	0	0.9032258064516129	0.0	0.0		T	1	0	1	31	0.0	0.002605042016806723				False					False		
5074	31	29	0	0.9354838709677419	0.0	0.0		T	1	0	1	31	0.0	0.002605042016806723				False					False		
5075	31	1	10	0.03225806451612903	0.3225806451612903	1.7005391120910645	1.9423086643218994	Epithelial	3	1	2	31	1.720548510865264e-05	0.0022864999658399944				False					False		
5076	31	28	1	0.9032258064516129	0.03225806451612903	0.0	0.0	T	3	0	3	31	0.0	0.0024948977970857453				False					False		
5077	31	0	22	0.0	0.7096774193548387	2.1546790599823	2.0938501358032227	Epithelial	7	2	5	31	6.641456850196377e-05	0.002550239693353036	5.262777746232285	2.1024520394478596	0.04901522208286692	True	0.7971745069331668	0.8251105914064104	0.9285714285714288	0.0025194724037946887	True	0.1707427067494708	0.17808016621394865
5078	31	0	4	0.0	0.12903225806451613	1.8311797380447388	2.3547394275665283	Epithelial	5	0	5	31	0.0	0.002453324990807057				False			0.39999999999999997	0.5046315754686912	True	0.8668785215648666	0.8656679144447362
5079	31	0	25	0.0	0.8064516129032258	2.4025533199310303	2.3910157680511475	Epithelial	6	2	4	31	0.000175045278403653	0.0029171807787302766	4.0586972700299295	1.8480713263723176	0.07984695789134753	True	0.7971745069331668	0.8251105914064104	1.0	0.0	True	0.0	0.0
5080	31	0	14	0.0	0.45161290322580644	2.138380765914917	2.190134286880493	Epithelial	6	0	6	31	0.0	0.0037650852448845016				False			0.942857142857143	0.004804664723032055	True	0.21164548104956205	0.21845429707535405
5081	31	0	20	0.0	0.6451612903225806	1.124200701713562	1.2119615077972412	Epithelial	5	2	3	31	0.00018740670401315554	0.0004892929849535443	1.3844785410754614	0.860802827254365	0.3972142456059864	True	0.7971745069331668	0.8251105914064104	0.6	0.28475697986529386	True	0.7749672981459638	0.7865687939163453
5082	31	0	24	0.0	0.7741935483870968	2.390369176864624	2.3556857109069824	Epithelial	6	1	5	31	0.000271576774754223	0.0028260371662452008				False			0.942857142857143	0.004804664723032055	True	0.21164548104956205	0.21845429707535405
5083	31	0	5	0.0	0.16129032258064516	1.721466064453125	2.1806018352508545	Epithelial	2	0	2	31	0.0	0.002739692218350755				False					False		
5084	31	0	23	0.0	0.7419354838709677	1.973000407218933	1.9961799383163452	Epithelial	7	2	5	31	0.00025355906045673596	0.002133386273744905	3.0727013389495195	1.1829873536719413	0.25087359426611555	True	0.7971745069331668	0.8251105914064104	0.642857142857143	0.11939237342741109	True	0.7020383947218424	0.7029754719857498
5085	31	0	7	0.0	0.22580645161290322	2.0648508071899414	2.202054738998413	Epithelial	5	0	5	31	0.0	0.003684190669843467				False			0.0	1.0	True	1.0	0.9999999999999998
5086	31	0	23	0.0	0.7419354838709677	1.7842793464660645	1.7953448295593262	Epithelial	9	2	7	31	8.536238379987113e-05	0.0012960758553260023	3.9242480148664836	2.071515348437835	0.05166577167616768	True	0.7971745069331668	0.8251105914064104	0.7166666666666667	0.02981803569584528	True	0.48179898726407755	0.48308958366454857
5087	31	0	25	0.0	0.8064516129032258	1.8524906635284424	1.9144853353500366	Epithelial	5	0	5	31	0.0	0.0017876486239258777				False			0.09999999999999999	0.8728885715695384	True	0.9361392150827743	0.9374282607474242
5088	31	0	19	0.0	0.6129032258064516	0.7536656856536865	0.7494593858718872	Epithelial	9	4	5	31	0.0004560664900119576	0.0009606611994422259	1.074766933252608	0.6237106270249159	0.5377331856940504	True	0.817544713170588	0.8339987035857767	0.39999999999999997	0.286105101908313	True	0.7749672981459638	0.7865687939163453
5089	31	0	6	0.0	0.1935483870967742	2.213902711868286	2.094747304916382	Epithelial	6	1	5	31	0.0001086307099016892	0.0026518705867701565				False			0.8285714285714287	0.04156268221574335	True	0.48179898726407755	0.48308958366454857
5090	31	1	4	0.03225806451612903	0.12903225806451613	1.988584280014038	2.471383571624756	Epithelial	7	3	4	31	0.0002952979791475892	0.0015688158275414719	2.409392948522008	0.8800799519031607	0.3891507564966167	True	0.7971745069331668	0.8251105914064104	0.3214285714285715	0.48207203829967776	True	0.8668785215648666	0.8656679144447362
5091	31	0	27	0.0	0.8709677419354839	1.8176395893096924	1.8262990713119507	Epithelial	6	1	5	31	0.0007060996143609798	0.0014115035683114334				False			-0.028571428571428574	0.9571545189504373	True	0.9845048977130059	0.9845357607221918
5092	31	0	0	0.0	0.0	0.08968396484851837		Myeloid	6	1	5	31	0.00017157808947797364	0.001694575438125077				False			0.6571428571428573	0.1561749271137024	True	0.7269038432178028	0.7358549180546268
5093	31	0	4	0.0	0.12903225806451613	1.7062526941299438	2.3052124977111816	Epithelial	3	1	2	31	5.43153549508446e-05	0.0028684648684648684				False					False		
5094	31	0	16	0.0	0.5161290322580645	0.8768185377120972	1.0878181457519531	Epithelial	5	3	2	31	0.00022463969202019853	0.0005156794425087108	1.1988254261319717	0.6294520215344555	0.5349425715697377	True	0.817544713170588	0.8339987035857767	0.7999999999999999	0.10408803866182788	True	0.6894854290306043	0.6886277719358238
5095	31	0	25	0.0	0.8064516129032258	1.249611496925354	1.0814701318740845	Epithelial	9	5	4	31	0.00025454962649876353	0.0004437429089009633	0.8017529527322349	0.5857569237312042	0.5633964701705422	True	0.8222543078164669	0.8373607369517643	0.19999999999999998	0.6059012741795534	True	0.8668785215648666	0.8656679144447362
5096	31	0	31	0.0	1.0	1.3926383256912231	1.3926383256912231	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5097	31	0	0	0.0	0.0	0.0		Plasma	3	1	2	31	0.0009205111544292831	0.0003272197797359599				False					False		
5098	31	0	31	0.0	1.0	0.4093882739543915	0.4093882739543915	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
