gene	MCF7_log2FC	T47D_log2FC	mean_log2FC	concordant	MCF7_WT_FPKM	MCF7_CLDN4KO_FPKM	T47D_WT_FPKM	T47D_CLDN4KO_FPKM
SLC25A39	0.35577227103802933	-0.11190878100387916	0.12193174501707509	False	119.996	153.835	103.633	95.8235
RPP25	0.17879841816570707	0.06502265670556838	0.12191053743563773	True	10.2164	11.6963	15.3878	16.1433
SEPHS2	0.21074990218502368	0.032901622074960904	0.1218257621299923	True	30.7707	35.7679	23.2807	23.8408
CHN1	-0.039951680833365574	0.28359246892643747	0.12182039404653594	False	24.8673	24.1608	14.7286	18.1452
FAM160A1	0.08781468161837372	0.15581751563912696	0.12181609862875034	True	2.05565	2.24742	3.05295	3.5152
TLDC1	0.35419668975140517	-0.11057659059442491	0.12181004957849012	False	15.9071	20.6119	16.6628	15.3596
LIPA	0.5200518542993037	-0.27657215368265925	0.12173985030832221	False	17.9421	26.1631	20.6922	16.908
DDX26B	0.23898861989387804	0.004440941229119606	0.12171478056149883	True	4.8291	5.8793	5.33156	5.35108
TIMM10B	-0.028989332946655646	0.2722821888687673	0.12164642796105583	False	8.73542	8.54175	7.21118	8.91678
C2orf44	0.261984530998583	-0.018770402310054595	0.1216070643442642	False	5.90308	7.27767	7.5546	7.44402
LRRC29	-0.05945053204629969	0.3025259472252461	0.12153770758947322	False	0.948801	0.870127	1.02253	1.49439
DPY19L2P3	0.3475482576450071	-0.10463327387336388	0.1214574918858216	False	2.12449	2.97559	3.53725	3.21983
LOC441155	-0.16233515512275337	0.4052047772461099	0.12143481106167828	False	27.0298	24.0468	37.5544	50.0567
ANKRD52	-0.0028772147803032477	0.24555782199719614	0.12134030360844644	False	12.9534	12.9256	7.30235	8.84286
ELAVL1	0.10135265712503422	0.14128502860645137	0.1213188428657428	True	18.6472	20.0771	18.2308	20.2094
FOSL2	0.8990892109541507	-0.6566062066801392	0.12124150213700574	False	6.59268	13.1595	4.89668	2.74067
PLOD2	0.20898802234266975	0.0334726654880311	0.12123034391535042	True	40.0644	46.4654	52.5515	53.8085
MAMDC4,PHPT1	0.18601524624212687	0.05635566306470998	0.12118545465341843	True	81.7825	93.1748	99.5303	103.535
RAB3IP	0.16178251336921695	0.08058396061194333	0.12118323699058015	True	15.6843	17.6642	12.8182	13.612
SHOC2	0.24610885839859878	-0.0037893555608957945	0.12115975141885149	False	17.8668	21.3761	15.0495	15.0074
CYP27B1,METTL1	-0.015523879667884783	0.25770318655453067	0.12108965344332294	False	20.789	20.5558	9.52641	11.5851
MSX1	0.07901790278982904	0.16313880100472178	0.12107835189727541	True	1.20076	1.32466	1.05019	1.29564
TRIM32	-0.00947388682516305	0.2516240275889545	0.12107507038189574	False	7.12799	7.07479	3.74451	4.64856
MIR3685	0.09421665757915088	0.1478500278156151	0.12103334269738299	True	2.1503	2.3629	2.59535	2.98335
EMC4	0.11975369102308482	0.1223103260661648	0.12103200854462481	True	70.3177	76.4902	65.5148	71.3998
PPM1A	-0.2023704525481588	0.44438864523134575	0.12100909634159347	False	57.5382	49.8768	75.9546	103.715
NTPCR	0.25323473451430084	-0.01126373977621644	0.1209854973690422	False	16.3127	19.6346	18.1847	18.0355
LINC00645	-0.028900368269965112	0.270858020454527	0.12097882609228094	False	0.0202342	0.0	7.91746	9.75914
GPX3	-0.005077884007347602	0.247009433107597	0.1209657745501247	False	21.3991	21.3204	7.30225	8.85265
RBM27	0.04418990715807683	0.19770789785286472	0.12094890250547077	True	40.4705	41.7604	33.7609	38.8664
SEC22B	0.016279559860463175	0.22545550508421644	0.1208675324723398	True	45.9861	46.5193	41.1227	48.2476
KLF10	0.021563190674927256	0.21997733241912698	0.12077026154702712	True	22.5943	22.9496	18.5161	21.7307
LOC389765	0.199192696333229	0.04220485935263673	0.12069877784293287	True	2.05027	2.50188	3.49231	3.62567
KIAA0355	0.1664248119567401	0.07492555559730986	0.12067518377702499	True	1.86856	2.21931	1.81672	1.96687
NACC1	0.11842364463567427	0.12284674681474983	0.12063519572521206	True	30.719	33.4325	18.4304	20.1574
YTHDC2	0.01348546317875243	0.2277705545918098	0.12062800888528112	True	10.4149	10.5221	13.4395	15.909
CHAC1	-0.019957580009150714	0.2611589443611386	0.12060068217599396	False	1.6488	1.61241	0.205169	0.444324
C6orf62	-0.028154665880791716	0.2693286010589634	0.12058696758908584	False	46.0451	45.1359	48.554	58.7248
ARHGEF3	-0.08738478011814468	0.32851041714370266	0.12056281851277899	False	8.86429	8.28454	3.24322	4.32828
PGM2	0.19646331821396468	0.044627068321692255	0.12054519326782846	True	22.0934	25.4624	31.3333	32.3491
ARRDC1-AS1	0.3968934198840584	-0.15593935061277545	0.12047703463564148	False	7.77517	10.554	7.40382	6.54283
ZCCHC7	0.1871631450578131	0.05340473625070128	0.12028394065425718	True	7.7813	8.99771	16.5519	17.2138
CHD7	-0.04359739018397985	0.28415430886695264	0.1202784593414864	False	10.1377	9.80616	10.6341	13.1668
ATP5I	0.22157653706462332	0.018743188760264647	0.12015986291244399	True	259.513	302.76	452.713	458.646
ZC3H3	0.23632715589313585	0.003910731318981682	0.12011894360605876	True	3.92719	4.80418	3.6714	3.68408
LINC01023	0.2357061311687033	0.00414847560472838	0.11992730338671584	True	1.49686	1.94001	3.01786	3.02943
COPZ1	0.23028491988025676	0.009466947215472513	0.11987593354786463	True	99.1938	116.534	99.0218	99.6803
PIM1	0.25106400079365104	-0.011382479885302957	0.11984076045417405	False	7.15248	8.70214	8.18728	8.11508
NELFCD	0.295041916430346	-0.05545540529303804	0.11979325556865397	False	138.551	170.218	167.128	160.788
SMARCA5	0.002619301680041598	0.23684032156254536	0.11972981162129348	True	31.5774	31.6366	30.9429	36.6418
EIF2B1	0.1714641127060371	0.06794523146073951	0.11970467208338831	True	34.1321	38.5658	20.6309	21.674
SPCS1	0.1362995555715572	0.10304501946830173	0.11967228751992948	True	63.2112	69.5734	65.4024	70.3187
PRPSAP2	0.2619095037319572	-0.022733701162260367	0.11958790128484842	False	40.2273	48.4342	41.3556	40.6934
TAF1B	-0.036443270919760226	0.2755118768992391	0.11953430298973944	False	20.3156	19.7839	24.2315	29.5408
DDX31	0.0515227989720038	0.18744306274316183	0.11948293085758281	True	19.5813	20.3296	18.8964	21.6569
TTF2	0.1009206991780795	0.137939171937668	0.11942993555787375	True	33.4339	35.9289	30.305	33.4459
COL16A1	0.2551146054331961	-0.016262701749333898	0.1194259518419311	False	1.89613	2.45633	1.32221	1.29618
IDNK	0.20394455345116325	0.03487965348324079	0.11941210346720202	True	4.80539	5.6869	4.82722	4.96982
RNLS	0.14304596811623904	0.09577073688044867	0.11940835249834386	True	9.08826	10.1398	14.6521	15.7264
TYW3	0.08360306454265229	0.15514169363796146	0.11937237909030687	True	10.8888	11.5981	18.3445	20.5407
FCMR	-0.20278346622990745	0.4415210074185378	0.11936877059431517	False	2.47822	2.02213	2.9009	4.29756
NT5C1B-RDH14,RDH14	0.14076358004814618	0.0979433529016312	0.11935346647488869	True	19.0725	21.1297	34.4394	36.9289
PLEC	0.15451362662107684	0.08413675293381714	0.119325189777447	True	4.33277	4.93562	6.01827	6.43974
ZNF594	0.031534784983505086	0.20706277944461032	0.11929878221405771	True	8.2973	8.50276	5.17278	6.12546
TXNRD1	0.25046279812616584	-0.011908226005666855	0.1192772860602495	False	105.019	125.119	132.817	131.717
ADGRA3	0.10234480054261176	0.1361811948229983	0.11926299768280504	True	11.1496	12.0428	12.396	13.7221
CHMP1A	0.16378212654104127	0.07470336910994088	0.11924274782549107	True	58.6107	65.7771	51.8164	54.6233
HSPH1	-0.21925543425237395	0.45773868031094256	0.1192416230292843	False	107.196	91.9413	91.3767	125.869
C2orf15	0.2879318388206101	-0.049541684415451384	0.11919507720257935	False	4.2406	5.39819	7.58465	7.29486
ILDR1	0.47594727695238853	-0.2376854979652239	0.11913088949358232	False	1.3209	2.22798	1.20666	0.871479
ZNF717	0.07379218112522967	0.1643099338880098	0.11905105750661973	True	9.69636	10.2577	12.3665	13.9789
RSL1D1	0.08913371758177685	0.14889920877674181	0.11901646317925933	True	47.4158	50.5014	61.225	67.9903
ITGB1BP1	0.1405900374627811	0.09738707659173769	0.11898855702725938	True	24.723	27.3559	29.6727	31.8147
SLC30A6	0.1144169647340922	0.12347484181657234	0.11894590327533228	True	12.6435	13.7696	10.8728	11.9337
PPP4R1	0.1437045516343116	0.0941793796247183	0.11894196562951495	True	31.7359	35.1646	32.1317	34.3667
SPEF2	0.4778611370695965	-0.24037029223881806	0.11874542241538921	False	4.31589	6.40332	7.06108	5.82393
P4HA1	0.8845615057945048	-0.6472186740704012	0.11867141586205177	False	25.7002	48.294	43.9155	27.679
DPAGT1	0.15101881687265215	0.08610336290530893	0.11856108988898054	True	29.4685	32.8308	27.3727	29.1176
ANO10	-0.10284302309786988	0.33988119676579176	0.11851908683396094	False	11.6708	10.799	8.23263	10.6853
TLR5	0.38124136794887004	-0.1442725751416389	0.11848439640361556	False	0.929346	1.5129	0.961393	0.774738
ZNF561	-0.03537263271075999	0.2722903232444879	0.11845884526686394	False	2.6168	2.5292	2.32047	3.01021
SEMA6A-AS1	0.015914496651178226	0.22094007197969923	0.11842728431543872	True	0.67055	0.68908	0.41695	0.651445
MYBBP1A	0.06654183356746034	0.1702874651177744	0.11841464934261736	True	11.319	11.9005	11.0719	12.5843
EIF2S1	-0.04633396273863542	0.2829455646645512	0.11830580096295787	False	62.3329	60.3312	82.3007	100.35
KLF2	0.524797566625084	-0.28819076595800747	0.11830340033353828	False	1.34485	2.37361	9.41102	7.52588
CRTC3	0.1416953957298985	0.09483167939407611	0.1182635375619873	True	5.26439	5.91088	8.2167	8.84289
GTF2A2	0.026080941610521945	0.21024464864753575	0.11816279512902884	True	22.6483	23.0797	28.7697	33.4401
SH3D21	0.5656874704350033	-0.32945618807714516	0.11811564117892909	False	2.4977	4.17692	1.66693	1.12244
WFDC21P	0.46920272226198784	-0.2329935884696832	0.11810456689615231	False	1.77725	2.84467	1.6455	1.25097
PAPOLA	0.026084354946541162	0.21009752437544782	0.11809093966099449	True	59.686	60.7932	61.648	71.4691
SS18L2	0.15937615409656805	0.07659389967772265	0.11798502688714535	True	20.7304	23.2686	21.7105	22.9488
POMGNT2	0.1698527785841594	0.06598345767567948	0.11791811812991944	True	3.15059	3.66918	3.14652	3.34057
PGRMC1	0.19667477320982174	0.03913210349631437	0.11790343835306806	True	73.4438	84.3166	81.7553	84.0307
CCDC138	0.2614036908870968	-0.0258510534886539	0.11777631869922145	False	8.15888	9.97824	11.9005	11.6714
HAS3	0.1920605128079024	0.04312127580416772	0.11759089430603506	True	1.15992	1.46748	0.555838	0.603043
CMIP	0.36187156356876593	-0.12672872939467936	0.11757141708704329	False	9.04932	11.9143	7.90645	7.15747
VIM-AS1	-0.5110534785104354	0.7461140351696686	0.1175302783296166	False	1.56689	0.801212	2.66085	5.14023
GLT8D2	-0.054096192173385065	0.2891533057243007	0.11752855677545782	False	1.00202	0.928341	1.70648	2.30711
TANK	0.23139688700329825	0.0035402015233191326	0.11746854426330869	True	16.0764	19.0472	17.1123	17.1568
ZCCHC9	0.15327721240310266	0.08155293279257658	0.11741507259783962	True	29.423	32.8332	30.4359	32.2641
NDUFV2-AS1	0.17548181455701936	0.0593151899596182	0.11739850225831878	True	0.991302	1.24886	0.863761	0.941985
DDX19A	-4.080516128887029e-05	0.23483407851662588	0.1173966366776685	False	16.6781	16.6776	13.4124	15.9601
XPO5	0.050546570502494184	0.18421180647744229	0.11737918848996823	True	22.4034	23.2379	15.1664	17.3682
FAM89A	0.2425804135933453	-0.007881233557576662	0.11734959001788432	False	2.56737	3.22058	3.86237	3.83588
ZNF681	-0.3499292266730924	0.5844577573566324	0.11726426534177001	False	14.5917	11.2336	11.6739	18.0042
ZNF17	-0.0285322368819851	0.2630482301336016	0.11725799662580827	False	7.62902	7.46004	5.0876	6.30519
LOC100288842	0.13167105074282962	0.10283545210756821	0.1172532514251989	True	5.90369	6.56342	6.47327	7.02541
TOMM5	0.036176827793569837	0.198317826600365	0.11724732719696743	True	125.492	128.704	208.053	238.859
KDSR	0.11322756217931539	0.12126212578935947	0.11724484398433743	True	5.84056	6.39906	7.27099	7.99624
CRNDE	0.07715657278606787	0.15725043175116055	0.1172035022686142	True	20.7013	21.8935	31.1258	34.8254
PFDN1	0.05032376637752545	0.18399365171954674	0.11715870904853609	True	38.0875	39.475	51.584	58.7367
KCTD2	0.43319002073702867	-0.1990483390123704	0.11707084086232913	False	13.5496	18.6451	6.78033	5.77764
GSKIP	0.03112966215973309	0.20294010836184928	0.11703488526079119	True	30.2123	30.8931	25.2742	29.2427
DENND1A	0.3467634488398928	-0.11282057350508173	0.11697143766740553	False	13.1768	17.0287	13.8614	12.7435
PDSS2	0.18662846791974877	0.04712991055917655	0.11687918923946267	True	10.1853	11.73	8.20216	8.50774
CRYBG3	-0.19226899701747285	0.4260248970784039	0.11687795003046553	False	0.407128	0.231558	3.25967	4.72298
SPATA24	-0.20663846885862275	0.44038290184014883	0.11687221649076304	False	2.07645	1.66591	3.06724	4.5191
CCDC124	0.17466429456662003	0.059036670948750716	0.11685048275768536	True	27.8007	31.5074	24.7889	25.8661
LOC101926935	0.38393951014559696	-0.15026246071104699	0.11683852471727499	False	0.893685	1.47107	0.632922	0.471404
UTP23	-0.005003579182807162	0.23864613065771423	0.11682127573745353	False	10.0623	10.024	13.3703	15.9553
UBFD1	0.05905273198587649	0.1745044394620031	0.1167785857239398	True	32.017	33.3965	19.6896	22.3498
MRFAP1	0.19482197692577108	0.03867577880559354	0.1167488778656823	True	289.636	331.657	334.326	343.437
TMEM198B	0.19840051954863602	0.034938439845135484	0.11666947969688575	True	3.40731	4.05706	3.43885	3.54766
ATXN1	0.5261640964848563	-0.29285885438748677	0.11665262104868476	False	10.8179	16.0189	12.8931	10.3407
GPRC5C	0.532166076418439	-0.29887750575804484	0.1166442853301971	False	9.96329	14.854	4.99133	3.87026
FARP1	0.5397155338757383	-0.3065693031170933	0.11657311537932252	False	3.77284	5.93821	4.02837	3.06575
NRD1	0.09414082977456759	0.13899762132279228	0.11656922554867993	True	48.9084	52.2737	46.8951	51.7392
TBC1D31	0.4098507588174101	-0.17685553265436008	0.11649761308152502	False	18.4568	24.8493	20.7273	18.2206
GKAP1	0.24449581769105036	-0.011566131535421261	0.11646484307781454	False	9.38501	11.3029	15.6187	15.486
ZNF618	0.08220718773242403	0.15056517942877973	0.11638618358060188	True	3.39181	3.64933	3.06248	3.50937
ZNF101	0.06798981879396841	0.1647808952830629	0.11638535703851566	True	8.50988	8.96878	7.10028	8.08038
PWP1	0.057841860077990956	0.1747883905485603	0.11631512531327562	True	48.7855	50.8221	55.7544	63.0643
PDGFC	-0.28089649426121643	0.5134762117888666	0.11628985876382508	False	2.4234	1.81773	4.98895	7.54914
MFSD10	0.073640112691335	0.15892658517454453	0.11628334893293976	True	18.4735	19.4933	25.9492	29.0876
PPCS	0.18658773831124775	0.04594257110736348	0.11626515470930562	True	38.0052	43.3906	59.5394	61.4983
IKZF2	-0.3096607330385702	0.5421301893240048	0.11623472814271729	False	6.6777	5.19461	14.7296	21.9042
YWHAQ	0.052852441520589946	0.17956128145562372	0.11620686148810683	True	184.588	191.513	198.269	224.68
TECPR2	0.15067347720694238	0.08161797308782541	0.11614572514738389	True	2.37822	2.75012	1.96594	2.13857
MALSU1	0.30721629195788086	-0.07493249498418808	0.11614189848684639	False	15.9886	20.0203	33.9413	32.1728
EFHD2	0.343184140745704	-0.11091580079900616	0.11613416997334894	False	9.58639	12.4294	11.3892	10.4724
TLCD1	0.2994647082852264	-0.06725459754028157	0.11610505537247243	False	23.153	28.7248	18.7201	17.8219
SZRD1	0.21994646600334847	0.012250003860873843	0.11609823493211116	True	35.3221	41.304	33.0557	33.3461
BTF3L4	0.07581586023167626	0.15618147038541766	0.11599866530854697	True	30.3491	32.0406	44.3864	49.5756
DUS2	0.39455136589079554	-0.16257524350420688	0.11598806119329433	False	49.1434	64.9152	57.7645	51.5019
RWDD2A	0.20810681166426084	0.023821899757491955	0.1159643557108764	True	4.29112	5.11215	6.27364	6.39474
NR2C2	0.0694242441790729	0.16247425143272606	0.11594924780589949	True	10.5786	11.1494	8.96368	10.1514
PTGES3	0.02086488972198908	0.21091341593126534	0.1158891528266272	True	183.52	186.208	146.795	170.061
NGRN	0.1945842538588639	0.037021256856579796	0.11580275535772186	True	37.4004	42.9452	43.2884	44.4396
AMFR	0.22302258115333912	0.008384174175414401	0.11570337766437676	True	55.8304	65.3311	56.2028	56.5362
SLC35B4	0.2290314361914654	0.0022340220901037296	0.11563272914078457	True	8.36385	9.97488	9.73107	9.7477
ACD	0.09187352976721029	0.13925394320937087	0.11556373648829057	True	15.0798	16.1371	22.5653	24.9533
GNPDA1	0.052916499502482894	0.17817727552515356	0.11554688751381822	True	19.7522	20.5275	16.661	18.9826
CENPQ	0.21662238114767302	0.014348565741093602	0.11548547344438331	True	16.7878	19.6696	20.8703	21.0889
ZBED4	0.24794884121000604	-0.017000948988359178	0.11547394611082343	False	5.79995	7.07506	3.19633	3.14717
MGC12916	0.43878886345322704	-0.20814732361840152	0.11532076991741276	False	0.689965	1.29069	0.61217	0.395572
MLH3	0.38577794823078626	-0.15518277773485892	0.11529758524796367	False	9.28147	12.4334	11.9504	10.6297
SH3BGRL2	0.13395467080186954	0.09661516329577667	0.1152849170488231	True	5.30592	5.91947	3.61192	3.93135
C3orf17	0.11458236474898013	0.11587148023988147	0.11522692249443081	True	10.4999	11.4505	8.70687	9.51865
RAVER1	0.2633627805787488	-0.03300351799646263	0.11517963129114309	False	2.59489	3.31485	2.94754	2.85826
TRNAU1AP	-0.081642630907656	0.31185652436706846	0.11510694672970623	False	20.8434	19.6416	29.8764	37.327
DNASE2	0.1673037168212261	0.06249304031407283	0.11489837856764946	True	29.5186	33.2711	28.0521	29.3382
CNBP	0.11566816242599233	0.11412201339025842	0.11489508790812537	True	131.504	142.565	131.477	142.382
ULK4	0.2477370804044333	-0.018056481900413843	0.11484029925200973	False	5.08103	6.22027	4.989	4.91451
PRKAR2B	0.4591881640429332	-0.22958635284379678	0.11480090559956822	False	13.7622	19.2946	6.39774	5.30938
ZSWIM1	0.04555435567915166	0.18393317524099448	0.11474376546007307	True	12.0924	12.5124	10.0644	11.5689
ZDHHC9	0.11347057457957484	0.11591657435992614	0.11469357446975048	True	5.83376	6.39295	10.3395	11.2882
STAMBP	0.19699107890960965	0.0319721030954568	0.11448159100253322	True	12.9503	14.9913	15.5471	15.9179
CNOT11	0.2592960456595726	-0.03039482811939637	0.11445060877008811	False	27.5884	33.2173	30.5958	29.9371
PPTC7	0.029199424713771203	0.19968180888630474	0.11444061680003798	True	8.00189	8.18594	5.30496	6.2409
HAX1	0.22284695927403106	0.00602576829738249	0.11443636378570678	True	134.553	157.195	111.293	111.763
CHD8	0.005228436955262834	0.22332454894776949	0.11427649295151616	True	20.0706	20.1471	10.4054	12.3149
RNF121	0.15081002871399568	0.07765029724589914	0.11423016297994741	True	9.39162	10.5367	7.56398	8.03755
CCDC183	0.5585681027625731	-0.33035602657660273	0.11410603809298517	False	4.52765	7.14116	9.18324	7.09914
AGAP1	0.5583613774221615	-0.33028220847393686	0.11403958447411233	False	14.6271	22.0124	15.6915	12.2761
ATG2B	-0.032902748734388136	0.2609328283131594	0.11401503978938562	False	6.90701	6.72872	6.47322	7.95481
SNX25	-0.2911419959499468	0.5191577812415653	0.11400789264580927	False	12.0705	9.68193	11.5296	16.9564
RBMX2	0.140101388649173	0.08767710393919009	0.11388924629418154	True	11.0854	12.3179	20.0301	21.3478
PPM1D	0.26701010961234334	-0.03924817269847181	0.11388096845693577	False	45.0643	54.4297	23.5696	22.9102
GNA13	-0.01979865775313712	0.2475596990080579	0.1138805206274604	False	63.8366	62.9529	75.64	89.9868
HNRNPH1	-0.06119195055901116	0.2889476819227913	0.11387786568189007	False	205.872	197.281	290.961	355.703
ARRB2	0.17021690937226697	0.05739598969710943	0.1138064495346882	True	20.1399	22.7872	23.2794	24.2648
GINM1	0.07362496290507774	0.15394206631580717	0.11378351461044245	True	24.2953	25.6197	22.9944	25.6963
