tf	target	resource	confidence	effect	reference	note
IRF7	IFNA17	CollecTRI		Activation	CollecTRI2:19349300;CollecTRI:19349300	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IFNA2	CollecTRI		Activation	TRRUST:17236232;CollecTRI2:10692430;CollecTRI:10938111;CollecTRI2:17236232;CollecTRI2:11473119;CollecTRI2:10938111;CollecTRI:11473119;CollecTRI:17236232;CollecTRI2:9822609;DoRothEA:17236232;CollecTRI:10692430;CollecTRI2:30598516;CollecTRI2:19349300;CollecTRI:19349300	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IFNA4	CollecTRI		Activation	CollecTRI2:19557165;CollecTRI:10938111;CollecTRI2:10938111;CollecTRI2:36638664;CollecTRI2:17785777;CollecTRI2:9877175;CollecTRI2:24185615;CollecTRI2:32111355;CollecTRI:24185615;CollecTRI:16380379;CollecTRI2:10692430;CollecTRI:19557165;CollecTRI2:16014964;CollecTRI2:9786932;CollecTRI2:11884139;Collec	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IFNA5	CollecTRI		Activation	CollecTRI2:12242290;CollecTRI:12242290;CollecTRI2:19349300;CollecTRI:19349300	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IFNA7	CollecTRI		Activation	CollecTRI:10938111;CollecTRI2:10938111;CollecTRI2:31172279;CollecTRI2:19349300;CollecTRI:19349300	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IFNA8	CollecTRI		Activation	CollecTRI2:19349300;CollecTRI:19349300	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IFNB1	CollecTRI		Activation	CollecTRI2:19557165;CollecTRI2:34168080;CollecTRI2:14729983;CollecTRI2:24532789;CollecTRI2:30598516;CollecTRI2:22698399;CollecTRI:15355347;CollecTRI2:33255528;CollecTRI2:11222729;TRRUST:23906644;CollecTRI2:15664159;CollecTRI:22547704;CollecTRI2:20581830;CollecTRI2:22076939;CollecTRI2:10848607;Collec	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IFNL1	CollecTRI		Activation	CollecTRI2:19570999;CollecTRI2:23405030;CollecTRI:19570999;DoRothEA:17785777;CollecTRI:23405030;TRRUST:17785777;CollecTRI2:17785777;CollecTRI:17785777	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IFNL2	CollecTRI		Activation	CollecTRI2:17785777;CollecTRI:17785777;DoRothEA:17785777;TRRUST:17785777	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IFNL3	CollecTRI		Activation	CollecTRI2:32046242;DoRothEA:17785777;CollecTRI2:33725487;TRRUST:17785777;CollecTRI2:17785777;CollecTRI:17785777	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IL12A	CollecTRI		Activation	CollecTRI:16824573;CollecTRI2:19164128;CollecTRI2:16824573;CollecTRI:19164128	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IL12B	CollecTRI		Repression	CollecTRI2:17079482;CollecTRI:16824573;CollecTRI2:16824573	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IL27	CollecTRI		Activation	CollecTRI2:20083668;CollecTRI:20083668	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IL33	CollecTRI		Activation	CollecTRI2:26810609;CollecTRI:24777946;CollecTRI2:24777946	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	IRF3	CollecTRI		Activation	CollecTRI2:15367631;CollecTRI:15367631	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	ISG15	CollecTRI		Activation	CollecTRI2:12604599;CollecTRI2:29124042;CollecTRI:12604599;CollecTRI2:26005050	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	NR1H4	CollecTRI		Activation	CollecTRI2:23372731;CollecTRI:23372731;TRRUST:23372731;DoRothEA:23372731	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	PMAIP1	CollecTRI		Activation	CollecTRI2:21816905;CollecTRI:21816905	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	PPARGC1A	CollecTRI		Activation	CollecTRI:21966468;CollecTRI2:21966468	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	TAP2	CollecTRI		Activation	CollecTRI2:16014964;CollecTRI:16014964;CollecTRI:11119603;CollecTRI2:11119603	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	TNFSF10	CollecTRI		Activation	CollecTRI2:16846591;CollecTRI2:25950488;CollecTRI:22698399;CollecTRI2:19404407;CollecTRI2:22698399;CollecTRI2:22090103	CollecTRI via OmniPath; not a lung ChIP peak
IRF7	CXCL10	DoRothEA	A	Activation	CollecTRI2:23405030;TRRUST:24701034;CollecTRI2:22196084;CollecTRI2:20483755;CollecTRI2:34824546;DoRothEA:24701034;CollecTRI2:32508531;CollecTRI2:23900076;CollecTRI2:24701034;CollecTRI:20483755;CollecTRI:23405030;CollecTRI2:37701855;CollecTRI:24701034;CollecTRI2:29858401;CollecTRI:16253303;CollecTRI2	DoRothEA via OmniPath; not a lung ChIP peak
IRF7	IFNA1	DoRothEA	A	Activation	CollecTRI2:15265881;CollecTRI2:19557165;CollecTRI:12077266;CollecTRI:11473119;CollecTRI2:30598516;CollecTRI:12242290;CollecTRI2:25473098;CollecTRI2:21297422;CollecTRI2:16982926;CollecTRI2:28367002;CollecTRI2:17702615;CollecTRI2:11222729;CollecTRI2:20231379;CollecTRI2:19651532;CollecTRI2:12453636;Col	DoRothEA via OmniPath; not a lung ChIP peak
IRF7	IFNA2	DoRothEA	A	Activation	TRRUST:17236232;CollecTRI2:10692430;CollecTRI:10938111;CollecTRI2:17236232;CollecTRI2:11473119;CollecTRI2:10938111;CollecTRI:11473119;CollecTRI:17236232;CollecTRI2:9822609;DoRothEA:17236232;CollecTRI:10692430;CollecTRI2:30598516;CollecTRI2:19349300;CollecTRI:19349300	DoRothEA via OmniPath; not a lung ChIP peak
IRF7	IFNB1	DoRothEA	A	Activation	CollecTRI2:19557165;CollecTRI2:34168080;CollecTRI2:14729983;CollecTRI2:24532789;CollecTRI2:30598516;CollecTRI2:22698399;CollecTRI:15355347;CollecTRI2:33255528;CollecTRI2:11222729;TRRUST:23906644;CollecTRI2:15664159;CollecTRI:22547704;CollecTRI2:20581830;CollecTRI2:22076939;CollecTRI2:10848607;Collec	DoRothEA via OmniPath; not a lung ChIP peak
IRF7	ATF4	TRRUST_v2		Activation	21148039	curated literature TF-target; not a ChIP peak
IRF7	CCL5	TRRUST_v2		Unknown	10385645	curated literature TF-target; not a ChIP peak
IRF7	CD80	TRRUST_v2		Activation	16237059	curated literature TF-target; not a ChIP peak
IRF7	CXCL10	TRRUST_v2		Activation	24701034	curated literature TF-target; not a ChIP peak
IRF7	IFNA1	TRRUST_v2		Activation	12077266;12242290;21670437	curated literature TF-target; not a ChIP peak
IRF7	IFNA13	TRRUST_v2		Activation	12077266	curated literature TF-target; not a ChIP peak
IRF7	IFNA2	TRRUST_v2		Activation	17236232	curated literature TF-target; not a ChIP peak
IRF7	IFNB1	TRRUST_v2		Activation	17236232	curated literature TF-target; not a ChIP peak
IRF7	IFNL1	TRRUST_v2		Unknown	17785777	curated literature TF-target; not a ChIP peak
IRF7	IFNL2	TRRUST_v2		Unknown	17785777	curated literature TF-target; not a ChIP peak
IRF7	IFNL3	TRRUST_v2		Unknown	17785777	curated literature TF-target; not a ChIP peak
IRF7	NR1H4	TRRUST_v2		Unknown	23372731	curated literature TF-target; not a ChIP peak
IRF9	ANKRD1	CollecTRI		Activation	CollecTRI:22626811	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	CCL19	CollecTRI		Activation	CollecTRI2:17182562;CollecTRI:17182562	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	CCND2	CollecTRI		Repression	TRRUST:15362048;DoRothEA:15362048;CollecTRI:15362048;CollecTRI2:15362048	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	CDKN1A	CollecTRI		Activation	TRRUST:15362048;DoRothEA:15362048;CollecTRI:15362048;CollecTRI2:15362048	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	CDKN1B	CollecTRI		Activation	TRRUST:15362048;DoRothEA:15362048;CollecTRI:15362048;CollecTRI2:15362048	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	CXCL10	CollecTRI		Activation	CollecTRI2:35409339;CollecTRI:9794404;CollecTRI2:36499241;CollecTRI2:18606657;CollecTRI2:9794404;CollecTRI2:11355893	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	CXCL8	CollecTRI		Repression	CollecTRI2:18370868;CollecTRI:18370868	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	IFIT1	CollecTRI		Activation	CollecTRI:15145216	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	IFIT3	CollecTRI		Activation	CollecTRI2:19351818;TRRUST:20403236;CollecTRI:20403236;CollecTRI2:21056555;CollecTRI2:20403236;CollecTRI:19351818;CollecTRI:20137113;CollecTRI:21056555;CollecTRI2:20137113;TRRUST:19351818;CollecTRI2:34418997	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	IFNA1	CollecTRI		Activation	CollecTRI:15145216;CollecTRI2:11522652;CollecTRI:20403236;CollecTRI:8864350;CollecTRI2:9877175;CollecTRI:9186002;CollecTRI:22252317;CollecTRI:22626811;CollecTRI2:30527622	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	IFNB1	CollecTRI		Activation	CollecTRI2:11750216;CollecTRI2:7843405;CollecTRI:20038197;CollecTRI:7843405	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	IFNG	CollecTRI		Activation	CollecTRI:9218597;CollecTRI:8864350;CollecTRI:22252317	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	IFNL3	CollecTRI		Activation	CollecTRI:10497156	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	IL12A	CollecTRI		Activation	CollecTRI2:19164128;CollecTRI:19164128	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	IL27	CollecTRI		Activation	CollecTRI2:20083668;CollecTRI:20083668;DoRothEA:20083668;TRRUST:20083668	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	INS	CollecTRI		Activation	CollecTRI:15047618	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	IRF7	CollecTRI		Activation	CollecTRI2:12768031;CollecTRI2:20562259;CollecTRI:12768031;CollecTRI2:28878077;CollecTRI2:30574148;DoRothEA:10924517;CollecTRI2:15664995;CollecTRI2:9877175;CollecTRI2:28219373;CollecTRI2:11877397	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	MYOCD	CollecTRI		Activation	CollecTRI:24144649;CollecTRI2:24144649	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	NCAM1	CollecTRI		Activation	CollecTRI2:17431130;TRRUST:17431130;CollecTRI:17431130;DoRothEA:17431130	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	OAS1	CollecTRI		Activation	CollecTRI:15145216;CollecTRI2:34495694	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	PDCD1	CollecTRI		Activation	CollecTRI:23070399	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	PML	CollecTRI		Activation	CollecTRI:8681971;DoRothEA:8681971;CollecTRI2:8681971;TRRUST:8681971	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	SNCA	CollecTRI		Activation	CollecTRI:23070399;CollecTRI:21263073	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	SP100	CollecTRI		Activation	CollecTRI:8681971;DoRothEA:8681971;CollecTRI2:8681971;TRRUST:8681971	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	SST	CollecTRI		Activation	CollecTRI:15047618	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	STAT1	CollecTRI		Activation	CollecTRI2:25564224;CollecTRI2:11316742;CollecTRI:23598529;CollecTRI2:23598529;CollecTRI2:19665745;CollecTRI2:15668228	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	TNFSF10	CollecTRI		Activation	CollecTRI:19752753;CollecTRI2:17892398;CollecTRI2:19752753	CollecTRI via OmniPath; not a lung ChIP peak
IRF9	ADAR	DoRothEA	B	Activation	CollecTRI2:26335850	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	IFIT3	DoRothEA	A	Activation	CollecTRI2:19351818;TRRUST:20403236;CollecTRI:20403236;CollecTRI2:21056555;CollecTRI2:20403236;CollecTRI:19351818;CollecTRI:20137113;CollecTRI:21056555;CollecTRI2:20137113;TRRUST:19351818;CollecTRI2:34418997	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	IL27	DoRothEA	A	Activation	CollecTRI2:20083668;CollecTRI:20083668;DoRothEA:20083668;TRRUST:20083668	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	IRF7	DoRothEA	A	Activation	CollecTRI2:12768031;CollecTRI2:20562259;CollecTRI:12768031;CollecTRI2:28878077;CollecTRI2:30574148;DoRothEA:10924517;CollecTRI2:15664995;CollecTRI2:9877175;CollecTRI2:28219373;CollecTRI2:11877397	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	ISG15	DoRothEA	B	Activation	CollecTRI2:26216956;CollecTRI2:11355893	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	KSR1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	MX1	DoRothEA	B	Activation	CollecTRI2:9428735	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	OAS2	DoRothEA	B	Activation	CollecTRI2:18606657	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	OAS3	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	PML	DoRothEA	A	Activation	CollecTRI:8681971;DoRothEA:8681971;CollecTRI2:8681971;TRRUST:8681971	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	RSAD2	DoRothEA	B	Activation	CollecTRI2:16849320;CollecTRI2:18606657	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	SAMD9L	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
IRF9	CCND2	TRRUST_v2		Repression	15362048	curated literature TF-target; not a ChIP peak
IRF9	CDKN1A	TRRUST_v2		Activation	15362048	curated literature TF-target; not a ChIP peak
IRF9	CDKN1B	TRRUST_v2		Activation	15362048	curated literature TF-target; not a ChIP peak
IRF9	IFIT3	TRRUST_v2		Unknown	19351818;20403236	curated literature TF-target; not a ChIP peak
IRF9	IL27	TRRUST_v2		Repression	20083668	curated literature TF-target; not a ChIP peak
IRF9	NCAM1	TRRUST_v2		Activation	17431130	curated literature TF-target; not a ChIP peak
IRF9	PML	TRRUST_v2		Activation	8681971	curated literature TF-target; not a ChIP peak
IRF9	SP100	TRRUST_v2		Activation	8681971	curated literature TF-target; not a ChIP peak
KLF4	ACTA2	CollecTRI		Activation	CollecTRI2:22241174;CollecTRI2:28699690;CollecTRI:16858008;CollecTRI2:16858008;CollecTRI2:18511453;CollecTRI2:25892014;CollecTRI2:23646205;CollecTRI2:31078262;CollecTRI:22241174;CollecTRI:23646205;CollecTRI:18511453;CollecTRI2:36425528	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	ACTG2	CollecTRI		Repression	CollecTRI2:10954723;CollecTRI:16858008;CollecTRI2:16858008;CollecTRI:10954723;CollecTRI2:17659301	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	AGRP	CollecTRI		Activation	CollecTRI2:20980461;CollecTRI2:24944903;CollecTRI2:19059445;CollecTRI:20980461;CollecTRI2:38145289	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	AGTR1	CollecTRI		Activation	CollecTRI2:22282354;CollecTRI:22282354	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	ALPI	CollecTRI		Activation	DoRothEA:12919939;TRRUST:12919939;CollecTRI2:14675715;CollecTRI:12919939;CollecTRI2:12919939	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	ALPL	CollecTRI		Activation	CollecTRI:23558921;CollecTRI2:23558921	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	AQP3	CollecTRI		Activation	CollecTRI:18469187;CollecTRI2:18469187;CollecTRI2:32467224	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	ASS1	CollecTRI		Activation	CollecTRI:22430140;CollecTRI2:22430140	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	ATF3	CollecTRI		Activation	CollecTRI2:21205742;CollecTRI:21205742;TRRUST:21205742;DoRothEA:21205742	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	BDKRB2	CollecTRI		Activation	DoRothEA:15632413;CollecTRI2:15632413;CollecTRI:15632413;TRRUST:15632413	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	BIRC3	CollecTRI		Activation	CollecTRI:12919939;CollecTRI2:37243389;CollecTRI2:12919939	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	BIRC5	CollecTRI		Repression	DoRothEA:19361279;CollecTRI2:19361279;CollecTRI:19361279;TRRUST:19361279;CollecTRI2:35131381;HTRIdb:19361279	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CCL2	CollecTRI		Activation	CollecTRI:22267480;CollecTRI:20946687;CollecTRI2:34706869;CollecTRI2:25882815;CollecTRI2:30576919;CollecTRI2:20946687;CollecTRI2:22267480	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CCNB1	CollecTRI		Repression	CollecTRI2:14627709;CollecTRI:14627709;DoRothEA:14627709;CollecTRI2:17908689;TRRUST:14627709	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CCND1	CollecTRI		Activation	CollecTRI2:19737957;CollecTRI2:23867820;CollecTRI:21224073;CollecTRI2:11005769;CollecTRI2:21132436;CollecTRI2:30587813;CollecTRI2:28278702;CollecTRI2:24715357;CollecTRI2:18314491;CollecTRI2:21224073;CollecTRI2:19041854;CollecTRI2:17671182;CollecTRI:19737957;HTRIdb:10908361;TRRUST:10908361;CollecTRI2	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CCND2	CollecTRI		Activation	CollecTRI2:17878366;CollecTRI2:16954505;CollecTRI:17878366	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CCNE1	CollecTRI		Repression	CollecTRI2:31462142;CollecTRI2:15806166;CollecTRI:15806166	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CD14	CollecTRI		Activation	TRRUST:17762869;DoRothEA:17762869;CollecTRI2:17762869;CollecTRI:17762869	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CD55	CollecTRI		Activation	CollecTRI2:35483525;CollecTRI2:35738827;CollecTRI:18435741;CollecTRI2:18435741	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CD86	CollecTRI		Repression	CollecTRI2:29926320;CollecTRI2:35748767;CollecTRI:20519630;CollecTRI2:20519630	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CDH1	CollecTRI		Activation	CollecTRI2:35219646;CollecTRI:22854048;CollecTRI2:20356845;CollecTRI2:22407433;CollecTRI2:30154443;CollecTRI2:30097516;CollecTRI2:24573354;CollecTRI2:29568911;CollecTRI2:31538102;CollecTRI2:25137052;CollecTRI2:25879941;TRRUST:23376074;CollecTRI2:29587259;CollecTRI:22407433;CollecTRI2:26825466;Collec	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CDH2	CollecTRI		Activation	CollecTRI:23451207;CollecTRI2:31602225;CollecTRI2:31538102;CollecTRI2:23451207	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CDH5	CollecTRI		Activation	CollecTRI2:20724706;CollecTRI2:36100057;DoRothEA:20724706;CollecTRI:20724706;TRRUST:20724706;CollecTRI2:36425528	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CDK4	CollecTRI		Activation	CollecTRI:23884787;CollecTRI2:23884787;CollecTRI2:21811764	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CDKN1A	CollecTRI		Activation	CollecTRI2:19737957;CollecTRI2:32373233;CollecTRI2:22750490;CollecTRI:21224073;CollecTRI2:21132436;CollecTRI2:23007394;CollecTRI:10749849;CollecTRI2:16357509;CollecTRI2:26644403;CollecTRI2:16372018;CollecTRI2:23045286;CollecTRI2:27531889;HTRIdb:21652709;CollecTRI2:18314491;CollecTRI2:23372771;Collec	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CDKN1B	CollecTRI		Activation	CollecTRI2:21763782;CollecTRI2:28084302;CollecTRI:21763782;DoRothEA:22170594;CollecTRI:22170594;CollecTRI2:12087069;CollecTRI2:27323810;CollecTRI2:18559508;TRRUST:22170594;CollecTRI2:30786277;CollecTRI2:21685331;CollecTRI2:18314491;CollecTRI2:22170594;CollecTRI2:22017667;CollecTRI:18559508	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CDKN1C	CollecTRI		Activation	CollecTRI2:30792202;TRRUST:19544095;DoRothEA:19544095;CollecTRI2:19544095;CollecTRI2:22017667;CollecTRI:19544095	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CDKN2B	CollecTRI		Activation	CollecTRI:21746878;CollecTRI2:37490341;CollecTRI2:21746878	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CDX2	CollecTRI		Activation	CollecTRI:23202735;DoRothEA:23202735;TRRUST:23202735;CollecTRI2:28460480;CollecTRI2:27693253;CollecTRI2:23202735	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CEBPB	CollecTRI		Activation	CollecTRI2:34421986;CollecTRI2:29864940;CollecTRI:18396140;CollecTRI2:26451280;CollecTRI2:18396140	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CIITA	CollecTRI		Activation	CollecTRI2:23733190;CollecTRI:23733190	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CLMP	CollecTRI		Activation	CollecTRI:17620326;CollecTRI2:17620326	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	COL8A1	CollecTRI		Activation	CollecTRI:19168440;CollecTRI2:19168440	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CTBP2	CollecTRI		Activation	CollecTRI:18831784;CollecTRI2:18831784	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CTNNB1	CollecTRI		Activation	CollecTRI2:35219646;CollecTRI2:12387883;CollecTRI2:22407433;CollecTRI2:27519276;CollecTRI2:23451207;CollecTRI2:21880738;CollecTRI:23451207;CollecTRI2:28549095;CollecTRI2:17671182	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CXCL10	CollecTRI		Repression	CollecTRI:20519630;CollecTRI2:20519630	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CYP11A1	CollecTRI		Repression	CollecTRI2:18056793;CollecTRI:18056793	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	CYP1A1	CollecTRI		Repression	CollecTRI:9651398;DoRothEA:9651398;CollecTRI2:9651398;TRRUST:9651398	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	DLK2	CollecTRI		Activation	CollecTRI2:22306741;CollecTRI:22306741	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	DMP1	CollecTRI		Activation	CollecTRI2:21689550;CollecTRI2:23558921;CollecTRI2:31112333;CollecTRI2:23430263;CollecTRI:23558921;CollecTRI2:25138274	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	DSPP	CollecTRI		Activation	CollecTRI2:21689550;CollecTRI2:23558921;CollecTRI:23430263;CollecTRI2:23430263;CollecTRI:23558921;CollecTRI2:25138274	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	EDN1	CollecTRI		Activation	CollecTRI2:35282351;CollecTRI2:36046789;CollecTRI2:23451207;CollecTRI2:24156273;CollecTRI:23451207	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	ENG	CollecTRI		Repression	CollecTRI2:15570219;CollecTRI:15570219	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	EPCAM	CollecTRI		Activation	CollecTRI2:20064925;CollecTRI2:32408542;CollecTRI:20064925	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	F3	CollecTRI		Repression	CollecTRI:17339326;CollecTRI2:17339326	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	FOXM1	CollecTRI		Repression	CollecTRI2:23598278;CollecTRI2:22155367;CollecTRI:23598278	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	GDF15	CollecTRI		Activation	CollecTRI:22750490;CollecTRI:20385121;CollecTRI2:22750490;DoRothEA:22750490;CollecTRI2:37937607;CollecTRI2:20385121;TRRUST:22750490;TRRUST:20385121	CollecTRI via OmniPath; not a lung ChIP peak
KLF4	GHRL	CollecTRI		Activation	CollecTRI2:19327128;CollecTRI:19327128	CollecTRI via OmniPath; not a lung ChIP peak
