n	rho	p	predictor	target	adjust	q	primary
110	-0.03271645289993914	0.7343806305203839	TACSTD2_protein	PROGENy_TNFa	none	0.8701484781796146	False
110	-0.02950657079097446	0.7596054345920139	TACSTD2_protein	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	none	0.8712964123980479	True
110	-0.029389355994860582	0.7605315389492385	TACSTD2_protein	HALLMARK_MYC_TARGETS_V2	none	0.8712964123980479	False
110	-0.028370488920947637	0.7685956501132187	TACSTD2_protein	HALLMARK_KRAS_SIGNALING_UP	none	0.8712964123980479	False
110	-0.02826229064761175	0.7694534848301838	TACSTD2_protein	HALLMARK_ANGIOGENESIS	none	0.8712964123980479	False
110	-0.02819655121763984	0.7699748265975981	TACSTD2_protein	xCell_T_cell_NK	none	0.8712964123980479	False
110	-0.026179473885895903	0.7860198867880617	TACSTD2_protein	HALLMARK_INTERFERON_ALPHA_RESPONSE	none	0.8712964123980479	True
110	-0.025593399905326514	0.7906990589589249	TACSTD2_protein	PROGENy_TGFb	none	0.8712964123980479	True
110	0.025180626550724203	0.7939990924793998	TACSTD2_protein	xCell_Macrophage_M2	none	0.8712964123980479	False
110	0.024597129583565823	0.7986702209839946	TACSTD2_protein	HALLMARK_APOPTOSIS	none	0.8712964123980479	False
110	0.024060591033068096	0.8029717123042819	TACSTD2_protein	TGFB_axis_RNA	none	0.8712964123980479	False
110	-0.02342728392161299	0.8080565826226243	TACSTD2_protein	xCell_Eosinophil	none	0.8712964123980479	False
110	-0.023247401575456125	0.809502340596768	TACSTD2_protein	xCell_Granulocyte-monocyte_progenitor	none	0.8712964123980479	False
110	-0.02075152717354552	0.8296263884094495	TACSTD2_protein	PROGENy_MAPK	none	0.886191823982821	False
110	-0.01806127852156091	0.8514414007349279	TACSTD2_protein	xCell_NK_cell	none	0.9026559210798859	False
110	-0.016234249261772197	0.8663218728350389	TACSTD2_protein	HALLMARK_SPERMATOGENESIS	none	0.9061312681336194	False
110	-0.016080968374546357	0.8675724907662314	TACSTD2_protein	xCell_Common_lymphoid_progenitor	none	0.9061312681336194	False
110	-0.015260464801749205	0.87427245833978	TACSTD2_protein	HALLMARK_ANDROGEN_RESPONSE	none	0.9064148281316837	False
110	-0.008367624937316753	0.930862783086081	TACSTD2_protein	CIBERSORT_Monocyte	none	0.9580412585046527	False
110	0.0047021166287221335	0.9611160455610528	TACSTD2_protein	GEP_Tcell_inflamed_protein	none	0.9820098726384671	False
110	0.0037083548722722554	0.9693293890132718	TACSTD2_protein	xCell_Common_myeloid_progenitor	none	0.9821358635725946	False
110	-0.0030018770337630427	0.9751703609940656	TACSTD2_protein	xCell_Neutrophil	none	0.9821358635725946	False
110	0.0004463178775105381	0.9963077644711064	TACSTD2_protein	PROGENy_Hypoxia	none	0.9963077644711064	False
