family	estimator	method	root	terminal_rule	score	n_top_genes	drop_CLDN4_from_graph	n_pcs	n_neighbors	harmony	n_units	n_datasets	rho_CLDN4_vs_PT	p_CLDN4_vs_PT	rho_barrier_vs_PT	p_barrier_vs_PT	rho_IFN_vs_PT	p_IFN_vs_PT	rho_TJ_vs_PT	p_TJ_vs_PT	rho_APM_vs_PT	p_APM_vs_PT	thesis_sign_match	fisher_one_sided	graph_index
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	ucell	2000	True	40	15	True	50	4	-0.5440290123982773	4.4355660508048075e-05	0.08611084519306823	0.5521101692538201	-0.43050619983863	0.0018041944784345653	-0.37484391898042246	0.0073167933218518	-0.24238786151110725	0.08988870552631072	0	0.010888799686028017	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	aucell	2000	True	40	15	True	50	4	-0.5440290123982773	4.4355660508048075e-05	-0.04404101561414436	0.7613657840729985	-0.41970032132862417	0.0024123615320812714	-0.4738737922587864	0.0005086835531261842	-0.27226011232543434	0.05577576839375617	0	0.025484030722344016	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	addmodule	2000	True	40	15	True	50	4	-0.5440290123982773	4.4355660508048075e-05	0.2991067171569598	0.034851352901136855	-0.2024781502141526	0.15848690832336648	-0.4096148347192855	0.0031371940249793036	0.06459514042647894	0.6558357192578489	0	0.04041248509917782	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	zmean	2000	True	40	15	True	65	4	0.5629370629370629	1.0543423539588087e-06	0.42482517482517484	0.0004198860576020017	-0.06062062937062936	0.6314424427974991	0.6182692307692308	4.0700936953147264e-08	-0.14628496503496505	0.24492245604514118	1	1.1004716409779393e-08	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	ucell	2000	True	40	15	True	65	4	0.5629370629370629	1.0543423539588087e-06	0.4545454545454546	0.0001425730214196379	-0.30380244755244756	0.013883568605571875	0.4318618881118881	0.00032803279382469204	-0.1631555944055944	0.19408101865719365	1	1.1732595273063303e-10	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	aucell	2000	True	40	15	True	65	4	0.5629370629370629	1.0543423539588087e-06	0.5189960554948748	9.451895015028594e-06	-0.26918706293706296	0.030132642228903484	0.48832406467643796	3.680448613450788e-05	-0.17511117910987548	0.16295408527204805	1	1.9133402841307887e-11	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	addmodule	2000	True	40	15	True	65	4	0.5629370629370629	1.0543423539588087e-06	0.3710227272727273	0.002345126832523769	-0.33562062937062936	0.006273725436420572	0.4788898601398602	5.450138717917394e-05	-0.3553758741258741	0.0036723876858757148	1	7.593764328961633e-10	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	zmean	2000	True	40	15	True	65	4	0.4855332167832168	4.138684869013978e-05	0.5169143356643356	1.0409106981441102e-05	0.1903846153846154	0.12874266133826456	0.5845716783216783	3.1732402103019245e-07	0.09571678321678322	0.4481733104475333	0	2.911539931398798e-08	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	ucell	2000	True	40	15	True	65	4	0.4855332167832168	4.138684869013978e-05	0.5296765734265734	5.703929288328693e-06	0.007517482517482518	0.9526074609847613	0.27958916083916086	0.024097534758912905	0.06883741258741259	0.5858474268959538	0	9.829055913029482e-09	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	aucell	2000	True	40	15	True	65	4	0.4855332167832168	4.138684869013978e-05	0.5727335307764403	6.186849254342179e-07	0.05620629370629371	0.6565301411258694	0.3916383476101758	0.001254712775745009	0.09366361084049997	0.4580136034261111	0	1.5895849280483336e-09	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	addmodule	2000	True	40	15	True	65	4	0.4855332167832168	4.138684869013978e-05	0.44213286713286715	0.00022656416924844044	-0.03378496503496504	0.7893350088526335	0.4446678321678322	0.00020641140816030087	-0.11341783216783217	0.36834978888548703	1	2.2032410712405247e-07	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	zmean	2000	True	40	15	True	46	4	0.6078102019452375	7.4674713640463615e-06	0.7392537773666358	4.428033177709629e-09	-0.477890841813136	0.0007828467655725118	0.5183472093740363	0.00022420254064634386	-0.38945420906567996	0.007467380528479696	1	2.757484036933231e-15	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	ucell	2000	True	40	15	True	46	4	0.6078102019452375	7.4674713640463615e-06	0.7915510329941412	5.792158960916305e-11	-0.42325007708911505	0.003381550159452264	0.523235375992704	0.0001906927554502507	-0.4165895775516497	0.003978316172217819	1	1.782421579453627e-16	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	aucell	2000	True	40	15	True	46	4	0.6078102019452375	7.4674713640463615e-06	0.8136293555349985	6.294964246808475e-12	-0.4096823928461302	0.0046927571823061585	0.5096672733620586	0.00029709244384299425	-0.3938945420906568	0.006759640554092802	1	2.9234886093831516e-17	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	addmodule	2000	True	40	15	True	46	4	0.6078102019452375	7.4674713640463615e-06	0.7916743755781683	5.7250567337037765e-11	-0.4904717853839038	0.0005394348513698714	0.7697193956213382	4.061581334516534e-10	-0.4995991366019118	0.0004080007828382275	1	3.050426076928364e-17	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	zmean	2000	True	40	15	True	45	4	0.5100325498383811	0.00034490428419553667	0.6765480895915678	3.368550358315303e-07	-0.7028985507246376	7.318170660448528e-08	0.46021080368906453	0.001468379523159892	-0.5429512516469037	0.00011640798717812536	1	9.552189046274052e-16	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	ucell	2000	True	40	15	True	45	4	0.5100325498383811	0.00034490428419553667	0.7849802371541501	1.7394048861467938e-10	-0.6259552042160738	4.255184320426029e-06	0.43545571353377155	0.002792591073909379	-0.5567852437417654	7.123992390025178e-05	1	3.3617529709281675e-17	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	aucell	2000	True	40	15	True	45	4	0.5100325498383811	0.00034490428419553667	0.772859025032938	4.956095959950358e-10	-0.6126482213438734	7.708990730871982e-06	0.4744556806157675	0.0009920683865902483	-0.514361001317523	0.00030087814972231357	1	1.6134850032848264e-16	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	addmodule	2000	True	40	15	True	45	4	0.5100325498383811	0.00034490428419553667	0.7654808959156786	9.089749409831179e-10	-0.6553359683794465	1.0333760389297868e-06	0.7405797101449274	6.046262608298532e-09	-0.6055335968379446	1.047637293731751e-05	1	4.2221841255952954e-17	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	zmean	2000	True	40	15	True	65	4	-0.07600524475524476	0.5473368902402622	-0.30034965034965033	0.015060321309325119	0.08837412587412587	0.4839012202095155	-0.05485139860139861	0.6643084390236706	0.05869755244755245	0.6423230003092827	0	0.9764563969317277	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	ucell	2000	True	40	15	True	65	4	-0.07600524475524476	0.5473368902402622	-0.35096153846153844	0.004151342918662891	-0.18111888111888114	0.14877673054589835	-0.08527097902097902	0.4994413599222915	-0.04484265734265734	0.7228168538594617	0	0.4412852573298619	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	aucell	2000	True	40	15	True	65	4	-0.07600524475524476	0.5473368902402622	-0.4083086572430941	0.0007342259202462373	-0.21145104895104894	0.09086115890090579	-0.1018215994149447	0.41961788961624613	-0.090429309766213	0.47375184860426933	0	0.3374911680400423	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	addmodule	2000	True	40	15	True	65	4	-0.07600524475524476	0.5473368902402622	-0.37080419580419577	0.002360223278659258	-0.13653846153846155	0.2781264120831787	-0.2716783216783217	0.028582569208470524	0.013068181818181819	0.9177097024061354	0	0.5976952510300655	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	zmean	2000	True	40	15	True	65	4	0.09152097902097903	0.4684075444343945	0.16302447552447552	0.194444481916071	-0.14331293706293705	0.254745920762151	0.026835664335664335	0.8319539626876093	-0.011276223776223776	0.9289621924373767	1	0.06935394306908237	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	ucell	2000	True	40	15	True	65	4	0.09152097902097903	0.4684075444343945	0.2118006993006993	0.09031590506320802	-0.3207167832167832	0.009194683428712568	0.0010926573426573427	0.9931076752073347	-0.09392482517482517	0.4567551452781733	1	0.002929396125452098	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	aucell	2000	True	40	15	True	65	4	0.09152097902097903	0.4684075444343945	0.17165834417921774	0.17153950497865936	-0.27722902097902097	0.025368573209892813	-0.02349392989290954	0.8526294702107595	-0.05915711491955982	0.6397159129015547	1	0.011087032227518506	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	addmodule	2000	True	40	15	True	65	4	0.09152097902097903	0.4684075444343945	0.13046328671328672	0.30026976427765695	-0.3049388111888112	0.013514021891436028	-0.1110576923076923	0.37846324236662926	-0.16713286713286715	0.183286234660007	1	0.010493004024058809	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	zmean	2000	True	40	15	True	19	4	-0.16410708030021404	0.502005396097304	0.12988153948893946	0.596139962368077	0.3580518115641033	0.13227821511493332	0.5362001393766352	0.017953590880915592	0.24923214334364058	0.30348992883317827	0	0.7916261903839417	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	ucell	2000	True	40	15	True	19	4	-0.16410708030021404	0.502005396097304	0.23694605177036254	0.3287125314792929	0.15620887857453528	0.523075117125979	0.4431768746075299	0.057379862585751486	0.37209305907642115	0.1167060871553559	0	0.5702512872400798	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	aucell	2000	True	40	15	True	19	4	-0.16410708030021404	0.502005396097304	0.2220272262885249	0.3609438714523579	0.2746819044597166	0.2550834102818492	0.6116718447553433	0.005385896832681678	0.3562966556250637	0.13432260956809336	0	0.6394780282574961	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	addmodule	2000	True	40	15	True	19	4	-0.16410708030021404	0.502005396097304	0.07196139350062863	0.7697078865589218	0.1290039615194196	0.5986462374888293	0.5440983411023139	0.016027123327155696	0.17551559390397226	0.4723104242329572	0	0.7834567598728054	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	zmean	2000	True	40	15	True	48	4	-0.6152677516626898	3.2629445338050106e-06	-0.22756902508729143	0.11980954123682683	-0.598957329036432	6.878610132797577e-06	-0.6080818150065191	4.555443939695122e-06	-0.2647187179655032	0.06902293696728966	0	0.00030247979102760033	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	ucell	2000	True	40	15	True	48	4	-0.6152677516626898	3.2629445338050106e-06	-0.2001955671770301	0.17247571548292284	-0.4254834707717997	0.002571150581068313	-0.4661091583052828	0.0008410064946840058	-0.2725397059398636	0.060918358903807764	0	0.03583559410979133	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	aucell	2000	True	40	15	True	48	4	-0.6152677516626898	3.2629445338050106e-06	-0.3171845122935041	0.02804481037964033	-0.42526622110584533	0.0025856323056310604	-0.5426896655542282	6.750931374222852e-05	-0.2767760744259754	0.05685772574089929	0	0.03808319659546304	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	addmodule	2000	True	40	15	True	48	4	-0.6152677516626898	3.2629445338050106e-06	0.04453618152066324	0.7637413137992624	-0.25266136150503093	0.08317013191334034	-0.45665879783626406	0.0011042160904925647	-0.0281338317411019	0.8494529761019675	0	0.2179324187224309	29
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	zmean	2000	True	40	30	False	65	4	-0.48120629370629364	4.9545459029021846e-05	-0.41923076923076924	0.0005090095988478142	-0.26372377622377624	0.03377989811196956	-0.5442307692307692	2.7860898737637555e-06	-0.12145979020979021	0.3351391111438764	0	0.22642903031344894	30
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	ucell	2000	True	40	30	False	65	4	-0.48120629370629364	4.9545459029021846e-05	-0.4633304195804196	0.00010161158291769979	0.0770541958041958	0.5418054996227966	-0.35362762237762235	0.003855870917659242	-0.03033216783216783	0.8104419420201551	0	0.995841852671842	30
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	aucell	2000	True	40	30	False	65	4	-0.48120629370629364	4.9545459029021846e-05	-0.4682743474312257	8.363539655717545e-05	0.0024475524475524473	0.9845619453078666	-0.39305891081300287	0.001199992452889506	-0.07810400026690315	0.5362970089493705	0	0.9684926052346639	30
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	addmodule	2000	True	40	30	False	65	4	-0.48120629370629364	4.9545459029021846e-05	-0.26564685314685316	0.03245617208166976	0.12001748251748252	0.3409524525166075	-0.23601398601398602	0.05839528858644928	0.13719405594405595	0.27580346030467995	0	0.9987968543530373	30
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	zmean	2000	True	40	30	False	65	4	0.1999125874125874	0.11034664796879999	0.6079982517482517	7.806641662460054e-08	0.16232517482517483	0.19639118652957507	0.30979020979020977	0.012030152988812225	0.20738636363636362	0.09739102937249262	0	4.316377731120501e-07	30
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	ucell	2000	True	40	30	False	65	4	0.1999125874125874	0.11034664796879999	0.6104458041958042	6.698414157031445e-08	0.19667832167832167	0.11634893261856406	0.24182692307692305	0.05228832559636387	0.24541083916083914	0.04879016723158624	0	3.908294073992588e-07	30
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	aucell	2000	True	40	30	False	65	4	0.1999125874125874	0.11034664796879999	0.6549678209287505	3.2380494970932652e-09	0.2472465034965035	0.047074092844961724	0.2782774040245741	0.02479715182917699	0.256558747379251	0.03911483923825866	0	2.550566666628169e-08	30
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	addmodule	2000	True	40	30	False	65	4	0.1999125874125874	0.11034664796879999	0.6053321678321678	9.209944216059239e-08	0.17862762237762236	0.15453989311003583	0.3761363636363636	0.0020156260137638754	0.12390734265734264	0.3254175932204124	0	5.117915385255261e-07	30
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	zmean	2000	True	40	30	False	65	4	0.10821678321678321	0.3908556627424112	0.6431818181818182	7.574840294421675e-09	0.4186625874125874	0.0005189621013668595	0.2722902097902098	0.02821227485724492	0.5222027972027973	8.1365649454128e-06	0	1.798415076567931e-07	30
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	ucell	2000	True	40	30	False	65	4	0.10821678321678321	0.3908556627424112	0.6588286713286713	2.43126235493891e-09	0.4114073426573427	0.0006625742431123248	0.2012237762237762	0.10798243247111623	0.48120629370629364	4.9545459029021846e-05	0	6.381664696653926e-08	30
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	aucell	2000	True	40	30	False	65	4	0.10821678321678321	0.3908556627424112	0.6269080737707472	2.3104276169162692e-08	0.4766608391608392	5.969924677478025e-05	0.22670003235269828	0.06937450783732861	0.5221647964122506	8.151098863562982e-06	0	4.946114391633407e-07	30
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	addmodule	2000	True	40	30	False	65	4	0.10821678321678321	0.3908556627424112	0.624694055944056	2.675669410332222e-08	0.4279283216783217	0.0003768227809677807	0.271284965034965	0.028822766054093275	0.4089597902097902	0.0007186116143204449	0	5.647258229581245e-07	30
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	zmean	2000	True	40	30	False	65	4	0.2891608391608392	0.019480692033579057	0.1272727272727273	0.31234599062567997	-0.1590472027972028	0.2057021432637175	0.1825611888111888	0.1455142083385809	-0.12159090909090908	0.33461373389954063	1	0.007534175064515858	30
