sample	TACSTD2	ABSOLUTE_purity	ESTIMATE_ImmuneScore	ESTIMATE_StromalScore	ESTIMATE_Score	xCell_Myeloid_dendritic_cell_activated	xCell_B_cell	xCell_T_cell_CD4_memory	xCell_T_cell_CD4_naive	xCell_T_cell_CD4_non_regulatory	xCell_T_cell_CD4_central_memory	xCell_T_cell_CD4_effector_memory	xCell_T_cell_CD8_naive	xCell_T_cell_CD8	xCell_T_cell_CD8_central_memory	xCell_T_cell_CD8_effector_memory	xCell_Class_switched_memory_B_cell	xCell_Common_lymphoid_progenitor	xCell_Common_myeloid_progenitor	xCell_Myeloid_dendritic_cell	xCell_Endothelial_cell	xCell_Eosinophil	xCell_Cancer_associated_fibroblast	xCell_Granulocyte_monocyte_progenitor	xCell_Hematopoietic_stem_cell	xCell_Macrophage	xCell_Macrophage_M1	xCell_Macrophage_M2	xCell_Mast_cell	xCell_B_cell_memory	xCell_Monocyte	xCell_B_cell_naive	xCell_Neutrophil	xCell_NK_cell	xCell_T_cell_NK	xCell_Plasmacytoid_dendritic_cell	xCell_B_cell_plasma	xCell_T_cell_gamma_delta	xCell_T_cell_CD4_Th1	xCell_T_cell_CD4_Th2	xCell_T_cell_regulatory_Tregs	xCell_immune_score	xCell_stroma_score	xCell_microenvironment_score	TIMER2_MCP_T_cell	TIMER2_MCP_T_cell_CD8	TIMER2_MCP_cytotoxicity_score	TIMER2_MCP_NK_cell	TIMER2_MCP_B_cell	TIMER2_MCP_Monocyte	TIMER2_MCP_Macrophage_Monocyte	TIMER2_MCP_Myeloid_dendritic_cell	TIMER2_MCP_Neutrophil	TIMER2_MCP_Endothelial_cell	TIMER2_MCP_Cancer_associated_fibroblast	Xena_MCP_T_cells	Xena_MCP_CD8_T_cells	Xena_MCP_Cytotoxic_lymphocytes	Xena_MCP_B_lineage	Xena_MCP_NK_cells	Xena_MCP_Monocytic_lineage	Xena_MCP_Myeloid_dendritic_cells	Xena_MCP_Neutrophils	Xena_MCP_Endothelial_cells	Xena_MCP_Fibroblasts	Danaher_B_cells	Danaher_CD45	Danaher_Cytotoxic_cells	Danaher_DC	Danaher_Exhausted_CD8	Danaher_Macrophages	Danaher_Mast_cells	Danaher_Neutrophils	Danaher_NK_CD56dim	Danaher_NK_cells	Danaher_T_cells	Danaher_Th1_cells	Danaher_Treg	Danaher_CD8_T_cells	Danaher_Total_TILs	Danaher_Total_TILs_empirical	GEP18_ssGSEA	GEP18_zmean	GEP18_logmean
TCGA-53-7624-01	12.8674	0.69	134.43	-962.99	-828.56	0.351839157599813	0.031519990054621	0.0067046636203044	0.0	3.5456548739305503e-20	7.93814089014547e-18	3.2945598105777897e-18	0.0106020968172714	0.002308504339303	0.0349089693497433	0.0	0.0110839610923299	0.0248059329297661	0.0	0.0216101212079478	7.380068556831291e-19	0.0	7.646870224993591e-20	0.053558851517068	2.41463866339258e-18	0.0504123841521503	0.0785561232424604	1.8059154514026602e-19	0.0169816647244138	8.05430308265743e-21	3.92634528199458e-18	9.21457309469559e-20	0.0	1.69060060892147e-18	0.0161331824506149	0.077869652453529	0.021684745235759	3.35589116613721e-19	0.0935264913777906	0.360180693975169	1.84631018894149e-18	0.0818884429856239	6.27201200560359e-19	0.0818884429856239	4.68371344957079	6.49150757044012	6.04679425696711	0.878646111035452	2.50028904365182	18.9214404237405	18.9214404237405	1.33735563286765	11.9834594398073	4.40958988574507	129.334370615518	5.756392857142857	6.5013	4.553671428571429	5.1514375	2.6030875	8.389585714285714	3.12532	5.304253333333333	6.033851515151514	10.8610625	3.8994444444444443	9.0811	6.35414	6.493099999999999	6.255374999999999	8.369250000000001	2.7876	5.097514285714285	2.3519	4.431866666666667	6.080033333333334	4.1085	5.6671	6.966799999999999	5.726902157287157	5.654564277777777	4402.3587277560855	0.36632730017360254	9.496466666666667
TCGA-75-5147-01	12.9557	0.4	1108.3	56.27	1164.56	0.520182937028303	0.102043152558767	0.0053931106848495	4.18600810122096e-18	0.0	5.1072240812902e-19	1.58487500180663e-17	0.0	1.1434512876802e-20	0.0510147607551405	0.0	0.011440290894616	0.0432517166697329	1.95472446646676e-18	0.106203023963026	0.0	1.07605720555927e-18	0.0644607439427818	0.0	0.145015235419914	0.06460083285688	0.0343209056490087	0.0178872109335541	0.0	0.0278372242362193	0.0535867056620302	0.0	5.90068334590655e-20	0.0	0.0029424216070495	0.0495502891233732	0.0565810906405745	0.0	0.0	0.306400176073137	0.0	0.217622476693802	0.0367676407172744	0.254390117411077	6.00803529333844	3.62516558287299	2.08478150873831	0.102246867547757	11.3847671121031	17.362319843971	17.362319843971	8.75106108100405	8.6921005268112	5.66321954999101	217.54428882461	6.588378571428572	6.0091	3.998071428571429	7.43665	1.3853624999999998	8.902542857142858	6.2895199999999996	6.594646666666666	7.296787878787879	12.03705	6.697211111111112	10.6395	6.40549	8.679466666666668	6.046375	9.800425	8.392999999999999	6.217999999999999	2.105275	3.333733333333333	7.3802666666666665	4.2471	7.0297	6.982	6.3504887373737375	6.537330944444444	3562.2291244444086	0.211313422048037	9.337944444444444
TCGA-55-1596-01	14.2265	0.63	115.69	-776.21	-660.52	0.264916677412757	0.0088068389278834	0.0030646503928134	0.0	1.8490752976009e-18	0.0	0.0	0.0	1.1218376389155801e-19	0.0418137496610162	0.0	3.9846463341547904e-19	0.0054132247578766	5.48847801796597e-19	0.0223652571508704	0.0145284640296471	6.76190778726294e-20	2.81771786447092e-17	1.4684038751926599e-18	0.115976446027603	0.0701252400850856	0.0459562237573776	0.0352005679461351	0.001867157902604	0.0	0.0	0.0	0.0	2.5298244795377602e-17	0.0459508293903644	0.0409794950664951	0.0378490680762028	3.82368121441238e-18	0.0412872396819668	0.374727701023477	0.0	0.068776329377629	0.0162036917695855	0.0849800211472145	3.31712860367817	3.00837965003354	2.75651463838842	0.198645791606391	2.96625947293744	13.3039948426189	13.3039948426189	1.75729216711755	11.6847142004594	6.36887153192132	100.268483644688	5.7705214285714295	5.5048	4.061014285714285	4.3623125	1.8609499999999999	8.446042857142858	3.7911	5.977119999999999	7.208790909090909	11.0020875	4.095344444444445	9.2462	5.92102	6.445399999999999	5.3264499999999995	8.908575	6.605839999999999	4.090814285714286	2.100575	3.1656	6.24585	3.5431	6.8237	6.5391	5.380238975468975	5.594911444444444	2968.81353939408	-0.146624441215248	8.766449999999999
TCGA-44-5645-01	13.5647	0.54	1680.22	204.95	1885.17	0.597491760804645	0.162955633974113	0.0246560200617885	0.0745530094536948	0.0172287795306924	0.026033166259168	0.0859452220074496	5.181947860702061e-19	0.0461287534897265	0.0965038530707713	0.0	0.0983819031824716	0.0008974110789903	1.67654815373276e-20	0.202232348665911	0.0148946590203748	0.0	0.0968619261881943	0.0468617591902778	0.342690745974801	0.0443071883580684	0.0253186927297521	0.0	0.0192422194156772	0.0398654619451939	0.0596703244337667	0.0075825545215494	0.0	0.0	0.099031720849971	0.0443036039644606	0.0140498881862892	5.4177778069647894e-18	0.0085502253559907	0.0372916387795987	1.17299088557709e-19	0.367843498578637	0.063358182898818	0.431201681477455	13.2377429514679	3.49426997233532	2.05806322619477	0.218267944147277	14.6454253343972	26.4935137236652	26.4935137236652	34.3387305653942	19.1055971650418	10.2782858560655	165.937306125013	7.502628571428572	5.6536	3.679528571428571	8.05555	1.6248	8.890214285714285	9.106020000000001	6.889873333333332	7.785048484848484	11.0868	6.682933333333334	11.8897	6.063429999999999	8.0578	6.59365	9.936300000000001	8.752579999999998	4.894414285714285	2.612325	2.2129000000000003	8.179683333333333	5.0748	8.0517	6.7528500000000005	6.444816904761904	6.800547166666665	4022.2664851128693	0.2889282723458253	9.555327777777778
TCGA-05-4244-01	12.9704	0.44	933.74	-470.99	462.76	0.386711659930974	0.0267596691684671	0.0001989674975308	3.55845617154839e-18	0.0	0.0055056806301855	0.0048009743330426	8.9870804563155e-20	6.9488025238515e-20	0.0240603664484975	3.10954411848665e-18	0.0241260867432088	0.022792134158677	0.0	0.0990841651694828	0.028642883980494	0.0	0.0	0.0068066919422154	0.0694906725004372	0.0778997157187542	0.0279374844587453	0.0366517740164879	0.0120062842619123	0.0	0.0916760103888363	0.0	1.5236714238097e-20	1.7753618824561797e-18	0.0681367851100928	0.0311188331320081	0.0077249274457383	1.53010543956186e-18	0.11653840761391	0.0524415042010374	0.0100283500341748	0.204950563138302	0.014321441990247	0.219272005128549	3.33083167316286	3.26052581890599	98.076087274732	0.11642123821311	1.44540136558655	25.7620698863679	25.7620698863679	9.80561553692284	17.9305614381714	11.7703143458635	179.70678435386	5.7551499999999995	5.63	4.734257142857143	4.4563125	1.4532124999999998	9.063814285714285	6.689539999999999	6.723253333333334	7.657245454545455	11.2198	2.959511111111111	10.1794	6.4067799999999995	7.730733333333333	5.4369	10.05435	6.792	5.572699999999999	1.872775	2.054266666666667	6.090616666666667	4.2058	5.6716	6.390000000000001	5.565736313131313	5.681906611111112	2653.9335914223607	-0.44867774351171064	8.55158888888889
TCGA-55-6971-01	11.0112	0.23	2188.12	590.76	2778.88	0.481774888356353	0.285145271055647	0.0188778730586673	0.0694410746356148	0.0	1.92549101278053e-19	0.0179278857016942	0.0038508944036717	0.108087692745337	0.225685554423089	0.0240126607411646	0.0620963008470274	0.0046240089350712	2.32990726419717e-19	0.0583058723606319	0.0563493196195404	0.0	0.0695747769526708	0.017791243576969	0.183574035006515	0.131861983688436	0.0866790188579471	0.0384531247097253	0.0151170335523758	0.0994488148745689	0.0955508961031351	0.0179577306561829	1.01105500437939e-19	0.0	0.0296990504025823	0.153550434755113	0.0833419025831599	0.0	0.045932555590102	0.158202892584353	3.8472533398349703e-19	0.462712499670375	0.0684918152753299	0.531204314945705	16.7454721115284	14.7684119806703	17.1314900651354	1.10785956418247	37.4967971462954	44.6908728732148	44.6908728732148	8.71196421023682	24.943174485325	15.4706398480177	372.003787149849	7.624014285714288	7.6881	6.6873999999999985	8.8628125	3.7808125	10.073471428571432	5.98788	7.829413333333334	8.706306060606062	12.3646625	7.7919222222222215	12.1568	8.49213	7.719	8.453475000000001	11.17905	8.20412	6.807185714285714	3.448125	4.390633333333334	8.392933333333334	6.4615	7.4112	9.02375	7.872500418470418	7.837308555555555	6496.547676892325	1.0641078651056544	10.657233333333332
TCGA-73-7498-01	12.2025	0.62	685.92	186.29	872.21	0.354708210900704	0.0	0.0	0.0122107751640192	3.3523078526354103e-19	0.0521809827188056	0.0451970733527987	0.0	0.0125469221123031	0.0448519350431321	0.0	0.0193842712435851	0.0047098089787439	0.0129461370691953	0.0673894432460267	0.132283606681313	0.0030030490690523	0.143819792300022	0.0238813065468065	0.456515872858269	0.0215269788312283	0.0105727530018173	0.0133777703431943	0.0129234670463634	5.845781516913229e-18	0.0474953276001765	2.9390827475195898e-18	0.0017822252970034	1.0387304924316701e-17	0.0466534296179852	0.0052205858086087	0.0259048628670699	0.0	0.0273976771049988	9.23124250036006e-19	2.9989870962506098e-18	0.111111608801436	0.138890222014326	0.250001830815762	6.55077990771522	2.21626789721607	2.36807119780074	0.166400441635075	6.5373941217157	17.2833193164557	17.2833193164557	5.87093156768568	28.801456881363	24.6175960227129	224.3700374325	6.388121428571429	4.9533	3.8865428571428575	6.6611375	1.5329375	8.506671428571428	6.564620000000001	6.933553333333332	9.27791515151515	11.53605	5.741788888888889	10.2232	6.101170000000001	7.230166666666666	5.855525	9.085525	8.82666	4.5335	2.5975	2.3080000000000003	6.869516666666667	5.1433	6.265	6.015549999999999	5.861325050505051	6.090504222222221	2886.0291470801303	-0.40797551153047545	8.611544444444444
TCGA-49-AARO-01	14.1131	0.28	1748.28	574.25	2322.53	0.623237542367143	0.190636031094718	0.0	0.0330561121953749	0.0	0.033634548287886	1.0402166462247499e-18	0.0007137668526496	0.0139640971457116	0.0536295138824599	0.0	0.0720824643939829	0.0	0.0	0.221403715923923	0.0787094583618227	0.0022799327141386	0.111634206480488	0.0	0.213706155249181	0.0887570002666534	0.0451163844438587	0.007789150827807	0.0001423175462178	0.0441760902692726	0.092554559062756	0.0053135945786399	8.00107321403221e-21	0.0	0.108137605441217	0.0870067786652323	0.0162560038577431	1.12476933203842e-17	0.134078101844668	0.0507399899882175	0.0	0.406491769169413	0.100321298185383	0.506813067354796	9.51078286142736	5.42855934512263	18.0552899420284	0.287215914677124	15.2752219233031	38.9644009761775	38.9644009761775	12.2135408867802	12.9141367551509	13.3043720849557	681.418053600773	7.00297857142857	6.4509	5.401785714285714	8.2460625	2.3449375000000003	9.161	8.08702	6.47904	8.381472727272728	12.910900000000002	7.065911111111111	10.5424	7.619810000000001	8.337299999999999	6.557649999999999	9.584225	7.22122	4.769428571428572	4.13145	2.6214	7.2695500000000015	6.9316	8.0734	7.3459	6.767211334776335	7.291679611111112	4197.205208906273	0.3795096898341985	9.621316666666665
TCGA-05-4396-01	12.5302	0.82	-204.96	-714.18	-919.14	0.161915576529325	0.0	1.37376475034542e-22	5.19946235068963e-18	4.12812563816781e-18	0.0097615406610928	0.0049252095611132	0.0	6.52674158049203e-20	0.0154137240871916	0.0	2.1749382004594e-18	0.0187146926267673	0.0	0.0173079461601084	0.0393018124793435	0.0009007115012112	1.42975235019576e-18	0.0027304584782136	0.266704852917529	0.0167404230837959	0.0137637372775356	0.0	0.0	0.0	0.0	1.0539485831494799e-18	0.0	0.0	0.0018280138007227	0.0065226743934328	0.0217516225655438	3.8993539879871494e-18	0.0	0.0707091773226121	0.0013253374982999	0.0232993871634104	0.0196509062396717	0.0429502934030821	2.84197171804667	1.03552841975925	1.89529220907507	0.204931475511045	2.99694527061017	24.7196141855298	24.7196141855298	4.84966943272112	19.5095115611945	12.2606013068647	123.751216695745	5.149557142857143	3.7958	3.6265285714285715	4.5122375	2.014825	8.192414285714287	4.909260000000001	7.269313333333333	8.043048484848484	10.8049875	3.3598666666666666	9.3341	5.42941	5.757266666666666	4.551125	8.294875000000001	6.16832	3.8362000000000003	2.74475	2.147933333333333	5.66035	4.4743	5.787	4.97025	4.982105454545454	5.102919333333333	2218.986390947258	-0.7889127108465307	8.018755555555554
TCGA-69-8254-01	12.172	0.41	1026.02	-565.74	460.27	0.344695087857746	0.106768491883391	0.0027375566498097	0.0	2.71648284604543e-18	0.0024981272886297	0.0150401446157396	1.79974125445841e-19	0.0461422153263894	0.0908500219056239	0.0	0.0597058229360227	0.0034214127170405	2.3617845457972503e-19	0.119163035250842	0.0157100424805474	0.0047267346379987	1.8180638860260102e-19	0.0134477392285299	0.189907148584855	0.025027917490337	0.0107612611903361	0.0079460284317583	0.0095431804484252	0.0135752975370699	0.0189440421169033	3.1930593561792198e-18	3.23954966918245e-20	0.0	0.0346615057134772	0.0330059482511554	0.0455021655587235	2.45983185414363e-18	0.0318614007577598	0.0215498225930101	0.0027630971110337	0.220210411436191	0.0114054495552735	0.231615860991465	5.47423195129879	2.31644441879775	2.32761539030676	0.32140205818915	16.7746983281735	16.3819410485787	16.3819410485787	8.30951448619519	14.5672639133817	12.8541831921129	108.058675179911	6.312342857142857	5.1377	4.504385714285715	7.52525	2.4595124999999998	8.586557142857144	6.835679999999999	7.384313333333332	8.170800000000002	10.833499999999999	6.537355555555556	10.4484	6.62279	7.657333333333334	6.985799999999999	9.565574999999999	8.030539999999998	4.893742857142857	2.65465	2.772766666666667	7.121850000000001	5.7655	6.5587	6.5236	6.353820916305917	6.59931538888889	4373.78180571699	0.24926986066928927	9.537322222222222
TCGA-J2-A4AG-01	12.5697	0.31	1381.48	334.08	1715.55	0.544716740762112	0.21313848671629	0.0047372529282263	0.0281708482126245	6.8972966229123e-19	0.0200471110721606	0.0451539052102351	1.11280650019943e-19	0.05425159240165	0.102632502311977	0.0	0.104068098737967	0.0163033889658702	0.0	0.126870267595487	0.0416162103866019	0.0064520468390079	0.167008955306747	0.0015421992633665	0.333619123185013	0.0445596112651078	0.0205689528887399	0.0100572406474779	0.0008574386805034	0.0634507828170832	0.0627861911167867	0.0140039908820318	5.05440374288294e-19	2.58643570173008e-18	0.0485488125570884	0.0643015792629432	0.0210373928963816	2.02578144877365e-18	0.0	0.0866451592612876	0.0	0.339277089743222	0.106192265321208	0.44546935506443	11.5769368267245	3.63966751621721	4.64289958964708	0.430874910508802	22.1336553777226	21.9136765904166	21.9136765904166	16.8772727738529	10.6872456571081	14.5869444333421	364.73826568719	7.114314285714286	5.5764	4.692428571428572	8.6292375	2.79455	8.850228571428572	8.12586	6.49592	8.18630909090909	12.166425	7.443066666666667	11.067	6.91622	7.4339	6.540150000000001	9.282125	7.27934	5.422742857142857	3.44325	2.1003333333333334	7.4837333333333325	5.5419	7.0606	6.96945	6.564542835497835	6.8114395000000005	3698.2603100921688	0.007541954375526547	9.232661111111112
TCGA-78-7146-01	12.2421	0.68	239.26	-724.67	-485.41	0.279951899114958	0.0210400781034476	0.0122891584597565	4.09826280093906e-19	0.0	1.8123145496020197e-18	0.0	7.53055553163006e-19	0.0	0.0469310056010064	6.43127247749509e-19	0.0074592986282769	0.0244959834111841	3.5585247242680204e-20	0.0394632626800845	0.0126847775624849	7.14529490797979e-19	7.878549223626039e-18	0.0184556513374712	0.0335247805635465	0.0485294697076067	0.0289063427197374	0.0165126943174825	0.0220065284575811	6.59159099070568e-19	0.0235318329929605	0.0002623403279891	0.0030466058920603	6.2846848027638694e-18	0.016129007227674	0.0533490507267365	0.0161027719391319	2.01692522991061e-17	0.0553011488258801	0.421100844398827	0.0	0.105078518555827	0.0063423887812424	0.11142090733707	3.1446109235665	2.20321931635015	2.71437264540877	0.122616682468666	0.761872830485624	32.2650528154979	32.2650528154979	16.5701373785531	11.4537032556176	5.62945739812124	226.788120498843	5.192521428571429	4.8757	4.250742857142858	3.1522375	1.3388375	8.875	4.5299000000000005	5.7774866666666655	6.621481818181818	11.0515625	1.4091111111111112	9.3102	5.93028	7.750466666666665	4.716925	9.04605	6.21666	3.6916857142857147	1.745975	2.312066666666667	5.580899999999999	4.9703	5.0792	6.34595	5.005403953823954	5.257515777777778	3017.6176919020354	-0.42163645915953474	8.529205555555556
TCGA-73-4677-01	12.3872	0.47	605.39	-462.7	142.7	0.35926077311318	0.0	0.0	0.0	0.0	0.0	0.0231622297687988	0.0	0.0082661107142117	0.0633852205345739	0.0	0.0080564063203951	0.0088856363010046	0.0	0.110807148358322	0.0573535584407774	0.0	0.0392369504153039	0.0066588116161027	0.529803370228562	0.0548724201988156	0.0233010535329957	0.0361179083263734	0.0058565804416153	9.84529032110627e-19	0.0119148874718124	0.0	0.0056442213080007	0.0	0.013604459307245	0.0074322820198768	0.0340346719743626	0.0	0.0190011373571003	0.0564042929434135	0.0031808128291085	0.131574245661852	0.0525341867502964	0.184108432412148	3.0999609885122	3.22693189882817	2.45583182962252	0.129301924912793	5.31288298409677	12.3126684501844	12.3126684501844	6.20326344420238	17.8071797698039	11.6303319224108	89.3312624866828	5.547292857142858	5.7982	4.437014285714286	6.0809	1.6893875	8.420657142857143	6.980459999999999	7.853460000000001	8.444281818181818	10.5791875	5.1840222222222225	9.931	6.39626	7.479966666666666	5.09305	9.562525	7.15602	5.316657142857143	2.393675	2.1784666666666666	6.574700000000001	4.0791	6.075	6.9807	5.790014184704185	5.98189988888889	3223.421310826859	-0.3279567099081907	8.705866666666667
TCGA-97-7554-01	11.5565	0.29	837.9	1054.4	1892.29	0.435789502271649	0.0852706569574775	0.0	0.0005047211733622	8.43828587295672e-20	0.0	0.0	8.043418076427541e-19	0.0146201226114193	0.0885938098461783	1.6202196558619199e-18	0.0533456740312046	0.0119796105715301	0.0	0.0766677994871765	0.0697944784988726	1.4757820324339502e-19	0.168501913101438	0.0203502199127698	0.252208895579495	0.055456874758081	0.0397588088636648	0.0242980610140524	0.0105659672726438	1.7073300451476399e-18	0.0379049759868929	0.0	2.56720298391398e-19	9.6526207470079e-18	0.0506762877505579	0.0328257476803159	0.0396454536716331	4.3619674845498595e-18	0.0508678842438013	0.0771173466884176	0.0078401097610117	0.186990931382461	0.122211117890819	0.30920204927328	3.83181163533183	4.26491048127383	4.39150844012616	0.14154367683188	16.8438787126858	22.1514580461079	22.1514580461079	4.68215305070588	11.1065993756629	19.3217471606858	813.983228149861	5.773371428571428	5.9196	4.329328571428571	7.2532625	1.65595	8.82527142857143	5.53416	6.085393333333333	8.81098484848485	13.2990875	5.993933333333333	10.5658	6.2209200000000004	8.3352	6.11075	10.194075	7.517159999999999	4.969014285714286	2.905875	2.2952666666666666	6.45075	4.1706	6.6895	6.937250000000001	6.074021298701299	6.400885333333333	3963.6445857083186	0.1230778705909428	9.298066666666665
TCGA-L9-A443-01	11.6673	0.48	473.85	190.21	664.06	0.310222167730545	0.0044355782794169	1.4205738873062e-19	0.0206616736744709	8.210823418896171e-19	0.0266686415285351	0.012352918733658	0.0036080701948767	0.0257629687668482	0.0656572275066292	0.0128108080688512	0.012049362985958	0.0073285722026381	3.34341744483801e-19	0.0330316539491039	0.0236452897088511	0.0042473517291445	0.0489089284412388	0.0125729828331239	0.23542527315931	0.006947347539955	0.0051459838940191	0.0027628241804786	0.0	2.4316997141167502e-20	0.0136948356281457	3.6820466784106495e-18	0.0003362991288904	1.3010924266427702e-19	0.0255822489146324	0.0354549556934899	0.0084771508616498	1.048074763846e-18	0.0875774322511785	0.0176868641239654	3.54838634391203e-18	0.0589706900143364	0.0398760237110453	0.0988467137253817	7.29049035103167	3.46763887134336	9.06665729946114	0.236082574807275	3.22540759130878	13.1501497035123	13.1501497035123	10.8191234741858	23.5722793049003	12.3491130194958	431.25183038374	6.151307142857142	5.8082	5.091328571428572	5.7922875	2.0805875	8.168057142857142	6.8772199999999994	6.4383133333333324	8.414142424242426	12.5450625	4.793544444444445	9.4021	7.011269999999999	5.535066666666666	5.6859	7.857675	7.69914	4.7748	2.8004249999999997	2.6234333333333333	6.383816666666667	5.4113	5.5344	7.230550000000001	5.815892222222221	5.824394777777777	2955.1482273715146	-0.41066471193421195	8.656794444444445
TCGA-55-6987-01	12.0301	0.16	2592.94	512.27	3105.21	0.502378648256752	0.384912370570693	0.0127811250811542	0.0190780041218531	5.59881088945123e-18	0.0	0.0	0.0033550473394869	0.1526409261815	0.250730273932195	0.0645990520252478	0.0961864075683431	0.0102647803338717	0.0	0.0583413220231092	0.0616197565138059	0.0	0.0341606927791203	0.0055096177301353	0.153495424500025	0.156211575886454	0.110559210457611	0.0383164978544717	0.0164347002257162	0.137871647838618	0.12805022314843	0.0101372732872964	5.10561084431663e-21	4.5655497488514e-18	0.0278377841717932	0.191730347633337	0.0876930308640518	0.0	0.109546380822193	0.331179912968141	9.0790938551837e-18	0.597727412023936	0.0514228275037301	0.649150239527666	12.7147257605295	16.694004770189	40.2048846321209	2.0192601516847	37.3783549852097	47.0956359219756	47.0956359219756	6.57537104369045	10.4814329270541	10.2221324445833	298.351366863225	7.646342857142857	8.1703	7.676900000000001	9.2510375	5.266275	10.394228571428572	5.86424	7.37262	8.357354545454545	12.2437125	8.359822222222224	12.2865	9.77557	7.998766666666666	8.490675	11.016675	8.868780000000001	7.583657142857142	6.521675	5.7453	8.8094	7.5905	6.8554	9.4531	8.69389766955267	8.48715838888889	6961.9218807081015	1.2848313503611404	11.031744444444444
