network	method	feature	n_targets	cutoff	scope	n_low	n_high	n	coef	se	p	note	fdr_within_spec	ifn_vs_thesis	tj_vs_thesis
dorothea_AB	ulm	IRF9	11	quartile_equal	GSE205335	5	5	10	-2.0534054264754187	0.6285208089656035	0.011406495652579413		0.01710974347886912	match	
dorothea_AB	ulm	IRF9	11	quartile_equal	GSE189357	2	2	4				tail n<3			
dorothea_AB	ulm	IRF9	11	quartile_equal	meta_ivw	13	13	3	-1.1138286862382383	0.4247650165787438	0.008735819503855295	cohorts=3	0.01747163900771059	match	
dorothea_AB	ulm	IRF9	11	tertile	stacked	21	21	42	-0.5868694495724731	0.3708561612746168	0.1220534750161837		0.18308021252427556	match	
dorothea_AB	ulm	IRF9	11	tertile	GSE123902	4	4	8	-0.6318075886057701	0.6701565035117378	0.38219009193237696		0.5732851378985655	match	
dorothea_AB	ulm	IRF9	11	tertile	GSE131907	7	7	14	0.19191328923662254	0.7105181814852977	0.7916698915024315		0.9882661706612869	wrong_sign	
dorothea_AB	ulm	IRF9	11	tertile	GSE205335	7	7	14	-1.677416017832249	0.6538883717529728	0.024759115859086276		0.04951823171817255	match	
dorothea_AB	ulm	IRF9	11	tertile	GSE189357	3	3	6	0.20049700452351077	0.5263810249915263	0.7226452524356239		0.9563200060222101	wrong_sign	
dorothea_AB	ulm	IRF9	11	tertile	meta_ivw	21	21	4	-0.41615150458968464	0.31379938303915433	0.1847832073348873	cohorts=4	0.27717481100233093	match	
dorothea_AB	ulm	IRF9	11	median	stacked	30	30	60	-0.29182760804089297	0.3092537057870916	0.3494749113818939		0.5242123670728409	match	
dorothea_AB	ulm	IRF9	11	median	GSE123902	6	6	12	-0.3412622550875068	0.45103245260357494	0.46672643942130004		0.7000896591319501	match	
dorothea_AB	ulm	IRF9	11	median	GSE131907	10	10	20	0.24925988486102296	0.5677272395222054	0.665851243025888		0.9493618826664288	wrong_sign	
dorothea_AB	ulm	IRF9	11	median	GSE205335	10	10	20	-0.8715840565564408	0.6468433682663801	0.19455542684599553		0.3178144274011334	match	
dorothea_AB	ulm	IRF9	11	median	GSE189357	4	4	8	-0.1210032484368927	0.4935679545031681	0.8145021583480643		0.9427454015149035	match	
dorothea_AB	ulm	IRF9	11	median	meta_ivw	30	30	4	-0.24005787434574796	0.2624933590548776	0.3604387763902177	cohorts=4	0.5406581645853266	match	
dorothea_AB	ulm	IRF9	11	tail30	stacked	17	17	34	-0.6726352578847136	0.4138146622565351	0.11488664229038786		0.1723299634355818	match	
dorothea_AB	ulm	IRF9	11	tail30	GSE123902	3	3	6	-1.0640771606510813	0.8431739596708735	0.2755228419017159		0.5330316538991358	match	
dorothea_AB	ulm	IRF9	11	tail30	GSE131907	6	6	12	0.6808849257988491	0.7333690439943966	0.37504915044312054		0.8134850935485637	wrong_sign	
dorothea_AB	ulm	IRF9	11	tail30	GSE205335	6	6	12	-2.059707910563726	0.571579614821064	0.004819529475386144		0.010940067287668906	match	
dorothea_AB	ulm	IRF9	11	tail30	GSE189357	2	2	4				tail n<3			
dorothea_AB	ulm	IRF9	11	tail30	meta_ivw	15	15	3	-1.0329491519211378	0.39756517963908766	0.009371711827582509	cohorts=3	0.018743423655165018	match	
dorothea_AB	ulm	IRF9	11	tail20	stacked	10	10	20	-1.0451078344303932	0.58496913246825	0.0942245447536565		0.188449089507313	match	
dorothea_AB	ulm	IRF9	11	tail20	GSE123902	2	2	4				tail n<3			
dorothea_AB	ulm	IRF9	11	tail20	GSE131907	4	4	8	-0.02836382415694677	0.9575706971572666	0.9773303142244506		0.9773303142244506	match	
dorothea_AB	ulm	IRF9	11	tail20	GSE205335	4	4	8	-2.0909318191731248	0.8017023187496156	0.04022197065504886		0.06450510387875871	match	
dorothea_AB	ulm	IRF9	11	tail20	GSE189357	0	0	0				tail n<3			
dorothea_AB	ulm	IRF9	11	tail20	meta_ivw	8	8	2	-1.24096431311872	0.6147065941592537	0.04350891759416758	cohorts=2	0.08701783518833515	match	
dorothea_AB	ulm	KLF4	13	quartile_locked	stacked	18	16	34	-0.2202744802850583	0.2730829657427492	0.426450739239628		0.5117408870875536		wrong_sign
dorothea_AB	ulm	KLF4	13	quartile_locked	GSE123902	4	3	7	0.13773915907797346	0.4074923995803845	0.7490809841058489		0.8136668159691064		match
dorothea_AB	ulm	KLF4	13	quartile_locked	GSE131907	6	5	11	-0.6637751495288072	0.7046942401722713	0.37082113854973214		0.8792573886268854		wrong_sign
dorothea_AB	ulm	KLF4	13	quartile_locked	GSE205335	5	6	11	-0.05976126009402616	0.37615725967282365	0.877276819127759		0.877276819127759		wrong_sign
dorothea_AB	ulm	KLF4	13	quartile_locked	GSE189357	3	2	5				tail n<3			
dorothea_AB	ulm	KLF4	13	quartile_locked	meta_ivw	15	14	3	-0.06154300640667383	0.25731335758317586	0.8109696338215038	cohorts=3	0.8109696338215038		wrong_sign
dorothea_AB	ulm	KLF4	13	quartile_equal	stacked	15	15	30	-0.23799873755160977	0.30797877730095924	0.4468998107537464		0.5362797729044957		wrong_sign
dorothea_AB	ulm	KLF4	13	quartile_equal	GSE123902	3	3	6	0.11226428619997011	0.48571228830651997	0.8285526823412238		0.9179653131068357		match
dorothea_AB	ulm	KLF4	13	quartile_equal	GSE131907	5	5	10	-0.6508330154430797	0.7805158488291996	0.42855886759427003		0.9947284336408425		wrong_sign
dorothea_AB	ulm	KLF4	13	quartile_equal	GSE205335	5	5	10	-0.12231013037064867	0.4096138841207235	0.7728553535229943		0.7728553535229943		wrong_sign
dorothea_AB	ulm	KLF4	13	quartile_equal	GSE189357	2	2	4				tail n<3			
dorothea_AB	ulm	KLF4	13	quartile_equal	meta_ivw	13	13	3	-0.11160520755330114	0.2906150076152402	0.7009553805297737	cohorts=3	0.7253032294614142		wrong_sign
dorothea_AB	ulm	KLF4	13	tertile	stacked	21	21	42	-0.23535975757498573	0.22012060131873437	0.2918918104141267		0.350270172496952		wrong_sign
dorothea_AB	ulm	KLF4	13	tertile	GSE123902	4	4	8	0.12115579914606826	0.3447929675627963	0.7373083049823597		0.8092969112555292		match
dorothea_AB	ulm	KLF4	13	tertile	GSE131907	7	7	14	-0.5985190031518474	0.5518652378453948	0.2994349472790077		0.9882661706612869		wrong_sign
dorothea_AB	ulm	KLF4	13	tertile	GSE205335	7	7	14	-0.09596036491158169	0.2924761854054831	0.7484927824014234		0.7484927824014234		wrong_sign
dorothea_AB	ulm	KLF4	13	tertile	GSE189357	3	3	6	-0.1886075097383232	0.194183419024776	0.38640653852067536		0.9563200060222101		wrong_sign
dorothea_AB	ulm	KLF4	13	tertile	meta_ivw	21	21	4	-0.1416636291658283	0.14155530305899588	0.3169403102562479	cohorts=4	0.3803283723074975		wrong_sign
dorothea_AB	ulm	KLF4	13	median	stacked	30	30	60	-0.12503356204904065	0.1674904872301	0.4585377558815062		0.5502453070578074		wrong_sign
dorothea_AB	ulm	KLF4	13	median	GSE123902	6	6	12	0.03311312157144289	0.25543264951093814	0.8994253414781463		0.8994253414781465		match
dorothea_AB	ulm	KLF4	13	median	GSE131907	10	10	20	-0.5485436104245196	0.38657494521158386	0.17298827845931372		0.9464257837512314		wrong_sign
dorothea_AB	ulm	KLF4	13	median	GSE205335	10	10	20	0.2061783334309227	0.2558004008794855	0.43075597962734674		0.5169071755528161		match
dorothea_AB	ulm	KLF4	13	median	GSE189357	4	4	8	-0.13150820524097745	0.16515490487684228	0.45621501955841876		0.9427454015149035		wrong_sign
dorothea_AB	ulm	KLF4	13	median	meta_ivw	30	30	4	-0.0653511289242965	0.1162767312777049	0.5740948901528665	cohorts=4	0.6889138681834398		wrong_sign
dorothea_AB	ulm	KLF4	13	tail30	stacked	17	17	34	-0.20570054382599806	0.2709665346741101	0.45389763047266174		0.5446771565671942		wrong_sign
dorothea_AB	ulm	KLF4	13	tail30	GSE123902	3	3	6	0.11226428619997011	0.48571228830651997	0.8285526823412238		0.9179653131068357		match
dorothea_AB	ulm	KLF4	13	tail30	GSE131907	6	6	12	-0.5939857545292714	0.6412290687979386	0.37609242566800416		0.8134850935485637		wrong_sign
dorothea_AB	ulm	KLF4	13	tail30	GSE205335	6	6	12	-0.0381215639434721	0.3409344907730521	0.9131827199293407		0.9131827199293406		wrong_sign
dorothea_AB	ulm	KLF4	13	tail30	GSE189357	2	2	4				tail n<3			
dorothea_AB	ulm	KLF4	13	tail30	meta_ivw	15	15	3	-0.08489638657807692	0.2558724318355756	0.7400464415622641	cohorts=3	0.7400464415622641		wrong_sign
dorothea_AB	ulm	KLF4	13	tail20	stacked	10	10	20	-0.34680761219242745	0.4538276157982438	0.4566114651715065		0.5479337582058078		wrong_sign
dorothea_AB	ulm	KLF4	13	tail20	GSE123902	2	2	4				tail n<3			
dorothea_AB	ulm	KLF4	13	tail20	GSE131907	4	4	8	-0.8054709404355673	0.986451669075745	0.44539595397355625		0.9773303142244506		wrong_sign
dorothea_AB	ulm	KLF4	13	tail20	GSE205335	4	4	8	-0.16651893158464454	0.47758882132054375	0.7392490151427985		0.7392490151427985		wrong_sign
dorothea_AB	ulm	KLF4	13	tail20	GSE189357	0	0	0				tail n<3			
dorothea_AB	ulm	KLF4	13	tail20	meta_ivw	8	8	2	-0.2878492072921758	0.4298592575736578	0.5030898984467131	cohorts=2	0.6037078781360558		wrong_sign
dorothea_AB	ulm	TFAP2A	71	quartile_locked	stacked	18	16	34	-0.13831722291419712	0.2934077384556734	0.6408707810038436		0.6408707810038436		wrong_sign
dorothea_AB	ulm	TFAP2A	71	quartile_locked	GSE123902	4	3	7	-0.17770859919700666	0.7152639240116039	0.8136668159691063		0.8136668159691064		wrong_sign
dorothea_AB	ulm	TFAP2A	71	quartile_locked	GSE131907	6	5	11	0.39276580989974375	0.5810735978019134	0.5160753188724544		0.8792573886268854		match
dorothea_AB	ulm	TFAP2A	71	quartile_locked	GSE205335	5	6	11	-0.6846103928918716	0.5019548145005791	0.20573651820884023		0.24688382185060828		wrong_sign
dorothea_AB	ulm	TFAP2A	71	quartile_locked	GSE189357	3	2	5				tail n<3			
dorothea_AB	ulm	TFAP2A	71	quartile_locked	meta_ivw	15	14	3	-0.21398052918435093	0.335479340571592	0.523580969289239	cohorts=3	0.6282971631470868		wrong_sign
dorothea_AB	ulm	TFAP2A	71	quartile_equal	stacked	15	15	30	-0.09462002231796723	0.32451375864901083	0.773017470023763		0.773017470023763		wrong_sign
dorothea_AB	ulm	TFAP2A	71	quartile_equal	GSE123902	3	3	6	0.08446783604000574	0.7703166366793176	0.9179653131068357		0.9179653131068357		match
dorothea_AB	ulm	TFAP2A	71	quartile_equal	GSE131907	5	5	10	0.4935401437326712	0.6317841192651424	0.45718602780216		0.9947284336408425		match
dorothea_AB	ulm	TFAP2A	71	quartile_equal	GSE205335	5	5	10	-0.7187111173815268	0.5545066933793354	0.2310710128657728		0.27728521543892737		wrong_sign
dorothea_AB	ulm	TFAP2A	71	quartile_equal	GSE189357	2	2	4				tail n<3			
dorothea_AB	ulm	TFAP2A	71	quartile_equal	meta_ivw	13	13	3	-0.128797744563165	0.36654823147119053	0.7253032294614143	cohorts=3	0.7253032294614142		wrong_sign
dorothea_AB	ulm	TFAP2A	71	tertile	stacked	21	21	42	-0.11143275616577297	0.2502213722315772	0.6586712285576026		0.6586712285576026		wrong_sign
dorothea_AB	ulm	TFAP2A	71	tertile	GSE123902	4	4	8	-0.15259389383471939	0.605029827356875	0.8092969112555293		0.8092969112555292		wrong_sign
dorothea_AB	ulm	TFAP2A	71	tertile	GSE131907	7	7	14	0.30034525647591026	0.4729910069332232	0.5373536581824886		0.9882661706612869		match
dorothea_AB	ulm	TFAP2A	71	tertile	GSE205335	7	7	14	-0.5925076009567523	0.449286472595923	0.21185847850732228		0.25423017420878674		wrong_sign
dorothea_AB	ulm	TFAP2A	71	tertile	GSE189357	3	3	6	0.10514136907451244	0.31091324182486274	0.7522394804773901		0.9563200060222101		match
dorothea_AB	ulm	TFAP2A	71	tertile	meta_ivw	21	21	4	-0.040974855545823176	0.2108166169986544	0.8458920104334238	cohorts=4	0.8458920104334237		wrong_sign
dorothea_AB	ulm	TFAP2A	71	median	stacked	30	30	60	0.07287889929742017	0.21484718124201893	0.7357412957355883		0.7357412957355883		match
dorothea_AB	ulm	TFAP2A	71	median	GSE123902	6	6	12	-0.07575289374802113	0.4231615827462073	0.8614997980699601		0.8994253414781465		wrong_sign
dorothea_AB	ulm	TFAP2A	71	median	GSE131907	10	10	20	0.38138950558546075	0.3693555841181761	0.3154752612504105		0.9464257837512314		match
dorothea_AB	ulm	TFAP2A	71	median	GSE205335	10	10	20	-0.12471608133994874	0.4588944549787443	0.7888876121050837		0.7888876121050837		wrong_sign
dorothea_AB	ulm	TFAP2A	71	median	GSE189357	4	4	8	0.0185375247389038	0.24756764340998585	0.9427454015149035		0.9427454015149035		match
dorothea_AB	ulm	TFAP2A	71	median	meta_ivw	30	30	4	0.06129619073818631	0.17155082598827434	0.7208625148421044	cohorts=4	0.7208625148421044		match
dorothea_AB	ulm	TFAP2A	71	tail30	stacked	17	17	34	-0.14924537167391128	0.2957681865289752	0.6176509539736261		0.6176509539736261		wrong_sign
dorothea_AB	ulm	TFAP2A	71	tail30	GSE123902	3	3	6	0.08446783604000574	0.7703166366793176	0.9179653131068357		0.9179653131068357		match
dorothea_AB	ulm	TFAP2A	71	tail30	GSE131907	6	6	12	0.45879344437035185	0.5297319106022802	0.40674254677428184		0.8134850935485637		match
dorothea_AB	ulm	TFAP2A	71	tail30	GSE205335	6	6	12	-0.8327477530255629	0.47759046495202107	0.11182427904210322		0.13418913485052386		wrong_sign
dorothea_AB	ulm	TFAP2A	71	tail30	GSE189357	2	2	4				tail n<3			
dorothea_AB	ulm	TFAP2A	71	tail30	meta_ivw	15	15	3	-0.1944997673342067	0.322195112052506	0.5460625596448627	cohorts=3	0.6552750715738352		wrong_sign
dorothea_AB	ulm	TFAP2A	71	tail20	stacked	10	10	20	0.18836268699477843	0.4419445750135743	0.6760054674106047		0.6760054674106047		match
dorothea_AB	ulm	TFAP2A	71	tail20	GSE123902	2	2	4				tail n<3			
dorothea_AB	ulm	TFAP2A	71	tail20	GSE131907	4	4	8	0.7443704102855824	0.7813165342317592	0.3775221801292755		0.9773303142244506		match
dorothea_AB	ulm	TFAP2A	71	tail20	GSE205335	4	4	8	-0.46970361005339745	0.6784249306180175	0.5146085439558638		0.6175302527470364		wrong_sign
dorothea_AB	ulm	TFAP2A	71	tail20	GSE189357	0	0	0				tail n<3			
dorothea_AB	ulm	TFAP2A	71	tail20	meta_ivw	8	8	2	0.052181019622638894	0.5122614626746359	0.9188645972444116	cohorts=2	0.9188645972444117		match
dorothea_AB	mlm	STAT1	695	quartile_locked	stacked	18	16	34	-1.2713767842025137	0.3318952461559136	0.0006323517139254373		0.003794110283552624	match	
dorothea_AB	mlm	STAT1	695	quartile_locked	GSE123902	4	3	7	-1.2274227636190955	0.8749479090559363	0.2196023731355785		0.32940355970336777	match	
dorothea_AB	mlm	STAT1	695	quartile_locked	GSE131907	6	5	11	-0.5327700062515053	0.5530900968149408	0.3605825215479788		0.7211650430959576	match	
dorothea_AB	mlm	STAT1	695	quartile_locked	GSE205335	5	6	11	-2.3952508292935644	0.526656962682099	0.0013898530742804227		0.008339118445682536	match	
dorothea_AB	mlm	STAT1	695	quartile_locked	GSE189357	3	2	5				tail n<3			
dorothea_AB	mlm	STAT1	695	quartile_locked	meta_ivw	15	14	3	-1.464523394100854	0.3496300042973426	2.8045732714071837e-05	cohorts=3	0.00016827439628443102	match	
dorothea_AB	mlm	STAT1	695	quartile_equal	stacked	15	15	30	-1.15557104506463	0.351077821126101	0.0029669132973505923		0.017801479784103555	match	
dorothea_AB	mlm	STAT1	695	quartile_equal	GSE123902	3	3	6	-1.3229806566469287	1.0369942886421237	0.2710818599614546		0.3252982319537455	match	
dorothea_AB	mlm	STAT1	695	quartile_equal	GSE131907	5	5	10	-0.3506697340306495	0.5706948272438096	0.5559786544058474		0.9060416486126892	match	
dorothea_AB	mlm	STAT1	695	quartile_equal	GSE205335	5	5	10	-2.166711943997085	0.5119185523004709	0.002866457165575392		0.01719874299345235	match	
dorothea_AB	mlm	STAT1	695	quartile_equal	GSE189357	2	2	4				tail n<3			
dorothea_AB	mlm	STAT1	695	quartile_equal	meta_ivw	13	13	3	-1.352949085937975	0.35768584727432995	0.00015525696155628757	cohorts=3	0.0009315417693377254	match	
dorothea_AB	mlm	STAT1	695	tertile	stacked	21	21	42	-0.9570253372229071	0.3195893097394697	0.004879232033510457		0.029275392201062744	match	
dorothea_AB	mlm	STAT1	695	tertile	GSE123902	4	4	8	-1.0977409370443123	0.7507511334669319	0.19400644308415713		0.294301155966526	match	
dorothea_AB	mlm	STAT1	695	tertile	GSE131907	7	7	14	-0.44757969706457085	0.5360572492181938	0.42005987411393114		0.6300898111708967	match	
dorothea_AB	mlm	STAT1	695	tertile	GSE205335	7	7	14	-1.563014292422713	0.6580653274507675	0.035070133572823486		0.071712586406812	match	
dorothea_AB	mlm	STAT1	695	tertile	GSE189357	3	3	6	-0.5441368023642708	0.1686946503948463	0.032110150103738924		0.19266090062243355	match	
dorothea_AB	mlm	STAT1	695	tertile	meta_ivw	21	21	4	-0.6143658133069269	0.15302786334350452	5.9513455899213764e-05	cohorts=4	0.0003570807353952826	match	
dorothea_AB	mlm	STAT1	695	median	stacked	30	30	60	-0.6444104924057901	0.26221160624411133	0.01716728208166459		0.05150184624499377	match	
dorothea_AB	mlm	STAT1	695	median	GSE123902	6	6	12	-0.9921216886511499	0.5599199226595414	0.10682278006484226		0.31313221962797333	match	
dorothea_AB	mlm	STAT1	695	median	GSE131907	10	10	20	-0.39750299459942684	0.4274218926128807	0.36467587303228943		0.5470138095484341	match	
dorothea_AB	mlm	STAT1	695	median	GSE205335	10	10	20	-0.7259695561271269	0.5725359055372894	0.22095826738057583		0.3314374010708637	match	
dorothea_AB	mlm	STAT1	695	median	GSE189357	4	4	8	-0.5362147832503159	0.23264628763966025	0.06069564609841009		0.3641738765904605	match	
dorothea_AB	mlm	STAT1	695	median	meta_ivw	30	30	4	-0.5784074905640458	0.18199842506466393	0.0014824839950232517	cohorts=4	0.00889490397013951	match	
dorothea_AB	mlm	STAT1	695	tail30	stacked	17	17	34	-1.0772872578649029	0.36627941256998015	0.006365295923166031		0.038191775538996185	match	
dorothea_AB	mlm	STAT1	695	tail30	GSE123902	3	3	6	-1.3229806566469287	1.0369942886421237	0.2710818599614546		0.3252982319537455	match	
dorothea_AB	mlm	STAT1	695	tail30	GSE131907	6	6	12	-0.2259474256103442	0.5868807337918888	0.7083011896146517		0.8496916993515394	match	
dorothea_AB	mlm	STAT1	695	tail30	GSE205335	6	6	12	-2.0352569240350853	0.597103595178772	0.006674525851276921		0.040047155107661526	match	
dorothea_AB	mlm	STAT1	695	tail30	GSE189357	2	2	4				tail n<3			
dorothea_AB	mlm	STAT1	695	tail30	meta_ivw	15	15	3	-1.1441197589797623	0.38813163311039195	0.0032008317574774596	cohorts=3	0.009602495272432378	match	
dorothea_AB	mlm	STAT1	695	tail20	stacked	10	10	20	-1.00759192650006	0.4781201631126343	0.05232096805026211		0.1826197493316581	match	
dorothea_AB	mlm	STAT1	695	tail20	GSE123902	2	2	4				tail n<3			
dorothea_AB	mlm	STAT1	695	tail20	GSE131907	4	4	8	0.15186162386441782	0.544938106996091	0.789848385809302		0.9624879867920518	wrong_sign	
dorothea_AB	mlm	STAT1	695	tail20	GSE205335	4	4	8	-2.2283860579320214	0.6569463911681056	0.01463884235008208		0.08783305410049248	match	
dorothea_AB	mlm	STAT1	695	tail20	GSE189357	0	0	0				tail n<3			
dorothea_AB	mlm	STAT1	695	tail20	meta_ivw	8	8	2	-0.8183476711557145	0.41942235202296274	0.051041544340625036	cohorts=2	0.10732490624531339	match	
dorothea_AB	mlm	STAT2	39	quartile_locked	stacked	18	16	34	-1.2144421512726267	0.39493257498935525	0.004555912253893317		0.01366773676167995	match	
dorothea_AB	mlm	STAT2	39	quartile_locked	GSE123902	4	3	7	-1.2257989489757937	0.5308052415320288	0.0689657657333903		0.32940355970336777	match	
dorothea_AB	mlm	STAT2	39	quartile_locked	GSE131907	6	5	11	-0.17333830257942728	0.7038311642206209	0.8109919049351495		0.8109919049351495	match	
dorothea_AB	mlm	STAT2	39	quartile_locked	GSE205335	5	6	11	-2.6112736494117836	0.7571572614916257	0.007288665279102386		0.021865995837307157	match	
dorothea_AB	mlm	STAT2	39	quartile_locked	GSE189357	3	2	5				tail n<3			
dorothea_AB	mlm	STAT2	39	quartile_locked	meta_ivw	15	14	3	-1.2657543499373436	0.3698082548710179	0.0006199529006829429	cohorts=3	0.0018598587020488288	match	
dorothea_AB	mlm	STAT2	39	quartile_equal	stacked	15	15	30	-1.0863513618336627	0.4024883855050668	0.0122841568325456		0.0368524704976368	match	
dorothea_AB	mlm	STAT2	39	quartile_equal	GSE123902	3	3	6	-1.3992491215311125	0.5850949338533727	0.075046173341334		0.3252982319537455	match	
dorothea_AB	mlm	STAT2	39	quartile_equal	GSE131907	5	5	10	-0.07426037453232837	0.7702205093465906	0.9255629829590344		0.9811457406983409	match	
dorothea_AB	mlm	STAT2	39	quartile_equal	GSE205335	5	5	10	-2.2326652847196606	0.6989729643330146	0.01272262655180663		0.038167879655419894	match	
dorothea_AB	mlm	STAT2	39	quartile_equal	GSE189357	2	2	4				tail n<3			
dorothea_AB	mlm	STAT2	39	quartile_equal	meta_ivw	13	13	3	-1.3199492163899442	0.3876789238740491	0.0006622502634802409	cohorts=3	0.0019867507904407227	match	
dorothea_AB	mlm	STAT2	39	tertile	stacked	21	21	42	-0.8811619087700278	0.39102420762317364	0.030243367633211678		0.07952811812838734	match	
dorothea_AB	mlm	STAT2	39	tertile	GSE123902	4	4	8	-0.8504383863544979	0.5849346588648061	0.19620077064435068		0.294301155966526	match	
dorothea_AB	mlm	STAT2	39	tertile	GSE131907	7	7	14	-0.14180483793266763	0.6352082000185479	0.8271025711642324		0.8482712978309865	match	
dorothea_AB	mlm	STAT2	39	tertile	GSE205335	7	7	14	-2.0553285658361418	0.8263219022333318	0.028572051771851705		0.071712586406812	match	
dorothea_AB	mlm	STAT2	39	tertile	GSE189357	3	3	6	0.09242909587635684	0.5015041193425032	0.8627417236905738		0.8627417236905738	wrong_sign	
