tf	target	resource	confidence	effect	reference	note
TFAP2A	PLIN2	CollecTRI		Activation	CollecTRI:22347525	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PNMT	CollecTRI		Activation	CollecTRI2:12438097;CollecTRI2:12746560;CollecTRI:12021400;CollecTRI2:9795195;CollecTRI2:9603193;CollecTRI2:21039521;CollecTRI:19539715;CollecTRI2:19539715;CollecTRI:9795195;CollecTRI2:12021400	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	POLD2	CollecTRI		Activation	DoRothEA:10978529;CollecTRI:10978529;CollecTRI2:10978529;TRRUST:10978529	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	POMGNT2	CollecTRI		Activation	CollecTRI:15890474	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	POU4F3	CollecTRI		Activation	CollecTRI:21858141;CollecTRI2:21858141	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PPARD	CollecTRI		Repression	CollecTRI:19654299;CollecTRI2:19654299	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PPP2CA	CollecTRI		Activation	CollecTRI:19750005	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PPP2R1A	CollecTRI		Activation	CollecTRI:22827437	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PRKACA	CollecTRI		Activation	CollecTRI:12169688;CollecTRI:16790435;CollecTRI:7958425	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PRKCA	CollecTRI		Activation	CollecTRI2:12269829;DoRothEA:12269829;TRRUST:12269829;CollecTRI:12269829	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PRKCG	CollecTRI		Activation	CollecTRI:14729073	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PRPH	CollecTRI		Activation	CollecTRI:10842061;CollecTRI2:10842061	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PSMC6	CollecTRI		Activation	CollecTRI:19089912;CollecTRI:11007955	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PTEN	CollecTRI		Activation	TRRUST:18316341;DoRothEA:18316341;CollecTRI:18316341;CollecTRI2:18316341	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PTGDS	CollecTRI		Activation	CollecTRI2:17574780;CollecTRI:17574780	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PTGER4	CollecTRI		Activation	CollecTRI:17237224;CollecTRI2:29100274;CollecTRI2:21879499;CollecTRI2:17237224	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PTGS2	CollecTRI		Activation	CollecTRI2:16423197;CollecTRI:16423197;CollecTRI2:10724331;CollecTRI2:14555539;CollecTRI2:9068062;DoRothEA:16423197;TRRUST:16423197;CollecTRI2:12123737;CollecTRI2:20728594;CollecTRI2:25669978	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PTHLH	CollecTRI		Activation	CollecTRI2:7812198;CollecTRI:12654297	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PTPA	CollecTRI		Activation	CollecTRI2:22827437;CollecTRI:22827437	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	PVR	CollecTRI		Activation	DoRothEA:9880562;HTRIdb:9880562;TRRUST:9880562;CollecTRI:9880562;CollecTRI2:9880562	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	RAD21	CollecTRI		Activation	CollecTRI2:12145340;CollecTRI:12145340	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	RAD51B	CollecTRI		Activation	CollecTRI:9878257;CollecTRI2:9878257	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	RB1	CollecTRI		Activation	CollecTRI:21850486;CollecTRI:11835395;CollecTRI:9776742;CollecTRI2:11420667;CollecTRI:9632747	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	RBL2	CollecTRI		Activation	CollecTRI:11420667;CollecTRI2:11420667;CollecTRI:8798715	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	RECQL4	CollecTRI		Activation	CollecTRI:10552928;CollecTRI2:10552928	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	RET	CollecTRI		Activation	CollecTRI:22878616;CollecTRI2:26304132	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	RRM2	CollecTRI		Activation	CollecTRI2:11978967;CollecTRI:11978967	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	S100A4	CollecTRI		Activation	CollecTRI:24174222;CollecTRI2:24174222	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	S100B	CollecTRI		Activation	PAZAR:1321139;CollecTRI:1321139;CollecTRI2:1321139	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SAA1	CollecTRI		Activation	CollecTRI:11278660;CollecTRI:10601277;CollecTRI2:11278660;CollecTRI2:10601277;CollecTRI2:32921632	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SCD	CollecTRI		Activation	CollecTRI:2606350;CollecTRI:7574486;CollecTRI2:8939924	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SERPINA5	CollecTRI		Activation	CollecTRI2:9601089;CollecTRI2:10805286;CollecTRI:9601089	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SERPINE1	CollecTRI		Activation	CollecTRI2:8342330;CollecTRI:8342330;CollecTRI2:20813180;DoRothEA:8342330;CollecTRI2:1634545;HTRIdb:8342330	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC10A7	CollecTRI		Activation	CollecTRI:9839801	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC13A2	CollecTRI		Repression	CollecTRI2:17621592;CollecTRI:17621592	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC16A1	CollecTRI		Activation	CollecTRI:19033536;CollecTRI2:19033536	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC19A1	CollecTRI		Activation	TRRUST:12228234;CollecTRI:12228234;DoRothEA:12228234;CollecTRI2:12228234	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC1A2	CollecTRI		Activation	CollecTRI2:16520390;CollecTRI:16520390	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC1A3	CollecTRI		Activation	CollecTRI2:16520390;CollecTRI:16520390	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC2A4	CollecTRI		Activation	CollecTRI:9786898;CollecTRI:7574486;CollecTRI2:14985357;CollecTRI2:19558319	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC34A1	CollecTRI		Activation	CollecTRI:10710545	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC5A5	CollecTRI		Activation	CollecTRI2:37921808;CollecTRI:12475396;CollecTRI2:12475396	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC5A6	CollecTRI		Activation	CollecTRI:17135299	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SLC9A1	CollecTRI		Activation	CollecTRI2:7737975;CollecTRI2:12619893;CollecTRI2:18951995;CollecTRI:12619893;CollecTRI:18951995	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SMARCA4	CollecTRI		Activation	CollecTRI:15317818	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SMARCB1	CollecTRI		Activation	CollecTRI:9468224;CollecTRI2:9468224	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SMPD1	CollecTRI		Activation	HTRIdb:10224156;CollecTRI:10224156;DoRothEA:10224156;CollecTRI2:10224156	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SNAP91	CollecTRI		Activation	CollecTRI:14532018;DoRothEA:14532018;TRRUST:14532018;CollecTRI2:14532018;CollecTRI2:10428863	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SOD1	CollecTRI		Activation	CollecTRI2:8798715;CollecTRI:8798715	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SOD2	CollecTRI		Repression	CollecTRI2:23500038;CollecTRI:23500038;CollecTRI2:15598343;CollecTRI2:19074833;CollecTRI2:11912921;CollecTRI2:11278550;CollecTRI:9199894;CollecTRI:7702755;CollecTRI2:7702755;TRRUST:23500038;CollecTRI2:15734485;CollecTRI:11278550;CollecTRI2:18779124;CollecTRI2:9199894;CollecTRI2:11491651;DoRothEA:235	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SOX17	CollecTRI		Activation	CollecTRI:14969394;CollecTRI2:31875561;CollecTRI2:29087313	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SOX2	CollecTRI		Activation	CollecTRI:16118513;CollecTRI2:31534499;CollecTRI2:16118513;CollecTRI2:30277598	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SOX6	CollecTRI		Repression	CollecTRI:14969394;CollecTRI2:14969394	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SOX9	CollecTRI		Activation	CollecTRI2:12511599;CollecTRI2:14969394;CollecTRI:12511599;CollecTRI:14969394	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SP1	CollecTRI		Activation	CollecTRI:12169688;CollecTRI:18996436;DoRothEA:1634545;CollecTRI:1634545;CollecTRI:9154804;HTRIdb:1634545;CollecTRI2:1634545;CollecTRI:18472212	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SP2	CollecTRI		Activation	CollecTRI:18996436	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SP3	CollecTRI		Activation	CollecTRI:16024108;CollecTRI2:10446912;CollecTRI2:16024108	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SPHK1	CollecTRI		Activation	CollecTRI:17555548;CollecTRI2:26073327;CollecTRI2:14729073;CollecTRI2:17555548	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SPRY2	CollecTRI		Activation	DoRothEA:14644509;CollecTRI:14644509;CollecTRI2:35110662;CollecTRI2:14644509;TRRUST:14644509	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	ST3GAL4	CollecTRI		Activation	CollecTRI:10198243	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	ST3GAL5	CollecTRI		Activation	CollecTRI:15890474;CollecTRI2:15890474	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SULT1E1	CollecTRI		Activation	DoRothEA:17187826;CollecTRI2:17187826;CollecTRI:17187826;TRRUST:17187826	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	SYN2	CollecTRI		Activation	CollecTRI2:7592648;CollecTRI:19842069;CollecTRI2:19842069;CollecTRI:7592648;CollecTRI2:8034599	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TAC1	CollecTRI		Activation	CollecTRI:7632730;CollecTRI2:7632730;CollecTRI2:10716725	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TAF7	CollecTRI		Activation	HTRIdb:12364593;CollecTRI:11340078;TRRUST:12364593;CollecTRI2:12364593;DoRothEA:12364593;CollecTRI:12364593	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TALDO1	CollecTRI		Activation	CollecTRI:14702349;CollecTRI2:14702349	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TARBP2	CollecTRI		Activation	CollecTRI:16343534;CollecTRI2:16343534	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TBXA2R	CollecTRI		Activation	CollecTRI:23343772	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TERT	CollecTRI		Activation	CollecTRI2:19701232;CollecTRI:18754863;CollecTRI:19701232	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TFAP2C	CollecTRI		Activation	CollecTRI2:15700319;CollecTRI2:10727869;CollecTRI:18218085	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TFAP2D	CollecTRI		Activation	CollecTRI2:36552887;CollecTRI:11095974	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TGFA	CollecTRI		Activation	CollecTRI2:18579641;CollecTRI:11952158;CollecTRI:10076050;CollecTRI2:10076050;CollecTRI2:11952158;CollecTRI:9162057;CollecTRI:18579641;CollecTRI:9174059	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TGFB3	CollecTRI		Activation	CollecTRI2:1754378;CollecTRI:1754378	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TGFBR1	CollecTRI		Activation	CollecTRI:15905358;CollecTRI2:15905358	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TGFBR2	CollecTRI		Activation	CollecTRI:15905358;CollecTRI2:15905358	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TH	CollecTRI		Activation	TRRUST:11146001;DoRothEA:11146001;CollecTRI:11146001;CollecTRI:9751166;CollecTRI2:11146001	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TIMP2	CollecTRI		Activation	CollecTRI:8810321;DoRothEA:8810321;CollecTRI2:23660954;TRRUST:8810321;CollecTRI2:8810321	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TLR2	CollecTRI		Activation	CollecTRI2:23680675;CollecTRI:23680675	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TMPRSS11D	CollecTRI		Activation	CollecTRI:7745611	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TNF	CollecTRI		Activation	CollecTRI2:10721723;CollecTRI:1909740;CollecTRI2:1550865;CollecTRI:18930140;CollecTRI2:23381555;CollecTRI2:11952158;CollecTRI2:22753217;CollecTRI2:18930140;CollecTRI2:8725122;CollecTRI:23381555;CollecTRI:8886268;CollecTRI2:1909740;CollecTRI2:9162057;CollecTRI2:11991968;CollecTRI:11991968;CollecTRI2:	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TNFAIP1	CollecTRI		Activation	CollecTRI:19115315	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TNFAIP3	CollecTRI		Activation	CollecTRI2:20459791;CollecTRI:20459791	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TNFRSF11A	CollecTRI		Activation	CollecTRI:11373277	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TNK1	CollecTRI		Activation	CollecTRI2:19481140;CollecTRI:19481140	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TP53	CollecTRI		Activation	CollecTRI2:26780928;CollecTRI2:36707053;CollecTRI2:12226108;CollecTRI2:16288208;CollecTRI2:38086550;CollecTRI:11007955	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TP53BP1	CollecTRI		Activation	CollecTRI:10835425	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TP63	CollecTRI		Activation	CollecTRI:23343772	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	TP73	CollecTRI		Activation	CollecTRI:10574463;CollecTRI2:10574463	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	UBC	CollecTRI		Activation	CollecTRI:12903198;CollecTRI2:12903198	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	ULBP1	CollecTRI		Repression	CollecTRI2:16901903;CollecTRI2:21499124;CollecTRI:16901903;CollecTRI2:21951556	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	UNG	CollecTRI		Activation	CollecTRI2:19411194;CollecTRI:19411194	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	USF1	CollecTRI		Activation	CollecTRI:17905638	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	VDR	CollecTRI		Activation	CollecTRI:10919269;CollecTRI2:21840998	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	VEGFA	CollecTRI		Activation	CollecTRI:8466753;CollecTRI2:12429844;TRRUST:9049304;DoRothEA:9049304;CollecTRI2:9016794;CollecTRI2:12358602;CollecTRI2:20466060;CollecTRI2:12570801;CollecTRI2:14744778;HTRIdb:9049304;CollecTRI:11007955;CollecTRI2:12741683;CollecTRI2:26937945;CollecTRI2:23506169;CollecTRI2:21147226;CollecTRI2:110079	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	WDTC1	CollecTRI		Activation	CollecTRI:15117841	CollecTRI via OmniPath; not a lung ChIP peak
TFAP2A	ACHE	DoRothEA	A	Repression	DoRothEA:7559515;CollecTRI2:7559515;PAZAR:9571041;CollecTRI:7559515;CollecTRI:8610173;TRRUST:7559515;CollecTRI:9571041;CollecTRI2:9571041	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	ADM	DoRothEA	A	Activation	CollecTRI:17719138;SIGNOR:9480831;CollecTRI:10848972;CollecTRI2:9480831;CollecTRI2:12630823;HTRIdb:10848972;DoRothEA:10848972;CollecTRI2:17719138;CollecTRI:9480831;TRRUST:10848972;CollecTRI:8388865;CollecTRI2:10848972	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	ADRA1A	DoRothEA	A	Activation	DoRothEA:10520459;CollecTRI2:10520459;CollecTRI:10520459;TRRUST:10520459;CollecTRI2:35964682	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	ADRA2B	DoRothEA	A	Activation	CollecTRI:15037199;DoRothEA:15037199;CollecTRI2:15037199;TRRUST:15037199	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	APP	DoRothEA	A	Activation	CollecTRI:9048735;CollecTRI:17651731;HTRIdb:17651731;CollecTRI2:32323475;TRRUST:17651731;CollecTRI2:17651731;DoRothEA:17651731	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	BACE1	DoRothEA	A	Activation	DoRothEA:15059977;TRRUST:15059977;CollecTRI:14701757;CollecTRI2:14701757;CollecTRI2:15059977;CollecTRI2:22553349;CollecTRI:15059977	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	BCL2	DoRothEA	A	Repression	CollecTRI2:21850486;CollecTRI2:17384650;CollecTRI2:10721491;CollecTRI2:12391156;CollecTRI:21850486;CollecTRI2:22886241;CollecTRI2:16533807;CollecTRI2:25674231;TRRUST:16533807;HTRIdb:12391156;CollecTRI:16533807;CollecTRI2:14752511;CollecTRI:12391156;CollecTRI2:12741683;CollecTRI2:25322930;CollecTRI2:	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	CCNB1	DoRothEA	A	Activation	DoRothEA:7739559;CollecTRI2:7739559;CollecTRI:7739559;TRRUST:7739559	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	CDH1	DoRothEA	A	Activation	CollecTRI:9328434;CollecTRI2:9632718;CollecTRI2:12903198;CollecTRI:21377456;CollecTRI:10523846;CollecTRI2:17224907;CollecTRI2:23660954;CollecTRI2:12741683;CollecTRI2:10721491;HTRIdb:12391156;CollecTRI2:11751506;CollecTRI:12903198;CollecTRI:9632747;CollecTRI2:15146170;CollecTRI2:10523846;CollecTRI2:2	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	CDKN1A	DoRothEA	A	Activation	CollecTRI:11420667;CollecTRI:12226108;TRRUST:11420667;CollecTRI2:9632718;CollecTRI:20805990;TRRUST:18955504;CollecTRI2:11420667;CollecTRI:16867219;CollecTRI2:18955504;CollecTRI2:12741683;CollecTRI:18955504;CollecTRI:17875680;CollecTRI2:16288208;CollecTRI2:30700826;CollecTRI2:10765096;CollecTRI2:1175	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	CFTR	DoRothEA	A	Activation	CollecTRI2:25879443;CollecTRI:10652362;CollecTRI2:28438500;DoRothEA:10652362;CollecTRI2:10652362;TRRUST:10652362;CollecTRI2:33167369	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	CGA	DoRothEA	A	Activation	CollecTRI2:10648798;CollecTRI2:11014230;TRRUST:10648798;DoRothEA:10648798;CollecTRI2:12062896;CollecTRI:11014230;CollecTRI:10648798	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	CRABP2	DoRothEA	A	Activation	CollecTRI2:8660922;TRRUST:17187826;CollecTRI:17187826;DoRothEA:17187826;CollecTRI2:17187826	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	CRX	DoRothEA	A	Activation	DoRothEA:12408971;TRRUST:12408971;CollecTRI2:12408971;CollecTRI:12408971	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	CSH1	DoRothEA	A	Activation	CollecTRI2:10715552;DoRothEA:10715552;CollecTRI:10715552;TRRUST:10715552;HTRIdb:10715552	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	CYP11A1	DoRothEA	A	Activation	CollecTRI2:17594537;CollecTRI:17213386;CollecTRI2:12145340;CollecTRI2:17213386;CollecTRI2:10446912;CollecTRI2:21195129;CollecTRI:10446912;TRRUST:10446912;DoRothEA:10446912	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	DBH	DoRothEA	A	Activation	TRRUST:11146001;DoRothEA:11146001;CollecTRI2:9763470;CollecTRI:7616204;CollecTRI:11146001;PAZAR:9763470;CollecTRI:9763470;CollecTRI2:11146001	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	EGFR	DoRothEA	A	Activation	DoRothEA:8621697;CollecTRI2:20726781;CollecTRI2:12192491;CollecTRI:16449191;CollecTRI2:16449191;TRRUST:8621697;CollecTRI2:18042070;CollecTRI:8621697;CollecTRI2:14522076;CollecTRI:14522076;CollecTRI2:8621697	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	ERBB2	DoRothEA	A	Activation	TRRUST:10698518;CollecTRI2:11485026;CollecTRI2:10818092;CollecTRI2:16108032;CollecTRI2:16153159;CollecTRI2:12741683;CollecTRI2:10645007;CollecTRI:7846046;CollecTRI:15870067;CollecTRI2:10721491;CollecTRI:10645007;CollecTRI:9850080;CollecTRI2:9242460;CollecTRI2:20025767;CollecTRI2:9850080;CollecTRI2:1	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	ESR1	DoRothEA	B	Activation	CollecTRI2:15467710;CollecTRI:9850080;CollecTRI2:22976807;CollecTRI2:9850080;CollecTRI2:10497269;CollecTRI2:17187826;CollecTRI:10497269;CollecTRI2:29181055;CollecTRI2:19458056;CollecTRI:19458056;CollecTRI2:28233809	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	ETS1	DoRothEA	A	Activation	CollecTRI2:8247540;CollecTRI2:8423991;TRRUST:1945412;DoRothEA:1945412;CollecTRI2:1945412;CollecTRI:8247540;CollecTRI:1945412;CollecTRI2:23969311	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	F2R	DoRothEA	A	Repression	CollecTRI:12975361;CollecTRI2:17535965;CollecTRI2:8621593;CollecTRI:20805990;CollecTRI2:24297163;CollecTRI2:12741683;CollecTRI2:16581796;CollecTRI2:21147226;CollecTRI:12789289;CollecTRI2:20805990;CollecTRI2:12789289;CollecTRI2:16946713;CollecTRI:11310795;HTRIdb:12975361;CollecTRI2:26635365;TRRUST:20	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	FAS	DoRothEA	A	Activation	TRRUST:7528667;CollecTRI:7528667;CollecTRI2:7528667;CollecTRI2:9573033;CollecTRI:11310795;DoRothEA:7528667;CollecTRI2:12741683;CollecTRI2:11310795	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	FMR1	DoRothEA	A	Activation	CollecTRI2:15930016;HTRIdb:16886907;CollecTRI2:10612627;CollecTRI2:16886907;CollecTRI:16886907;CollecTRI:15930016;CollecTRI:10612627	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	FOXA1	DoRothEA	A	Activation	CollecTRI2:22577344;CollecTRI:22577344;TRRUST:22577344;CollecTRI2:24835590;CollecTRI:24835590	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	GALNT3	DoRothEA	A	Activation	CollecTRI:10626815;TRRUST:10626815;DoRothEA:10626815;CollecTRI2:10626815	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	GAST	DoRothEA	A	Activation	TRRUST:2566164;DoRothEA:2566164;CollecTRI2:2566164;CollecTRI:2566164	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	GCLC	DoRothEA	B	Activation	CollecTRI2:34889562	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	GPX4	DoRothEA	A	Activation	CollecTRI:10428483;TRRUST:10428483;DoRothEA:10428483;CollecTRI2:10428483	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	GUSB	DoRothEA	A	Activation	DoRothEA:15526106;CollecTRI:15526106;TRRUST:15526106;CollecTRI2:15526106	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	HGF	DoRothEA	A	Repression	TRRUST:10860846;CollecTRI2:10860846;DoRothEA:10860846;CollecTRI:10860846	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	HIP1	DoRothEA	A	Activation	CollecTRI2:11517213;CollecTRI:11517213;CollecTRI2:11577110;DoRothEA:11517213;TRRUST:11517213	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	HK2	DoRothEA	B	Activation	CollecTRI2:36410635	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	HMOX1	DoRothEA	A	Activation	CollecTRI2:28749936;CollecTRI:8016102;CollecTRI2:32432738;TRRUST:8016102;DoRothEA:8016102;CollecTRI2:8216309;CollecTRI2:8016102;CollecTRI2:22753217	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	HOXA4	DoRothEA	A	Repression	CollecTRI:8759021;DoRothEA:8759021;TRRUST:8759021;CollecTRI2:8759021	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	HSD17B1	DoRothEA	A	Repression	CollecTRI:9231796;CollecTRI2:10419022;CollecTRI:10419022;TRRUST:9231796;CollecTRI2:9231796;TRRUST:10419022;DoRothEA:9231796	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	HSPB1	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	HTT	DoRothEA	A	Activation	CollecTRI2:11483245;DoRothEA:11483245;CollecTRI2:7759106;CollecTRI:11483245;TRRUST:11483245	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	IGF1R	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
TFAP2A	IGFBP5	DoRothEA	A	Activation	CollecTRI2:7559606;CollecTRI2:14573793;CollecTRI2:15956342;DoRothEA:7559606;CollecTRI:7559606;CollecTRI2:18809517;CollecTRI:15956342;HTRIdb:7559606;TRRUST:7559606	DoRothEA via OmniPath; not a lung ChIP peak
