stratum	covariates	method	outcome	effect_TACSTD2	fe_TACSTD2	p_TACSTD2	I2_TACSTD2	ci_low_TACSTD2	ci_high_TACSTD2	neg_TACSTD2	cohorts_TACSTD2	effect_CLDN4	fe_CLDN4	p_CLDN4	I2_CLDN4	ci_low_CLDN4	ci_high_CLDN4	neg_CLDN4	cohorts_CLDN4	effect_CLDN7	fe_CLDN7	p_CLDN7	I2_CLDN7	ci_low_CLDN7	ci_high_CLDN7	neg_CLDN7	cohorts_CLDN7	min_abs	mean_abs	worst_p	k	eligible	q_worst
all	KRT5_KRT6AB	spearman	SigH_rank	-0.09849368017556617	-0.1041581191144221	0.002970491098808749	0.7501646399569376	-0.16255160540684085	-0.0336089802197922	7	8	-0.134020901527993	-0.12091750827217505	5.392870882023679e-08	0.5479703128264991	-0.1813996933147206	-0.08602139100928266	8	8	-0.17714929151550285	-0.17737949602261444	7.532099400372582e-05	0.866411861916717	-0.2614625823592261	-0.09015304575804452	8	8	0.09849368017556617	0.13655462440635402	0.002970491098808749	3	True	0.012110561947550889
all	KRT5_KRT6AB	spearman	SigH_pc1	-0.10013977248684167	-0.1055092111052711	0.0022210141439366854	0.743689538212956	-0.1633772353683543	-0.036082799098954274	7	8	-0.1361502674935171	-0.12261473129843896	3.529255952594676e-08	0.5499834191228957	-0.18360205445064376	-0.08806543463826462	8	8	-0.17838860733662978	-0.17803855029484122	5.814865988352798e-05	0.8641457600466822	-0.26197521480785235	-0.0921455415318898	8	8	0.10013977248684167	0.13822621577232952	0.0022210141439366854	3	True	0.00965786579885734
all	KRT5_KRT6AB	spearman	Tsig_mean	-0.09670733901211677	-0.10234671441773416	0.0006122826782212401	0.6536042731121741	-0.15133549836556456	-0.04149025432233002	7	8	-0.12461832661348407	-0.11208258636211992	4.396941825820234e-08	0.47057647093988264	-0.16849884019193787	-0.08024486135437935	8	8	-0.15782251825690793	-0.15861268946378873	0.0001943597981241348	0.8499133978063818	-0.23820060709217614	-0.0752972011072138	7	8	0.09670733901211677	0.12638272796083627	0.0006122826782212401	3	True	0.003985090348367893
all	KRT5_KRT6AB	spearman	Tsig_z	-0.09578516223108476	-0.10159107033271171	0.0007981688106659517	0.6617674269855959	-0.15106977639388405	-0.039903228282579944	7	8	-0.1235989718541345	-0.11119954300722198	5.094463135428705e-08	0.46693563462364723	-0.16733988615360973	-0.07937243207953121	8	8	-0.15732723226722325	-0.15835556759543248	0.00021825905594031867	0.8513468722628778	-0.23809441647125865	-0.0743990424525023	7	8	0.09578516223108476	0.12557045545081416	0.0007981688106659517	3	True	0.004668599242278916
all	KRT5_KRT6AB	spearman	Tsig_rank	-0.09496278855848359	-0.10103702308163959	0.0009387419536733853	0.665090169561431	-0.15052732926262627	-0.03880016302063662	7	8	-0.12192792512224333	-0.1102362551165111	4.213946260493775e-08	0.445891723558214	-0.16483329494106772	-0.07856198227858688	8	8	-0.1562354134040732	-0.15771580842609978	0.0002699781386069045	0.8536702400737953	-0.23765447489218472	-0.07263628534433854	7	8	0.09496278855848359	0.12437537569493338	0.0009387419536733853	3	True	0.005224231189368963
all	KRT5_KRT6AB	spearman	Tsig_pc1	-0.09705549426045552	-0.1024567062155129	0.0007782948631826024	0.669329760341913	-0.1529391880844331	-0.04055305390873742	7	8	-0.12549161020719485	-0.11219730207977478	6.933649100874727e-08	0.4928997080165604	-0.17032994671074012	-0.08013467474427845	8	8	-0.15850345909187658	-0.15896034115657012	0.0002115695294724273	0.85298522731683	-0.23966457420163867	-0.07514230282482795	7	8	0.09705549426045552	0.12701685451984232	0.0007782948631826024	3	True	0.00461586243233837
all	KRT5_6_14	spearman	CD3D	-0.10880024413510736	-0.11268925445119707	9.133152342292707e-06	0.5404751557651595	-0.15619776297338403	-0.06090280659790982	7	8	-0.12725465986776852	-0.1134754601316459	5.461625651474144e-08	0.4978752687914616	-0.1723464356255222	-0.08163067207243997	8	8	-0.14532868847900662	-0.14409671719843017	0.0001833988610259652	0.8201180314172721	-0.21942390418785074	-0.0695666324272052	7	8	0.10880024413510736	0.1271278641606275	0.0001833988610259652	4	True	0.0022493052264555523
all	KRT5_6_14	spearman	CD3E	-0.09121611252750668	-0.09703054432327221	0.00208784334131312	0.6852325021534124	-0.1486171601033716	-0.03320246043974287	7	8	-0.13084792223749006	-0.11783453230961338	3.723436721857294e-08	0.513197866340299	-0.1765991429894159	-0.08453251191740303	8	8	-0.17137792766258728	-0.17024877874198666	2.5698651157490843e-05	0.8375065547499555	-0.24838729239802873	-0.09221581965804629	8	8	0.09121611252750668	0.13114732080919467	0.00208784334131312	4	True	0.009197998533650154
all	KRT5_6_14	spearman	CD3G	-0.09560324903848391	-0.09981780945802389	0.000854966237931752	0.6635337689024082	-0.15109877374156744	-0.03950699035052167	7	8	-0.12035166142062077	-0.11090453231264413	1.188653513417847e-07	0.4673060702855921	-0.16420139336043618	-0.07602721895589198	8	8	-0.1640553407685589	-0.1642135151412968	0.0006287051670718593	0.8834673587814932	-0.25472296843295844	-0.0705284239020962	7	8	0.09560324903848391	0.12667008374255453	0.000854966237931752	4	True	0.004890014978472137
all	KRT5_6_14	spearman	CD8A	-0.11155501938259486	-0.11593012653686471	0.0008303276325330999	0.7533807569799255	-0.17586090344384056	-0.0463011212507957	7	8	-0.11689600310410476	-0.09764640092982815	2.5280036052638602e-05	0.641706774091266	-0.1703955662292897	-0.06270929548589815	8	8	-0.14707532417695943	-0.14678001090114198	0.0002154775333030456	0.828379137224369	-0.2228229888368748	-0.06956239167797526	8	8	0.11155501938259486	0.12517544888788634	0.0008303276325330999	4	True	0.004795369634172586
all	KRT5_6_14	spearman	CD8B	-0.10587046795201564	-0.10805155970149785	1.0884060742611542e-05	0.5229308377889922	-0.1524213012599588	-0.058850922708618685	7	8	-0.09401991855434222	-0.07678400582285853	0.0006184679254474648	0.6329155614883912	-0.14720900248304747	-0.04028863941404094	8	8	-0.1287392827199466	-0.12330163836218758	0.00028264830314509885	0.7826255183143024	-0.19674367052249364	-0.059502143940532146	7	8	0.09401991855434222	0.10954322307543483	0.0006184679254474648	4	True	0.003995144090095171
all	KRT5_6_14	spearman	CD3_mean	-0.10164084738221023	-0.10615594354580882	0.0002542715317847828	0.6418142378846124	-0.15537362557127254	-0.04730840688197117	7	8	-0.13070526246901887	-0.11799451894960836	1.5171896440027272e-08	0.4845698856857723	-0.17515695200801065	-0.08572177331792076	8	8	-0.16477140791577147	-0.16331152064898274	0.00013124073388128443	0.8549469728764354	-0.24634140024983583	-0.0808835111742009	8	8	0.10164084738221023	0.13237250592233352	0.0002542715317847828	4	True	0.0025381651957001004
all	KRT5_6_14	spearman	CD3_z	-0.10127029476344797	-0.10579290522178471	0.00030134717651462186	0.6478070956993163	-0.15545612597461217	-0.04647688403703087	7	8	-0.12985732180311885	-0.11767046935785995	1.3039123523155612e-08	0.4731994231192437	-0.17383092901849626	-0.08536689251681093	8	8	-0.1650768395177746	-0.16373191229583198	0.00014426813921637201	0.8572971417150245	-0.2472807215980005	-0.0805136264745011	8	8	0.10127029476344797	0.1320681520281138	0.00030134717651462186	4	True	0.0027387307698185253
all	KRT5_6_14	spearman	CD3_rank	-0.10099997664493464	-0.1056089473445627	0.00032402723113178163	0.6496061245934442	-0.155326221334389	-0.04606466429596825	7	8	-0.12905906482627888	-0.11710912850045865	1.5120266863731736e-08	0.47137983613243656	-0.17296643120714808	-0.08463975458022924	8	8	-0.16444725732760695	-0.1633575471819183	0.00018347873356133567	0.8607474295846987	-0.2476483694515029	-0.07883839860686856	7	8	0.10099997664493464	0.13150209959960682	0.00032402723113178163	4	True	0.002858465068315235
all	KRT5_6_14	spearman	CD3_pc1	-0.10125120905788608	-0.10576577398200725	0.0003052953076614952	0.648335773522454	-0.1554773483653616	-0.046416699250115274	7	8	-0.13001643846402813	-0.11779624992565892	1.2950846187253713e-08	0.4742627329056527	-0.17403306573611654	-0.08548130738420673	8	8	-0.16512745159136485	-0.16379644787560835	0.00014282733739198842	0.8571978095926291	-0.2473020166939815	-0.08059447694178629	8	8	0.10125120905788608	0.13213169970442637	0.0003052953076614952	4	True	0.002757252764337104
all	KRT5_6_14	spearman	CD8_mean	-0.1168710846169451	-0.12034699643214614	0.0001883294633978533	0.7191694078757183	-0.17714293416430824	-0.05572588817259172	7	8	-0.11249396369030254	-0.092136500601159	8.510074882069639e-05	0.6632803811447878	-0.1677199716952502	-0.056564109805931045	8	8	-0.14210115514241228	-0.1390558331075645	0.0002273756928452366	0.8171104054671668	-0.21569250904874096	-0.06690466721284645	8	8	0.11249396369030254	0.1238220678165533	0.0002273756928452366	4	True	0.0024614197434376472
all	KRT5_6_14	spearman	CD8_z	-0.11593237907271475	-0.11947411741462226	0.00014363938617579437	0.7038863008392694	-0.17468295730084632	-0.05635922851913237	7	8	-0.11070090464040984	-0.0901756345666437	0.00012193932384583311	0.6675313068905322	-0.16630012632266816	-0.05440003379107885	8	8	-0.13981215350636872	-0.13616840935053187	0.00024522400430431585	0.8128811142608761	-0.2126549693710397	-0.06542394383450582	8	8	0.11070090464040984	0.12214847907316444	0.00024522400430431585	4	True	0.002487009324158163
all	KRT5_6_14	spearman	CD8_rank	-0.11289349265982412	-0.1164871539545287	0.00010411276871664699	0.6740464569365526	-0.16899966295030497	-0.056058033584843944	7	8	-0.10974311858719207	-0.09047500104935782	8.458168024629624e-05	0.6455986926460547	-0.16364012368799186	-0.05519293732749833	8	8	-0.14300698447116889	-0.139718946932724	0.00018958819098277324	0.8148730561613065	-0.21614281426278767	-0.06827528985750832	8	8	0.10974311858719207	0.12188119857272835	0.00018958819098277324	4	True	0.002260941259373638
all	KRT5_6_14	spearman	CD8_pc1	-0.11593237907271475	-0.11947411741462226	0.00014363938617579437	0.7038863008392694	-0.17468295730084632	-0.05635922851913237	7	8	-0.11070090464040984	-0.0901756345666437	0.00012193932384583311	0.6675313068905322	-0.16630012632266816	-0.05440003379107885	8	8	-0.13981215350636872	-0.13616840935053187	0.00024522400430431585	0.8128811142608761	-0.2126549693710397	-0.06542394383450582	8	8	0.11070090464040984	0.12214847907316444	0.00024522400430431585	4	True	0.002487009324158163
all	KRT5_6_14	spearman	CD3CD8_mean	-0.1114916458187957	-0.11477128968303126	7.913686519159152e-05	0.6540002429444056	-0.16600117243823254	-0.05630287215389374	7	8	-0.1281748822986132	-0.11224792819208886	3.8958647594152917e-07	0.5681448322846278	-0.17679152066342177	-0.07893431504753465	8	8	-0.16144802417327267	-0.15913192358077555	0.00014488279583633245	0.85064899333937	-0.24199005960922448	-0.07869629208567279	8	8	0.1114916458187957	0.13370485076356053	0.00014488279583633245	4	True	0.0020766932650384986
all	KRT5_6_14	spearman	CD3CD8_z	-0.11191856568208536	-0.11510592323744645	7.382006743121943e-05	0.6537558759977531	-0.16640265183177952	-0.05675317269734169	7	8	-0.12819225255306263	-0.1118906237716793	5.04709105357072e-07	0.5766204933762968	-0.1772900377966486	-0.07845795645373435	8	8	-0.1613630048220934	-0.1586023063466414	0.00015889795336811445	0.8523193532320767	-0.24234574006313067	-0.07814726357477861	8	8	0.11191856568208536	0.13382460768574714	0.00015889795336811445	4	True	0.002110405170573991
all	KRT5_6_14	spearman	CD3CD8_rank	-0.10809202361041319	-0.11211982596892324	0.0001587659646561634	0.6628509438705898	-0.16335139746542687	-0.05215653382088472	7	8	-0.12539493031353666	-0.10987997185438855	5.598316796229871e-07	0.5608601671854562	-0.17364948976857558	-0.07653969175688438	8	8	-0.16154622245315026	-0.15898455708350917	0.00015446727267256648	0.8521063430888604	-0.24246656607070072	-0.07839361897582503	8	8	0.10809202361041319	0.13167772545903336	0.0001587659646561634	4	True	0.002110405170573991
all	KRT5_6_14	spearman	CD3CD8_pc1	-0.11095035459394996	-0.1143200214177536	9.264351113538005e-05	0.6572996643539751	-0.165725216046656	-0.05549303154896092	7	8	-0.12819613220086465	-0.11209642775353823	4.3961926892025096e-07	0.5721884141911563	-0.17704043659383564	-0.07872189451763122	8	8	-0.16163955896050797	-0.1590251879774959	0.00015846932990787376	0.852789305956947	-0.24273750033906663	-0.07829801010261885	8	8	0.11095035459394996	0.13359534858510752	0.00015846932990787376	4	True	0.002110405170573991
all	KRT5_6_14	spearman	DanaherT_mean	-0.09988359687998123	-0.10543672014022984	0.0008147694689359793	0.689760208863656	-0.1575675792307026	-0.04152029538483503	7	8	-0.1229948917489779	-0.11149060506712312	9.937398969934296e-08	0.4834995983240871	-0.16750373822392756	-0.07798568262014294	8	8	-0.16499236387291039	-0.16459074487548012	0.0001646532265582046	0.8596505930594913	-0.24786044099100318	-0.0797274529641502	8	8	0.09988359687998123	0.12929028416728985	0.0008147694689359793	4	True	0.004733049049927584
all	KRT5_6_14	spearman	DanaherT_z	-0.09890246979425402	-0.10473417018177389	0.0012265560107425587	0.7051324925481773	-0.1580525238544845	-0.03904515662706333	7	8	-0.12124931774974852	-0.1100589991277576	1.5709302191657344e-07	0.4849332936043104	-0.16584376150231472	-0.07615999860282796	8	8	-0.16426765233658622	-0.1641995820568206	0.00019489529363418727	0.8615836929587424	-0.24771689502127625	-0.07839894473703118	7	8	0.09890246979425402	0.1281398132935296	0.0012265560107425587	4	True	0.006256821221017581
all	KRT5_6_14	spearman	DanaherT_rank	-0.0985780994136393	-0.10417834591319639	0.0012209969462841268	0.7029046438363796	-0.15751599424210566	-0.0389404161227298	7	8	-0.12071716892935834	-0.1094542130882538	1.8450125359541973e-07	0.48618728996421834	-0.16537366526346234	-0.07556667875368558	8	8	-0.16454220652163604	-0.16438926765272358	0.00018999518141476536	0.8615779576389255	-0.24798007661840396	-0.07868114899582637	8	8	0.0985780994136393	0.1279458249548779	0.0012209969462841268	4	True	0.00623853127242046
all	KRT5_6_14	spearman	DanaherT_pc1	-0.09919843031831752	-0.10497733010103107	0.0011553721990676372	0.7037822474922881	-0.15821207982343596	-0.03947862519818934	7	8	-0.12149911582998486	-0.11038910665414439	1.33810644337317e-07	0.48135950220207885	-0.16593418479058888	-0.0765716677993708	8	8	-0.16461029347560643	-0.16455832839720883	0.00018311072035097077	0.8609951421976144	-0.2478770472628203	-0.07892934013841295	7	8	0.09919843031831752	0.12843594654130294	0.0011553721990676372	4	True	0.006013388893391001
all	KRT5_6_14	spearman	SigH_mean	-0.10138410060284837	-0.1070994057518425	0.0015060002920892297	0.7300252887065686	-0.16309453164071838	-0.0388834826412397	7	8	-0.1361921925172701	-0.12205732465270373	4.942796293585842e-08	0.5588248591189962	-0.1841721824513078	-0.08756467914069518	8	8	-0.17756457773695347	-0.17596899466203594	6.072064643301652e-05	0.8632128873580728	-0.26100340264602506	-0.09149226422080337	8	8	0.10138410060284837	0.13838029028569065	0.0015060002920892297	4	True	0.007240320271004917
all	KRT5_6_14	spearman	SigH_z	-0.10060006998713593	-0.10648860781977842	0.0019027715932759673	0.7376118233461002	-0.16318646506081966	-0.037207246303344564	7	8	-0.13641394115693922	-0.12285271138605365	3.9352240429693684e-08	0.5537669558390225	-0.18411860641197855	-0.08806811592151675	8	8	-0.17981723224600682	-0.17849570656951344	5.4781660722772145e-05	0.8651091080591319	-0.2637321438512894	-0.09320101141848065	8	8	0.10060006998713593	0.138943747796694	0.0019027715932759673	4	True	0.00855752713326687
all	KRT5_6_14	spearman	SigH_rank	-0.09915725144908996	-0.10528750070836475	0.0022766183943406237	0.7391139521661682	-0.16194289978734225	-0.03557202244857405	7	8	-0.13389155903904457	-0.12074111779785567	5.970278630558547e-08	0.5490189088034462	-0.1813837076553463	-0.08577633047901989	8	8	-0.17861591134998292	-0.1778546849912225	6.975812791450664e-05	0.8671284557029735	-0.26318835345176034	-0.09131914638353361	8	8	0.09915725144908996	0.13722157394603915	0.0022766183943406237	4	True	0.009850052696118085
all	KRT5_6_14	spearman	SigH_pc1	-0.10072833979223503	-0.10659910420928972	0.0017268193667451406	0.7333704932761502	-0.16282566799200562	-0.037836170881694595	7	8	-0.1359892720406997	-0.12241832146802134	4.0702785064446546e-08	0.5519250235328477	-0.18360260612751178	-0.08773933800814215	8	8	-0.17976287631466256	-0.1784544062089621	5.5695598794099673e-05	0.8652888598260889	-0.2637337233644355	-0.09308795993673007	8	8	0.10072833979223503	0.13882682938253244	0.0017268193667451406	4	True	0.007971369109412993
all	KRT5_6_14	spearman	Tsig_mean	-0.09734923867721805	-0.10346974862629409	0.00042059990625494345	0.6367769306526834	-0.1507722726451789	-0.043359261407183755	7	8	-0.12294864457867517	-0.11061703925729222	6.908799315113416e-08	0.4705895536729421	-0.16690334519556932	-0.07850622249905112	8	8	-0.1579926799067392	-0.1582137200581232	0.0002088121958514181	0.8513725437856683	-0.23883813407325302	-0.07497208827261403	8	8	0.09734923867721805	0.12609685438754414	0.00042059990625494345	4	True	0.0032579254767036957
all	KRT5_6_14	spearman	Tsig_z	-0.09638964773766925	-0.10264686258724268	0.0005426889366988558	0.6436811891332347	-0.15033279896774676	-0.041874267827241005	7	8	-0.12194623046470358	-0.10968117951981092	8.385046793481243e-08	0.46874738885233785	-0.16583617898080932	-0.07757413409317823	8	8	-0.15762371791200694	-0.15801484602596413	0.00022941284250644443	0.8526052079942427	-0.23880665402551507	-0.07425272938343036	8	8	0.09638964773766925	0.12531986537145992	0.0005426889366988558	4	True	0.0037346293082113568
all	KRT5_6_14	spearman	Tsig_rank	-0.09557609836290767	-0.10207071646367362	0.0006499519842219989	0.6477602047745131	-0.14983665789166697	-0.04074155025667995	7	8	-0.12020618280732494	-0.10870008508801925	6.669413986910504e-08	0.4453358489154313	-0.16316151204194101	-0.0767959841366367	8	8	-0.1564225334360527	-0.15729897680419813	0.00028380092202054337	0.8547335034720459	-0.23821664766081113	-0.07242510810711442	8	8	0.09557609836290767	0.12406827153542843	0.0006499519842219989	4	True	0.004106755761229326
all	KRT5_6_14	spearman	Tsig_pc1	-0.09766700651362577	-0.10354083131452031	0.0005224651192963857	0.6510107891837634	-0.15214702817561637	-0.04259527826764511	7	8	-0.12382024996068436	-0.11070546384716605	1.0737772307013856e-07	0.4929351738639869	-0.16873575581335074	-0.07839157802679965	8	8	-0.15879915023574318	-0.15861787925935641	0.00022389077192324952	0.8543583529030967	-0.24041262681674863	-0.07495621906820461	8	8	0.09766700651362577	0.12676213557001778	0.0005224651192963857	4	True	0.0036541338277891115
all	basal_broad	spearman	CD3D	-0.09762997810820666	-0.10390211899171373	0.00020410859932622495	0.5964319752022209	-0.1485231357279037	-0.0462210331738295	7	8	-0.12216496775913395	-0.11369706243923561	1.1356853945800943e-09	0.31981264295121586	-0.16088818162901913	-0.08306622683336565	8	8	-0.14059791842728406	-0.14151647884225887	0.0002448092764785385	0.8136370511324023	-0.21382042204308502	-0.0658043698152777	7	8	0.09762997810820666	0.1201309547648749	0.0002448092764785385	7	True	0.002487009324158163
