score	adjust	covariate	keratin_scale	k	fail_reason	n_GSE123902	rho_GSE123902	p_GSE123902	n_GSE131907	rho_GSE131907	p_GSE131907	n_GSE205335	rho_GSE205335	p_GSE205335	n_GSE189357	rho_GSE189357	p_GSE189357	n_total	pooled_rho	pooled_p	I2	ci_lo	ci_hi	cliff	cliff_p	r_rb	n_q1	n_q4	median_q1	median_q4	consistent	histology	min_mal	panel_id	abs_rho	abs_cliff	joint
pct_gt_cohort_median	semipartial	KRT18	raw	1		11	-0.401667632070462	0.22076509983596035	19	-0.3078159553135258	0.19982474459313002	21	-0.24787796039644214	0.2786380253722917	9	-0.5337605126836246	0.13885024792933354	60	-0.32893588612081365	0.02344236324138718	0.0	-0.5629324558284199	-0.04612070569723954	-0.4823529411764706	0.02124918274688382	-0.48235294117647054	17.0	15.0	0.3923257635082224	0.1690490988191423	True	all	100	pct_gt_cohort_median|semipartial|KRT18_raw|all|min100	0.32893588612081365	0.4823529411764706	0.8112888272972842
pct_ge3	partial	KRT5	cp10k	1		7	-0.06710301229387411	0.8863386898369277	19	-0.44551523073028315	0.055923519508314826	21	-0.21912735571971512	0.33990790648061286	9	-0.45893219913027666	0.21401141618982167	56	-0.32868947576507324	0.030854871790004974	0.0	-0.5725185845041876	-0.03144470462073237	-0.4375	0.043782028935725754	-0.4375	16.0	14.0	0.41465003123875877	0.14702454940957116	True	all	100	pct_ge3|partial|KRT5_cp10k|all|min100	0.32868947576507324	0.4375	0.7661894757650732
pct_ge3	semipartial	KRT_JOINT	raw	3		12	-0.01230744619387837	0.9697182603642821	21	-0.43091115959713827	0.05115549967958143	21	-0.32612138420968007	0.14908859998863688	9	-0.3903958368488835	0.298902096133586	63	-0.3284637222324028	0.0331549938653664	0.0	-0.574997121218034	-0.02724728163143115	-0.5111111111111111	0.013263201735826236	-0.5111111111111111	18.0	15.0	0.38462826679689377	0.125	True	all	50	pct_ge3|semipartial|KRT_JOINT_raw|all|min50	0.3284637222324028	0.5111111111111111	0.8395748333435138
pct_ge2	semipartial	KRT_JOINT	raw	3		11	-0.05484661098148066	0.8727527365203199	19	-0.3725212633624301	0.11625274995689332	21	-0.3615685263034569	0.1072909642525227	9	-0.3903958368488835	0.298902096133586	60	-0.32844825507446923	0.040704526352722606	0.0	-0.5835008810651701	-0.014420205108375909	-0.403921568627451	0.05411685824461682	-0.403921568627451	17.0	15.0	0.3923257635082224	0.1690490988191423	True	all	100	pct_ge2|semipartial|KRT_JOINT_raw|all|min100	0.32844825507446923	0.403921568627451	0.7323698237019203
pct_ge2	semipartial	KRT18	cp10k	1		13	-0.48402222343634194	0.09374055066041793	21	-0.3682198968348329	0.10051346094021749	17	-0.03552792554371194	0.8923198238051789	9	-0.5640774738142328	0.11364686439716358	60	-0.3278465643790206	0.02394265575050576	0.0	-0.5620978122725876	-0.044902239895379135	-0.3253968253968254	0.12393428012758574	-0.32539682539682535	18.0	14.0	0.4015878262704655	0.2673088214605807	True	nsclc	20	pct_ge2|semipartial|KRT18_cp10k|nsclc|min20	0.3278465643790206	0.3253968253968254	0.6532433897758461
pct_gt_cohort_median	partial	KRT_SIMPLE	raw	1		12	-0.2496751224612254	0.43385384397051	21	-0.3507675775549081	0.11899529902518978	13	-0.09658871385739351	0.7535972841749662	9	-0.6775639980524758	0.044925859739250375	55	-0.327544914011815	0.03368924358280217	0.0	-0.5743075365196034	-0.02621844021833135	-0.21153846153846154	0.34576409348166126	-0.21153846153846156	16.0	13.0	0.38462826679689377	0.2545626179987413	True	adc	50	pct_gt_cohort_median|partial|KRT_SIMPLE_raw|adc|min50	0.327544914011815	0.21153846153846154	0.5390833755502765
pct_gt_cohort_median	partial	KRT18	cp10k	1		11	-0.5028016852649937	0.11493918857165472	19	-0.24257205510260674	0.31701366742176273	21	-0.2410297227453394	0.2925606607656999	9	-0.5643911115775906	0.11340176311269067	60	-0.32747590527998827	0.024114894157513677	0.0	-0.5618137026523502	-0.044487829342315495	-0.5529411764705883	0.008207989971673959	-0.5529411764705883	17.0	15.0	0.4073597529593412	0.1690490988191423	True	all	100	pct_gt_cohort_median|partial|KRT18_cp10k|all|min100	0.32747590527998827	0.5529411764705883	0.8804170817505765
pct_ge5	partial	KRT19	cp10k	1		13	-0.4614548629852134	0.11244957708491328	21	-0.31143784870199426	0.1693605703985172	22	-0.13538595765390718	0.5480226947814386	9	-0.6898790299270415	0.03973358681937388	65	-0.32746606356759034	0.01731681266999674	0.0	-0.5511191913352512	-0.05991545676375064	-0.42105263157894735	0.035492429198483	-0.42105263157894735	19.0	16.0	0.3958158995815899	0.16962210026054664	True	all	20	pct_ge5|partial|KRT19_cp10k|all|min20	0.32746606356759034	0.42105263157894735	0.7485186951465377
pct_ge3	semipartial	KRT8	cp10k	1		11	-0.08528277136287793	0.8031194959879142	19	-0.4305695916760856	0.06573008129078621	21	-0.26084387666054876	0.2534325213124382	9	-0.5242885955561646	0.14734208543090807	60	-0.3274323550477522	0.024135198410805535	0.0	-0.5617803178379936	-0.044439144968161134	-0.5215686274509804	0.012690406022878976	-0.5215686274509803	17.0	15.0	0.3923257635082224	0.1101964182553437	True	all	100	pct_ge3|semipartial|KRT8_cp10k|all|min100	0.3274323550477522	0.5215686274509804	0.8490009824987326
pct_gt_cohort_median	partial	KRT19	cp10k	1		11	-0.5983232274059318	0.05182647524359556	19	-0.27665359126503364	0.2515500737168358	21	-0.1352231864484686	0.5589371125822339	9	-0.610191845185117	0.08098118937801556	60	-0.32734824827009956	0.024174451300663483	0.0	-0.561715840954527	-0.044345126637198376	-0.49019607843137253	0.01921722186938686	-0.4901960784313726	17.0	15.0	0.3958158995815899	0.1690490988191423	True	all	100	pct_gt_cohort_median|partial|KRT19_cp10k|all|min100	0.32734824827009956	0.49019607843137253	0.8175443267014721
pct_ge2	semipartial	KRT_SIMPLE	raw	1		12	-0.19259669693008868	0.5487042374621134	21	-0.41584904692803243	0.06080431101109521	13	-0.02838660202544259	0.9266554001229822	9	-0.6530286059226323	0.056522661228286676	55	-0.32710828629401023	0.0339455667674599	0.0	-0.5739797155344993	-0.025729747176684914	-0.27884615384615385	0.211369810831598	-0.27884615384615385	16.0	13.0	0.3940708315449062	0.2472543105901098	True	adc	50	pct_ge2|semipartial|KRT_SIMPLE_raw|adc|min50	0.32710828629401023	0.27884615384615385	0.6059544401401641
pct_gt_cohort_median	semipartial	KRT_SIMPLE	raw	1		11	-0.23300743608664548	0.4904996540347465	19	-0.36785752948045103	0.12125830024054207	13	-0.09606093867773138	0.7549064982289196	9	-0.6530286059226323	0.056522661228286676	52	-0.3269997926115751	0.04167101859070093	0.0	-0.5824296198085065	-0.0127977547061466	-0.21025641025641026	0.3568902304430954	-0.2102564102564103	15.0	13.0	0.3958158995815899	0.3655685441020191	True	adc	100	pct_gt_cohort_median|semipartial|KRT_SIMPLE_raw|adc|min100	0.3269997926115751	0.21025641025641026	0.5372562028679854
pct_gt_cohort_median	semipartial	KRT18	raw	1		12	-0.3676055638988278	0.2397630158619295	21	-0.3174171887264974	0.16088865932674923	21	-0.24787796039644214	0.2786380253722917	9	-0.5337605126836246	0.13885024792933354	63	-0.3269995603760197	0.019951759541281408	0.0	-0.5548491119538869	-0.05351829292234182	-0.4444444444444444	0.03145828375252911	-0.4444444444444444	18.0	15.0	0.37513484437093364	0.1690490988191423	True	all	50	pct_gt_cohort_median|semipartial|KRT18_raw|all|min50	0.3269995603760197	0.4444444444444444	0.771444004820464
pct_ge2	semipartial	KRT19	raw	1		13	-0.4109038495889686	0.1630802374679041	21	-0.4451207447186814	0.04317502650369696	17	-0.05856376643509992	0.8233308168865912	9	-0.38975597778895205	0.299764876328608	60	-0.3259797033403719	0.024820628104038858	0.0	-0.5606663040021146	-0.042816009784017235	-0.36507936507936506	0.08391616351118067	-0.3650793650793651	18.0	14.0	0.40222267060297767	0.20679067254409716	True	nsclc	20	pct_ge2|semipartial|KRT19_raw|nsclc|min20	0.3259797033403719	0.36507936507936506	0.691059068419737
mean_log1p_raw	semipartial	KRT18	cp10k	1		12	-0.4231409583284509	0.17050973264308655	21	-0.3264133231225504	0.14870364867337865	13	-0.03016835812747142	0.9220639341476792	9	-0.6085853619048193	0.08200665516970883	55	-0.325571414025435	0.034860427101550684	0.0	-0.5728251988842237	-0.02401075687935391	-0.5480769230769231	0.013223638757654177	-0.5480769230769231	16.0	13.0	0.40799459729185333	0.170195101701951	True	adc	50	mean_log1p_raw|semipartial|KRT18_cp10k|adc|min50	0.325571414025435	0.5480769230769231	0.8736483371023581
pct_ge3	partial	KRT5	cp10k	1		7	-0.06710301229387411	0.8863386898369277	21	-0.46932196539828996	0.031841180874919765	13	-0.01646123766859333	0.9574337378048913	9	-0.45893219913027666	0.21401141618982167	50	-0.325532219618067	0.04885808752349267	0.0	-0.5875786920478456	-0.0016854848237726529	-0.3333333333333333	0.1500223283340055	-0.33333333333333337	15.0	12.0	0.3958158995815899	0.20815170470462604	True	adc	50	pct_ge3|partial|KRT5_cp10k|adc|min50	0.325532219618067	0.3333333333333333	0.6588655529514003
mean_log1p_cp10k	partial	KRT_SIMPLE	raw	1		13	-0.18751862661309276	0.5395691714005749	21	-0.6082765526141035	0.003436976407638578	17	-0.009790719310740686	0.9702506700704104	9	-0.3134182450453402	0.41149279076747636	60	-0.3251119182434021	0.05478413582518106	22.99083650341346	-0.5925772259076681	0.0069232984914918885	-0.3253968253968254	0.12393428012758574	-0.32539682539682535	18.0	14.0	0.4155122997140418	0.2087247061460304	True	nsclc	20	mean_log1p_cp10k|partial|KRT_SIMPLE_raw|nsclc|min20	0.3251119182434021	0.3253968253968254	0.6505087436402275
mean_log1p_raw	none	none	none	0		11	-0.5818181818181819	0.06041989621564838	19	-0.38947368421052625	0.09929910161688718	21	-0.06623376623376624	0.7754535475659063	6	-0.6	0.208	57	-0.3249738769396159	0.023697707979677074	0.0	-0.5576236784878863	-0.04498837843367295	-0.44166666666666665	0.037963860419371775	-0.44166666666666665	16.0	15.0	0.4015878262704655	0.170195101701951	True	drop_ais	100	mean_log1p_raw|none|none|drop_ais|min100	0.3249738769396159	0.44166666666666665	0.7666405436062825
mean_log1p_raw	semipartial	KRT19	raw	1		13	-0.3949597622264073	0.18166551604312606	21	-0.4700456137111508	0.03154258543478044	17	-0.01989998261678841	0.9395727360767511	9	-0.4031621045431757	0.2819549427364403	60	-0.3247758917596723	0.02540078720919196	0.0	-0.5597424772383371	-0.041472050314832865	-0.3333333333333333	0.11492106431840517	-0.33333333333333337	18.0	14.0	0.4505221213938436	0.24532027698817654	True	nsclc	20	mean_log1p_raw|semipartial|KRT19_raw|nsclc|min20	0.3247758917596723	0.3333333333333333	0.6581092250930056
mean_log1p_raw	partial	KRT_SIMPLE	raw	1		11	-0.2705456191315722	0.4210255921766369	19	-0.42198699320389876	0.0719136339114647	21	-0.17557934626862387	0.44648958278447837	9	-0.5526833588699896	0.12276742097803407	60	-0.3246553410767999	0.025459497784145406	0.0	-0.559649932281712	-0.04133752155515635	-0.36470588235294116	0.0823719395732658	-0.3647058823529412	17.0	15.0	0.4073597529593412	0.170195101701951	True	all	100	mean_log1p_raw|partial|KRT_SIMPLE_raw|all|min100	0.3246553410767999	0.36470588235294116	0.689361223429741
pct_gt_cohort_median	partial	KRT18	raw	1		13	-0.4527389469491199	0.12030291421776651	21	-0.32256383031919716	0.15383580971274222	14	-0.05208915005188741	0.8596286230441514	9	-0.5661385170722982	0.11204202428119811	57	-0.3246510499109816	0.03102033137901305	0.0	-0.5668966732054196	-0.030727163173183893	-0.31092436974789917	0.14738265028341083	-0.31092436974789917	17.0	14.0	0.3958158995815899	0.3100655810503802	True	adc	20	pct_gt_cohort_median|partial|KRT18_raw|adc|min20	0.3246510499109816	0.31092436974789917	0.6355754196588808
mean_log1p_raw	semipartial	KRT7	cp10k	1		13	-0.01892406227545927	0.9510716423760531	21	-0.36843521277222996	0.10029942912540804	22	-0.3038372546100293	0.16922633896394082	9	-0.6764613981301599	0.04541087217081052	65	-0.32461184652775793	0.01839572328118884	0.0	-0.5488915964225912	-0.0567326067316962	-0.28289473684210525	0.15933381681434866	-0.2828947368421053	19.0	16.0	0.4086294416243655	0.331501223839501	True	all	20	mean_log1p_raw|semipartial|KRT7_cp10k|all|min20	0.32461184652775793	0.28289473684210525	0.6075065833698632
pct_gt_cohort_median	semipartial	KRT_SIMPLE	cp10k	1		13	-0.265329462937065	0.3809630048048135	21	-0.3141999582683844	0.1654096903735721	22	-0.256664657641359	0.24889530675542165	9	-0.6381990126895996	0.06436977880478852	65	-0.3241234472968328	0.01858588879325203	0.0	-0.5485101021544704	-0.05618851851457568	-0.4342105263157895	0.03008862633307001	-0.4342105263157895	19.0	16.0	0.3958158995815899	0.14702454940957116	True	all	20	pct_gt_cohort_median|semipartial|KRT_SIMPLE_cp10k|all|min20	0.3241234472968328	0.4342105263157895	0.7583339736126222
mean_log1p_cp10k	semipartial	KRT8	cp10k	1		13	-0.02564053128416015	0.9337358912228926	21	-0.6117302724364855	0.003209998846265741	14	-0.011944202201807056	0.9676743580688663	9	-0.45589148234801885	0.21745600485665287	57	-0.32393373328315905	0.08473897051191176	31.92402024402617	-0.6157372611129059	0.04600596755159171	-0.15126050420168066	0.4872755078332215	-0.1512605042016807	17.0	14.0	0.4086294416243655	0.3712496570937921	True	adc	20	mean_log1p_cp10k|semipartial|KRT8_cp10k|adc|min20	0.32393373328315905	0.15126050420168066	0.4751942374848397
mean_log1p_raw	partial	KRT18	cp10k	1		11	-0.5051195158756718	0.1130039318013592	19	-0.2843748463172106	0.238013118288476	13	-0.030234148179714954	0.9218944393451635	9	-0.6089237468972734	0.08178999009113574	52	-0.32369921447714334	0.04394208789441347	0.0	-0.579985242606099	-0.009106884164490354	-0.5487179487179488	0.014627877866232621	-0.5487179487179488	15.0	13.0	0.5278015397775877	0.170195101701951	True	adc	100	mean_log1p_raw|partial|KRT18_cp10k|adc|min100	0.32369921447714334	0.5487179487179488	0.8724171631950921
mean_log1p_raw	partial	KRT_SIMPLE	raw	1		12	-0.21123805041758711	0.5098687432978662	21	-0.3944357998035827	0.0768275062420583	13	-0.13020117807869463	0.6715964964780217	9	-0.5526833588699896	0.12276742097803407	55	-0.3236982735044983	0.03600241428820746	0.0	-0.5714167457859315	-0.021918059204276516	-0.20192307692307693	0.3686609328681266	-0.20192307692307687	16.0	13.0	0.3940708315449062	0.2472543105901098	True	adc	50	mean_log1p_raw|partial|KRT_SIMPLE_raw|adc|min50	0.3236982735044983	0.20192307692307693	0.5256213504275753
mean_log1p_raw	partial	KRT19	cp10k	1		12	-0.557391040992986	0.05972068062778029	21	-0.34254181414952395	0.12850567782729624	21	-0.09212761576113615	0.6912371268154458	9	-0.5518281305934718	0.12346903042567793	63	-0.3236056349076262	0.021378487183982796	0.0	-0.5522164937285245	-0.049732826931850375	-0.48148148148148145	0.019700563768777556	-0.4814814814814815	18.0	15.0	0.40799459729185333	0.1690490988191423	True	all	50	mean_log1p_raw|partial|KRT19_cp10k|all|min50	0.3236056349076262	0.48148148148148145	0.8050871163891077
mean_log1p_raw	partial	KRT18	raw	1		11	-0.4155331217400872	0.20373182032680126	19	-0.3575546843365161	0.13285502970416613	13	-0.09129666760196768	0.766751801926242	9	-0.4698092386498171	0.20193809419744121	52	-0.32350995456443177	0.044075253420027764	0.0	-0.5798449384472726	-0.008895503855081881	-0.4461538461538462	0.047612608427450895	-0.4461538461538461	15.0	13.0	0.5278015397775877	0.170195101701951	True	adc	100	mean_log1p_raw|partial|KRT18_raw|adc|min100	0.32350995456443177	0.4461538461538462	0.7696638007182779
p90_log1p_cp10k	partial	KRT5	raw	1		7	-0.2078205205718726	0.6547620696363049	19	-0.5200485670243271	0.022464755066346744	13	-0.06107768812035156	0.8428788451941958	9	-0.1785890016600551	0.6457129189842397	48	-0.32333600980829225	0.057810955947991	0.0	-0.5927210733239203	0.011113725398271511	-0.2619047619047619	0.2687954862687779	-0.26190476190476186	14.0	12.0	0.3923766543031676	0.16962210026054664	True	adc	100	p90_log1p_cp10k|partial|KRT5_raw|adc|min100	0.32333600980829225	0.2619047619047619	0.5852407717130541
pct_ge2	partial	KRT_SIMPLE	cp10k	1		11	-0.4363643388015207	0.17966409575930717	19	-0.3650089290171502	0.12438993913691862	16	-0.02377014165780872	0.930369980895705	9	-0.6382876699120444	0.06432094376042632	55	-0.3232496825681933	0.036280355784521726	0.0	-0.5710792242539471	-0.021417279590624963	-0.3333333333333333	0.13214331982716349	-0.33333333333333337	15.0	14.0	0.4073597529593412	0.20815170470462604	True	nsclc	100	pct_ge2|partial|KRT_SIMPLE_cp10k|nsclc|min100	0.3232496825681933	0.3333333333333333	0.6565830159015267
pct_ge3	partial	KRT8	cp10k	1		12	-0.06768856855369966	0.8344360954921467	21	-0.4199113290480664	0.058075774222896524	21	-0.2684505103951289	0.23934762165243867	9	-0.5254575793832301	0.14627807238224125	63	-0.3230788072285217	0.021607411439721794	0.0	-0.5518074320363755	-0.04914592638262971	-0.37777777777777777	0.06787566899069793	-0.37777777777777777	18.0	15.0	0.3798574121978676	0.125	True	all	50	pct_ge3|partial|KRT8_cp10k|all|min50	0.3230788072285217	0.37777777777777777	0.7008565850062995
pct_ge5	semipartial	KRT19	cp10k	1		13	-0.4612040344136466	0.11267062057039745	21	-0.30429191671034744	0.17988214794840432	22	-0.13408419556450668	0.5519127168176897	9	-0.6802298969559577	0.043766957431079515	65	-0.32286974089141907	0.019081617047935904	0.0	-0.5475303897530153	-0.05479258829987565	-0.42105263157894735	0.035492429198483	-0.42105263157894735	19.0	16.0	0.3958158995815899	0.16962210026054664	True	all	20	pct_ge5|semipartial|KRT19_cp10k|all|min20	0.32286974089141907	0.42105263157894735	0.7439223724703664
pct_ge3	semipartial	KRT_JOINT	raw	3		11	-0.04207412918565706	0.9022446548175418	19	-0.4008056359330509	0.08901443512426659	21	-0.32612138420968007	0.14908859998863688	9	-0.3903958368488835	0.298902096133586	60	-0.32261895494002896	0.04470650943450252	0.0	-0.5791842088512396	-0.007900743245112297	-0.5058823529411764	0.015656941559989566	-0.5058823529411764	17.0	15.0	0.3923257635082224	0.125	True	all	100	pct_ge3|semipartial|KRT_JOINT_raw|all|min100	0.32261895494002896	0.5058823529411764	0.8285013078812054
pct_gt_cohort_median	partial	KRT18	raw	1		12	-0.42349177370166813	0.17011786853606173	21	-0.32256383031919716	0.15383580971274222	13	-0.05948091050157471	0.8469424307929575	9	-0.5661385170722982	0.11204202428119811	55	-0.32259712776547694	0.03668777213322483	0.0	-0.5705880898816205	-0.020689077440115538	-0.40384615384615385	0.06877493709463742	-0.40384615384615385	16.0	13.0	0.4600636516429051	0.170195101701951	True	adc	50	pct_gt_cohort_median|partial|KRT18_raw|adc|min50	0.32259712776547694	0.40384615384615385	0.7264432816116309
pct_gt_cohort_median	partial	KRT18	raw	1		11	-0.45333638519902864	0.16140067417015513	19	-0.3138239498512752	0.19073433797065736	13	-0.05948091050157471	0.8469424307929575	9	-0.5661385170722982	0.11204202428119811	52	-0.3224845686897583	0.04480234274308117	0.0	-0.5790845241322748	-0.007750761140914497	-0.4666666666666667	0.0381778192667244	-0.4666666666666667	15.0	13.0	0.5278015397775877	0.170195101701951	True	adc	100	pct_gt_cohort_median|partial|KRT18_raw|adc|min100	0.3224845686897583	0.4666666666666667	0.789151235356425
pct_ge2	semipartial	KRT18	raw	1		13	-0.38150051370025845	0.19835841358854017	21	-0.3932377044575073	0.0778090513154169	14	-0.004815143362682724	0.986965760127346	9	-0.5337605126836246	0.13885024792933354	57	-0.3223954102064358	0.032299836531526946	0.0	-0.5651845412309251	-0.028210019285044883	-0.3697478991596639	0.08422189624865307	-0.3697478991596639	17.0	14.0	0.4334841628959276	0.2673088214605807	True	adc	20	pct_ge2|semipartial|KRT18_raw|adc|min20	0.3223954102064358	0.3697478991596639	0.6921433093660997
mean_log1p_raw	semipartial	KRT18	raw	1		13	-0.3743272857337009	0.20763359477681723	21	-0.35517070309055737	0.11411795471137179	22	-0.22606272829604704	0.31172544119468637	9	-0.4429403980178329	0.23246575014997073	65	-0.3222568145445543	0.019327987070115092	0.0	-0.5470511924613455	-0.054110511124446974	-0.40131578947368424	0.04513917753484856	-0.4013157894736842	19.0	16.0	0.3923257635082224	0.16962210026054664	True	all	20	mean_log1p_raw|semipartial|KRT18_raw|all|min20	0.3222568145445543	0.40131578947368424	0.7235726040182385
