gene	t
Rrm2	-2.1886505769740907
Kif5a	-2.190457050956786
Nudt1	-2.1905306838110246
Ank	-2.191694325435885
Gm37949	-2.193133258303209
Chsy3	-2.1953638908140554
Fmr1	-2.1954462170762783
Supt3	-2.195699602200146
Gm4890	-2.1957826146128916
Anxa6	-2.196248545472404
E330037G11Rik	-2.196731934237143
Sav1	-2.1978078968319954
Cplane1	-2.1983744719590828
Rps12-ps10	-2.1994569136241755
Mettl4	-2.199480979268441
Rilpl2	-2.1998563686615364
Msl3	-2.200057807445954
Gm37954	-2.2014415384017023
Fn3krp	-2.2022690523717947
Zc3h3	-2.2023953194027563
Nrk	-2.2024301876963084
Pccb	-2.2027615621892647
Ctdsp2	-2.2029108170279175
Hspa4l	-2.203451963811539
Upf3b	-2.203627613498987
Gm6402	-2.2068097841757
Gm7666	-2.20727637788723
Noc4l	-2.209995633112577
Proser1	-2.211377006170319
Gfm1	-2.2114817050710713
Mtmr2	-2.2124923416048374
Rnf125	-2.2133883866435236
Adck1	-2.2142955078868196
Mgst1	-2.215232517558154
Ints12	-2.2152420907969055
B230312C02Rik	-2.215760591534193
Hmgb1-ps3	-2.217013808912633
Anp32e	-2.217242334847945
Gm17491	-2.218484852474349
Mrgpre	-2.218699964331338
Gm50462	-2.2191537465606106
Ndufa6	-2.219460307280891
Gm38345	-2.220134856974168
Rps10-ps2	-2.221581244881814
Gm44434	-2.2237241920609976
Klc1	-2.224197872539528
Zbtb20	-2.2242307808043726
Atad1	-2.2251443206014643
Slc35g1	-2.225209879032827
Gmeb2	-2.2265434854953003
Adgrg6	-2.2267192409297363
Gm5898	-2.2269051772288377
Cubn	-2.227474071516739
Cdc20	-2.2290221426217327
Ccl17	-2.229175489690389
4632415L05Rik	-2.2292195558367873
Ints3	-2.2297952475091085
Nfyc	-2.2300117389362843
Cbln3	-2.2301928522308962
Sirt1	-2.230197132150377
Gata6os	-2.2308266209913947
Pdhx	-2.2308480946221563
Col4a5	-2.230904706290298
Fkbp14	-2.2330263781848267
Gm6169	-2.233694662993004
Nsfl1c	-2.2337474375253765
Gm11488	-2.2339823776339527
Prkab2	-2.2340586052132374
Immt	-2.2353725529766475
Icam1	-2.236721374198878
Pgp	-2.23731030981725
Dnph1	-2.238088477323659
Pvr	-2.239404809852462
Atp6v1g1	-2.2397926819306764
Gm7859	-2.2419972317839587
Med23	-2.2421200248076256
Erg28	-2.243359682785627
Hlf	-2.243609899693319
Dapk2	-2.2438477512294375
Smtnl2	-2.244290242765821
Zfp638	-2.2453754112528173
Sirt2	-2.247177846376921
Tmem214	-2.2472171099340574
4933404O12Rik	-2.247245767324527
Sec22b	-2.2476561410821674
Atp5g3	-2.2482107395862467
Chtf18	-2.248305592250973
Habp4	-2.24852539791609
Aoc3	-2.2491004141860325
Zfp976	-2.2503867740212824
Tbc1d19	-2.2506070766698274
Ado	-2.2506087985748535
Gm13675	-2.25108522676505
Ddr1	-2.2511790232425186
Ncam1	-2.251845398409346
Fdft1	-2.2537299307903185
Wipf1	-2.2541106258276957
5430403G16Rik	-2.254407478579803
Mtus1	-2.2548656237168294
Myl12a	-2.255510730661779
Brd2	-2.255835842091225
Gm10762	-2.2560954470048267
Yap1	-2.2585409664973284
Hfe	-2.2595012421934566
Sqor	-2.259756202647034
Pparg	-2.2598174136486904
Kmt2d	-2.260268691081219
St8sia6	-2.2607495071966826
Timm44	-2.2609049939599486
Nob1	-2.2613362098417924
mt-Tt	-2.2630818637251604
Dld	-2.2638397245256376
Coq9	-2.263976466654034
Hnrnpc	-2.264355345407304
Orc1	-2.264595399733455
Tm2d2	-2.2647537420049844
Mnd1	-2.2647807855413866
Gins4	-2.2668936652092313
Sarnp	-2.267798567140375
Dmac2l	-2.2684709240188274
1700120C14Rik	-2.272197531208484
Plekha8	-2.272493163507385
Dcdc2a	-2.2729160245206863
Slc16a13	-2.2760118840812993
Rps15	-2.276071724429611
Brat1	-2.2762025657737666
Gm7435	-2.276344950721238
Grem1	-2.276560771794832
Kitl	-2.277785384762024
Gabpb2	-2.2790501493150184
Gm10221	-2.2805774344109473
Tbc1d2b	-2.280776550996287
Adcy6	-2.28089416875241
Arfip1	-2.2814791154207814
Nup205	-2.2821115724490033
Fam3a	-2.282664620952722
Phlpp1	-2.283142122065898
Ap1g1	-2.285032895922644
Cdk1	-2.2857937576599503
Steap1	-2.28581584682614
Gm13835	-2.286660857008871
Gpd1	-2.2881180599005746
Gm5457	-2.288275495570423
U2af1	-2.2883402741948573
Gm15411	-2.288506386341316
Cct2	-2.2886464366960837
Atp23	-2.2888991736011266
Dag1	-2.289332709438316
Bst2	-2.289625531365795
Rpl36a-ps2	-2.2902972477104884
Cdk2ap2	-2.2904211923255637
Pakap	-2.2906680989151624
Fam193a	-2.2910074552089656
Tbck	-2.291263062978988
Cpa4	-2.2925028195215873
Ttc33	-2.2930381332150294
Psip1	-2.2932515494245496
Bap1	-2.2940365439874686
Gm8719	-2.2942179037036885
Mplkip	-2.29445842439819
Capn10	-2.294651896653394
Gm18867	-2.295319075727111
Col5a1	-2.2954159964768452
Gm26982	-2.295419690296043
Alms1	-2.296597969284966
Ccdc92	-2.2967730535698276
Atp7b	-2.2968545679407173
C2cd5	-2.2984338093868133
Ttll12	-2.299891248474844
Enpp1	-2.3011310916114964
Phf20	-2.30134224268518
Aacs	-2.302280282630195
Mars1	-2.3025551303101226
Polr3a	-2.303014876757966
Gm9742	-2.3033736243138074
Nfix	-2.303554616582103
Rnf157	-2.304890544952998
Slc17a8	-2.3056279522192975
Gm36266	-2.3058778169542573
Gm10320	-2.3090683730310464
Impdh2-ps	-2.310020315077518
Tk2	-2.3105561433981845
Oxct1	-2.3111077105112985
Ubc	-2.311255142641753
Extl2	-2.3128526151690036
Abcb10	-2.312992793612959
Hykk	-2.3137016881596906
Tmco3	-2.3143960374233985
Gm5165	-2.314863644145967
Dnmbp	-2.3153312255397944
Ftsj1	-2.3169846090399036
1810019D21Rik	-2.318244511566105
Ogg1	-2.3182724028671466
Zfp324	-2.3194439478639746
Acaca	-2.3199995258682917
Kcnh2	-2.3203858307744567
Fnta	-2.3207316486961287
Uspl1	-2.3211488821515767
Klhl5	-2.3214286631364978
Trmt61b	-2.321857182243001
Slc25a26	-2.321891828070783
Trim59	-2.322171837646477
Nt5e	-2.322195536920691
Mir155hg	-2.323342377858207
Loxl2	-2.3240537297311574
Cpsf1	-2.3252221117262115
Prox2	-2.325671457038708
Washc2	-2.327542387188157
Dlx2	-2.3278217060282724
St3gal5	-2.327918360622391
Slc9a6	-2.32805509773934
Psmc2	-2.328818013437356
Aldh16a1	-2.330705290797317
Zbtb25	-2.3314000382022297
Fam53a	-2.3317580885575686
Cenpv	-2.3318735944339304
Sephs2	-2.3319423319651302
Hebp1	-2.333246338506833
Amz2	-2.3333879617854683
Sun1	-2.3342555987749005
Csdc2	-2.3348130420759428
Chchd4	-2.334828737169101
Gtpbp10	-2.335644049987477
Gamt	-2.3361261519884775
Cyp4v3	-2.336772774898034
Ndufb8	-2.337181975190634
Gm26737	-2.3385194484951204
Plk4	-2.338960431568345
Cp	-2.3398847178939595
H2ac7	-2.339961872974589
Mta1	-2.340422992010311
Map1s	-2.3404408828304435
Gm4374	-2.3407947475657207
Cep44	-2.340902145834263
Trim44	-2.341143903640122
Mrpl48	-2.3419574347424597
Plekha5	-2.342554062469939
Zfp869	-2.342757709885868
Sigmar1	-2.3445356034285827
Mrpl17	-2.344878905899188
Ifi30	-2.3455802726248027
Gspt2	-2.3460412218189357
Gm44693	-2.3469787925748147
Hdgfl2	-2.3476607856486558
Ndufb11	-2.3478623489569794
Rasa3	-2.348250471611811
Ppp1r9a	-2.3489181141842206
Slc39a1	-2.3492599587023326
Psap	-2.3494370244333918
Kyat3	-2.349671117887335
Gm5182	-2.350205365962221
Mbtps2	-2.3508550907314745
Vps4a	-2.3511816008147353
Igfbp7	-2.351574547771235
5930430L01Rik	-2.3518516326698053
Tmod2	-2.3521309176626715
Snapin	-2.3524359345569215
Apbb3	-2.353939004451788
Fbl-ps2	-2.3544162701659284
Pllp	-2.355250327130555
Gm37131	-2.3553314698550745
D630030B08Rik	-2.3554029289432825
Polr1a	-2.356515277988993
Gm3150	-2.3569693163132017
Nudt3	-2.357821714255106
Rps2	-2.3579771276375827
Fkbp11	-2.358066569992766
Mpp1	-2.358209871233376
Mxra8	-2.35855663906569
Riox1	-2.358765378581118
Gm47694	-2.358791204151833
Olfml2b	-2.3591947083402416
Cstpp1	-2.3592814113054312
Pdgfc	-2.3610312689478166
Nfx1	-2.3617586354047337
Rwdd4a	-2.362497205377892
Gchfr	-2.3625494636820927
Zfp12	-2.362878992981084
Efna3	-2.3654635904296817
Cdkn2d	-2.3654687848666494
AA914427	-2.365513575454428
Rbis	-2.366195717078702
Tmem237	-2.367099821055629
Ube2k	-2.3681534719002912
Rsbn1	-2.369798340707019
Ppid	-2.370321118259991
AA386476	-2.3717188736073553
Prcp	-2.372463182996927
Myom1	-2.3724828297622382
Retsat	-2.373661151200463
C030006K11Rik	-2.374229626172811
Anln	-2.3760914686927226
Zfp389	-2.377102001945669
Arl14	-2.377178478837643
4930550C14Rik	-2.3774532839588502
Pkhd1	-2.379321959818922
K230015D01Rik	-2.3800094444161166
Zc3h18	-2.3815209705888303
Rcbtb1	-2.382788177068594
2610017A05Rik	-2.383243296298388
Ldlrad3	-2.3841106747538463
Rps18	-2.3842017304499477
Gm8292	-2.3849266399409723
Prkaca	-2.385202067687631
Gm48562	-2.385806954937367
Gm6293	-2.3859799764660674
Gm10443	-2.3862224294797
Ppp1r8	-2.386581917714131
Lysmd1	-2.3869527188713295
Scrib	-2.3871005781504837
Tmem116	-2.387113010078524
Ppan	-2.388870769553158
Syngr1	-2.3892647863566756
Bsg	-2.3895872773950844
P3h4	-2.3904873896782446
Gm6863	-2.390949861815011
Uap1	-2.391198406125487
Pld5	-2.391696950966286
Cdca7	-2.3919508586192486
Gm5566	-2.393362618456539
Mro	-2.3934971439249724
Alkbh8	-2.393996509209099
Smpdl3b	-2.3958875797560353
Gm5422	-2.396043985340713
Atp5k-ps2	-2.397328058304059
Gm18032	-2.3981373916943034
Rufy2	-2.399183085090741
Nedd8	-2.399553381588165
Zbtb8b	-2.400266961725603
Plpbp	-2.4006976760700067
Srsf3	-2.4010211718873826
Lsm4	-2.4016237809029355
Idi1	-2.4023093754245535
Gpr141	-2.404054294032193
Cpd	-2.4043666912583936
Gm42892	-2.404971109184517
Gm43330	-2.4056643955681842
Kansl1l	-2.4065957939670746
Snhg9	-2.4066601381821977
Hspb6	-2.4072116832775388
Gm31683	-2.410053180220486
Ncoa4	-2.4103051144506837
Tmem170	-2.410454284606572
Nle1	-2.4109075794989114
Loxl1	-2.4118302882205547
Yars2	-2.411830291941322
Lhx9	-2.411926347023247
Aldh1a1	-2.4128169064290743
St7	-2.4130198768319517
Eef1a1	-2.413861331386917
Gm42700	-2.4146742688274196
Api5	-2.4150789373123134
Cox14	-2.4152920566492684
Hsd17b7	-2.416114020184039
Pcbd2	-2.4163308396449916
Bend6	-2.4189990907321346
Gm20939	-2.4190850194915314
Acsf2	-2.41944700587513
AI506816	-2.4230434500425226
Ahcyl2	-2.4235522217881815
Aak1	-2.4240261117064095
Ccser2	-2.424087504536725
Cstf2	-2.4241762911790063
Rps29	-2.4242576491304995
Rps3a1	-2.4249955709708475
Abi3	-2.425328525024227
Gm15644	-2.42580439611791
Med17	-2.4262662587014665
D630045J12Rik	-2.4273702854374757
Frrs1l	-2.4284326675051
Wdr24	-2.4290722307024057
Cbx3	-2.4291205443463295
Arhgef2	-2.430445679268037
Lsm1	-2.4304570710879623
Aamdc	-2.4325437049882934
Rpl27	-2.433210304168279
Lims1	-2.433628019202053
Mapkapk5	-2.4340792981638586
Acan	-2.4364028936294764
Fads1	-2.437048080349111
Pomp	-2.4377917782870915
Eif3d	-2.438559237983148
Pogz	-2.4391170276764225
Cog2	-2.439429438298857
Trim47	-2.4399387593903215
Strap	-2.441139915626925
Ropn1l	-2.441389469450022
Prxl2c	-2.4417947156312465
Map2k7	-2.4426997326982334
Psmg3	-2.442888783897016
Catsperd	-2.4429499140260504
Wdr45	-2.4430612838354384
Ube3c	-2.4433969381612655
2310001H17Rik	-2.4437724779302514
Smim10l1	-2.4446833594627155
Cox18	-2.4450502033335173
Plin3	-2.4453191824883254
Serinc5	-2.4460572670560965
Ap3m2	-2.446058448764605
Ctbp1	-2.4462405840023886
Gm6162	-2.4472149170397293
Clcn7	-2.448150446744321
Piga	-2.448776961166128
Aqp1	-2.4506325108597937
Fgfrl1	-2.452399780311669
Lig4	-2.453471270141946
Tmem107	-2.4539109603272173
Pou2f1	-2.453964072619777
Zfp422	-2.4553596815278476
Gm9022	-2.4558066030289125
Snu13	-2.456017203297562
Gm16425	-2.458188589798758
Tnfsf13b	-2.4581934530705243
Gm20082	-2.4587218004058804
F8	-2.459238877359846
Gm22973	-2.4601429091473173
Ing2	-2.4606647196916893
Nexn	-2.4629046697011243
1110038B12Rik	-2.463232124105563
2500002B13Rik	-2.4634181392226564
Dus4l	-2.4636907456397994
Mad2l1	-2.4646921064051153
Ugdh	-2.4653242711505503
Gm48690	-2.466252750992136
H1f5	-2.466281308488503
Ddx1	-2.46703233245096
Dctd	-2.4686565236149676
Cyp20a1	-2.4695229437762283
Ripor2	-2.471567760855339
Vbp1	-2.472276472169969
1700037H04Rik	-2.4739344990813685
Spcs1	-2.4740759062434536
Fkbp9	-2.4757152960670594
Poglut2	-2.475823845596412
Gm14567	-2.4766891666686357
Gm10010	-2.4781809575584712
Gm43110	-2.478591837822512
Zfp558	-2.478591837822512
Gm40614	-2.47904243364644
Nkx2-1	-2.479146421055605
Gpat4	-2.480437521033011
Hipk2	-2.480548539142704
Ifi27l2b	-2.480688395413907
Zfp248	-2.4808183543022015
Lyar	-2.4812177295680717
Mllt11	-2.483980783068986
Asah1	-2.484261365514367
Parp11	-2.484332234086915
Armc9	-2.4856349176071846
Alg5	-2.487332270892604
Sv2a	-2.4875605467781696
Suclg2	-2.4880332476837306
5530601H04Rik	-2.4886789616281613
Msto1	-2.48875173733983
Ythdc2	-2.48956029463267
Acat1	-2.4897667547511646
Tpm3-rs7	-2.4910644031940414
Rdh11	-2.492245438233422
Dpf1	-2.4930564249695966
Eno2	-2.4946810697282285
Grtp1	-2.4949396201926985
Vps37a	-2.4950046946784914
Eif5a2	-2.4962093117921866
Nudt12	-2.499960942914513
Wars2	-2.5004478690660368
Foxk1	-2.5007954299124515
Stard7	-2.5017457133837926
Cars2	-2.503532309581203
Gm8730	-2.5037277105638824
Men1	-2.503763424184071
Ints10	-2.5041883769530378
Cenpm	-2.5059671071629173
Twsg1	-2.5061427096627438
Sec24c	-2.506176393539356
Snrpg	-2.5065890761182885
Rnf8	-2.50725515324826
Kat6a	-2.507368404363763
Ccn2	-2.5075048606889676
Abhd14a	-2.509425681235
Chst12	-2.510293098459546
Xpo6	-2.5103730580168824
Ash2l	-2.5134420379228057
Emg1	-2.514377709970531
Tmem164	-2.514964520243891
Nup133	-2.515697325266934
Clcn5	-2.515820485232996
Fbxw8	-2.5180616050632643
Mertk	-2.5201168071189137
Klf11	-2.5204292865757445
Rasgrf2	-2.520494895917682
P4ha3	-2.520611623780285
Trdc	-2.5260396163542653
Chsy1	-2.526425328840748
mt-Nd5	-2.526457665267172
Tma16	-2.5283582739877786
Dolpp1	-2.5303467487634075
Gm29560	-2.530742830361361
Gm19238	-2.5343762906219975
A930015D03Rik	-2.5348492938551637
Gm48231	-2.5355641088196585
Cul7	-2.5358602900162395
Selenot	-2.5359908182167334
Palld	-2.537681195282042
Phgdh	-2.5381646408336596
Prrc2a	-2.5388207073718054
Vasn	-2.5395721551678254
Gm42777	-2.540062768841254
Kctd13	-2.541053944080056
Gpr176	-2.541185713644034
Gm16279	-2.541201426235046
Dok4	-2.541948623298441
Slc25a22	-2.5421390867977887
Cln8	-2.5426153143684176
Ints7	-2.5444122102083866
Uqcrb	-2.5454889824965687
Pbx3	-2.5462410997358274
Laptm4a	-2.5469173384382513
4930445N18Rik	-2.5479734988544354
Pcbd1	-2.548676628721277
Mios	-2.5493465294606446
Atp2a2	-2.549522269889993
Gm9416	-2.5544554833934914
Trim24	-2.5550739099311772
Sod2	-2.5553842675798366
Pot1b	-2.556067953211794
Rnf166	-2.556334423223256
Atp13a1	-2.5567623239414248
Prex2	-2.5571158313993845
Notch1	-2.5581007852810047
Wnt5b	-2.558547937165077
4930503E24Rik	-2.558547937165077
Trmt11	-2.5588981828270057
Gm44956	-2.558990215533389
Telo2	-2.5598891455023227
Lbr	-2.55999094927941
Homer2	-2.5601740896574374
Ids	-2.5606559550297994
Rps23-ps1	-2.5610858415070212
Aspm	-2.5625216947891154
Plrg1	-2.5632010488457126
Kctd10	-2.5636941605304373
Trerf1	-2.564165991715036
Npr1	-2.5656976775449265
Tmem158	-2.5657692587169856
Pebp1	-2.565953193513976
Pcbp2	-2.566940639194012
Vamp5	-2.5673704046898016
Smarce1-ps1	-2.5680963369462226
Snx27	-2.5688661823064938
Vps50	-2.5699425199449344
Pgap4	-2.5701126249144743
Gm18541	-2.570787741415334
Leprotl1	-2.571435846991863
Tmtc4	-2.5715253168224637
AU020206	-2.572390759131059
Gm5786	-2.573404405045355
Gm46440	-2.574236455000978
Eny2	-2.57468387078784
Prr18	-2.5774196317413587
Espl1	-2.5779381038741915
Celf4	-2.5791487402933764
Slurp1	-2.5797466852549698
Prr36	-2.5797466852549698
Abcd3	-2.5832029321050434
Fetub	-2.583741465818743
Foxg1	-2.586157408290619
Sspn	-2.5870116931305267
Gm9410	-2.5870289710066467
Tmed1	-2.5878475348105257
Hpn	-2.5885196375690454
Nek6	-2.5887326304097478
Itgb3bp	-2.588920241842158
Il6st	-2.5897330630693984
Psma5	-2.589766019461388
Gm48551	-2.5915757990620043
Crebl2	-2.5923994674912625
Ppara	-2.5933127925138693
H2-Ke6	-2.593383032764746
Cnot7	-2.596974122863662
Mthfs	-2.597515669748768
Arhgef7	-2.599428995417329
Gm3226	-2.5997210783723013
Cul5	-2.6001406160366956
Rexo2	-2.6013215940473233
Rbm12b1	-2.60159021723402
Cdkn2b	-2.602018069254554
Gm50397	-2.6020371687721533
Racgap1	-2.602649469423705
Htra2	-2.602846798854852
Kifc3	-2.60343286591257
Gm5251	-2.6034718801409173
Srm	-2.605817492224987
Gon4l	-2.605835125739136
Zfp239	-2.6073013015557693
4933431E20Rik	-2.607895750860803
Pi4ka	-2.609751088972656
Scara3	-2.6098120138641376
Gm49797	-2.610074430593623
1700016J18Rik	-2.610201759605236
6720489N17Rik	-2.6103663868553757
Mmp3	-2.6113450751969283
Lsm6	-2.6116157143005476
Il1rl2	-2.6121917741965093
Gm49503	-2.616361035963102
Slc35b2	-2.6177369559484593
Zfp282	-2.6177862257089037
Tppp	-2.6180785022851265
Gm45342	-2.619588473269747
0610030E20Rik	-2.6208520292324953
Trpc4ap	-2.6209280085487587
Zfp382	-2.622183963675598
Prtg	-2.6222072565808077
Wdr77	-2.623672453444758
Slc7a6	-2.6263047478811905
BC034090	-2.6264818824748764
Ncald	-2.6273020563926535
Tmem62	-2.6280418360320654
Ep300	-2.6286342344991396
Cftr	-2.6319301353262263
Mlf2	-2.632721359092207
Arid1b	-2.6330950237684823
Apmap	-2.6332121891631677
Dnajc21	-2.6338612963431585
Tekt5	-2.6345374458284168
Dcun1d2	-2.6347655997813795
Nop2	-2.6352241704064427
Sumf2	-2.636501935191938
Neurl1b	-2.6366592597188556
Gm50240	-2.6369933498678373
Prkag2	-2.6391909962154587
Adamts1	-2.6408531809202667
Rnf43	-2.6409440740039734
Smim6	-2.640975925440539
Gm47573	-2.642024845790045
Sprr1a	-2.6422800747922937
Cavin2	-2.6424501889338914
Ap4b1	-2.6451308296071003
Krtcap2	-2.64548958574944
Gm14251	-2.645967595211407
Mdh2	-2.6468170465643546
Cyp27a1	-2.6500851130598058
Tceal1	-2.6500851130598058
Ndufs7	-2.6502854807900973
Tsr3	-2.652894128661461
Gm43081	-2.6532119496789055
Timm9	-2.653925699671306
Phlpp2	-2.653935200097542
4930558J18Rik	-2.6549775599420884
Prkci	-2.6555171529637445
Armc10	-2.655681743679059
Slc16a10	-2.655689472869481
Commd2	-2.656728091612671
Sfxn5	-2.656885961587454
Gm21926	-2.6569457591254735
Sprr2e	-2.657171343061655
Mrpl51	-2.6583787907736047
Iqcc	-2.659007611584537
St6gal1	-2.660098288613438
Anxa10	-2.660338877119295
Slc35d1	-2.6608440964851483
Kars	-2.6619288752948878
Atp5b	-2.6619390986988827
Gata5	-2.662517685195022
Gar1	-2.662870825286718
Rpl41	-2.6630923080069486
Gm37321	-2.6633874442198153
Tafa5	-2.6653007650724523
Sag	-2.666017513942793
Insig1	-2.6667961849431108
Gm42922	-2.667036945965988
Psen2	-2.6675137104472286
Hmgcs1	-2.669365134192715
Chn2	-2.6696842007525037
Gm4971	-2.6703643193289563
Gm42688	-2.6712269731654303
Polr2h	-2.6712571297535175
Sh3bp1	-2.672828817532121
Gm50387	-2.6765028674158
Fanca	-2.6765790777088596
Rnf103	-2.676712824842359
Cyrib	-2.6768794897247656
Gm16089	-2.677982628370535
Zfp932	-2.6784698870783683
Mief2	-2.679249533431444
Gm4149	-2.679822199984225
Praf2	-2.6815036102432144
Ext1	-2.682089880093013
Gsdme	-2.6826513184411094
Gm9703	-2.682833385631236
Ptprs	-2.684487029766967
Trappc5	-2.685234737076483
Tlcd4	-2.6857410340938004
Gemin6	-2.690253756496044
1810062G17Rik	-2.6914225733496644
Zfp960	-2.6942551827377126
Sar1a	-2.6944314266333653
Dhrs3	-2.6944329139311067
Smim29	-2.699976863797348
Samhd1	-2.7003891958489006
4933412E12Rik	-2.701041140912766
Lrrc41	-2.701134135080371
Sh3gl2	-2.701248657634985
Gm6374	-2.701986167967331
Traf5	-2.702526587471517
St6galnac2	-2.7038878643981654
Rps6ka6	-2.704381551013746
Ppp2r1a	-2.705680161267868
Cbl	-2.7080065796600374
Morf4l2	-2.712556462670321
Slc9a7	-2.713172790311531
Mrpl27	-2.714179424941844
Itih5	-2.71629635782184
Troap	-2.7190506098341274
Tgfb3	-2.721771166327919
Mrpl54	-2.7219883138258147
Ccni	-2.723112306714847
Chpt1	-2.7263682426830456
Gm13135	-2.728670101042167
Cenpq	-2.729256555352868
Plagl1	-2.7312480430014845
Mrpl21	-2.7322610504098317
Lurap1	-2.733073084713875
E130307A14Rik	-2.733548759639205
Hacd1	-2.7339073710922794
Champ1	-2.7392717609136703
Snx8	-2.7402818714131216
Sorcs2	-2.741237614925638
Syt5	-2.742449178444668
Eps8	-2.742767222209125
Creld1	-2.743072379871165
Zfp352	-2.7433942494888917
Rangrf	-2.7458941305445066
Armc1	-2.7470289268389037
Serac1	-2.7471232763014024
Gm3435	-2.747292339371434
Nos1ap	-2.7485507783413707
Pcca	-2.748891375852588
Prkar1b	-2.7512633610852535
Wdr46-ps	-2.751318598939792
Gpr146	-2.7521048180184966
Polr1c	-2.7522260507190563
Gm12933	-2.7526930938238543
Abcc10	-2.7538278579669653
mt-Nd1	-2.7558016308026394
Flrt3	-2.757325941379072
Smpd3	-2.7592731175016985
Cables1	-2.76029787981906
Gm6409	-2.7633150067257013
9930111J21Rik1	-2.7658779242203844
Rbm34	-2.7659961021468673
Fam136a	-2.768098732837867
Ube2i	-2.7687759794716453
Tomm22	-2.769385775851773
1700123M08Rik	-2.77127025890188
Atoh8	-2.7713419441624807
Gm29257	-2.7716590791590563
Tnfaip2	-2.7743055713051015
Gm20568	-2.775225176990719
Rad23a	-2.7763472245231853
Iqgap3	-2.778303575446273
Tprkb	-2.778736879455994
Dlk2	-2.7788038566430986
A630089N07Rik	-2.780093289652273
Gm10501	-2.780235967766096
Gm37326	-2.780728082041677
Gm13577	-2.781567521258827
Gm45343	-2.7827584808845924
Gm45555	-2.7832525742069336
Gm15998	-2.7853202110920194
Zfp318	-2.785841373863244
Gm43311	-2.7871437529937113
Nkapl	-2.788594659690637
Dcun1d1	-2.789313216513697
Gm9432	-2.791037797349634
Parm1	-2.791189125831963
Rcn3	-2.7913110796941374
Bag6	-2.791344040112952
Elac2	-2.792185487228697
Larp1b	-2.792664791168883
Per2	-2.7955523813709746
Coro1a	-2.7965652821798663
Mycn	-2.7966285326895157
Ginm1	-2.7986271083518974
Gm12940	-2.7993679744257016
Polh	-2.8002048252795544
Sart3	-2.802917395487837
Letm1	-2.803403993473182
Ccnb2	-2.803771436229187
Gm29202	-2.807086726418254
Gpr4	-2.8086832897475955
4732471J01Rik	-2.811780138355632
Tmem38b	-2.8119853608628906
Zmat1	-2.8127577019212477
Xpo4	-2.8137577177886293
Gm12838	-2.816466807844036
Gm19610	-2.821341368671847
Gm18983	-2.8222424306503964
Timm29	-2.8230328927165425
Ifnlr1	-2.823301728529836
Ccdc50	-2.8237130296993764
Cfl2	-2.8263613123322346
Mif-ps6	-2.8280535349683125
Fmnl3	-2.828301517714917
Gm4900	-2.8294924591801696
Gm11696	-2.8310716606484583
Hace1	-2.831548186462969
Hook3	-2.8323026254359474
Anapc4	-2.832375016400892
2510017J16Rik	-2.8336439578730754
Slc39a13	-2.8341030950083526
Ndrg2	-2.834888040187337
Cenpu	-2.834930114347694
Ptgds	-2.83788263850319
Polr2c	-2.8417088985595784
Sash1	-2.8430077469427855
Gm48885	-2.844653860261068
Exosc8	-2.8447931756459006
Pfkm	-2.8448163261655757
Dnaja2	-2.8453130248074383
