cohort	CLDN4	quartile	ImmuneScore	StromalScore	ESTIMATEScore	MKI67	KRT_mean	MHC_I	PRKDC	LIG4	TMEM173	HLA-A	HLA-B	HLA-C	NHEJ	IFNg	STING	APM	APM_nonIFN
TCGA-LUSC	11.879	Q2	544.69	-1142.29	-597.6	11.9922	14.468200000000001	15.232233333333333	12.4419	6.9277	8.8264	15.4598	15.5237	14.7132	0.5203055242775143	0.6541493380363143	0.4884441865843648	1.1365070152671055	1.0613703696101402
TCGA-LUSC	13.666	Q4	-637.23	-1816.35	-2453.58	11.8708	15.089633333333333	14.170466666666664	12.3186	7.283	9.2312	13.7839	14.4763	14.2512	0.45949211456519207	0.5251508799423835	0.4961790399809261	1.0676313008368645	1.1201123816766556
TCGA-LUSC	13.4821	Q4	163.36	-1535.7	-1372.34	12.0661	13.738999999999999	15.258099999999999	11.8323	7.8198	8.0831	15.3473	15.4902	14.9368	0.5021328195945698	0.6310151403060411	0.5879533854147874	1.139311204941858	1.1527993662061808
TCGA-LUSC	10.3304	Q1	365.99	-340.19	25.8	11.6921	14.106899999999998	13.397799999999998	12.9075	7.9743	8.8765	13.3309	13.6644	13.1981	0.41741998729568125	0.5302432622809764	0.47157900381686507	0.9350701845965692	1.0402821220602854
TCGA-LUSC	15.0448	Q4	-460.42	-1519.82	-1980.25	10.6564	13.924	12.887333333333332	12.3076	7.7601	9.503	12.6632	12.6969	13.3019	0.48229573076458726	0.4240177035978448	0.5411279620855466	0.8703014392523218	0.9851391952801444
TCGA-LUSC	12.5405	Q3	1478.26	1110.66	2588.93	9.5198	13.127066666666666	14.839566666666665	11.7144	8.1007	10.2849	14.755	15.1848	14.5789	0.3691353365276573	0.6343068669478317	0.5541442426538927	1.016913482638685	1.020908191306424
TCGA-LUSC	8.4798	Q1	125.1	-673.34	-548.24	12.9135	12.3989	14.594033333333334	13.7074	7.3378	9.5593	14.626	14.8447	14.3114	0.5090279943847503	0.6171050614666628	0.4764548473832498	1.0580553892895699	1.1185201141485375
TCGA-LUSC	12.7107	Q3	1645.28	-707.77	937.51	11.9073	14.025166666666665	14.930266666666668	12.963	7.9157	10.8227	14.8039	15.4381	14.5488	0.4623598291798425	0.7078392814998553	0.6174830004330909	1.091939178284978	1.0782094274653737
TCGA-LUSC	12.2929	Q3	2107.92	1318.16	3426.09	7.7282	12.185966666666667	16.0046	10.5543	8.6766	10.3107	15.8292	16.1192	16.0654	0.37625882175509306	0.8006228242723371	0.5980529675675432	1.1125585883973297	1.0928734090885774
TCGA-LUSC	12.049	Q2	567.65	778.57	1346.23	11.775	12.204833333333333	14.188466666666665	13.0521	7.9851	10.203	14.1141	14.4888	13.9625	0.49214576363019086	0.5216505497451973	0.5207597581558564	0.9457041913471612	1.0505809750774466
TCGA-LUSC	12.3649	Q3	1290.56	1037.19	2327.75	12.3278	13.2901	14.951566666666666	13.9864	8.0577	11.295	15.1689	15.4197	14.2661	0.46859818768036604	0.6838414483238157	0.6245663382808239	1.094338141440728	1.1842173043084692
TCGA-LUSC	13.0122	Q4	26.54	-49.51	-22.96	10.0302	14.689300000000001	12.997633333333333	11.6126	8.0815	8.5131	12.8804	13.4873	12.6252	0.43146735646631373	0.5258312420954651	0.39469173656672585	0.9115597923286131	1.0125728503330937
TCGA-LUSC	13.1551	Q4	1325.64	659.07	1984.71	9.9389	13.2975	15.479933333333333	11.4102	8.272	10.442	15.3456	15.5989	15.4953	0.4457239517880518	0.7302043460776123	0.526310210870318	1.1040662499089793	1.084542581793099
TCGA-LUSC	11.6965	Q2	-790.44	-961.66	-1752.09	11.9624	14.680366666666666	12.863733333333334	14.0454	9.0672	9.4946	13.0152	12.9269	12.6491	0.5508759126421098	0.41659479331720606	0.47801325034917364	0.8720009140568821	0.9906692738424285
TCGA-LUSC	12.2976	Q3	505.4	1052.44	1557.84	11.7371	13.577833333333333	15.0916	14.0243	8.7739	11.5434	15.4289	15.4584	14.3875	0.4756185810045508	0.6339144867620518	0.5656318817516447	1.0569355355861338	1.1593847415457854
TCGA-LUSC	10.7188	Q1	105.62	-535.88	-430.26	11.0644	14.230733333333333	14.891266666666667	12.3352	7.5745	10.6656	15.39	15.3464	13.9374	0.4643341991742721	0.6608083324274305	0.5463377835877404	1.0130111368891213	1.059093914360778
TCGA-LUSC	10.2468	Q1	71.84	517.17	589.01	12.893	14.052266666666666	14.114899999999999	13.5116	7.081	9.1512	14.2914	14.4003	13.653	0.47328554101722453	0.5701743723156865	0.4607360551705813	1.0318790795587338	1.0646338387918837
TCGA-LUSC	10.38	Q1	1478.61	357.59	1836.2	12.529	13.613833333333334	15.396166666666668	13.7146	8.4439	11.1617	15.218	15.7632	15.2073	0.4626353577016711	0.7276727732450973	0.5823178413665357	1.139165459341555	1.129611543625874
TCGA-LUSC	10.2471	Q1	-30.34	-178.23	-208.57	11.5941	14.6442	14.324433333333333	13.0412	7.8006	10.1167	14.6753	14.1675	14.1305	0.43888786028469456	0.606897780955145	0.5276008192807436	1.0622607325369418	1.1230110704318474
TCGA-LUSC	12.6846	Q3	-73.06	-576.61	-649.67	10.9028	13.484200000000001	14.213233333333333	12.6449	8.2239	8.6023	14.7357	14.3451	13.5589	0.48365433639332284	0.47509389103967437	0.45536728397361254	0.978832039261187	0.9969950984898998
TCGA-LUSC	11.716	Q2	195.53	-1107.57	-912.04	11.6361	11.290766666666665	13.244166666666667	12.7984	8.6034	7.4557	13.5302	13.5163	12.686	0.4821801070157891	0.4984613308927168	0.49336293809878884	0.9677580411867888	1.0651520756227222
TCGA-LUSC	13.2442	Q4	1659.91	144.89	1804.8	9.9687	11.119166666666667	16.022766666666666	10.4713	8.7495	9.3907	15.6383	16.3878	16.0422	0.4903388150196467	0.7779030912440695	0.49036338614744157	1.1311130417480653	1.0727460653594592
TCGA-LUSC	12.4551	Q3	952.57	-365.68	586.89	11.1453	13.338366666666666	15.743533333333332	12.4192	8.2368	9.2605	15.8405	16.3666	15.0235	0.4976490145809636	0.7062766107487782	0.47469216322969415	1.1588605799695273	1.154080671059714
TCGA-LUSC	12.7436	Q3	2540.27	576.58	3116.85	11.2141	14.2233	16.313233333333333	10.9759	7.9085	11.456	16.0707	16.6496	16.2194	0.45572675291129455	0.9224777335508569	0.6772634459740128	1.1496468928397514	1.14980363205348
TCGA-LUSC	11.9873	Q2	-1336.39	-1314.84	-2651.23	5.0127	10.8359	13.488066666666667	10.554	9.7042	8.4518	13.9294	12.8094	13.7254	0.42620019509825374	0.2373885056970514	0.22629611719081194	0.8304773507827209	0.9342569092866384
TCGA-LUSC	10.5265	Q1	2523.93	-199.83	2324.1	10.3447	13.8055	14.9737	11.5935	9.3042	8.5622	15.2648	15.3567	14.2996	0.5368601165452589	0.7042131453386544	0.5078324690197441	1.1116963018494366	1.073422423223782
TCGA-LUSC	11.5484	Q2	848.97	-279.74	569.23	10.2541	12.692166666666667	16.4334	13.2896	8.6647	8.2676	16.932	15.7965	16.5717	0.5066966563177635	0.6562348763053784	0.3354187940250537	1.1221275804422415	1.0734088644912416
TCGA-LUSC	14.1927	Q4	592.12	-537.65	54.47	8.8859	14.132333333333333	15.079033333333333	10.2301	7.4558	9.3545	15.1667	15.1946	14.8758	0.457353475107288	0.5869037861735517	0.5123797339520169	1.0961426582445286	1.0724192893782207
TCGA-LUSC	13.2415	Q4	393.85	-724.63	-330.77	8.5214	14.082033333333333	15.145333333333333	11.0882	7.3857	7.9373	14.9628	15.2349	15.2383	0.48367377060096145	0.5380505251144698	0.4841398009239805	1.0653262102888907	1.0228895157627593
TCGA-LUSC	11.4466	Q2	437.08	-416.73	20.35	11.1924	13.110533333333334	15.086466666666666	11.846	8.8565	8.6365	15.438	15.1289	14.6925	0.5588535923027772	0.5741386194572977	0.27037391425801505	1.0826360209146462	1.0306308607002441
TCGA-LUSC	12.5566	Q3	-31.24	-667.93	-699.17	9.1991	13.842666666666666	13.7981	12.1942	8.5663	8.5225	13.6834	14.0548	13.6561	0.4885517509360658	0.44755283861857875	0.3985929740298035	0.9314366220723157	0.9222764476088081
TCGA-LUSC	11.6918	Q2	-446.87	-1766.44	-2213.31	11.3757	13.888433333333333	15.866766666666665	11.9862	8.0061	10.3284	15.9524	16.3121	15.3358	0.503211228958362	0.5250645465027719	0.5385905062108512	1.113969063833576	1.1475057864223297
TCGA-LUSC	13.0824	Q4	949.82	689.3	1639.11	12.5703	11.888666666666666	14.8001	12.7967	8.8173	9.8928	14.549	15.2686	14.5827	0.519525501591265	0.6482983487695483	0.5286067719462322	1.0350923192367618	1.1030023392223989
TCGA-LUSC	12.3796	Q3	-122.62	-1041.61	-1164.23	11.751	14.383033333333332	14.104999999999999	11.9992	8.2874	8.7395	13.8248	14.1993	14.2909	0.525191586956383	0.5040803804520027	0.4699121235134171	1.0529555707753957	1.0146444732876732
TCGA-LUSC	12.8242	Q4	1986.79	-149.24	1837.54	10.2215	13.752433333333334	16.191033333333333	11.335	8.2941	9.1864	16.5392	16.2528	15.7811	0.45896763405436486	0.7409730320541682	0.5808029068366967	1.123086906445802	1.0575266200006248
TCGA-LUSC	13.1576	Q4	980.11	-936.8	43.31	11.1295	14.645499999999998	14.996733333333333	12.2944	7.3966	7.9612	15.4502	15.3338	14.2062	0.46851455754083443	0.6823248529309216	0.43144174389119405	1.1109559024684945	1.1057189337650875
TCGA-LUSC	13.4077	Q4	492.87	-74.73	418.14	10.6314	13.861200000000002	14.1947	12.7945	8.3523	10.2766	14.4707	14.6921	13.4213	0.46774623470702814	0.5532999206223824	0.48138752680961144	1.0436508041272023	1.1557047909104823
TCGA-LUSC	11.7855	Q2	643.45	-215.61	427.84	10.7921	14.445833333333333	14.7478	12.2163	8.3627	8.7755	14.6056	15.0429	14.5949	0.45652176973106506	0.578959163556849	0.48211521488707954	1.0424170027440463	1.080046809514178
TCGA-LUSC	12.1564	Q3	2160.62	793.96	2954.58	10.3971	13.573500000000001	16.13723333333333	12.5145	8.0287	10.0556	16.9646	15.1028	16.3443	0.41789067842224986	0.8012151782052893	0.6255545222606806	1.1655937395845508	1.1137863769207492
TCGA-LUSC	11.6322	Q2	324.13	-1120.63	-796.5	11.9756	14.063466666666665	15.196066666666667	13.1572	8.1616	10.859	15.7679	15.2785	14.5418	0.500133841422823	0.6762917136258064	0.5746898727917765	1.079520346071024	1.0794215496839963
TCGA-LUSC	12.2998	Q3	-949.53	-1904.52	-2854.04	11.7278	14.737433333333334	13.2096	11.7174	7.5547	9.1806	14.1653	12.9643	12.4992	0.433739531872811	0.41191033277877304	0.4402600747305816	0.9356609234615623	0.9334860961924125
TCGA-LUSC	12.0133	Q2	785.03	248.97	1034.0	9.3958	12.727266666666667	14.794833333333335	12.1273	8.2428	10.7659	14.6752	14.9708	14.7385	0.4203658255641887	0.7018741595536161	0.5834732351911697	1.091869999881493	1.1684509523278135
TCGA-LUSC	12.91	Q4	736.42	-283.95	452.47	10.7504	13.4806	15.8215	13.1354	6.9166	9.5593	14.9052	16.2667	16.2926	0.433745526699592	0.6640158083770695	0.5398936704098265	1.1073340780234167	1.1238336133325761
TCGA-LUSC	11.7253	Q2	2258.76	980.8	3239.56	10.9179	12.744033333333334	15.360133333333332	12.6659	7.8981	10.5949	15.2234	15.8596	14.9974	0.41993576604622057	0.8217043147420441	0.6644606634035239	1.1026836900823391	1.0619559769415765
TCGA-LUSC	12.1329	Q3	635.53	-10.68	624.85	11.1255	13.939133333333332	14.324266666666666	12.0049	8.3945	10.0549	14.4634	14.8801	13.6293	0.41759355253534614	0.5920397476530174	0.4613656241315196	1.0363424875481528	1.0915596332365414
TCGA-LUSC	12.8972	Q4	319.33	360.76	680.1	11.9349	14.025799999999998	14.679566666666666	14.1397	8.2805	9.8587	14.9385	14.4803	14.6199	0.5390096322821082	0.5449270194158722	0.5075925413036597	1.0062221487930887	1.031467683951734
TCGA-LUSC	11.6158	Q2	1314.96	-252.37	1062.59	10.8998	13.4411	15.651066666666665	12.8641	7.3231	10.2029	14.9202	16.2356	15.7974	0.49393933134977963	0.6849260922928043	0.567264882547994	1.1781239905986018	1.1888619224192931
TCGA-LUSC	13.4597	Q4	-140.12	-1817.39	-1957.51	10.2439	14.987066666666669	15.495266666666666	11.6204	6.9438	8.9765	15.6753	15.1751	15.6354	0.40804759950178804	0.535946077361326	0.505530063422985	1.0844677581311903	1.068399244980411
TCGA-LUSC	11.5812	Q2	-991.7	-2209.56	-3201.26	10.4506	13.758566666666667	13.732933333333333	11.4291	8.3357	8.5516	14.4629	13.1083	13.6276	0.49743652337019173	0.3900598505512185	0.394221698035333	0.9609548621895381	0.9744099430966493
TCGA-LUSC	12.5079	Q3	484.51	424.98	909.49	9.925	13.857866666666666	14.435033333333335	11.8136	7.6891	10.8956	14.4422	14.8226	14.0403	0.4044223122115858	0.6209146695547944	0.5535025769116262	0.993585684875258	0.9991587411518359
TCGA-LUSC	13.9118	Q4	-280.47	-864.34	-1144.82	11.8089	16.5132	13.264133333333334	13.1778	8.1996	7.4775	12.9356	13.085	13.7718	0.5181898413481072	0.49307546143616554	0.4337167158507698	0.9412245973202015	0.9991343669367764
TCGA-LUSC	13.6887	Q4	1458.09	828.86	2286.95	9.8498	15.384566666666666	15.060899999999998	12.3259	9.3166	9.6373	15.2155	15.5888	14.3784	0.48125564488275097	0.6333720255330999	0.5556975811071204	1.0469442067254278	0.9785399649294069
TCGA-LUSC	12.2594	Q3	97.29	-586.14	-488.85	12.2698	14.203166666666668	14.406066666666666	12.9436	7.65	9.7674	14.7028	14.7819	13.7335	0.4399971458452136	0.49301991860296934	0.4095850380887774	0.9680325738192721	1.0243961354223408
TCGA-LUSC	11.703	Q2	1730.12	716.39	2446.51	11.6637	13.524433333333334	14.751866666666666	12.7402	8.1347	10.542	14.5482	14.6872	15.0202	0.4114920788686084	0.7097246230779606	0.5832857125098723	1.0968723325046568	1.1706612538095933
TCGA-LUSC	11.946	Q2	-327.66	-628.47	-956.12	10.2522	13.914166666666668	13.730766666666668	11.8635	7.7731	8.7533	13.7619	13.7211	13.7093	0.48893056780595606	0.4703275619303229	0.4275173109327104	0.9306184163655548	1.001844528266545
TCGA-LUSC	12.1662	Q3	749.64	579.81	1329.45	9.7746	12.677766666666665	14.224400000000001	12.5474	8.246	9.4358	13.7484	14.6554	14.2694	0.3819823458871721	0.6356621904796689	0.4316999235354486	1.0156298267524746	1.0572184520132581
TCGA-LUSC	12.5652	Q3	1698.37	169.93	1868.29	10.5943	14.092033333333333	15.536633333333333	12.4618	8.009	9.8763	15.2996	15.7031	15.6072	0.4402630785289276	0.705610786331542	0.5825338294813732	1.0678466324729505	1.1058315036698845
TCGA-LUSC	12.4746	Q3	-856.23	-1327.64	-2183.87	12.4621	14.497066666666667	14.492733333333334	12.7171	7.4738	11.0803	14.9347	14.633	13.9105	0.5306587275339272	0.5529480315528306	0.5474041621038584	1.0203625737861974	1.1307117969922447
TCGA-LUSC	11.6782	Q2	-488.4	-347.4	-835.79	13.2539	13.073666666666668	13.310166666666667	13.588	8.9511	9.6407	13.4427	13.5022	12.9856	0.5932761566626288	0.5039883005330829	0.5363376298727346	0.9645779850030342	1.0005582800956125
TCGA-LUSC	8.8172	Q1	1303.22	1335.43	2638.65	11.065	12.247799999999998	14.827166666666665	12.3694	7.818	10.9026	14.987	15.0282	14.4663	0.3998274798684659	0.6546095561834231	0.559654627075212	1.0389922145072306	1.1211117538038367
TCGA-LUSC	10.8374	Q1	0.76	-20.31	-19.55	11.5827	13.597900000000001	13.279166666666667	13.3323	7.9417	9.6395	13.564	13.3153	12.9582	0.4892412379634777	0.4499432149484005	0.45617992713640826	0.929942682587253	1.081231227582642
TCGA-LUSC	12.3802	Q3	545.55	109.02	654.58	11.458	13.7596	14.9213	12.1849	7.7009	10.1896	14.904	15.686	14.1739	0.4928209126521983	0.656033491831804	0.583380809233047	1.0834596033191872	1.1299465398552917
TCGA-LUSC	12.2871	Q3	1947.08	1145.2	3092.28	11.0945	12.033766666666665	15.2059	12.4227	7.6428	10.6159	14.9321	15.6913	14.9943	0.42867469238187034	0.7882685212179439	0.5954829790381797	1.1352248004823762	1.1827544534626275
TCGA-LUSC	11.2256	Q1	1281.76	58.45	1340.21	12.4909	12.3147	14.525866666666667	13.0468	7.6167	9.6183	14.1727	14.8845	14.5204	0.5472130514557976	0.5917283088414407	0.5930957823088588	1.0665845691213423	1.0664271587301957
TCGA-LUSC	11.6399	Q2	-662.25	-260.02	-922.26	11.4323	13.138933333333334	14.937933333333334	13.6575	8.1217	10.6673	15.3774	15.2389	14.1975	0.43649940801704	0.4385883662555917	0.4470628961522932	0.9863317569300769	1.0724371018969932
TCGA-LUSC	12.3666	Q3	487.19	-1384.07	-896.88	12.2624	12.450666666666669	14.357466666666667	13.3133	8.7065	9.1749	14.0098	14.778	14.2846	0.5458048928066169	0.5212448954357303	0.47605649894547475	1.046291394890231	1.0953848086963647
TCGA-LUSC	11.0675	Q1	1514.12	1308.23	2822.35	11.0034	13.430900000000001	15.162500000000001	12.7028	8.8103	9.8955	15.4815	15.3668	14.6392	0.4871700499601149	0.6642268984407621	0.5305116325187673	1.1179838858272784	1.1832861181955476
TCGA-LUSC	11.2138	Q1	445.94	-661.26	-215.32	12.1097	13.562199999999999	14.858466666666667	12.3908	7.9982	10.1101	14.8353	15.1675	14.5726	0.5100166522384817	0.6053209721925925	0.5653712802424518	1.0476202643921433	1.0580289312958495
TCGA-LUSC	11.6634	Q2	675.11	-112.55	562.56	12.4361	13.128300000000001	13.754033333333334	12.9675	8.4231	10.4112	13.6707	14.4212	13.1702	0.5071263043907881	0.5392917557318194	0.5860054536805658	1.0574385471888301	1.1612767795376417
TCGA-LUSC	11.312	Q1	-1100.6	-736.63	-1837.24	11.5552	13.720399999999998	12.061099999999998	12.8812	8.3586	9.5943	12.1776	12.3266	11.6791	0.49679085779983917	0.38793133100948335	0.46698274783264393	0.8730704317529909	1.0063268022482976
TCGA-LUSC	12.1655	Q3	2055.85	-49.85	2006.01	11.9565	12.4965	15.382166666666668	12.7776	8.7947	9.8072	15.4234	15.9664	14.7567	0.5325289913366696	0.7431147404858675	0.5497956245043115	1.206163242344743	1.226296117190812
TCGA-LUSC	12.1378	Q3	2186.0	247.62	2433.62	11.1827	11.7534	14.991433333333333	12.2448	8.6445	11.0457	14.6744	15.3888	14.9111	0.4198947789170755	0.701360555362512	0.5888781538482385	1.1130842443788502	1.1197523228232813
TCGA-LUSC	12.4714	Q3	-181.9	-863.01	-1044.91	10.7536	13.493699999999999	12.673866666666669	13.7811	8.4869	9.2825	12.6089	12.8687	12.544	0.4668864008471503	0.4842443361931959	0.46601019711214403	0.8953595407720616	0.9515552326782817
TCGA-LUSC	12.1583	Q3	471.53	-257.17	214.36	9.3732	14.188766666666666	14.135433333333333	12.054	8.4382	9.7817	14.1218	14.2482	14.0363	0.4317587110186087	0.6123162743997898	0.4808306772533898	0.9853801015356691	1.0620717919648688
TCGA-LUSC	12.2378	Q3	2064.49	1760.23	3824.72	9.1222	13.061	15.151633333333335	11.64	8.3276	10.7335	15.1921	15.6872	14.5756	0.38760382850870057	0.707850790509941	0.5977051279773494	1.0465221763090582	1.0305128600646758
TCGA-LUSC	11.9131	Q2	1486.76	1478.16	2964.92	10.1977	13.476733333333334	14.711833333333331	12.1351	8.255	10.8571	14.7592	15.1397	14.2366	0.39101533925639087	0.6453336228193185	0.568761305368032	1.073957454119868	1.1685329394208244
TCGA-LUSC	12.9518	Q4	-102.51	-777.8	-880.31	11.2603	14.6519	13.425333333333333	11.5634	8.0262	9.5148	13.9949	13.4066	12.8745	0.4707495645322882	0.4497638629853267	0.4690705648044216	0.9346603030365271	1.010926774310167
TCGA-LUSC	13.1724	Q4	1195.48	216.97	1412.45	8.8497	14.906966666666667	15.7744	11.1731	7.8484	10.2012	15.8369	16.4577	15.0286	0.45466361992324256	0.6869020883897893	0.5946973819073941	1.122491523657742	1.0589501104039358
TCGA-LUSC	11.2606	Q1	-236.55	-733.42	-969.97	11.1503	14.209333333333333	13.825566666666667	12.6872	7.307	10.5787	14.2455	13.9895	13.2417	0.4134687976774766	0.5834131218871158	0.5560645554883095	0.917870273703732	0.9889425738502747
TCGA-LUSC	11.4983	Q2	-691.45	-1573.05	-2264.5	12.2795	14.210933333333335	12.742600000000001	13.3281	8.5453	8.6791	12.7532	12.8168	12.6578	0.49585388276679004	0.31600633719716853	0.39668115329121034	0.7612228957649461	0.900107368187857
TCGA-LUSC	12.7096	Q3	379.82	-309.01	70.81	10.2535	14.4473	14.717066666666666	12.5388	7.7182	9.7752	14.7091	14.9167	14.5254	0.4517126738633985	0.6244498942321409	0.48560203108640193	1.027232230067469	1.0766513711492707
TCGA-LUSC	11.6034	Q2	-528.72	-1235.57	-1764.29	10.2533	14.028066666666668	13.585866666666666	12.7879	8.3577	7.3133	14.0258	13.9168	12.815	0.5197735170057883	0.49897678485645497	0.35268907855511467	0.9606392257502816	0.9902754189201199
TCGA-LUSC	11.8854	Q2	-849.48	-198.56	-1048.04	11.701	13.639600000000002	12.898333333333333	13.1656	8.4525	9.022	13.2399	12.7368	12.7183	0.4951842962993359	0.3679986308873577	0.4194714581649982	0.8002677217280396	0.8892254109536559
TCGA-LUSC	13.4914	Q4	90.09	-439.33	-349.24	11.953	14.2087	14.011566666666667	13.3251	6.8753	9.7208	14.1752	14.5097	13.3498	0.4540983755203174	0.6453943130091753	0.5278819855434822	1.071499626986104	1.0946617452039884
TCGA-LUSC	12.8039	Q4	1285.55	92.14	1377.69	10.8975	13.995466666666667	14.877099999999999	12.1305	8.7377	10.1869	15.0136	15.115	14.5027	0.4510559529959201	0.7208714275674739	0.586310266571681	1.1266141477847376	1.1294447836990706
TCGA-LUSC	12.5882	Q3	-397.97	-890.8	-1288.78	11.8547	13.071666666666667	13.8157	12.5389	8.5913	9.6049	13.7387	13.7901	13.9183	0.5865648376662512	0.49462449058059577	0.4587996664247073	0.9537848237120555	1.0011568841939276
TCGA-LUSC	12.826	Q4	-554.38	-844.19	-1398.56	10.7455	12.839666666666668	12.505433333333334	12.5123	7.5228	9.0662	12.7712	11.4562	13.2889	0.3780016773888508	0.39229704260092363	0.38940923155250495	0.8732061427145341	0.9892839189107443
TCGA-LUSC	12.875	Q4	522.69	-72.15	450.53	11.3625	13.529233333333332	15.3773	13.0717	7.8667	9.6376	15.9066	15.4918	14.7335	0.44879759752174103	0.5870386245642301	0.4818327275976132	1.1198840316368954	1.1598371761093897
TCGA-LUSC	13.2037	Q4	1180.65	-630.33	550.33	13.1501	14.139299999999999	15.837166666666667	12.8564	7.4762	10.4683	16.1449	16.354	15.0126	0.5514140310198694	0.7683656035642557	0.6292602057346433	1.1444658876836795	1.103489755123148
TCGA-LUSC	14.0627	Q4	-762.91	-890.47	-1653.37	11.9338	14.6561	14.655700000000001	13.5489	8.0642	9.7004	15.0411	15.1302	13.7958	0.43767089212117805	0.5873030411938734	0.47588026956011664	1.0110555259209826	1.102737860056774
TCGA-LUSC	12.0023	Q2	1489.38	1284.99	2774.37	12.1292	12.5587	14.842833333333331	13.3746	8.264	10.1121	14.8822	15.5049	14.1414	0.45025316382443425	0.6606004625268033	0.5484981189583034	1.0756759461100185	1.1329325715673355
