cohort	stratum	method	geneset	family	contrast	n	n_low	n_high	effect	p	thesis_stat	thesis_match	sig_raw	sig_wrong	p_bonferroni
LUAD	immune_low	ssgsea	APM_nonIFN	APM	partial_immune_krt	258	258	258	-0.0661179701617392	0.29194517672998105	0.0661179701617392	True	False	False	1.0
LUAD	immune_low	ssgsea	APM_nonIFN	APM	mw_q1q4	130	65	65	-0.008885965897138748	0.8485972083130969	-0.008885965897138748	False	False	False	1.0
LUAD	immune_low	ssgsea	APM_nonIFN	APM	mw_t1t3	172	86	86	0.005755720399491793	0.8746804217534447	0.005755720399491793	True	False	False	1.0
LUAD	immune_low	ssgsea	APM_nonIFN	APM	mw_d1d10	52	26	26	-0.001026999005573792	0.8190516642751772	-0.001026999005573792	False	False	False	1.0
LUAD	immune_low	ssgsea	APM_nonIFN	APM	mw_p20	104	52	52	0.0024817274884483265	0.971476497978723	0.0024817274884483265	True	False	False	1.0
LUAD	immune_low	ssgsea	APM_nonIFN	APM	mw_median	258	129	129	0.016124103740657425	0.7023810084105908	0.016124103740657425	True	False	False	1.0
LUAD	immune_high	ssgsea	NHEJ_KEGG	NHEJ	spearman	257	257	257	-0.19365579784490214	0.0018147619569793118	-0.19365579784490214	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_KEGG	NHEJ	partial_immune	257	257	257	-0.20305600657099837	0.0010865567470100122	-0.20305600657099837	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_KEGG	NHEJ	partial_krt	257	257	257	-0.2082293594127671	0.0008017642670799047	-0.2082293594127671	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_KEGG	NHEJ	partial_mki67	257	257	257	-0.15794746608317078	0.01138360771600883	-0.15794746608317078	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_KEGG	NHEJ	partial_immune_krt	257	257	257	-0.21441599089651536	0.0005662057138996975	-0.21441599089651536	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_KEGG	NHEJ	mw_q1q4	129	65	64	0.02386442567980973	0.0009677260717614629	-0.02386442567980973	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_KEGG	NHEJ	mw_t1t3	172	86	86	0.018437853343484245	0.014718105684301071	-0.018437853343484245	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_KEGG	NHEJ	mw_d1d10	52	26	26	0.031472422428604485	0.020607427719477368	-0.031472422428604485	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_KEGG	NHEJ	mw_p20	104	52	52	0.025221695560299684	0.0015279162216223355	-0.025221695560299684	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_KEGG	NHEJ	mw_median	257	129	128	0.009202769462342386	0.027963987864465547	-0.009202769462342386	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_core	NHEJ	spearman	257	257	257	-0.1250604662934345	0.04518063369223254	-0.1250604662934345	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_core	NHEJ	partial_immune	257	257	257	-0.12873274950894523	0.0395694305871605	-0.12873274950894523	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_core	NHEJ	partial_krt	257	257	257	-0.1225670693068855	0.0501282766894638	-0.1225670693068855	False	False	False	1.0
LUAD	immune_high	ssgsea	NHEJ_core	NHEJ	partial_mki67	257	257	257	-0.09968423053614814	0.11158531676889012	-0.09968423053614814	False	False	False	1.0
LUAD	immune_high	ssgsea	NHEJ_core	NHEJ	partial_immune_krt	257	257	257	-0.12533692754953912	0.0455511908344666	-0.12533692754953912	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_core	NHEJ	mw_q1q4	129	65	64	0.014256962388349614	0.032278211826560925	-0.014256962388349614	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_core	NHEJ	mw_t1t3	172	86	86	0.00738369894892088	0.1478946821624992	-0.00738369894892088	False	False	False	1.0
LUAD	immune_high	ssgsea	NHEJ_core	NHEJ	mw_d1d10	52	26	26	0.02619802742826849	0.030106146029304726	-0.02619802742826849	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_core	NHEJ	mw_p20	104	52	52	0.012059743042118765	0.056378517609984226	-0.012059743042118765	False	False	False	1.0
LUAD	immune_high	ssgsea	NHEJ_core	NHEJ	mw_median	257	129	128	0.005326534298083496	0.2861581526764365	-0.005326534298083496	False	False	False	1.0
LUAD	immune_high	ssgsea	NHEJ_reactome	NHEJ	spearman	257	257	257	-0.24050076076627364	9.859106385617438e-05	-0.24050076076627364	False	False	True	0.5323917448233416
LUAD	immune_high	ssgsea	NHEJ_reactome	NHEJ	partial_immune	257	257	257	-0.256172325324942	3.352075522830993e-05	-0.256172325324942	False	False	True	0.1810120782328736
LUAD	immune_high	ssgsea	NHEJ_reactome	NHEJ	partial_krt	257	257	257	-0.23371050082948794	0.00016100013205492717	-0.23371050082948794	False	False	True	0.8694007130966067
LUAD	immune_high	ssgsea	NHEJ_reactome	NHEJ	partial_mki67	257	257	257	-0.22101016558549655	0.00036661590563385316	-0.22101016558549655	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_reactome	NHEJ	partial_immune_krt	257	257	257	-0.24584738565116065	7.258648827902428e-05	-0.24584738565116065	False	False	True	0.3919670367067311
LUAD	immune_high	ssgsea	NHEJ_reactome	NHEJ	mw_q1q4	129	65	64	0.027176998988449996	0.00025444135811069675	-0.027176998988449996	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_reactome	NHEJ	mw_t1t3	172	86	86	0.02338864901612836	0.0007764964883999026	-0.02338864901612836	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_reactome	NHEJ	mw_d1d10	52	26	26	0.04862952982388724	0.006218573998705561	-0.04862952982388724	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_reactome	NHEJ	mw_p20	104	52	52	0.026242126561832724	0.0014940866374385114	-0.026242126561832724	False	False	True	1.0
LUAD	immune_high	ssgsea	NHEJ_reactome	NHEJ	mw_median	257	129	128	0.017400872209046347	0.0011535924969732316	-0.017400872209046347	False	False	True	1.0
LUAD	immune_high	ssgsea	IFNg	IFN	spearman	257	257	257	-0.009314062590854232	0.8818762721512792	0.009314062590854232	True	False	False	1.0
LUAD	immune_high	ssgsea	IFNg	IFN	partial_immune	257	257	257	0.08843596169964223	0.15829874443228842	-0.08843596169964223	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNg	IFN	partial_krt	257	257	257	-0.04731967838389365	0.4509500655654231	0.04731967838389365	True	False	False	1.0
LUAD	immune_high	ssgsea	IFNg	IFN	partial_mki67	257	257	257	0.02873421644966385	0.6472455582708463	-0.02873421644966385	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNg	IFN	partial_immune_krt	257	257	257	0.01390533864169556	0.8251156442047023	-0.01390533864169556	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNg	IFN	mw_q1q4	129	65	64	0.005686104243140977	0.6940746364157131	0.005686104243140977	True	False	False	1.0
LUAD	immune_high	ssgsea	IFNg	IFN	mw_t1t3	172	86	86	-0.008045915283747318	0.9938913541492739	-0.008045915283747318	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNg	IFN	mw_d1d10	52	26	26	-0.03859168054613038	0.18456283744543012	-0.03859168054613038	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNg	IFN	mw_p20	104	52	52	-0.00789404839618757	0.9455767077415715	-0.00789404839618757	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNg	IFN	mw_median	257	129	128	-0.008245441270262055	0.8227114739896265	-0.008245441270262055	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNa	IFN	spearman	257	257	257	0.03056638514161399	0.6257327956045603	-0.03056638514161399	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNa	IFN	partial_immune	257	257	257	0.09503924244725787	0.1293623769831826	-0.09503924244725787	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNa	IFN	partial_krt	257	257	257	-0.03839324131935222	0.54086124307039	0.03839324131935222	True	False	False	1.0
LUAD	immune_high	ssgsea	IFNa	IFN	partial_mki67	257	257	257	0.06194979231516522	0.32349825528867493	-0.06194979231516522	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNa	IFN	partial_immune_krt	257	257	257	0.005720448764576005	0.9275719024994438	-0.005720448764576005	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNa	IFN	mw_q1q4	129	65	64	-0.008559890169710038	0.7150605106544796	-0.008559890169710038	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNa	IFN	mw_t1t3	172	86	86	-0.02005548963263326	0.48407094797273686	-0.02005548963263326	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNa	IFN	mw_d1d10	52	26	26	-0.03287319455861937	0.10929849881451788	-0.03287319455861937	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNa	IFN	mw_p20	104	52	52	-0.016486036149100713	0.3408820771339236	-0.016486036149100713	False	False	False	1.0
LUAD	immune_high	ssgsea	IFNa	IFN	mw_median	257	129	128	-0.017700230470292233	0.6963776188656362	-0.017700230470292233	False	False	False	1.0
LUAD	immune_high	ssgsea	STING_reactome	STING	spearman	257	257	257	-0.015610863767077278	0.8033171500089181	0.015610863767077278	True	False	False	1.0
LUAD	immune_high	ssgsea	STING_reactome	STING	partial_immune	257	257	257	0.04258581596345075	0.49755211485143086	-0.04258581596345075	False	False	False	1.0
LUAD	immune_high	ssgsea	STING_reactome	STING	partial_krt	257	257	257	-0.003059359085241005	0.9611501610868131	0.003059359085241005	True	False	False	1.0
LUAD	immune_high	ssgsea	STING_reactome	STING	partial_mki67	257	257	257	-0.023298854926206234	0.7106317783535367	0.023298854926206234	True	False	False	1.0
LUAD	immune_high	ssgsea	STING_reactome	STING	partial_immune_krt	257	257	257	0.03872544946014706	0.5381660822216682	-0.03872544946014706	False	False	False	1.0
LUAD	immune_high	ssgsea	STING_reactome	STING	mw_q1q4	129	65	64	0.010810449017225054	0.5171779596989333	0.010810449017225054	True	False	False	1.0
LUAD	immune_high	ssgsea	STING_reactome	STING	mw_t1t3	172	86	86	0.005398175095986835	0.8674459252093707	0.005398175095986835	True	False	False	1.0
LUAD	immune_high	ssgsea	STING_reactome	STING	mw_d1d10	52	26	26	-0.01175639407006901	0.3649840590378758	-0.01175639407006901	False	False	False	1.0
LUAD	immune_high	ssgsea	STING_reactome	STING	mw_p20	104	52	52	0.00109065009600684	0.8939764322944734	0.00109065009600684	True	False	False	1.0
LUAD	immune_high	ssgsea	STING_reactome	STING	mw_median	257	129	128	0.007116404091149886	0.6595277654751999	0.007116404091149886	True	False	False	1.0
LUAD	immune_high	ssgsea	STING_core	STING	spearman	257	257	257	0.09777786261174597	0.11791008834856748	-0.09777786261174597	False	False	False	1.0
LUAD	immune_high	ssgsea	STING_core	STING	partial_immune	257	257	257	0.164310017216844	0.008438033792365495	-0.164310017216844	False	False	True	1.0
LUAD	immune_high	ssgsea	STING_core	STING	partial_krt	257	257	257	0.07686063530313611	0.22036217644326067	-0.07686063530313611	False	False	False	1.0
LUAD	immune_high	ssgsea	STING_core	STING	partial_mki67	257	257	257	0.10614215181269536	0.09012208423911709	-0.10614215181269536	False	False	False	1.0
LUAD	immune_high	ssgsea	STING_core	STING	partial_immune_krt	257	257	257	0.12751212824498825	0.041899831780604475	-0.12751212824498825	False	False	True	1.0
LUAD	immune_high	ssgsea	STING_core	STING	mw_q1q4	129	65	64	-0.018391132175977987	0.33539250470643767	-0.018391132175977987	False	False	False	1.0
LUAD	immune_high	ssgsea	STING_core	STING	mw_t1t3	172	86	86	-0.0184104991676326	0.1378732890071328	-0.0184104991676326	False	False	False	1.0
LUAD	immune_high	ssgsea	STING_core	STING	mw_d1d10	52	26	26	-0.06538441929968852	0.006945928675280966	-0.06538441929968852	False	False	True	1.0
LUAD	immune_high	ssgsea	STING_core	STING	mw_p20	104	52	52	-0.02205496324746048	0.10903569930397163	-0.02205496324746048	False	False	False	1.0
LUAD	immune_high	ssgsea	STING_core	STING	mw_median	257	129	128	-0.012841484568015704	0.4516078529108153	-0.012841484568015704	False	False	False	1.0
LUAD	immune_high	ssgsea	APM	APM	spearman	257	257	257	-0.09481079462739567	0.12953447137073906	0.09481079462739567	True	False	False	1.0
LUAD	immune_high	ssgsea	APM	APM	partial_immune	257	257	257	-0.04458318425738569	0.4775843008386383	0.04458318425738569	True	False	False	1.0
LUAD	immune_high	ssgsea	APM	APM	partial_krt	257	257	257	-0.15270199401850063	0.014459737215680855	0.15270199401850063	True	True	False	1.0
LUAD	immune_high	ssgsea	APM	APM	partial_mki67	257	257	257	-0.06351058834916516	0.3114334881519569	0.06351058834916516	True	False	False	1.0
LUAD	immune_high	ssgsea	APM	APM	partial_immune_krt	257	257	257	-0.12682158152179346	0.04303134779328167	0.12682158152179346	True	True	False	1.0
LUAD	immune_high	ssgsea	APM	APM	mw_q1q4	129	65	64	0.01009625022036098	0.0785107608305338	0.01009625022036098	True	False	False	1.0
LUAD	immune_high	ssgsea	APM	APM	mw_t1t3	172	86	86	0.0045316806086217465	0.17150488637671246	0.0045316806086217465	True	False	False	1.0
LUAD	immune_high	ssgsea	APM	APM	mw_d1d10	52	26	26	0.0020186599280005435	0.5398169115120488	0.0020186599280005435	True	False	False	1.0
LUAD	immune_high	ssgsea	APM	APM	mw_p20	104	52	52	0.006927169350631868	0.3214751923954209	0.006927169350631868	True	False	False	1.0
LUAD	immune_high	ssgsea	APM	APM	mw_median	257	129	128	0.005383510399204594	0.17586904515817114	0.005383510399204594	True	False	False	1.0
LUAD	immune_high	ssgsea	APM_nonIFN	APM	spearman	257	257	257	-0.17429456580120387	0.005078487707960159	0.17429456580120387	True	True	False	1.0
LUAD	immune_high	ssgsea	APM_nonIFN	APM	partial_immune	257	257	257	-0.15456010711876714	0.013295498744472192	0.15456010711876714	True	True	False	1.0
LUAD	immune_high	ssgsea	APM_nonIFN	APM	partial_krt	257	257	257	-0.19673839207049523	0.0015594703261889054	0.19673839207049523	True	True	False	1.0
LUAD	immune_high	ssgsea	APM_nonIFN	APM	partial_mki67	257	257	257	-0.15302157647974818	0.014253348517509713	0.15302157647974818	True	True	False	1.0
LUAD	immune_high	ssgsea	APM_nonIFN	APM	partial_immune_krt	257	257	257	-0.18351148345864232	0.0032708795961542796	0.18351148345864232	True	True	False	1.0
LUAD	immune_high	ssgsea	APM_nonIFN	APM	mw_q1q4	129	65	64	0.0353818445216616	0.002252133964565258	0.0353818445216616	True	True	False	1.0
LUAD	immune_high	ssgsea	APM_nonIFN	APM	mw_t1t3	172	86	86	0.02555117190650269	0.00604211351011998	0.02555117190650269	True	True	False	1.0
LUAD	immune_high	ssgsea	APM_nonIFN	APM	mw_d1d10	52	26	26	0.024039167249877647	0.08705133946822477	0.024039167249877647	True	False	False	1.0
LUAD	immune_high	ssgsea	APM_nonIFN	APM	mw_p20	104	52	52	0.018895027007866272	0.06920461241365769	0.018895027007866272	True	False	False	1.0
LUAD	immune_high	ssgsea	APM_nonIFN	APM	mw_median	257	129	128	0.021435345345117263	0.006401586619062502	0.021435345345117263	True	True	False	1.0
LUAD	krt_low	ssgsea	NHEJ_KEGG	NHEJ	spearman	258	258	258	-0.14811741560452085	0.017279226814746272	-0.14811741560452085	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_KEGG	NHEJ	partial_immune	258	258	258	-0.17259411689875598	0.005532813365203819	-0.17259411689875598	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_KEGG	NHEJ	partial_krt	258	258	258	-0.1279151807575206	0.04045576034983109	-0.1279151807575206	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_KEGG	NHEJ	partial_mki67	258	258	258	-0.07231547129414183	0.2480220719595102	-0.07231547129414183	False	False	False	1.0
LUAD	krt_low	ssgsea	NHEJ_KEGG	NHEJ	partial_immune_krt	258	258	258	-0.1389918465960796	0.02616249402113115	-0.1389918465960796	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_KEGG	NHEJ	mw_q1q4	130	65	65	0.014454044394208776	0.04476368027225756	-0.014454044394208776	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_KEGG	NHEJ	mw_t1t3	172	86	86	0.013996928908504902	0.06282346091488743	-0.013996928908504902	False	False	False	1.0
LUAD	krt_low	ssgsea	NHEJ_KEGG	NHEJ	mw_d1d10	52	26	26	0.022399313422637956	0.2843404885705261	-0.022399313422637956	False	False	False	1.0
LUAD	krt_low	ssgsea	NHEJ_KEGG	NHEJ	mw_p20	104	52	52	0.01992632165588415	0.027760693723388997	-0.01992632165588415	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_KEGG	NHEJ	mw_median	258	129	129	0.013781854590005416	0.005272571800411904	-0.013781854590005416	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_core	NHEJ	spearman	258	258	258	-0.12774294260132646	0.04033523213676894	-0.12774294260132646	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_core	NHEJ	partial_immune	258	258	258	-0.13361392697976254	0.032260952787821484	-0.13361392697976254	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_core	NHEJ	partial_krt	258	258	258	-0.10811884463767897	0.08364775547145598	-0.10811884463767897	False	False	False	1.0
LUAD	krt_low	ssgsea	NHEJ_core	NHEJ	partial_mki67	258	258	258	-0.09145888765806678	0.14370936352131897	-0.09145888765806678	False	False	False	1.0
LUAD	krt_low	ssgsea	NHEJ_core	NHEJ	partial_immune_krt	258	258	258	-0.10867576450634164	0.0826617795977604	-0.10867576450634164	False	False	False	1.0
LUAD	krt_low	ssgsea	NHEJ_core	NHEJ	mw_q1q4	130	65	65	0.018945466860886606	0.013950705653165502	-0.018945466860886606	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_core	NHEJ	mw_t1t3	172	86	86	0.009277795769886077	0.07955857495546073	-0.009277795769886077	False	False	False	1.0
LUAD	krt_low	ssgsea	NHEJ_core	NHEJ	mw_d1d10	52	26	26	0.014818707460689362	0.21670758103474252	-0.014818707460689362	False	False	False	1.0
LUAD	krt_low	ssgsea	NHEJ_core	NHEJ	mw_p20	104	52	52	0.02286458414293313	0.009759904552947203	-0.02286458414293313	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_core	NHEJ	mw_median	258	129	129	0.007905122833280265	0.1059065827386937	-0.007905122833280265	False	False	False	1.0
LUAD	krt_low	ssgsea	NHEJ_reactome	NHEJ	spearman	258	258	258	-0.22313150437302096	0.0003035321553372328	-0.22313150437302096	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_reactome	NHEJ	partial_immune	258	258	258	-0.2571464601014416	3.0106805738922234e-05	-0.2571464601014416	False	False	True	0.16257675099018007
LUAD	krt_low	ssgsea	NHEJ_reactome	NHEJ	partial_krt	258	258	258	-0.19882235576102147	0.0013559214594201163	-0.19882235576102147	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_reactome	NHEJ	partial_mki67	258	258	258	-0.14219553745217986	0.02260451475557199	-0.14219553745217986	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_reactome	NHEJ	partial_immune_krt	258	258	258	-0.22060772326751754	0.00037602161556823905	-0.22060772326751754	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_reactome	NHEJ	mw_q1q4	130	65	65	0.03848478531677818	0.0009464549773979811	-0.03848478531677818	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_reactome	NHEJ	mw_t1t3	172	86	86	0.01890565504133429	0.0032988814259048748	-0.01890565504133429	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_reactome	NHEJ	mw_d1d10	52	26	26	0.044346545231278456	0.06587553630922431	-0.044346545231278456	False	False	False	1.0
LUAD	krt_low	ssgsea	NHEJ_reactome	NHEJ	mw_p20	104	52	52	0.047068774538896574	0.002270896400733043	-0.047068774538896574	False	False	True	1.0
LUAD	krt_low	ssgsea	NHEJ_reactome	NHEJ	mw_median	258	129	129	0.02028771027430276	0.0002699571684070223	-0.02028771027430276	False	False	True	1.0
LUAD	krt_low	ssgsea	IFNg	IFN	spearman	258	258	258	0.01677201070921096	0.7886153415871898	-0.01677201070921096	False	False	False	1.0
LUAD	krt_low	ssgsea	IFNg	IFN	partial_immune	258	258	258	0.061327881142149585	0.32743661486727904	-0.061327881142149585	False	False	False	1.0
LUAD	krt_low	ssgsea	IFNg	IFN	partial_krt	258	258	258	0.033963062650464386	0.5878380972486322	-0.033963062650464386	False	False	False	1.0
LUAD	krt_low	ssgsea	IFNg	IFN	partial_mki67	258	258	258	0.026839856521859683	0.6684652453133269	-0.026839856521859683	False	False	False	1.0
LUAD	krt_low	ssgsea	IFNg	IFN	partial_immune_krt	258	258	258	0.05005889336729763	0.4251474783733951	-0.05005889336729763	False	False	False	1.0
LUAD	krt_low	ssgsea	IFNg	IFN	mw_q1q4	130	65	65	-0.00023224251445996824	0.9814257001433287	-0.00023224251445996824	False	False	False	1.0
LUAD	krt_low	ssgsea	IFNg	IFN	mw_t1t3	172	86	86	0.008101364146176904	0.879509284187378	0.008101364146176904	True	False	False	1.0
LUAD	krt_low	ssgsea	IFNg	IFN	mw_d1d10	52	26	26	0.0249623165927767	0.20997595989836026	0.0249623165927767	True	False	False	1.0
LUAD	krt_low	ssgsea	IFNg	IFN	mw_p20	104	52	52	-0.007354468724226071	0.7231030761367689	-0.007354468724226071	False	False	False	1.0
LUAD	krt_low	ssgsea	IFNg	IFN	mw_median	258	129	129	-0.017834987412905234	0.19308586689249851	-0.017834987412905234	False	False	False	1.0
LUAD	krt_low	ssgsea	IFNa	IFN	spearman	258	258	258	0.07415705841187697	0.23523162355284466	-0.07415705841187697	False	False	False	1.0
