gene,counts_bg,counts_fg,freq_bg,freq_fg,n_cells_with_min_umis_above_thresh,log2_FC,p.value,adj.p.value,neglog10_p,neglog10_padj
RP11-109A6.3,0.0,4.0,0.0,9.493201182909826e-08,4,0.13084129060983296,0.12376,0.20401664244186046,0.9074196993086889,0.6903344040159614
LINC00959,27.0,24.0,7.382991883630922e-07,5.695920709745896e-07,51,-0.14728675510747105,0.37568,0.4951161850839516,0.4251819247684983,0.30529287658154475
RP11-500G10.5,1.0,3.0,2.7344414383818233e-08,7.11990088718237e-08,4,0.06030660863640274,0.6279,0.7228593643393222,0.20210951694165108,0.14094618850414395
GLRX3,1759.0,1521.0,4.809882490113627e-05,3.609789749801462e-05,2602,-0.4043510711904123,0.0,0.0,300.0,300.0
PPP2R2D,351.0,385.0,9.5978894487202e-06,9.137206138550708e-06,695,-0.06411688956244606,0.51848,0.6319004276335602,0.28526799155490534,0.19935135073059548
BNIP3,424.0,1247.0,1.1594031698738931e-05,2.9595054687721386e-05,1223,1.2805582742665123,0.0,0.0,300.0,300.0
RP11-45A17.2,25.0,21.0,6.836103595954558e-07,4.983930621027658e-07,45,-0.16814216730742945,0.31074,0.4271329325453434,0.5076028385984623,0.36943694257145476
RP11-45A17.4,4.0,7.0,1.0937765753527293e-07,1.6613102070092197e-07,11,0.07197931619620031,0.54902,0.6603316512125534,0.2604118345454838,0.18023788549616296
JAKMIP3,2.0,2.0,5.4688828767636465e-08,4.746600591454913e-08,4,-0.009913990678032765,0.62668,0.7228593643393222,0.20295416524615673,0.14094618850414395
DPYSL4,3.0,7.0,8.203324315145469e-08,1.6613102070092197e-07,10,0.10798506815089594,0.34512,0.4649698821649691,0.4620298722415302,0.3325751770738572
STK32C,292.0,288.0,7.984569000074923e-06,6.835104851695075e-06,558,-0.19749671628455906,0.06492,0.11798600682593859,1.1876214888458057,0.9281694970891398
LRRC27,98.0,97.0,2.6797526096141866e-06,2.302101286855633e-06,191,-0.15622440354124986,0.29254,0.40661800947867294,0.533814742943953,0.3908133899773746
PWWP2B,189.0,137.0,5.168094318541646e-06,3.2514214051466154e-06,317,-0.5368795587469365,4e-05,0.00013864337101747174,4.3979400086720375,3.8581008905964476
RP11-432J24.2,7.0,3.0,1.9141090068672762e-07,7.11990088718237e-08,9,-0.15344453311846995,0.14668,0.23115808411214953,0.8336290987114349,0.6360909137166839
C10orf91,22.0,19.0,6.015771164440011e-07,4.5092705618821675e-07,41,-0.14251827473514814,0.3496,0.4697938637269226,0.45642857603763454,0.32809266011469473
INPP5A,37.0,39.0,1.0117433322012746e-06,9.25587115333708e-07,75,-0.0631478575147142,0.71006,0.7883711440329219,0.1487049518894487,0.10326928015187543
CFAP46,4.0,0.0,1.0937765753527293e-07,0.0,4,-0.14975057551222407,0.0,0.0,300.0,300.0
KNDC1,9.0,0.0,2.4609972945436407e-07,0.0,9,-0.3174195366055153,0.0,0.0,300.0,300.0
UTF1,87.0,44.0,2.378964051392186e-06,1.044252130120081e-06,112,-0.7250078581783383,0.0001,0.0003311242022582229,4.0,3.480009074992241
VENTX,48.0,36.0,1.312531890423275e-06,8.543881064618844e-07,82,-0.31853004247506755,0.05714,0.10696899805717458,1.2430597639532759,0.9707420720679212
MIR202HG,12.0,3.0,3.2813297260581876e-07,7.11990088718237e-08,12,-0.31017306555024227,0.02264,0.047641472545757076,1.6451235774837663,1.322014823414845
RP13-49I15.6,2.0,9.0,5.4688828767636465e-08,2.135970266154711e-07,11,0.20247204135786395,0.06576,0.11925556551353289,1.182038195468006,0.9235213438147709
ADAM8,812.0,1223.0,2.2203664479660403e-05,2.9025462616746794e-05,1601,0.3718338108926557,0.0,0.0,300.0,300.0
TUBGCP2,1016.0,1135.0,2.7781925013959324e-05,2.693695835650663e-05,1866,-0.04298813119451735,0.49362,0.6105752613240418,0.30660725231016195,0.2142607959890602
RP11-122K13.12,12.0,4.0,3.2813297260581876e-07,9.493201182909826e-08,16,-0.2785583058605595,0.02172,0.04599248639598158,1.6631401790831906,1.3373131114334456
ZNF511,1102.0,1025.0,3.0133544650967692e-05,2.432632803120643e-05,1854,-0.29783192018042165,0.0,0.0,300.0,300.0
PRAP1,5.0,4.0,1.3672207191909117e-07,9.493201182909826e-08,9,-0.0540382683890152,0.51078,0.6242455336111615,0.29176611622398513,0.20464455628132558
CALY,10.0,17.0,2.7344414383818234e-07,4.0346105027366765e-07,27,0.14025334472545659,0.29436,0.4083904422351731,0.5311212057459894,0.38892443047615544
FUOM,3151.0,1943.0,8.616224972341125e-05,4.611322474598448e-05,3101,-0.8875713508439939,0.0,0.0,300.0,300.0
ECHS1,2901.0,2260.0,7.932614612745668e-05,5.363658668344052e-05,3563,-0.5560023040053063,0.0,0.0,300.0,300.0
PAOX,247.0,529.0,6.7540703528031036e-06,1.2554758564398245e-05,649,0.8057736864514355,0.0,0.0,300.0,300.0
RP11-108K14.8,0.0,7.0,0.0,1.6613102070092197e-07,7,0.22172989170842414,0.01512,0.03357695346795434,1.8204482088348122,1.4739587111782708
MTG1,306.0,214.0,8.367390801448378e-06,5.0788626328567575e-06,499,-0.6238458368721599,0.0,0.0,300.0,300.0
CYP2E1,14.0,9.0,3.8282180137345524e-07,2.135970266154711e-07,23,-0.18832579820506107,0.20674,0.3088507862679956,0.6845754880624837,0.5102512887040852
SYCE1,10.0,16.0,2.7344414383818234e-07,3.7972804731639305e-07,23,0.11564825006045744,0.47574,0.5930995564044114,0.32263033176498357,0.22687240078741788
IQSEC3,136.0,39.0,3.7188403561992795e-06,9.25587115333708e-07,153,-1.2931339708034664,0.0,0.0,300.0,300.0
RP11-598F7.3,1460.0,359.0,3.992284500037462e-05,8.520148061661569e-06,1008,-2.103850530018824,0.0,0.0,300.0,300.0
SLC6A12,74.0,54.0,2.023486664402549e-06,1.2815821596928265e-06,120,-0.4061786096375589,0.016,0.03520661157024794,1.7958800173440752,1.4533757712137312
KDM5A,1270.0,1398.0,3.4727406267449154e-05,3.3178738134269845e-05,2257,-0.063932046923,0.26882,0.3800442045692727,0.5705384232427722,0.4201658857937753
CCDC77,145.0,121.0,3.964940085653644e-06,2.8716933578302226e-06,260,-0.358811613977493,0.00966,0.022483333333333334,2.0150228735845066,1.6481393007117393
B4GALNT3,7.0,12.0,1.9141090068672762e-07,2.847960354872948e-07,19,0.10886828219228678,0.35632,0.4776505597880093,0.448159800310037,0.32088970894156804
NINJ2,780.0,719.0,2.1328643219378222e-05,1.7064029126280412e-05,1277,-0.305775872297816,4e-05,0.00013864337101747174,4.3979400086720375,3.8581008905964476
RP11-218M22.1,123.0,97.0,3.3633629692096424e-06,2.302101286855633e-06,213,-0.4020561168677925,0.0062,0.015124412296564195,2.207608310501746,1.82032149213454
WNK1,1990.0,2163.0,5.441538462379828e-05,5.1334485396584885e-05,3251,-0.08252464586310104,0.0922,0.1594723480639371,1.0352690789463705,0.7973146111920789
RAD52,41.0,42.0,1.1211209897365474e-06,9.967861242055317e-07,82,-0.08714710125009677,0.59856,0.7075098779134296,0.2228923091458702,0.15026749235017658
RP11-359B12.2,29.0,21.0,7.929880171307288e-07,4.983930621027658e-07,50,-0.2589497217355308,0.11176,0.18779800697558544,0.9517136068938745,0.7263090210374182
ERC1,321.0,479.0,8.777557017205653e-06,1.1368108416534517e-05,737,0.33907892174649923,0.00046,0.001377753108348135,3.337242168318426,2.8608286004898114
WNT5B,49.0,40.0,1.3398763048070933e-06,9.493201182909827e-07,84,-0.26346123508348934,0.11942,0.1986896645288604,0.9229229331542389,0.7018247235033058
FBXL14,23.0,20.0,6.289215308278194e-07,4.7466005914549135e-07,42,-0.14353468678430115,0.37328,0.4945391623036649,0.42796527855032257,0.3057993111468095
ADIPOR2,553.0,486.0,1.5121461154251482e-05,1.153423943723544e-05,960,-0.36310804936411817,6e-05,0.00020463509185909322,4.221848749616356,3.6890198892262247
CACNA2D4,434.0,404.0,1.1867475842577113e-05,9.588133194738925e-06,727,-0.2812808254067866,0.00636,0.015471820149074297,2.196542884351586,1.8104585916529154
DCP1B,196.0,202.0,5.359505219228373e-06,4.7940665973694625e-06,359,-0.13433825851391015,0.32498,0.4435730387858347,0.48814336565776306,0.35303485896647785
CACNA1C,6.0,5.0,1.6406648630290938e-07,1.1866501478637284e-07,11,-0.05739537622889889,0.55038,0.6611421371326803,0.25933735610875946,0.179705162698313
RP5-1096D14.6,6.0,7.0,1.6406648630290938e-07,1.6613102070092197e-07,13,0.0025564307816467514,1.0,1.0,-0.0,-0.0
CACNA1C-AS2,43.0,33.0,1.175809818504184e-06,7.831890975900606e-07,73,-0.2870927590242619,0.09156,0.15862299657534248,1.0382942159974946,0.7996338500462898
CACNA1C-AS1,3.0,7.0,8.203324315145469e-08,1.6613102070092197e-07,10,0.10798506815089594,0.34194,0.46226322153928384,0.4660500926425258,0.33511065840689375
FKBP4,635.0,1236.0,1.7363703133724577e-05,2.9333991655191365e-05,1492,0.7240783400937462,0.0,0.0,300.0,300.0
RP4-816N1.6,51.0,74.0,1.3945651335747299e-06,1.7562422188383179e-06,121,0.20293899953797725,0.21308,0.31666229435957693,0.6714573118872079,0.49940364590013514
ITFG2,486.0,536.0,1.3289385390535661e-05,1.2720889585099168e-05,959,-0.058569844379325754,0.49994,0.6174867789782091,0.30108211412898006,0.20937233665660035
NRIP2,14.0,9.0,3.8282180137345524e-07,2.135970266154711e-07,23,-0.18832579820506107,0.21046,0.31348237762237763,0.6768304339376269,0.503786867963951
FOXM1,83.0,100.0,2.269586393856913e-06,2.3733002957274566e-06,157,0.04505260991054838,0.78978,0.8495430044652349,0.10249386831993007,0.07081463194593103
RHNO1,665.0,754.0,1.8184035565239123e-05,1.7894684229785022e-05,1309,-0.02192583016839263,0.76554,0.8315369531375811,0.11603211218267064,0.08011844615926642
TULP3,99.0,122.0,2.707097023998005e-06,2.8954263607874973e-06,213,0.07149136767371927,0.63038,0.7238530983997277,0.2003975741153043,0.1403495622941627
TEAD4,2.0,3.0,5.4688828767636465e-08,7.11990088718237e-08,5,0.022409116264320638,1.0,1.0,-0.0,-0.0
RP11-253E3.3,12.0,8.0,3.2813297260581876e-07,1.8986402365819652e-07,20,-0.15860288310755444,0.26582,0.37696178428761656,0.5754123463320695,0.42370267556148133
TSPAN9,12.0,10.0,3.2813297260581876e-07,2.3733002957274567e-07,22,-0.10216923882092846,0.52736,0.6399094267210363,0.277892814318997,0.19388149204567123
PRMT8,7.0,11.0,1.9141090068672762e-07,2.6106303253002025e-07,18,0.0819693245900522,0.48358,0.600137460901564,0.3155316690793633,0.22174926349375357
CRACR2A,118.0,129.0,3.2266408972905515e-06,3.061557381488419e-06,239,-0.05747851686247976,0.69012,0.7703968058696972,0.16107538635465016,0.11328552650143559
PARP11,288.0,279.0,7.87519134253965e-06,6.621507825079604e-06,541,-0.21970177718730835,0.04528,0.087103412871946,1.344093581819785,1.0599648282022596
RP11-664D1.1,65.0,72.0,1.7773869349481852e-06,1.7087762129237688e-06,125,-0.03608697252817223,0.8349,0.88252632816173,0.07836553894629461,0.054272329560763014
RP11-320N7.2,2.0,7.0,5.4688828767636465e-08,1.6613102070092197e-07,9,0.1449124770525945,0.1803,0.2750166214382632,0.7440042732775981,0.5606410575123701
CCND2-AS1,12.0,15.0,3.2813297260581876e-07,3.559950443591185e-07,27,0.029952309517442165,0.79662,0.8543785827856689,0.09874879436078211,0.06834964689625656
CCND2,1067.0,2429.0,2.9176490147534054e-05,5.764746418321992e-05,2351,0.9586437153462805,0.0,0.0,300.0,300.0
TIGAR,830.0,496.0,2.269586393856913e-05,1.1771569466808185e-05,1120,-0.8916994366360952,0.0,0.0,300.0,300.0
FGF23,46.0,24.0,1.2578430616556387e-06,5.695920709745896e-07,67,-0.5245555519264764,0.00172,0.004695022258195063,2.7644715530924513,2.3283623444866075
C12orf4,281.0,339.0,7.683780441852924e-06,8.045488002516077e-06,592,0.058875088356833534,0.57394,0.6838412471294825,0.2411335066105773,0.16504470748724803
RAD51AP1,423.0,337.0,1.1566687284355112e-05,7.998021996601528e-06,534,-0.4819245908977736,0.00028,0.0008711254612546125,3.552841968657781,3.059919292516207
DYRK4,570.0,596.0,1.5586316198776394e-05,1.4144869762535642e-05,1088,-0.1311643291967188,0.10004,0.170842214532872,0.999826316941535,0.7674048076902329
AKAP3,6.0,4.0,1.6406648630290938e-07,9.493201182909826e-08,8,-0.08833217031694426,0.43922,0.5586885026401811,0.35731789239248657,0.2528302659788438
NDUFA9,1691.0,1534.0,4.623940472303663e-05,3.6406426536459185e-05,2572,-0.33670463429636976,0.0,0.0,300.0,300.0
GALNT8,8.0,3.0,2.1875531507054586e-07,7.11990088718237e-08,11,-0.18618197964195302,0.06568,0.11912116160258135,1.1825668558886155,0.9240110802396652
KCNA5,3.0,12.0,8.203324315145469e-08,2.847960354872948e-07,15,0.24779452267337873,0.0352,0.07002969226231442,1.453457336521869,1.154717782106562
VWF,156.0,17.0,4.265728643875644e-06,4.0346105027366765e-07,153,-1.9076441517939506,0.0,0.0,300.0,300.0
CD9,23857.0,6801.0,0.0006523556939547516,0.00016140815311242433,4919,-2.0082445649213674,0.0,0.0,300.0,300.0
PLEKHG6,3.0,5.0,8.203324315145469e-08,1.1866501478637284e-07,8,0.048033261140350135,0.72794,0.8020618513476722,0.13790441566330652,0.09579213961703364
TNFRSF1A,1803.0,1369.0,4.9301979134024274e-05,3.2490481048508884e-05,2274,-0.5868640653724158,0.0,0.0,300.0,300.0
SCNN1A,193.0,156.0,5.277471976076919e-06,3.702348461334832e-06,332,-0.4168022310576601,0.00128,0.003572524137931035,2.8927900303521317,2.4470248281955396
LTBR,583.0,379.0,1.594179358576603e-05,8.99480812080706e-06,838,-0.7613358416570649,0.0,0.0,300.0,300.0
RP1-102E24.8,5.0,2.0,1.3672207191909117e-07,4.746600591454913e-08,7,-0.11797613502105149,0.12388,0.20401664244186046,0.9069988033152508,0.6903344040159614
CD27,2461.0,6435.0,6.729460379857667e-05,0.00015272187403006184,3861,1.1704789739533965,0.0,0.0,300.0,300.0
TAPBPL,1004.0,1671.0,2.7453792041353503e-05,3.96578479416058e-05,1976,0.5149129204483636,0.0,0.0,300.0,300.0
VAMP1,145.0,292.0,3.964940085653644e-06,6.930036863524174e-06,417,0.6755512642927034,0.0,0.0,300.0,300.0
RP1-102E24.10,9.0,8.0,2.4609972945436407e-07,1.8986402365819652e-07,17,-0.06662282324267697,0.62756,0.7228593643393222,0.2023447456665121,0.14094618850414395
MRPL51,4053.0,4733.0,0.0001108269114976153,0.00011232830299678052,5371,0.019240790677529058,0.56458,0.6743964757969303,0.248274510609013,0.17108470787611563
NCAPD2,175.0,184.0,4.785272517168191e-06,4.36687254413852e-06,334,-0.10830329306924356,0.41206,0.5310511496083052,0.3850395418025564,0.2748636466721954
GAPDH,49824.0,77474.0,0.0013624081022593597,0.0018386906711118898,14300,0.432245747727389,0.0,0.0,300.0,300.0
RP5-940J5.9,132.0,102.0,3.6094626986640064e-06,2.420766301642006e-06,226,-0.4302790468334699,0.00362,0.009315871804654713,2.441291429466834,2.0307764964055117
IFFO1,432.0,360.0,1.1812787013809476e-05,8.543881064618844e-06,733,-0.42493635271753666,0.0,0.0,300.0,300.0
RP5-940J5.8,11.0,15.0,3.0078855822200055e-07,3.559950443591185e-07,26,0.059965433398431515,0.60962,0.7179409090909091,0.214940793395562,0.14391129936748306
NOP2,260.0,213.0,7.109547739792741e-06,5.055129629899483e-06,456,-0.42146361336575383,0.0003,0.0009282110091743118,3.5228787452803374,3.0323532848770194
CHD4,1191.0,1333.0,3.256719753112751e-05,3.1636092942046996e-05,2113,-0.04058373971192405,0.49846,0.6159219650708353,0.30236968685337956,0.2104743077802434
RP5-940J5.6,7.0,16.0,1.9141090068672762e-07,3.7972804731639305e-07,23,0.2117128671298873,0.09588,0.16458532405836446,1.0182719746383837,0.7836088930886858
LPAR5,226.0,180.0,6.17983765074292e-06,4.271940532309422e-06,389,-0.44561712566182843,0.00036,0.0010972435607772256,3.4436974992327127,2.9596969591520477
ACRBP,111.0,58.0,3.0352299966038237e-06,1.3765141715219249e-06,165,-0.763803900670445,0.0,0.0,300.0,300.0
ING4,588.0,491.0,1.607851565768512e-05,1.1652904452021811e-05,1011,-0.43271400063155735,0.0,0.0,300.0,300.0
ZNF384,143.0,160.0,3.910251256886007e-06,3.7972804731639308e-06,296,-0.03358005971774472,0.8032,0.8595489109748361,0.09517630019905587,0.06572940558297478
COPS7A,714.0,594.0,1.9523911870046217e-05,1.4097403756621092e-05,1169,-0.4430052596289172,0.0,0.0,300.0,300.0
RP4-761J14.10,3.0,1.0,8.203324315145469e-08,2.3733002957274565e-08,4,-0.07990532456334597,0.1233,0.20383786764705883,0.9090369234042683,0.6907151324862253
MLF2,2021.0,2076.0,5.5263061469696645e-05,4.9269714139302e-05,3157,-0.16249857175010157,0.00064,0.0018763257026948711,3.193820026016113,2.726691772243995
PTMS,4207.0,2741.0,0.0001150379513127233,6.505216110588959e-05,3389,-0.8129190599296461,0.0,0.0,300.0,300.0
LAG3,530.0,1250.0,1.4492539623423663e-05,2.9666253696593207e-05,1157,0.9850782742633647,0.0,0.0,300.0,300.0
CD4,2626.0,2047.0,7.180643217190668e-05,4.858145705354104e-05,3180,-0.5542652440630977,0.0,0.0,300.0,300.0
GPR162,31.0,17.0,8.476768458983652e-07,4.0346105027366765e-07,47,-0.39672342919577314,0.01456,0.032486668871981476,1.8368386250229816,1.4882948181928757
P3H3,15.0,52.0,4.1016621575727346e-07,1.2341161537782774e-06,66,0.6638389722648519,2e-05,7.137566137566138e-05,4.698970004336019,4.1464498545013395
GNB3,6.0,102.0,1.6406648630290938e-07,2.420766301642006e-06,96,1.5551460851612933,0.0,0.0,300.0,300.0
CDCA3,133.0,125.0,3.6368071130478247e-06,2.966625369659321e-06,167,-0.22521956545278066,0.26464,0.3755252734922861,0.5773445121275473,0.4253608289158086
USP5,336.0,299.0,9.187723232962925e-06,7.0961678842250955e-06,605,-0.33152056041166095,0.00146,0.004043123032708361,2.835647144215563,2.3932830428331946
TPI1,11740.0,15612.0,0.000321023424866026,0.00037051964216897054,9062,0.20627285003147092,0.0,0.0,300.0,300.0
SPSB2,272.0,248.0,7.437680712398559e-06,5.885784733404092e-06,501,-0.2932254166130423,0.00836,0.019748377305626896,2.0777937225609837,1.7044685838939486
LRRC23,280.0,281.0,7.656436027469104e-06,6.668973830994153e-06,538,-0.17473962330764364,0.10352,0.17616072659994952,0.9849757366753749,0.7540909070593248
ENO2,176.0,395.0,4.812616931552009e-06,9.374536168123453e-06,523,0.8357870979077088,0.0,0.0,300.0,300.0
ATN1,149.0,147.0,4.074317743188917e-06,3.488751434719361e-06,291,-0.1768996517713719,0.18196,0.276880779064521,0.7400240718420824,0.5577071917298687
C12orf57,3444.0,4272.0,9.417416313786999e-05,0.00010138738863347695,5057,0.10539614073504379,0.01204,0.0274512,1.9193735130781941,1.5614386660777404
U47924.31,13.0,20.0,3.5547738698963703e-07,4.7466005914549135e-07,33,0.12158137522983281,0.45978,0.5761486437948972,0.33744992405967006,0.2394654560703614
PTPN6,3960.0,2353.0,0.0001082838809599202,5.5843755958467056e-05,3938,-0.943006834467821,0.0,0.0,300.0,300.0
U47924.27,1.0,3.0,2.7344414383818233e-08,7.11990088718237e-08,4,0.06030660863640274,0.6261,0.7228593643393222,0.20335629621488355,0.14094618850414395
PHB2,2489.0,2157.0,6.806024740132358e-05,5.119208737884124e-05,3497,-0.4040244000163766,0.0,0.0,300.0,300.0
EMG1,1476.0,907.0,4.036035563051571e-05,2.152583368224803e-05,1984,-0.8766680892490872,0.0,0.0,300.0,300.0
RP3-461F17.3,12.0,30.0,3.2813297260581876e-07,7.11990088718237e-07,42,0.36627475304995294,0.02006,0.04296751349634805,1.6976690713156006,1.3668597779442215
LPCAT3,501.0,477.0,1.3699551606292934e-05,1.1320642410619968e-05,885,-0.25469466634559496,0.00534,0.013198351044338585,2.272458742971444,1.879480324633417
C1S,69.0,76.0,1.886764592483458e-06,1.803708224752867e-06,123,-0.04211724533765024,0.83086,0.8795423541721161,0.08047214871851892,0.055743242345980375
C1R,65.0,153.0,1.7773869349481852e-06,3.6311494524630086e-06,194,0.737642133277685,2e-05,7.137566137566138e-05,4.698970004336019,4.1464498545013395
C1RL,265.0,225.0,7.2462698117118315e-06,5.339925665386778e-06,472,-0.379275740793394,0.00094,0.002681643874242211,3.0268721464003012,2.571598897521247
C1RL-AS1,86.0,131.0,2.351619637008368e-06,3.1090233874029683e-06,211,0.29393710977224025,0.04754,0.0910785741336868,1.3229408226078385,1.040583777032729
RBP5,12.0,8.0,3.2813297260581876e-07,1.8986402365819652e-07,19,-0.15860288310755444,0.28192,0.3963495831596499,0.5498741132680461,0.40192159421729323
RP11-273B20.1,4.0,8.0,1.0937765753527293e-07,1.8986402365819652e-07,12,0.10104613785061421,0.3914,0.5093234083601287,0.4073791786780176,0.2930063633132884
CLSTN3,114.0,178.0,3.1172632397552785e-06,4.2244745263948724e-06,287,0.3436002481374923,0.01004,0.023284744985673355,1.9982662871909995,1.6329285140946315
PEX5,97.0,104.0,2.6524081952303684e-06,2.4682323075565548e-06,198,-0.07464747501796401,0.61824,0.7228593643393222,0.20884289960061947,0.14094618850414395
CD163L1,42.0,52.0,1.1484654041203657e-06,1.2341161537782774e-06,87,0.05639764867181829,0.7464,0.818346069242022,0.1270283692615565,0.08706299928899515
CD163,5645.0,2781.0,0.00015435921919665393,6.600148122418057e-05,2933,-1.2133429600227286,0.0,0.0,300.0,300.0
CLEC4C,19.0,14.0,5.195438732925464e-07,3.3226204140184395e-07,23,-0.1897604572361589,0.36034,0.4817627948463825,0.44328752579013697,0.3171667423551433
