pair	ligand	receptor	family	axis	thesis_direction	n_sender_high	n_receiver_high	ligand_mean_high	receptor_mean_high	ligand_frac_high	receptor_frac_high	cpdb_mean_score_high	pass_expr_prop_high	gene_missing_high	n_sender_low	n_receiver_low	ligand_mean_low	receptor_mean_low	ligand_frac_low	receptor_frac_low	cpdb_mean_score_low	pass_expr_prop_low	gene_missing_low	delta_high_minus_low	pass_either	pass_both	gene_missing	cohort	patient_id	unit_id	n_high	n_low	n_tnk
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	62	328	2.9256691932678223	0.19483022391796112	1.0	0.10670731707317073	1.5602497085928917	True	False	195	328	2.763728618621826	0.19483022391796112	0.9435897435897436	0.10670731707317073	1.4792794212698936	True	False	0.08097028732299805	True	True	False	GSE131907	P1012	GSE131907:P1012	62	195	328
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	54	479	0.5622314810752869	0.33122536540031433	0.6666666666666666	0.23173277661795408	0.4467284232378006	True	False	202	479	0.18282157182693481	0.33122536540031433	0.2722772277227723	0.23173277661795408	0.2570234686136246	True	False	0.18970495462417603	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	54	479	0.5622314810752869	0.33122536540031433	0.6666666666666666	0.23173277661795408	0.4467284232378006	True	False	202	479	0.18282157182693481	0.33122536540031433	0.2722772277227723	0.23173277661795408	0.2570234686136246	True	False	0.18970495462417603	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	54	479	0.5622314810752869	1.443627953529358	0.6666666666666666	0.7390396659707724	1.0029297173023224	True	False	202	479	0.18282157182693481	1.443627953529358	0.2722772277227723	0.7390396659707724	0.8132247626781464	True	False	0.18970495462417603	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	54	479	0.8385166525840759	0.4735091030597687	0.6851851851851852	0.2860125260960334	0.6560128778219223	True	False	202	479	0.4094668924808502	0.4735091030597687	0.3712871287128713	0.2860125260960334	0.44148799777030945	True	False	0.21452488005161285	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	54	479	0.9200867414474487	0.2400485724210739	0.7407407407407407	0.1837160751565762	0.5800676569342613	True	False	202	479	0.4425230920314789	0.2400485724210739	0.3613861386138614	0.1837160751565762	0.3412858322262764	True	False	0.23878182470798492	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	54	479	0.9200867414474487	0.2400485724210739	0.7407407407407407	0.1837160751565762	0.5800676569342613	True	False	202	479	0.4425230920314789	0.2400485724210739	0.3613861386138614	0.1837160751565762	0.3412858322262764	True	False	0.23878182470798492	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	54	479	0.22546957433223724	1.3643287420272827	0.5	0.7494780793319415	0.79489915817976	True	False	202	479	0.14694099128246307	1.3643287420272827	0.22277227722772278	0.7494780793319415	0.7556348666548729	True	False	0.039264291524887085	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	54	479	0.22546957433223724	0.7661699652671814	0.5	0.49478079331941544	0.4958197697997093	True	False	202	479	0.14694099128246307	0.7661699652671814	0.22277227722772278	0.49478079331941544	0.45655547827482224	True	False	0.039264291524887085	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	54	479	0.005478415172547102	0.16379307210445404	0.05555555555555555	0.12526096033402923	0.08463574363850057	False	False	202	479	0.005810276139527559	0.16379307210445404	0.01485148514851485	0.12526096033402923	0.0848016741219908	False	False	-0.00016593048349022865	False	False	False	GSE131907	P1015	GSE131907:P1015	54	202	479
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	54	479	0.024009572342038155	0.16379307210445404	0.14814814814814814	0.12526096033402923	0.0939013222232461	True	False	202	479	0.006270572543144226	0.16379307210445404	0.034653465346534656	0.12526096033402923	0.08503182232379913	False	False	0.008869499899446964	True	False	False	GSE131907	P1015	GSE131907:P1015	54	202	479
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	54	479	0.0	0.16379307210445404	0.0	0.12526096033402923	0.08189653605222702	False	False	202	479	0.004652680829167366	0.16379307210445404	0.0049504950495049506	0.12526096033402923	0.0842228764668107	False	False	-0.002326340414583683	False	False	False	GSE131907	P1015	GSE131907:P1015	54	202	479
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	54	479	0.0849325954914093	0.07668808847665787	0.37037037037037035	0.05636743215031315	0.08081034198403358	False	False	202	479	0.1323975771665573	0.07668808847665787	0.2079207920792079	0.05636743215031315	0.10454283282160759	False	False	-0.023732490837574005	False	False	False	GSE131907	P1015	GSE131907:P1015	54	202	479
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	54	479	3.0346615314483643	0.4899418354034424	0.9629629629629629	0.2609603340292276	1.7623016834259033	True	False	202	479	2.3394312858581543	0.4899418354034424	0.8316831683168316	0.2609603340292276	1.4146865606307983	True	False	0.347615122795105	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	54	479	3.0346615314483643	0.3694561719894409	0.9629629629629629	0.20041753653444677	1.7020588517189026	True	False	202	479	2.3394312858581543	0.3694561719894409	0.8316831683168316	0.20041753653444677	1.3544437289237976	True	False	0.347615122795105	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	54	479	3.1307218074798584	0.4899418354034424	0.9259259259259259	0.2609603340292276	1.8103318214416504	True	False	202	479	2.584639072418213	0.4899418354034424	0.8415841584158416	0.2609603340292276	1.5372904539108276	True	False	0.27304136753082275	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	54	479	3.1307218074798584	0.3694561719894409	0.9259259259259259	0.20041753653444677	1.7500889897346497	True	False	202	479	2.584639072418213	0.3694561719894409	0.8415841584158416	0.20041753653444677	1.477047622203827	True	False	0.27304136753082275	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	54	479	2.5846951007843018	0.4899418354034424	0.9629629629629629	0.2609603340292276	1.537318468093872	True	False	202	479	1.953372597694397	0.4899418354034424	0.7673267326732673	0.2609603340292276	1.2216572165489197	True	False	0.3156612515449524	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	54	479	2.5846951007843018	0.3694561719894409	0.9629629629629629	0.20041753653444677	1.4770756363868713	True	False	202	479	1.953372597694397	0.3694561719894409	0.7673267326732673	0.20041753653444677	1.161414384841919	True	False	0.3156612515449524	True	True	False	GSE131907	P1015	GSE131907:P1015	54	202	479
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	111	1427	0.7404249310493469	0.28219032287597656	0.8558558558558559	0.20953048353188508	0.5113076269626617	True	False	106	1427	0.6957882046699524	0.28219032287597656	0.8018867924528302	0.20953048353188508	0.4889892637729645	True	False	0.022318363189697266	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	111	1427	0.7404249310493469	0.28219032287597656	0.8558558558558559	0.20953048353188508	0.5113076269626617	True	False	106	1427	0.6957882046699524	0.28219032287597656	0.8018867924528302	0.20953048353188508	0.4889892637729645	True	False	0.022318363189697266	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	111	1427	0.7404249310493469	1.3540631532669067	0.8558558558558559	0.7112824106517169	1.0472440421581268	True	False	106	1427	0.6957882046699524	1.3540631532669067	0.8018867924528302	0.7112824106517169	1.0249256789684296	True	False	0.022318363189697266	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	111	1427	0.6354144215583801	0.2987922728061676	0.7747747747747747	0.1885073580939033	0.46710334718227386	True	False	106	1427	0.5718955993652344	0.2987922728061676	0.7452830188679245	0.1885073580939033	0.435343936085701	True	False	0.031759411096572876	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	111	1427	1.1229394674301147	0.28377142548561096	0.9369369369369369	0.21443587946741416	0.7033554464578629	True	False	106	1427	0.8532084226608276	0.28377142548561096	0.839622641509434	0.21443587946741416	0.5684899240732193	True	False	0.13486552238464355	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	111	1427	1.1229394674301147	0.28377142548561096	0.9369369369369369	0.21443587946741416	0.7033554464578629	True	False	106	1427	0.8532084226608276	0.28377142548561096	0.839622641509434	0.21443587946741416	0.5684899240732193	True	False	0.13486552238464355	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	111	1427	0.6722434163093567	1.485506534576416	0.7117117117117117	0.8142957252978276	1.0788749754428864	True	False	106	1427	0.5466105937957764	1.485506534576416	0.6132075471698113	0.8142957252978276	1.0160585641860962	True	False	0.06281641125679016	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	111	1427	0.6722434163093567	0.9645732641220093	0.7117117117117117	0.5886475122634899	0.818408340215683	True	False	106	1427	0.5466105937957764	0.9645732641220093	0.6132075471698113	0.5886475122634899	0.7555919289588928	True	False	0.06281641125679016	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	111	1427	0.011502278968691826	0.4733583927154541	0.04504504504504504	0.3097407147862649	0.24243033584207296	False	False	106	1427	0.0018135992577299476	0.4733583927154541	0.009433962264150943	0.3097407147862649	0.23758599598659202	False	False	0.004844339855480939	False	False	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	111	1427	0.027083745226264	0.4733583927154541	0.09009009009009009	0.3097407147862649	0.25022106897085905	False	False	106	1427	0.02013912796974182	0.4733583927154541	0.08490566037735849	0.3097407147862649	0.24674876034259796	False	False	0.0034723086282610893	False	False	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	111	1427	0.0	0.4733583927154541	0.0	0.3097407147862649	0.23667919635772705	False	False	106	1427	0.0	0.4733583927154541	0.0	0.3097407147862649	0.23667919635772705	False	False	0.0	False	False	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	111	1427	0.14633098244667053	0.12250072509050369	0.34234234234234234	0.09110021023125438	0.1344158537685871	False	False	106	1427	0.11648101359605789	0.12250072509050369	0.2830188679245283	0.09110021023125438	0.11949086934328079	False	False	0.01492498442530632	False	False	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	111	1427	2.3953278064727783	0.5740944743156433	0.990990990990991	0.28241065171688856	1.4847111403942108	True	False	106	1427	2.3459041118621826	0.5740944743156433	0.9433962264150944	0.28241065171688856	1.459999293088913	True	False	0.02471184730529785	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	111	1427	2.3953278064727783	0.4375942647457123	0.990990990990991	0.2312543798177996	1.4164610356092453	True	False	106	1427	2.3459041118621826	0.4375942647457123	0.9433962264150944	0.2312543798177996	1.3917491883039474	True	False	0.02471184730529785	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	111	1427	2.375194549560547	0.5740944743156433	0.990990990990991	0.28241065171688856	1.474644511938095	True	False	106	1427	2.2725942134857178	0.5740944743156433	0.9245283018867925	0.28241065171688856	1.4233443439006805	True	False	0.05130016803741455	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	111	1427	2.375194549560547	0.4375942647457123	0.990990990990991	0.2312543798177996	1.4063944071531296	True	False	106	1427	2.2725942134857178	0.4375942647457123	0.9245283018867925	0.2312543798177996	1.355094239115715	True	False	0.05130016803741455	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	111	1427	2.240189790725708	0.5740944743156433	0.972972972972973	0.28241065171688856	1.4071421325206757	True	False	106	1427	2.2780184745788574	0.5740944743156433	0.9528301886792453	0.28241065171688856	1.4260564744472504	True	False	-0.018914341926574707	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	111	1427	2.240189790725708	0.4375942647457123	0.972972972972973	0.2312543798177996	1.3388920277357101	True	False	106	1427	2.2780184745788574	0.4375942647457123	0.9528301886792453	0.2312543798177996	1.3578063696622849	True	False	-0.018914341926574707	True	True	False	GSE131907	P1019	GSE131907:P1019	111	106	1427
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	3552	232	0.41456079483032227	0.07162810862064362	0.49493243243243246	0.03879310344827586	0.24309445172548294	False	False	1088	232	0.35422059893608093	0.07162810862064362	0.45588235294117646	0.03879310344827586	0.21292435377836227	False	False	0.030170097947120667	False	False	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	3552	232	0.41456079483032227	0.07162810862064362	0.49493243243243246	0.03879310344827586	0.24309445172548294	False	False	1088	232	0.35422059893608093	0.07162810862064362	0.45588235294117646	0.03879310344827586	0.21292435377836227	False	False	0.030170097947120667	False	False	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	3552	232	0.41456079483032227	0.3147217929363251	0.49493243243243246	0.15086206896551724	0.36464129388332367	True	False	1088	232	0.35422059893608093	0.3147217929363251	0.45588235294117646	0.15086206896551724	0.334471195936203	True	False	0.030170097947120667	True	True	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	3552	232	0.29576730728149414	0.45942243933677673	0.3952702702702703	0.21120689655172414	0.37759487330913544	True	False	1088	232	0.2770855128765106	0.45942243933677673	0.3869485294117647	0.21120689655172414	0.3682539761066437	True	False	0.00934089720249176	True	True	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	3552	232	0.852887749671936	0.3768712282180786	0.7266328828828829	0.1810344827586207	0.6148794889450073	True	False	1088	232	0.6759740114212036	0.3768712282180786	0.6507352941176471	0.1810344827586207	0.5264226198196411	True	False	0.08845686912536621	True	True	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	3552	232	0.852887749671936	0.19222547113895416	0.7266328828828829	0.10344827586206896	0.5225566104054451	True	False	1088	232	0.6759740114212036	0.19222547113895416	0.6507352941176471	0.10344827586206896	0.4340997412800789	True	False	0.08845686912536621	True	True	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	3552	232	0.272055983543396	0.9213607311248779	0.35613738738738737	0.4051724137931034	0.596708357334137	True	False	1088	232	0.15776152908802032	0.9213607311248779	0.23529411764705882	0.4051724137931034	0.5395611301064491	True	False	0.057147227227687836	True	True	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	3552	232	0.272055983543396	0.9336826801300049	0.35613738738738737	0.4051724137931034	0.6028693318367004	True	False	1088	232	0.15776152908802032	0.9336826801300049	0.23529411764705882	0.4051724137931034	0.5457221046090126	True	False	0.057147227227687836	True	True	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	3552	232	0.00011264662316534668	0.2911217510700226	0.00028153153153153153	0.14224137931034483	0.14561719884659396	False	False	1088	232	0.0	0.2911217510700226	0.0	0.14224137931034483	0.1455608755350113	False	False	5.632331158267334e-05	False	False	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	3552	232	0.0016814364353194833	0.2911217510700226	0.0022522522522522522	0.14224137931034483	0.14640159375267103	False	False	1088	232	0.0028114845044910908	0.2911217510700226	0.0027573529411764708	0.14224137931034483	0.14696661778725684	False	False	-0.0005650240345858037	False	False	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	3552	232	0.002541466150432825	0.2911217510700226	0.003096846846846847	0.14224137931034483	0.1468316086102277	False	False	1088	232	0.0016451167175546288	0.2911217510700226	0.0009191176470588235	0.14224137931034483	0.1463834338937886	False	False	0.0004481747164390981	False	False	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	3552	232	0.023627884685993195	0.09808845818042755	0.0259009009009009	0.04310344827586207	0.06085817143321037	False	False	1088	232	0.018349189311265945	0.09808845818042755	0.02389705882352941	0.04310344827586207	0.05821882374584675	False	False	0.0026393476873636246	False	False	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	3552	232	2.229085922241211	0.5310729742050171	0.9636824324324325	0.21551724137931033	1.380079448223114	True	False	1088	232	2.1041505336761475	0.5310729742050171	0.9485294117647058	0.21551724137931033	1.3176117539405823	True	False	0.06246769428253174	True	True	False	GSE131907	P1028	GSE131907:P1028	3552	1088	232
