term	nes	fdr	nom_p	es	lead_genes	cohort	split	n_high	n_low	n_rank_genes	bucket	expected	primary
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	2.3560253806365363	0.0	0.0	0.5040216556060105	ZFP36;CDSN;SCEL;IL1A;GRHL1;WNT5A;PPL;SLC44A4;KRT80;MAFF;IRF6;PRKCH;ANXA1;KRT16;OVOL2;MYO6;FOXC1;GRHL2;ST14;IVL;DSP;SPRR2D;EXPH5;KLF4;AQP3;TMC1;KRT6B;KRT36;NFKBIZ;TRIM16;SLC39A2;TCHH;KRT5;FOXN1;SPRR3;SULT2B1;ADAM9;SPRR1B;VDR;ESRP1;FGF20;ASAH1;INTU;EPHA2;OPN3;KRT6A;CLIC4;PALLD;CDH3;EVPL;KRT6C;KLF7;AKR1C3;TMEM79;IL20;ZFP36L1;KRT7;KRT78;UGCG;LIPK;SPRR2B;SPINK5;SAV1;HES1;OVOL1;CFLAR;SPRR1A;JAG1;SPRR2E;PLS1;S100A7;KLK5;KRT74;ERRFI1;PPP3CA;TRIOBP;SPRR2F;YAP1;SFN;POU2F3;ACER1;FOSL2;GRXCR2;GDF3;KRT1;HEY2;TP63;SLITRK6;CASP3;KRT83;CSTA;ZBED2;LIPM	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	2.2352550897075987	0.0	0.0	0.6744356028765056	PPL;S100A8;S100A9;KRT16;IVL;SPRR2A;SPRR2D;PI3;KRT6B;KRT5;SPRR3;SPRR1B;KRT6A;EVPL;SPRR1A;S100A7	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
CUSTOM_TJ_CORE	2.121659818195405	0.0	0.0	0.6551952511724896	CLDN4;AMOT;F11R;CLDN3;TJP3;INADL;TJP2;CLDN7;CLDN1;MAGI3;CLDN8;CGN;OCLN;TJP1;MARVELD2;MPDZ;CRB3	TCGA-UCEC	quartile	44	44	20037	TJ	UP	True
GOBP_KERATINIZATION	2.0940756813653425	0.0	0.0	0.5314450155938302	CDSN;IL1A;PPL;KRT80;KRT16;IVL;SPRR2D;KRT6B;TCHH;KRT5;SPRR3;SPRR1B;KRT6A;CDH3;EVPL;KRT6C;TMEM79;KRT7;KRT78;LIPK;SPRR2B;SPRR1A;SPRR2E;KLK5;KRT74;SPRR2F;SFN;KRT1;KRT83;LIPM;SPRR4;KRT75;KRT82;LCE3E;KRT76;SPRR2G;ABCA12;KRT17;CASP14;KRT85;LCE3D;HRNR	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.0203457923628014	0.0	0.0	0.6044710892479066	CLDN4;GRHL1;KRT16;IL18;KLF4;GRHL3;NFKBIZ;LSR;CLDN1;ELOVL1;TMEM79;UGCG;SFN;KRT1;TP63	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.9528898670607404	0.0005779233288383741	0.0	0.48082019065130516	CLDN10;CLDN4;TNF;MARVELD3;CLDN12;PRKCH;F11R;ILDR1;GRHL2;MPP7;CLDN3;CLDN23;LSR;CLDN7;CLDN1;PDCD6IP;EPHA2;CLDN8;NPHP1;CLDN16;OCLN;POF1B;MICALL2;TJP1;MARVELD2;MPDZ;EXT1;CLDN9;CDH5;IKBKB;DLG1	TCGA-UCEC	quartile	44	44	20037	TJ	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.7525614429198924	0.0032026584473126567	0.0	0.8700838749554874	CLDN4;F11R;CLDN7;CLDN1	TCGA-UCEC	quartile	44	44	20037	TJ	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.7364804072633313	0.0032963034311522077	0.0	0.37936880265705786	CD59;PLAUR;LAMC2;CXCL1;TNFAIP3;FUCA1;JUN;CXCL6;WNT5A;TPM4;TNFRSF12A;GLIPR1;MMP2;QSOX1;SAT1;MXRA5;ITGAV;FMOD;TFPI2;CD44;CTHRC1;CADM1;MATN2;ITGB1;LAMA3;IGFBP3;IL32;MMP14;TNFRSF11B;FAS;COPA;IL15;MMP3;ITGB5;SNTB1;NOTCH2;RHOB;AREG;CAPG;PMEPA1;COL12A1;LOX;GEM;TNC;DST;IGFBP2;GJA1;BASP1;TGM2;LUM;GADD45B;LRRC15;SDC4;PDLIM4;NNMT;VEGFA;SERPINE2;OXTR;SGCD;FSTL1;SPP1;TGFBI;SERPINE1;FN1;PTHLH;FAP;VEGFC;TIMP1;FZD8;FBLN5;THBS1;SLIT2;EDIL3	TCGA-UCEC	quartile	44	44	20037	EMT	DOWN	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.5816610138806588	0.01496821421691389	0.0	0.34694976360582436	ZNF750;LRG1;IL1B;EMP2;WNT5A;ADIPOR1;APLF;ZNF703;TGFBR2;OVOL2;FOXC1;SDCBP;EFNA1;EDN1;HIF1A;RTN4;ACVR1;SMAD7;AKNA;DDX5;SERPINB3;AXIN2;SMAD2;JAG1;KLHL12;PPP3R1;IGF1;IL17RD;WNT2;ADAM8;S100A4;HPN;PHLDB2;GSC;LIMS1;TRIM62;PDCD4;GCNT2;EPHA4;HEY2;VASN;TCF7L2;TGFB2	TCGA-UCEC	quartile	44	44	20037	EMT	DOWN	True
GOBP_CORNIFICATION	1.5576208240681892	0.016794802192606085	0.030844155844155844	0.6666318607906971	CDSN;TMEM79;LIPK;KLK5;LIPM;CASP14;LIPN	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.2906988693162167	0.11394721633596609	0.07239263803680981	0.29314792835331593	CLDN10;CLDN4;PPP2CB;PRKCH;F11R;CLDN3;CTNNA1;CLDN23;TJP3;TJP2;CLDN7;CLDN1;VAPA;MAGI3;CASK;MYH14;MYL12A;ACTN4;CLDN8;YES1;GNAI3;CDC42;CLDN16;CGN;OCLN;TJP1;MPDZ;MYH9;CLDN9;RRAS;PPP2R1B;CRB3;MYL12B;PRKCD;CLDN17;PRKCA;NRAS	TCGA-UCEC	quartile	44	44	20037	TJ	UP	True
HALLMARK_APICAL_JUNCTION	1.1319677115857818	0.2746765852140539	0.21658986175115208	0.24494107940800366	MPZL2;LAMC2;CDSN;CLDN4;CX3CL1;MMP2;CTNNA1;B4GALT1;CDH1;MPZL1;MAPK13;CLDN7;SYK;ADAM9;CAP1;ITGB4;ITGB1;LAMA3;CDH3;ACTN4;JUP;CLDN8;LAMB3;TNFRSF11B;WASL;CTNND1;RASA1;PTPRC;LIMA1;KRT31;IRS1;CRAT;TRAF1;PCDH1;PIK3R3;COL9A1;ICAM1;TJP1;EGFR;MYH9;CLDN9;RRAS;CRB3;DLG1;MYL12B	TCGA-UCEC	quartile	44	44	20037	TJ	UP	True
CUSTOM_EMT_CORE	0.9278531607770178	0.6000770564438451	0.5562599049128367	0.3283691757315303	MMP2;MMP9;FN1;SPARC;ZEB2;VIM;ITGA5	TCGA-UCEC	quartile	44	44	20037	EMT	DOWN	True
GOBP_KERATINOCYTE_DIFFERENTIATION	2.7252584220246683	0.0	0.0	0.5694562154618825	PALLD;ZFP36;ANXA1;EXPH5;SCEL;PPL;WNT5A;PRKCH;FOXC1;GRHL2;IVL;CDSN;DSP;IRF6;ASAH1;SPRR2D;KRT36;MSX2;SPRR2B;GRHL1;OVOL2;ST14;IL1A;LIPM;EPHA2;KRT80;SPRR2F;LIPK;DSG4;NFKBIZ;IL20;ADAM9;FOSL2;KRT74;UGCG;SFN;TCHH;SPRR2E;SPRR1A;KRT16;JAG1;ERRFI1;KRT82;SPRR3;SPRR1B;CFLAR;YAP1;OPN3;KRT78;EREG;SAV1;KRT85;CDKN1A;KRT5;KRT79;PPP3CA;VDR;SLC39A2;SPRR2G;CDH3;KRT7;AQP3;NUMA1;CLIC4;ZFP36L1;EXTL3;LCE3D;TRIM16;KRT6B;CD109;KRT17;FOXN1;ACER1;LCE3E;LCE1D;LIPN;TMEM79;IFT74;INTU;EVPL;KRT6A;KRT71;KRT84;S100A7;KRT6C;TP63;ZBED2;LATS1;PLEC;SPRR4;KRT83;PIP5K1A;LCE1A;LCE4A;KRTAP6-1;LCE3A;POU2F3;KLK5;HRNR;CASP3;KRT77;LCE2D;KRT76;TXNIP	TCGA-UCEC	median	88	88	20145	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	2.564396699729276	0.0	0.0	0.5141593008690115	PALLD;ZFP36;ANXA1;EXPH5;SCEL;PPL;WNT5A;MAFF;FGF20;PRKCH;FOXC1;GRHL2;IVL;HEY2;CDSN;DSP;IRF6;ASAH1;SPRR2D;KRT36;KLF4;MSX2;SPRR2B;MYO6;GRHL1;SLC44A4;OVOL2;ST14;SLITRK6;IL1A;LIPM;EPHA2;KRT80;SPRR2F;LIPK;DSG4;SPINK5;ESRP1;NFKBIZ;IL20;ADAM9;FOSL2;KRT74;UGCG;SFN;TCHH;SPRR2E;TMC1;SPRR1A;KLF7;KRT16;JAG1;ERRFI1;KRT82;SPRR3;SPRR1B;CFLAR;YAP1;OPN3;KRT78;EREG;SAV1;KRT85;CDKN1A;KRT5;KRT79;PPP3CA;VDR;SLC39A2;SPRR2G;CDH3;KRT7;AQP3;NUMA1;CLIC4;ZFP36L1;SULT2B1;EXTL3;LCE3D;HES5;TRIM16;BMP4;SFRP4;OVOL1;KRT6B;CD109;KRT17;FOXN1;ACER1;SEC24B;LCE3E;LCE1D;PTCH1;LIPN;TMEM79;IFT74;INTU;TRIOBP;GDF3;EVPL;KRT6A;KCNQ1;KRT71;PLS1;KRT84;S100A7;KRT6C;TP63;ZBED2;LATS1	TCGA-UCEC	median	88	88	20145	KERATIN_BARRIER	UP	True
GOBP_KERATINIZATION	2.4257306969988304	0.0	0.0	0.5730089765915221	PPL;IVL;CDSN;SPRR2D;SPRR2B;IL1A;LIPM;KRT80;SPRR2F;LIPK;KRT74;SFN;TCHH;SPRR2E;SPRR1A;KRT16;KRT82;SPRR3;SPRR1B;KRT78;KRT85;KRT5;KRT79;SPRR2G;CDH3;KRT7;LCE3D;KRT6B;KRT17;LCE3E;LCE1D;LIPN;TMEM79;EVPL;KRT6A;KRT71;KRT84;KRT6C;SPRR4;KRT83;LCE1A;LCE4A;KRTAP6-1;LCE3A;KLK5;HRNR;KRT77;LCE2D;KRT76;LCE1E;CASP14;KRT1	TCGA-UCEC	median	88	88	20145	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	2.2888523547674278	0.0	0.0	0.6618902249738089	PPL;IVL;SPRR2D;SPRR2A;S100A8;SPRR1A;KRT16;SPRR3;SPRR1B;S100A9;KRT5;PI3;LCE3D;KRT6B;KRT17;EVPL;KRT6A;S100A7	TCGA-UCEC	median	88	88	20145	KERATIN_BARRIER	UP	True
CUSTOM_TJ_CORE	2.0725524133652584	0.0	0.0	0.6271337086315266	AMOT;F11R;INADL;CLDN4;TJP2;TJP3;CLDN7;CLDN3;CLDN1;TJP1;CRB3;MPDZ;MAGI1;MARVELD2;MAGI3;OCLN	TCGA-UCEC	median	88	88	20145	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.9530181758369518	0.00029860933367460116	0.0	0.4593962540863519	CLDN10;F11R;MARVELD3;PRKCH;GRHL2;CLDN4;ILDR1;EPHA2;LSR;TNF;CLDN20;MPP7;CLDN7;CLDN3;CLDN12;MICALL2;CLDN1;PDCD6IP;TJP1;POF1B;CDH5;SVEP1;MPDZ;DLG1;CLDN17;MARVELD2;CLDN9;SLC39A9;MYO1C;OCLN;CLDN23;OCEL1;CLDN16;TGFBR1;STRN;PLEC;EXT1	TCGA-UCEC	median	88	88	20145	TJ	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.9279517465378313	0.0005119017148707448	0.0	0.3906900087944506	CD59;LAMC2;FUCA1;PLAUR;TNFAIP3;MMP2;WNT5A;TNFRSF12A;CXCL1;JUN;CD44;TPM4;SAT1;CADM1;ITGAV;TNC;ITGB1;GLIPR1;AREG;FAS;FMOD;DST;QSOX1;IGFBP3;FBLN1;COL12A1;TFPI2;BASP1;SNTB1;CTHRC1;ECM1;MXRA5;GJA1;LRRC15;FBN2;COPA;NOTCH2;MMP3;CXCL6;TNFRSF11B;PMEPA1;TGFBI;CDH11;MATN2;RHOB;SDC4;SGCD;FSTL1;VIM;MMP14;SFRP4;LUM;PRRX1;SGCB;OXTR;SLIT2;BDNF;GADD45B;GEM;GADD45A;LAMA3;FAP;PTHLH;IL32;VEGFC;PDLIM4;TGM2;NNMT;INHBA;IL6;DCN;SPOCK1;LOXL2;GREM1;FBLN5;COL4A1;ITGA2;DKK1;NTM;LGALS1;ADAM12;THBS1;SERPINE2;COL1A2;IL15;LOX;CALU;COL6A3;COL1A1;TIMP1;NT5E;PDGFRB;SPARC;GPX7;ITGB5;FZD8;FN1;MSX1;VEGFA;ANPEP;SPP1;SERPINE1	TCGA-UCEC	median	88	88	20145	EMT	DOWN	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	1.8150674833487321	0.002239570002559509	0.0	0.5269480298016413	KLF4;CLDN4;GRHL1;LSR;NFKBIZ;UGCG;SFN;IL18;KRT16;TMPRSS11F;CLDN1;GRHL3;ELOVL1;FLG2;MET;TMEM79;TP63;PLEC	TCGA-UCEC	median	88	88	20145	KERATIN_BARRIER	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.7053534312118614	0.004976822227910019	0.003913894324853229	0.8364085743818949	F11R;CLDN4;CLDN7;CLDN1	TCGA-UCEC	median	88	88	20145	TJ	UP	True
GOBP_CORNIFICATION	1.5894646820284903	0.015049910417199898	0.04621072088724584	0.6677872432888217	CDSN;LIPM;LIPK;LIPN;TMEM79;KLK5;CASP14	TCGA-UCEC	median	88	88	20145	KERATIN_BARRIER	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.569542297072804	0.016613537473532357	0.0017421602787456446	0.32860020610403223	ZNF750;ADIPOR1;WNT5A;IL1B;AXIN2;FOXC1;LRG1;ZNF703;HEY2;EMP2;ACVR1;MSX2;TGFBR2;HIF1A;OVOL2;IGF1;LEF1;JAG1;LIMS1;PDCD4;IL17RD;DDX5;TRIM62;AKNA;DDX17;VASN;SDCBP;PHLDB2;TCF7L2;S100A4;WNT2;EDN1;MARK1;TBX3;SMAD7;BMP4;EFNA1;HPN;KLHL12;MDK;SMAD2;CLASP2;DAG1;SPRY1;TGFBR1;SERPINB3;GATA3;IL6;BAMBI;CTNNB1;FGF8;RTN4;LOXL2;APLF;TGFB2;SP6;GREM1;GSC;WNT8A;EPHA4;GCNT2;OLFM1;SPRED1;BCL9L;HAS2;BMP7;EPB41L5;ENG;COL1A1;CLASP1;ADAM8;TGFB3;PTK2;LRP6;MSX1;SMAD3;ROCK2;GSK3B;PPP2CA;TBX20	TCGA-UCEC	median	88	88	20145	EMT	DOWN	True
CUSTOM_EMT_CORE	1.549017548457417	0.017020732019452266	0.03795066413662239	0.5271222436151105	MMP2;VIM;ZEB1;COL1A1;ZEB2;SPARC;FN1;COL3A1;MMP9;CDH2	TCGA-UCEC	median	88	88	20145	EMT	DOWN	True
HALLMARK_APICAL_JUNCTION	1.4099808161722935	0.045342678821050975	0.001658374792703151	0.28776056152372415	MPZL2;LAMC2;MMP2;IRS1;ACTN4;CX3CL1;CDSN;B4GALT1;CLDN4;ITGA9;CTNNA1;KRT31;LIMA1;ITGB1;CTNND1;ITGB4;MPZL1;MAPK13;CDH1;JUP;MYH9;ADAM9;SYK;CLDN7;EPB41L2;PPP2R2C;ITGA10;TJP1;WASL;CDH3;PIK3R3;VASP;TNFRSF11B;TGFBI;CDH11;EGFR;CRB3;DLG1;CAP1;ACTN1;MDK;SLIT2;CLDN9;RASA1;GNAI2;ADAM23;ITGA3;MSN;CD276;LAMA3;CRAT	TCGA-UCEC	median	88	88	20145	TJ	UP	True
KEGG_TIGHT_JUNCTION	1.2626468582360477	0.11389813155874072	0.09330985915492958	0.272713050158626	CLDN10;ACTN4;F11R;MYH14;PRKCH;PPP2CB;CLDN4;TJP2;CTNNA1;PPP2R1B;CDC42;CLDN20;MYH9;TJP3;CLDN7;CLDN3;CASK;EPB41L2;CLDN1;PPP2R2C;TJP1;CTTN;AKT1;CRB3;MPDZ;VAPA;CLDN17;MAGI1;ACTN1;MAGI3;CLDN9;GNAI2;OCLN;MYH7B;CLDN23;GNAI3;CLDN16;CGN	TCGA-UCEC	median	88	88	20145	TJ	UP	True
GOBP_KERATINIZATION	2.9079379880963607	0.0	0.0	0.8726674230806456	KRT5;SFN;KRT17;KRT6A;KRT16;KRT6C;KRT6B;SPRR1B;IVL;SPRR1A;TGM1;EVPL;SPRR2E;KRT78;TGM3;KRT1;KLK5;SPRR2D;PPL;SPRR2G;KRT75;KRT80;SPRR3;SPRR2B;CDSN;LCE3D;KRT7;CNFN;IL1A;CASP14;KRT4;ABCA12;SPRR2F;LCE3E;KRT2;KRT77;LCE1C;SPRR4;LCE2C;LCE2B;LCE2D;LCE1B;LCE6A;KRT79;LCE1D;LCE1E;KRT84;LCE1F;LCE1A;LCE2A;LIPM;TMEM79;LIPN;LIPK;KRT3;CYP26B1;LCE3A;LCE5A;TCHH;LCE4A;KRT76	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	2.8290413628853615	0.0	0.0	0.7899547951011198	KRT5;SFN;KRT17;KRT6A;GRHL2;KRT16;KRT14;KRT6C;KRT6B;SPRR1B;IVL;SPRR1A;AQP3;TGM1;EVPL;SPRR2E;S100A7;SCEL;KRT78;TGM3;CSTA;TP63;KRT1;KLK5;SPRR2D;DSP;PPL;SPRR2G;KRT75;ST14;KRT80;SPRR3;FOXN1;SPRR2B;CDSN;LCE3D;SLC39A2;KRT7;CNFN;POU2F3;IL1A;EREG;CASP14;GRHL1;IRF6;KRT4;OVOL2;ABCA12;SPRR2F;LCE3E;KRT2;ACER1;AKR1C3;KRT77;LCE1C;KRT10;SPRR4;LCE2C;LCE2B;LCE2D;EXPH5;LCE1B;WNT5A;LCE6A;KRT79;LCE1D;LCE1E;KRT84;LCE1F;LCE1A;LCE2A;LIPM;TMEM79;LIPN;FLG;ALOX15B;LIPK;FOSL2;KRT3;BCL11B;TRIM16;CYP26B1;LCE3A;LCE5A;WNT16;VDR;PLEC;ZBED2;TCHH;LCE4A;KRT76;KRT82;DNASE1L2;PALLD;JAG1;FOXC1;KRT74;ZFP36	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	2.773911443306273	0.0	0.0	0.9634206869168158	KRT5;KRT17;KRT6A;KRT16;KRT14;PKP1;KRT6B;SPRR1B;IVL;SPRR1A;S100A8;PI3;DSG1;TGM1;EVPL;SPRR2A;S100A7;CSTA;S100A9;KRT1;SPRR2D;PPL;SPRR3;LCE3D;CNFN;DSC1;LOR;KRT10;LCE1A;FLG	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	2.728913332193765	0.0	0.0	0.7524647706121003	KRT5;SFN;KRT17;KRT6A;GRHL2;KRT16;KRT14;KRT6C;KRT6B;SPRR1B;IVL;SPRR1A;AQP3;TGM1;EVPL;SPRR2E;S100A7;SCEL;SPINK5;KRT78;TGM3;CSTA;TP63;KRT1;KLK5;SPRR2D;DSP;PPL;SPRR2G;KRT75;ST14;KRT80;SPRR3;FOXN1;SPRR2B;SULT2B1;CDSN;LCE3D;SLC39A2;KRT7;CNFN;POU2F3;IL1A;EREG;CASP14;GRHL1;IRF6;KRT4;OVOL2;OVOL1;ABCA12;SPRR2F;LCE3E;KRT2;ACER1;AKR1C3;KRT77;LCE1C;KRT10;SPRR4;LCE2C;SLC44A4;LCE2B;LCE2D;EXPH5;DLX3;LCE1B;WNT5A;LCE6A;KRT79;LCE1D;LCE1E;KRT84;LCE1F;LCE1A;FA2H;KLF4;LCE2A;LIPM;TMEM79;LIPN;FLG;ALOX15B;LIPK;FOSL2;KRT3;BCL11B;TRIM16;CYP26B1;LCE3A;LCE5A;WNT16;VDR;PLEC;SLITRK6;HES5;ZBED2;TCHH;LCE4A;KRT76;DLL1;GDF3;CDH23;KRT82;JAG2;DNASE1L2;PALLD;JAG1;FOXC1;KRT74;ZFP36	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.519700087506673	0.0	0.0	0.8677507446750237	SFN;KRT16;CLDN4;TP63;KRT1;GRHL3;GRHL1;ALOX12B;ABCA12;ALOXE3;FLG2;ALOX12;FA2H;KLF4;TMEM79;FLG;CLDN1;CYP26B1;ELOVL1;PLEC;IL18;TMPRSS11F;LSR	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.510837096704764	0.0	0.0	0.7039847592976805	LAMC2;LAMA3;LRRC15;GJA1;COL1A1;SDC1;MMP3;MMP1;COL5A1;COL6A2;COL3A1;LOXL1;TAGLN;COL6A3;COL12A1;GREM1;DCN;PMEPA1;MXRA5;CXCL6;ANPEP;CDH11;WNT5A;FBLN2;COL7A1;MFAP5;PTHLH;THY1;PDGFRB;COMP;IGFBP4;AREG;LUM;COL1A2;SLIT3;COL5A2;COL5A3;THBS1;BGN;CRLF1;FBLN5;COL8A2;ELN;LAMA2;TNC;MYL9;NTM;HTRA1;CXCL1;LOXL2;BASP1;ABI3BP;TNFRSF12A;ACTA2;ITGA5;VCAN;NNMT;COL4A2;FBN1;BMP1;FBLN1;GPC1;COL4A1;TIMP1;GADD45B;IL6;FMOD;MMP2;FN1;INHBA;NT5E;ECM2;LGALS1;FAP;CTHRC1;GAS1;TPM1;ADAM12;CXCL12;PLAUR;EMP3;VEGFC;PDLIM4;CAPG;PRRX1;FLNA;SPARC;FZD8;SDC4;TGFB1;EDIL3;EFEMP2;SPOCK1;LOX;NID2;PCOLCE;ECM1;APLP1;GEM;DPYSL3;POSTN	TCGA-SKCM	quartile	118	118	20178	EMT	DOWN	True
HALLMARK_APICAL_JUNCTION	2.08795527018601	0.0	0.0	0.5836620364326416	DSC3;LAMC2;COL17A1;CLDN4;PPP2R2C;LAMA3;CDSN;DSC1;EGFR;CRB3;GRB7;ITGB4;MPZL2;MAPK13;KRT31;CDH11;CALB2;THY1;CLDN8;JUP;CLDN7;ALOX15B;ACTB;LAMB3;CD34;CNN2;MYL9;CLDN5;PECAM1;VCAN;FBN1;BMP1;IKBKG;TAOK2;MYH9;PCDH1;B4GALT1;GNAI2;MMP2;ACTG2;CADM3;ACTC1;STX4;VASP;PFN1;NFASC;LAYN;MVD;ACTA1;ITGA3;ZYX;ARPC2;NF2;RRAS;FLNC;CRAT;CD99;VWF;CLDN14;MYL12B;CDH1;ADAM15;THBS3;HRAS;CERCAM;TGFBI;RHOF;CX3CL1;ACTN1;PARD6G;NRXN2;MADCAM1;CDH3;AMIGO2;COL16A1;FSCN1;RSU1;ICAM2;BAIAP2;SORBS3;CD276;ADAM23;MAPK11;MMP9;YWHAH;NEGR1;ACTN4	TCGA-SKCM	quartile	118	118	20178	TJ	UP	True
CUSTOM_TJ_CORE	2.067869052387253	0.0	0.0	0.7406924004517992	CLDN4;CRB3;TJP3;CLDN8;MARVELD2;CLDN7;CLDN1;JAM2;CGNL1;TJP2;CGN;CLDN3;MAGI1;F11R;INADL;OCLN	TCGA-SKCM	quartile	118	118	20178	TJ	UP	True
GOBP_CORNIFICATION	2.0598587290186323	0.0	0.0	0.9578582052553295	KLK5;CDSN;CASP14;LIPM;TMEM79;LIPN;LIPK;CYP26B1	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.9995431155896821	0.0	0.0	0.6047045636465053	GRHL2;CLDN4;POF1B;MARVELD3;MPP7;CLDN8;MARVELD2;CLDN7;ESAM;CLDN1;CLDN17;CLDN5;CDH5;PLEC;CLDN23;PECAM1;TGFB3;TNF;LSR;CLDN10;ILDR1;MICALL2;RAMP2;WNT11;IL17A;SVEP1;SNAI1;CLDN3;CLDN14;EPHB2;PRKACA;MYO1C;F11R;OCLN	TCGA-SKCM	quartile	118	118	20178	TJ	UP	True
CUSTOM_EMT_CORE	1.7176190092869412	0.0017758013490121174	0.005578800557880056	0.6926444444981709	COL1A1;COL3A1;ITGA5;MMP2;FN1;SPARC;SNAI1;AXL;MMP9	TCGA-SKCM	quartile	118	118	20178	EMT	DOWN	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.664996255654737	0.0027768658349748305	0.0010256410256410256	0.46560558451969336	SERPINB3;ZNF750;FGFR2;PDPN;OVOL2;COL1A1;SP6;SFRP2;GREM1;EDN1;WNT5A;LRG1;ENG;WNT2;TNXB;GATA3;EMP2;ELL3;WNT16;LOXL2;ACVRL1;EDNRA;NOTCH4;TGFB3;S100A4;IL6;IL1B;CRB2;VASN;JAG1;FOXC1;TIAM1;WNT4;EPHA4;WNT11;PEF1;FLNA;TGFB1;SNAI1;BMP2;ADAM8;ADAM15;BMP7;SOX9;NOTCH1;TGFB1I1;TBX5;GLIPR2;OLFM1;TGFB2;FOXA1;TRIM62;BMP4;MSX2;HNRNPAB;HEYL;GSC;IGF1;BCL9L;SPRED3;MSX1	TCGA-SKCM	quartile	118	118	20178	EMT	DOWN	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.5151455016077493	0.01608667104399212	0.020833333333333332	0.8111310499597602	CLDN4;CLDN7;CLDN1	TCGA-SKCM	quartile	118	118	20178	TJ	UP	True
KEGG_TIGHT_JUNCTION	1.4941724837142247	0.018384766907419567	0.004132231404958678	0.4319299093695985	CLDN4;PPP2R2C;CRB3;TJP3;CLDN8;CLDN7;MYH11;ACTB;CLDN1;CLDN17;JAM2;MYL9;CLDN5;LLGL2;CLDN23;MYH9;CLDN10;GNAI2;TJP2;CGN;RRAS;MYL2;CLDN3;CLDN14;MYL12B;MAGI1;LLGL1;HRAS;MYL12A;ACTN1;PARD6G;F11R;OCLN;MYH14;RHOA;MYL5	TCGA-SKCM	quartile	118	118	20178	TJ	UP	True
GOBP_KERATINIZATION	2.8878511557198983	0.0	0.0	0.8509086288009167	KRT5;KRT17;KRT6A;SFN;KRT16;KRT6C;KRT6B;SPRR1B;SPRR1A;IVL;TGM1;SPRR2E;KRT78;KRT1;TGM3;KRT7;EVPL;SPRR2G;KLK5;SPRR3;SPRR2B;KRT75;LCE3D;SPRR2D;PPL;KRT4;KRT80;KRT2;CASP14;CDSN;CNFN;LCE3E;KRT77;SPRR2F;LCE2C;SPRR4;LCE2B;LCE1C;IL1A;LCE2D;KRT84;LCE6A;LCE1B;CYP26B1;ABCA12;KRT79;LIPM;KRT3;LCE1D;LIPK;LCE1A;LCE1E;LIPN;LCE1F;LCE3A;KRT76;TMEM79;LCE5A;KRT82;TCHH;KRT86;LCE4A;KRT74;KRT73;KRT85;LCE3C	TCGA-SKCM	median	236	236	20227	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	2.7439518191927434	0.0	0.0	0.9394806170593881	KRT5;KRT17;KRT6A;PKP1;KRT16;KRT14;KRT6B;S100A8;CSTA;SPRR1B;SPRR1A;IVL;SPRR2A;TGM1;DSG1;S100A7;S100A9;KRT1;PI3;EVPL;SPRR3;DSC1;LCE3D;SPRR2D;PPL;LOR;CNFN;KRT10;LCE1A	TCGA-SKCM	median	236	236	20227	KERATIN_BARRIER	UP	True
