ligand	family	split	n_patients	n_nonzero	mean_delta	median_delta	p_wilcoxon	meta_mu	meta_p	meta_I2	meta_k	cohorts_pos	cohorts_neg	mean_GSE123902	mean_GSE131907	mean_GSE205335	mean_GSE189357	n_GSE123902	n_GSE131907	n_GSE205335	n_GSE189357
SLITRK5	other	delta_median	59	42	0.0021846070443119086	0.0	0.006811264997395483	0.0010059030881390243	0.24648162124494288	0.24099391250268	4	4	0	0.0017256803660687797	0.0052001755067691054	0.0005707650532149619	9.39568008430667e-05	10	19	21	9
SLITRK6	other	delta_median	59	53	0.03042557928381006	0.0059294906242899	1.4174781987961715e-07	0.026624446016991224	2.8212387442700278e-05	0.13161446488650524	4	4	0	0.024648713011605032	0.021191250317655147	0.025155786929434737	0.06863519623057399	10	19	21	9
SLPI	other	delta_median	59	59	0.6498028802938256	0.2789980032660673	1.793690245553794e-10	0.7845801898286399	0.009963669058391066	0.9253878316643821	4	4	0	0.957631829144964	0.1846406854791561	0.5050626795498958	1.6275069279149206	10	19	21	9
SLURP1	other	delta_median	59	20	0.0015501409749686696	0.0	0.05316925048828125	1.458024178080603e-05	0.9565646024548004	0.33232597698216587	4	2	2	0.00022771816320488002	-0.00046321240438164726	0.004782016493437353	-0.0002711305319811556	10	19	21	9
SLURP2	other	delta_median	40	18	0.015044371781702004	0.0	0.00336456298828125				1	1	0	0.0		0.028655946250860955	0.0	10	0	21	9
SNX14	other	delta_median	59	59	0.056601425089631244	0.0382099459023809	1.957747193133451e-08	0.05535546920967447	0.00034867117932175644	0.7290337719492375	4	4	0	0.04089537046095083	0.029927368240692104	0.0570172502291498	0.12939423603260436	10	19	21	9
SORL1	other	delta_median	59	59	0.0654509061652887	0.0623378525164378	9.480018507691893e-08	0.06044413099541672	1.8410934757786314e-10	0.030030925534234292	4	4	0	0.07816362921262039	0.09058585067745364	0.04365718903214542	0.049115004342128545	10	19	21	9
SOST	other	delta_median	59	20	-0.0003506129466449174	0.0	1.0	0.00012730348782660956	0.2934527104779838	0.0	4	3	1	-0.00284997567563517	0.00018012553029533157	9.49051022360381e-05	0.00026646674241483055	10	19	21	9
SOSTDC1	other	delta_median	59	29	-0.004568289245071796	0.0	0.6699504218995571	0.00020264534901401294	0.8308147777459509	0.13093902383422226	4	1	3	0.0030310376364025794	-0.0002435669880555632	-0.002366133459655447	-0.027280318488604634	10	19	21	9
SPAG11B	other	delta_median	59	5	-0.0002804351387665729	0.0	0.625	7.031958635984741e-05	0.3158537918491703	0.0	3	2	1	0.00198440571766859	-0.001992827982369005	7.019053814749524e-05	0.0	10	19	21	9
SPARC	other	delta_median	59	57	-0.044311046336737374	-0.003117500046427	0.03490552060069009	0.0019732570056906957	0.906192560833792	0.6596738442959947	4	2	2	-0.17978207960926337	0.0144126585339914	0.015362557767560427	-0.1569983514488307	10	19	21	9
SPINK1	other	delta_median	59	51	0.10887748623461674	0.0185707780092178	1.8383191273708857e-05	0.081606985848426	0.017282850578930455	0.5465381765701552	4	4	0	0.2778707079870407	0.03158680190967336	0.07993349582492866	0.15181243992940935	10	19	21	9
SPINT1	other	delta_median	59	59	0.2969752372319203	0.2781928855488994	2.3900953516978203e-11	0.28657815771472867	6.676276940343019e-27	0.20358609134644776	4	4	0	0.2518950653144752	0.2472300008122855	0.3510461552702822	0.32591656304768807	10	19	21	9
SPN	other	delta_median	59	58	-0.046105118967351165	-0.009678798357523	4.124099134274707e-08	-0.04262860172954368	0.048201251895244025	0.9438119822040619	4	0	4	-0.049029508676296255	-0.001383736363026879	-0.07842425999263125	-0.06185627572977662	10	19	21	9
SPON1	other	delta_median	59	51	-0.004218854863472011	0.0	0.09709491081108404	-0.0035870845481555287	0.16152364723173018	0.6439117738752911	4	1	3	-0.010115145695894232	0.0007752801669743685	-0.002840022983381376	-0.011427868945267823	10	19	21	9
SPON2	other	delta_median	59	59	0.042574698314619464	0.009404508020746	0.00015120382122478217	0.028727925003933966	0.17630492741697346	0.701821835819356	4	3	1	0.0136302644988967	0.06560159620250881	0.05747928874469356	-0.008654537323627833	10	19	21	9
SPP1	other	delta_median	59	57	-0.0016558904728683993	-0.0046042730620207	0.5862716822859249	-0.007599244399493731	0.7224619177305417	0.7699709868002356	4	2	2	-0.08979300713767087	0.0368237987864741	0.01909020299976738	-0.03336821182896109	10	19	21	9
SPX	other	delta_median	59	38	-0.001067089545026405	0.0	0.5562649055791553	0.0007356348641276607	0.28028303659778797	0.0	4	3	1	0.00028644884652774007	0.0017677309164992792	-0.005017750248110832	0.0006625662416673201	10	19	21	9
SST	other	delta_median	59	17	0.00012339452199084102	0.0	0.1323699951171875	0.0005669655925046033	0.3676038829737984	0.36412413708221664	4	3	1	0.0008494465567688	0.0003473909725766421	-0.0018460259317756654	0.0034391030353449334	10	19	21	9
ST14	other	delta_median	59	59	0.22203751282298792	0.1941684998359056	3.7909295080327227e-11	0.20794612294323112	4.7983146028088386e-14	0.5093509287302705	4	4	0	0.19127800813364398	0.19111340106369124	0.2900403849666879	0.16282560785658534	10	19	21	9
ST6GAL1	other	delta_median	59	59	0.025553531099474582	0.0154308079792511	0.0005776927665787069	0.02433058834724874	3.43500115004773e-05	0.0	4	4	0	0.019474580657657715	0.019650510117267844	0.024139465936515534	0.048069339044167554	10	19	21	9
STX1A	other	delta_median	59	59	0.03504118052892585	0.0165969461900365	1.1685532416167707e-06	0.028847577753720106	0.052102313420315856	0.8213904853131537	4	3	1	0.054822281598047674	0.04369228655718914	0.033425451522078445	-0.0014312323693435334	10	19	21	9
SYT1	other	delta_median	59	52	0.014106161664185017	0.000813212879904	0.04135537139861719	0.007430810241764031	0.18590725406728736	0.6434775023122653	4	3	1	0.00341676617919866	0.011956674010350957	0.027380671393591943	-0.00045278100746327834	10	19	21	9
TAC1	other	delta_median	59	14	0.0009018118962182966	0.0	0.0352783203125	0.0007277486998675414	0.041358844210511836	0.030303690641769247	4	3	1	-0.00090142525846241	0.0007202739367853525	0.0017474431698640048	0.001315515899493089	10	19	21	9
TAC3	other	delta_median	59	24	0.021811359226416433	0.0	0.007189035415649414	0.0006155633621184274	0.014037089176047965	0.05795116876223584	4	4	0	0.000367073653014	0.03801987877434278	0.026373043388973255	0.0007764277719420444	10	19	21	9
TAC4	other	delta_median	59	17	0.007228036731263356	0.0	1.0	0.00021870016392363126	0.3195396285062986	0.11103836826068866	4	3	1	0.044499822332551106	-0.0013929870317716578	0.00025174058975240275	0.00029290500420977775	10	19	21	9
TAFA4	other	delta_median	40	9	0.00023411564443796	0.0	0.0546875				1	1	0	0.0		0.0004459345608342095	0.0	10	0	21	9
TARM1	other	delta_median	59	7	2.93012139763678e-05	0.0	0.46875	1.97157929659207e-05	0.4350276397470283	0.0	4	3	1	-5.196481638835e-05	2.0804055994510528e-05	1.8064162325914285e-05	0.00016375503508325555	10	19	21	9
TCN1	other	delta_median	59	39	0.03317119563168681	0.0006880717794359	1.3530236174119636e-05	0.021086576554877997	0.05678083548505009	0.6078231030334007	4	4	0	0.06024059565650595	0.040923314135019304	0.025580345496362306	0.004440484635054122	10	19	21	9
TCN2	other	delta_median	59	59	0.03315994374678991	0.0254499638523328	3.0914403408015045e-06	0.028077417594169537	3.2212925934107827e-06	0.0	4	4	0	0.05780916786895579	0.028658290691219494	0.03314386580108667	0.015312921935006243	10	19	21	9
TCTN1	other	delta_median	59	59	0.0823603777682257	0.0336178924303123	3.74497436401243e-08	0.08404217138837079	0.03323603656112659	0.9005596156080664	4	4	0	0.1019984751780159	0.00623724328808115	0.12287186635527746	0.12671785784564318	10	19	21	9
TCTN3	other	delta_median	59	59	0.042434962589525685	0.040266727071422	1.7169918865409302e-08	0.04745089125020429	1.747602596446351e-16	0.0	4	4	0	0.02277577240394436	0.04286580547345976	0.04528194405399655	0.05672599329032321	10	19	21	9
TDGF1	other	delta_median	59	19	-9.07043230524592e-05	0.0	0.5677604675292969	-0.00021667131371183685	0.3882319872436739	0.34586750421495394	4	1	3	-0.00018824753735124003	-0.0006995719949595316	0.000660217358507672	-0.0004490862567791889	10	19	21	9
TDGF1P3	other	delta_median	19	0	0.0	0.0					0	0	0	0.0			0.0	10	0	0	9
TECTB	other	delta_median	38	4	1.452036488958158e-05	0.0		2.822352843162638e-06	0.9528196729545836	0.3164125341251184	2	1	1	0.0	-1.9845795176973682e-05		0.0001032048860185111	10	19	0	9
TEX101	other	delta_median	59	11	0.0006600759342893559	0.0	0.1474609375	0.00028404808407284386	0.15660847226237162	0.0	3	3	0	0.00199901671851291	0.00023207390680201579	0.0006926147004145047	0.0	10	19	21	9
TF	other	delta_median	59	49	0.005137981545084511	0.000445809196287	0.008852824029862205	0.0025429942767773443	0.015275733415437535	0.0	4	4	0	0.015411794809820138	0.002413572979295858	0.004106945010564729	0.001879914581478233	10	19	21	9
TFF1	other	delta_median	59	36	0.03213585181005437	0.0	0.000269419135292992	0.0012095918998817738	0.28284958398006854	0.0	4	4	0	0.13115029696549024	0.0006875002515669693	0.026699007187806562	0.0011967368238439224	10	19	21	9
TFF2	other	delta_median	59	29	0.00978924072579798	0.0	0.0007359124720096588	0.0007407968829057952	0.4737386326691986	0.24736770543099632	4	4	0	0.0048805696111939995	0.0009969444492925108	0.02418556888121874	0.0002134017408877222	10	19	21	9
TFPI	other	delta_median	59	58	0.1443116559625625	0.0887479270874151	9.379680859752075e-08	0.1374467546557849	0.0007024495015696906	0.7016431344894362	4	4	0	0.17781478588210448	0.07791157188679661	0.08571525657906627	0.3839888432178463	10	19	21	9
TG	other	delta_median	59	33	0.0011900320465362984	0.0	0.025330995675176382	0.0007077299891197235	0.195018175462908	0.31380590224385513	4	3	1	-0.00011364388177297	0.00011445732823734208	0.0025946518171534334	0.0016317724629599665	10	19	21	9
TGFA	other	delta_median	59	59	0.04917353209812148	0.0312976702320168	4.2972443747353734e-09	0.035304255297940824	0.0002870920969023654	0.6908467918552664	4	4	0	0.01942208707226848	0.05500641961117975	0.06885980017299904	0.023982194091231975	10	19	21	9
TGFB1	ext_barrier	delta_median	59	59	-0.057967845108645305	-0.004847899761828	0.21857726635140518	-0.06979089295009769	0.2636027190964555	0.9284805226456918	4	1	3	-0.05867793991714641	0.04057367852063134	-0.09588348030231639	-0.17674114086466233	10	19	21	9
TGFB2	other	delta_median	59	58	0.02917852560604612	0.0085614914454639	5.802247529210362e-07	0.024793999480913747	6.691291325314295e-07	0.0	4	4	0	0.02342277698097384	0.017164322907403873	0.028181449052528257	0.06326363062257952	10	19	21	9
TGFB3	other	delta_median	59	57	0.0031910419862945126	0.0013330015367154	0.09760525087409512	0.0023533969353919304	0.4186877062983787	0.5873297332090518	4	3	1	-0.010471053144155331	0.009140360823440764	0.005584941222879519	0.00022570970078723327	10	19	21	9
TGFBI	other	delta_median	59	59	0.027083551401948125	0.0069994159193257	0.11818648261422614	0.026722860620337793	0.05383093481323974	0.07634612374397491	4	3	1	-0.022447558710927528	0.016337250912839746	0.053580472175748226	0.0429786040877274	10	19	21	9
TGM2	other	delta_median	59	59	0.06738068136791961	0.0268637934585784	0.0026637262885780668	0.05528621869620695	0.09984943108381587	0.45172167905421573	4	3	1	0.009348226082220417	0.10812196811434585	0.10133086427752729	-0.0333652893461768	10	19	21	9
TGOLN2	other	delta_median	59	59	0.1335882159309985	0.105922302331387	2.366015420669353e-09	0.12336244961761504	5.50030125832223e-08	0.4506060765417967	4	4	0	0.12361891676668861	0.11510022410302648	0.1786633273765626	0.07852015993296771	10	19	21	9
THBS1	other	delta_median	59	59	0.053581211523027424	0.0246597643851367	8.9358714732739e-07	0.04680435477468347	0.009842639003224728	0.8345161872050121	4	4	0	0.0428481655486548	0.013682747451273432	0.04093903542817119	0.17923531986736438	10	19	21	9
THBS2	other	delta_median	59	36	-0.009687611072843253	0.0	0.006321071618003771	-0.001563894986849718	0.20731487054415643	0.7010217853015908	4	1	3	-0.05010194088648147	-0.000878314164767921	0.0003011262062579142	-0.006687258403751422	10	19	21	9
THBS4	other	delta_median	59	48	0.0015025929350227984	0.0	0.16604114253063074	0.0017485274034750597	0.31150997472510644	0.7123806244770763	4	3	1	0.00633144846603734	-0.0014018255911586262	0.0001298418861287809	0.005471833903253467	10	19	21	9
THPO	other	delta_median	59	22	0.0007930273994289678	0.0	0.15597057342529297	1.1269713917202299e-05	0.9588611318440533	0.043056974863545795	4	3	1	0.00251754937910145	-0.00011760526816138945	0.001075937699799314	0.0001392145749528222	10	19	21	9
THY1	other	delta_median	59	41	-0.019653592903226356	-0.0005928707683296	0.00010187543557549361	-0.00361420176104048	0.3741348775638156	0.6059590792845865	4	1	3	-0.08898394603119233	4.0080023584026356e-05	-0.001422154954755238	-0.026735420819629804	10	19	21	9
TIGIT	other	delta_median	59	58	-0.030445827172603652	-0.0067739448717399	3.7181047247610505e-07	-0.022464978548038455	0.04279349649478266	0.8696565332779674	4	0	4	-0.03212490161551522	-0.0005458265738713493	-0.05965294322471736	-0.023552474933982576	10	19	21	9
TIMD4	other	delta_median	59	32	-0.0014921920969699575	0.0	0.0837108832783997	-0.0006370205054586893	0.4182057112269838	0.803987787139105	3	1	2	0.0	0.0005120625394249316	-0.004225478965890771	-0.0010037181873994445	10	19	21	9
TIMP1	other	delta_median	59	59	0.12664064430715521	0.0722272816021942	0.0004745719875098005	0.11055469044460246	0.03849333428522843	0.6839666525423223	4	3	1	0.19288465932235804	0.13296498461896752	0.17648083282191865	-0.07660897512467763	10	19	21	9
TIMP2	other	delta_median	59	59	0.07904190716561381	0.0475506196717164	2.38778017561117e-06	0.06480474721484358	0.04109358371140941	0.7147090229437925	4	3	1	-0.020103851290784604	0.0998641483345924	0.12975950418106455	0.026904736613272164	10	19	21	9
TIMP3	other	delta_median	59	57	-0.010906780457006764	0.0064259349066432	0.07067892751486882	0.012311836372636735	0.27539313254194786	0.521043087925172	4	3	1	0.06677161216671837	0.007434462180839789	0.021908512015589493	-0.2125055224882131	10	19	21	9
TMEM190	other	delta_median	59	40	0.060518136192515413	0.0	0.001770566779669025	0.04798481901631487	0.0946898909943894	0.8262275474514669	4	4	0	0.08555346533917527	0.0032394191164016786	0.0960081886418932	0.07081271747502968	10	19	21	9
TMPRSS6	other	delta_median	59	44	0.007806694932897254	0.0006369626692023	2.589805376373988e-05	0.006702570846076074	2.3881793195661382e-05	0.0	4	4	0	0.01711780213569099	0.005673221875972501	0.005777766455058471	0.006699185387146968	10	19	21	9
TNC	other	delta_median	59	58	0.0866465673620288	0.0365523600442385	4.015698150331234e-06	0.09074477258828548	5.04323235849559e-06	0.08068098451580669	4	4	0	0.13224618175044361	0.05468542821149839	0.0747859982731017	0.13112850634462872	10	19	21	9
TNF	other	delta_median	59	59	-0.019048138511171972	-0.0019044501101787	0.0644211281678331	-0.028714059027018273	0.2064218747651343	0.9264199503574676	4	1	3	-0.03804140775116886	0.012723921324496037	-0.010116243045172467	-0.08585994398491786	10	19	21	9
TNFRSF14	other	delta_median	59	59	0.03186170422491927	0.0309411848735038	0.00010789649295624154	0.025002447153920606	0.0935855956617436	0.7464955992996555	4	3	1	0.022792292031798715	0.03370069102641801	0.05511770081119883	-0.016207468620540857	10	19	21	9
TNFSF10	other	delta_median	59	59	0.15309494547925284	0.116449975926633	3.1199130116188427e-09	0.15181708909009753	8.270121680246238e-11	0.0	4	4	0	0.17788956740484313	0.13067488415411016	0.1949288692350507	0.07526411737370328	10	19	21	9
TNFSF11	other	delta_median	59	31	-0.0011203641551333634	0.0	0.9461012529209256	1.7071029979426158e-05	0.9645455619223469	0.0	4	2	2	0.00056716979237285	0.00022271214153766846	-0.0035286623416841403	-0.0002114227322717444	10	19	21	9
TNFSF12	other	delta_median	59	59	-0.009903311974311713	-0.0003343335967884	0.5260612556906483	-0.019029289608393396	0.3543326535188137	0.9279517044048022	4	1	3	-0.02465170150854209	0.018863560989500483	-0.0021123470654578276	-0.07242519575831834	10	19	21	9
TNFSF13	other	delta_median	59	50	0.012331942017554956	0.0007088390138594	0.001715436079566146	8.651657496076389e-05	0.9624745220068393	0.7104049048222436	4	1	3	-0.0016073295267463798	-0.00035130425676744756	0.03591564707205247	-0.0004328814812571222	10	19	21	9
TNFSF13B	other	delta_median	59	59	-0.006289168850856157	-0.0031639416292046	0.06890193962081394	-0.009317791938672666	0.3492636746910429	0.79968479934261	4	2	2	-0.042472437088263475	0.008794125631423337	0.0017558859383510952	-0.016699842557810554	10	19	21	9
TNFSF14	other	delta_median	59	55	-0.005621531755762197	0.0	0.8340862658182717	0.0035996800016736418	0.5445513491696239	0.3947677390339744	4	2	2	-0.052042815237923624	0.003726785312157552	-0.0016399649632610424	0.01693201356519501	10	19	21	9
TNFSF15	other	delta_median	59	56	0.03461733258171905	0.0142166463427032	1.2435555788619395e-08	0.036050642181444756	0.011422285955008875	0.8387585910254153	4	4	0	0.04018449242133025	0.005370354204767448	0.033276167902196466	0.09330460469682385	10	19	21	9
TNFSF18	other	delta_median	59	11	0.0002604874088680852	0.0	0.4130859375	3.645093059053794e-06	0.9640842133174223	0.3035468698891088	4	2	2	-0.0002725332017868	0.0001142311347977158	-2.7501442322499997e-05	0.001833469763188992	10	19	21	9
TNFSF4	other	delta_median	59	46	-0.002611576123946668	-0.0003310467354508	0.0018189480276475933	-0.0021082835246940563	0.07248241919454818	0.5470935299364273	4	0	4	-0.0017990067716647802	-0.0005364653798351861	-0.00466330210882503	-0.003107859677112389	10	19	21	9
TNFSF8	other	delta_median	59	48	-0.007618071749633836	0.0	0.027618201382949792	-0.006498010367798916	0.14552854942431306	0.8378885665370926	4	1	3	-0.008673013218921161	0.0014005279487819683	-0.01429824266625523	-0.009898115119409134	10	19	21	9
TNFSF9	ext_ifn_recruit	delta_median	59	58	0.017214152301567323	0.0062436526803041	0.00038542647350977926	0.011273228644968216	0.005638852696453154	0.07460489864612446	4	4	0	0.01087639338451952	0.009044605186669807	0.01696280817112072	0.04208939797855728	10	19	21	9
TNN	other	delta_median	59	14	0.0005863545931903627	0.0	1.0	-0.00011056393055904317	0.7517762739747613	0.19479962098369974	4	2	2	-0.00059813857570125	0.0005879750086778948	0.0015904960622270573	-0.00044395952404492216	10	19	21	9
