accession,fileName,category,size_bytes,is_raw,protein_table_candidate,download_http,tier,keep_for_download
PXD024837,160927_AM_AUT01-DN06_Tongue_Tue39L243_10__DDA__2_400-1000mz_msms32_standard_library.txt,OTHER,4470828,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160927_AM_AUT01-DN06_Tongue_Tue39L243_10__DDA__2_400-1000mz_msms32_standard_library.txt,core_lung_io,True
PXD024837,170601_AM_AUT01-DN14_Prostate_Tue39L243_10__DDA__3_400-1000mz_msms22_standard_library.txt,OTHER,210346,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170601_AM_AUT01-DN14_Prostate_Tue39L243_10__DDA__3_400-1000mz_msms22_standard_library.txt,core_lung_io,True
PXD024837,180108_AM_AUT01-DN17_Trachea_Tue39L243_10__DDA__3_400-1000mz_msms30_standard_library.txt,OTHER,4534199,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/180108_AM_AUT01-DN17_Trachea_Tue39L243_10__DDA__3_400-1000mz_msms30_standard_library.txt,core_lung_io,True
PXD024837,161115_AM_AUT01-DN06_Colon_Tue39L243_10__DDA__3_400-1000mz_msms31_standard_library.txt,OTHER,3056215,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161115_AM_AUT01-DN06_Colon_Tue39L243_10__DDA__3_400-1000mz_msms31_standard_library.txt,core_lung_io,True
PXD024837,160906_AM_AUT01-DN09_Testis_Tue39L243_10__DIA__1_450-950mz_msms52_standard.raw,RAW,1111551130,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160906_AM_AUT01-DN09_Testis_Tue39L243_10__DIA__1_450-950mz_msms52_standard.raw,core_lung_io,True
PXD024837,170715_AM_AUT01-DN15_SmallIntestine_W6-32_10__DIA__1_400-650mz_msms5_standard.raw,RAW,630071418,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170715_AM_AUT01-DN15_SmallIntestine_W6-32_10__DIA__1_400-650mz_msms5_standard.raw,core_lung_io,True
PXD024837,180317_AM_AUT01-DN09_Bladder_W6-32_10__DIA__2_400-650mz_msms21_standard.raw,RAW,520414156,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/180317_AM_AUT01-DN09_Bladder_W6-32_10__DIA__2_400-650mz_msms21_standard.raw,core_lung_io,True
PXD024837,170616_AM_AUT01-DN14_Muscle_W6-32_10__DDA__1_400-650mz_msms5_standard_library.txt,OTHER,158103,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170616_AM_AUT01-DN14_Muscle_W6-32_10__DDA__1_400-650mz_msms5_standard_library.txt,core_lung_io,True
PXD024837,170810_AM_AUT01-DN15_Heart_W6-32_10__DIA__2_400-650mz_msms29_standard.raw,RAW,579649492,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170810_AM_AUT01-DN15_Heart_W6-32_10__DIA__2_400-650mz_msms29_standard.raw,core_lung_io,True
PXD024837,161115_AM_AUT01-DN08_Colon_Tue39L243_10__DDA__1_400-1000mz_msms41_standard_library.txt,OTHER,3367492,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161115_AM_AUT01-DN08_Colon_Tue39L243_10__DDA__1_400-1000mz_msms41_standard_library.txt,core_lung_io,True
PXD024837,160906_AM_AUT01-DN09_Thyroid_Tue39L243_10__DIA__2_450-950mz_msms65_standard.raw,RAW,1718703486,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160906_AM_AUT01-DN09_Thyroid_Tue39L243_10__DIA__2_450-950mz_msms65_standard.raw,core_lung_io,True
PXD024837,180921_AM_AUT01-DN09_Pancreas_Tue39L243_10__DDA__1_400-1000mz_msms17_standard_library.txt,OTHER,2217617,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/180921_AM_AUT01-DN09_Pancreas_Tue39L243_10__DDA__1_400-1000mz_msms17_standard_library.txt,core_lung_io,True
PXD024837,171116_AM_AUT01-DN11_Prostate_W6-32_10__DDA__3_400-650mz_msms33_standard_library.txt,OTHER,747604,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171116_AM_AUT01-DN11_Prostate_W6-32_10__DDA__3_400-650mz_msms33_standard_library.txt,core_lung_io,True
PXD024837,180108_AM_AUT01-DN11_Trachea_Tue39L243_10__DDA__1_400-1000mz_msms35_standard_library.txt,OTHER,2757610,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/180108_AM_AUT01-DN11_Trachea_Tue39L243_10__DDA__1_400-1000mz_msms35_standard_library.txt,core_lung_io,True
PXD024837,170625_AM_AUT01-DN15_Liver_W6-32_10__DIA__2_400-650mz_msms5_standard.mzML.tsv,OTHER,558892,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170625_AM_AUT01-DN15_Liver_W6-32_10__DIA__2_400-650mz_msms5_standard.mzML.tsv,core_lung_io,True
PXD024837,171124_AM_AUT01-DN11_Prostate_Tue39L243_10__DDA__2_400-1000mz_msms3_standard_library.txt,OTHER,707950,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171124_AM_AUT01-DN11_Prostate_Tue39L243_10__DDA__2_400-1000mz_msms3_standard_library.txt,core_lung_io,True
PXD024837,170918_AM_AUT01-DN09_Prostate_Tue39L243_8__DIA__1_400-950mz_msms8_standard.raw,RAW,940065892,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170918_AM_AUT01-DN09_Prostate_Tue39L243_8__DIA__1_400-950mz_msms8_standard.raw,core_lung_io,True
PXD024837,160703_DK_AUT01-DN08_Testis_W6-32_20__DIA__2_400-650mz_msms7_standard.raw,RAW,683371984,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160703_DK_AUT01-DN08_Testis_W6-32_20__DIA__2_400-650mz_msms7_standard.raw,core_lung_io,True
PXD024837,180602_AM_AUT01-DN15_Stomach_Tue39L243_10__DDA__3_400-1000mz_msms11_Antru_library.txt,OTHER,5023059,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/180602_AM_AUT01-DN15_Stomach_Tue39L243_10__DDA__3_400-1000mz_msms11_Antru_library.txt,core_lung_io,True
PXD024837,180108_AM_AUT01-DN17_Trachea_W6-32_10__DDA__3_400-650mz_msms23_standard_library.txt,OTHER,1265936,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/180108_AM_AUT01-DN17_Trachea_W6-32_10__DDA__3_400-650mz_msms23_standard_library.txt,core_lung_io,True
PXD024837,161126_AM_AUT01-DN13_Kidney_W6-32_10__DIA__2_400-650mz_msms6_standard.raw,RAW,842623774,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161126_AM_AUT01-DN13_Kidney_W6-32_10__DIA__2_400-650mz_msms6_standard.raw,core_lung_io,True
PXD024837,180108_AM_AUT01-DN17_Muscle_W6-32_10__DIA__1_400-650mz_msms4_standard.raw,RAW,565095096,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/180108_AM_AUT01-DN17_Muscle_W6-32_10__DIA__1_400-650mz_msms4_standard.raw,core_lung_io,True
PXD024837,170723_AM_AUT01-DN12_Heart_Tue39L243_10__DDA__2_400-1000mz_msms15_standard_library.txt,OTHER,2057616,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170723_AM_AUT01-DN12_Heart_Tue39L243_10__DDA__2_400-1000mz_msms15_standard_library.txt,core_lung_io,True
PXD024837,160927_AM_AUT01-DN06_Bladder_Tue39L243_10__DIA__1_400-950mz_msms22_standard.raw,RAW,906419220,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160927_AM_AUT01-DN06_Bladder_Tue39L243_10__DIA__1_400-950mz_msms22_standard.raw,core_lung_io,True
PXD024837,160311_DK_AUT01-DN02_Lung_W6-32_8__DDA__2_400-650mz_msms9_standard_library.txt,OTHER,3916877,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160311_DK_AUT01-DN02_Lung_W6-32_8__DDA__2_400-650mz_msms9_standard_library.txt,core_lung_io,True
PXD024837,161230_AM_AUT01-DN13_SmallIntestine_W6-32_10__DIA__1_400-650mz_msms8_Ischemia-Jejunum.raw,RAW,745109286,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161230_AM_AUT01-DN13_SmallIntestine_W6-32_10__DIA__1_400-650mz_msms8_Ischemia-Jejunum.raw,core_lung_io,True
PXD024837,170727_AM_AUT01-DN12_Trachea_W6-32_10__DIA__2_400-650mz_msms19_standard.raw,RAW,626804726,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170727_AM_AUT01-DN12_Trachea_W6-32_10__DIA__2_400-650mz_msms19_standard.raw,core_lung_io,True
PXD024837,170612_AM_AUT01-DN14_Thyroid_W6-32_10__DDA__1_400-650mz_msms11_standard_library.txt,OTHER,460026,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170612_AM_AUT01-DN14_Thyroid_W6-32_10__DDA__1_400-650mz_msms11_standard_library.txt,core_lung_io,True
PXD024837,180117_AM_AUT01-DN17_Bladder_W6-32_10__DIA__2_400-650mz_msms24_standard.raw,RAW,659602708,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/180117_AM_AUT01-DN17_Bladder_W6-32_10__DIA__2_400-650mz_msms24_standard.raw,core_lung_io,True
PXD024837,161115_AM_AUT01-DN13_Liver_W6-32_10__DDA__2_400-650mz_msms12_standard_library.txt,OTHER,739933,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161115_AM_AUT01-DN13_Liver_W6-32_10__DDA__2_400-650mz_msms12_standard_library.txt,core_lung_io,True
PXD024837,171002_AM_AUT01-DN17_Liver_Tue39L243_10__DDA__1_400-1000mz_msms10_standard_library.txt,OTHER,1696950,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171002_AM_AUT01-DN17_Liver_Tue39L243_10__DDA__1_400-1000mz_msms10_standard_library.txt,core_lung_io,True
PXD024837,170814_AM_AUT01-DN15_Cerebellum_Tue39L243_10__DIA__1_400-950mz_msms22_standard.raw,RAW,1025010478,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170814_AM_AUT01-DN15_Cerebellum_Tue39L243_10__DIA__1_400-950mz_msms22_standard.raw,core_lung_io,True
PXD024837,170524_AM_AUT01-DN06_Kidney_Tue39L243_10__DDA__3_400-1000mz_msms13_standard_library.txt,OTHER,5883552,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170524_AM_AUT01-DN06_Kidney_Tue39L243_10__DDA__3_400-1000mz_msms13_standard_library.txt,core_lung_io,True
PXD024837,170929_AM_AUT01-DN17_Testis_W6-32_10__DDA__1_400-650mz_msms18_standard_library.txt,OTHER,362245,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170929_AM_AUT01-DN17_Testis_W6-32_10__DDA__1_400-650mz_msms18_standard_library.txt,core_lung_io,True
PXD024837,160906_AM_AUT01-DN14_Lung_Tue39L243_10__DDA__2_400-1000mz_msms38_standard_library.txt,OTHER,6852203,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160906_AM_AUT01-DN14_Lung_Tue39L243_10__DDA__2_400-1000mz_msms38_standard_library.txt,core_lung_io,True
PXD024837,160311_DK_AUT01-DN02_Myelon_W6-32_8__DDA__2_400-650mz_msms39_standard_library.txt,OTHER,322286,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160311_DK_AUT01-DN02_Myelon_W6-32_8__DDA__2_400-650mz_msms39_standard_library.txt,core_lung_io,True
PXD024837,160608_DK_AUT01-DN08_LymphNode_Tue39L243_20__DIA__2_400-1000mz_msmsX10_standard.raw,RAW,1084893740,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160608_DK_AUT01-DN08_LymphNode_Tue39L243_20__DIA__2_400-1000mz_msmsX10_standard.raw,core_lung_io,True
PXD024837,160806_AM_AUT01-DN04_Lung_W6-32_10__DDA__2_400-650mz_msms35_standard_library.txt,OTHER,3662890,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160806_AM_AUT01-DN04_Lung_W6-32_10__DDA__2_400-650mz_msms35_standard_library.txt,core_lung_io,True
PXD024837,161115_AM_AUT01-DN06_Colon_W6-32_10__DIA__2_400-650mz_msms27_standard.raw,RAW,670182678,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161115_AM_AUT01-DN06_Colon_W6-32_10__DIA__2_400-650mz_msms27_standard.raw,core_lung_io,True
PXD024837,170915_AM_AUT01-DN09_Prostate_W6-32_8__DDA__3_400-650mz_msms27_standard_library.txt,OTHER,1282572,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170915_AM_AUT01-DN09_Prostate_W6-32_8__DDA__3_400-650mz_msms27_standard_library.txt,core_lung_io,True
PXD024837,170912_AM_AUT01-DN04_Uterus_W6-32_10__DIA__2_400-650mz_msms29_standard.raw,RAW,736114092,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170912_AM_AUT01-DN04_Uterus_W6-32_10__DIA__2_400-650mz_msms29_standard.raw,core_lung_io,True
PXD024837,171116_AM_AUT01-DN11_Muscle_Tue39L243_10__DDA__1new_400-1000mz_msms28_standard_library.txt,OTHER,1789013,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171116_AM_AUT01-DN11_Muscle_Tue39L243_10__DDA__1new_400-1000mz_msms28_standard_library.txt,core_lung_io,True
PXD024837,171124_AM_AUT01-DN11_Pancreas_W6-32_10__DIA__1_400-650mz_msms37_standard.raw,RAW,677541702,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171124_AM_AUT01-DN11_Pancreas_W6-32_10__DIA__1_400-650mz_msms37_standard.raw,core_lung_io,True
PXD024837,161130_AM_AUT01-DN13_Spleen_W6-32_10__DDA__2new_400-650mz_msms15_standard_library.txt,OTHER,452524,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161130_AM_AUT01-DN13_Spleen_W6-32_10__DDA__2new_400-650mz_msms15_standard_library.txt,core_lung_io,True
PXD024837,160716_AM_AUT01-DN09_Kidney_W6-32_20__DDA__3_400-650mz_msms38_Transplant_library.txt,OTHER,365563,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160716_AM_AUT01-DN09_Kidney_W6-32_20__DDA__3_400-650mz_msms38_Transplant_library.txt,core_lung_io,True
PXD024837,170729_AM_AUT01-DN14_Pancreas_W6-32_10__DDA__1_400-650mz_msms1_standard_library.txt,OTHER,1270321,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170729_AM_AUT01-DN14_Pancreas_W6-32_10__DDA__1_400-650mz_msms1_standard_library.txt,core_lung_io,True
PXD024837,171106_AM_AUT01-DN11_Testis_Tue39L243_10__DDA__2_400-1000mz_msms5_standard_library.txt,OTHER,1411527,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171106_AM_AUT01-DN11_Testis_Tue39L243_10__DDA__2_400-1000mz_msms5_standard_library.txt,core_lung_io,True
PXD024837,171116_AM_AUT01-DN11_Muscle_W6-32_10__DIA__1_400-650mz_msms20_standard.raw,RAW,594107830,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171116_AM_AUT01-DN11_Muscle_W6-32_10__DIA__1_400-650mz_msms20_standard.raw,core_lung_io,True
PXD024837,160902_AM_AUT01-DN06_Lung_Tue39L243_10__DDA__3_400-1000mz_msms10_standard_library.txt,OTHER,11108360,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160902_AM_AUT01-DN06_Lung_Tue39L243_10__DDA__3_400-1000mz_msms10_standard_library.txt,core_lung_io,True
PXD024837,181015_AM_AUT01-DN13_SmallIntestine_W6-32_10__DDA__1_400-650mz_msms20_Duodenu_library.txt,OTHER,1738225,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/181015_AM_AUT01-DN13_SmallIntestine_W6-32_10__DDA__1_400-650mz_msms20_Duodenu_library.txt,core_lung_io,True
PXD024837,171124_AM_AUT01-DN11_Colon_W6-32_10__DDA__1new_400-650mz_msms25_standard_library.txt,OTHER,2761632,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171124_AM_AUT01-DN11_Colon_W6-32_10__DDA__1new_400-650mz_msms25_standard_library.txt,core_lung_io,True
PXD024837,170720_AM_AUT01-DN08_LymphNode_W6-32_10__DIA__1_400-650mz_msms4_standard.raw,RAW,706836078,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170720_AM_AUT01-DN08_LymphNode_W6-32_10__DIA__1_400-650mz_msms4_standard.raw,core_lung_io,True
PXD024837,171021_AM_AUT01-DN17_Aorta_W6-32_10__DIA__1_400-650mz_msms15_standard.raw,RAW,554154018,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171021_AM_AUT01-DN17_Aorta_W6-32_10__DIA__1_400-650mz_msms15_standard.raw,core_lung_io,True
PXD024837,180117_AM_AUT01-DN17_Skin_W6-32_10__DDA__2_400-650mz_msms35_standard_library.txt,OTHER,1384747,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/180117_AM_AUT01-DN17_Skin_W6-32_10__DDA__2_400-650mz_msms35_standard_library.txt,core_lung_io,True
PXD024837,161218_AM_AUT01-DN08_Bladder_Tue39L243_10__DDA__2_400-1000mz_msm22_standard_library.txt,OTHER,2715541,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161218_AM_AUT01-DN08_Bladder_Tue39L243_10__DDA__2_400-1000mz_msm22_standard_library.txt,core_lung_io,True
PXD024837,160716_AM_AUT01-DN09_Kidney_Tue39L243_20__DIA__1_400-1000mz_msms51_Transplant.raw,RAW,1166765046,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160716_AM_AUT01-DN09_Kidney_Tue39L243_20__DIA__1_400-1000mz_msms51_Transplant.raw,core_lung_io,True
PXD024837,171113_AM_AUT01-DN11_Heart_W6-32_10__DDA__3_400-650mz_msms6_standard_library.txt,OTHER,1180557,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171113_AM_AUT01-DN11_Heart_W6-32_10__DDA__3_400-650mz_msms6_standard_library.txt,core_lung_io,True
PXD024837,180921_AM_AUT01-DN09_Pancreas_Tue39L243_10__DDA__2_400-1000mz_msms18_standard_library.txt,OTHER,1943912,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/180921_AM_AUT01-DN09_Pancreas_Tue39L243_10__DDA__2_400-1000mz_msms18_standard_library.txt,core_lung_io,True
PXD024837,161021_AM_AUT01-DN09_Esophagus_W6-32_10__DDA__3_400-650mz_msms25_standard_library.txt,OTHER,839212,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161021_AM_AUT01-DN09_Esophagus_W6-32_10__DDA__3_400-650mz_msms25_standard_library.txt,core_lung_io,True
PXD024837,170730_AM_AUT01-DN14_Aorta_Tue39L243_10__DIA__2_400-950mz_msms11_standard.raw,RAW,726138202,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170730_AM_AUT01-DN14_Aorta_Tue39L243_10__DIA__2_400-950mz_msms11_standard.raw,core_lung_io,True
PXD024837,170705_AM_AUT01-DN06_Esophagus_W6-32_10__DDA__1_400-650mz_msms1_standard_library.txt,OTHER,2205525,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170705_AM_AUT01-DN06_Esophagus_W6-32_10__DDA__1_400-650mz_msms1_standard_library.txt,core_lung_io,True
PXD024837,170428_AM_AUT01-DN14_Testis_Tue39L243_10__DDA__3_400-1000mz_msms10_standard_library.txt,OTHER,955958,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170428_AM_AUT01-DN14_Testis_Tue39L243_10__DDA__3_400-1000mz_msms10_standard_library.txt,core_lung_io,True
PXD024837,161209_AM_AUT01-DN13_Colon_Tue39L243_10__DIA__1_400-950mz_msms33_standard.raw,RAW,1418345598,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161209_AM_AUT01-DN13_Colon_Tue39L243_10__DIA__1_400-950mz_msms33_standard.raw,core_lung_io,True
PXD024837,170102_AM_AUT01-DN13_Heart_W6-32_10__DDA__1_400-650mz_msms38_standard_library.txt,OTHER,1678064,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170102_AM_AUT01-DN13_Heart_W6-32_10__DDA__1_400-650mz_msms38_standard_library.txt,core_lung_io,True
PXD024837,160902_AM_AUT01-DN06_Thyroid_Tue39L243_10__DDA__2_400-1000mz_msms21_standard_library.txt,OTHER,1153474,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160902_AM_AUT01-DN06_Thyroid_Tue39L243_10__DDA__2_400-1000mz_msms21_standard_library.txt,core_lung_io,True
PXD024837,161230_AM_AUT01-DN13_SmallIntestine_W6-32_10__DDA__2_400-650mz_msms6_Ischemia-Jejunu_library.txt,OTHER,719288,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161230_AM_AUT01-DN13_SmallIntestine_W6-32_10__DDA__2_400-650mz_msms6_Ischemia-Jejunu_library.txt,core_lung_io,True
PXD024837,170413_AM_AUT01-DN11_BoneMarrow_W6-32_10__DDA__2_400-650mz_msms46_standard_library.txt,OTHER,2300415,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170413_AM_AUT01-DN11_BoneMarrow_W6-32_10__DDA__2_400-650mz_msms46_standard_library.txt,core_lung_io,True
PXD024837,170915_AM_AUT01-DN08_Prostate_W6-32_8__DIA__2_400-650mz_msms17_standard.raw,RAW,660775338,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170915_AM_AUT01-DN08_Prostate_W6-32_8__DIA__2_400-650mz_msms17_standard.raw,core_lung_io,True
PXD024837,170506_AM_AUT01-DN14_Spleen_Tue39L243_10__DDA__2_400-1000mz_msms26_standard_library.txt,OTHER,7905250,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170506_AM_AUT01-DN14_Spleen_Tue39L243_10__DDA__2_400-1000mz_msms26_standard_library.txt,core_lung_io,True
PXD024837,161218_AM_AUT01-DN08_Bladder_Tue39L243_10__DDA__3_400-1000mz_msms23_standard_library.txt,OTHER,2941351,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/161218_AM_AUT01-DN08_Bladder_Tue39L243_10__DDA__3_400-1000mz_msms23_standard_library.txt,core_lung_io,True
PXD024837,170810_AM_AUT01-DN15_Bladder_W6-32_10__DIA__2_400-650mz_msms5_standard.raw,RAW,584814258,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170810_AM_AUT01-DN15_Bladder_W6-32_10__DIA__2_400-650mz_msms5_standard.raw,core_lung_io,True
PXD024837,170527_AM_AUT01-DN08_AdrenalGland_W6-32_10__DIA__1_400-650mz_msms15_standard.raw,RAW,581008216,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170527_AM_AUT01-DN08_AdrenalGland_W6-32_10__DIA__1_400-650mz_msms15_standard.raw,core_lung_io,True
PXD024837,160711_AM_AUT01-DN08_Heart_Tue39L243_20__DIA__2_400-1000mz_msms35_standard.raw,RAW,1001275474,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160711_AM_AUT01-DN08_Heart_Tue39L243_20__DIA__2_400-1000mz_msms35_standard.raw,core_lung_io,True
PXD024837,170709_AM_AUT01-DN12_Tongue_W6-32_10__DDA__1_400-650mz_msms7_standard_library.txt,OTHER,952212,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170709_AM_AUT01-DN12_Tongue_W6-32_10__DDA__1_400-650mz_msms7_standard_library.txt,core_lung_io,True
PXD024837,170827_AM_AUT01-DN12_AdrenalGland_W6-32_10__DIA__2_400-650mz_msms5_standard.raw,RAW,645790780,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170827_AM_AUT01-DN12_AdrenalGland_W6-32_10__DIA__2_400-650mz_msms5_standard.raw,core_lung_io,True
PXD024837,171002_AM_AUT01-DN17_Thyroid_Tue39L243_10__DIA__1_400-950mz_msms25_standard.raw,RAW,563473594,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/171002_AM_AUT01-DN17_Thyroid_Tue39L243_10__DIA__1_400-950mz_msms25_standard.raw,core_lung_io,True
PXD024837,160311_DK_AUT01-DN02_Brain_W6-32_8__DIA__2_400-650mz_msms14_standard.raw,RAW,776141982,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160311_DK_AUT01-DN02_Brain_W6-32_8__DIA__2_400-650mz_msms14_standard.raw,core_lung_io,True
PXD024837,160325_DK_AUT01-DN08_Spleen_W6-32_20__DDA__1_400-650mz_msms1_SpeedVac_library.txt,OTHER,4524901,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/160325_DK_AUT01-DN08_Spleen_W6-32_20__DDA__1_400-650mz_msms1_SpeedVac_library.txt,core_lung_io,True
PXD024837,170206_AM_AUT01-DN13_Trachea_W6-32_10__DIA__2_400-650mz_msms20_standard.raw,RAW,618071644,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/09/PXD024837/170206_AM_AUT01-DN13_Trachea_W6-32_10__DIA__2_400-650mz_msms20_standard.raw,core_lung_io,True
