accession,fileName,category,size_bytes,download_http
PXD027766,Seq59786_QE3.raw,RAW,924327470,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq59786_QE3.raw
PXD027766,Seq60244_QE2.raw,RAW,1851093487,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq60244_QE2.raw
PXD027766,Seq60248_QE3.raw,RAW,752143169,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq60248_QE3.raw
PXD027766,Seq62941_QE3.raw,RAW,731924176,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq62941_QE3.raw
PXD027766,Mutations_P6.fasta,FASTA,1771,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Mutations_P6.fasta
PXD027766,Seq61988_QE3.raw,RAW,826100374,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61988_QE3.raw
PXD027766,P3_1_.zip,SEARCH,2994087671,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P3_1_.zip
PXD027766,Samples_raw_files_and_description.txt,OTHER,1331,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Samples_raw_files_and_description.txt
PXD027766,Seq58930_QE3.raw,RAW,841115170,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq58930_QE3.raw
PXD027766,Seq60246_QE3.raw,RAW,767635320,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq60246_QE3.raw
PXD027766,P12.zip,SEARCH,1841864341,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P12.zip
PXD027766,Seq61982_QE3.raw,RAW,702654776,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61982_QE3.raw
PXD027766,P13.zip,SEARCH,8634059594,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P13.zip
PXD027766,P10_80__ACN.zip,SEARCH,1302912410,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P10_80__ACN.zip
PXD027766,Seq72724_QE2.raw,RAW,1889769055,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq72724_QE2.raw
PXD027766,P2_1_.zip,SEARCH,1716729747,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P2_1_.zip
PXD027766,P3_80__ACN.zip,SEARCH,1231816093,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P3_80__ACN.zip
PXD027766,Seq72720_QE2.raw,RAW,1700562138,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq72720_QE2.raw
PXD027766,P11.zip,SEARCH,6250169031,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P11.zip
PXD027766,P11_80__ACN.zip,SEARCH,1231653128,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P11_80__ACN.zip
PXD027766,P4_1_.zip,SEARCH,1901279603,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P4_1_.zip
PXD027766,Seq58931_QE3.raw,RAW,764124456,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq58931_QE3.raw
PXD027766,P1-14_typing_seq.fasta,FASTA,15339,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P1-14_typing_seq.fasta
PXD027766,Seq61997_QE3.raw,RAW,879904060,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61997_QE3.raw
PXD027766,Seq59492_QE3.raw,RAW,850311933,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq59492_QE3.raw
PXD027766,P1_1_.zip,SEARCH,1637406375,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P1_1_.zip
PXD027766,Seq64432_QE3.raw,RAW,902237015,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq64432_QE3.raw
PXD027766,P14_1_.zip,SEARCH,2046505506,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P14_1_.zip
PXD027766,Seq72719_QE2.raw,RAW,1823271447,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq72719_QE2.raw
PXD027766,MaxQuant_1.6.10.43.zip,OTHER,352346186,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/MaxQuant_1.6.10.43.zip
PXD027766,Seq60249_QE3.raw,RAW,738263569,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq60249_QE3.raw
PXD027766,P9_80__ACN.zip,SEARCH,1369398026,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P9_80__ACN.zip
PXD027766,Seq61992_QE3.raw,RAW,748302605,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61992_QE3.raw
PXD027766,P9.zip,SEARCH,1867012454,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P9.zip
PXD027766,Seq60241_QE2.raw,RAW,1727061032,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq60241_QE2.raw
PXD027766,P6_80__ACN.zip,SEARCH,1388873236,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P6_80__ACN.zip
PXD027766,Seq61985_QE3.raw,RAW,923692386,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61985_QE3.raw
PXD027766,P14_80__ACN.zip,SEARCH,1383131908,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P14_80__ACN.zip
PXD027766,Seq61993_QE3.raw,RAW,801829770,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61993_QE3.raw
PXD027766,Seq60245_QE3.raw,RAW,742332606,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq60245_QE3.raw
PXD027766,P4.zip,SEARCH,2047631461,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P4.zip
PXD027766,Seq62939_QE3.raw,RAW,776258988,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq62939_QE3.raw
PXD027766,Seq64435_QE3.raw,RAW,817623682,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq64435_QE3.raw
PXD027766,Seq61990_QE3.raw,RAW,830867338,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61990_QE3.raw
PXD027766,Seq62936_QE3.raw,RAW,821491959,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq62936_QE3.raw
PXD027766,P7_80__ACN.zip,SEARCH,1408669729,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P7_80__ACN.zip
PXD027766,Mutations_P3.fasta,FASTA,1759,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Mutations_P3.fasta
PXD027766,P6_1_.zip,SEARCH,1609844982,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P6_1_.zip
PXD027766,Seq72718_QE2.raw,RAW,1783873067,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq72718_QE2.raw
PXD027766,P7.zip,SEARCH,991508556,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P7.zip
PXD027766,Seq64433_QE3.raw,RAW,809674733,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq64433_QE3.raw
PXD027766,P2_80__ACN.zip,SEARCH,1275786574,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P2_80__ACN.zip
PXD027766,P5.zip,SEARCH,1874210800,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P5.zip
PXD027766,PE_P1-3_all_volumes.zip,SEARCH,68175681330,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/PE_P1-3_all_volumes.zip
PXD027766,P3.zip,SEARCH,3250574474,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P3.zip
PXD027766,Seq60247_QE3.raw,RAW,751997457,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq60247_QE3.raw
PXD027766,Seq58932_QE3.raw,RAW,781572386,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq58932_QE3.raw
PXD027766,P4_80__ACN.zip,SEARCH,1375374887,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P4_80__ACN.zip
PXD027766,P8_1_.zip,SEARCH,1655601910,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P8_1_.zip
PXD027766,P5_1_.zip,SEARCH,1785520088,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P5_1_.zip
PXD027766,Seq59493_QE3.raw,RAW,849280374,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq59493_QE3.raw
PXD027766,Seq59785_QE3.raw,RAW,850506820,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq59785_QE3.raw
PXD027766,Seq60243_QE2.raw,RAW,1881154893,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq60243_QE2.raw
PXD027766,Seq61986_QE3.raw,RAW,756866952,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61986_QE3.raw
PXD027766,P13_1_.zip,SEARCH,8354994459,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P13_1_.zip
PXD027766,P6.zip,SEARCH,1664410688,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P6.zip
PXD027766,Seq60240_QE2.raw,RAW,1795331856,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq60240_QE2.raw
PXD027766,Seq72721_QE2.raw,RAW,1696712586,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq72721_QE2.raw
PXD027766,Human_proteome_June_2019_74416_entries.fasta,FASTA,33743980,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Human_proteome_June_2019_74416_entries.fasta
PXD027766,P12_1_.zip,SEARCH,1747765682,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P12_1_.zip
PXD027766,Mutations_P14.fasta,FASTA,2928,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Mutations_P14.fasta
PXD027766,Seq58929_QE3.raw,RAW,799591022,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq58929_QE3.raw
PXD027766,P14.zip,SEARCH,2243763015,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P14.zip
PXD027766,Seq62940_QE3.raw,RAW,757172124,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq62940_QE3.raw
PXD027766,Mutations_P4.fasta,FASTA,45266,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Mutations_P4.fasta
PXD027766,Seq61983_QE3.raw,RAW,766462173,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq61983_QE3.raw
PXD027766,P1_80__ACN.zip,SEARCH,1337472602,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P1_80__ACN.zip
PXD027766,P10.zip,SEARCH,2005201096,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P10.zip
PXD027766,Seq59787_QE3.raw,RAW,867983814,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/Seq59787_QE3.raw
PXD027766,P7_1_.zip,SEARCH,929395650,https://ftp.pride.ebi.ac.uk/pride/data/archive/2022/05/PXD027766/P7_1_.zip
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F32.raw,RAW,2541745031,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F32.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F48.raw,RAW,1870948887,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F48.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F09.raw,RAW,2513588611,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F09.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F40.raw,RAW,2819153903,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F40.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F29.raw,RAW,2694371867,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F29.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F17.raw,RAW,2461094489,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F17.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F16.raw,RAW,2509006403,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F16.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F37.raw,RAW,3487536308,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F37.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F25.raw,RAW,2729696624,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F25.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F23.raw,RAW,2675880669,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F23.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F05.raw,RAW,2341683785,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F05.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F22.raw,RAW,2671138536,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F22.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F36.raw,RAW,3418746313,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F36.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_mouse_PEPTIDES.xlsx,OTHER,14683635,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_mouse_PEPTIDES.xlsx
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F01.raw,RAW,1996231068,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F01.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F28.raw,RAW,2692372601,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F28.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F02.raw,RAW,2276898225,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F02.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F35.raw,RAW,2687213207,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F35.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F47.raw,RAW,1965827545,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F47.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F12.raw,RAW,2248967653,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F12.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F10.raw,RAW,2398809310,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F10.raw
PXD042991,checksum.txt,OTHER,5640,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/checksum.txt
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F39.raw,RAW,2984512177,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F39.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F18.raw,RAW,2533580637,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F18.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F31.raw,RAW,2710701936,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F31.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F27.raw,RAW,2651733743,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F27.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F26.raw,RAW,2748557004,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F26.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F42.raw,RAW,2129621194,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F42.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F24.raw,RAW,2716044526,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F24.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F46.raw,RAW,2002856096,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F46.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F15.raw,RAW,2595168097,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F15.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_mouse_proteins.xlsx,OTHER,2580517,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_mouse_proteins.xlsx
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F41.raw,RAW,2392549484,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F41.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F07.raw,RAW,2368828379,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F07.raw
PXD042991,TMTpro16-PLEX_SampleLabel.xlsx,OTHER,5816,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/TMTpro16-PLEX_SampleLabel.xlsx
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F20.raw,RAW,2662667249,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F20.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F19.raw,RAW,2448643541,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F19.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F30.raw,RAW,2727357773,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F30.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F34.raw,RAW,2528154017,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F34.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F03.raw,RAW,2266737409,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F03.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F04.raw,RAW,2206270041,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F04.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F44.raw,RAW,1811783303,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F44.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F06.raw,RAW,2192458068,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F06.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_mouse.msf,SEARCH,54992048128,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_mouse.msf
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F43.raw,RAW,1802415543,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F43.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F13.raw,RAW,2208087313,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F13.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F14.raw,RAW,2557418717,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F14.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F21.raw,RAW,2687183962,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F21.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F11.raw,RAW,2523553836,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F11.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F45.raw,RAW,1939027380,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F45.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F08.raw,RAW,2403947095,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F08.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F38.raw,RAW,3290079514,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F38.raw
PXD042991,20221213_nU5_Exp480_1_SApcher_PISA_2022_F33.raw,RAW,2433369301,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/06/PXD042991/20221213_nU5_Exp480_1_SApcher_PISA_2022_F33.raw
PXD049438,20200310_SU2C30_Tu_Frozen_Prot_Fx-16.raw,RAW,855607938,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200310_SU2C30_Tu_Frozen_Prot_Fx-16.raw
PXD049438,20200313_SU2C29_Tu_Frozen_Prot_Fx-19.raw__F004665_.mzid_20200313_SU2C29_Tu_Frozen_Prot_Fx-19.raw__F004665_.MGF,PEAK,34814001,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200313_SU2C29_Tu_Frozen_Prot_Fx-19.raw__F004665_.mzid_20200313_SU2C29_Tu_Frozen_Prot_Fx-19.raw__F004665_.MGF
PXD049438,20171201_SU2C02_Tu_Frozen_Prot_Fx-3.raw__F004251_.mzid.gz,RESULT,2620507,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20171201_SU2C02_Tu_Frozen_Prot_Fx-3.raw__F004251_.mzid.gz
PXD049438,20200313_SU2C29_Tu_Frozen_Prot_Fx-13.raw,RAW,753452674,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200313_SU2C29_Tu_Frozen_Prot_Fx-13.raw
PXD049438,20190530_SU2C16-tu-frozen_Fx05.raw,RAW,878222105,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190530_SU2C16-tu-frozen_Fx05.raw
PXD049438,F004742.dat,SEARCH,106967287,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004742.dat
PXD049438,20200316_SU2C31_Tu_Frozen_Prot_Fx-19.raw__F004689_.dta,PEAK,127501100,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200316_SU2C31_Tu_Frozen_Prot_Fx-19.raw__F004689_.dta
PXD049438,20200320_SU2C32_Tu_Frozen_Prot_Fx-01.raw,RAW,736734317,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200320_SU2C32_Tu_Frozen_Prot_Fx-01.raw
PXD049438,F004662.dat,SEARCH,188628027,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004662.dat
PXD049438,20190530_SU2C16-tu-frozen_Fx11.raw__F004561_.mzid_20190530_SU2C16-tu-frozen_Fx11.raw__F004561_.MGF,PEAK,21421052,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190530_SU2C16-tu-frozen_Fx11.raw__F004561_.mzid_20190530_SU2C16-tu-frozen_Fx11.raw__F004561_.MGF
PXD049438,F004553.dat,SEARCH,159354498,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004553.dat
PXD049438,20180330_SU2C05_Tu_Frozen_Prot-Fx15.raw__F004335_.mzid.gz,RESULT,2316318,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180330_SU2C05_Tu_Frozen_Prot-Fx15.raw__F004335_.mzid.gz
PXD049438,F004484.dat,SEARCH,102855034,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004484.dat
