tf	target	pearson_r_high	pearson_r_low	in_top	high_specific
MBD2	LRRC8A	0.41779088897342376	0.3462618609431786	True	False
MBD2	NMRAL2P	0.41425707861834565	0.3651820845094228	True	False
MBD2	KRT19	0.41260722686083245	0.31347373598814704	True	False
MBD2	HSPA1B	0.4123323487439742	0.29946046578005525	True	False
MBD2	YWHAZ	0.4068533541334031	0.34781635549756756	True	False
MBD2	ANP32B	0.40621691624958284	0.35262594237430006	True	False
MBD2	HSPB1	0.40580768683481067	0.346249505735899	True	False
MBD2	ANXA1	0.4038396217534508	0.3535422374724623	True	False
MBD2	NAA20	0.403725942013837	0.33778732920181176	True	False
MBD2	DYNLT3	0.4022319781428183	0.30030966571984	True	False
MBD2	KLF5	0.39789618359787526	0.3464547875024973	True	False
MBD2	CSTA	0.3953274114613703	0.2905796750381849	True	False
MBD2	EIF4G1	0.39343698408772754	0.34012421702997964	True	False
MBD2	ALDH3A1	0.39298953947858234	0.38480744492412217	True	False
MBD2	EIF2S2	0.39169012041620643	0.36062899101849066	True	False
MBD2	DSP	0.3908586331024197	0.2831649162799721	True	False
MBD2	HMGA1	0.38852584937270523	0.3274698888461	True	False
MBD2	TBL1XR1	0.3864768211748966	0.374663655484461	True	False
MBD2	CSTB	0.3857050689683598	0.2090345740395434	True	False
MBD2	MYH14	0.3847451298376462	0.3272406387087984	True	False
MBD2	NUCKS1	0.3821414461272861	0.3590251892877534	True	False
MBD2	KLF4	0.38206710369248637	0.30658347293639093	True	False
MBD2	SUMO3	0.3802384064464301	0.3127552020177653	True	False
MBD2	TFRC	0.3797682642943304	0.36522318016810107	True	False
MBD2	NAA50	0.3797674037072471	0.3790770636018316	True	False
MBD2	DSC2	0.3776175327247838	0.29080313699068805	True	False
MBD2	CALB2	0.37759929664779635	0.3428488759531381	True	False
MBD2	RCC2	0.3767661882987382	0.3049208731805374	True	False
MBD2	DNAJB1	0.37646143767012497	0.29467575793673284	True	False
MBD2	GPX2	0.37594395635250283	0.34502808322032824	True	False
MBD2	ARF6	0.37593072823502793	0.26764304539573003	True	False
MBD2	ZNF706	0.3726343411519584	0.33029546486523664	True	False
MBD2	ADD3	0.37161080333453694	0.2796893447249475	True	False
MBD2	TMPRSS4	0.37106059355575893	0.3144407005424363	True	False
MBD2	RND3	0.3709511979007757	0.23704900419559605	True	False
MBD2	TRA2B	0.3698648061350949	0.33392980096304364	True	False
MBD3	KHSRP	0.1578029286006538	0.12352372942867641	True	False
MBD3	ALYREF	0.15315736205094604	0.11988481992000787	True	False
MBD3	HMGA1	0.15094554495015297	0.09550415270257982	True	True
MBD3	PDCD5	0.15059769371502923	0.11642007220134812	True	False
MBD3	SLC25A5	0.1479602131784625	0.10981605919364118	True	False
MBD3	ANP32B	0.14767290532667934	0.13061275519161208	True	False
MBD3	NUCKS1	0.14693869750049943	0.12273772595046013	True	False
MBD3	GLO1	0.14567315623728225	0.06408407278671334	True	False
MBD3	GPX2	0.14381889624029134	0.11526563703909866	True	False
MBD3	POLR2H	0.1431596123724589	0.09436777742959646	True	False
MBD3	TFRC	0.14271080401526137	0.1029434578021659	True	False
MBD3	EIF4G1	0.14249499539286611	0.11762240327945886	True	False
MBD3	FBL	0.1420549855023497	0.07381872668996015	True	False
MBD3	SOX2	0.14195968222511413	0.11194947777757668	True	False
MBD3	NCL	0.1419311749880694	0.09321080308479392	True	False
MBD3	PA2G4	0.14180497964680502	0.10118170187692736	True	False
MBD3	SSRP1	0.14164304533469024	0.06232425691623664	True	False
MBD3	SET	0.1410675218594358	0.13040037345845293	True	False
MBD3	MCM4	0.14060991417213184	0.09226781835332744	True	False
MBD3	EIF5B	0.1405047001888626	0.053517979809358365	True	False
MBD3	RAD23A	0.1404255416709973	0.09407364585702184	True	False
MBD3	TRIM28	0.1399437275755226	0.10972215511886803	True	False
MBD3	HNRNPAB	0.13945467121183908	0.08177513360079838	True	False
MBD3	RPL35A	0.13831312949157434	0.06171930797949802	True	False
MBD3	PTMA	0.1369111972800074	0.10238934985438648	True	False
MBD3	EMP2	0.13676662508900414	0.1007255460480969	True	False
MBD3	TRA2B	0.1365915260008648	0.12108614323420715	True	False
MBD3	GPI	0.13658759199648346	0.06371834726220078	True	False
MBD3	PSMD11	0.1363472050551153	0.12195998336653908	True	False
MBD3	NONO	0.13632157294987746	0.07989321517888352	True	False
MBD3	PRMT1	0.13617685149352332	0.07765060093720165	True	False
MBD3	PSMD2	0.13581754254633452	0.12731744584480617	True	False
MBD3	PSAT1	0.13569493456567694	0.10625211982973204	True	False
MBD3	SMC4	0.13556402211276974	0.11109439488641029	True	False
MBD3	EIF4A2	0.13499363581324025	0.12200778994467128	True	False
MBD3	TP63	0.13487401953334852	0.10779719928816059	True	False
MBD3	POLE3	0.13428540722737511	0.09598483654361345	True	False
MBD3	SYNCRIP	0.13410921867453632	0.09402883382894468	True	False
MBD3	HSP90AB1	0.13398508456776884	0.10387155066674297	True	False
MBD3	HNRNPUL1	0.13382421171525063	0.1287211709574238	True	False
MBD3	CACYBP	0.13363091620930367	0.037636726043795574	True	False
MBD3	PABPC1	0.13356345144127926	0.07382635895152731	True	False
MBD3	COA6	0.13329055168679274	0.07539524254993367	True	False
MBD3	TUBB	0.1330694407226907	0.09421514073770718	True	False
MBD3	NOP56	0.13283900613357685	0.09821973988146854	True	False
MBD3	HNRNPA2B1	0.13272176050827983	0.09691208153547379	True	False
MBD3	ALG3	0.13263713218422277	0.11654151699742457	True	False
MBD3	FOXRED2	0.13243675478372327	0.08389795058195995	True	False
MBD3	RPL8	0.13221267125338745	0.05361883175920552	True	False
MBD3	TCF4	0.13218640854150415	0.09708458483632905	True	False
MCM2	PCNA	0.4958129501644039	0.512479349136218	True	False
MCM2	MCM4	0.4946943628908339	0.4621642543760355	True	False
MCM2	RFC4	0.4364611169214661	0.45116235586856457	True	False
MCM2	ALDH3A1	0.4013423198245195	0.40931363625101347	True	False
MCM2	MCM3	0.39860238410917803	0.40147074257837584	True	False
MCM2	RRM1	0.3876320399319268	0.3911250531492009	True	False
MCM2	DEK	0.3861426079708625	0.4205596533116883	True	False
MCM2	GGCT	0.3855249871058826	0.3630350519674128	True	False
MCM2	E2F1	0.3802031692237509	0.39978135124765873	True	False
MCM2	NOP56	0.3783328918182864	0.36808206526969695	True	False
MCM2	STMN1	0.37710781445069	0.35586201186977734	True	False
MCM2	GMPS	0.3730179149254229	0.42932660745517304	True	False
MCM2	GMNN	0.3729030899510638	0.3906398709717053	True	False
MCM2	RANBP1	0.37276360664558783	0.3361546803213163	True	False
MCM2	CCNE2	0.37150301993745194	0.4333219240422167	True	False
MCM2	TFRC	0.3713006354135431	0.35088474532842967	True	False
MCM2	DUT	0.3667577290142057	0.3594815306043649	True	False
MCM2	ATAD2	0.36481540014374153	0.41024270061784096	True	False
MCM2	ATP1B3	0.36383695884304407	0.37854855240706514	True	False
MCM2	RMI2	0.36300685883009565	0.37390665944560675	True	False
MCM2	MCM6	0.36291028531968733	0.36646523678442194	True	False
MCM2	MCM5	0.36255747858786275	0.3168662233321145	True	False
MCM2	AKR1B10	0.3616433235520668	0.3818256796494046	True	False
MCM2	TRA2B	0.3612817911782525	0.37277658491994103	True	False
MCM2	NUCKS1	0.3591988779163758	0.34072973064695417	True	False
MCM2	EZH2	0.35887700823695007	0.3894662410174984	True	False
MCM2	AHCY	0.3585411893568505	0.3460720324038434	True	False
MCM2	TYMS	0.3489187626115275	0.37851138421297376	True	False
MCM2	ANP32B	0.3487577272390572	0.34980561951180966	True	False
MCM2	FAM111B	0.3476234813285188	0.40603082936506524	True	False
MCM2	TMEM97	0.34734643865807785	0.3252742642812672	True	False
MCM2	DNMT1	0.3452978826982128	0.37828859813865345	True	False
MCM2	DKC1	0.34502265262098475	0.32399002731376686	True	False
MCM2	PARP1	0.34450783871340873	0.32391855450508433	True	False
MCM2	ALDH1A1	0.3425877920131511	0.33036970417220807	True	False
MCM2	HELLS	0.34224219212848356	0.3787673125747876	True	False
MCM2	HPRT1	0.34196479411086306	0.3158228872177403	True	False
MCM2	UNG	0.3406201030335208	0.34819522291363514	True	False
MCM2	MCM7	0.3396078159236888	0.3120639516106591	True	False
MCM2	FEN1	0.33901471454894366	0.381583347479935	True	False
MCM2	NMRAL2P	0.3364733187284473	0.34228166552119726	True	False
MCM2	GSTA4	0.33621379327819484	0.34580821415369356	True	False
MCM2	GPX2	0.3361515997799979	0.31896763055377503	True	False
MCM2	TFDP1	0.3336491485334389	0.3595436583368134	True	False
MCM2	PTMA	0.33235149208512565	0.2855952391586147	True	False
MCM2	NASP	0.3306418090679347	0.3565981784939733	True	False
MCM2	CBR1	0.33057279412801355	0.36331793080047486	True	False
MCM2	TCF19	0.3302268745587896	0.3290058115417841	True	False
MCM2	SMC4	0.3298813001332152	0.3494503808796758	True	False
MCM2	AKR1C2	0.32910272127980256	0.3386550707336691	True	False
MCM5	MCM4	0.3958935305024435	0.36442711293885865	True	False
MCM5	PCNA	0.38568530251473454	0.3944042452711726	True	False
MCM5	MCM6	0.36278286002266263	0.3335760034890307	True	False
MCM5	MCM2	0.36255747858786275	0.3168662233321145	True	False
MCM5	MCM3	0.3492299802978593	0.3347089473869349	True	False
MCM5	RFC4	0.34171808259634634	0.3372797229468599	True	False
MCM5	E2F1	0.32947057910985594	0.3178937293083875	True	False
MCM5	GINS2	0.3033534880410899	0.30134639043910205	True	False
MCM5	RMI2	0.29958222016278807	0.2796664323970364	True	False
MCM5	CCNE2	0.2924596930369459	0.3064611012609142	True	False
MCM5	TYMS	0.2921029324295111	0.2831312249919944	True	False
MCM5	MCM7	0.2867061860324886	0.2453282788876247	True	False
MCM5	UNG	0.28578481436227343	0.2721403522145405	True	False
MCM5	DUT	0.2857530224910883	0.2884967187341476	True	False
MCM5	FAM111B	0.28136748672782214	0.28829571223074735	True	False
MCM5	CHAF1A	0.2784424633021311	0.2711383380093607	True	False
MCM5	GGCT	0.2769510418909786	0.28103513762032667	True	False
MCM5	ATAD2	0.27634184616866375	0.27584766794822296	True	False
MCM5	RRM1	0.26861239281118054	0.2812049906714146	True	False
MCM5	DNMT1	0.26750009394772617	0.285042165000289	True	False
MCM5	RANBP1	0.26505325673802443	0.26233067505962704	True	False
MCM5	CDT1	0.25690840491169903	0.2595952171797772	True	False
MCM5	DHFR	0.25262865909423304	0.21195933521901697	True	False
MCM5	GMNN	0.24965384429375764	0.27206258688152496	True	False
MCM5	DEK	0.2453690439118032	0.24073877609178848	True	False
MCM5	EZH2	0.2451842784826921	0.2347413268224372	True	False
MCM5	HELLS	0.24481239716353292	0.25149218535927703	True	False
MCM5	NTRK2	0.24284063846289938	0.20740061408919871	True	False
MCM5	ANP32B	0.24273546977553	0.22368449689551695	True	False
MCM5	NASP	0.24268997201320472	0.23044978996879528	True	False
MCM5	SNRPB	0.24192244504701882	0.21486514258576714	True	False
MCM5	PIGX	0.24088774255444842	0.22248934954029262	True	False
MCM5	GMPS	0.24008262924893375	0.28272641139760524	True	False
MCM5	ASF1B	0.24003510939902398	0.23769669486183084	True	False
MCM5	FEN1	0.23969914706966008	0.2764155444657514	True	False
MCM5	TCF19	0.23954102929769683	0.2403675635084289	True	False
MCM5	HMGA1	0.2388393204143136	0.18740978391051372	True	False
MCM5	NOP56	0.23856615393906738	0.22098025226126883	True	False
MCM5	PTMA	0.23844054155945993	0.2053850902416974	True	False
MCM5	PSIP1	0.23815969596659223	0.23119693715138423	True	False
MCM5	TMEM97	0.2364123188288639	0.28066415478750795	True	False
MCM5	ALDH3A1	0.23623632611869075	0.2225989993381226	True	False
MCM5	AHCY	0.23539461451400875	0.20938519353490825	True	False
MCM5	DSN1	0.23351208724268413	0.24968828167754156	True	False
MCM5	PARP1	0.23192773447805776	0.2242100578192869	True	False
MCM5	PDCD5	0.2317026177940026	0.19978899306064768	True	False
MCM5	EMP2	0.230545549946563	0.21731064695827057	True	False
MCM5	TMEM14A	0.23005818642648693	0.14792687368219296	True	False
MCM5	TUBB	0.22996550438554011	0.2437771825352392	True	False
MCM5	BEX3	0.2292464595975899	0.21992322888057445	True	False
MDM2	CPS1	0.5129046428322174	-0.023479476717901935	True	True
MDM2	CPM	0.4372992259819723	-0.012533234204818739	True	True
MDM2	MUC5AC	0.42006826635495403	-0.009284917131823995	True	True
MDM2	NOS1	0.40445130140564733	0.01676387234317251	True	True
MDM2	CCT2	0.3997987249573858	0.06179859377430288	True	True
MDM2	BMP2	0.3984575529123836	0.042814093888880016	True	True
MDM2	GNS	0.3750129905394521	0.02110950940180465	True	True
MDM2	NUP107	0.36797403940754464	0.04217519432156904	True	True
MDM2	OS9	0.3541312301298016	0.05023334078802111	True	True
MDM2	CXCL5	0.3538724402922636	0.02200027697504364	True	True
MDM2	RAB3IP	0.3431462997110865	0.062451062593709736	True	True
MDM2	TESC	0.34195331587678884	-0.034977806515334414	True	True
MDM2	SLC35E3	0.33659829511493233	0.04850637492303288	True	True
MDM2	PDK4	0.3335721986283843	0.010385186506160063	True	True
MDM2	AGR2	0.3327451103115942	0.031884304593889544	True	True
MDM2	TSFM	0.32822156092552923	0.0445138320398931	True	True
MDM2	CNOT2	0.32789604858502386	0.10143498081335026	True	False
MDM2	CPE	0.3211991215630007	-0.006158182357972712	True	True
MDM2	TSPAN31	0.31420022712269613	0.04643415739717155	True	True
MDM2	RAP1B	0.3076425375866172	0.06490635902383092	True	True
MDM2	PKIB	0.3069298659023302	-0.011073651261846725	True	True
MDM2	RPS4Y1	0.30064544900733176	-0.023553180904346802	True	True
MDM2	SPOCK2	0.29863576555691074	-0.030366081050314932	True	True
MDM2	AKAP12	0.2975875963673694	-0.03749713288525323	True	True
MDM2	YEATS4	0.28510140254194544	0.06618518336743989	True	True
MDM2	FRS2	0.28483984911574095	0.06638097118052841	True	True
MDM2	SLC7A2	0.2844138425204975	0.009957285179121353	True	True
MDM2	GPX3	0.2834721214299078	-0.0030054499267133305	True	True
MDM2	CASP9	0.28326343725548103	0.003723153028494584	True	True
MDM2	MSLN	0.2770297172965429	-0.024168893688286855	True	True
MDM2	CACNB2	0.27312536427857054	8.980969726833273e-05	True	True
MDM2	MUC5B	0.26930917612587635	-0.018666106425129333	True	True
MDM2	TNFSF11	0.26930561108658685	0.015375640482232127	True	True
MDM2	SLC16A4	0.26925885737732214	-0.04708436403178054	True	True
MDM2	LEMD3	0.2690638521895133	0.022114946158240653	True	True
MDM2	CD55	0.2684654767493142	-0.03843505016399829	True	True
MDM2	TRIM31	0.2542351470276742	0.0027892110855103425	True	True
MDM2	ZFAS1	0.24623012588867543	-0.0077998342299086115	True	True
MDM2	PLA2G4A	0.24140786529631883	0.036928458253785955	True	True
MDM2	AL445524.1	0.23934258254987367	-0.0438966549334787	True	True
MDM2	METTL1	0.23675232468947052	0.00545403903914929	True	True
MDM2	S100P	0.2271474039525436	-0.07632556997673189	True	True
MDM2	CEACAM6	0.2267659577726662	0.024278975585029026	True	True
MDM2	CTSL	0.22575201586374316	0.010046470978205126	True	True
MDM2	RGCC	0.22505243103354763	-0.0006522930759734108	True	True
MDM2	DUSP4	0.22478832747353314	-0.025336052053363558	True	True
MDM2	RPL26P19	0.2205129378528585	0.01484233377145546	True	True
MDM2	RIMKLB	0.2184249505392155	-0.006994526442870528	True	True
MDM2	CDK4	0.21589487654251596	0.08534626633178484	True	True
MDM2	FURIN	0.21275624901434065	0.007782242351894886	True	True
MDM4	MALAT1	0.11644742692999663	0.12714581478560621	True	False
MDM4	ASH1L	0.09808829697739715	0.06143822225796742	True	False
MDM4	ARGLU1	0.09653648519189965	0.090000079761749	True	False
MDM4	PSD3	0.09450952120173071	0.04569806026936192	True	False
MDM4	CCNL1	0.09229246031865258	0.11447879499887671	True	False
MDM4	PRDM2	0.09188517418295371	0.026841663669339523	True	False
MDM4	VEGFA	0.09063750411207017	0.08450590309554704	True	False
MDM4	MIER1	0.0906122442873789	0.04234912330195398	True	False
MDM4	FOSL2	0.09031028891626446	0.05211898150304136	True	False
MDM4	GGNBP2	0.08980225796467425	0.07005401958923185	True	False
MDM4	DDX6	0.0893032089282672	0.03381267073843312	True	False
MDM4	PPP1R15A	0.08913146470902515	0.07578783462383534	True	False
MDM4	BRD4	0.08896736809406815	0.07916880716891452	True	False
MDM4	CREBZF	0.08857844884945976	0.0387595073566354	True	False
MDM4	ARHGAP5	0.08774628672444355	0.04222430912095578	True	False
MDM4	SP4	0.08714369077119138	0.02130034236936678	True	False
MDM4	ARID1A	0.08651671236194158	0.06563068279043692	True	False
MDM4	ABCC1	0.08616739685120171	0.09082176807400394	True	False
MDM4	TARBP1	0.08598685979648796	0.037449674972790184	True	False
MDM4	ANKRD11	0.08598253975228334	0.07244808006202162	True	False
MDM4	PRRC2C	0.08562633283912578	0.10772600322752908	True	False
MDM4	TNF	0.08544219920754088	0.08732843194816951	True	False
MDM4	GLI1	0.08442961123067527	-0.021328798355307155	True	False
MDM4	TAF1	0.0840506314546758	0.028169171158535997	True	False
MDM4	TUG1	0.08387002929879878	0.09024348979546702	True	False
MDM4	PNN	0.08382060696960152	0.041169525789888424	True	False
MDM4	KAT2A	0.08354842633633182	0.011840972864380437	True	False
MDM4	KMT2E	0.0834791615527813	0.037495068568978863	True	False
MDM4	SRRM2	0.08331237272106044	0.09918231143109024	True	False
MDM4	DST	0.08328406799513959	0.11315727845065958	True	False
MDM4	TRA2B	0.08296209952122897	0.0664509616919247	True	False
MDM4	ABCC5	0.08269510047242433	0.09706148471099678	True	False
MDM4	NEAT1	0.08231662102206878	0.08396966430008784	True	False
MDM4	TCF4	0.08220531978487021	0.08997188512237549	True	False
MDM4	CCDC14	0.08209212657472502	0.044728147840650316	True	False
MDM4	NSD3	0.08160398749940408	0.05825706652997967	True	False
MDM4	KATNBL1	0.08138289821758275	0.05789600320277612	True	False
MDM4	IFI16	0.08074818095289464	0.06601629392508843	True	False
MDM4	OFD1	0.08066732326565056	0.04231835913928588	True	False
MDM4	WNK1	0.08055548012799377	0.06827331936765862	True	False
MDM4	ESF1	0.0804183449606758	0.07116160439195644	True	False
MDM4	KDM5B	0.08011524747856541	0.08615291686764484	True	False
MDM4	SLK	0.0800178658404912	0.08315355008863545	True	False
MDM4	ANKRD12	0.07968776573028176	0.08762698807102794	True	False
MDM4	TCL1A	0.07948737635859049	-0.012675261534779556	True	False
MDM4	DNAJB1	0.07947058056429372	0.10301812821382128	True	False
MDM4	SLC6A8	0.07937281643999186	0.08834218661978924	True	False
MDM4	PHIP	0.07919174962108784	0.057321000242925295	True	False
MDM4	TFRC	0.0787199011783549	0.09133573116441479	True	False
MDM4	CREBRF	0.07865157986854734	0.03606903068871458	True	False
MECOM	ABCC5	0.18845188548797878	0.23755761491173083	True	False
MECOM	ALDH3A1	0.1845285177601519	0.25447631048812996	True	False
MECOM	DHCR24	0.1750733492572699	0.22974908897012056	True	False
MECOM	CBR1	0.17270675536939523	0.21459772212121986	True	False
MECOM	CLDN1	0.17038861254425017	0.23172019252640663	True	False
MECOM	EPHX1	0.16800827846750546	0.14986904955989414	True	False
MECOM	SDC1	0.16598083697520608	0.1828628842335818	True	False
MECOM	BEX3	0.16496250360250983	0.1668231515798257	True	False
MECOM	HSPB1	0.16469077570901877	0.1886595731940835	True	False
MECOM	AKR1B10	0.1646389820724764	0.22222832772926132	True	False
MECOM	ELF3	0.16459227338387064	0.1840738779730014	True	False
MECOM	AQP3	0.16362944412419742	0.1742505864015721	True	False
MECOM	DCUN1D1	0.1636215649609532	0.18512226446926702	True	False
MECOM	DST	0.16319928085891564	0.23796204219541162	True	False
MECOM	AKR1C2	0.16091798881190625	0.20828009931768662	True	False
MECOM	PLCB1	0.16033907689472324	0.13426729766745793	True	False
MECOM	C3orf58	0.15873872557752922	0.18859404143509617	True	False
MECOM	ATP1B3	0.15668209979566938	0.20989769986214663	True	False
MECOM	TFRC	0.1565093857728371	0.20946593037390002	True	False
