pitch,min_tumor,min_fov_cells,min_bins,kernel,feature,target,r2_krt,r2_full,delta,median_delta,score,n_pos,n_sections,best_section,best_section_delta,n_bins
160,8,0,1,gauss80,mean,nk_frac,0.13212782886050267,0.24499353271229496,0.11286570385179229,0.10278413595138136,0.10278413595138136,7,8,LUAD-5 R3,0.21759226094133532,4998
160,8,400,1,gauss80,mean,nk_frac,0.13212782886050267,0.24499353271229496,0.11286570385179229,0.10278413595138136,0.10278413595138136,7,8,LUAD-5 R3,0.21759226094133532,4998
220,15,0,4,gauss80,mean,nk_frac,0.12008160875030571,0.23957378965620635,0.11949218090590064,0.10247166315142431,0.10247166315142431,7,8,LUAD-5 R3,0.18946775174125863,2554
220,15,400,4,gauss80,mean,nk_frac,0.12008160875030571,0.23957378965620635,0.11949218090590064,0.10247166315142431,0.10247166315142431,7,8,LUAD-5 R3,0.18946775174125863,2554
160,8,0,4,gauss80,mean_p90,nk_frac,0.13243753799680402,0.26123819527852654,0.12880065728172252,0.10240232237015595,0.10240232237015595,7,8,LUAD-5 R3,0.1986427706247047,4998
160,8,400,4,gauss80,mean_p90,nk_frac,0.13243753799680402,0.26123819527852654,0.12880065728172252,0.10240232237015595,0.10240232237015595,7,8,LUAD-5 R3,0.1986427706247047,4998
300,8,0,4,gauss80,mean_p75,nk_frac,0.16778780005497984,0.28944283876546406,0.12165503871048422,0.10235337560923236,0.10235337560923236,6,8,LUAD-5 R3,0.19206663158307846,2218
300,8,400,4,gauss80,mean_p75,nk_frac,0.16778780005497984,0.28944283876546406,0.12165503871048422,0.10235337560923236,0.10235337560923236,6,8,LUAD-5 R3,0.19206663158307846,2218
400,15,0,1,bin,mean_p90,nk_frac,0.11463913753940769,0.2532027671208281,0.13856362958142043,0.10220284352384279,0.10220284352384279,6,8,LUAD-5 R3,0.2824040179779732,1410
400,15,400,1,bin,mean_p90,nk_frac,0.11463913753940769,0.2532027671208281,0.13856362958142043,0.10220284352384279,0.10220284352384279,6,8,LUAD-5 R3,0.2824040179779732,1410
300,15,0,1,gauss160,mean_q4,nk_frac,0.13782574236580325,0.3099266095070553,0.17210086714125206,0.10208665968427061,0.10208665968427061,7,8,LUAD-5 R3,0.4466645447030916,2010
300,15,400,1,gauss160,mean_q4,nk_frac,0.13782574236580325,0.3099266095070553,0.17210086714125206,0.10208665968427061,0.10208665968427061,7,8,LUAD-5 R3,0.4466645447030916,2010
160,15,0,1,gauss80,mean_p90,nk_frac,0.13371455835293455,0.2640663292835266,0.13035177093059203,0.10189537024098205,0.10189537024098205,7,8,LUAD-5 R1,0.17922230267219053,4343
160,15,400,1,gauss80,mean_p90,nk_frac,0.13371455835293455,0.2640663292835266,0.13035177093059203,0.10189537024098205,0.10189537024098205,7,8,LUAD-5 R1,0.17922230267219053,4343
220,15,0,4,gauss80,mean_p90,nk_frac,0.12008160875030571,0.2572511148631441,0.1371695061128384,0.10183829232082103,0.10183829232082103,7,8,LUAD-5 R3,0.19094632017948687,2554
220,15,400,4,gauss80,mean_p90,nk_frac,0.12008160875030571,0.2572511148631441,0.1371695061128384,0.10183829232082103,0.10183829232082103,7,8,LUAD-5 R3,0.19094632017948687,2554
400,8,0,4,bin,mean_p75,nk_frac,0.11286900843444436,0.24552724228350742,0.13265823384906306,0.10133336414321303,0.10133336414321303,6,8,LUAD-5 R3,0.3152472288583775,1514
400,8,400,4,bin,mean_p75,nk_frac,0.11286900843444436,0.24552724228350742,0.13265823384906306,0.10133336414321303,0.10133336414321303,6,8,LUAD-5 R3,0.3152472288583775,1514
160,15,0,1,gauss80,mean_p75,nk_frac,0.13371455835293455,0.2565011225176269,0.12278656416469236,0.10083788228631141,0.10083788228631141,7,8,LUAD-5 R1,0.17237077058542116,4343
160,15,400,1,gauss80,mean_p75,nk_frac,0.13371455835293455,0.2565011225176269,0.12278656416469236,0.10083788228631141,0.10083788228631141,7,8,LUAD-5 R1,0.17237077058542116,4343
220,15,0,1,bin,mean_p80,nk_frac,0.08433421114819661,0.18498982683568121,0.1006556156874846,0.10518010152217211,0.1006556156874846,7,8,LUAD-9 R1,0.22381083481989184,2554
220,15,400,1,bin,mean_p80,nk_frac,0.08433421114819661,0.18498982683568121,0.1006556156874846,0.10518010152217211,0.1006556156874846,7,8,LUAD-9 R1,0.22381083481989184,2554
160,8,0,4,gauss80,mean_p80,nk_frac,0.13243753799680402,0.25769008729368237,0.12525254929687835,0.09982014511634552,0.09982014511634552,7,8,LUAD-5 R3,0.19670701961897663,4998
160,8,400,4,gauss80,mean_p80,nk_frac,0.13243753799680402,0.25769008729368237,0.12525254929687835,0.09982014511634552,0.09982014511634552,7,8,LUAD-5 R3,0.19670701961897663,4998
220,8,0,1,gauss80,mean_q4,nk_frac,0.11893333588289157,0.2631493687908648,0.14421603290797325,0.09979731199577496,0.09979731199577496,8,8,LUAD-5 R3,0.306828555110936,2921
220,8,400,1,gauss80,mean_q4,nk_frac,0.11893333588289157,0.2631493687908648,0.14421603290797325,0.09979731199577496,0.09979731199577496,8,8,LUAD-5 R3,0.306828555110936,2921
160,15,0,4,gauss80,mean_p90,nk_frac,0.13491543892289237,0.2598906064904203,0.12497516756752791,0.09958964939823367,0.09958964939823367,7,8,LUAD-5 R1,0.17664606625701862,4343
160,15,400,4,gauss80,mean_p90,nk_frac,0.13491543892289237,0.2598906064904203,0.12497516756752791,0.09958964939823367,0.09958964939823367,7,8,LUAD-5 R1,0.17664606625701862,4343
400,15,0,1,gauss80,mean_p80,nk_frac,0.14905823747567593,0.26815955340068964,0.11910131592501372,0.09917361064506569,0.09917361064506569,6,8,LUAD-9 R2,0.1565301175780608,1410
400,15,400,1,gauss80,mean_p80,nk_frac,0.14905823747567593,0.26815955340068964,0.11910131592501372,0.09917361064506569,0.09917361064506569,6,8,LUAD-9 R2,0.1565301175780608,1410
160,8,0,4,gauss80,mean_p75,nk_frac,0.13243753799680402,0.25645037465555287,0.12401283665874885,0.09842662275212943,0.09842662275212943,7,8,LUAD-5 R3,0.19850681262236514,4998
160,8,400,4,gauss80,mean_p75,nk_frac,0.13243753799680402,0.25645037465555287,0.12401283665874885,0.09842662275212943,0.09842662275212943,7,8,LUAD-5 R3,0.19850681262236514,4998
400,8,0,4,gauss160,mean_p75,nk_frac,0.17703355763657158,0.39003853013714307,0.2130049725005715,0.09836369044735288,0.09836369044735288,5,8,LUAD-5 R3,0.5501301383209354,1514
400,8,400,4,gauss160,mean_p75,nk_frac,0.17703355763657158,0.39003853013714307,0.2130049725005715,0.09836369044735288,0.09836369044735288,5,8,LUAD-5 R3,0.5501301383209354,1514
300,15,0,4,bin,mean,nk_frac,0.07576750657889852,0.18935382572775972,0.11358631914886119,0.09834082706808128,0.09834082706808128,8,8,LUAD-5 R3,0.2529125322491441,2010
300,15,400,4,bin,mean,nk_frac,0.07576750657889852,0.18935382572775972,0.11358631914886119,0.09834082706808128,0.09834082706808128,8,8,LUAD-5 R3,0.2529125322491441,2010
160,8,0,4,gauss80,mean,nk_frac,0.13243753799680402,0.24120401207559272,0.1087664740787887,0.09829864267911481,0.09829864267911481,7,8,LUAD-5 R3,0.19869959479300825,4998
160,8,400,4,gauss80,mean,nk_frac,0.13243753799680402,0.24120401207559272,0.1087664740787887,0.09829864267911481,0.09829864267911481,7,8,LUAD-5 R3,0.19869959479300825,4998
160,15,0,1,gauss80,mean_p80,nk_frac,0.13371455835293455,0.25848533770971516,0.1247707793567806,0.09818359091835577,0.09818359091835577,7,8,LUAD-5 R1,0.17836835972346643,4343
160,15,400,1,gauss80,mean_p80,nk_frac,0.13371455835293455,0.25848533770971516,0.1247707793567806,0.09818359091835577,0.09818359091835577,7,8,LUAD-5 R1,0.17836835972346643,4343
220,8,0,4,gauss80,mean,nk_frac,0.12302218875034143,0.25881025661273893,0.1357880678623975,0.09789940595293517,0.09789940595293517,7,8,LUAD-5 R3,0.28511735708827923,2921
220,8,400,4,gauss80,mean,nk_frac,0.12302218875034143,0.25881025661273893,0.1357880678623975,0.09789940595293517,0.09789940595293517,7,8,LUAD-5 R3,0.28511735708827923,2921
400,8,0,4,bin,mean_p75_q4,nk_frac,0.11286900843444436,0.23634913995093598,0.12348013151649162,0.09773702154527014,0.09773702154527014,5,8,LUAD-5 R3,0.2821741277942499,1514
400,8,400,4,bin,mean_p75_q4,nk_frac,0.11286900843444436,0.23634913995093598,0.12348013151649162,0.09773702154527014,0.09773702154527014,5,8,LUAD-5 R3,0.2821741277942499,1514
400,8,0,1,gauss160,mean_p90,nk_frac,0.1817700832674609,0.38789298157054397,0.20612289830308306,0.09749249717118891,0.09749249717118891,5,8,LUAD-5 R3,0.5162863013289993,1514
400,8,400,1,gauss160,mean_p90,nk_frac,0.1817700832674609,0.38789298157054397,0.20612289830308306,0.09749249717118891,0.09749249717118891,5,8,LUAD-5 R3,0.5162863013289993,1514
400,15,0,4,gauss80,mean_p75_q4,nk_frac,0.13462467763989983,0.2510108009109997,0.11638612327109987,0.09714159278876833,0.09714159278876833,6,8,LUAD-9 R2,0.1581892535696663,1410
400,15,400,4,gauss80,mean_p75_q4,nk_frac,0.13462467763989983,0.2510108009109997,0.11638612327109987,0.09714159278876833,0.09714159278876833,6,8,LUAD-9 R2,0.1581892535696663,1410
300,8,0,1,gauss80,mean,nk_frac,0.16792589789780232,0.2927314572388905,0.12480555934108817,0.09628011348370141,0.09628011348370141,6,8,LUAD-5 R3,0.2407588426672016,2218
300,8,400,1,gauss80,mean,nk_frac,0.16792589789780232,0.2927314572388905,0.12480555934108817,0.09628011348370141,0.09628011348370141,6,8,LUAD-5 R3,0.2407588426672016,2218
400,15,0,1,gauss80,mean_p90,nk_frac,0.14905823747567593,0.2788758952830913,0.1298176578074154,0.09584746973966185,0.09584746973966185,6,8,LUAD-5 R3,0.18992390217058408,1410
400,15,400,1,gauss80,mean_p90,nk_frac,0.14905823747567593,0.2788758952830913,0.1298176578074154,0.09584746973966185,0.09584746973966185,6,8,LUAD-5 R3,0.18992390217058408,1410
300,8,0,1,gauss80,mean_q4,nk_frac,0.16792589789780232,0.29404464260164076,0.12611874470383844,0.09570627983564739,0.09570627983564739,5,8,LUAD-5 R3,0.2578203731685893,2218
300,8,400,1,gauss80,mean_q4,nk_frac,0.16792589789780232,0.29404464260164076,0.12611874470383844,0.09570627983564739,0.09570627983564739,5,8,LUAD-5 R3,0.2578203731685893,2218
400,8,0,1,bin,mean_p75_q4,nk_frac,0.1257417923315558,0.2493647739956142,0.12362298166405838,0.09570024982047315,0.09570024982047315,5,8,LUAD-5 R3,0.270850604044097,1514
400,8,400,1,bin,mean_p75_q4,nk_frac,0.1257417923315558,0.2493647739956142,0.12362298166405838,0.09570024982047315,0.09570024982047315,5,8,LUAD-5 R3,0.270850604044097,1514
220,15,0,4,gauss80,mean_p75_q4,nk_frac,0.12008160875030571,0.26071327774225594,0.14063166899195023,0.09540765094609482,0.09540765094609482,7,8,LUAD-5 R3,0.19152143924586862,2554
220,15,400,4,gauss80,mean_p75_q4,nk_frac,0.12008160875030571,0.26071327774225594,0.14063166899195023,0.09540765094609482,0.09540765094609482,7,8,LUAD-5 R3,0.19152143924586862,2554
160,8,0,1,gauss160,mean_q4,nk_frac,0.15985203702502282,0.3064985956652778,0.146646558640255,0.09504262898353683,0.09504262898353683,6,8,LUAD-5 R3,0.342546050081857,4998
160,8,400,1,gauss160,mean_q4,nk_frac,0.15985203702502282,0.3064985956652778,0.146646558640255,0.09504262898353683,0.09504262898353683,6,8,LUAD-5 R3,0.342546050081857,4998
220,15,0,1,bin,mean_p90,nk_frac,0.08433421114819661,0.18531737927233694,0.10098316812414032,0.09490039271933859,0.09490039271933859,8,8,LUAD-9 R1,0.23832810848707575,2554
220,15,400,1,bin,mean_p90,nk_frac,0.08433421114819661,0.18531737927233694,0.10098316812414032,0.09490039271933859,0.09490039271933859,8,8,LUAD-9 R1,0.23832810848707575,2554
400,8,0,4,gauss160,mean,nk_frac,0.17703355763657158,0.38256318972989045,0.20552963209331887,0.09437305803321139,0.09437305803321139,5,8,LUAD-5 R3,0.5530230119141992,1514
400,8,400,4,gauss160,mean,nk_frac,0.17703355763657158,0.38256318972989045,0.20552963209331887,0.09437305803321139,0.09437305803321139,5,8,LUAD-5 R3,0.5530230119141992,1514
300,8,0,4,gauss80,mean_q4,nk_frac,0.16778780005497984,0.2934098849669907,0.12562208491201088,0.094218851091257,0.094218851091257,5,8,LUAD-5 R3,0.24279211190106753,2218
300,8,400,4,gauss80,mean_q4,nk_frac,0.16778780005497984,0.2934098849669907,0.12562208491201088,0.094218851091257,0.094218851091257,5,8,LUAD-5 R3,0.24279211190106753,2218
160,8,0,1,gauss160,mean_p75_q4,nk_frac,0.15985203702502282,0.3091709265249427,0.1493188894999199,0.0938452107934501,0.0938452107934501,6,8,LUAD-5 R3,0.3395764234782973,4998
160,8,400,1,gauss160,mean_p75_q4,nk_frac,0.15985203702502282,0.3091709265249427,0.1493188894999199,0.0938452107934501,0.0938452107934501,6,8,LUAD-5 R3,0.3395764234782973,4998
160,15,0,1,gauss80,mean,nk_frac,0.13371455835293455,0.2391967704010498,0.10548221204811525,0.0936117367219862,0.0936117367219862,7,8,LUAD-5 R1,0.1802523461495924,4343
160,15,400,1,gauss80,mean,nk_frac,0.13371455835293455,0.2391967704010498,0.10548221204811525,0.0936117367219862,0.0936117367219862,7,8,LUAD-5 R1,0.1802523461495924,4343
300,15,0,4,bin,mean_p90,nk_frac,0.07576750657889852,0.21829994175003764,0.14253243517113912,0.09341858503152006,0.09341858503152006,8,8,LUAD-5 R3,0.2828982590597008,2010
300,15,400,4,bin,mean_p90,nk_frac,0.07576750657889852,0.21829994175003764,0.14253243517113912,0.09341858503152006,0.09341858503152006,8,8,LUAD-5 R3,0.2828982590597008,2010
300,15,0,4,bin,mean_q4,nk_frac,0.07576750657889852,0.18792698092722693,0.1121594743483284,0.09322804591740574,0.09322804591740574,7,8,LUAD-5 R3,0.22951228002151747,2010
300,15,400,4,bin,mean_q4,nk_frac,0.07576750657889852,0.18792698092722693,0.1121594743483284,0.09322804591740574,0.09322804591740574,7,8,LUAD-5 R3,0.22951228002151747,2010
220,15,0,1,bin,mean_p75_q4,nk_frac,0.08433421114819661,0.18083406491445253,0.09649985376625592,0.0931761010232327,0.0931761010232327,7,8,LUAD-9 R1,0.22437959316915657,2554
220,15,400,1,bin,mean_p75_q4,nk_frac,0.08433421114819661,0.18083406491445253,0.09649985376625592,0.0931761010232327,0.0931761010232327,7,8,LUAD-9 R1,0.22437959316915657,2554
220,15,0,1,bin,mean_p75,nk_frac,0.08433421114819661,0.18025224366411907,0.09591803251592246,0.09298521869360543,0.09298521869360543,7,8,LUAD-9 R1,0.21634166035433677,2554
220,15,400,1,bin,mean_p75,nk_frac,0.08433421114819661,0.18025224366411907,0.09591803251592246,0.09298521869360543,0.09298521869360543,7,8,LUAD-9 R1,0.21634166035433677,2554
220,8,0,1,bin,mean_p75_q4,nk_frac,0.08023372320556288,0.19084411372540122,0.11061039051983834,0.09287744988824054,0.09287744988824054,7,8,LUAD-5 R3,0.2263782082288066,2921
220,8,400,1,bin,mean_p75_q4,nk_frac,0.08023372320556288,0.19084411372540122,0.11061039051983834,0.09287744988824054,0.09287744988824054,7,8,LUAD-5 R3,0.2263782082288066,2921
300,15,0,4,bin,mean_p80,nk_frac,0.07576750657889852,0.20792912465513824,0.13216161807623972,0.09276629743763432,0.09276629743763432,8,8,LUAD-5 R3,0.22433239717866604,2010
300,15,400,4,bin,mean_p80,nk_frac,0.07576750657889852,0.20792912465513824,0.13216161807623972,0.09276629743763432,0.09276629743763432,8,8,LUAD-5 R3,0.22433239717866604,2010
160,15,0,4,gauss80,mean_q4,nk_frac,0.13491543892289237,0.249400709776462,0.11448527085356963,0.09251817248726685,0.09251817248726685,6,8,LUAD-5 R1,0.16520222423825404,4343
160,15,400,4,gauss80,mean_q4,nk_frac,0.13491543892289237,0.249400709776462,0.11448527085356963,0.09251817248726685,0.09251817248726685,6,8,LUAD-5 R1,0.16520222423825404,4343
400,8,0,4,gauss80,mean_p90,nk_frac,0.1685752589221965,0.3108398832741106,0.14226462435191412,0.09217409990592007,0.09217409990592007,6,8,LUAD-5 R3,0.26349943650091867,1514
400,8,400,4,gauss80,mean_p90,nk_frac,0.1685752589221965,0.3108398832741106,0.14226462435191412,0.09217409990592007,0.09217409990592007,6,8,LUAD-5 R3,0.26349943650091867,1514
300,8,0,4,gauss80,mean,nk_frac,0.16778780005497984,0.2889864182154973,0.12119861816051747,0.09216606675540501,0.09216606675540501,6,8,LUAD-5 R3,0.22419214723683045,2218
300,8,400,4,gauss80,mean,nk_frac,0.16778780005497984,0.2889864182154973,0.12119861816051747,0.09216606675540501,0.09216606675540501,6,8,LUAD-5 R3,0.22419214723683045,2218
400,15,0,1,bin,mean_q4,nk_frac,0.11463913753940769,0.23789639729899037,0.12325725975958268,0.09180739592918491,0.09180739592918491,6,8,LUAD-5 R3,0.26363167971099666,1410
400,15,400,1,bin,mean_q4,nk_frac,0.11463913753940769,0.23789639729899037,0.12325725975958268,0.09180739592918491,0.09180739592918491,6,8,LUAD-5 R3,0.26363167971099666,1410
220,8,0,1,bin,mean_p75,nk_frac,0.08023372320556288,0.19202427093156582,0.11179054772600294,0.09175872764035364,0.09175872764035364,7,8,LUAD-5 R1,0.23322621568736301,2921
220,8,400,1,bin,mean_p75,nk_frac,0.08023372320556288,0.19202427093156582,0.11179054772600294,0.09175872764035364,0.09175872764035364,7,8,LUAD-5 R1,0.23322621568736301,2921
400,8,0,4,gauss80,mean_p75,nk_frac,0.1685752589221965,0.30710766490695307,0.13853240598475658,0.09141078681690173,0.09141078681690173,6,8,LUAD-5 R3,0.2395302880536775,1514
400,8,400,4,gauss80,mean_p75,nk_frac,0.1685752589221965,0.30710766490695307,0.13853240598475658,0.09141078681690173,0.09141078681690173,6,8,LUAD-5 R3,0.2395302880536775,1514
400,8,0,4,gauss160,mean_p80,nk_frac,0.17703355763657158,0.38704589746936857,0.210012339832797,0.09115186952364879,0.09115186952364879,5,8,LUAD-5 R3,0.5462236057591039,1514
400,8,400,4,gauss160,mean_p80,nk_frac,0.17703355763657158,0.38704589746936857,0.210012339832797,0.09115186952364879,0.09115186952364879,5,8,LUAD-5 R3,0.5462236057591039,1514
300,15,0,4,bin,mean_p75,nk_frac,0.07576750657889852,0.1997878565264748,0.12402034994757627,0.09108341669351994,0.09108341669351994,6,8,LUAD-5 R3,0.22959870817782368,2010
300,15,400,4,bin,mean_p75,nk_frac,0.07576750657889852,0.1997878565264748,0.12402034994757627,0.09108341669351994,0.09108341669351994,6,8,LUAD-5 R3,0.22959870817782368,2010
220,8,0,1,bin,mean_p90,nk_frac,0.08023372320556288,0.19075610243278884,0.11052237922722596,0.08984166516613701,0.08984166516613701,7,8,LUAD-5 R1,0.22932741585187466,2921
220,8,400,1,bin,mean_p90,nk_frac,0.08023372320556288,0.19075610243278884,0.11052237922722596,0.08984166516613701,0.08984166516613701,7,8,LUAD-5 R1,0.22932741585187466,2921
220,8,0,4,gauss80,mean_p75_q4,nk_frac,0.12302218875034143,0.26309743608139413,0.1400752473310527,0.08983408999493536,0.08983408999493536,7,8,LUAD-5 R3,0.2776878465447641,2921
220,8,400,4,gauss80,mean_p75_q4,nk_frac,0.12302218875034143,0.26309743608139413,0.1400752473310527,0.08983408999493536,0.08983408999493536,7,8,LUAD-5 R3,0.2776878465447641,2921
400,8,0,4,gauss80,mean_p80,nk_frac,0.1685752589221965,0.30254029470882715,0.13396503578663066,0.08976535057542806,0.08976535057542806,6,8,LUAD-5 R3,0.23748683413926963,1514
400,8,400,4,gauss80,mean_p80,nk_frac,0.1685752589221965,0.30254029470882715,0.13396503578663066,0.08976535057542806,0.08976535057542806,6,8,LUAD-5 R3,0.23748683413926963,1514
400,8,0,1,bin,mean_p90,nk_frac,0.1257417923315558,0.26273695587400026,0.13699516354244445,0.08879044751776632,0.08879044751776632,6,8,LUAD-5 R3,0.3187003603345743,1514
400,8,400,1,bin,mean_p90,nk_frac,0.1257417923315558,0.26273695587400026,0.13699516354244445,0.08879044751776632,0.08879044751776632,6,8,LUAD-5 R3,0.3187003603345743,1514
220,15,0,1,gauss160,mean_p90,nk_frac,0.15167697150879422,0.3069475583109894,0.1552705868021952,0.08856142084608709,0.08856142084608709,7,8,LUAD-5 R3,0.28972505923697744,2554
220,15,400,1,gauss160,mean_p90,nk_frac,0.15167697150879422,0.3069475583109894,0.1552705868021952,0.08856142084608709,0.08856142084608709,7,8,LUAD-5 R3,0.28972505923697744,2554
160,15,0,4,gauss80,mean_p75_q4,nk_frac,0.13491543892289237,0.2624134429070608,0.12749800398416844,0.08794053605788749,0.08794053605788749,6,8,LUAD-9 R2,0.1648016303683123,4343
160,15,400,4,gauss80,mean_p75_q4,nk_frac,0.13491543892289237,0.2624134429070608,0.12749800398416844,0.08794053605788749,0.08794053605788749,6,8,LUAD-9 R2,0.1648016303683123,4343
400,8,0,4,gauss80,mean_p75_q4,nk_frac,0.1685752589221965,0.307953451959288,0.13937819303709154,0.08790938360768186,0.08790938360768186,6,8,LUAD-5 R3,0.2519450126341397,1514
400,8,400,4,gauss80,mean_p75_q4,nk_frac,0.1685752589221965,0.307953451959288,0.13937819303709154,0.08790938360768186,0.08790938360768186,6,8,LUAD-5 R3,0.2519450126341397,1514
400,8,0,1,gauss80,mean,nk_frac,0.1716737162084152,0.295640918562749,0.12396720235433378,0.08727360755522523,0.08727360755522523,6,8,LUAD-5 R3,0.21508370574559,1514
400,8,400,1,gauss80,mean,nk_frac,0.1716737162084152,0.295640918562749,0.12396720235433378,0.08727360755522523,0.08727360755522523,6,8,LUAD-5 R3,0.21508370574559,1514
400,15,0,4,bin,mean_q4,nk_frac,0.08627305714689049,0.19569239480890277,0.10941933766201228,0.08578071558092937,0.08578071558092937,6,8,LUAD-5 R3,0.2507988386417227,1410
400,15,400,4,bin,mean_q4,nk_frac,0.08627305714689049,0.19569239480890277,0.10941933766201228,0.08578071558092937,0.08578071558092937,6,8,LUAD-5 R3,0.2507988386417227,1410
100,8,0,1,gauss80,mean_p90,nk_frac,0.1313938955722781,0.243837063716433,0.11244316814415489,0.08554502172775952,0.08554502172775952,7,8,LUAD-9 R2,0.1415379124617655,9255
100,8,400,1,gauss80,mean_p90,nk_frac,0.1313938955722781,0.243837063716433,0.11244316814415489,0.08554502172775952,0.08554502172775952,7,8,LUAD-9 R2,0.1415379124617655,9255
100,8,0,1,gauss80,mean_q4,nk_frac,0.1313938955722781,0.24403129768826248,0.11263740211598439,0.08539979886821569,0.08539979886821569,6,8,LUAD-5 R3,0.1437393588230088,9255
100,8,400,1,gauss80,mean_q4,nk_frac,0.1313938955722781,0.24403129768826248,0.11263740211598439,0.08539979886821569,0.08539979886821569,6,8,LUAD-5 R3,0.1437393588230088,9255
