subset	exposure	mediator	outcome	covariates	nhej_mediator	n	a	a_se	a_p	b	b_se	b_p	c	c_p	c_prime	c_prime_p	ab	sobel_se	sobel_p	df	prop_mediated	thesis_signs	ab_neg
q4q1	expr	gene:RAD50	ISG	cohort+nmal	1	34	-0.10404021543740494	0.09810171114164395	0.29796448173230305	0.4736092239522609	0.46306545665844573	0.31549382491257727	-0.10154698790727715	0.676177769693422	-0.05227258221414077	0.8327586586516049	-0.04927440569313539	0.06693108847048403	0.4616113708728361	27	0.4852374916145026	1	1
q4q1	expr	gene:RAD50	ISG	cohort+krt	1	34	0.09744869850953952	0.13763110654250904	0.4847715887514135	0.46794955788708137	0.4140282164125959	0.2683175874437743	-0.671940222044888	0.03487735701429455	-0.7175412974291024	0.025833538958064003	0.0456010753842105	0.07599848463690878	0.5484888321780321	27	-0.0678647800624803	0	0
q4q1	expr	gene:RAD50	ISG	cohort+prolif+krt	1	34	0.12609341192092655	0.14604145076343808	0.39551823392280194	0.47314949141936324	0.4250580867846991	0.2758338475613109	-0.6682455941144847	0.04889115286010693	-0.7279066278361963	0.03488251322844856	0.059661033721718666	0.08744926175088606	0.49508974032235353	26	-0.08928010038102467	0	0
q4q1	expr	gene:RAD50	ISG	cohort+lib	1	34	-0.11843167520709813	0.0947347163678266	0.22159612568240195	0.41851694559440844	0.4925255498262454	0.40294374450600623	-0.139703774546616	0.5741158240139007	-0.09013811157730744	0.7251242239220917	-0.04956566296930374	0.0705296568768602	0.4822031963964025	27	0.35479115099187813	1	1
q4q1	expr	gene:RAD50	IFN-rank	cohort	1	34	-0.03891724233909295	0.10001187410372375	0.7000254880043388	0.0015136003937851195	0.022872179863022105	0.9477075804192507	-0.0017780471797644538	0.8842408423739951	-0.0017191420264350554	0.8902926380554601	-5.890515332948202e-05	0.0009029024166062088	0.9479830902073786	28	0.033129128405515906	1	1
q4q1	expr	gene:RAD50	IFN-rank	cohort+prolif	1	34	-0.03882105214595932	0.10181163082997488	0.705856770132268	0.00125491278551082	0.022216237136299128	0.9553703652344246	-0.0012862010306761429	0.9136425501095103	-0.0012374839959909262	0.918625156672037	-4.871703468494661e-05	0.0008718698915974131	0.9554401948853873	27	0.03787668764293911	1	1
q4q1	expr	gene:RAD50	IFN-rank	cohort+nmal	1	34	-0.10404021543740494	0.09810171114164395	0.29796448173230305	0.027446765423822184	0.021829657575482286	0.21940678819984288	0.0075194293986859465	0.5166808586586938	0.010374996786440771	0.37727859611826664	-0.0028555673877543766	0.0035225184673536884	0.41756053159084794	27	-0.37975852107254304	1	1
q4q1	expr	gene:RAD50	IFN-rank	cohort+krt	1	34	0.09744869850953952	0.13763110654250904	0.4847715887514135	0.015832600383839823	0.02162666302328356	0.4704229061623292	-0.02884109187027456	0.07541126574476223	-0.03038395817170142	0.06653158804842844	0.0015428663014268266	0.003031469926286015	0.6107873450281054	27	-0.053495419256890255	0	0
q4q1	expr	gene:RAD50	IFN-rank	cohort+prolif+krt	1	34	0.12609341192092655	0.14604145076343808	0.39551823392280194	0.013807221566204397	0.021970655364344942	0.5351983981587347	-0.02460565291936312	0.1471250765160366	-0.026346652595794273	0.1311173830202848	0.0017409996764309117	0.003426491319862802	0.6113833305250422	26	-0.07075608528399802	0	0
q4q1	expr	gene:RAD50	IFN-rank	cohort+lib	1	34	-0.11843167520709813	0.0947347163678266	0.22159612568240195	0.03130377040184573	0.02315921766552359	0.1876951387714715	0.006810771211954898	0.5677639246915291	0.010518129180944635	0.385708821109631	-0.0037073579689889656	0.004039477522398407	0.3587332397855729	27	-0.5443374698127381	1	1
q4q1	expr	gene:XRCC4	IFN	cohort	1	34	-0.014287109254445644	0.10785960205365235	0.8955350817854622	0.1630320868362578	0.18671570524441983	0.3900046158201018	0.007260514606557297	0.9468658425575542	0.00958977184316745	0.9301902483561457	-0.002329257236609885	0.017785768210196725	0.8958054810102988	28	-0.32081159020136507	1	1
q4q1	expr	gene:XRCC4	IFN	cohort+prolif	1	34	-0.013273124030148464	0.10953760469743269	0.9044185321668837	0.14358423543759424	0.1828447707941405	0.439126640885423	0.011484906281830742	0.9138872317523095	0.01339071764757016	0.9004161871399751	-0.0019058113657372268	0.015914017192095228	0.9046758245095793	27	-0.16594052393376887	1	1
q4q1	expr	gene:XRCC4	IFN	cohort+nmal	1	34	-0.043118421078053304	0.11343027282631256	0.706716148183111	0.2348679525134596	0.1722281168828746	0.1839236724951453	0.08115701489906757	0.44582541130348413	0.09128415017328248	0.3862121833365345	-0.010127135274215578	0.027656800908528064	0.7142370263328275	27	-0.1247844722580097	1	1
q4q1	expr	gene:XRCC4	IFN	cohort+krt	1	34	0.020837803835238145	0.15335993305830306	0.8928921573199374	0.18875815728967904	0.1728045334444192	0.2843428497132851	-0.22317954938159712	0.12395957641145691	-0.2271128548354897	0.11706636682112974	0.003933305453903359	0.029171036638839392	0.8927415538409958	27	-0.01762395105108	0	0
q4q1	expr	gene:XRCC4	IFN	cohort+prolif+krt	1	34	0.04742235770705944	0.16311328947845613	0.7734773681250888	0.17610708375079476	0.17535980649348495	0.3245080979717028	-0.18640922500032636	0.22059099469868268	-0.19476063812070876	0.20220612802406507	0.008351413120377264	0.029904922378218943	0.7800410799191433	26	-0.0448015012152035	0	0
q4q1	expr	gene:XRCC4	IFN	cohort+lib	1	34	-0.05625788273441401	0.11223792382345583	0.6201218885217115	0.25763580619581017	0.1778603189120929	0.15898392921662588	0.07396612261371324	0.49780825704634174	0.08846016758686548	0.411764678733219	-0.014494044973150103	0.03059878053397827	0.6357277769685442	27	-0.19595518138547013	1	1
q4q1	expr	gene:XRCC4	IFNa	cohort	1	34	-0.014287109254445644	0.10785960205365235	0.8955350817854622	0.1840116545701349	0.21569284343434042	0.40083263388839696	-0.008574956257003738	0.9456463135997843	-0.005945961644068465	0.9624947778936535	-0.0026289946129348296	0.020085234855811172	0.8958608200266921	28	0.30658985703717784	1	1
q4q1	expr	gene:XRCC4	IFNa	cohort+prolif	1	34	-0.013273124030148464	0.10953760469743269	0.9044185321668837	0.16045378266542976	0.21030793949468374	0.45210995311495855	-0.0034714641906195	0.9773127555467627	-0.0013417412321925504	0.991301033769557	-0.0021297229584247347	0.0177960162862746	0.9047412857763925	27	0.6134941458361047	1	1
q4q1	expr	gene:XRCC4	IFNa	cohort+nmal	1	34	-0.043118421078053304	0.11343027282631256	0.706716148183111	0.25673372328825117	0.2046677754838085	0.2204504561945795	0.06568628646670416	0.6007584918731002	0.07675623925238301	0.5383720141511683	-0.011069952785679234	0.030429168935485217	0.7160117525580799	27	-0.16852760874662176	1	1
q4q1	expr	gene:XRCC4	IFNa	cohort+krt	1	34	0.020837803835238145	0.15335993305830306	0.8928921573199374	0.2192302220597857	0.1907324097538355	0.26046615366376935	-0.3254196895885433	0.04577147848322344	-0.32998796595056024	0.04232093177455114	0.004568276362037512	0.03385523206869361	0.8926627849776861	27	-0.014038106814660126	0	0
q4q1	expr	gene:XRCC4	IFNa	cohort+prolif+krt	1	34	0.04742235770705944	0.16311328947845613	0.7734773681250888	0.20686133109847127	0.19395044423258115	0.29597118903644043	-0.28854751436809273	0.09132559147162146	-0.29835736640720967	0.08152725433002087	0.009809852039110162	0.03497294457009428	0.7790952176714622	26	-0.03399735416398695	0	0
q4q1	expr	gene:XRCC4	IFNa	cohort+lib	1	34	-0.05625788273441401	0.11223792382345583	0.6201218885217115	0.27055149561595115	0.21315690989178937	0.21518083059132304	0.050980986240744985	0.6933683949523586	0.0662016405547311	0.6068831639851833	-0.015220654313982507	0.032648193962273885	0.6410708961551558	27	-0.29855550934434194	1	1
q4q1	expr	gene:XRCC4	IFNg	cohort	1	34	-0.014287109254445644	0.10785960205365235	0.8955350817854622	0.16133668384109767	0.18649055001686307	0.39432489303750246	0.0024849391913859633	0.9817757286390459	0.004789974020174226	0.9650534787366604	-0.002305034828787718	0.017604505506294044	0.8958272257919542	28	-0.9276021066342856	1	1
q4q1	expr	gene:XRCC4	IFNg	cohort+prolif	1	34	-0.013273124030148464	0.10953760469743269	0.9044185321668837	0.1425678237971182	0.1831486554312023	0.4430862593501536	0.006565895330797877	0.9507735968838716	0.008458215738767594	0.93709826572859	-0.0018923204079675014	0.015804613191029264	0.9046953269901578	27	-0.2882044736673482	1	1
q4q1	expr	gene:XRCC4	IFNg	cohort+nmal	1	34	-0.043118421078053304	0.11343027282631256	0.706716148183111	0.23281159977907429	0.17218509471289434	0.18756106816344878	0.07603539849144858	0.4744227049266646	0.08607386708257689	0.413422666296532	-0.010038468591129347	0.027431683572147765	0.7144066295338352	27	-0.13202362044907723	1	1
q4q1	expr	gene:XRCC4	IFNg	cohort+krt	1	34	0.020837803835238145	0.15335993305830306	0.8928921573199374	0.18652167611189885	0.17332512780801246	0.29138802481015147	-0.22304755219631267	0.12503425443657126	-0.22693425429414416	0.11839750709389496	0.003886702097839573	0.028832061158833223	0.8927661596318363	27	-0.017425441613538702	0	0
q4q1	expr	gene:XRCC4	IFNg	cohort+prolif+krt	1	34	0.04742235770705944	0.16311328947845613	0.7734773681250888	0.17457255784579662	0.1760782076511858	0.33060426124279585	-0.18809848478236108	0.21816824748541583	-0.19637712706636457	0.20038246853599576	0.008278642283999693	0.029674143419406124	0.7802563004497394	26	-0.0440122752375091	0	0
q4q1	expr	gene:XRCC4	IFNg	cohort+lib	1	34	-0.05625788273441401	0.11223792382345583	0.6201218885217115	0.255553602348761	0.17775055026677078	0.16200641861605897	0.0689609922649746	0.5266453465159036	0.08333789685826742	0.4387629482526202	-0.014376904593293665	0.03037598950079213	0.6360003653773827	27	-0.2084787953463906	1	1
q4q1	expr	gene:XRCC4	ISG	cohort	1	34	-0.014287109254445644	0.10785960205365235	0.8955350817854622	0.16969853231554666	0.4046264944182456	0.6781274520330985	-0.18787545801438524	0.423974846293177	-0.18545095654287347	0.4368376598105483	-0.00242450147151129	0.01919483435451249	0.8994864606306091	28	0.012904833324880842	1	1
q4q1	expr	gene:XRCC4	ISG	cohort+prolif	1	34	-0.013273124030148464	0.10953760469743269	0.9044185321668837	0.14615548716841475	0.4078788461478109	0.722882429345915	-0.18278957382538286	0.438758505524009	-0.18084963391650744	0.4510420297804193	-0.0019399399088731414	0.016900127558214257	0.9086127824507018	27	0.010612968060893601	1	1
q4q1	expr	gene:XRCC4	ISG	cohort+nmal	1	34	-0.043118421078053304	0.11343027282631256	0.706716148183111	0.2530726138767476	0.4052566318576682	0.5375573607272898	-0.10154698790727715	0.676177769693422	-0.09063489637881716	0.7130507913115542	-0.010912091528461199	0.033606271955661085	0.7454050935070047	27	0.10745854459440059	1	1
q4q1	expr	gene:XRCC4	ISG	cohort+krt	1	34	0.020837803835238145	0.15335993305830306	0.8928921573199374	0.22307792972710816	0.37782178769168034	0.5598112934677183	-0.671940222044888	0.03487735701429455	-0.6765886761845008	0.03607882772033826	0.00464845413962452	0.03510542808831083	0.8946567520069106	27	-0.006917957858629256	0	0
q4q1	expr	gene:XRCC4	ISG	cohort+prolif+krt	1	34	0.04742235770705944	0.16311328947845613	0.7734773681250888	0.22396874033167524	0.3870489864315963	0.5677998046779407	-0.6682455941144847	0.04889115286010693	-0.6788667198336942	0.04890821076126122	0.010621125719208212	0.04088404477542209	0.7950284117345827	26	-0.015894045262329987	0	0
q4q1	expr	gene:XRCC4	ISG	cohort+lib	1	34	-0.05625788273441401	0.11223792382345583	0.6201218885217115	0.24082229320352777	0.4186821622493164	0.5699247873430807	-0.139703774546616	0.5741158240139007	-0.12615562221573606	0.6175978178477226	-0.013548152330876733	0.03585229656214475	0.7055138037218125	27	0.09697771141005228	1	1
q4q1	expr	gene:XRCC4	IFN-rank	cohort	1	34	-0.014287109254445644	0.10785960205365235	0.8955350817854622	0.0159063360484743	0.020995588052142942	0.45501732144222157	-0.0017780471797644538	0.8842408423739951	-0.0015507916188019222	0.8997488175482429	-0.00022725556096247956	0.001741676885370553	0.8961859675157248	28	0.12781188460510096	1	1
q4q1	expr	gene:XRCC4	IFN-rank	cohort+prolif	1	34	-0.013273124030148464	0.10953760469743269	0.9044185321668837	0.013627080270672554	0.020483285158211885	0.5115161308397896	-0.0012862010306761429	0.9136425501095103	-0.0011053271040744328	0.9265308489767642	-0.00018087392660142592	0.001517235649015109	0.9051067573545776	27	0.14062648239858921	1	1
q4q1	expr	gene:XRCC4	IFN-rank	cohort+nmal	1	34	-0.043118421078053304	0.11343027282631256	0.706716148183111	0.024823176081996245	0.018827901706376354	0.1984367857889247	0.0075194293986859465	0.5166808586586938	0.008589765557484405	0.45492984212332443	-0.0010703361587981756	0.0029303978230601807	0.7149226701896334	27	-0.1423427366689847	1	1
q4q1	expr	gene:XRCC4	IFN-rank	cohort+krt	1	34	0.020837803835238145	0.15335993305830306	0.8928921573199374	0.01891522603483531	0.019259278589602424	0.3347523384577102	-0.02884109187027456	0.07541126574476223	-0.029235243639885	0.07236904307606039	0.0003941517696130876	0.002928466925500447	0.892933508844496	27	-0.013666326205192153	0	0
q4q1	expr	gene:XRCC4	IFN-rank	cohort+prolif+krt	1	34	0.04742235770705944	0.16311328947845613	0.7734773681250888	0.01742804994072855	0.01952305873652	0.3802111731512331	-0.02460565291936312	0.1471250765160366	-0.025432132137789498	0.13697124844424935	0.0008264792184257254	0.002989710386105033	0.7822091925292217	26	-0.033588997663839174	0	0
q4q1	expr	gene:XRCC4	IFN-rank	cohort+lib	1	34	-0.05625788273441401	0.11223792382345583	0.6201218885217115	0.027812702669473555	0.019476015704684525	0.16474358904935554	0.006810771211954898	0.5677639246915291	0.008375454977261929	0.4771923040917068	-0.0015646837653063668	0.003308345458994499	0.6362484676727538	27	-0.2297366504632968	1	1
q4q1	expr	gene:XRCC5	IFN	cohort	1	34	-0.046764824499498175	0.09640505658883684	0.631259118738294	-0.4298733928363938	0.19551996122584364	0.03633402833744839	0.007260514606557297	0.9468658425575542	-0.012842439166443897	0.9006249967890867	0.020102953772997794	0.04243865660968537	0.6357178507661578	28	2.7688056373913104	0	0
q4q1	expr	gene:XRCC5	IFN	cohort+prolif	1	34	-0.05246621144382857	0.08825551818788435	0.5569641718971601	-0.3562745336059564	0.21903226623183308	0.1154416429168939	0.011484906281830742	0.9138872317523095	-0.00720746873039102	0.9446927561216922	0.018692375012221516	0.03347739137593085	0.5765998300343322	27	1.62756008220921	0	0
q4q1	expr	gene:XRCC5	IFN	cohort+nmal	1	34	-0.07644632360627124	0.10094683037387493	0.4552004659352839	-0.3572401557474143	0.18789738248654128	0.06799176646505074	0.08115701489906757	0.44582541130348413	0.05384731834764506	0.5996978061768534	0.027309696551421573	0.03881768972120089	0.48172090694991676	27	0.3365044486343637	0	0
q4q1	expr	gene:XRCC5	IFN	cohort+krt	1	34	0.08032529283206102	0.13297695602487722	0.5506709095095302	-0.3377097153554871	0.19299901373080203	0.09151188575459483	-0.22317954938159712	0.12395957641145691	-0.19605291760343557	0.16295762372804326	-0.027126631778161478	0.047508180468856506	0.5680073373374647	27	0.12154622524028753	1	1
q4q1	expr	gene:XRCC5	IFN	cohort+prolif+krt	1	34	-0.005416114729346	0.1314686350777826	0.9674419747256853	-0.32225162176053246	0.21255215200415048	0.14155747467728186	-0.18640922500032636	0.22059099469868268	-0.1881545767554904	0.2064369596860614	0.0017453517551728557	0.0423816187963484	0.9671509552179701	26	-0.009363011702719111	0	0
q4q1	expr	gene:XRCC5	IFN	cohort+lib	1	34	-0.06916017870496188	0.10204632952319562	0.5035032231716418	-0.3824815326434374	0.18927314252055602	0.05332068345681694	0.07396612261371324	0.49780825704634174	0.04751363146473364	0.6484014545454202	0.026452491148967843	0.041167445903079296	0.5205106366258295	27	0.3576298204397641	0	0
q4q1	expr	gene:XRCC5	IFNa	cohort	1	34	-0.046764824499498175	0.09640505658883684	0.631259118738294	-0.5961291392149879	0.21692781438367006	0.010370753192086654	-0.008574956257003738	0.9456463135997843	-0.036452830831432914	0.7495628614960341	0.027877874574425823	0.05835835783524616	0.6328626826596467	28	-3.251080674802989	0	0
q4q1	expr	gene:XRCC5	IFNa	cohort+prolif	1	34	-0.05246621144382857	0.08825551818788435	0.5569641718971601	-0.5253848984305781	0.24367603300795665	0.04014900073688372	-0.0034714641906195	0.9773127555467627	-0.03103641936107282	0.788430756887123	0.02756495517045311	0.048098360346541254	0.5665800156835519	27	-7.940440591303926	0	0
q4q1	expr	gene:XRCC5	IFNa	cohort+nmal	1	34	-0.07644632360627124	0.10094683037387493	0.4552004659352839	-0.5289252017204245	0.21356614415088526	0.01982040723902562	0.06568628646670416	0.6007584918731002	0.02525189933247099	0.8282025428759956	0.04043438713423186	0.05583365018048297	0.4689467221383341	27	0.6155681696928889	0	0
q4q1	expr	gene:XRCC5	IFNa	cohort+krt	1	34	0.08032529283206102	0.13297695602487722	0.5506709095095302	-0.4697461797847775	0.20635161010745331	0.030965792532152148	-0.3254196895885433	0.04577147848322344	-0.2876871901405811	0.05935035412597468	-0.03773249944795424	0.06462714105816554	0.5593218272024154	27	0.11595026562671347	1	1
q4q1	expr	gene:XRCC5	IFNa	cohort+prolif+krt	1	34	-0.005416114729346	0.1314686350777826	0.9674419747256853	-0.476480666559965	0.22739042623737138	0.04601880910218366	-0.28854751436809273	0.09132559147162146	-0.29112818832448717	0.07219529067463303	0.0025806739564040266	0.06265436831605509	0.9671451825006118	26	-0.008943670722846452	0	0
q4q1	expr	gene:XRCC5	IFNa	cohort+lib	1	34	-0.06916017870496188	0.10204632952319562	0.5035032231716418	-0.5577650786746227	0.2161525739018047	0.015625920749602593	0.050980986240744985	0.6933683949523586	0.01240585372421188	0.9168154401560755	0.03857513251652403	0.05884829697091462	0.5121450786744827	27	0.7566572434350837	0	0
q4q1	expr	gene:XRCC5	IFNg	cohort	1	34	-0.046764824499498175	0.09640505658883684	0.631259118738294	-0.4193343558254412	0.19600490598590298	0.04126129376350827	0.0024849391913859633	0.9817757286390459	-0.01712515836540307	0.8680905968766643	0.019610097556786877	0.04145208862026783	0.636157077870182	28	7.891580455878051	0	0
q4q1	expr	gene:XRCC5	IFNg	cohort+prolif	1	34	-0.05246621144382857	0.08825551818788435	0.5569641718971601	-0.34919435675884325	0.2198064164112918	0.12378350008170749	0.006565895330797877	0.9507735968838716	-0.011755009625904145	0.9102391854948125	0.01832090495670118	0.032905407990232276	0.5776812410648412	27	2.7903132830591213	0	0
