dataset	unit_id	gene	umi
GSE131907	EBUS_12	GBP2	420.0
GSE131907	EBUS_12	GBP4	42.0
GSE131907	EBUS_12	GBP6	11.0
GSE131907	EBUS_12	GCH1	88.0
GSE131907	EBUS_12	GMPR	55.0
GSE131907	EBUS_12	GPR18	0.0
GSE131907	EBUS_12	GZMA	12.0
GSE131907	EBUS_12	HELZ2	306.0
GSE131907	EBUS_12	HERC6	128.0
GSE131907	EBUS_12	HIF1A	1286.0
GSE131907	EBUS_12	HLA-A	34329.0
GSE131907	EBUS_12	HLA-B	35283.0
GSE131907	EBUS_12	HLA-C	22834.0
GSE131907	EBUS_12	HLA-DMA	1149.0
GSE131907	EBUS_12	HLA-DQA1	380.0
GSE131907	EBUS_12	HLA-DRB1	5485.0
GSE131907	EBUS_12	HLA-E	3273.0
GSE131907	EBUS_12	HLA-F	854.0
GSE131907	EBUS_12	HLA-G	148.0
GSE131907	EBUS_12	ICAM1	1426.0
GSE131907	EBUS_12	IDO1	98.0
GSE131907	EBUS_12	IFI16	1928.0
GSE131907	EBUS_12	IFI27	48903.0
GSE131907	EBUS_12	IFI30	40.0
GSE131907	EBUS_12	IFI35	1444.0
GSE131907	EBUS_12	IFI44	1278.0
GSE131907	EBUS_12	IFI44L	1972.0
GSE131907	EBUS_12	IFIH1	426.0
GSE131907	EBUS_12	IFIT1	819.0
GSE131907	EBUS_12	IFIT2	1112.0
GSE131907	EBUS_12	IFIT3	1390.0
GSE131907	EBUS_12	IFITM1	661.0
GSE131907	EBUS_12	IFITM2	4493.0
GSE131907	EBUS_12	IFITM3	20971.0
GSE131907	EBUS_12	IFNAR2	363.0
GSE131907	EBUS_12	IL10RA	27.0
GSE131907	EBUS_12	IL15	100.0
GSE131907	EBUS_12	IL15RA	378.0
GSE131907	EBUS_12	IL18BP	16.0
GSE131907	EBUS_12	IL2RB	9.0
GSE131907	EBUS_12	IL4R	447.0
GSE131907	EBUS_12	IL6	2119.0
GSE131907	EBUS_12	IL7	56.0
GSE131907	EBUS_12	IRF1	885.0
GSE131907	EBUS_12	IRF2	129.0
GSE131907	EBUS_12	IRF3	563.0
GSE131907	EBUS_12	IRF4	2.0
GSE131907	EBUS_12	IRF5	11.0
GSE131907	EBUS_12	IRF7	1313.0
GSE131907	EBUS_12	IRF8	19.0
GSE131907	EBUS_12	IRF9	218.0
GSE131907	EBUS_12	ISG15	20414.0
GSE131907	EBUS_12	ISG20	617.0
GSE131907	EBUS_12	ISOC1	241.0
GSE131907	EBUS_12	ITGB7	28.0
GSE131907	EBUS_12	JAK2	19.0
GSE131907	EBUS_12	KLRK1	0.0
GSE131907	EBUS_12	LAMP3	188.0
GSE131907	EBUS_12	LAP3	558.0
GSE131907	EBUS_12	LATS2	73.0
GSE131907	EBUS_12	LCP2	49.0
GSE131907	EBUS_12	LGALS3BP	13195.0
GSE131907	EBUS_12	LIG4	22.0
GSE131907	EBUS_12	LPAR6	17.0
GSE131907	EBUS_12	LY6E	9409.0
GSE131907	EBUS_12	LYSMD2	404.0
GSE131907	EBUS_12	MCM6	114.0
GSE131907	EBUS_12	METTL7B	72.0
GSE131907	EBUS_12	MKI67	102.0
GSE131907	EBUS_12	MOV10	245.0
GSE131907	EBUS_12	MRE11	102.0
GSE131907	EBUS_12	MT2A	3628.0
GSE131907	EBUS_12	MTHFD2	996.0
GSE131907	EBUS_12	MVB12A	512.0
GSE131907	EBUS_12	MVP	1604.0
GSE131907	EBUS_12	MX1	1264.0
GSE131907	EBUS_12	MX2	441.0
GSE131907	EBUS_12	MYD88	451.0
GSE131907	EBUS_12	NAMPT	1661.0
GSE131907	EBUS_12	NCOA3	284.0
GSE131907	EBUS_12	NCOA7	1849.0
GSE131907	EBUS_12	NFKB1	152.0
GSE131907	EBUS_12	NFKBIA	4586.0
GSE131907	EBUS_12	NHEJ1	1.0
GSE131907	EBUS_12	NLRC5	85.0
GSE131907	EBUS_12	NMI	940.0
GSE131907	EBUS_12	NOD1	41.0
GSE131907	EBUS_12	NUB1	290.0
GSE131907	EBUS_12	NUP93	108.0
GSE131907	EBUS_12	OAS1	864.0
GSE131907	EBUS_12	OAS2	245.0
GSE131907	EBUS_12	OAS3	570.0
GSE131907	EBUS_12	OASL	171.0
GSE131907	EBUS_12	OGFR	463.0
GSE131907	EBUS_12	P2RY14	0.0
GSE131907	EBUS_12	PARP12	263.0
GSE131907	EBUS_12	PARP14	882.0
GSE131907	EBUS_12	PARP9	470.0
GSE131907	EBUS_12	PCNA	312.0
GSE131907	EBUS_12	PDE4B	28.0
GSE131907	EBUS_12	PDIA3	4057.0
GSE131907	EBUS_12	PELI1	419.0
GSE131907	EBUS_12	PFKP	972.0
GSE131907	EBUS_12	PIM1	200.0
GSE131907	EBUS_12	PLA2G4A	73.0
GSE131907	EBUS_12	PLSCR1	3596.0
GSE131907	EBUS_12	PML	403.0
GSE131907	EBUS_12	PNP	334.0
GSE131907	EBUS_12	PNPT1	248.0
GSE131907	EBUS_12	POLL	74.0
GSE131907	EBUS_12	POLM	208.0
GSE131907	EBUS_12	PRKDC	242.0
GSE131907	EBUS_12	PROCR	245.0
GSE131907	EBUS_12	PSMA2	2722.0
GSE131907	EBUS_12	PSMA3	1567.0
GSE131907	EBUS_12	PSMB10	607.0
GSE131907	EBUS_12	PSMB2	3364.0
GSE131907	EBUS_12	PSMB8	2761.0
GSE131907	EBUS_12	PSMB9	2886.0
GSE131907	EBUS_12	PSME1	3942.0
GSE131907	EBUS_12	PSME2	5435.0
GSE131907	EBUS_12	PTGS2	649.0
GSE131907	EBUS_12	PTPN1	217.0
GSE131907	EBUS_12	PTPN2	612.0
GSE131907	EBUS_12	PTPN6	205.0
GSE131907	EBUS_12	RAD50	655.0
GSE131907	EBUS_12	RAPGEF6	72.0
GSE131907	EBUS_12	RBCK1	1524.0
GSE131907	EBUS_12	RIPK1	82.0
GSE131907	EBUS_12	RIPK2	218.0
GSE131907	EBUS_12	RNF213	2121.0
GSE131907	EBUS_12	RNF31	8.0
GSE131907	EBUS_12	RSAD2	481.0
GSE131907	EBUS_12	RTP4	60.0
GSE131907	EBUS_12	SAMD9	430.0
GSE131907	EBUS_12	SAMD9L	215.0
GSE131907	EBUS_12	SAMHD1	380.0
GSE131907	EBUS_12	SECTM1	567.0
GSE131907	EBUS_12	SELL	19.0
GSE131907	EBUS_12	SELP	0.0
GSE131907	EBUS_12	SERPING1	634.0
GSE131907	EBUS_12	SLAMF7	88.0
GSE131907	EBUS_12	SLC25A28	66.0
GSE131907	EBUS_12	SOCS1	455.0
GSE131907	EBUS_12	SOCS3	605.0
GSE131907	EBUS_12	SOD2	2250.0
GSE131907	EBUS_12	SP110	430.0
GSE131907	EBUS_12	SPPL2A	731.0
GSE131907	EBUS_12	SRI	2131.0
GSE131907	EBUS_12	SSPN	55.0
GSE131907	EBUS_12	ST3GAL5	78.0
GSE131907	EBUS_12	ST8SIA4	192.0
GSE131907	EBUS_12	STAT1	1340.0
GSE131907	EBUS_12	STAT2	271.0
GSE131907	EBUS_12	STAT3	743.0
GSE131907	EBUS_12	STAT4	49.0
GSE131907	EBUS_12	STING1	1106.0
GSE131907	EBUS_12	TAP1	927.0
GSE131907	EBUS_12	TAP2	351.0
GSE131907	EBUS_12	TAPBP	1635.0
GSE131907	EBUS_12	TAPBPL	181.0
GSE131907	EBUS_12	TBK1	2005.0
GSE131907	EBUS_12	TDRD7	30.0
GSE131907	EBUS_12	TMEM140	65.0
GSE131907	EBUS_12	TNFAIP2	646.0
GSE131907	EBUS_12	TNFAIP3	979.0
GSE131907	EBUS_12	TNFAIP6	8.0
GSE131907	EBUS_12	TNFSF10	3416.0
GSE131907	EBUS_12	TOP2A	333.0
GSE131907	EBUS_12	TOR1B	234.0
GSE131907	EBUS_12	TRAFD1	79.0
GSE131907	EBUS_12	TRIM14	102.0
GSE131907	EBUS_12	TRIM21	64.0
GSE131907	EBUS_12	TRIM25	315.0
GSE131907	EBUS_12	TRIM26	159.0
GSE131907	EBUS_12	TRIM5	162.0
GSE131907	EBUS_12	TXNIP	1211.0
GSE131907	EBUS_12	UBA7	174.0
GSE131907	EBUS_12	UBE2L6	1583.0
GSE131907	EBUS_12	UPP1	2497.0
GSE131907	EBUS_12	USP18	410.0
GSE131907	EBUS_12	VAMP5	429.0
GSE131907	EBUS_12	VAMP8	3900.0
GSE131907	EBUS_12	VCAM1	1.0
GSE131907	EBUS_12	XAF1	955.0
GSE131907	EBUS_12	XCL1	6.0
GSE131907	EBUS_12	XRCC4	215.0
GSE131907	EBUS_12	XRCC5	1306.0
GSE131907	EBUS_12	XRCC6	1180.0
GSE131907	EBUS_12	ZBP1	58.0
GSE131907	EBUS_12	ZNFX1	555.0
GSE131907	EBUS_13	ADAR	1312.0
GSE131907	EBUS_13	APOL6	71.0
GSE131907	EBUS_13	ARID5B	636.0
GSE131907	EBUS_13	ARL4A	3204.0
GSE131907	EBUS_13	AUTS2	81.0
GSE131907	EBUS_13	B2M	14685.0
GSE131907	EBUS_13	BANK1	45.0
GSE131907	EBUS_13	BATF2	23.0
GSE131907	EBUS_13	BPGM	176.0
GSE131907	EBUS_13	BST2	474.0
GSE131907	EBUS_13	BTG1	2883.0
GSE131907	EBUS_13	C1R	18.0
GSE131907	EBUS_13	C1S	24.0
GSE131907	EBUS_13	CALR	3430.0
GSE131907	EBUS_13	CANX	1557.0
GSE131907	EBUS_13	CASP1	20.0
GSE131907	EBUS_13	CASP3	78.0
GSE131907	EBUS_13	CASP4	46.0
GSE131907	EBUS_13	CASP7	166.0
GSE131907	EBUS_13	CASP8	22.0
GSE131907	EBUS_13	CCL2	76.0
GSE131907	EBUS_13	CCL5	170.0
GSE131907	EBUS_13	CCL7	15.0
GSE131907	EBUS_13	CCNB1	617.0
GSE131907	EBUS_13	CCRL2	5.0
GSE131907	EBUS_13	CD274	15.0
GSE131907	EBUS_13	CD38	13.0
GSE131907	EBUS_13	CD40	311.0
GSE131907	EBUS_13	CD47	125.0
GSE131907	EBUS_13	CD69	244.0
GSE131907	EBUS_13	CD74	1350.0
GSE131907	EBUS_13	CD86	9.0
GSE131907	EBUS_13	CDK1	579.0
GSE131907	EBUS_13	CDKN1A	23.0
GSE131907	EBUS_13	CFB	0.0
GSE131907	EBUS_13	CFH	17.0
GSE131907	EBUS_13	CGAS	138.0
GSE131907	EBUS_13	CIITA	18.0
GSE131907	EBUS_13	CLDN4	1.0
GSE131907	EBUS_13	CMKLR1	1.0
GSE131907	EBUS_13	CMPK2	48.0
GSE131907	EBUS_13	CMTR1	123.0
GSE131907	EBUS_13	CNP	285.0
GSE131907	EBUS_13	CSF1	36.0
GSE131907	EBUS_13	CSF2RB	2.0
GSE131907	EBUS_13	CXCL10	1398.0
GSE131907	EBUS_13	CXCL11	49.0
GSE131907	EBUS_13	CXCL9	7.0
GSE131907	EBUS_13	DCLRE1C	243.0
GSE131907	EBUS_13	DDX41	434.0
GSE131907	EBUS_13	DDX58	126.0
GSE131907	EBUS_13	DDX60	59.0
GSE131907	EBUS_13	DHX58	18.0
GSE131907	EBUS_13	DNTT	0.0
GSE131907	EBUS_13	EIF2AK2	832.0
GSE131907	EBUS_13	EIF4E3	101.0
GSE131907	EBUS_13	ELF1	214.0
GSE131907	EBUS_13	EPSTI1	103.0
GSE131907	EBUS_13	ERAP1	136.0
GSE131907	EBUS_13	ERAP2	29.0
GSE131907	EBUS_13	FAS	46.0
GSE131907	EBUS_13	FCGR1A	3.0
GSE131907	EBUS_13	FEN1	134.0
GSE131907	EBUS_13	FGL2	8.0
GSE131907	EBUS_13	FPR1	1.0
GSE131907	EBUS_13	GBP2	19.0
GSE131907	EBUS_13	GBP4	34.0
GSE131907	EBUS_13	GBP6	0.0
GSE131907	EBUS_13	GCH1	46.0
GSE131907	EBUS_13	GMPR	5.0
GSE131907	EBUS_13	GPR18	13.0
GSE131907	EBUS_13	GZMA	37.0
GSE131907	EBUS_13	HELZ2	341.0
GSE131907	EBUS_13	HERC6	45.0
GSE131907	EBUS_13	HIF1A	248.0
GSE131907	EBUS_13	HLA-A	5090.0
GSE131907	EBUS_13	HLA-B	2520.0
GSE131907	EBUS_13	HLA-C	2749.0
GSE131907	EBUS_13	HLA-DMA	103.0
GSE131907	EBUS_13	HLA-DQA1	186.0
GSE131907	EBUS_13	HLA-DRB1	277.0
GSE131907	EBUS_13	HLA-E	1556.0
GSE131907	EBUS_13	HLA-F	207.0
GSE131907	EBUS_13	HLA-G	4.0
GSE131907	EBUS_13	ICAM1	20.0
GSE131907	EBUS_13	IDO1	9.0
GSE131907	EBUS_13	IFI16	537.0
GSE131907	EBUS_13	IFI27	224.0
GSE131907	EBUS_13	IFI30	14.0
GSE131907	EBUS_13	IFI35	356.0
GSE131907	EBUS_13	IFI44	73.0
GSE131907	EBUS_13	IFI44L	117.0
GSE131907	EBUS_13	IFIH1	382.0
GSE131907	EBUS_13	IFIT1	280.0
GSE131907	EBUS_13	IFIT2	88.0
GSE131907	EBUS_13	IFIT3	262.0
GSE131907	EBUS_13	IFITM1	71.0
GSE131907	EBUS_13	IFITM2	237.0
GSE131907	EBUS_13	IFITM3	5340.0
GSE131907	EBUS_13	IFNAR2	215.0
GSE131907	EBUS_13	IL10RA	20.0
GSE131907	EBUS_13	IL15	7.0
GSE131907	EBUS_13	IL15RA	78.0
GSE131907	EBUS_13	IL18BP	15.0
GSE131907	EBUS_13	IL2RB	21.0
GSE131907	EBUS_13	IL4R	32.0
GSE131907	EBUS_13	IL6	6.0
GSE131907	EBUS_13	IL7	3.0
GSE131907	EBUS_13	IRF1	606.0
GSE131907	EBUS_13	IRF2	93.0
GSE131907	EBUS_13	IRF3	332.0
GSE131907	EBUS_13	IRF4	8.0
GSE131907	EBUS_13	IRF5	4.0
GSE131907	EBUS_13	IRF7	171.0
GSE131907	EBUS_13	IRF8	34.0
GSE131907	EBUS_13	IRF9	126.0
GSE131907	EBUS_13	ISG15	8734.0
GSE131907	EBUS_13	ISG20	261.0
GSE131907	EBUS_13	ISOC1	201.0
GSE131907	EBUS_13	ITGB7	19.0
GSE131907	EBUS_13	JAK2	29.0
GSE131907	EBUS_13	KLRK1	0.0
GSE131907	EBUS_13	LAMP3	7.0
GSE131907	EBUS_13	LAP3	293.0
GSE131907	EBUS_13	LATS2	241.0
GSE131907	EBUS_13	LCP2	18.0
GSE131907	EBUS_13	LGALS3BP	64.0
GSE131907	EBUS_13	LIG4	18.0
GSE131907	EBUS_13	LPAR6	11.0
GSE131907	EBUS_13	LY6E	2000.0
GSE131907	EBUS_13	LYSMD2	140.0
GSE131907	EBUS_13	MCM6	227.0
GSE131907	EBUS_13	METTL7B	38.0
GSE131907	EBUS_13	MKI67	554.0
GSE131907	EBUS_13	MOV10	302.0
GSE131907	EBUS_13	MRE11	114.0
GSE131907	EBUS_13	MT2A	615.0
GSE131907	EBUS_13	MTHFD2	888.0
GSE131907	EBUS_13	MVB12A	484.0
GSE131907	EBUS_13	MVP	191.0
GSE131907	EBUS_13	MX1	172.0
GSE131907	EBUS_13	MX2	36.0
GSE131907	EBUS_13	MYD88	68.0
GSE131907	EBUS_13	NAMPT	535.0
GSE131907	EBUS_13	NCOA3	202.0
GSE131907	EBUS_13	NCOA7	112.0
GSE131907	EBUS_13	NFKB1	191.0
GSE131907	EBUS_13	NFKBIA	467.0
GSE131907	EBUS_13	NHEJ1	3.0
GSE131907	EBUS_13	NLRC5	51.0
GSE131907	EBUS_13	NMI	240.0
GSE131907	EBUS_13	NOD1	34.0
GSE131907	EBUS_13	NUB1	292.0
GSE131907	EBUS_13	NUP93	176.0
GSE131907	EBUS_13	OAS1	117.0
GSE131907	EBUS_13	OAS2	67.0
GSE131907	EBUS_13	OAS3	261.0
GSE131907	EBUS_13	OASL	32.0
GSE131907	EBUS_13	OGFR	388.0
GSE131907	EBUS_13	P2RY14	2.0
GSE131907	EBUS_13	PARP12	155.0
GSE131907	EBUS_13	PARP14	296.0
GSE131907	EBUS_13	PARP9	168.0
GSE131907	EBUS_13	PCNA	831.0
GSE131907	EBUS_13	PDE4B	29.0
GSE131907	EBUS_13	PDIA3	1302.0
GSE131907	EBUS_13	PELI1	66.0
GSE131907	EBUS_13	PFKP	370.0
GSE131907	EBUS_13	PIM1	852.0
GSE131907	EBUS_13	PLA2G4A	0.0
GSE131907	EBUS_13	PLSCR1	265.0
GSE131907	EBUS_13	PML	105.0
GSE131907	EBUS_13	PNP	85.0
GSE131907	EBUS_13	PNPT1	257.0
GSE131907	EBUS_13	POLL	202.0
GSE131907	EBUS_13	POLM	91.0
GSE131907	EBUS_13	PRKDC	1175.0
GSE131907	EBUS_13	PROCR	388.0
GSE131907	EBUS_13	PSMA2	2210.0
GSE131907	EBUS_13	PSMA3	907.0
GSE131907	EBUS_13	PSMB10	60.0
GSE131907	EBUS_13	PSMB2	1763.0
GSE131907	EBUS_13	PSMB8	529.0
GSE131907	EBUS_13	PSMB9	1199.0
GSE131907	EBUS_13	PSME1	1017.0
GSE131907	EBUS_13	PSME2	1444.0
GSE131907	EBUS_13	PTGS2	3.0
GSE131907	EBUS_13	PTPN1	265.0
GSE131907	EBUS_13	PTPN2	578.0
GSE131907	EBUS_13	PTPN6	49.0
GSE131907	EBUS_13	RAD50	620.0
GSE131907	EBUS_13	RAPGEF6	89.0
GSE131907	EBUS_13	RBCK1	1232.0
GSE131907	EBUS_13	RIPK1	154.0
GSE131907	EBUS_13	RIPK2	411.0
GSE131907	EBUS_13	RNF213	541.0
GSE131907	EBUS_13	RNF31	4.0
GSE131907	EBUS_13	RSAD2	41.0
GSE131907	EBUS_13	RTP4	19.0
GSE131907	EBUS_13	SAMD9	36.0
GSE131907	EBUS_13	SAMD9L	53.0
GSE131907	EBUS_13	SAMHD1	149.0
GSE131907	EBUS_13	SECTM1	9.0
GSE131907	EBUS_13	SELL	72.0
GSE131907	EBUS_13	SELP	0.0
GSE131907	EBUS_13	SERPING1	692.0
GSE131907	EBUS_13	SLAMF7	9.0
GSE131907	EBUS_13	SLC25A28	86.0
GSE131907	EBUS_13	SOCS1	27.0
GSE131907	EBUS_13	SOCS3	119.0
GSE131907	EBUS_13	SOD2	276.0
GSE131907	EBUS_13	SP110	93.0
GSE131907	EBUS_13	SPPL2A	363.0
GSE131907	EBUS_13	SRI	1214.0
GSE131907	EBUS_13	SSPN	7.0
GSE131907	EBUS_13	ST3GAL5	80.0
GSE131907	EBUS_13	ST8SIA4	183.0
GSE131907	EBUS_13	STAT1	1577.0
GSE131907	EBUS_13	STAT2	269.0
GSE131907	EBUS_13	STAT3	538.0
GSE131907	EBUS_13	STAT4	8.0
GSE131907	EBUS_13	STING1	9.0
GSE131907	EBUS_13	TAP1	959.0
GSE131907	EBUS_13	TAP2	328.0
GSE131907	EBUS_13	TAPBP	946.0
GSE131907	EBUS_13	TAPBPL	24.0
GSE131907	EBUS_13	TBK1	194.0
GSE131907	EBUS_13	TDRD7	15.0
GSE131907	EBUS_13	TMEM140	29.0
GSE131907	EBUS_13	TNFAIP2	30.0
GSE131907	EBUS_13	TNFAIP3	81.0
GSE131907	EBUS_13	TNFAIP6	1.0
GSE131907	EBUS_13	TNFSF10	42.0
GSE131907	EBUS_13	TOP2A	468.0
GSE131907	EBUS_13	TOR1B	107.0
GSE131907	EBUS_13	TRAFD1	114.0
GSE131907	EBUS_13	TRIM14	54.0
GSE131907	EBUS_13	TRIM21	32.0
GSE131907	EBUS_13	TRIM25	149.0
GSE131907	EBUS_13	TRIM26	149.0
GSE131907	EBUS_13	TRIM5	46.0
GSE131907	EBUS_13	TXNIP	90.0
GSE131907	EBUS_13	UBA7	11.0
GSE131907	EBUS_13	UBE2L6	440.0
GSE131907	EBUS_13	UPP1	3656.0
GSE131907	EBUS_13	USP18	195.0
GSE131907	EBUS_13	VAMP5	40.0
GSE131907	EBUS_13	VAMP8	290.0
GSE131907	EBUS_13	VCAM1	1054.0
GSE131907	EBUS_13	XAF1	98.0
GSE131907	EBUS_13	XCL1	7.0
GSE131907	EBUS_13	XRCC4	90.0
GSE131907	EBUS_13	XRCC5	1041.0
GSE131907	EBUS_13	XRCC6	1149.0
GSE131907	EBUS_13	ZBP1	16.0
GSE131907	EBUS_13	ZNFX1	234.0
GSE131907	EBUS_15	ADAR	494.0
GSE131907	EBUS_15	APOL6	269.0
GSE131907	EBUS_15	ARID5B	44.0
GSE131907	EBUS_15	ARL4A	475.0
GSE131907	EBUS_15	AUTS2	3.0
GSE131907	EBUS_15	B2M	14688.0
GSE131907	EBUS_15	BANK1	24.0
GSE131907	EBUS_15	BATF2	75.0
GSE131907	EBUS_15	BPGM	44.0
GSE131907	EBUS_15	BST2	1364.0
GSE131907	EBUS_15	BTG1	535.0
GSE131907	EBUS_15	C1R	23.0
GSE131907	EBUS_15	C1S	3.0
GSE131907	EBUS_15	CALR	2892.0
GSE131907	EBUS_15	CANX	995.0
GSE131907	EBUS_15	CASP1	55.0
GSE131907	EBUS_15	CASP3	78.0
GSE131907	EBUS_15	CASP4	433.0
GSE131907	EBUS_15	CASP7	56.0
GSE131907	EBUS_15	CASP8	73.0
GSE131907	EBUS_15	CCL2	91.0
GSE131907	EBUS_15	CCL5	123.0
GSE131907	EBUS_15	CCL7	3.0
GSE131907	EBUS_15	CCNB1	233.0
GSE131907	EBUS_15	CCRL2	9.0
GSE131907	EBUS_15	CD274	23.0
GSE131907	EBUS_15	CD38	0.0
GSE131907	EBUS_15	CD40	175.0
GSE131907	EBUS_15	CD47	1196.0
GSE131907	EBUS_15	CD69	22.0
GSE131907	EBUS_15	CD74	2300.0
GSE131907	EBUS_15	CD86	3.0
GSE131907	EBUS_15	CDK1	119.0
GSE131907	EBUS_15	CDKN1A	421.0
GSE131907	EBUS_15	CFB	85.0
GSE131907	EBUS_15	CFH	75.0
GSE131907	EBUS_15	CGAS	93.0
GSE131907	EBUS_15	CIITA	9.0
GSE131907	EBUS_15	CLDN4	2986.0
GSE131907	EBUS_15	CMKLR1	1.0
GSE131907	EBUS_15	CMPK2	103.0
GSE131907	EBUS_15	CMTR1	60.0
GSE131907	EBUS_15	CNP	225.0
GSE131907	EBUS_15	CSF1	42.0
GSE131907	EBUS_15	CSF2RB	4.0
GSE131907	EBUS_15	CXCL10	15.0
GSE131907	EBUS_15	CXCL11	1.0
GSE131907	EBUS_15	CXCL9	6.0
GSE131907	EBUS_15	DCLRE1C	31.0
GSE131907	EBUS_15	DDX41	160.0
GSE131907	EBUS_15	DDX58	17.0
GSE131907	EBUS_15	DDX60	122.0
GSE131907	EBUS_15	DHX58	25.0
GSE131907	EBUS_15	DNTT	0.0
GSE131907	EBUS_15	EIF2AK2	375.0
GSE131907	EBUS_15	EIF4E3	13.0
GSE131907	EBUS_15	ELF1	248.0
GSE131907	EBUS_15	EPSTI1	282.0
GSE131907	EBUS_15	ERAP1	123.0
GSE131907	EBUS_15	ERAP2	211.0
GSE131907	EBUS_15	FAS	173.0
GSE131907	EBUS_15	FCGR1A	4.0
GSE131907	EBUS_15	FEN1	92.0
GSE131907	EBUS_15	FGL2	5.0
GSE131907	EBUS_15	FPR1	8.0
GSE131907	EBUS_15	GBP2	174.0
GSE131907	EBUS_15	GBP4	93.0
GSE131907	EBUS_15	GBP6	21.0
GSE131907	EBUS_15	GCH1	21.0
GSE131907	EBUS_15	GMPR	13.0
GSE131907	EBUS_15	GPR18	0.0
GSE131907	EBUS_15	GZMA	43.0
GSE131907	EBUS_15	HELZ2	120.0
GSE131907	EBUS_15	HERC6	109.0
GSE131907	EBUS_15	HIF1A	778.0
GSE131907	EBUS_15	HLA-A	13018.0
GSE131907	EBUS_15	HLA-B	16938.0
GSE131907	EBUS_15	HLA-C	7963.0
GSE131907	EBUS_15	HLA-DMA	145.0
GSE131907	EBUS_15	HLA-DQA1	74.0
GSE131907	EBUS_15	HLA-DRB1	679.0
GSE131907	EBUS_15	HLA-E	1518.0
GSE131907	EBUS_15	HLA-F	863.0
GSE131907	EBUS_15	HLA-G	22.0
GSE131907	EBUS_15	ICAM1	524.0
GSE131907	EBUS_15	IDO1	2.0
GSE131907	EBUS_15	IFI16	304.0
GSE131907	EBUS_15	IFI27	16811.0
GSE131907	EBUS_15	IFI30	8.0
GSE131907	EBUS_15	IFI35	289.0
GSE131907	EBUS_15	IFI44	271.0
GSE131907	EBUS_15	IFI44L	363.0
GSE131907	EBUS_15	IFIH1	79.0
GSE131907	EBUS_15	IFIT1	57.0
GSE131907	EBUS_15	IFIT2	30.0
GSE131907	EBUS_15	IFIT3	74.0
GSE131907	EBUS_15	IFITM1	134.0
GSE131907	EBUS_15	IFITM2	470.0
GSE131907	EBUS_15	IFITM3	4356.0
GSE131907	EBUS_15	IFNAR2	164.0
GSE131907	EBUS_15	IL10RA	10.0
GSE131907	EBUS_15	IL15	59.0
GSE131907	EBUS_15	IL15RA	77.0
GSE131907	EBUS_15	IL18BP	9.0
GSE131907	EBUS_15	IL2RB	3.0
GSE131907	EBUS_15	IL4R	252.0
GSE131907	EBUS_15	IL6	17.0
GSE131907	EBUS_15	IL7	22.0
GSE131907	EBUS_15	IRF1	398.0
GSE131907	EBUS_15	IRF2	85.0
GSE131907	EBUS_15	IRF3	210.0
GSE131907	EBUS_15	IRF4	5.0
GSE131907	EBUS_15	IRF5	51.0
GSE131907	EBUS_15	IRF7	393.0
GSE131907	EBUS_15	IRF8	7.0
GSE131907	EBUS_15	IRF9	86.0
GSE131907	EBUS_15	ISG15	2279.0
GSE131907	EBUS_15	ISG20	146.0
GSE131907	EBUS_15	ISOC1	70.0
GSE131907	EBUS_15	ITGB7	7.0
GSE131907	EBUS_15	JAK2	11.0
GSE131907	EBUS_15	KLRK1	0.0
GSE131907	EBUS_15	LAMP3	7.0
GSE131907	EBUS_15	LAP3	231.0
GSE131907	EBUS_15	LATS2	37.0
GSE131907	EBUS_15	LCP2	32.0
GSE131907	EBUS_15	LGALS3BP	1845.0
GSE131907	EBUS_15	LIG4	19.0
GSE131907	EBUS_15	LPAR6	3.0
GSE131907	EBUS_15	LY6E	14874.0
GSE131907	EBUS_15	LYSMD2	52.0
GSE131907	EBUS_15	MCM6	131.0
GSE131907	EBUS_15	METTL7B	30.0
GSE131907	EBUS_15	MKI67	178.0
GSE131907	EBUS_15	MOV10	66.0
GSE131907	EBUS_15	MRE11	60.0
GSE131907	EBUS_15	MT2A	8124.0
GSE131907	EBUS_15	MTHFD2	334.0
GSE131907	EBUS_15	MVB12A	255.0
GSE131907	EBUS_15	MVP	292.0
GSE131907	EBUS_15	MX1	321.0
GSE131907	EBUS_15	MX2	84.0
GSE131907	EBUS_15	MYD88	105.0
GSE131907	EBUS_15	NAMPT	1875.0
GSE131907	EBUS_15	NCOA3	204.0
GSE131907	EBUS_15	NCOA7	353.0
GSE131907	EBUS_15	NFKB1	221.0
GSE131907	EBUS_15	NFKBIA	2509.0
GSE131907	EBUS_15	NHEJ1	3.0
GSE131907	EBUS_15	NLRC5	36.0
GSE131907	EBUS_15	NMI	193.0
GSE131907	EBUS_15	NOD1	28.0
GSE131907	EBUS_15	NUB1	240.0
GSE131907	EBUS_15	NUP93	59.0
GSE131907	EBUS_15	OAS1	224.0
GSE131907	EBUS_15	OAS2	104.0
GSE131907	EBUS_15	OAS3	195.0
GSE131907	EBUS_15	OASL	10.0
GSE131907	EBUS_15	OGFR	187.0
GSE131907	EBUS_15	P2RY14	0.0
GSE131907	EBUS_15	PARP12	230.0
GSE131907	EBUS_15	PARP14	370.0
GSE131907	EBUS_15	PARP9	156.0
GSE131907	EBUS_15	PCNA	316.0
GSE131907	EBUS_15	PDE4B	5.0
GSE131907	EBUS_15	PDIA3	934.0
GSE131907	EBUS_15	PELI1	43.0
GSE131907	EBUS_15	PFKP	1083.0
GSE131907	EBUS_15	PIM1	261.0
