release	matrix	cohort	method	family	gene	n	rho	p	q_family	q_search
24Q4	Chronos	lineage:Pancreas	pearson	NHEJ	XRCC6	47	-0.12830179179650747	0.3900826495272333	0.6826446366726583	0.7063408175510496
24Q4	Chronos	lineage:Pancreas	pearson	NHEJ	NHEJ1	47	-0.1415279801485175	0.34265724672531184	0.6826446366726583	0.6676660925562437
24Q4	Chronos	lineage:Pancreas	pearson	NHEJ	DCLRE1C	47	-0.12881603606155687	0.38816975110876223	0.6826446366726583	0.7052141880379299
24Q4	Chronos	lineage:Pancreas	pearson	NHEJ	PAXX	47	0.3211162231955835	0.027747949549785433	0.19423564684849803	0.14844768850529103
24Q4	Chronos	lineage:Pancreas	pearson	STING	CGAS	47	0.13186241293941783	0.3769514549693518	0.7539029099387036	0.6978887682096214
24Q4	Chronos	lineage:Pancreas	pearson	STING	STING1	47	0.04955359705821818	0.7408123764494745	0.7726886826712146	0.9022473678567573
24Q4	Chronos	lineage:Pancreas	pearson	STING	TBK1	47	-0.04328021915823051	0.7726886826712146	0.7726886826712146	0.9150164246273398
24Q4	Chronos	lineage:Pancreas	pearson	STING	IRF3	47	0.250112098632977	0.08996606150430733	0.35986424601722933	0.3249314760738848
24Q4	Chronos	lineage:Pancreas	pearson	signature	sig_NHEJ	47	-0.04409772888547642	0.7685124299047477	0.7685124299047477	0.9150164246273398
24Q4	Chronos	lineage:Pancreas	pearson	signature	sig_STING	47	0.17380320641820893	0.24265850725224514	0.4853170145044903	0.5604044827420797
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	NHEJ	LIG4	44	-0.03227625088090204	0.8352390885562354	0.8352390885562354	0.9334884877229216
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	NHEJ	XRCC4	44	-0.18731501057082453	0.22339526833706305	0.39094171958986035	0.5396992972805338
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	NHEJ	XRCC5	44	-0.07582804792107116	0.6246919162848086	0.7815198152033291	0.8567203423334518
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	NHEJ	XRCC6	44	0.06610288935870332	0.6698741273171392	0.7815198152033291	0.873998861392319
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	NHEJ	NHEJ1	44	-0.21508104298801975	0.16088976674534688	0.39094171958986035	0.4604794022968907
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	NHEJ	DCLRE1C	44	-0.4947145877378435	0.0006409801002066339	0.004486860701446437	0.010523771539924223
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	NHEJ	PAXX	44	0.20028188865398164	0.19239473937005286	0.39094171958986035	0.49994213818350164
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	STING	CGAS	44	-0.3455954897815363	0.021577152587157575	0.0863086103486303	0.12494198831420768
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	STING	STING1	44	0.027625088090204367	0.8587208762393483	0.9081869923571573	0.9441271116700249
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	STING	TBK1	44	-0.15095137420718815	0.3280288253492484	0.6560576506984968	0.6524804552203152
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	STING	IRF3	44	0.017899929527836506	0.9081869923571573	0.9081869923571573	0.9691477915116498
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	signature	sig_NHEJ	44	-0.07272727272727272	0.6389608132541565	0.6389608132541565	0.8648513244638083
24Q4	Chronos	lineage:Peripheral Nervous System	spearman	signature	sig_STING	44	-0.2661028893587033	0.08082051383314082	0.16164102766628163	0.30647945370405166
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	NHEJ	LIG4	44	-0.21249797640888385	0.16609888113693694	0.27521523676310083	0.4646692625671364
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	NHEJ	XRCC4	44	-0.2791510594985276	0.06649966719394206	0.15516589011919812	0.2671704690787452
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	NHEJ	XRCC5	44	0.006176827954598277	0.9682579541489285	0.9682579541489285	0.986663844859011
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	NHEJ	XRCC6	44	0.06626834396603487	0.6690951473648086	0.7806110052589433	0.873607407869299
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	NHEJ	NHEJ1	44	-0.36563636536907146	0.014658507936675806	0.05130477777836532	0.09758072436677616
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	NHEJ	DCLRE1C	44	-0.5548669808649942	9.27706685330416e-05	0.0006493946797312912	0.0019449850506237686
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	NHEJ	PAXX	44	0.19844846504079885	0.19658231197364345	0.27521523676310083	0.5050227282252474
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	STING	CGAS	44	-0.31546968815349474	0.03698376766411789	0.14793507065647157	0.179410617604657
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	STING	STING1	44	0.018757873430733794	0.9038065322695223	0.9038065322695223	0.9690353474665944
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	STING	TBK1	44	-0.15939176059374072	0.3013823887176199	0.6027647774352398	0.6320228321191999
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	STING	IRF3	44	0.03411341085521713	0.826001720131866	0.9038065322695223	0.9300167515558787
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	signature	sig_NHEJ	44	-0.29573061726274674	0.051292726132441666	0.10258545226488333	0.225985344119743
24Q4	Chronos	lineage:Peripheral Nervous System	pearson	signature	sig_STING	44	-0.18064026121391052	0.24062732402393253	0.24062732402393253	0.5579442385459903
24Q4	Chronos	lineage:Pleura	spearman	NHEJ	LIG4	21	-0.16493506493506493	0.47494156501178986	0.6649181910165058	0.7686720626277771
24Q4	Chronos	lineage:Pleura	spearman	NHEJ	XRCC4	21	0.03506493506493507	0.8800592616595699	0.8800592616595699	0.9556170462396126
24Q4	Chronos	lineage:Pleura	spearman	NHEJ	XRCC5	21	-0.21428571428571425	0.35094954850355253	0.6141617098812169	0.6745331680405477
24Q4	Chronos	lineage:Pleura	spearman	NHEJ	XRCC6	21	0.27662337662337666	0.22479050345941629	0.6141617098812169	0.5416555169117702
24Q4	Chronos	lineage:Pleura	spearman	NHEJ	NHEJ1	21	-0.23896103896103899	0.2968491826193771	0.6141617098812169	0.627407774157293
24Q4	Chronos	lineage:Pleura	spearman	NHEJ	DCLRE1C	21	-0.3220779220779221	0.15449229891803334	0.6141617098812169	0.4480031052885418
24Q4	Chronos	lineage:Pleura	spearman	NHEJ	PAXX	21	0.12987012987012986	0.5747411951907224	0.6705313943891761	0.8248056176458519
24Q4	Chronos	lineage:Pleura	spearman	STING	CGAS	21	-0.051948051948051945	0.8230456679720457	0.8230456679720457	0.9300167515558787
24Q4	Chronos	lineage:Pleura	spearman	STING	STING1	21	0.22467532467532467	0.3275102738815652	0.8230456679720457	0.6522327875978108
24Q4	Chronos	lineage:Pleura	spearman	STING	TBK1	21	0.1883116883116883	0.4136637589062404	0.8230456679720457	0.7262008626034481
24Q4	Chronos	lineage:Pleura	spearman	STING	IRF3	21	0.08571428571428572	0.7118136961291482	0.8230456679720457	0.8883646975855453
24Q4	Chronos	lineage:Pleura	spearman	signature	sig_NHEJ	21	-0.23376623376623373	0.3077875466640504	0.3077875466640504	0.6365130216725939
24Q4	Chronos	lineage:Pleura	spearman	signature	sig_STING	21	0.2662337662337662	0.2433987795806379	0.3077875466640504	0.5605641148914745
24Q4	Chronos	lineage:Pleura	pearson	NHEJ	LIG4	21	-0.2693872385732855	0.23764893266347645	0.6800435301357884	0.5571615079411067
24Q4	Chronos	lineage:Pleura	pearson	NHEJ	XRCC4	21	-0.04405059864547546	0.849625901730635	0.849625901730635	0.9383868437451582
24Q4	Chronos	lineage:Pleura	pearson	NHEJ	XRCC5	21	-0.160091643240352	0.48818338339695105	0.6800435301357884	0.7772103856205711
24Q4	Chronos	lineage:Pleura	pearson	NHEJ	XRCC6	21	0.18406262555455893	0.4244695487005146	0.6800435301357884	0.7350210259056398
24Q4	Chronos	lineage:Pleura	pearson	NHEJ	NHEJ1	21	-0.17114883751466795	0.4582224827617337	0.6800435301357884	0.7541976826909873
24Q4	Chronos	lineage:Pleura	pearson	NHEJ	DCLRE1C	21	-0.6043079772596133	0.003714171944200076	0.025999203609400532	0.036035370352239034
24Q4	Chronos	lineage:Pleura	pearson	NHEJ	PAXX	21	0.12713364145151917	0.5828944544021043	0.6800435301357884	0.829026547465908
24Q4	Chronos	lineage:Pleura	pearson	STING	CGAS	21	-0.042886306356771424	0.8535585489444433	0.8535585489444433	0.9401514452141694
24Q4	Chronos	lineage:Pleura	pearson	STING	STING1	21	0.37416936064089246	0.09472142828362028	0.3788857131344811	0.3361320723527692
24Q4	Chronos	lineage:Pleura	pearson	STING	TBK1	21	0.17950730286572028	0.4362204534784393	0.8535585489444433	0.7421404575783878
24Q4	Chronos	lineage:Pleura	pearson	STING	IRF3	21	-0.05039414661244182	0.8282618185898812	0.8535585489444433	0.9310930168366082
24Q4	Chronos	lineage:Pleura	pearson	signature	sig_NHEJ	21	-0.2686229720041096	0.23903428597751455	0.23903428597751455	0.5579442385459903
24Q4	Chronos	lineage:Pleura	pearson	signature	sig_STING	21	0.2739191163720212	0.22954131326830646	0.23903428597751455	0.5458713890500535
24Q4	Chronos	lineage:Skin	spearman	NHEJ	LIG4	74	-0.0007256571640133283	0.9951041600668635	0.9987010962732151	0.9983568525936111
24Q4	Chronos	lineage:Skin	spearman	NHEJ	XRCC4	74	-0.00019252128841169936	0.9987010962732151	0.9987010962732151	0.9997973653141298
24Q4	Chronos	lineage:Skin	spearman	NHEJ	XRCC5	74	0.046219918548685665	0.6957685064185173	0.9987010962732151	0.8837478788774656
24Q4	Chronos	lineage:Skin	spearman	NHEJ	XRCC6	74	0.05771195853387633	0.6252577532173992	0.9987010962732151	0.8568120733374962
24Q4	Chronos	lineage:Skin	spearman	NHEJ	NHEJ1	74	0.11141058867086262	0.34464860799706143	0.9987010962732151	0.6681110847890849
24Q4	Chronos	lineage:Skin	spearman	NHEJ	DCLRE1C	74	-0.12417623102554606	0.29183492473941597	0.9987010962732151	0.6204043155299472
24Q4	Chronos	lineage:Skin	spearman	NHEJ	PAXX	74	0.0005183265457238059	0.9965029609537266	0.9987010962732151	0.9986930773514271
24Q4	Chronos	lineage:Skin	spearman	STING	CGAS	74	-0.13978526471677155	0.23489292583334953	0.9185080709088275	0.5538406704993762
24Q4	Chronos	lineage:Skin	spearman	STING	STING1	74	-0.039763050721954823	0.7365961027154524	0.9185080709088275	0.9005035464832339
24Q4	Chronos	lineage:Skin	spearman	STING	TBK1	74	-0.06938171047760087	0.5569408099096077	0.9185080709088275	0.8154752780974368
24Q4	Chronos	lineage:Skin	spearman	STING	IRF3	74	-0.012099222510181412	0.9185080709088275	0.9185080709088275	0.9700976962001745
24Q4	Chronos	lineage:Skin	spearman	signature	sig_NHEJ	74	0.03025546094039244	0.7980319862177171	0.7980319862177171	0.9189459235234317
24Q4	Chronos	lineage:Skin	spearman	signature	sig_STING	74	-0.137238059977786	0.2436167324619497	0.4872334649238994	0.5605641148914745
24Q4	Chronos	lineage:Skin	pearson	NHEJ	LIG4	74	0.03363093706239535	0.776058338211894	0.8139057364318542	0.9150164246273398
24Q4	Chronos	lineage:Skin	pearson	NHEJ	XRCC4	74	-0.027832113578023815	0.8139057364318542	0.8139057364318542	0.9262630798585394
24Q4	Chronos	lineage:Skin	pearson	NHEJ	XRCC5	74	0.050203922828293106	0.6709926502069361	0.8139057364318542	0.8748324474463557
24Q4	Chronos	lineage:Skin	pearson	NHEJ	XRCC6	74	0.06317467656088484	0.5928354182652648	0.8139057364318542	0.8356505432116251
24Q4	Chronos	lineage:Skin	pearson	NHEJ	NHEJ1	74	0.1191196704915425	0.31208076551898883	0.8139057364318542	0.6394407279447523
24Q4	Chronos	lineage:Skin	pearson	NHEJ	DCLRE1C	74	-0.09813283819306944	0.4055166675146197	0.8139057364318542	0.7188425876856366
24Q4	Chronos	lineage:Skin	pearson	NHEJ	PAXX	74	-0.05263062650795804	0.6560691672318452	0.8139057364318542	0.8719793061880852
24Q4	Chronos	lineage:Skin	pearson	STING	CGAS	74	-0.18765733242842048	0.10936235420196072	0.4374494168078429	0.3694017297488451
24Q4	Chronos	lineage:Skin	pearson	STING	STING1	74	-0.08231679367471477	0.4856494677701817	0.9047517525962775	0.775782780656312
24Q4	Chronos	lineage:Skin	pearson	STING	TBK1	74	-0.036091788689140814	0.7601475246691557	0.9047517525962775	0.913420644306154
24Q4	Chronos	lineage:Skin	pearson	STING	IRF3	74	-0.014150515791123263	0.9047517525962775	0.9047517525962775	0.9690353474665944
24Q4	Chronos	lineage:Skin	pearson	signature	sig_NHEJ	74	0.02480799289881507	0.8338194783680674	0.8338194783680674	0.9334884877229216
24Q4	Chronos	lineage:Skin	pearson	signature	sig_STING	74	-0.1562011995608808	0.18385075787694174	0.3677015157538835	0.4924284616263462
24Q4	Chronos	lineage:Soft Tissue	spearman	NHEJ	LIG4	45	0.10368906455862975	0.49788290960896353	0.5416414068775152	0.7846340752389234
24Q4	Chronos	lineage:Soft Tissue	spearman	NHEJ	XRCC4	45	-0.10579710144927534	0.4891369014794206	0.5416414068775152	0.7778428145583811
24Q4	Chronos	lineage:Soft Tissue	spearman	NHEJ	XRCC5	45	0.09341238471673252	0.5416414068775152	0.5416414068775152	0.8071519004449246
24Q4	Chronos	lineage:Soft Tissue	spearman	NHEJ	XRCC6	45	0.1297760210803689	0.3955098744273161	0.5416414068775152	0.7111580558602171
24Q4	Chronos	lineage:Soft Tissue	spearman	NHEJ	NHEJ1	45	-0.3137022397891963	0.03586496409502251	0.16474556114721445	0.17580778928263716
24Q4	Chronos	lineage:Soft Tissue	spearman	NHEJ	DCLRE1C	45	0.27206851119894593	0.07060524049166333	0.16474556114721445	0.2793578278889239
24Q4	Chronos	lineage:Soft Tissue	spearman	NHEJ	PAXX	45	-0.2740447957839262	0.06850559570923957	0.16474556114721445	0.2740223828369583
24Q4	Chronos	lineage:Soft Tissue	spearman	STING	CGAS	45	0.08642951251646903	0.5723937476022586	0.686776469046887	0.823380280462555
24Q4	Chronos	lineage:Soft Tissue	spearman	STING	STING1	45	-0.06179183135704875	0.686776469046887	0.686776469046887	0.8816920400799038
24Q4	Chronos	lineage:Soft Tissue	spearman	STING	TBK1	45	0.19025032938076414	0.21064460628017556	0.686776469046887	0.5213239645251564
24Q4	Chronos	lineage:Soft Tissue	spearman	STING	IRF3	45	0.12345191040843213	0.419128584500641	0.686776469046887	0.7308090749211089
24Q4	Chronos	lineage:Soft Tissue	spearman	signature	sig_NHEJ	45	-0.03399209486166008	0.8245682999545315	0.8245682999545315	0.9300167515558787
24Q4	Chronos	lineage:Soft Tissue	spearman	signature	sig_STING	45	0.07285902503293806	0.6343361483937591	0.8245682999545315	0.8634760368109351
24Q4	Chronos	lineage:Soft Tissue	pearson	NHEJ	LIG4	45	0.13877532282156355	0.36327285399799947	0.5085819955971992	0.6895001932282528
24Q4	Chronos	lineage:Soft Tissue	pearson	NHEJ	XRCC4	45	-0.046502391321309414	0.7616357945686545	0.7616357945686545	0.913420644306154
24Q4	Chronos	lineage:Soft Tissue	pearson	NHEJ	XRCC5	45	0.22542380126648687	0.13652038421371177	0.31854756316532745	0.4179651464194298
24Q4	Chronos	lineage:Soft Tissue	pearson	NHEJ	XRCC6	45	0.09544839287761302	0.5328272309538156	0.6216317694461182	0.8025407673490996
24Q4	Chronos	lineage:Soft Tissue	pearson	NHEJ	NHEJ1	45	-0.3043544135145688	0.04208043405709269	0.2294456541093227	0.19782142195911614
24Q4	Chronos	lineage:Soft Tissue	pearson	NHEJ	DCLRE1C	45	0.1907821711726713	0.2093481045676923	0.3663591829934615	0.5209517214357239
24Q4	Chronos	lineage:Soft Tissue	pearson	NHEJ	PAXX	45	-0.2769039697206747	0.0655559011740922	0.2294456541093227	0.26689449572164237
24Q4	Chronos	lineage:Soft Tissue	pearson	STING	CGAS	45	0.03274043629309932	0.830932106539621	0.9173832701567634	0.9323041835652477
24Q4	Chronos	lineage:Soft Tissue	pearson	STING	STING1	45	-0.11223544840449541	0.4629270198285557	0.9173832701567634	0.7558323632886095
24Q4	Chronos	lineage:Soft Tissue	pearson	STING	TBK1	45	0.015909963697423958	0.9173832701567634	0.9173832701567634	0.9700976962001745
24Q4	Chronos	lineage:Soft Tissue	pearson	STING	IRF3	45	0.08982970079066026	0.5573197574927047	0.9173832701567634	0.8154752780974368
24Q4	Chronos	lineage:Soft Tissue	pearson	signature	sig_NHEJ	45	0.007860370756847118	0.959129566108801	0.959129566108801	0.984420704674092
24Q4	Chronos	lineage:Soft Tissue	pearson	signature	sig_STING	45	0.00905977636781991	0.9528997199516034	0.959129566108801	0.9833239913715902
24Q4	Chronos	lineage:Uterus	spearman	NHEJ	LIG4	34	-0.333231474407945	0.054126183326346486	0.3788832832844254	0.23450393916212825
24Q4	Chronos	lineage:Uterus	spearman	NHEJ	XRCC4	34	-0.08846447669977081	0.6188258622943948	0.7219635060101273	0.8512838688495954
24Q4	Chronos	lineage:Uterus	spearman	NHEJ	XRCC5	34	0.1602750190985485	0.36521509319842	0.6787285192104345	0.6917469678026148
24Q4	Chronos	lineage:Uterus	spearman	NHEJ	XRCC6	34	-0.26142093200916733	0.1353257213626683	0.47364002476933903	0.4166502531939524
24Q4	Chronos	lineage:Uterus	spearman	NHEJ	NHEJ1	34	-0.15294117647058822	0.3878448681202483	0.6787285192104345	0.7052141880379299
24Q4	Chronos	lineage:Uterus	spearman	NHEJ	DCLRE1C	34	-0.0985485103132162	0.5792431104724366	0.7219635060101273	0.8267131717540879
24Q4	Chronos	lineage:Uterus	spearman	NHEJ	PAXX	34	-0.03590527119938884	0.8402328145637978	0.8402328145637978	0.9357597337911374
24Q4	Chronos	lineage:Uterus	spearman	STING	CGAS	34	0.15721925133689837	0.37454699219507087	0.7216505280999013	0.6978281039466897
24Q4	Chronos	lineage:Uterus	spearman	STING	STING1	34	0.06340718105423987	0.7216505280999013	0.7216505280999013	0.892575284266391
24Q4	Chronos	lineage:Uterus	spearman	STING	TBK1	34	-0.06401833460656989	0.7190755416759196	0.7216505280999013	0.8912096283629461
24Q4	Chronos	lineage:Uterus	spearman	STING	IRF3	34	0.14224598930481283	0.4222647591205253	0.7216505280999013	0.7331978228172285
24Q4	Chronos	lineage:Uterus	spearman	signature	sig_NHEJ	34	-0.10466004583651642	0.5558192836585574	0.8617632439576297	0.8154752780974368
24Q4	Chronos	lineage:Uterus	spearman	signature	sig_STING	34	0.03101604278074866	0.8617632439576297	0.8617632439576297	0.9463312203363736
24Q4	Chronos	lineage:Uterus	pearson	NHEJ	LIG4	34	-0.37657093718854434	0.028152431276288734	0.19706701893402112	0.14959193386029124
24Q4	Chronos	lineage:Uterus	pearson	NHEJ	XRCC4	34	-0.034082271891656246	0.8482482150488643	0.9537832877235888	0.9382792183812634
24Q4	Chronos	lineage:Uterus	pearson	NHEJ	XRCC5	34	0.19232039867988174	0.27585531200700514	0.643662394683012	0.598287858621614
24Q4	Chronos	lineage:Uterus	pearson	NHEJ	XRCC6	34	-0.25357384893941487	0.14788435696028124	0.5175952493609843	0.43830453349426574
24Q4	Chronos	lineage:Uterus	pearson	NHEJ	NHEJ1	34	0.014897743273938554	0.9333559468826907	0.9537832877235888	0.9737754981742718
24Q4	Chronos	lineage:Uterus	pearson	NHEJ	DCLRE1C	34	0.010325422690748185	0.9537832877235888	0.9537832877235888	0.9833239913715902
24Q4	Chronos	lineage:Uterus	pearson	NHEJ	PAXX	34	0.10421509446057335	0.557509688479991	0.9537832877235888	0.8154752780974368
24Q4	Chronos	lineage:Uterus	pearson	STING	CGAS	34	0.10934884817054387	0.5381525456518715	0.7175367275358288	0.80497368291702
24Q4	Chronos	lineage:Uterus	pearson	STING	STING1	34	-0.04102107379573357	0.8178261016597143	0.8178261016597143	0.9282344075891843
24Q4	Chronos	lineage:Uterus	pearson	STING	TBK1	34	-0.24657245704683217	0.1597870885348125	0.319574177069625	0.458978975570863
24Q4	Chronos	lineage:Uterus	pearson	STING	IRF3	34	0.2743061129060029	0.1164330013393089	0.319574177069625	0.38006738686481323
24Q4	Chronos	lineage:Uterus	pearson	signature	sig_NHEJ	34	-0.09371901089993473	0.5980592767396121	0.8011391859600839	0.8381691576366777
24Q4	Chronos	lineage:Uterus	pearson	signature	sig_STING	34	0.044851804491581555	0.8011391859600839	0.8011391859600839	0.9207061524327106
24Q4	Chronos	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	LIG4	98	-0.13547424593079968	0.18349848748915054	0.6422447062120269	0.4924284616263462
24Q4	Chronos	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	XRCC4	98	-0.056124042869256416	0.5830713682275162	0.8162999155185225	0.829026547465908
24Q4	Chronos	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	XRCC5	98	-0.02696223756606672	0.7921376367444003	0.8254619194204601	0.9189459235234317
24Q4	Chronos	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	XRCC6	98	0.022563102091820792	0.8254619194204601	0.8254619194204601	0.9300167515558787
24Q4	Chronos	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	NHEJ1	98	0.07532722554813866	0.46101169960186134	0.8067704743032573	0.7558323632886095
24Q4	Chronos	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	DCLRE1C	98	-0.19013828586729908	0.0607558394321319	0.42529087602492327	0.25301061900504246
24Q4	Chronos	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	PAXX	98	0.10065094453901523	0.32407612137257064	0.7561776165359982	0.6494835702177293
