ModelID	CellLineName	OncotreeLineage	OncotreePrimaryDisease	OncotreeSubtype	ModelType	CLDN4	LIG4	XRCC4	XRCC5	XRCC6	NHEJ1	DCLRE1C	PAXX	CGAS	STING1	TBK1	IRF3
ACH-000936	EFO-27	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Mucinous Ovarian Cancer	Cell Line	-0.0323006225735499	0.1265889287172959	-0.3948936072896554	-0.9712823468671088	-1.524842243818356	0.2659896811364323	0.1060689275612079	-0.0484805271045038	-0.1345402217598614	0.0129620209457293	-0.1234056734358309	-0.0668868570258504
ACH-000937	PF-382	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	T-Lymphoblastic Leukemia/Lymphoma	Cell Line	-0.2404210357637996	-0.1693305204827268	-0.2206189722837947	-1.1046430377376826	-1.2659939043779396	-0.1159643385112833	0.1083418354255543	0.0059251203304273	-0.1708585007316942	-0.0137122907224732	-0.045252978153294	-0.0792309077158766
ACH-000938	NALM-6	Lymphoid	B-Lymphoblastic Leukemia/Lymphoma	B-Lymphoblastic Leukemia/Lymphoma	Cell Line	-0.0784426416340734	-0.1434260702748439	-0.2663178740777691	-1.4727911128979616	-1.301792128212758	-0.0283095518692351	0.0106898864414699	-0.2341471176382031	-0.1942594442466726	0.0047870052061367	-0.0739205869961217	-0.264070369053669
ACH-000939	SK-UT-1	Uterus	Uterine Sarcoma/Mesenchymal	Uterine Leiomyosarcoma	Cell Line	-0.0905996227469004	-0.051815511834308	-0.5912255503260222	-1.303187048898527	-1.7685890575944845	0.059779720636792	-0.1344924720579047	-0.061795394592097	-0.1488506109317073	-0.0503531321556917	-0.1737540138879265	-0.4041313780209387
ACH-000941	HEC-1-B	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	-0.0666115548620059	-0.0932183733059646	-0.1921123175650878	-0.8960866403718464	-1.6259652772653148	0.1698421263118454	-0.0179776994293504	0.0414159282313928	-0.3602099356975953	-0.0429090282971078	-0.1820721086317822	-0.0610436345214708
ACH-000943	RKO	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	-0.0170249235526504	-0.0532789328999218	-0.486712466146701	-1.285113112505974	-1.8017124847555224	-0.083678594442682	0.0234283294616906	-0.0840213652078504	-0.0878952121739818	-0.1105380953881137	-0.1061152228806748	-0.1475374825457275
ACH-000944	NAMALWA	Lymphoid	Mature B-Cell Neoplasms	Burkitt Lymphoma	Cell Line	0.0657413767721093	-0.0728733242447976	-0.3339969986912364	-1.0812929221729204	-1.3917040034929844	-0.2714045732621348	0.0345701696871833	0.0284263325490088	-0.1853881437999021	-0.1002281007531656	-0.071193256639092	-0.0279356740995866
ACH-000945	NCI-H650	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	-0.2781924117019274	0.088820553113429	-0.1101735404141625	-0.960404003565545	-1.389615770188458	-0.089043229214501	0.0768431247895249	-0.0491359630609244	0.1190873512196996	0.2140038423251322	-0.1385575646863696	0.0029861423746914
ACH-000946	HEC-265	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	-0.0315498133736108	-0.041581803446736	-0.2888365723246271	-1.4583841550725636	-2.0660962420800866	-0.1237584697996624	0.0032625387048637	0.082309091577712	-0.172852972530856	-0.0010140676067367	-0.2345779580361653	-0.0013441584382082
ACH-000947	OVK18	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Endometrioid Ovarian Cancer	Cell Line	-0.0258004947468428	-0.0865602755031072	-0.3918658607770083	-1.2216153937275664	-2.1432837157611697	-0.130472702955066	0.144997546724936	-0.1216553635120764	-0.119989304890367	-0.0137355576002429	-0.1338475915135804	-0.1088159202841085
ACH-000948	23132/87	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	0.0914368039292782	-0.19423435634441	-0.404924743539633	-1.3040143079711908	-2.389143563009424	-0.0761042589765996	0.0388543899397466	0.104880711014703	-0.189337420758738	0.0412018330998336	-0.2509231960425186	0.0325314296348448
ACH-000950	LoVo	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	-0.0759229849691042	-0.0604570117957744	-0.4601124232728397	-1.0425163442976706	-1.9739715087764715	-0.0407298218980356	0.0580061164549167	-0.0899684775452503	-0.1692419256241978	0.1373009809275264	-0.1137399423644319	-0.1539213597627057
ACH-000953	SUP-T1	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	T-Lymphoblastic Leukemia/Lymphoma	Cell Line	-0.2371116473295578	0.0493934412680824	-0.1601301088609013	-1.1427810074880282	-1.7171633820498546	0.0115864945348299	-0.0074130385552464	0.1105941923158617	-0.3696216785961457	-0.0497115471945975	-0.0202083667723063	-0.172411623608061
ACH-000956	22Rv1	Prostate	Prostate Adenocarcinoma	Prostate Adenocarcinoma	Cell Line	-0.0901279645604781	0.0291763592939751	-0.3105705439289903	-1.1367112442978435	-1.9098978233406287	-0.2107559189681827	-0.132556335515182	-0.1440189845968787	0.0592794248595265	0.0847954407802236	-0.1514756966942611	-0.4034404541656367
ACH-000957	LS 180	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	0.0483987292948892	-0.1772026926483803	-0.6605729019430564	-1.1112481252420847	-2.173525705521015	-0.0996553641707723	0.0025829480320309	0.0859294140494216	-0.2174163480492308	0.0425372703276936	-0.0694052892365543	-0.1014839475699956
ACH-000958	SW48	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	-0.0920138140574457	-0.0340058894945325	-0.3328630928690009	-1.39936451245599	-1.9357630835107649	-0.1109403091039748	0.0186460627900698	0.0448452558132793	0.0582407868258704	-0.1001691165429956	0.0742302687028508	-0.0615604908848326
ACH-000959	SNU-C4	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	0.1469584099964369	0.0681198250390529	-0.2169894828256199	-1.2719332584068666	-1.5378614657992336	-0.1541345487169239	-0.0389207005076672	-0.1081829281036563	-0.1590458956288471	0.0227067844979219	-0.1807733210117704	0.0126974986484839
ACH-000960	Reh	Lymphoid	B-Lymphoblastic Leukemia/Lymphoma	B-Lymphoblastic Leukemia/Lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1	Cell Line	0.0797894481285949	-0.2990519972697943	-0.2831138378170497	-1.6042534395226071	-1.1293415195780916	-0.0390535779517707	-0.0953628034536178	-0.1522405925544813	-0.035239918756316	-0.0398188882848594	-0.3318009426694787	-0.0887525428613204
ACH-000961	Ishikawa (Heraklio) 02 ER-	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	-0.0113179162247852	-0.0411527589796459	-0.4184310312682369	-1.3519982850161731	-1.5941620791522206	-0.5064995431065915	-0.0992649862133759	0.0886381473245957	-0.1286645107856142	0.0364512218829665	-0.0380474445193767	-0.0745528520370143
ACH-000962	OC 314	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Serous Ovarian Cancer	Cell Line	-0.0347074630475105	0.3695051577204677	-0.3170246796278544	-1.6911608535409304	-2.5238079822211903	0.0638137426224633	-0.0218672748424414	-0.0653888550232764	-0.2957348649726624	0.0106291352444444	-0.0195541466336483	0.0022098953810659
ACH-000963	CCK-81	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	-0.3212566118041093	0.0447806471496057	-0.3030406040857366	-0.8917934391850999	-0.9333233751341092	0.0841800828257856	0.1771660893363123	-0.0597855791603958	0.0924444602330979	-0.0182053552701014	-0.0290327522628458	0.0354825444212166
ACH-000965	RL95-2	Uterus	Endometrial Carcinoma	Uterine Adenosquamous Carcinoma	Cell Line	-0.0655007736970795	-0.1190420552084199	-0.3195602918498541	-1.562827294057173	-2.1459620537349005	-0.0063809436097562	-0.0304482429340498	-0.1316774421994853	-0.0790175967987037	0.0270628760993059	-0.01049865952853	-0.0430474654420949
ACH-000966	IGROV1	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Endometrioid Ovarian Cancer	Cell Line	-0.0093624412422185	0.3673384293177478	-0.2805772150576129	-1.0693419907658386	-2.822218884355991	-0.1122171367807559	0.1875765976124574	0.2016661381357474	0.1531822946608654	0.0087860722467795	-0.2060163177457096	-0.0078965516335475
ACH-000968	COLO 792	Skin	Melanoma	Melanoma	Cell Line	-0.0498117167551771	-0.1210312768406818	-0.2753657273186682	-1.5878614531698414	-1.946438638286465	-0.1451113368880261	-0.0887104370494915	0.0771887270757079	-0.1910710598025136	-0.0003941446157796	-0.0672775859147519	-0.0084184598697781
ACH-000969	KM12	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	-0.0119634959380214	0.0342713291844132	-0.2046316266423062	-1.150773650860288	-1.6193974432967084	-0.0838773088130718	-0.1826978262278444	0.1651889002257087	-0.1760622551487688	-0.0374780074342538	-0.1026695944150778	-0.0134224018265754
ACH-000970	SNU-C5	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	-0.0707648722224043	0.1366959644319847	-0.5004587550472588	-0.8523875644781629	-1.7908193763915246	-0.1620904418083324	0.0928823780986872	-0.027891349609069	-0.0901153199635423	-0.0206194658370665	0.4895533149945029	-0.0312212605485221
ACH-000971	HCT 116	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	0.0048504154216027	-0.0650944605742163	-0.4917182990202525	-1.2259732886913357	-1.9487390960148905	-0.2888546809160802	0.0579701697823098	-0.0428666745243363	-0.042886043061303	-0.08396788928337	-0.2823687196342474	-0.0168508806396941
ACH-000972	HEC-151	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	0.1532591522160787	-0.2471894537121887	-0.3258153682427877	-1.1855856605775157	-1.7275259921052504	-0.4195846704317849	-0.097939988442971	0.1024200127281811	-0.0376365203958838	0.0734759071527482	0.0535244898908557	-0.2114935680430452
ACH-000973	639-V	Bladder/Urinary Tract	Urethral Cancer	Urethral Urothelial Carcinoma	Cell Line	0.1031733519741679	-0.0810239477520111	-0.2592681548012291	-0.9707851602196356	-1.4165360324197531	0.0073151345226055	-0.0023300498352175	-0.1358767279599958	-0.1316853275969885	-0.0546671572574825	-0.0687825861435496	-0.106776513185108
ACH-000974	SNG-M	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	0.0533362072737225	-0.1505754758903688	-0.3495118459154596	-1.0224965441142864	-1.9952126227290008	-0.1446234190714438	0.0477081580145557	-0.0825504143714872	-0.1163318952809449	-0.0005616721922504	-0.0754844701228956	-0.112954257371965
ACH-000975	HCC2450	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	Cell Line	0.0543390378426666	-0.0321732856774629	-0.0999544684683002	-1.0881641199393528	-1.3868867064313275	-0.0540130917115695	0.0169450590917208	-0.0573950715076852	-0.1445698841447018	0.0454588758024985	-0.0922898371559897	0.0764440310430618
ACH-000976	HuCCT1	Biliary Tract	Intraductal Papillary Neoplasm of the Bile Duct	Intrahepatic Cholangiocarcinoma	Cell Line	-0.1454706346503567	0.0537018709778765	-0.3492784062734631	-1.2643342865255087	-2.207249680911404	-0.0672361362007422	0.0086726284622068	-0.0037990126969731	-0.0706550052046545	0.0558409292477606	0.030067344103858	0.0083405563982867
ACH-000977	LNCaP clone FGC	Prostate	Prostate Adenocarcinoma	Prostate Adenocarcinoma	Cell Line	0.1235414757972963	-0.250803286137527	-0.4831840206417774	-1.2862525559540496	-1.663086547105117	-0.2650770651696464	-0.015800646791041	0.0237755830343855	-0.130804361216915	0.0486123789671188	-0.1450174437981985	-0.0759715624487957
ACH-000978	EN	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	0.1816789002040778	-0.265714215655644	-0.2589977855751507	-1.2934739630964347	-1.7614366542816065	0.0160301430522902	-0.1082325624764666	-0.042783989335734	-0.0655534461224437	0.2719824822264265	-0.1516837052211144	0.1260748872634202
ACH-000979	DU 145	Prostate	Prostate Adenocarcinoma	Prostate Adenocarcinoma	Cell Line	-0.0334753456192674	-0.0933574311831657	-0.2493004783739788	-1.089906252045455	-1.39984862073499	0.1803675773563209	0.0966575467025985	-0.0345133310879597	-0.1400772242438675	-0.0666214000591042	0.0772452337440319	0.0789426637028574
ACH-000980	NCI-H1155	Lung	Non-Small Cell Lung Cancer	Large Cell Lung Carcinoma	Cell Line	0.1152555523750995	-0.0346665631073532	-0.3020326431434113	-1.4830644400017512	-1.7720980749010826	-0.1888654473906525	0.0514611359282137	-0.0768600380089395	-0.1625692664752292	-0.0254011702424597	-0.1448238585408132	-0.1503335104371044
ACH-000983	KCL-22	Myeloid	Myeloproliferative Neoplasms	Chronic Myeloid Leukemia, BCR-ABL1+	Cell Line	0.0125552041782043	-0.084219870118987	-0.3207346262627193	-0.9352904390097474	-1.41104666355273	0.0983025549642041	0.0231727396815497	0.1163026679471171	-0.0834911162144674	0.1265183757386793	-0.1609859417266908	-0.0622411661740521
ACH-000984	HEC-6	Uterus	Endometrial Carcinoma	Uterine Adenosquamous Carcinoma	Cell Line	0.0302743555591286	0.101158577558469	-0.1660752537759423	-1.1307886175431905	-2.3025377015617705	-0.1827908177605851	-0.0105103424974139	0.0118910022620735	-0.2647443389251708	0.0339186312610939	-0.1809193067995659	-0.0557568123532234
ACH-000985	LS411N	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	0.0760059927757712	0.3282242202730126	-0.3099704821984946	-1.2592946717045723	-2.090375566848353	-0.2666778717593963	-0.2242447214380178	-0.0414771920428792	0.0285633324207724	0.0411991206986567	0.0660747769435323	-0.0681400687764396
ACH-000986	HT115	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	0.0570036534960161	-0.2242611783577775	-0.1526290179891208	-1.2414359927491232	-1.7815522331788425	-0.1741191642040849	-0.066709779729861	0.1889573107926433	-0.0869661242622924	-0.0188335948048763	-0.2321277682192258	-0.1563174449651003
ACH-000988	MFE-319	Uterus	Endometrial Carcinoma	Uterine Adenosquamous Carcinoma	Cell Line	0.005233043552907	-0.2213298608901505	-0.197579142764762	-1.244864799108943	-2.3375694713195854	-0.179252181374133	-0.0545242820119696	0.0668928473381818	-0.0291750514538764	-0.0070554327803072	-0.0605028065597915	-0.0869638613169105
ACH-000991	SNU-81	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	-0.0096763871079802	0.2641671777899428	-0.2927262171269234	-1.2671068797287968	-1.2157553808871748	-0.0268821343931714	-0.0194574796127969	-0.0169753835959014	0.0308850149903236	-0.0516744140922198	-0.6739404410395824	-0.2340285696535105
ACH-000993	JHUEM-7	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	0.119220479048778	-0.0300299496381351	-0.2769132661071191	-1.1843622689683857	-1.888166422404832	-0.2498514829460138	-0.0005343744220757	0.0541289539761363	0.0575346820192845	0.079192215218227	-0.1702823960972304	-0.1165321394846795
ACH-000994	HEC-59	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	-0.0898455435345481	0.1009696225479538	-0.1995152513390877	-1.1638211847673263	-1.4465492525023356	0.0265807332437211	0.0560906280925751	-0.1933020695761489	-0.0320832249233649	-0.0856162431252609	-0.0086287662391633	0.11423963044041
ACH-000995	JURKAT	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	T-Lymphoblastic Leukemia/Lymphoma	Cell Line	0.135473350262091	0.0977704927063927	-0.2696964221440031	-0.8313917757144063	-1.4803702548885085	-0.1425805120313177	-0.1418423641784465	-0.0009859546797982	-0.0992927829582326	-0.0963383597761402	0.1069801872588626	0.1223634124349083
ACH-000996	HEC-251	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	-0.0712877906465705	-0.0849276601721001	-0.0516861432615395	-1.6070720460467436	-1.5602716773988456	-0.2088075049527779	-0.0834804983583871	0.1598752493240417	-0.1410153201588424	0.125307740463734	-0.1258194281900863	-0.1176534475924605
ACH-000997	HCT-15	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	-0.0077557528251009	-0.2885480980151118	-0.3585092846643091	-1.1470562042223236	-2.257344386682364	-0.0577366049361571	0.0467794634470683	0.0689592210619904	-0.0509372264690832	-0.0004944772468843	-0.4199698950265374	0.0917021813897616
ACH-001001	143B	Bone	Osteosarcoma	Osteosarcoma	Cell Line	-0.0188667524898634	-0.1695122419525995	-0.2945479630379548	-1.2825141451257038	-1.8328291264868448	-0.0664273771576005	-0.0257573960072173	-0.0335107219305975	-0.0438022540775814	-0.0157604358302276	-0.1271504633824063	-0.0554127844964704
ACH-001016	Becker	CNS/Brain	Diffuse Glioma	Astrocytoma	Cell Line	0.2410316036178598	-0.1486191569015871	-0.6223477832200226	-1.5621967692517078	-1.5599636961656185	-0.131456573437961	0.034078298878368	-0.1077604027449993	-0.1786568637240786	0.0811395671109169	-0.7228623373828353	0.0249633910088763
ACH-001020	BT-16	CNS/Brain	Embryonal Tumor	Atypical Teratoid/Rhabdoid Tumor	Cell Line	0.0283235948869342	-0.1057295007676151	-0.3910230137903807	-0.9475790362881712	-1.1792474970459477	0.0309527715321224	-0.0866017050397504	-0.3024048071792746	-0.037238426563301	0.0236407332035125	-0.1147736573249936	-0.2950150742254036
ACH-001028	CHLA-06	CNS/Brain	Embryonal Tumor	Atypical Teratoid/Rhabdoid Tumor	Cell Line	0.0979441149521762	-0.010809809551361	-0.2197859081876979	-1.0343729914211963	-1.5023078071359703	-0.0005883406277317	0.0691997917096027	0.0253668225342487	-0.0392783589856967	-0.0173681523634625	-0.1342360673828806	-0.0092499505245255
ACH-001029	CHLA-10	Bone	Ewing Sarcoma	Ewing Sarcoma	Cell Line	-5.256867884915334e-05	-0.0874942131694431	-0.3923361650177378	-1.3753697727357588	-1.5813253022877616	0.0114809273893004	-0.0018349520808114	-0.0780762298057745	-0.1434361409362276	0.0685972253579161	-0.0260244369023086	-0.1040698812767148
ACH-001031	CHLA-266	CNS/Brain	Embryonal Tumor	Atypical Teratoid/Rhabdoid Tumor	Cell Line	0.0294611300863632	0.0461497388407415	-0.5414284614060407	-1.1364513877022389	-1.4841752820417464	-0.1975345050165088	0.0065322047900325	-0.0693632598240616	0.063448026880938	0.0546902567855077	-0.1052907028399818	-0.1312092409467163
ACH-001033	CHLA-57	CNS/Brain	Embryonal Tumor	Primitive Neuroectodermal Tumor	Cell Line	-0.2118936901722932	-0.1154432389489541	-0.1618962697855261	-1.1504012086292366	-2.1365421014756505	-0.0696599896821185	0.0273680484573953	0.0358780568638867	-0.4057905663959398	-0.0748190329617958	-0.1684364564850239	0.3360427624002308
ACH-001036	CMK-11-5	Myeloid	Acute Myeloid Leukemia	Myeloid Leukemia Associated with Down Syndrome	Cell Line	0.1674763534115975	0.1856567980130978	-0.4766421337604862	-1.1037215246732268	-1.6446808929166312	-0.1775749792436695	-0.1072741220835583	-0.1909966924716193	-0.189979035569843	-0.2870877754568833	-0.1671534024820905	-0.0184003741614522
ACH-001038	COG-E-352	Bone	Ewing Sarcoma	Ewing Sarcoma	Cell Line	0.0740724314068995	-0.0547450257756879	-0.2140536461251576	-1.605380381648858	-2.103186223470224	0.102747880905594	0.0047426942270857	0.0121011686643676	-0.1477116404414775	0.0195743939941643	-0.084949636652289	-0.1064163311027137
ACH-001039	COLO 205	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	0.2283628230473338	-0.6608911022409338	0.1137287350841401	-1.109081803225267	-1.2369555782313186	-0.0348620154221958	0.173053720876171	-0.0499005101512569	0.0619018446625667	-0.0214860936982799	-0.0212065441787038	-0.3158289954727714
ACH-001041	CHL-1-DM	Skin	Melanoma	Melanoma	Cell Line	0.0787881700943717	-0.2405769091845209	-0.3251586452904419	-1.1291017877661396	-1.4380444342572871	-0.1691897884791095	-0.1908215840830301	-0.0222252239698279	-0.0196530446309942	0.1301291663490007	-0.050084279462609	-0.0508927519534896
ACH-001048	COV504	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Serous Ovarian Cancer	Cell Line	-0.1818814003248887	0.1276631642615808	-0.2095757409912186	-1.1890562111865213	-1.8936401476089109	0.0821142169796322	0.0499127145768085	-0.0455203585078739	-0.143928614823916	-0.0038319771974843	-0.1833066547628928	-0.1436914942561469
