cohort	patient	split	pair_id	metabolite	sensor	hmdb	annotation	family	thesis_expect	n_mal	n_high	n_low	n_tnk	score_high	score_low	delta	detected	met_high	met_low	sensor_tnk	prop_met_high	prop_met_low	prop_sensor_tnk	fdr_high	fdr_low
GSE205335	P1079	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	543	135	135	501	0.006380840440480964	-0.003087543194416762	0.009468383634897725	True	0.04114013413588205	-0.01990677283869849	0.15510013699531555	0.23703703703703705	0.2518518518518518	0.1277445109780439	0.0	0.0
GSE205335	P1079	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	543	135	135	501	0.0	-0.0		False	0.04114013413588205	-0.01990677283869849	0.0	0.23703703703703705	0.2518518518518518	0.0	0.0	0.0
GSE205335	P1079	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	543	135	135	501	0.12446694786813191	0.0970670640529592	0.027399883815172707	True	0.4696602645295638	0.3662702730408421	0.2650148570537567	0.8740740740740741	0.6148148148148148	0.18363273453093812	0.0	0.0
GSE205335	P1079	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	543	135	135	501	0.30284545217321795	0.2361777114948576	0.06666774067836034	True	0.4696602645295638	0.3662702730408421	0.644818127155304	0.8740740740740741	0.6148148148148148	0.4111776447105788	0.0	0.0
GSE205335	P1079	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	543	135	135	501	-0.0	0.0		False	-0.06795502156019209	0.0013369158462241864	0.0	0.2	0.15555555555555556	0.0	1.0	1.0
GSE205335	P1079	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	543	135	135	501				False								
GSE205335	P1079	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	543	271	272	501	0.006024914876082139	-0.0005320450697227332	0.006556959945804872	True	0.03884532272375819	-0.003430332687190356	0.15510013699531555	0.23616236162361623	0.2647058823529412	0.12974051896207583	0.0	0.0
GSE205335	P1079	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	543	271	272	501	0.0	-0.0		False	0.03884532272375819	-0.003430332687190356	0.0	0.23616236162361623	0.2647058823529412	0.0	0.0	0.0
GSE205335	P1079	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	543	271	272	501	0.1387006284945302	0.09849326745768838	0.040207361036841804	True	0.5233692557334458	0.3716518709655195	0.2650148570537567	0.922509225092251	0.6213235294117647	0.18363273453093812	0.0	0.0
GSE205335	P1079	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	543	271	272	501	0.3374779832927059	0.23964786338975097	0.09783011990295493	True	0.5233692557334458	0.3716518709655195	0.644818127155304	0.922509225092251	0.6213235294117647	0.41317365269461076	0.0	0.0
GSE205335	P1079	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	543	271	272	501	-0.0	-0.0		False	-0.0718988287795294	-0.03383459276793635	0.0	0.23616236162361623	0.11764705882352941	0.0	1.0	1.0
GSE205335	P1079	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	543	271	272	501				False								
GSE205335	P1079	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	543	279	264	501	0.006079200127751298	-0.0007881104666247654	0.006867310594376064	True	0.039195324037237356	-0.005081300905933877	0.15510013699531555	0.23297491039426524	0.2689393939393939	0.12974051896207583	0.0	0.0
GSE205335	P1079	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	543	279	264	501	0.0	-0.0		False	0.039195324037237356	-0.005081300905933877	0.0	0.23297491039426524	0.2689393939393939	0.0	0.0	0.0
GSE205335	P1079	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	543	279	264	501	0.1397101359643555	0.0962079967289915	0.043502139235364	True	0.5271785043206695	0.36302869129135756	0.2650148570537567	0.9247311827956989	0.6098484848484849	0.18363273453093812	0.0	0.0
GSE205335	P1079	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	543	279	264	501	0.3399342558325884	0.23408748082213418	0.10584677501045422	True	0.5271785043206695	0.36302869129135756	0.644818127155304	0.9247311827956989	0.6098484848484849	0.41317365269461076	0.0	0.0
GSE205335	P1079	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	543	279	264	501	-0.0	-0.0		False	-0.0768932722455498	-0.02740291240766193	0.0	0.23655913978494625	0.11363636363636363	0.0	1.0	1.0
GSE205335	P1079	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	543	279	264	501				False								
GSE205335	P1084	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	196	49	49	2350	0.013531033327410024	0.0033739910034245664	0.010157042323985458	True	0.1197741431545238	0.029865929058619903	0.1129712387919426	0.5102040816326531	0.3877551020408163	0.08	0.0	0.0
GSE205335	P1084	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	196	49	49	2350	0.00018084248557451356	4.509344590330239e-05	0.00013574903967121117	True	0.1197741431545238	0.029865929058619903	0.0015098624862730503	0.5102040816326531	0.3877551020408163	0.001276595744680851	0.0	0.0
GSE205335	P1084	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	196	49	49	2350	0.08946949081562018	0.08142939464922273	0.008040096166397448	True	0.4093006022122442	0.37251916786237643	0.21859115362167358	0.9591836734693877	0.8163265306122449	0.13659574468085106	0.0	0.0
GSE205335	P1084	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	196	49	49	2350	0.38554044338068555	0.3508941945582318	0.03464624882245376	True	0.4093006022122442	0.37251916786237643	0.9419493675231934	0.9591836734693877	0.8163265306122449	0.5446808510638298	0.0	0.0
GSE205335	P1084	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	196	49	49	2350	0.00044626903776377096	0.0003205944775618482	0.00012567456020192276	True	0.3529719810704795	0.2535709589719773	0.0012643185909837484	0.8163265306122449	0.46938775510204084	0.000851063829787234	0.0	1.0
GSE205335	P1084	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	196	49	49	2350				False								
GSE205335	P1084	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	196	98	98	2350	0.012928646648319567	0.009949100313547924	0.0029795463347716423	True	0.11444193041142142	0.08806755082035553	0.1129712387919426	0.47959183673469385	0.5	0.08808510638297873	0.0	0.0
GSE205335	P1084	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	196	98	98	2350	0.00017279157758487616	0.00013296989124160022	3.982168634327594e-05	True	0.11444193041142142	0.08806755082035553	0.0015098624862730503	0.47959183673469385	0.5	0.001276595744680851	0.0	0.0
GSE205335	P1084	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	196	98	98	2350	0.09128314952865715	0.080928394979169	0.010354754549488157	True	0.4175976384050993	0.3702272193468347	0.21859115362167358	0.9591836734693877	0.8571428571428571	0.14893617021276595	0.0	0.0
GSE205335	P1084	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	196	98	98	2350	0.39335583137486246	0.34873529510362156	0.04462053627124091	True	0.4175976384050993	0.3702272193468347	0.9419493675231934	0.9591836734693877	0.8571428571428571	0.5642553191489361	0.0	0.0
GSE205335	P1084	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	196	98	98	2350	0.0004661188697954553	0.00041050526330276796	5.561360649268733e-05	True	0.3686720049198792	0.3246849854381716	0.0012643185909837484	0.8061224489795918	0.6632653061224489	0.001276595744680851	1.0	1.0
GSE205335	P1084	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	196	98	98	2350				False								
GSE205335	P1084	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	196	170	26	2350	0.014623904943439757	-0.009386332235451626	0.024010237178891385	True	0.12944803562234436	-0.08308603442632236	0.1129712387919426	0.5352941176470588	0.19230769230769232	0.08808510638297873	0.0	0.0
GSE205335	P1084	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	196	170	26	2350	0.00019544873290791524	-0.00012544848651349533	0.00032089721942141057	True	0.12944803562234436	-0.08308603442632236	0.0015098624862730503	0.5352941176470588	0.19230769230769232	0.001276595744680851	0.0	0.0
GSE205335	P1084	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	196	170	26	2350	0.08630545249480276	0.08480017067886465	0.001505281815938106	True	0.39482591616756746	0.38793962735396176	0.21859115362167358	0.9294117647058824	0.7692307692307693	0.14893617021276595	0.0	0.0
GSE205335	P1084	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	196	170	26	2350	0.3719060220158055	0.3654194866232476	0.006486535392557946	True	0.39482591616756746	0.38793962735396176	0.9419493675231934	0.9294117647058824	0.7692307692307693	0.5642553191489361	0.0	0.0
GSE205335	P1084	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	196	170	26	2350	0.0004716898036163308	0.00022007301649421638	0.0002516167871221144	True	0.3730782786712925	0.17406452619112456	0.0012643185909837484	0.8058823529411765	0.2692307692307692	0.001276595744680851	1.0	1.0
GSE205335	P1084	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	196	170	26	2350				False								
GSE205335	P1089	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1063	265	265	272	-0.0035523722433719778	-0.002830716644302648		False	-0.0686404561096767	-0.05469631791677115	0.05175333097577095	0.1471698113207547	0.22264150943396227	0.03308823529411765	1.0	1.0
GSE205335	P1089	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1063	265	265	272	-0.0	-0.0		False	-0.0686404561096767	-0.05469631791677115	0.0	0.1471698113207547	0.22264150943396227	0.0	0.0	0.0
GSE205335	P1089	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1063	265	265	272	0.06954803233706718	0.05530892858986699	0.014239103747200187	True	0.321686334373816	0.25582501615555775	0.21619828045368195	0.7584905660377359	0.6	0.1323529411764706	0.0	0.0
GSE205335	P1089	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1063	265	265	272	0.17808795572360325	0.14162663837985343	0.03646131734374983	True	0.321686334373816	0.25582501615555775	0.5536074638366699	0.7584905660377359	0.6	0.3014705882352941	0.0	0.0
GSE205335	P1089	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1063	265	265	272	0.0	0.0		False	0.1483284061528601	0.13234586395182701	0.0	0.39245283018867927	0.30943396226415093	0.0	1.0	1.0
GSE205335	P1089	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1063	265	265	272				False								
GSE205335	P1089	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1063	531	532	272	-0.00216532530832229	-0.0007955132279949329		False	-0.041839341883830004	-0.015371246893603112	0.05175333097577095	0.192090395480226	0.26127819548872183	0.03308823529411765	1.0	0.6809885931558936
GSE205335	P1089	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1063	531	532	272	-0.0	-0.0		False	-0.041839341883830004	-0.015371246893603112	0.0	0.192090395480226	0.26127819548872183	0.0	0.0	0.0
GSE205335	P1089	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1063	531	532	272	0.07109309271950352	0.06422023355852276	0.0068728591609807654	True	0.328832831465255	0.2970432208052701	0.21619828045368195	0.8210922787193974	0.7443609022556391	0.1323529411764706	0.0	0.0
GSE205335	P1089	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1063	531	532	272	0.18204430985371092	0.16444534411988154	0.01759896573382938	True	0.328832831465255	0.2970432208052701	0.5536074638366699	0.8210922787193974	0.7443609022556391	0.3014705882352941	0.0	0.0
GSE205335	P1089	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1063	531	532	272	0.0	0.0		False	0.17638740340588008	0.15921343108148966	0.0	0.4821092278719397	0.42857142857142855	0.0	1.0	1.0
GSE205335	P1089	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1063	531	532	272				False								
GSE205335	P1089	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1063	933	130	272	-0.0008550956255387064	-0.005963050441421745		False	-0.016522523466924892	-0.11522061148515118	0.05175333097577095	0.2315112540192926	0.19230769230769232	0.03308823529411765	1.0	1.0
GSE205335	P1089	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1063	933	130	272	-0.0	-0.0		False	-0.016522523466924892	-0.11522061148515118	0.0	0.2315112540192926	0.19230769230769232	0.0	0.0	0.0
GSE205335	P1089	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1063	933	130	272	0.07069463529345912	0.04582693660302435	0.024867698690434772	True	0.32698981298606883	0.21196716508040062	0.21619828045368195	0.8381564844587353	0.38461538461538464	0.1323529411764706	0.0	0.0
GSE205335	P1089	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1063	933	130	272	0.18102400106764455	0.11734660467680932	0.06367739639083522	True	0.32698981298606883	0.21196716508040062	0.5536074638366699	0.8381564844587353	0.38461538461538464	0.3014705882352941	0.0	0.0
GSE205335	P1089	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1063	933	130	272	0.0	0.0		False	0.1807377258553254	0.07488429477581612	0.0	0.5069667738478028	0.08461538461538462	0.0	1.0	1.0
GSE205335	P1089	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1063	933	130	272				False								
GSE205335	P1090	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	566	141	141	247	-0.007756988652307725	-0.01402007261306716		False	-0.040837168323655505	-0.07380957880341414	0.18994922935962677	0.1702127659574468	0.19148936170212766	0.1214574898785425	1.0	1.0
GSE205335	P1090	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	566	141	141	247	-0.0	-0.0		False	-0.040837168323655505	-0.07380957880341414	0.0	0.1702127659574468	0.19148936170212766	0.0	0.0	0.0
GSE205335	P1090	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	566	141	141	247	0.00953493423587151	0.010948609496866372	-0.0014136752609948625	True	0.5049659644669675	0.5798335906038892	0.018882330507040024	0.8581560283687943	0.8794326241134752	0.012145748987854251	0.0	0.0
GSE205335	P1090	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	566	141	141	247	0.13514419703736502	0.15518104294449106	-0.02003684590712604	True	0.5049659644669675	0.5798335906038892	0.26763030886650085	0.8581560283687943	0.8794326241134752	0.15789473684210525	0.0	0.0
GSE205335	P1090	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	566	141	141	247	0.0	0.0		False	0.13808138499445952	0.12374220149102788	0.0	0.2907801418439716	0.3049645390070922	0.0	1.0	1.0
GSE205335	P1090	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	566	141	141	247				False								
GSE205335	P1090	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	566	216	350	247	-0.009262437673642866	-0.008377306131088141		False	-0.0487627020381667	-0.04410286980015891	0.18994922935962677	0.125	0.22285714285714286	0.1214574898785425	1.0	1.0
GSE205335	P1090	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	566	216	350	247	-0.0	-0.0		False	-0.0487627020381667	-0.04410286980015891	0.0	0.125	0.22285714285714286	0.0	0.0	0.0
GSE205335	P1090	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	566	216	350	247	0.010747792214975887	0.01031425121566168	0.0004335409993142074	True	0.5691983948151271	0.5462382523076879	0.018882330507040024	0.9027777777777778	0.8314285714285714	0.012145748987854251	0.0	0.0
GSE205335	P1090	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	566	216	350	247	0.15233474221068896	0.14618991217980412	0.00614483003088484	True	0.5691983948151271	0.5462382523076879	0.26763030886650085	0.9027777777777778	0.8314285714285714	0.15789473684210525	0.0	0.0
GSE205335	P1090	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	566	216	350	247	0.0	0.0		False	0.15599059868879891	0.09295577017324311	0.0	0.37962962962962965	0.19428571428571428	0.0	1.0	1.0
GSE205335	P1090	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	566	216	350	247				False								
GSE205335	P1090	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	566	216	350	247	-0.009262437673642866	-0.008377306131088141		False	-0.0487627020381667	-0.04410286980015891	0.18994922935962677	0.125	0.22285714285714286	0.1214574898785425	1.0	1.0
GSE205335	P1090	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	566	216	350	247	-0.0	-0.0		False	-0.0487627020381667	-0.04410286980015891	0.0	0.125	0.22285714285714286	0.0	0.0	0.0
GSE205335	P1090	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	566	216	350	247	0.010747792214975887	0.01031425121566168	0.0004335409993142074	True	0.5691983948151271	0.5462382523076879	0.018882330507040024	0.9027777777777778	0.8314285714285714	0.012145748987854251	0.0	0.0
GSE205335	P1090	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	566	216	350	247	0.15233474221068896	0.14618991217980412	0.00614483003088484	True	0.5691983948151271	0.5462382523076879	0.26763030886650085	0.9027777777777778	0.8314285714285714	0.15789473684210525	0.0	0.0
GSE205335	P1090	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	566	216	350	247	0.0	0.0		False	0.15599059868879891	0.09295577017324311	0.0	0.37962962962962965	0.19428571428571428	0.0	1.0	1.0
