cell	patient	Sample	paper_group	path_response	timing	Pathology	compartment	is_malig_a3	is_leftover_epi	leiden	dpt_pseudotime	cldn4_tertile	expr_CLDN4	expr_TACSTD2	score_AT2	score_barrier_keratin	n_umi	n_genes
BD_immune10_247522	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28768808	high	2.526062250137329	2.526062250137329	0.0	1.0995349884033203	10431	3494
BD_immune10_377528	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28984934	mid	1.0873407125473022	1.9313945770263672	0.0	0.5916160146395365	10172	3304
BD_immune10_331854	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28577164	low	0.714937686920166	1.6440783739089966	0.0	1.310127079486847	9578	2970
BD_immune10_799899	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.27988052	high	3.151083469390869	4.5530104637146	0.0	1.2881481051445007	8944	2221
BD_immune10_737641	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28720224	mid	1.6837964057922363	3.179149627685547	0.0	0.8958340287208557	9120	3225
BD_immune10_490692	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2866357	mid	1.6819238662719727	1.6819238662719727	0.23187527656555176	0.938791404167811	9141	3392
BD_immune10_362032	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2902386	mid	1.451139211654663	2.154696464538574	0.0	1.3825867176055908	9182	3327
BD_immune10_21235	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29436898	low	0.8231348395347595	0.0	0.0	0.27437827984491986	7831	2658
BD_immune10_105566	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29291624	high	2.301980972290039	2.0047528743743896	0.0	1.0129802227020264	7783	2617
BD_immune10_416787	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29400334	mid	1.2702670097351074	0.8245708346366882	0.0	0.6632529397805532	7807	2555
BD_immune10_708245	P10	BD_immune10	NMPR	NMPR	post	Squamous	leftover_epi	False	True	15	0.28815117	mid	1.2964777946472168	2.03352689743042	0.0	1.2655270795027416	7531	3102
BD_immune10_145114	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29054537	high	2.2287704944610596	2.2287704944610596	0.0	0.8815532525380453	7239	2548
BD_immune10_460745	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28908885	low	0.8845392465591431	1.661195993423462	0.0	0.501273492972056	7033	2363
BD_immune10_531613	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29428914	low	0.0	0.0	0.0	0.3107682466506958	6492	2803
BD_immune10_251532	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28623402	low	0.0	0.0	0.0	0.5485114653905233	6355	2122
BD_immune10_512158	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29462698	mid	1.739688754081726	0.0	0.0	0.3140108784039815	6389	2688
BD_immune10_806330	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29081115	low	0.0	2.848094940185547	0.0	0.7176185250282288	6153	2550
BD_immune10_375576	P10	BD_immune10	NMPR	NMPR	post	Squamous	leftover_epi	False	True	15	0.291975	low	0.0	0.0	0.0	0.5289946794509888	5411	2323
BD_immune10_872968	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28544712	low	0.0	1.5322214365005493	0.0	1.1661264896392822	5512	2208
BD_immune10_833158	P10	BD_immune10	NMPR	NMPR	post	Squamous	leftover_epi	False	True	15	0.28656948	high	3.0509519577026367	2.6256444454193115	0.0	1.5504879156748455	5463	2357
BD_immune10_470748	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29311383	mid	1.1126741170883179	1.1126741170883179	0.0	0.5420961777369181	4896	2040
BD_immune10_174697	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29392734	low	0.0	0.0	0.0	0.5349547068277994	4492	1810
BD_immune10_719991	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28840843	low	0.0	0.0	0.0	0.6735971172650655	4486	1817
BD_immune10_249793	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29441172	low	0.0	0.0	0.0	0.19882227977116904	4354	1682
BD_immune10_781326	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29236886	mid	1.246018409729004	2.131727933883667	0.0	0.20766973495483398	4038	1574
BD_immune10_553502	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29280263	mid	1.2276289463043213	0.0	0.0	0.8375405867894491	4144	1547
BD_immune10_840452	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28876126	low	0.0	1.2295089960098267	0.0	1.0558092991511028	4133	2002
BD_immune10_469726	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2918595	low	0.0	2.5769217014312744	0.0	0.0	4114	1527
BD_immune10_27483	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29353684	low	0.0	0.0	0.0	0.21038476626078287	3948	1601
BD_immune10_876518	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29268634	low	0.0	0.0	0.0	0.87369438012441	3780	1602
BD_immune10_471359	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2567414	mid	1.414939045906067	1.414939045906067	0.0	0.6253001093864441	3209	1284
BD_immune10_782462	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28911588	low	0.0	1.2908128499984741	0.0	0.30600210030873615	3794	1894
BD_immune10_6504	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.26220667	low	0.0	1.412819504737854	0.0	0.235469917456309	3218	1188
BD_immune10_549114	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29231852	low	0.0	0.0	0.0	0.644357442855835	3806	1587
BD_immune10_778503	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2923138	mid	1.3476033210754395	1.3476033210754395	0.0	0.22460055351257324	3511	1361
BD_immune10_569756	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2936054	low	0.0	0.0	0.0	0.45454323291778564	3436	1559
BD_immune10_397106	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28811297	mid	1.344659447669983	0.0	0.0	1.4231333533922832	3525	1471
BD_immune10_511743	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.25643578	low	0.0	1.4973465204238892	0.0	0.3453110059102376	2883	1139
BD_immune10_544496	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29161066	low	0.0	4.1443257331848145	0.0	0.8736191987991333	3383	1461
BD_immune10_822801	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29131606	low	0.0	0.0	0.0	0.894963800907135	3212	1488
BD_immune10_245493	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29225686	low	0.0	1.4874579906463623	0.0	0.24790966510772705	2919	1322
BD_immune10_666895	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29263264	high	2.059231758117676	2.059231758117676	0.0	0.24768890937169394	2924	1345
BD_immune10_880780	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29259723	high	2.0213871002197266	2.381690263748169	0.0	0.4842141071955363	3054	1410
BD_immune10_220856	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29232344	low	0.0	0.0	0.0	1.078333854675293	2968	1371
BD_immune10_28852	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28852615	low	0.0	1.4919822216033936	0.2983964443206787	0.24866370360056558	2904	1727
BD_immune10_729882	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29134333	high	2.0965147018432617	1.5192679166793823	0.0	0.8558417558670044	2803	1360
BD_immune10_815060	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28480336	mid	1.5568629503250122	0.0	0.0	0.875393271446228	2671	1089
BD_immune10_831680	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29056227	low	0.0	2.524211883544922	0.0	0.884413997332255	2613	1274
BD_immune10_556385	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2942476	low	0.0	0.0	0.0	0.2623209555943807	2614	1553
BD_immune10_356578	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29417127	mid	1.607839822769165	0.0	0.0	0.5359466075897217	2506	1243
BD_immune10_472492	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29003632	mid	1.5886465311050415	1.5886465311050415	0.0	0.4681179126103719	2567	1287
BD_immune10_841299	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.26188195	low	0.0	0.0	0.0	0.38344208399454754	2227	954
BD_immune10_563111	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29066452	high	2.2068824768066406	0.0	0.0	0.6375027894973755	2473	1062
BD_immune10_337187	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29252344	low	0.0	0.0	0.0	0.3692610263824463	2449	1216
BD_immune10_773704	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28987923	mid	1.6442468166351318	3.4091577529907227	0.0	0.4790068467458089	2394	1101
BD_immune10_325172	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29132873	low	0.0	0.0	0.0	0.48955241839090985	2239	1098
BD_immune10_354007	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29125956	mid	1.6845111846923828	2.651087999343872	0.0	1.2897929747899373	2278	1227
BD_immune10_129788	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28998262	high	3.28947114944458	2.6329195499420166	0.0	1.612994949022929	2323	1110
BD_immune10_274530	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2931281	low	0.0	0.0	0.0	1.3982832431793213	2220	1148
BD_immune10_279919	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2867463	low	0.0	0.0	0.0	0.6697282791137695	2208	999
BD_immune10_126506	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2918061	low	0.0	0.0	0.0	0.28549643357594806	2200	1059
BD_immune10_246989	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29033566	low	0.0	3.7444183826446533	0.0	0.3866443634033203	2180	1052
BD_immune10_609720	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29229292	low	0.0	0.0	0.0	0.570372740427653	2206	1177
BD_immune10_38621	P10	BD_immune10	NMPR	NMPR	post	Squamous	leftover_epi	False	True	15	0.28894702	mid	1.7579903602600098	2.3609988689422607	0.0	1.1804994344711304	2083	1013
BD_immune10_596752	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29333353	mid	1.7288055419921875	1.7288055419921875	0.0	0.28813425699869794	2158	1048
BD_immune10_743649	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29116285	high	2.7180628776550293	1.7434409856796265	0.0	0.39084434509277344	2120	1208
BD_immune10_247581	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29122326	low	0.0	0.0	0.0	0.0	2123	791
BD_immune10_474430	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28915492	low	0.0	2.3662328720092773	0.0	0.7504491408665975	2072	1026
BD_immune10_80700	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2917058	low	0.0	0.0	0.0	0.29869604110717773	1999	1008
BD_immune10_745259	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29336026	low	0.0	0.0	0.0	0.40616289774576825	1916	977
BD_immune10_218075	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2860844	low	0.0	0.0	0.0	0.3152036468187968	1777	815
BD_immune10_231321	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29046032	high	2.4451136589050293	3.0939345359802246	0.0	1.1630376974741619	1899	1008
BD_immune10_39947	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2876055	high	2.45332932472229	0.0	0.0	0.7160031596819559	1882	1060
BD_immune10_69101	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2945477	low	0.0	0.0	0.0	0.6172296206156412	1863	1153
BD_immune10_142817	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29088664	low	0.0	0.0	0.0	0.31322864691416424	1802	941
BD_immune10_453751	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28863382	low	0.0	1.875619888305664	0.0	1.4611113866170247	1810	842
BD_immune10_685183	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29129893	low	0.0	3.9345526695251465	0.0	0.6275568803151449	1795	957
BD_immune10_541177	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.288319	low	0.0	0.0	0.0	0.6394921938578287	1721	811
BD_immune10_856252	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28974807	low	0.0	1.8864589929580688	0.0	1.1085728406906128	1787	876
BD_immune10_29359	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29002097	mid	1.9189724922180176	0.0	0.0	0.7424802780151367	1720	884
BD_immune10_551621	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29176858	low	0.0	3.1825449466705322	0.0	0.6378451983133951	1731	1054
BD_immune10_544082	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2872041	low	0.0	0.0	0.0	0.3108230431874593	1833	953
BD_immune10_746905	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2907794	high	2.534304618835449	1.9174857139587402	0.0	0.805076797803243	1724	1035
BD_immune10_629933	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29007125	mid	1.89890718460083	0.0	0.0	0.7355241378148397	1761	959
BD_immune10_316744	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29063097	high	1.958181381225586	1.958181381225586	0.0	0.7560566266377767	1643	981
BD_immune10_630352	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28837228	low	0.0	0.0	0.0	1.147080381711324	1638	937
BD_immune10_66769	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29326954	high	2.0078721046447754	0.0	0.0	0.0	1551	842
BD_immune10_597549	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29285124	low	0.0	0.0	0.0	0.6615941524505615	1593	947
BD_immune10_678887	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29124004	low	0.0	3.3279712200164795	0.0	0.7856552600860596	1488	891
BD_immune10_43670	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2913969	low	0.0	2.032834529876709	0.0	0.781848669052124	1507	846
BD_immune10_218518	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29068008	low	0.0	2.6807608604431152	0.0	0.7891067663828532	1471	831
BD_immune10_493629	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28452638	low	0.0	2.7032103538513184	0.0	0.3458174467086792	1436	816
BD_immune10_369235	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28664115	low	0.0	0.0	0.0	0.7826457023620605	1503	727
BD_immune10_483256	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2915614	low	0.0	0.0	0.0	0.8544930617014567	1463	814
BD_immune10_33275	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2888111	high	3.632807731628418	3.416252851486206	0.0	0.7079697450002035	1358	730
BD_immune10_344845	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28760642	high	2.0977680683135986	0.0	0.0	0.6992560227711996	1399	638
BD_immune10_701966	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28968015	low	0.0	0.0	0.0	0.6920412381490072	1434	840
BD_immune10_753535	P10	BD_immune10	NMPR	NMPR	post	Squamous	leftover_epi	False	True	15	0.2932666	low	0.0	2.099651336669922	0.0	0.699883778889974	1396	764
BD_immune10_196841	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28935137	low	0.0	2.0230934619903564	0.0	1.1792662938435872	1524	767
BD_immune10_165682	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28902945	low	0.0	2.109137535095215	0.0	0.8081387281417847	1381	700
BD_immune10_353900	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29159418	high	2.7255845069885254	2.095889091491699	0.0	0.6986296971638998	1402	803
BD_immune10_775049	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28478444	low	0.0	2.115525960922241	0.0	0.35258766015370685	1371	710
BD_immune10_274495	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2899082	low	0.0	2.1213202476501465	0.0	0.35355337460835773	1362	776
BD_immune10_487753	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28857592	high	2.0859436988830566	2.714984178543091	0.0	0.3476572831471761	1418	737
BD_immune10_180761	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2803339	high	2.736314535140991	3.1199400424957275	0.0	1.3731329441070557	1386	826
BD_immune10_502547	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29188055	low	0.0	0.0	0.0	0.36211927731831867	1285	679
BD_immune10_388978	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29118338	high	2.165849447250366	3.6790826320648193	0.0	0.0	1295	711
BD_immune10_745782	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2838143	low	0.0	0.0	0.0	0.6270686785380045	1189	686
BD_immune10_268431	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29228604	high	2.1576876640319824	2.1576876640319824	0.0	0.35961461067199707	1307	726
BD_immune10_586818	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28973037	high	2.22471284866333	0.0	0.0	0.3707854747772217	1212	676
BD_immune10_583579	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2919341	low	0.0	0.0	0.0	0.0	1216	676
BD_immune10_251057	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29151154	low	0.0	2.26314377784729	0.0	0.377190629641215	1161	629
BD_immune10_692796	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2901043	high	2.2395668029785156	0.0	0.0	0.7465222676595052	1192	718
BD_immune10_112371	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29140574	low	0.0	0.0	0.0	0.3786129156748454	1150	618
BD_immune10_336990	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29141986	low	0.0	2.263916015625	0.0	0.3773193359375	1160	794
BD_immune10_560598	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29024062	high	3.345412015914917	4.020779132843018	0.0	1.4827628930409749	1096	753
BD_immune10_777740	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29140046	low	0.0	0.0	0.0	0.5532286564509074	1126	705
BD_immune10_612205	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28909248	low	0.0	2.9828569889068604	0.0	0.8869956334431967	1067	590
BD_immune10_633453	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29055384	low	0.0	0.0	0.0	0.8855520884195963	1072	736
BD_immune10_118032	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28958598	high	2.287426471710205	2.287426471710205	0.0	0.7624754905700684	1130	705
BD_immune10_119071	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29251263	low	0.0	0.0	0.0	0.3927050034205119	1047	621
BD_immune10_866768	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28881288	low	0.0	0.0	0.0	0.3969483772913615	1018	533
BD_immune10_798032	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.29258484	low	0.0	0.0	0.0	0.403489629427592	975	541
BD_immune10_231048	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28970426	low	0.0	3.403520345687866	0.0	0.39488359292348224	1032	606
BD_immune10_581662	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2899601	high	2.417207956314087	2.417207956314087	0.0	1.2086039781570435	979	605
BD_immune10_423481	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2888074	low	0.0	0.0	0.0	0.50773819287618	998	576
BD_immune10_509062	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28899056	low	0.0	0.0	0.0	0.9052140712738037	1006	619
BD_immune10_597600	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.2931401	low	0.0	0.0	0.0	0.40209484100341797	984	672
BD_immune10_414288	P10	BD_immune10	NMPR	NMPR	post	Squamous	A3_malignant	True	False	15	0.28977764	low	0.0	3.9367401599884033	0.0	0.508216142654419	995	580
