gene	rho	z	p	I2	k	n_pos	n_neg	epithelial_leak	fdr
ITGA8	-0.2812251684763708	-0.28901196113798394	0.0675687437157431	0.0	3	0	3	False	0.9997275492196568
ITGA9	-0.19210690145510756	-0.19452389002287182	0.18233872059086065	0.0	4	1	3	False	0.9997275492196568
ITGA9-AS1					1	0	1	False	
ITGAD	-0.15722736426903766	-0.15854250333430026	0.3160004015785659	0.0	3	1	2	False	0.9997275492196568
ITGAE	0.19812563599123717	0.2007808511912183	0.16867178613836165	0.0	4	3	1	False	0.9997275492196568
ITGAL	-0.002074390496670466	-0.002074393472111918	0.9933622153821439	0.6229566213870273	4	2	2	False	0.9997275492196568
ITGAM	-0.00718388539751529	-0.0071840089838294645	0.9705867556699035	0.3925343976578286	4	2	2	False	0.9997275492196568
ITGAV	-0.030426105791370162	-0.030435499977897025	0.8347173565980284	0.0	4	1	3	False	0.9997275492196568
ITGAX	-0.032771576637536916	-0.03278331616808614	0.8714972048984955	0.435876824694031	4	2	2	False	0.9997275492196568
ITGB1	-0.2966166487361704	-0.3058057610732588	0.03603797753753856	0.0	4	1	3	False	0.9997275492196568
ITGB1-DT	0.20249098932664433	0.20532868771161975	0.559436231221738	0.5716636106057844	2	1	1	False	0.9997275492196568
ITGB1BP1	-0.08708087274895836	-0.08730199338434412	0.5494981458707325	0.0	4	2	2	False	0.9997275492196568
ITGB1BP2	-0.034822333416476586	-0.03483641879383373	0.9303409730045878	0.8262174557295888	3	2	1	False	0.9997275492196568
ITGB2	-0.3430816850998199	-0.35758116860946215	0.014228077273805281	0.0	4	1	3	False	0.9997275492196568
ITGB2-AS1	-0.10813542411327627	-0.10855989173408251	0.492339215108082	0.0	3	0	3	False	0.9997275492196568
ITGB3	-0.184101594638929	-0.18622488703336368	0.23888049575284542	0.0	3	0	3	False	0.9997275492196568
ITGB3BP	0.1205399482027354	0.1211289015370289	0.40630254233396146	0.0	4	4	0	False	0.9997275492196568
ITGB4	-0.06419895511925316	-0.06428737265995425	0.6594070112508347	0.0	4	2	2	False	0.9997275492196568
ITGB5	0.016242805943471772	0.016244234609334465	0.926733521658718	0.2737597670092354	4	2	2	False	0.9997275492196568
ITGB5-AS1					0	0	0	False	
ITGB6	0.2678139510204869	0.27450737548396215	0.05984582586091937	0.0	4	4	0	False	0.9997275492196568
ITGB7	-0.009412730770417993	-0.00941300877294505	0.9573737200808691	0.2697721780617247	4	2	2	False	0.9997275492196568
ITGB8	0.22021527941313576	0.2238823491772289	0.12481820677096776	0.0	4	3	1	False	0.9997275492196568
ITGBL1	-0.2365281329235062	-0.24109328104847155	0.1544340915961536	0.10566844953725443	3	0	3	False	0.9997275492196568
ITIH1					1	0	1	False	
ITIH2	0.009476354487399944	0.009476638165651202	0.9522069880098768	0.0	3	1	2	False	0.9997275492196568
ITIH3	-0.20991827402120453	-0.21308585173099298	0.46556315897428346	0.4059586225688905	2	1	1	False	0.9997275492196568
ITIH4	-0.06091333200865218	-0.0609888384768423	0.7266008775573728	0.25725294648529307	4	1	3	False	0.9997275492196568
ITIH4-AS1	-0.38285779903102796	-0.40340401839177464	0.05847332035547619	0.0	2	0	2	False	0.9997275492196568
ITIH5	-0.25504348901726465	-0.2607998307065061	0.07378350073790273	0.0	4	0	4	False	0.9997275492196568
ITIH6					1	1	0	False	
ITK	-0.2533797049177381	-0.25902109809206325	0.0757726180077084	0.0	4	1	3	False	0.9997275492196568
ITLN1	-0.33389870689889944	-0.3472097705068486	0.12827028997912177	0.4767760975504736	3	1	2	False	0.9997275492196568
ITLN2	-0.05765351901091105	-0.05771752543140285	0.7773631393517046	0.0	2	1	1	False	0.9997275492196568
ITM2A	-0.21320850042169973	-0.21653024986750438	0.13768782775198568	0.0	4	0	4	False	0.9997275492196568
ITM2B	-0.08819391499446247	-0.08842365042617228	0.5443806210009559	0.0	4	2	2	False	0.9997275492196568
ITM2C	0.06255216543829885	0.06263394165711017	0.6676345765605656	0.0	4	3	1	False	0.9997275492196568
ITPA	0.19950686271521811	0.20221892210623305	0.1656421670495648	0.0	4	3	1	False	0.9997275492196568
ITPK1	0.14238206867244055	0.14335609822163012	0.3568041279976585	0.09749005508646216	4	2	2	False	0.9997275492196568
ITPK1-AS1	-0.18340653797815798	-0.18550554122786933	0.3930248211405818	0.4253401076178645	3	1	2	False	0.9997275492196568
ITPKA	-0.18902309724180114	-0.1913238742581104	0.3347112162803587	0.3209964934246376	3	1	2	False	0.9997275492196568
ITPKB	-0.3180357932914624	-0.3294603491684261	0.04254336911571153	0.160019671091776	4	1	3	False	0.9997275492196568
ITPKB-AS1					1	0	1	False	
ITPKB-IT1					1	0	1	False	
ITPKC	-0.020420489983393977	-0.020423329117452146	0.8963060444780152	0.10816088520637542	4	2	2	False	0.9997275492196568
ITPR1	-0.12505082198959092	-0.12570884316152964	0.42861754132141305	0.12761582695725274	4	2	2	False	0.9997275492196568
ITPR1-DT	0.11296092968140235	0.11344510899974276	0.5783713360131004	0.0	2	2	0	False	0.9997275492196568
ITPR2	-0.10637327973527248	-0.10677724014791955	0.4641515525013271	0.0	4	1	3	False	0.9997275492196568
ITPR3	-0.023647438193361264	-0.023651847565879482	0.8943609656770813	0.28436607230237726	4	2	2	False	0.9997275492196568
ITPRID1					1	1	0	False	
ITPRID2					1	1	0	False	
ITPRIP	-0.07313165631921753	-0.07326245148672013	0.7262662047627916	0.46918312074746577	4	1	3	False	0.9997275492196568
ITPRIPL1	-0.010327566444886138	-0.010327933643076853	0.947919546941851	0.0	3	1	2	False	0.9997275492196568
ITPRIPL2	0.0035468174817260144	0.0035468323547248673	0.9845530843425089	0.31967110214368427	4	2	2	False	0.9997275492196568
ITSN1	0.10239597625778654	0.10275611636586236	0.604214654694313	0.4118840705692123	4	2	2	False	0.9997275492196568
ITSN2	-0.04645845350769735	-0.046491921982508615	0.7499293229571224	0.0	4	1	3	False	0.9997275492196568
IVD	0.0011710231721627884	0.0011710237074360743	0.9950621458504156	0.3587243576400812	4	2	2	False	0.9997275492196568
IVL	-0.0306601004445642	-0.03066971312519346	0.8461975734475432	0.0	3	1	2	False	0.9997275492196568
IVNS1ABP	0.038864255848836626	0.03888384085191789	0.7897970359493922	0.0	4	3	1	False	0.9997275492196568
IWS1	-0.07496264013433215	-0.07510353042683207	0.6066341772864385	0.0	4	1	3	False	0.9997275492196568
IYD	0.31549298267352655	0.3266339348466165	0.03884600878096557	0.0	3	3	0	False	0.9997275492196568
IZUMO1	-0.030882844265067877	-0.030892668058972922	0.8450936031509882	0.0	3	2	1	False	0.9997275492196568
IZUMO1R					0	0	0	False	
IZUMO2	-0.019449398510728653	-0.019451851501172217	0.9020878468796855	0.0	3	2	1	False	0.9997275492196568
IZUMO3					1	1	0	False	
IZUMO4	0.22188230594530065	0.22563501600189192	0.1218932131312704	0.0	4	2	2	False	0.9997275492196568
JADE1	-0.11021486864737301	-0.11066442139959848	0.44804576901917037	0.0	4	1	3	False	0.9997275492196568
JADE2	-0.043026178011736284	-0.043052758308035	0.7958476082637735	0.19376754561101187	4	2	2	False	0.9997275492196568
JADE3	0.2567293042938759	0.26260376421408	0.07181001354273754	0.0	4	3	1	False	0.9997275492196568
JADRR					1	1	0	False	
JAG1	0.3086126710951881	0.31901131236525776	0.05725491261522458	0.2051174059405145	4	3	1	False	0.9997275492196568
JAG2	0.24669082273365484	0.25188612028430263	0.08419564094737798	0.0	4	4	0	False	0.9997275492196568
JAGN1	-0.01146936028578086	-0.01146986324249634	0.9373242039544257	0.0	4	2	2	False	0.9997275492196568
JAK1	-0.09460383907682576	-0.0948875955989762	0.5153585946861561	0.0	4	2	2	False	0.9997275492196568
JAK2	-0.1845630224350763	-0.18670254488884092	0.36246357113122096	0.4480340337995417	4	2	2	False	0.9997275492196568
JAK3	-0.1759932579281091	-0.17784484169286488	0.22275204895354828	0.0	4	1	3	False	0.9997275492196568
JAKMIP1	-0.004573816652514417	-0.004573848547356087	0.9749850519465706	0.0	4	2	2	False	0.9997275492196568
JAKMIP2	-0.07813799332666223	-0.07829760347776894	0.5914186725652935	0.0	4	2	2	False	0.9997275492196568
JAKMIP2-AS1	-0.13290707422048492	-0.1336980441698826	0.5124780712439307	0.0	2	1	1	False	0.9997275492196568
JAKMIP3	-0.052668303275156175	-0.05271708424011718	0.7459961031972662	0.04550079787246422	3	1	2	False	0.9997275492196568
JAM2	0.048158812792657414	0.04819609580471785	0.7605041057140012	0.0	3	2	1	False	0.9997275492196568
JAM3	-0.019496782271158995	-0.019499253236408665	0.9358787503727919	0.6011803163815089	4	2	2	False	0.9997275492196568
JAML	-0.12364948484920675	-0.1242854966220491	0.3941816590834567	0.0	4	3	1	False	0.9997275492196568
JARID2	-0.008437793053686615	-0.008437993308934856	0.9718478772022698	0.5903247015118055	4	1	3	False	0.9997275492196568
JARID2-AS1	-0.13161083066942342	-0.13237872227436615	0.6263121907060145	0.6267420737366234	3	1	2	False	0.9997275492196568
JAZF1	-0.008604616716700157	-0.008604829086436843	0.9529586902773443	0.0	4	3	1	False	0.9997275492196568
JAZF1-AS1	-0.1694082798647686	-0.17105739677127058	0.3560018378069837	0.2338884282721327	3	1	2	False	0.9997275492196568
JCAD	0.003944800693024005	0.003944821155491274	0.9906991258480603	0.5404781379862872	2	1	1	False	0.9997275492196568
JCHAIN	-0.3588257007161229	-0.37553740633235566	0.010047947869489041	0.0002284042771287845	4	0	4	False	0.9562219953491939
JDP2	0.32942613959998013	0.3421844001340555	0.14797883524603767	0.581502425804148	4	3	1	False	0.9997275492196568
JHY	0.05812654877036323	0.05819214577410657	0.7755812216823396	0.0	2	1	1	False	0.9997275492196568
JKAMP	-0.0893272572240162	-0.08956599265850251	0.5391931839578589	0.0	4	2	2	False	0.9997275492196568
JMJD1C	-0.07966881971749175	-0.07983802042400395	0.5841438683772047	0.0	4	1	3	False	0.9997275492196568
JMJD1C-AS1	0.06348686525942449	0.06357236847156147	0.6876347468236634	0.0	3	2	1	False	0.9997275492196568
JMJD4	0.09928867170837062	0.09961688580401215	0.511780745526765	0.06129116027930867	4	2	2	False	0.9997275492196568
JMJD6	0.00929460284589555	0.009294870512240839	0.9491912510226547	0.0	4	2	1	False	0.9997275492196568
JMJD7	-0.27435217981490245	-0.28156421662113257	0.16777844791452834	0.0	2	1	1	False	0.9997275492196568
JMJD7-PLA2G4B	-0.20357350903056848	-0.20645774985062224	0.37894831856291444	0.1243558335968987	2	1	1	False	0.9997275492196568
JMJD8	0.07568920605527213	0.07583424243671495	0.7219196203407356	0.4872506330065582	4	1	3	False	0.9997275492196568
JMY	-0.09556481189705242	-0.09585733594711811	0.5110749652540256	0.0	4	1	3	False	0.9997275492196568
JOSD1	-0.027072288430598154	-0.027078905180009775	0.8527242436115651	0.0	4	2	2	False	0.9997275492196568
JOSD2	0.1076919406112791	0.10811118284657954	0.6172247704448002	0.5019021421009575	4	2	2	False	0.9997275492196568
JPH1	0.08595365245957097	0.08616627182635331	0.6473057906384332	0.3531994036185548	4	3	1	False	0.9997275492196568
JPH2	-0.09852338828722394	-0.09884404207502122	0.7424108998352726	0.4118526714867633	2	1	1	False	0.9997275492196568
JPH3	0.0009331311596519113	0.0009331314304883209	0.9952911988149443	0.0	3	2	1	False	0.9997275492196568
JPH4	-0.3081740613817304	-0.3185266037126382	0.028983683896096814	0.0	4	0	4	False	0.9997275492196568
JPT1	0.06661007377038494	0.06670885098448685	0.7577138551248427	0.06926150331922001	2	1	1	False	0.9997275492196568
JPT2	0.3458866974385972	0.3607638737328059	0.07716547760370027	0.0	2	2	0	False	0.9997275492196568
JPX	0.12463038278672958	0.12528174759236216	0.3904020957907237	0.0	4	3	1	False	0.9997275492196568
JRK	0.09287566401750681	0.0931440997464202	0.5231067528260025	0.0	4	2	2	False	0.9997275492196568
JRKL	-0.04123836449124281	-0.04126176506434796	0.8349372291254347	0.41066313410652877	4	3	1	False	0.9997275492196568
JRKL-AS1					0	0	0	False	
JSRP1	-0.12340842477606434	-0.12404070111442338	0.39511373889882206	0.0	4	1	3	False	0.9997275492196568
JTB	0.14182864839691325	0.14279127186493748	0.5648584890667745	0.6190579159898763	4	3	1	False	0.9997275492196568
JUN	-0.04143863950542682	-0.04146238290937453	0.7762174394909024	0.0	4	2	2	False	0.9997275492196568
JUNB	-0.05868116958396413	-0.0587486648948813	0.6871243817584315	0.0	4	2	2	False	0.9997275492196568
JUND	0.1482756592954847	0.14937686934441713	0.5185896123014444	0.5631237772331212	4	2	2	False	0.9997275492196568
JUP	0.1658824158532743	0.16742956859116198	0.3498846952734188	0.2914129319433357	4	2	2	False	0.9997275492196568
KAAG1	-0.15248883865117843	-0.15368754072768837	0.4515027309743158	0.0	2	0	2	False	0.9997275492196568
KALRN	-0.24918247002994376	-0.25454096976253904	0.11160025186706182	0.13823409749045396	4	1	3	False	0.9997275492196568
KANK1	-0.13910791619749074	-0.1400157735186472	0.33710565601973363	0.0	4	0	4	False	0.9997275492196568
KANK2	-0.20365874461090483	-0.2065466721056646	0.30742815011009283	0.434299873545881	4	1	3	False	0.9997275492196568
KANK3	-0.12230192610453336	-0.12291724556382637	0.48380945233345185	0.15866987609637825	3	1	2	False	0.9997275492196568
KANK4	0.004022288886567235	0.004022310578724195	0.9920491760596613	0.6683894971069356	2	1	1	False	0.9997275492196568
KANSL1	0.07173980440517394	0.07186325786399102	0.7194955267457249	0.4221404768585082	4	2	2	False	0.9997275492196568
KANSL1-AS1	-0.31802897633635047	-0.3294527651286626	0.037192721908091975	0.0	3	0	3	False	0.9997275492196568
KANSL1L	0.050787458715984155	0.05083119290062655	0.7274789042941112	0.0	4	2	2	False	0.9997275492196568
KANSL2	-0.051187117221122486	-0.05123189311291215	0.7254171828037694	0.0	4	2	2	False	0.9997275492196568
KANSL3	-0.1410186178945117	-0.14196470953473037	0.3304235933862065	0.0	4	0	4	False	0.9997275492196568
KANTR	-0.1639410434573209	-0.16543392213975405	0.5455677889387917	0.6316630317474254	3	1	2	False	0.9997275492196568
KARS	-0.11722198537502097	-0.11776337147090074	0.8558555079113751	0.8159190286765573	2	1	1	False	0.9997275492196568
KAT14	0.027476900920142346	0.027483818891827872	0.9016308328443114	0.2789984790689265	3	2	1	False	0.9997275492196568
KAT2A	0.13847066329155724	0.1393660044334705	0.3393526107629843	0.0	4	3	1	False	0.9997275492196568
KAT2B	-0.1311688132378577	-0.13192894011725578	0.4370980208802391	0.22117841602362695	4	2	2	False	0.9997275492196568
KAT5	-0.13768622236731562	-0.1385663168972615	0.34213115093183954	0.0	4	1	3	False	0.9997275492196568
KAT6A	-0.2338541745701924	-0.23826275013943088	0.10237499391645823	0.0	4	1	3	False	0.9997275492196568
KAT6B	-0.12923187204830297	-0.1299585967538787	0.3729553231383824	0.0	4	1	3	False	0.9997275492196568
KAT7	-0.13894444868890157	-0.139849084191774	0.3376811672353588	0.0	4	0	4	False	0.9997275492196568
KAT8	-0.012008123972187434	-0.012008701192771826	0.9343862807795478	0.0	4	1	3	False	0.9997275492196568
KATNA1	0.062220227489087274	0.062300706742002075	0.6692976606581929	0.0	4	3	1	False	0.9997275492196568
KATNAL1	0.14666160831538694	0.14772693689670435	0.31117249166812666	0.0	4	4	0	False	0.9997275492196568
KATNAL2	-0.22969265273230197	-0.2338649769057725	0.3459749440127725	0.6193493235622024	4	1	3	False	0.9997275492196568
KATNB1	0.07885466522889326	0.07901871868826471	0.58800793567092	0.0	4	3	1	False	0.9997275492196568
KATNBL1	-0.12464325376230213	-0.12529482166497793	0.3903526424109872	0.0	4	1	3	False	0.9997275492196568
KAZALD1	0.057431067565069174	0.05749433497524577	0.8544978097871485	0.7186093249987127	3	1	2	False	0.9997275492196568
KAZN	-0.08429084854106221	-0.08449133123022018	0.7217428066952571	0.5137815112362794	3	1	2	False	0.9997275492196568
KAZN-AS1					0	0	0	False	
KB-1183D5.13					0	0	0	False	
KB-1183D5.14					0	0	0	False	
KB-1184D12.1					0	0	0	False	
KB-1254G8.1					0	0	0	False	
KB-1410C5.2					0	0	0	False	
KB-1410C5.3					0	0	0	False	
KB-1410C5.5					0	0	0	False	
KB-1440D3.14					0	0	0	False	
KB-1458E12.1					0	0	0	False	
KB-1460A1.1					0	0	0	False	
KB-1460A1.3					0	0	0	False	
KB-1460A1.5					1	0	1	False	
KB-1466C5.1					0	0	0	False	
KB-1471A8.1					0	0	0	False	
KB-1507C5.3					0	0	0	False	
KB-1507C5.4					0	0	0	False	
KB-1568E2.1					0	0	0	False	
KB-1592A4.15					0	0	0	False	
KB-1732A1.1					1	1	0	False	
KB-173C10.1					0	0	0	False	
KB-173C10.2					0	0	0	False	
KB-1836B5.4					0	0	0	False	
KB-1930G5.4					0	0	0	False	
KB-1980E6.3					0	0	0	False	
KB-1991G8.1					0	0	0	False	
KB-208E9.1					0	0	0	False	
KB-226F1.2					0	0	0	False	
KB-51A8.1					0	0	0	False	
KB-68A7.1					0	0	0	False	
KB-68A7.2					0	0	0	False	
KB-7G2.9					0	0	0	False	
KBTBD11	-0.2007542708267508	-0.20351837647761858	0.17154577358864065	0.031167265691287877	4	1	3	False	0.9997275492196568
KBTBD11-OT1	-0.2793094407075741	-0.28693292469901627	0.1719259376943305	0.38856898192975325	3	0	3	False	0.9997275492196568
KBTBD12	0.2493041566170796	0.2546707165068715	0.1939591979899462	0.30674574227825707	3	2	1	False	0.9997275492196568
KBTBD13					1	1	0	False	
KBTBD2	-0.023109419033980328	-0.023113534177805022	0.8740955929965978	0.0	4	3	1	False	0.9997275492196568
KBTBD3	-0.2333866375430333	-0.23776822252889665	0.10308949105567607	0.0	4	1	3	False	0.9997275492196568
KBTBD4	-0.14123573717503593	-0.14218624103250593	0.329669520243992	0.0	4	2	2	False	0.9997275492196568
KBTBD6	-0.07103387015718349	-0.07115370766095046	0.627606833509504	0.00859896213281917	4	2	2	False	0.9997275492196568
KBTBD7	-0.05634988379772802	-0.0564096404586214	0.7394092015065518	0.2196902603714054	4	2	2	False	0.9997275492196568
KBTBD8	-0.1618605131409444	-0.1632966755753246	0.2629245009996659	0.0	4	1	3	False	0.9997275492196568
KC6					1	1	0	False	
KC877392.1					1	0	1	False	
KC877982.1					1	1	0	False	
KCCAT211					0	0	0	False	
KCCAT333					0	0	0	False	
KCMF1	0.11275879205103737	0.11324036345332865	0.6198079318785373	0.5512331613539749	4	3	1	False	0.9997275492196568
KCNA1	0.25345195170557655	0.25909830294321695	0.20432792895394036	0.0	2	1	0	False	0.9997275492196568
KCNA10					0	0	0	False	
KCNA2	0.06140918780063174	0.06148655609131063	0.6973685237535985	0.0	3	2	1	False	0.9997275492196568
KCNA3	-0.20962937784953267	-0.2127836574813345	0.14462807525047652	0.0	4	1	3	False	0.9997275492196568
KCNA4	-0.002788016311321892	-0.0027880235351383275	0.9950306487373313	0.7278897225259292	2	1	1	False	0.9997275492196568
KCNA5	0.21994914778803495	0.2236026710077757	0.28229107685431754	0.022389725668889696	2	1	1	False	0.9997275492196568
KCNA6					0	0	0	False	
KCNA7	-0.18103392259004206	-0.1830514379645332	0.5036040220058017	0.6316098876283343	3	1	2	False	0.9997275492196568
KCNAB1	-0.12182620848463493	-0.12243433270824862	0.4387281527678073	0.0	3	0	3	False	0.9997275492196568
KCNAB1-AS1					0	0	0	False	
KCNAB1-AS2					0	0	0	False	
KCNAB2	-0.149023677665173	-0.15014178999341185	0.5150772629700158	0.5603158699055486	4	1	3	False	0.9997275492196568
KCNAB3	-0.19264162132645551	-0.19507915923268965	0.2172815638522928	0.0	3	0	2	False	0.9997275492196568
KCNB1	-0.07140189303034207	-0.07152360666116328	0.6510132545346616	0.0	3	1	1	False	0.9997275492196568
KCNB2	0.18599082781571882	0.1881811059177462	0.6118653845042669	0.6113320738591038	2	1	1	False	0.9997275492196568
KCNC1	0.13620410582316456	0.13705587322818355	0.5019441478688237	0.0	2	1	1	False	0.9997275492196568
KCNC2					1	1	0	False	
KCNC3	0.1377487199082645	0.13863002268876323	0.49902370891857184	0.4482979398702583	4	2	2	False	0.9997275492196568
KCNC4	0.10737013112281561	0.10778560876694153	0.5551121365386658	0.31600241419141567	4	2	2	False	0.9997275492196568
KCND1	-0.011829756682787834	-0.011830308560238511	0.94035678222467	0.0	3	1	2	False	0.9997275492196568
KCND2	-0.21649283686435333	-0.21997353482665635	0.3144707231673858	0.43270257018651925	3	1	2	False	0.9997275492196568
KCND3	0.08447099945469913	0.08467277404264913	0.6556672517866626	0.362895455262792	4	1	3	False	0.9997275492196568
