ligand	receptor	pathway	source	score	ligand_mean	receptor_mean	ligand_frac	receptor_frac	pass_expr_prop	cohort	unit	patient	q_pct	n_mal	n_tnk
HLA-G	LILRB1	MHC_I	cellphonedb_v5	0.02646362129598856	0.0015330631285905838	0.051394179463386536	0.0055248618784530384	0.030706243602865915	False	GSE131907	NS_02	P3002	Q1	181	977
HLA-G	LILRB2	MHC_I	cellphonedb_v5	0.0014556565438397229	0.0015330631285905838	0.001378249959088862	0.0055248618784530384	0.0010235414534288639	False	GSE131907	NS_02	P3002	Q1	181	977
HLA-A	CD8A	MHC_I	curated_overlay	0.8050515800714493	1.3808704614639282	0.22923269867897034	0.8176795580110497	0.11975435005117707	True	GSE131907	NS_02	P3002	Q1	181	977
HLA-B	CD8A	MHC_I	curated_overlay	0.6284132152795792	1.027593731880188	0.22923269867897034	0.6906077348066298	0.11975435005117707	True	GSE131907	NS_02	P3002	Q1	181	977
HLA-C	CD8A	MHC_I	curated_overlay	0.7685049325227737	1.3077771663665771	0.22923269867897034	0.7569060773480663	0.11975435005117707	True	GSE131907	NS_02	P3002	Q1	181	977
HLA-A	CD8B	MHC_I	curated_overlay	0.7710849717259407	1.3808704614639282	0.16129948198795319	0.8176795580110497	0.08802456499488229	False	GSE131907	NS_02	P3002	Q1	181	977
HLA-B	CD8B	MHC_I	curated_overlay	0.5944466069340706	1.027593731880188	0.16129948198795319	0.6906077348066298	0.08802456499488229	False	GSE131907	NS_02	P3002	Q1	181	977
HLA-C	CD8B	MHC_I	curated_overlay	0.7345383241772652	1.3077771663665771	0.16129948198795319	0.7569060773480663	0.08802456499488229	False	GSE131907	NS_02	P3002	Q1	181	977
HLA-E	KLRD1	MHC_I	curated_overlay	0.7867351770401001	0.5722695589065552	1.001200795173645	0.5966850828729282	0.4196519959058342	True	GSE131907	NS_02	P3002	Q1	181	977
CCL19	CCR7	T_recruit	cellphonedb_v5	0.0834553986787796	0.0	0.1669107973575592	0.0	0.10344827586206896	False	GSE131907	NS_03	P3003	Q4	2713	145
CCL21	CCR7	T_recruit	cellphonedb_v5	0.08349361227737973	7.642719720024616e-05	0.1669107973575592	0.00036859565057132326	0.10344827586206896	False	GSE131907	NS_03	P3003	Q4	2713	145
CCL3	CCR1	T_recruit	cellphonedb_v5	0.019250626675784588	0.009330151602625847	0.02917110174894333	0.016218208625138224	0.027586206896551724	False	GSE131907	NS_03	P3003	Q4	2713	145
CCL3	CCR5	T_recruit	cellphonedb_v5	0.02582541573792696	0.009330151602625847	0.04232067987322807	0.016218208625138224	0.034482758620689655	False	GSE131907	NS_03	P3003	Q4	2713	145
CCL4	CCR5	T_recruit	cellphonedb_v5	0.027915687765926123	0.013510695658624172	0.04232067987322807	0.019904165130851456	0.034482758620689655	False	GSE131907	NS_03	P3003	Q4	2713	145
CCL5	CCR1	T_recruit	cellphonedb_v5	0.019182927906513214	0.0091947540640831	0.02917110174894333	0.012900847769996313	0.027586206896551724	False	GSE131907	NS_03	P3003	Q4	2713	145
CCL5	CCR5	T_recruit	cellphonedb_v5	0.025757716968655586	0.0091947540640831	0.04232067987322807	0.012900847769996313	0.034482758620689655	False	GSE131907	NS_03	P3003	Q4	2713	145
CX3CL1	CX3CR1	T_recruit	cellphonedb_v5	0.27054865658283234	0.32300201058387756	0.2180953025817871	0.44747511979358645	0.1103448275862069	True	GSE131907	NS_03	P3003	Q4	2713	145
CXCL10	CXCR3	T_recruit	cellphonedb_v5	0.09433504717890173	0.0028507814276963472	0.18581931293010712	0.005160339107998526	0.1103448275862069	False	GSE131907	NS_03	P3003	Q4	2713	145
CXCL11	CXCR3	T_recruit	cellphonedb_v5	0.09324014623416588	0.0006609795382246375	0.18581931293010712	0.0007371913011426465	0.1103448275862069	False	GSE131907	NS_03	P3003	Q4	2713	145
CXCL12	CXCR4	T_recruit	cellphonedb_v5	0.7044908163370565	0.0004186148289591074	1.4085630178451538	0.0011057869517139699	0.6068965517241379	False	GSE131907	NS_03	P3003	Q4	2713	145
CXCL13	CXCR5	T_recruit	cellphonedb_v5	0.016309462575009093	0.0008827673154883087	0.03173615783452988	0.0018429782528566164	0.020689655172413793	False	GSE131907	NS_03	P3003	Q4	2713	145
CXCL16	CXCR6	T_recruit	cellphonedb_v5	0.16605635732412338	0.25098520517349243	0.08112750947475433	0.3980833026170291	0.04827586206896552	False	GSE131907	NS_03	P3003	Q4	2713	145
CXCL9	CXCR3	T_recruit	cellphonedb_v5	0.0965255459304899	0.007231778930872679	0.18581931293010712	0.010689273866568375	0.1103448275862069	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-A	KIR3DL1	MHC_I	cellphonedb_v5	1.4286213777959347	2.829296588897705	0.027946166694164276	0.9804644305197199	0.013793103448275862	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-B	KIR3DL2	MHC_I	cellphonedb_v5	1.2590077351778746	2.5024235248565674	0.015591945499181747	0.9612974566900111	0.006896551724137931	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-C	KIR2DL1	MHC_I	cellphonedb_v5	1.218009077012539	2.292912483215332	0.1431056708097458	0.9550313306302985	0.07586206896551724	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-C	KIR2DL3	MHC_I	cellphonedb_v5	1.1635612677782774	2.292912483215332	0.03421005234122276	0.9550313306302985	0.020689655172413793	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-E	KLRC1	MHC_I	cellphonedb_v5	0.6249264851212502	1.158393383026123	0.09145958721637726	0.8518245484703281	0.04827586206896552	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-E	KLRC1+KLRD1	MHC_I	cellphonedb_v5	0.6249264851212502	1.158393383026123	0.09145958721637726	0.8518245484703281	0.04827586206896552	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-E	KLRC2	MHC_I	cellphonedb_v5	0.6614027246832848	1.158393383026123	0.16441206634044647	0.8518245484703281	0.08275862068965517	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-E	KLRC2+KLRD1	MHC_I	cellphonedb_v5	0.6614027246832848	1.158393383026123	0.16441206634044647	0.8518245484703281	0.08275862068965517	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-E	KLRC3+KLRD1	MHC_I	cellphonedb_v5	0.5791966915130615	1.158393383026123	0.0	0.8518245484703281	0.0	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-E	KLRK1	MHC_I	cellphonedb_v5	0.5791966915130615	1.158393383026123	0.0	0.8518245484703281	0.0	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-F	KIR3DL1	MHC_I	cellphonedb_v5	0.17965982481837273	0.3313734829425812	0.027946166694164276	0.42241061555473647	0.013793103448275862	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-F	KIR3DL2	MHC_I	cellphonedb_v5	0.17348271422088146	0.3313734829425812	0.015591945499181747	0.42241061555473647	0.006896551724137931	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-F	LILRB1	MHC_I	cellphonedb_v5	0.20219120383262634	0.3313734829425812	0.07300892472267151	0.42241061555473647	0.041379310344827586	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-F	LILRB2	MHC_I	cellphonedb_v5	0.1656867414712906	0.3313734829425812	0.0	0.42241061555473647	0.0	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-G	LILRB1	MHC_I	cellphonedb_v5	0.46154041588306427	0.850071907043457	0.07300892472267151	0.6678953188352378	0.041379310344827586	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-G	LILRB2	MHC_I	cellphonedb_v5	0.4250359535217285	0.850071907043457	0.0	0.6678953188352378	0.0	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-A	CD8A	MHC_I	curated_overlay	1.617423102259636	2.829296588897705	0.4055496156215668	0.9804644305197199	0.19310344827586207	True	GSE131907	NS_03	P3003	Q4	2713	145
HLA-B	CD8A	MHC_I	curated_overlay	1.453986570239067	2.5024235248565674	0.4055496156215668	0.9612974566900111	0.19310344827586207	True	GSE131907	NS_03	P3003	Q4	2713	145
HLA-C	CD8A	MHC_I	curated_overlay	1.3492310494184494	2.292912483215332	0.4055496156215668	0.9550313306302985	0.19310344827586207	True	GSE131907	NS_03	P3003	Q4	2713	145
HLA-A	CD8B	MHC_I	curated_overlay	1.4900580570101738	2.829296588897705	0.15081952512264252	0.9804644305197199	0.0896551724137931	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-B	CD8B	MHC_I	curated_overlay	1.326621524989605	2.5024235248565674	0.15081952512264252	0.9612974566900111	0.0896551724137931	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-C	CD8B	MHC_I	curated_overlay	1.2218660041689873	2.292912483215332	0.15081952512264252	0.9550313306302985	0.0896551724137931	False	GSE131907	NS_03	P3003	Q4	2713	145
HLA-E	KLRD1	MHC_I	curated_overlay	0.9734541177749634	1.158393383026123	0.7885148525238037	0.8518245484703281	0.3793103448275862	True	GSE131907	NS_03	P3003	Q4	2713	145
CCL19	CCR7	T_recruit	cellphonedb_v5	0.11298594647087157	0.004987091291695833	0.2209848016500473	0.01952807160292921	0.1297709923664122	False	GSE131907	NS_04	P3004	Q4	1229	131
CCL21	CCR7	T_recruit	cellphonedb_v5	0.11049240082502365	0.0	0.2209848016500473	0.0	0.1297709923664122	False	GSE131907	NS_04	P3004	Q4	1229	131
CCL3	CCR1	T_recruit	cellphonedb_v5	0.08278886415064335	0.13820114731788635	0.027376580983400345	0.3287225386493084	0.022900763358778626	False	GSE131907	NS_04	P3004	Q4	1229	131
CCL3	CCR5	T_recruit	cellphonedb_v5	0.14821986854076385	0.13820114731788635	0.15823858976364136	0.3287225386493084	0.12213740458015267	True	GSE131907	NS_04	P3004	Q4	1229	131
CCL4	CCR5	T_recruit	cellphonedb_v5	0.15461377054452896	0.15098895132541656	0.15823858976364136	0.3563873067534581	0.12213740458015267	True	GSE131907	NS_04	P3004	Q4	1229	131
CCL5	CCR1	T_recruit	cellphonedb_v5	0.019129582215100527	0.010882583446800709	0.027376580983400345	0.025223759153783564	0.022900763358778626	False	GSE131907	NS_04	P3004	Q4	1229	131
CCL5	CCR5	T_recruit	cellphonedb_v5	0.08456058660522103	0.010882583446800709	0.15823858976364136	0.025223759153783564	0.12213740458015267	False	GSE131907	NS_04	P3004	Q4	1229	131
CX3CL1	CX3CR1	T_recruit	cellphonedb_v5	0.13435946311801672	0.24969810247421265	0.019020823761820793	0.4304312449145647	0.015267175572519083	False	GSE131907	NS_04	P3004	Q4	1229	131
CXCL10	CXCR3	T_recruit	cellphonedb_v5	0.27575436513870955	0.019313937053084373	0.5321947932243347	0.05532953620829943	0.3282442748091603	False	GSE131907	NS_04	P3004	Q4	1229	131
CXCL11	CXCR3	T_recruit	cellphonedb_v5	0.26745731325354427	0.002719833282753825	0.5321947932243347	0.008136696501220505	0.3282442748091603	False	GSE131907	NS_04	P3004	Q4	1229	131
CXCL12	CXCR4	T_recruit	cellphonedb_v5	1.6165532938903198	0.0017020448576658964	3.2314045429229736	0.0024410089503661514	0.9465648854961832	False	GSE131907	NS_04	P3004	Q4	1229	131
CXCL13	CXCR5	T_recruit	cellphonedb_v5	0.007499598723370582	0.0003125570947304368	0.014686640352010727	0.0008136696501220504	0.007633587786259542	False	GSE131907	NS_04	P3004	Q4	1229	131
CXCL16	CXCR6	T_recruit	cellphonedb_v5	0.2671915963292122	0.21297763288021088	0.3214055597782135	0.4743694060211554	0.1984732824427481	True	GSE131907	NS_04	P3004	Q4	1229	131
CXCL9	CXCR3	T_recruit	cellphonedb_v5	0.2670550889451988	0.0019153846660628915	0.5321947932243347	0.006509357200976403	0.3282442748091603	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-A	KIR3DL1	MHC_I	cellphonedb_v5	0.8312192559242249	1.6624385118484497	0.0	0.9129373474369405	0.0	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-B	KIR3DL2	MHC_I	cellphonedb_v5	0.8099545240402222	1.6199090480804443	0.0	0.9080553295362083	0.0	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-C	KIR2DL1	MHC_I	cellphonedb_v5	1.0340614318847656	2.0681228637695312	0.0	0.9406021155410903	0.0	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-C	KIR2DL3	MHC_I	cellphonedb_v5	1.048648875206709	2.0681228637695312	0.029174886643886566	0.9406021155410903	0.015267175572519083	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-E	KLRC1	MHC_I	cellphonedb_v5	0.45246897637844086	0.6097132563591003	0.29522469639778137	0.7355573637103336	0.11450381679389313	True	GSE131907	NS_04	P3004	Q4	1229	131
HLA-E	KLRC1+KLRD1	MHC_I	cellphonedb_v5	0.419207826256752	0.6097132563591003	0.2287023961544037	0.7355573637103336	0.11450381679389313	True	GSE131907	NS_04	P3004	Q4	1229	131
HLA-E	KLRC2	MHC_I	cellphonedb_v5	0.3918847143650055	0.6097132563591003	0.17405617237091064	0.7355573637103336	0.0916030534351145	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-E	KLRC2+KLRD1	MHC_I	cellphonedb_v5	0.3918847143650055	0.6097132563591003	0.17405617237091064	0.7355573637103336	0.0916030534351145	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-E	KLRC3+KLRD1	MHC_I	cellphonedb_v5	0.30485662817955017	0.6097132563591003	0.0	0.7355573637103336	0.0	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-E	KLRK1	MHC_I	cellphonedb_v5	0.30903813568875194	0.6097132563591003	0.00836301501840353	0.7355573637103336	0.007633587786259542	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-F	KIR3DL1	MHC_I	cellphonedb_v5	0.09034248441457748	0.18068496882915497	0.0	0.37510170870626525	0.0	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-F	KIR3DL2	MHC_I	cellphonedb_v5	0.09034248441457748	0.18068496882915497	0.0	0.37510170870626525	0.0	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-F	LILRB1	MHC_I	cellphonedb_v5	0.09034248441457748	0.18068496882915497	0.0	0.37510170870626525	0.0	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-F	LILRB2	MHC_I	cellphonedb_v5	0.09034248441457748	0.18068496882915497	0.0	0.37510170870626525	0.0	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-G	LILRB1	MHC_I	cellphonedb_v5	0.001010979525744915	0.00202195905148983	0.0	0.004882017900732303	0.0	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-G	LILRB2	MHC_I	cellphonedb_v5	0.001010979525744915	0.00202195905148983	0.0	0.004882017900732303	0.0	False	GSE131907	NS_04	P3004	Q4	1229	131
HLA-A	CD8A	MHC_I	curated_overlay	1.0457065403461456	1.6624385118484497	0.42897456884384155	0.9129373474369405	0.183206106870229	True	GSE131907	NS_04	P3004	Q4	1229	131
HLA-B	CD8A	MHC_I	curated_overlay	1.024441808462143	1.6199090480804443	0.42897456884384155	0.9080553295362083	0.183206106870229	True	GSE131907	NS_04	P3004	Q4	1229	131
HLA-C	CD8A	MHC_I	curated_overlay	1.2485487163066864	2.0681228637695312	0.42897456884384155	0.9406021155410903	0.183206106870229	True	GSE131907	NS_04	P3004	Q4	1229	131
HLA-A	CD8B	MHC_I	curated_overlay	0.9921436160802841	1.6624385118484497	0.32184872031211853	0.9129373474369405	0.16030534351145037	True	GSE131907	NS_04	P3004	Q4	1229	131
HLA-B	CD8B	MHC_I	curated_overlay	0.9708788841962814	1.6199090480804443	0.32184872031211853	0.9080553295362083	0.16030534351145037	True	GSE131907	NS_04	P3004	Q4	1229	131
HLA-C	CD8B	MHC_I	curated_overlay	1.194985792040825	2.0681228637695312	0.32184872031211853	0.9406021155410903	0.16030534351145037	True	GSE131907	NS_04	P3004	Q4	1229	131
HLA-E	KLRD1	MHC_I	curated_overlay	0.419207826256752	0.6097132563591003	0.2287023961544037	0.7355573637103336	0.12213740458015267	True	GSE131907	NS_04	P3004	Q4	1229	131
CCL19	CCR7	T_recruit	cellphonedb_v5	0.019749121740460396	0.0009304583072662354	0.038567785173654556	0.012048192771084338	0.02349869451697128	False	GSE131907	NS_06	P3006	Q1	83	383
CCL21	CCR7	T_recruit	cellphonedb_v5	0.019283892586827278	0.0	0.038567785173654556	0.0	0.02349869451697128	False	GSE131907	NS_06	P3006	Q1	83	383
CCL3	CCR1	T_recruit	cellphonedb_v5	0.23337066918611526	0.2689065635204315	0.197834774851799	0.3614457831325301	0.15926892950391644	True	GSE131907	NS_06	P3006	Q1	83	383
CCL3	CCR5	T_recruit	cellphonedb_v5	0.24455339461565018	0.2689065635204315	0.22020022571086884	0.3614457831325301	0.17754569190600522	True	GSE131907	NS_06	P3006	Q1	83	383
CCL4	CCR5	T_recruit	cellphonedb_v5	0.3641734644770622	0.5081467032432556	0.22020022571086884	0.5301204819277109	0.17754569190600522	True	GSE131907	NS_06	P3006	Q1	83	383
CCL5	CCR1	T_recruit	cellphonedb_v5	0.1594340018928051	0.12103322893381119	0.197834774851799	0.2891566265060241	0.15926892950391644	True	GSE131907	NS_06	P3006	Q1	83	383
CCL5	CCR5	T_recruit	cellphonedb_v5	0.17061672732234	0.12103322893381119	0.22020022571086884	0.2891566265060241	0.17754569190600522	True	GSE131907	NS_06	P3006	Q1	83	383
CX3CL1	CX3CR1	T_recruit	cellphonedb_v5	0.02819473296403885	0.024753756821155548	0.03163570910692215	0.07228915662650602	0.020887728459530026	False	GSE131907	NS_06	P3006	Q1	83	383
CXCL10	CXCR3	T_recruit	cellphonedb_v5	0.3174112755805254	0.04776066914200783	0.587061882019043	0.0963855421686747	0.4177545691906005	False	GSE131907	NS_06	P3006	Q1	83	383
CXCL11	CXCR3	T_recruit	cellphonedb_v5	0.2935309410095215	0.0	0.587061882019043	0.0	0.4177545691906005	False	GSE131907	NS_06	P3006	Q1	83	383
CXCL12	CXCR4	T_recruit	cellphonedb_v5	1.465495097450912	0.01936027966439724	2.9116299152374268	0.07228915662650602	0.9086161879895561	False	GSE131907	NS_06	P3006	Q1	83	383
CXCL13	CXCR5	T_recruit	cellphonedb_v5	0.0013383534969761968	0.0026767069939523935	0.0	0.024096385542168676	0.0	False	GSE131907	NS_06	P3006	Q1	83	383
CXCL16	CXCR6	T_recruit	cellphonedb_v5	0.29864145442843437	0.08403702825307846	0.5132458806037903	0.1927710843373494	0.32114882506527415	True	GSE131907	NS_06	P3006	Q1	83	383
CXCL9	CXCR3	T_recruit	cellphonedb_v5	0.29914256976917386	0.011223257519304752	0.587061882019043	0.07228915662650602	0.4177545691906005	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-A	KIR3DL1	MHC_I	cellphonedb_v5	1.336683014407754	2.655712366104126	0.017653662711381912	0.927710843373494	0.013054830287206266	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-B	KIR3DL2	MHC_I	cellphonedb_v5	1.4232407063245773	2.684845209121704	0.16163620352745056	0.9036144578313253	0.10704960835509138	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-C	KIR2DL1	MHC_I	cellphonedb_v5	1.1188837047666311	2.2128846645355225	0.024882744997739792	0.8554216867469879	0.015665796344647518	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-C	KIR2DL3	MHC_I	cellphonedb_v5	1.172727718949318	2.2128846645355225	0.1325707733631134	0.8554216867469879	0.09921671018276762	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-E	KLRC1	MHC_I	cellphonedb_v5	0.9173200130462646	1.2594040632247925	0.5752359628677368	0.7349397590361446	0.26109660574412535	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-E	KLRC1+KLRD1	MHC_I	cellphonedb_v5	0.9173200130462646	1.2594040632247925	0.5752359628677368	0.7349397590361446	0.26109660574412535	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-E	KLRC2	MHC_I	cellphonedb_v5	0.8351414650678635	1.2594040632247925	0.41087886691093445	0.7349397590361446	0.22193211488250653	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-E	KLRC2+KLRD1	MHC_I	cellphonedb_v5	0.8351414650678635	1.2594040632247925	0.41087886691093445	0.7349397590361446	0.22193211488250653	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-E	KLRC3+KLRD1	MHC_I	cellphonedb_v5	0.6348318201489747	1.2594040632247925	0.010259577073156834	0.7349397590361446	0.007832898172323759	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-E	KLRK1	MHC_I	cellphonedb_v5	0.6505694705992937	1.2594040632247925	0.04173487797379494	0.7349397590361446	0.03655352480417755	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-F	KIR3DL1	MHC_I	cellphonedb_v5	0.18841307796537876	0.3591724932193756	0.017653662711381912	0.3855421686746988	0.013054830287206266	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-F	KIR3DL2	MHC_I	cellphonedb_v5	0.2604043483734131	0.3591724932193756	0.16163620352745056	0.3855421686746988	0.10704960835509138	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-F	LILRB1	MHC_I	cellphonedb_v5	0.19027849193662405	0.3591724932193756	0.02138449065387249	0.3855421686746988	0.015665796344647518	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-F	LILRB2	MHC_I	cellphonedb_v5	0.18114422832150012	0.3591724932193756	0.0031159634236246347	0.3855421686746988	0.0026109660574412533	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-G	LILRB1	MHC_I	cellphonedb_v5	0.011919876793399453	0.0024552629329264164	0.02138449065387249	0.024096385542168676	0.015665796344647518	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-G	LILRB2	MHC_I	cellphonedb_v5	0.0027856131782755256	0.0024552629329264164	0.0031159634236246347	0.024096385542168676	0.0026109660574412533	False	GSE131907	NS_06	P3006	Q1	83	383
HLA-A	CD8A	MHC_I	curated_overlay	1.9611303806304932	2.655712366104126	1.2665483951568604	0.927710843373494	0.5483028720626631	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-B	CD8A	MHC_I	curated_overlay	1.9756968021392822	2.684845209121704	1.2665483951568604	0.9036144578313253	0.5483028720626631	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-C	CD8A	MHC_I	curated_overlay	1.7397165298461914	2.2128846645355225	1.2665483951568604	0.8554216867469879	0.5483028720626631	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-A	CD8B	MHC_I	curated_overlay	1.7218200266361237	2.655712366104126	0.7879276871681213	0.927710843373494	0.4464751958224543	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-B	CD8B	MHC_I	curated_overlay	1.7363864481449127	2.684845209121704	0.7879276871681213	0.9036144578313253	0.4464751958224543	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-C	CD8B	MHC_I	curated_overlay	1.500406175851822	2.2128846645355225	0.7879276871681213	0.8554216867469879	0.4464751958224543	True	GSE131907	NS_06	P3006	Q1	83	383
HLA-E	KLRD1	MHC_I	curated_overlay	1.213712751865387	1.2594040632247925	1.1680214405059814	0.7349397590361446	0.5900783289817232	True	GSE131907	NS_06	P3006	Q1	83	383
CCL19	CCR7	T_recruit	cellphonedb_v5	0.044233890337636694	0.00027580949245020747	0.08819197118282318	0.00039154267815191856	0.03614457831325301	False	GSE131907	NS_07	P3007	Q4	5108	166
CCL21	CCR7	T_recruit	cellphonedb_v5	0.04409598559141159	0.0	0.08819197118282318	0.0	0.03614457831325301	False	GSE131907	NS_07	P3007	Q4	5108	166
CCL3	CCR1	T_recruit	cellphonedb_v5	0.045995721593499184	0.037567753344774246	0.05442368984222412	0.0485512920908379	0.024096385542168676	False	GSE131907	NS_07	P3007	Q4	5108	166
CCL3	CCR5	T_recruit	cellphonedb_v5	0.04426556080579758	0.037567753344774246	0.05096336826682091	0.0485512920908379	0.024096385542168676	False	GSE131907	NS_07	P3007	Q4	5108	166
CCL4	CCR5	T_recruit	cellphonedb_v5	0.04704375937581062	0.04312415048480034	0.05096336826682091	0.0548159749412686	0.024096385542168676	False	GSE131907	NS_07	P3007	Q4	5108	166
CCL5	CCR1	T_recruit	cellphonedb_v5	0.034011402167379856	0.013599114492535591	0.05442368984222412	0.015661707126076743	0.024096385542168676	False	GSE131907	NS_07	P3007	Q4	5108	166
CCL5	CCR5	T_recruit	cellphonedb_v5	0.03228124137967825	0.013599114492535591	0.05096336826682091	0.015661707126076743	0.024096385542168676	False	GSE131907	NS_07	P3007	Q4	5108	166
