gene,group,cell_line,is_lung,GSE_ID,treatments,n_baseline,n_icb,mean_baseline,mean_icb,delta_mean,median_baseline,median_icb,delta_median,direction_mean,direction_median,tismo_deseq2_p
Cd274,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,3.749128689784822,5.414316326462055,1.6651876366772331,3.6704668532354647,5.491301711460846,1.820834858225381,up,up,5.58110683417335e-05
Cd274,B16_GSE152925_swainsonine_antiPDL1,B16,False,GSE152925,antiPDL1; swainsonine;swainsonine,3,3,2.057853558948097,3.621991285470273,1.5641377265221763,1.45660310148737,3.66021387075764,2.20361076927027,up,up,0.132019484060122
Cd274,CT26_GSE153239_FcS_antiGARP:TGFb_FcD_antiPD1,CT26,False,GSE153239,antiGARP:TGFb FcD;antiGARP:TGFb FcD; antiPD1 FcS;,5,5,4.2393489907788044,5.775636000226657,1.536287009447853,4.43027266441184,5.81225979292733,1.3819871285154903,up,up,0.0078087175373175
Cd274,B16_GSE151829_Aire_KO_antiCTLA4,B16,False,GSE151829,antiCTLA4;isotype,5,6,4.078903256272894,5.590865958327105,1.5119627020542108,3.9070171104087,5.715378117138576,1.8083610067298754,up,up,0.0010568341708961
Cd274,CT26_GSE153239_FcS_antiGARP:TGFb_WT_antiPD1,CT26,False,GSE153239,antiGARP:TGFb WT;antiGARP:TGFb WT; antiPD1 FcS;,5,5,4.37069255967116,5.813016855373943,1.4423242957027833,4.32092028986671,5.77820357093478,1.4572832810680696,up,up,8.43078859904684e-08
Cd274,MOC22_RU31562203_antiPD1,MOC22,False,RU31562203,antiPD1;isotype,3,3,4.085756531747987,5.50763819456871,1.4218816628207227,4.77134129678095,5.32633067935319,0.5549893825722405,up,up,0.0285412559354706
Cd274,T11_GSE124821_UV_end_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,5,1.4782363989680976,2.8291309589487303,1.3508945599806328,1.46614622537526,2.99752365393064,1.53137742855538,up,up,0.0007771223196673
Cd274,B16_GSE149825_antiCTLA4&antiPD1,B16,False,GSE149825,antiPD1; antiCTLA4;;vehicle,3,3,1.7200735047604498,3.06350444294389,1.3434309381834402,1.72106108013013,3.12423862261761,1.40317754248748,up,up,6.97861465337985e-08
Cd274,CT26_ERP114266_day7_antiCTLA4&antiPDL1,CT26,False,ERP114266,antiPDL1; antiCTL4;;isotype,5,5,3.818351685930496,4.957935432684008,1.139583746753512,3.94954927684726,5.33896073965421,1.38941146280695,up,up,0.0414801940098284
Cd274,MC38_GSE93017_antiPDL1,MC38,False,GSE93017,antiPDL1;isotype,3,3,4.116348996040867,5.2479953464337035,1.1316463503928365,3.9383482309849,5.53167115786551,1.5933229268806102,up,up,0.285842197379015
Cd274,402230_GSE148856_antiPD1,402230,False,GSE148856,antiPD1;isotype,4,4,3.1386199640246346,4.203397910553748,1.0647779465291132,3.133718412592255,4.34656929048151,1.2128508778892546,up,up,0.99949700181637
Cd274,MC38_GSE172162_antiPD1,MC38,False,GSE172162,antiPD1;isotype,4,4,1.45595618936715,2.5001010635021297,1.0441448741349797,1.4874857574733098,2.56918936216438,1.0817036046910702,up,up,1.29202517846338e-05
Cd274,CT26_ERP114266_day14_antiCTLA4&antiPDL1,CT26,False,ERP114266,antiPDL1; antiCTL4;;isotype,5,5,3.2605485393659857,4.233683398658538,0.9731348592925526,2.972681056124,4.49002775534397,1.5173466992199702,up,up,0.0069790073446234
Cd274,D4M.3A.3_GSE159344_antiPD1,D4M.3A.3,False,GSE159344,antiPD1;isotype,3,3,4.125793875769406,5.059046697619757,0.9332528218503509,4.20861245830616,4.90366719047902,0.69505473217286,up,up,0.999991667614612
Cd274,T11_GSE124821_day3_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,2.0846353254559316,3.0015753056405625,0.916939980184631,2.3705667731627953,2.661463624003215,0.2908968508404195,up,up,0.490055766393232
Cd274,T11_GSE124821_UV_day3_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,3,2.277969523425435,3.1809267621048,0.902957238679365,2.20410110394728,2.8875718651398,0.6834707611925199,up,up,0.0391267990871806
Cd274,B16_GSE149825_birinapant_antiCTLA4&antiPD1,B16,False,GSE149825,antiPD1; antiCTLA4; birinapant;birinapant,3,3,2.1184536201286264,2.90173325771427,0.7832796375856437,2.16088722052061,3.36739272138903,1.20650550086842,up,up,0.032839950954458
Cd274,KPB25L_GSE124821_day7_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,1.956208953406765,2.7130157148729674,0.7568067614662024,2.0151111867323,2.615776307962015,0.6006651212297149,up,up,0.572528782939472
Cd274,4T1_GSE130472_young_antiCTLA4,4T1,False,GSE130472,antiCTLA4; young;;isotype; young;,7,12,4.021304159905752,4.769176569826265,0.7478724099205127,3.87818345660326,4.8280451527508,0.9498616961475399,up,up,0.0165882698276627
Cd274,YTN16_GSE146027_anti_IL17_day10_antiPD1,YTN16,False,GSE146027,antiPD1; antiIL17;anti_IL17,4,4,4.883860091613422,5.529495668009782,0.6456355763963604,4.919978703490095,5.5371747540843295,0.6171960505942344,up,up,8.31514021422087e-14
Cd274,T11_GSE124821_end_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,5,5,1.3695345956897467,1.9710264878872419,0.6014918921974952,1.35900100928114,2.03809443176743,0.6790934224862899,up,up,0.171850650395893
Cd274,B16_GSE152925_Man2a1_KO_antiPDL1,B16,False,GSE152925,antiPDL1;isotype,3,3,1.9909078121825168,2.5912102948441933,0.6003024826616765,1.95899985880873,2.85955982038898,0.9005599615802498,up,up,0.0640430173697345
Cd274,B16_GSE151829_antiCTLA4,B16,False,GSE151829,antiCTLA4;isotype,3,6,3.5506606908899236,4.134470932464876,0.5838102415749526,3.5386616760247,4.17461221427934,0.6359505382546398,up,up,0.36797484523278
Cd274,D3UV2_GSE159344_antiPD1,D3UV2,False,GSE159344,antiPD1;isotype,3,3,4.70203330914709,5.26166964787699,0.5596363387298995,4.69474989874198,5.25924871815849,0.5644988194165101,up,up,0.687451843003163
Cd274,YTN16_GSE146027_day10_antiPD1,YTN16,False,GSE146027,antiPD1;no_treatment,4,4,5.047564511946596,5.585837547383836,0.53827303543724,5.05020868987511,5.700942727075715,0.6507340372006043,up,up,0.230946434638111
Cd274,MC38_GSE172162_exercise_antiPD1,MC38,False,GSE172162,antiPD1; exercise;exercise,4,4,1.345601791559061,1.8661582194314172,0.5205564278723562,1.39212711191467,1.84006463056806,0.4479375186533898,up,up,0.398265959267907
Cd274,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,6,4.021817255208225,4.538190395690944,0.5163731404827194,3.75048489266882,4.048480657538315,0.2979957648694951,up,up,0.579484092880114
Cd274,402230_GSE148856_radiation_antiPD1,402230,False,GSE148856,antiPD1; radiation;;isotype; radiation;,4,4,5.019813259079093,5.4795777648190755,0.4597645057399822,5.0605436699935,5.318711559351565,0.2581678893580648,up,up,0.615715901603443
Cd274,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1,p53-2336R,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,3,5,0.5928766084437597,1.0498301315832732,0.45695352313951354,0.594134790255073,0.887093177364024,0.29295838710895106,up,up,0.99965767764384
Cd274,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,1.699096754598735,2.1372449619188627,0.4381482073201277,1.576262285106045,2.144423580813265,0.5681612957072197,up,up,0.999300924725397
Cd274,CT26_GSE153239_FcS_antiTGFb_antiPD1,CT26,False,GSE153239,antiTGFb;antiTGFb; antiPD1 FcS;,5,5,4.6535885024115204,5.014649493311095,0.361060990899575,4.39692974977794,4.95040453414229,0.5534747843643499,up,up,0.989431937816084
Cd274,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1,p53-2225L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,8,5,0.7631012276749405,1.1133316531545467,0.35023042547960626,0.7276645056684266,1.10384001883894,0.37617551317051334,up,up,0.756781818796528
Cd274,CT26_GSE139475_antiPD1,CT26,False,GSE139475,antiPD1;isotype,5,9,3.1199664602082917,3.4349232400915053,0.3149567798832136,3.15521040353768,3.1460677891297,-0.00914261440797981,up,down,0.0110060180045203
Cd274,4T1_GSE130472_young_antiPDL1,4T1,False,GSE130472,antiPDL1; young;;isotype; young;,7,10,4.021304159905752,4.274245933858977,0.2529417739532249,3.87818345660326,4.188053217957155,0.30986976135389455,up,up,0.295830602301993
Cd274,E0771_GSE174053_high.fat.diet_antiPD1,E0771,False,GSE174053,antiPD1; high.fat.diet;;isotype; high.fat.diet;,8,8,4.381885851871218,4.629071023785004,0.2471851719137863,4.3732187294342655,4.38483669866268,0.011617969228414182,up,up,0.959795691488847
Cd274,B16_GSE109485_intracranial_antiCTLA4&antiPD1,B16,False,GSE109485,antiPD1; antiCTLA4; intracranial;;isotype; intracranial;,3,3,1.8223844949732741,2.0332531272875833,0.2108686323143092,0.976477256477829,1.40746000878702,0.4309827523091909,up,up,
Cd274,BNL-MEA_GSE148947_regorafenib_5_antiPD1,BNL-MEA,False,GSE148947,antiPD1; regorafenib_5;;regorafenib_5,3,3,0.9130865082599818,1.118108291658802,0.20502178339882027,1.14173620892951,1.04699107987574,-0.09474512905376997,up,down,0.99429829430913
Cd274,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,6,4,1.79557655351693,1.9735577746981225,0.17798122118119264,1.7392110767816198,1.42969378478248,-0.3095172919991398,up,down,
Cd274,4T1_GSE137818_Brca2_KO_antiPD1,4T1,False,GSE137818,antiPD1;no_treatment,5,3,4.7044681595881,4.866834969970704,0.16236681038260325,4.73400701335756,4.84146291362746,0.10745590026990026,up,up,0.777176765471748
Cd274,B16_GSE152925_antiPDL1,B16,False,GSE152925,antiPDL1;isotype;isotype; PBS,6,6,1.9145897723416416,2.0161373814423316,0.10154760910068994,1.893545807901065,1.81414183069617,-0.0794039772048949,up,down,0.826502539976887
Cd274,4T1_GSE132529_antiPD1,4T1,False,GSE132529,antiPD1;vehicle,3,3,3.93432368488546,4.01933468474203,0.08501099985657001,4.05768309179818,3.9669119818674,-0.09077110993077975,up,down,0.999994158740348
Cd274,4T1_GSE130472_old_antiCTLA4,4T1,False,GSE130472,antiCTLA4; old;;isotype; old;,7,8,3.29541997695253,3.3659613704858726,0.07054139353334277,3.35169464699577,3.453161530628565,0.10146688363279477,up,up,0.686614994725705
Cd274,B16_GSE150401_MDK_knockdown_antiPD1,B16,False,GSE150401,antiPD1;isotype,4,4,3.414111742034065,3.462639752402575,0.04852801036851018,3.55565605131462,3.414830977871925,-0.14082507344269501,up,down,0.951247849396053
Cd274,EMT6_GSE107801_antiTGFb_trap_antiPDL1,EMT6,False,GSE107801,M7824 (anti_PDL1_TGFb_Trap);anti_PDL1(mut)_TGFb_Trap_control,10,10,1.65737298471733,1.695372507414908,0.037999522697578,1.539677667261725,1.66184275623822,0.12216508897649514,up,up,0.71721490540608
Cd274,4T1_GSE130472_old_antiPDL1,4T1,False,GSE130472,antiPDL1; old;;isotype; old;,7,8,3.29541997695253,3.331941658259241,0.036521681306711073,3.35169464699577,3.37682441287564,0.025129765879869925,up,up,0.738977861794636
Cd274,CT26_GSE153239_FcS_antiPD1,CT26,False,GSE153239,antiPD1_FcS;isotype,5,5,4.496973221189708,4.52963780533673,0.03266458414702189,4.35499444050572,4.80719532899896,0.45220088849323936,up,up,0.999953620793337
Cd274,p53-2336R_GSE124821_end_antiCTLA4&antiPD1,p53-2336R,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,8,5,1.1235169213808565,1.1066912828332822,-0.01682563854757424,0.9219308930212,1.15043359771603,0.22850270469483003,down,up,0.902567718785101
Cd274,EMT6_GSE107801_antiPDL1,EMT6,False,GSE107801,antiPDL1;;isotype,10,10,1.4199662805111242,1.3645620535195118,-0.055404226991612404,1.4895058041534202,1.3368591748213499,-0.1526466293320703,down,down,0.777931209516187
Cd274,KPB25L_GSE124821_end_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,6,3,2.161313980740005,2.0176156162738232,-0.14369836446618178,2.189181038808235,1.91301001471794,-0.2761710240902948,down,down,0.999910030472736
Cd274,p53-2225L_GSE124821_end_antiCTLA4&antiPD1,p53-2225L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,6,3,0.8508898931954345,0.695170158543955,-0.15571973465147948,0.6648046926598394,0.742934929848813,0.0781302371889736,down,up,0.997707392100415
Cd274,T11_GSE124821_day7_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,1.47582803668665,1.298066525179713,-0.1777615115069371,1.46831551482795,1.21661690139037,-0.25169861343758004,down,down,0.929558212431209
Cd274,YTN16_GSE146027_day21_antiCTLA4,YTN16,False,GSE146027,antiCTLA4;no_treatment,5,5,5.731370261471596,5.446283882909411,-0.2850863785621849,5.86205542655841,5.58134922835851,-0.2807061981998995,down,down,0.47687648762582
Cd274,4T1_GSE137818_Brca1_KO_antiPD1,4T1,False,GSE137818,antiPD1;no_treatment,5,5,4.4396427463659816,4.13880727541881,-0.3008354709471712,4.41038971642318,3.99248461500388,-0.4179051014192998,down,down,0.706952484742108
Cd274,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,3,2.9789645564370373,2.54007578489106,-0.4388887715459773,2.7066438542948053,2.24201463846325,-0.46462921583155525,down,down,0.838609889686833
Cd274,YUMM1.7_GSE103725_BRAF.inhibitor_antiPDL2,YUMM1.7,False,GSE103725,BRAFi;BRAFi; antiPDL2;,3,4,3.8539511410149134,3.313467419478445,-0.5404837215364684,4.03111129060459,3.2977337301053753,-0.733377560499215,down,down,0.775028969326102
Cd274,B16_GSE150401_antiPD1,B16,False,GSE150401,antiPD1;isotype,4,4,2.906706668054415,2.35415229574327,-0.5525543723111452,2.6414519860279997,2.608137428589405,-0.03331455743859468,down,down,0.987188231334236
Cd274,YTN16_GSE146027_day14_antiCTLA4,YTN16,False,GSE146027,antiCTLA4;no_treatment,4,5,6.593436000003603,6.024787029517852,-0.5686489704857509,6.583177780869541,5.95662952655872,-0.626548254310821,down,down,0.0020747155611467
Cd274,YTN16_GSE146027_day7_antiCTLA4,YTN16,False,GSE146027,antiCTLA4;no_treatment,4,5,5.849232163697845,5.113533557278572,-0.7356986064192732,5.74947837778038,4.92626766845363,-0.8232107093267498,down,down,0.156419281901528
Cd274,BNL-MEA_GSE148947_antiPD1,BNL-MEA,False,GSE148947,antiPD1;vehicle,3,3,1.603039228436191,0.605570396903588,-0.9974688315326029,1.9825489964627,0.333685913999502,-1.648863082463198,down,down,0.367252603720082
