ligand	n	auroc_high	auroc_low	aupr_high	aupr_low	aupr_corrected_high	aupr_corrected_low	delta_auroc	delta_aupr_corrected
APOE	400	0.5336349616538847	0.4322155301767256	0.07113913725283899	0.05157067648742561	0.008619599897415425	-0.010948860867997956	0.1014194314771591	0.01956846076541338
APOO	400	0.5320661053684561	0.4363906718906302	0.07439584950163308	0.052131591664266425	0.011876312146209517	-0.010387945691157141	0.09567543347782592	0.022264257837366658
APP	400	0.532364954984995	0.44409448982994326	0.0682650836195553	0.0581911692777217	0.0057455462641317345	-0.004328368077701865	0.08827046515505177	0.0100739143418336
AREG	400	0.5319114704901633	0.4329736995665222	0.07027466442518022	0.05375512353216767	0.007755127069756659	-0.008764413823255893	0.09893777092364109	0.016519540893012552
ARF1	400	0.5388625375125041	0.43527738412804273	0.07596855385585873	0.05206364286281579	0.01344901650043516	-0.010455894492607774	0.10358515338446139	0.023904910993042934
ARMH4	400	0.5420227575858619	0.4419145965321774	0.07444417695261504	0.054065397462298104	0.011924639597191478	-0.008454139893125462	0.10010816105368453	0.02037877949031694
ARTN	400	0.5238837945981993	0.4448851700566856	0.06943586479447598	0.05413885666907759	0.006916327439052419	-0.008380680686345975	0.07899862454151374	0.015297008125398394
ASIP	400	0.5132915138379459	0.453115413471157	0.06906606364678211	0.056578503381025935	0.006546526291358545	-0.00594103397439763	0.06017610036678889	0.012487560265756176
ATP1B1	400	0.532880126708903	0.4553157302434145	0.07180370060523451	0.05463141128128215	0.009284163249810948	-0.007888126074141417	0.07756439646548846	0.017172289323952365
AVP	400	0.5328940896965655	0.42856222907635877	0.0717834459570112	0.05124514081771422	0.009263908601587628	-0.011274396537709348	0.10433186062020672	0.020538305139296976
AZGP1	400	0.5364367289096366	0.4355854034678226	0.07429415734999556	0.05191030650109731	0.011774619994571994	-0.010609230854326253	0.10085132544181397	0.022383850848898247
B2M	400	0.5266467989329777	0.44439938312770927	0.06896241359932329	0.05581613133620252	0.00644287624389972	-0.0067034060192210435	0.08224741580526845	0.013146282263120763
BACE1	400	0.5312837612537513	0.4284213487829276	0.0712776265571698	0.05174670671887492	0.008758089201746228	-0.010772830636548644	0.10286241247082373	0.019530919838294872
BACE2	400	0.5125366788929643	0.48459298932977657	0.06906163661809919	0.060172026177668134	0.006542099262675627	-0.002347511177755432	0.027943689563187712	0.008889610440431059
BCAN	400	0.53780801933978	0.4497951400466822	0.07291300401202806	0.0548563279170154	0.010393466656604497	-0.007663209438408168	0.08801287929309776	0.018056676095012665
BDNF	400	0.5395794431477159	0.4446951067022341	0.07738916995338663	0.05448707489155822	0.014869632597963062	-0.008032462463865346	0.09488433644548178	0.022902095061828408
BGN	400	0.5301688062687562	0.4482435811937312	0.06959152610938957	0.05392676400227031	0.007071988753966002	-0.008592773353153255	0.08192522507502498	0.015664762107119257
BMP1	400	0.5209286428809603	0.46245748582860957	0.07307349421818904	0.05503510949668139	0.010553956862765473	-0.007484427858742176	0.05847115705235073	0.01803838472150765
BMP10	400	0.5231177059019674	0.448125	0.07388500934510708	0.05365689730863575	0.011365471989683518	-0.008862640046787815	0.07499270590196738	0.020228112036471332
BMP15	400	0.5346019506502168	0.43405926975658554	0.07331487338822756	0.05193277012261972	0.010795336032803998	-0.010586767232803843	0.10054268089363122	0.02138210326560784
BMP2	400	0.5454759919973324	0.44727617539179726	0.07762816176626174	0.05451914230184011	0.01510862441083817	-0.008000395053583458	0.09819981660553517	0.023109019464421628
BMP3	400	0.5124941647215738	0.4564523591197065	0.0711193568311466	0.05456930556201789	0.008599819475723039	-0.007950231793405677	0.056041805601867334	0.016550051269128715
BMP4	400	0.5227646715571858	0.4524579026342114	0.0685446704622805	0.054421485892100475	0.006025133106856928	-0.00809805146332309	0.07030676892297438	0.014123184570180018
BMP5	400	0.5251146215405136	0.4437935561853951	0.07355094790043032	0.05302699048453586	0.011031410545006753	-0.009492546870887707	0.08132106535511846	0.02052395741589446
BMP6	400	0.523335278426142	0.4423293181060354	0.07051774998631835	0.053139213469473576	0.007998212630894785	-0.00938032388594999	0.08100596032010665	0.017378536516844775
BMP7	400	0.5214454818272758	0.46137108202734245	0.06894387025942923	0.05680527731330827	0.006424332904005667	-0.005714260042115296	0.06007439979993334	0.012138592946120963
BMP8A	400	0.5105335111703901	0.4587393714571524	0.07229553069209374	0.055047505043352096	0.009775993336670175	-0.007472032312071469	0.05179413971323776	0.017248025648741644
BMP8B	400	0.514883711237079	0.457650883627876	0.07245048574901844	0.054557098411856395	0.009930948393594874	-0.007962438943567171	0.05723282760920301	0.017893387337162045
BOC	400	0.5128238579526508	0.44663158552850946	0.06936736287450837	0.05315301523026945	0.006847825519084805	-0.009366522125154118	0.06619227242414139	0.016214347644238923
BPI	400	0.5394723241080359	0.4363956735578526	0.07263270463304122	0.054719891714891854	0.010113167277617657	-0.007799645640531712	0.10307665055018334	0.01791281291814937
BST2	400	0.5239896632210737	0.45411699733244415	0.06683906458154118	0.054994842414658435	0.004319527226117614	-0.007524694940765131	0.0698726658886295	0.011844222166882745
BTC	400	0.5395915305101702	0.443847324108036	0.07127441312628419	0.05500940478087204	0.00875487577086062	-0.007510132574551527	0.09574420640213416	0.016265008345412148
BTLA	400	0.5350362620873624	0.458976117039013	0.07003581271279273	0.05648794414868895	0.007516275357369165	-0.006031593206734617	0.07606014504834946	0.013547868564103782
BTN1A1	400	0.5360186728909636	0.45785261753917966	0.07344363022249663	0.05468502773090034	0.010924092867073062	-0.007834509624523228	0.07816605535178395	0.01875860249159629
BTN2A1	400	0.5418552017339113	0.43855368456152044	0.07804092932974989	0.05242253900180824	0.015521391974326323	-0.010096998353615327	0.10330151717239089	0.02561839032794165
BTNL8	400	0.5363391963987996	0.4410401383794599	0.07559545302991535	0.052746015454484596	0.01307591567449179	-0.00977352190093897	0.09529905801933969	0.02284943757543076
BTNL9	400	0.535656468822941	0.4418362370790263	0.073301751109829	0.052970025281182685	0.01078221375440544	-0.00954951207424088	0.09382023174391474	0.02033172582864632
C10orf99	400	0.5325387629209737	0.43961841447149047	0.07296808516155166	0.05249298723495753	0.010448547806128097	-0.010026550120466035	0.09292034844948321	0.020475097926594132
C1QA	400	0.5373291097032344	0.4400385545181727	0.0733660868669705	0.05269916071053088	0.01084654951154694	-0.009820376644892687	0.09729055518506174	0.020666926156439627
C1QB	400	0.5374087195731911	0.43337904301433805	0.07303221034719554	0.05197545006508269	0.01051267299177197	-0.010544087290340877	0.10402967655885309	0.021056760282112848
C1QTNF1	400	0.5394539846615538	0.4378961737245749	0.07611371886189866	0.0523020741072184	0.013594181506475095	-0.010217463248205168	0.10155781093697891	0.023811644754680263
C1QTNF5	400	0.5357431643881293	0.4382358702900967	0.0759389169428106	0.05254850295471103	0.013419379587387037	-0.009971034400712536	0.0975072940980326	0.023390413988099573
C3	400	0.5334007169056352	0.45088508669556515	0.0704705449223355	0.054967979035047264	0.00795100756691193	-0.007551558320376302	0.08251563021007002	0.015502565887288232
C4A	400	0.5398853784594865	0.4381462570856951	0.07860661003614472	0.05226985165099551	0.016087072680721154	-0.010249685704428059	0.10173912137379137	0.026336758385149213
C4B_2	400	0.5483186062020674	0.440260711903968	0.07964195352760164	0.0528904082651642	0.01712241617217808	-0.009629129090259363	0.10805789429809942	0.02675154526243744
C4BPA	400	0.5286082860953651	0.4534178059353118	0.06880152530182145	0.05468905200834726	0.0062819879463978795	-0.007830485347076303	0.07519048016005336	0.014112473293474183
C5	400	0.5339204734911637	0.45357848449483157	0.06985776277794224	0.0603584379387131	0.007338225422518677	-0.0021610994167104644	0.0803419889963321	0.009499324839229141
C6orf15	400	0.5344414804934977	0.4535951567189063	0.0733855969208618	0.05535172278083401	0.010866059565438235	-0.007167814574589558	0.08084632377459139	0.018033874140027793
CA12	400	0.5416497165721907	0.43710507669223075	0.07611587958693228	0.052751411676037696	0.013596342231508712	-0.00976812567938587	0.10454463987995999	0.023364467910894582
CADM1	400	0.5344227242414138	0.44011357952650876	0.06878396353725011	0.053890247554272554	0.006264426181826543	-0.008629289801151012	0.09430914471490504	0.014893715982977555
CADM2	400	0.5307602534178059	0.4445092114038012	0.06886130407122935	0.05380176965156264	0.006341766715805788	-0.008717767703860922	0.08625104201400469	0.01505953441966671
CADM3	400	0.5308690396798932	0.4476127459153051	0.06982306659851606	0.05439301654001664	0.007303529243092494	-0.008126520815406928	0.0832562937645881	0.015430050058499421
CADM4	400	0.5363266922307436	0.44244831610536844	0.07112503424817024	0.0531037333456508	0.008605496892746672	-0.009415804009772766	0.09387837612537514	0.018021300902519438
CALCA	400	0.539308936312104	0.4396300850283428	0.07457731757565683	0.0529275067237438	0.012057780220233266	-0.009592030631679765	0.0996788512837612	0.02164981085191303
CALCB	400	0.5339675725241747	0.43866518006002	0.07477609888117331	0.052388624727634746	0.012256561525749748	-0.01013091262778882	0.09530239246415473	0.022387474153538568
CALM1	400	0.5180626875625208	0.44535657719239746	0.06696333388055609	0.055358029161603234	0.004443796525132521	-0.007161508193820332	0.07270611037012337	0.011605304718952852
CALM2	400	0.5163271090363454	0.4437427059019673	0.06798821868496044	0.05512246967132908	0.005468681329536873	-0.007397067684094483	0.07258440313437808	0.012865749013631356
CALM3	400	0.5220944481493831	0.4409330193397799	0.07261275621337605	0.05562563746727034	0.010093218857952488	-0.0068938998881532265	0.0811614288096032	0.016987118746105714
CALR	400	0.5416038679559854	0.42723386962320775	0.07253109600949065	0.05205176039735294	0.010011558654067082	-0.010467776958070628	0.11436999833277761	0.02047933561213771
CAMP	400	0.5316130376792265	0.4336643464488163	0.06820791661274739	0.052165243283837995	0.005688379257323822	-0.01035429407158557	0.09794869123041022	0.016042673328909393
CCK	400	0.5344168889629877	0.4452769673224408	0.07169121549915373	0.053356423281117754	0.00917167814373017	-0.009163114074305811	0.08913992164054685	0.01833479221803598
CCL1	400	0.5217630876958986	0.4725295931977325	0.07342700554730602	0.0580545012633409	0.010907468191882458	-0.0044650360920826665	0.04923349449816611	0.015372504283965124
CCL11	400	0.4976092030676892	0.45697419973324443	0.06569313368964479	0.05432666581651687	0.003173596334221221	-0.008192871538906694	0.04063500333444475	0.011366467873127915
CCL13	400	0.525367622540847	0.44928622040680233	0.06961501701351307	0.05418272230387184	0.007095479658089501	-0.008336815051551726	0.07608140213404468	0.015432294709641227
CCL14	400	0.5395394298099366	0.4398447399133044	0.07416530635683014	0.05259287278701966	0.01164576900140657	-0.009926664568403909	0.09969468989663222	0.02157243356981048
CCL15	400	0.5353797099033011	0.44441584694898295	0.07208777149466394	0.054115139860973764	0.009568234139240378	-0.008404397494449801	0.09096386295431813	0.01797263163369018
CCL16	400	0.5357027342447482	0.44957464988329443	0.07428522911893537	0.05391335716635065	0.011765691763511804	-0.008606180189072915	0.0861280843614538	0.02037187195258472
CCL17	400	0.5221394631543848	0.4522367872624208	0.07061340091193238	0.05460284027858914	0.008093863556508818	-0.007916697076834428	0.06990267589196397	0.016010560633343246
CCL18	400	0.5135128376125375	0.4786126625541848	0.07042311126062317	0.05837749165697527	0.007903573905199607	-0.004142045698448296	0.034900175058352745	0.012045619603647903
CCL19	400	0.5230039179726576	0.449557144048016	0.0671585767784234	0.05396122462639025	0.004639039422999841	-0.008558312729033318	0.07344677392464155	0.01319735215203316
CCL2	400	0.5137550016672224	0.4604641130376792	0.06356443443383984	0.0575528404371257	0.0010448970784162764	-0.004966696918297868	0.05329088862954323	0.006011593996714144
CCL20	400	0.5231493831277092	0.4574356035345115	0.07242751829864333	0.054585064976349955	0.009907980943219763	-0.00793447237907361	0.06571377959319769	0.017842453322293374
CCL21	400	0.5385516005335111	0.45074128876292097	0.07113431887638494	0.054247400645027394	0.008614781520961373	-0.008272136710396172	0.08781031177059018	0.016886918231357545
CCL22	400	0.5296177892630877	0.4458221490496832	0.07105429927450996	0.053570202084470726	0.008534761919086392	-0.00894933527095284	0.08379564021340447	0.01748409719003923
CCL23	400	0.5303309436478826	0.44864850783594534	0.07016961427237946	0.05365636920903441	0.007650076916955892	-0.008863168146389155	0.08168243581193724	0.016513245063345047
CCL24	400	0.5291117872624208	0.44714592364121375	0.07239388376217071	0.05645321709710994	0.009874346406747142	-0.0060663202583136275	0.08196586362120706	0.01594066666506077
CCL25	400	0.5375937812604201	0.45300871123707903	0.0720388500650114	0.05661983015299888	0.009519312709587835	-0.005899707202424685	0.08458507002334109	0.01541901991201252
CCL26	400	0.5306477159053018	0.4487960570190063	0.07101453820874301	0.05371527838929578	0.008495000853319445	-0.008804258966127784	0.08185165888629548	0.01729925981944723
CCL27	400	0.5332827609203068	0.4458321523841281	0.0709691211279569	0.05361226308406467	0.00844958377253334	-0.008907274271358893	0.0874506085361787	0.017356858043892233
CCL28	400	0.5291438812937646	0.46022736745581866	0.06680227179945114	0.05724392383304717	0.004282734444027575	-0.0052756135223763975	0.06891651383794589	0.009558347966403972
CCL3	400	0.5162529176392131	0.4797730493497833	0.06864905582589323	0.05944090626340187	0.006129518470469664	-0.003078631092021694	0.036479868289429784	0.009208149562491358
CCL3L1	400	0.5182919306435478	0.4490186312104034	0.07056683700377946	0.05482931549802986	0.00804729964835589	-0.007690221857393709	0.06927329943314442	0.0157375215057496
CCL3L3	400	0.5272003167722574	0.4433846698899634	0.0725766034824872	0.05415615525359342	0.01005706612706364	-0.008363382101830144	0.08381564688229404	0.018420448228893785
CCL4	400	0.5213825441813938	0.44669077192397466	0.06851332671811139	0.05483786449290496	0.005993789362687824	-0.007681672862518606	0.07469177225741919	0.01367546222520643
CCL4L1	400	0.5304388962987662	0.4436768506168723	0.07347618304058778	0.053163712556390685	0.010956645685164218	-0.00935582479903288	0.08676204568189388	0.020312470484197098
CCL4L2	400	0.5176717239079693	0.44959590696898966	0.07016857205212412	0.054085513478830206	0.007649034696700557	-0.00843402387659336	0.06807581693897968	0.016083058573293917
CCL5	400	0.5159148882960987	0.46267943481160384	0.06702916055634955	0.05700553695558189	0.0045096232009259885	-0.005514000399841679	0.05323545348449482	0.010023623600767667
CCL7	400	0.5189138046015338	0.4599080943647883	0.07115211704980905	0.055745021421626954	0.008632579694385481	-0.006774515933796611	0.0590057102367455	0.015407095628182092
CCL8	400	0.5088487829276426	0.4575810686895632	0.06811121810386554	0.055325985024229946	0.005591680748441977	-0.00719355233119362	0.051267714238079354	0.012785233079635597
CCN1	400	0.5351217072357453	0.4476448399466489	0.07331561644498125	0.053681131144124074	0.01079607908955768	-0.008838406211299492	0.08747686728909637	0.019634485300857173
CCN2	400	0.5256206235411803	0.4476277509169723	0.06730919756806295	0.054451638251443585	0.0047896602126393795	-0.00806789910397998	0.07799287262420801	0.01285755931661936
CCN3	400	0.5254488996332111	0.44708381960653554	0.07287050735766348	0.05381680269630086	0.010350970002239918	-0.008702734659122704	0.07836508002667553	0.019053704661362622
CCN4	400	0.5320173391130377	0.4311272507502501	0.07437645325426226	0.05186279301492756	0.011856915898838694	-0.010656744340496002	0.10089008836278762	0.022513660239334696
CCN6	400	0.5352800933644548	0.45022278259419807	0.07464477593635963	0.05395910294564945	0.01212523858093606	-0.008560434409774116	0.08505731077025674	0.020685672990710176
CD14	400	0.5310215905301767	0.4477669639879959	0.07159787067722992	0.05480447965857801	0.009078333321806353	-0.007715057696845558	0.0832546265421808	0.01679339101865191
CD160	400	0.5279351450483495	0.45233265255085026	0.07087635356700647	0.054168505937633754	0.008356816211582907	-0.008351031417789812	0.07560249249749923	0.01670784762937272
CD1B	400	0.5304534844948315	0.4398743331110371	0.07125457912380852	0.05366625348599164	0.008735041768384952	-0.008853283869431926	0.09057915138379447	0.017588325637816878
CD1D	400	0.5161224574858286	0.46866851450483493	0.06868608735681331	0.056925037430169016	0.006166550001389742	-0.005594499925254549	0.0474539429809937	0.011761049926644292
CD2	400	0.5296823941313771	0.44714592364121375	0.07151414980670008	0.05384106096859307	0.008994612451276515	-0.008678476386830496	0.08253647049016333	0.01767308883810701
CD200	400	0.527465821940647	0.44127667555851946	0.0715683942683557	0.05276154297200682	0.00904885691293214	-0.009757994383416749	0.08618914638212749	0.01880685129634889
CD209	400	0.5174991663887961	0.44032656718906305	0.06760679940719339	0.05400796670373095	0.00508726205176982	-0.008511570651692613	0.07717259919973307	0.013598832703462432
CD22	400	0.5312541680560187	0.44488725408469487	0.0723165391149598	0.05355710098242837	0.009797001759536239	-0.008962436372995194	0.08636691397132379	0.018759438132531434
CD226	400	0.5209815771923975	0.4673626625541847	0.06764632998365978	0.05800276138202161	0.005126792628236218	-0.004516775973401957	0.05361891463821278	0.009643568601638175
CD24	400	0.5073828776258752	0.45534323941313765	0.06705194433059228	0.054892089588689616	0.004532406975168712	-0.00762744776673395	0.05203963821273755	0.012159854741902662
CD244	400	0.5334211403801267	0.4383588279426476	0.07000653198752363	0.05253329711628932	0.0074869946321000636	-0.009986240239134248	0.09506231243747909	0.01747323487123431
CD274	400	0.5474258086028675	0.4479578609536512	0.0740187011230434	0.057671161483497796	0.011499163767619835	-0.00484837587192577	0.09946794764921629	0.016347539639545605
CD28	400	0.5264904968322774	0.44897778426142043	0.06723167849403389	0.05496399925932324	0.004712141138610321	-0.007555538096100323	0.07751271257085701	0.012267679234710643
CD300A	400	0.535873207735912	0.4385630626875625	0.07471171818326017	0.05267741942825192	0.012192180827836602	-0.009842117927171642	0.09731014504834945	0.022034298755008244
CD300C	400	0.5178388629543181	0.446359828276092	0.0680859089391843	0.053310314907174486	0.005566371583760735	-0.00920922244824908	0.07147903467822614	0.014775594032009814
CD300LF	400	0.5299854118039347	0.4420850700233411	0.07291786638730065	0.05339580418087704	0.010398329031877082	-0.009123733174546525	0.08790034178059358	0.019522062206423607
CD320	400	0.5252429976658887	0.4394792014004668	0.07221372543399462	0.0519437423873568	0.009694188078571059	-0.010575794968066765	0.08576379626542185	0.020269983046637824
CD34	400	0.5187754251417138	0.4309838696232077	0.07080205113065675	0.053110163062268054	0.008282513775233188	-0.009409374293155512	0.08779155551850609	0.0176918880683887
CD38	400	0.5213196065355119	0.4639902884294764	0.0686042590896741	0.05621365328037665	0.006084721734250537	-0.006305884075046918	0.057329318106035476	0.012390605809297454
CD40	400	0.5244089696565521	0.4661176642214071	0.06818980224501359	0.056369154286267736	0.005670264889590021	-0.006150383069155829	0.05829130543514505	0.01182064795874585
CD40LG	400	0.513234828276092	0.47161533011003665	0.06671340359215874	0.05797147747308847	0.0041938662367351776	-0.004548059882335094	0.04161949816605537	0.008741926119070272
CD44	400	0.5267447482494165	0.44988412804268085	0.07011383732675201	0.05546869444389023	0.007594299971328447	-0.0070508429115333365	0.07686062020673567	0.014645142882861784
CD47	400	0.516438396132044	0.44794619039679895	0.06798517153608863	0.05412442093372828	0.005465634180665063	-0.008395116421695284	0.06849220573524506	0.013860750602360347
CD48	400	0.5291101200400133	0.4497976408802934	0.06877046379437422	0.054131142857438135	0.0062509264389506575	-0.008388394497985431	0.07931247915971995	0.014639320936936089
CD52	400	0.5310511837279093	0.44784323941313775	0.07096953121588434	0.053558369144927565	0.008449993860460775	-0.008961168210496001	0.08320794431477152	0.017411162070956776
CD55	400	0.5398191063687896	0.4418950066688896	0.07574894278106192	0.053004332680953545	0.013229405425638358	-0.00951520467447002	0.09792409969990001	0.02274461010010838
CD58	400	0.5312462487495831	0.441589071357119	0.07331212206410127	0.053326899488989395	0.010792584708677708	-0.009192637866434171	0.08965717739246415	0.01998522257511188
CD59	400	0.5397557519173057	0.44001271257085695	0.07410335098670201	0.056427941190843864	0.011583813631278445	-0.006091596164579702	0.09974303934644879	0.017675409795858146
CD5L	400	0.5216530510170057	0.4543491580526843	0.06730927737225767	0.05844190720617414	0.004789740016834104	-0.004077630149249424	0.06730389296432138	0.008867370166083528
CD6	400	0.5442835111703901	0.42573878792930975	0.07670850469402551	0.05146836560272719	0.014188967338601949	-0.011051171752696376	0.11854472324108034	0.025240139091298325
CD7	400	0.523436145381794	0.4490215488496165	0.06672169872408745	0.05447683783265932	0.004202161368663887	-0.008042699522764249	0.07441459653217747	0.012244860891428136
CD70	400	0.5223566188729577	0.4449201817272424	0.06897730431470608	0.05287278016498529	0.006457766959282518	-0.009646757190438275	0.0774364371457153	0.016104524149720793
CD72	400	0.5287187395798599	0.4555124624874958	0.07165580484269007	0.055296820925635516	0.009136267487266508	-0.0072227164297880495	0.07320627709236416	0.016358983917054558
CD79B	400	0.532339529843281	0.4356654301433811	0.07301632091359991	0.05243312624315631	0.010496783558176348	-0.010086411112267255	0.09667409969989993	0.020583194670443603
CD80	400	0.5362229076358787	0.44403572024008	0.07096347935158814	0.05412661815787568	0.008443941996164578	-0.008392919197547886	0.09218718739579868	0.016836861193712464
CD82	400	0.5541055351783928	0.4315407219073024	0.07680470516282843	0.05214888832913578	0.014285167807404867	-0.010370649026287787	0.12256481327109037	0.024655816833692654
CD86	400	0.5294181393797933	0.43757106535511836	0.06846018760781605	0.05326747540749479	0.0059406502523924876	-0.009252061947928776	0.09184707402467496	0.015192712200321264
CD9	400	0.5438016838946315	0.43311082860953654	0.07748228130358817	0.05188283955900694	0.014962743948164603	-0.010636697796416628	0.11069085528509492	0.02559944174458123
CD96	400	0.5408027675891963	0.43371519673224407	0.07620430881112532	0.05203911279102756	0.013684771455701752	-0.010480424564396004	0.10708757085695225	0.024165196020097757
CD99	400	0.5407735911970657	0.4355041263754585	0.072812412558455	0.05191497353570787	0.010292875203031432	-0.010604563819715696	0.1052694648216072	0.020897439022747127
CDCP1	400	0.5446211237079027	0.43661074524841614	0.07695992781869695	0.05240760181113144	0.01444039046327339	-0.010111935544292128	0.10801037845948658	0.024552326007565517
CDH1	400	0.5426446315438479	0.42172953484494835	0.0740438562065237	0.05073170440268421	0.01152431885110014	-0.011787832952739358	0.12091509669889955	0.023312151803839498
CDH13	400	0.5321682227409136	0.4383590363454485	0.07211385346603158	0.05292840153416329	0.009594316110608014	-0.009591135821260276	0.0938091863954651	0.01918545193186829
CDH15	400	0.5225233411137045	0.43355868622874294	0.07083122512465126	0.05247789582042636	0.008311687769227694	-0.010041641534997203	0.08896465488496152	0.018353329304224897
CDH2	400	0.5277796765588529	0.4206387545848616	0.07142049346335283	0.050664529147763135	0.008900956107929264	-0.01185500820766043	0.10714092197399133	0.020755964315589695
CDH3	400	0.5357819273091031	0.4302507085695232	0.0737639064989083	0.05190662355100511	0.011244369143484728	-0.010612913804418457	0.10553121873957994	0.021857282947903185
CDH4	400	0.5219689896632211	0.43283177725908634	0.07033395309975818	0.05213062272931136	0.007814415744334613	-0.010388914626112203	0.0891372124041348	0.018203330370446816
CDH5	400	0.5247294931643881	0.4425885711903968	0.07023152426007172	0.05380182828999749	0.007711986904648152	-0.008717709065426078	0.08214092197399131	0.01642969597007423
CDH6	400	0.5279384794931643	0.4344579443147716	0.0705078930326288	0.05299313288692674	0.007988355677205239	-0.009526404468496827	0.09348053517839272	0.017514760145702066
CDH9	400	0.5285278426142047	0.4354255585195065	0.07238028496489853	0.053234809573900775	0.00986074760947496	-0.00928472778152279	0.09310228409469823	0.01914547539099775
CDHR2	400	0.5414704901633877	0.41905656052017337	0.07544559794200012	0.05095710936610303	0.012926060586576554	-0.011562427989320535	0.12241392964321429	0.02448848857589709
CEACAM1	400	0.5294639879959987	0.45760253417805935	0.07050298655936438	0.05749410037542202	0.007983449203940812	-0.005025436980001546	0.07186145381793935	0.013008886183942359
CEACAM20	400	0.5329976658886295	0.4293479076358786	0.07311737065880217	0.05159603799184046	0.010597833303378601	-0.010923499363583104	0.10364975825275091	0.021521332666961705
CEACAM21	400	0.5446586362120707	0.43014108869623213	0.07672553138472993	0.051575279883610464	0.014205994029306362	-0.010944257471813101	0.11451754751583854	0.025150251501119464
CEACAM3	400	0.5296744748249416	0.44012337445815275	0.0714306567083205	0.05308617850265499	0.008911119352896929	-0.009433358852768574	0.08955110036678882	0.018344478205665503
CEACAM4	400	0.5330703984661553	0.4279516088696232	0.07709173709869879	0.05135596919876699	0.014572199743275227	-0.011163568156656575	0.10511878959653215	0.025735767899931802
CEACAM5	400	0.5328688729576525	0.44278988829609867	0.07430879585328574	0.05374490963929795	0.011789258497862179	-0.008774627716125617	0.09007898466155384	0.020563886213987796
CEACAM6	400	0.5345577692564187	0.44304705735245076	0.07594114722475306	0.05371299727043801	0.013421609869329498	-0.008806540084985555	0.09151071190396798	0.022228149954315053
CEACAM7	400	0.5310153384461487	0.4399568606202067	0.07468275279694431	0.05256314778362692	0.012163215441520742	-0.009956389571796648	0.09105847782594195	0.02211960501331739
CEACAM8	400	0.5423507835945315	0.43946669723241083	0.07476876535428298	0.052694327952917945	0.012249227998859413	-0.00982520940250562	0.10288408636212065	0.022074437401365034
CEL	400	0.5406614704901633	0.4409869956652217	0.07634704647196144	0.05248805250383402	0.013827509116537878	-0.010031484851589542	0.09967447482494163	0.02385899396812742
CER1	400	0.521488412804268	0.43651550516838944	0.07401202339075533	0.05228878887587922	0.011492486035331761	-0.010230748479544347	0.08497290763587861	0.021723234514876108
CFAP54	400	0.515954484828276	0.4355866538846282	0.06667596192009055	0.054743276468284384	0.004156424564666986	-0.007776260887139182	0.0803678309436478	0.011932685451806167
CFC1	400	0.511853117705902	0.4548166055351784	0.0721003372531832	0.0548588331234302	0.009580799897759631	-0.007660704231993366	0.05703651217072364	0.017241504129752998
CFD	400	0.5554068022674225	0.4341674308102701	0.07909327727972101	0.05186891020877197	0.016573739924297448	-0.010650627146651596	0.12123937145715236	0.027224367070949045
CFH	400	0.541306685561854	0.44030072524174724	0.07594475368844644	0.052560993608731135	0.013425216333022877	-0.00995854374669243	0.10100596032010678	0.023383760079715307
CFP	400	0.5312379126375458	0.4375081277092364	0.07085745559653114	0.052269922786440555	0.008337918241107578	-0.01024961456898301	0.09372978492830941	0.01858753281009059
CGA	400	0.5381131210403468	0.42961570523507836	0.07582742460976849	0.05130887770209014	0.013307887254344924	-0.011210659653333427	0.10849741580526845	0.02451854690767835
CGB3	400	0.543146882294098	0.4313079359786595	0.07646475635474984	0.05130782107121332	0.01394521899932627	-0.011211716284210242	0.1118389463154385	0.025156935283536512
CGB7	400	0.5390876125375125	0.439491288762921	0.07521770216996415	0.052330594984471485	0.012698164814540586	-0.010188942370952081	0.09959632377459149	0.022887107185492667
CHAD	400	0.5369873291097033	0.4395473491163721	0.07190740382087803	0.05358496332587198	0.009387866465454461	-0.008934574029551584	0.09743997999333115	0.018322440495006045
CHL1	400	0.5461328776258754	0.4167699649883294	0.07836629287776051	0.049884933954717874	0.01584675552233694	-0.012634603400705692	0.12936291263754596	0.028481358923042634
CIB1	400	0.5428484494831611	0.4368264421473825	0.0765871389662643	0.054911333265450134	0.014067601610840738	-0.007608204089973432	0.10602200733577866	0.02167580570081417
CKLF	400	0.55375	0.4090007085695232	0.07997263033631506	0.049418104006272	0.017453092980891496	-0.013101433349151564	0.14474929143047677	0.03055452633004306
CLCF1	400	0.48917680893631205	0.46753438646215395	0.06658631964440438	0.05713846744663243	0.004066782288980816	-0.005381069908791135	0.021642422474158096	0.009447852197771951
CLDN1	400	0.5423061853951318	0.43166659719906636	0.08032577538568873	0.053398521908080795	0.017806238030265167	-0.00912101544734277	0.1106395881960654	0.026927253477607938
CLDN11	400	0.5442880960320107	0.44026967322440813	0.07692130453650117	0.05253002005392634	0.014401767181077607	-0.009989517301497226	0.10401842280760254	0.024391284482574833
CLDN14	400	0.5258336112037346	0.4389609036345448	0.07343509330434113	0.053368808217241825	0.010915555948917563	-0.00915072913818174	0.0868727075691898	0.020066285087099303
CLDN16	400	0.5415192564188063	0.45105514338112696	0.07014356489063188	0.056378013182557085	0.007624027535208314	-0.0061415241728664804	0.09046411303767932	0.013765551708074794
CLDN19	400	0.5389092197399132	0.44650487662554184	0.07437462448550819	0.05329882224534222	0.011855087130084624	-0.009220715110081344	0.0924043431143714	0.021075802240165968
