ligand	mean_rp_all	mean_z_top25	mean_rp_top25	mean_z_top50	mean_rp_top50	mean_z_top100	mean_rp_top100	mean_z_top200	mean_rp_top200	bg_mean_z	bg_sd_z	centered_z_top25	cohen_d_top25	centered_z_top50	cohen_d_top50	centered_z_top100	cohen_d_top100	centered_z_top200	cohen_d_top200	target_auroc_k25	target_auroc_k50	target_auroc_k100	target_auroc_k200
FAM3C	0.0022673133248388	-0.042238641662417	0.0099565424516278	-0.0278517800703848	0.0078242250970578	-0.0474729576297348	0.0063397111582834	-0.0422221243037707	0.0052909763234402	-0.097225294741582	0.167982404080547	0.054986653079165	0.32733579079389225	0.06937351467119719	0.412980841957309	0.04975233711184719	0.2961758845169945	0.05500317043781129	0.3274341187035129	0.5947591401223913	0.6164492753623189	0.5821927596062242	0.5871805421103582
FAM3D	0.0019779051296193	-0.0289578165996792	0.0094905191140831	-0.0541053789793495	0.0073115439857188	-0.0455340991955583	0.0058017206225588	-0.0396156062329074	0.0047878008477668	-0.097225294741582	0.167982404080547	0.06826747814190279	0.40639660157005947	0.043119915762232494	0.2566930506695013	0.051691195546023694	0.307717917414957	0.057609688508674595	0.34295073239367946	0.630095716303154	0.5802583490863265	0.5813925055573198	0.5995651823168764
FAP	0.0047089032223973	-0.0436651818675747	0.0186536333204078	-0.0615978166647348	0.0152798860479106	-0.0426728855321639	0.0128626991816898	-0.0529376520341616	0.0109893276589328	-0.097225294741582	0.167982404080547	0.0535601128740073	0.3188435905961044	0.03562747807684719	0.2120905357430409	0.0545524092094181	0.32475073510235275	0.044287642707420395	0.26364453437744956	0.5962968774517495	0.5391398865784499	0.588936170212766	0.5832179735398516
FASLG	0.0044303382405472	-0.0291895417555517	0.0288520309583153	-0.0377267403002963	0.0204344022622402	-0.0523251567855942	0.0152713126198531	-0.043035881640237	0.0119814449146353	-0.097225294741582	0.167982404080547	0.06803575298603029	0.4050171406846123	0.05949855444128569	0.3541951597070628	0.044900137955987796	0.2672907213213732	0.054189413101344994	0.3225898176535285	0.6081343166483603	0.597356647763075	0.5685169895204827	0.5828331719909648
FAT4	0.0029541052558843	0.0005564719177593	0.0089194852154584	-0.023125420401822	0.0078549699882368	-0.0114259940730391	0.0069435965906906	-0.0244208868588249	0.0061353794802906	-0.097225294741582	0.167982404080547	0.0977817666593413	0.5820952926263353	0.07409987433976	0.4411168821243287	0.0857993006685429	0.5107636191907482	0.07280440788275709	0.4334049645333545	0.6568146869606151	0.6329206049149338	0.6407145125436646	0.6141610196837689
FBLN1	0.0046997697515169	-0.0413214414452006	0.0197611419275138	-0.0433585258138087	0.0159311253552101	-0.0394580823060391	0.0131765418859709	-0.0459631756153778	0.0111716290652844	-0.097225294741582	0.167982404080547	0.055903853296381395	0.33279588777391045	0.05386676892777329	0.32066911545059423	0.05776721243554289	0.34388847303223324	0.051262119126204195	0.30516362357586085	0.5616758198650557	0.5761468178954001	0.5953207367418228	0.5837060342045821
FBLN2	0.0032040153361209	0.0197382063176763	0.0105744613755858	-0.0223764507856327	0.0092615311041237	-0.0346595642505253	0.0081817430654053	-0.0463441497923667	0.0072458272866629	-0.097225294741582	0.167982404080547	0.11696350105925829	0.6962842429804416	0.07484884395594929	0.44557550158681813	0.0625657304910567	0.372454072398301	0.05088114494921529	0.3028956826026728	0.6933312411737016	0.6311877756773787	0.6004557002222928	0.5787116811874798
FBN1	0.003282353322284	-0.0532129449682878	0.0179143457233376	-0.0404876968300023	0.0131512262017876	-0.0418068994714662	0.0100951318238788	-0.0423352974190032	0.0081152429994127	-0.097225294741582	0.167982404080547	0.04401234977329419	0.26200571431392555	0.056737597911579694	0.3377591731832473	0.05541839527011579	0.32990595398041134	0.05488999732257879	0.32676039864424866	0.5584183273183744	0.5864209199747952	0.5852953318513814	0.589325588899645
FCAR	0.0030002960618209	-0.015692747930648	0.0119835089139963	-0.0426873127725998	0.0096893376365885	-0.0457583004668831	0.008024303909466	-0.0513055608979131	0.0068310722699496	-0.097225294741582	0.167982404080547	0.081532546810934	0.48536361446428294	0.05453798196898219	0.3246648496757519	0.05146699427469889	0.3063832462477477	0.045919733843668896	0.2733603801839301	0.6431445159265652	0.5845872715816005	0.5848761511590981	0.5764165859954824
FCER2	0.0040224029877824	-0.0645345585679698	0.0290608241424965	-0.0409281564657313	0.0198044849119874	-0.0448707466304238	0.0143201436086657	-0.0578683815320663	0.0109422624841822	-0.097225294741582	0.167982404080547	0.03269073617361219	0.1946080981073297	0.05629713827585069	0.3351371150091197	0.052354548111158195	0.3116668581910184	0.0393569132095157	0.23429187970571128	0.5290444060881845	0.5936357908002521	0.5826992696093998	0.5582744433688287
FCGR3B	0.0034032703104977	-0.0096809464042184	0.0110941422466107	-0.0138140651684922	0.0096815698522989	-0.0266025704707118	0.0084252533516299	-0.0500070736074582	0.0074280048824958	-0.097225294741582	0.167982404080547	0.08754434833736359	0.5211518957389512	0.0834112295730898	0.496547421318571	0.0706227242708702	0.4204173922704835	0.04721822113412379	0.28109028080990445	0.6613149223285737	0.6258317580340265	0.6213258177199111	0.5776871571474669
FCN1	0.0027003094449175	0.0080128589182487	0.0090050755505289	-0.0195150501575281	0.0078490787667486	-0.0396568166682335	0.006792999311618	-0.037957738917238	0.0059597679480897	-0.097225294741582	0.167982404080547	0.10523815365983069	0.6264831976649731	0.0777102445840539	0.46260943227596685	0.05756847807334849	0.34270540648855463	0.059267555824343995	0.352820023911108	0.675713164914483	0.621758034026465	0.5967053032708797	0.6019401419812843
FCN2	0.0044202085141199	-0.0247925193475184	0.0216962222176438	-0.012035877513515	0.0165727927459662	-0.0432071872183143	0.0132285368527463	-0.0536004189915988	0.0108653357102425	-0.097225294741582	0.167982404080547	0.07243277539406359	0.43119263467221436	0.085189417228067	0.5071329803520311	0.054018107523267696	0.3215700347839182	0.043624875749983194	0.25969907972661954	0.6341691511062294	0.6346691871455576	0.5883582089552238	0.5723676992578252
FCRL6	0.002653875198971	-0.020431586491603	0.0107911457498291	-0.0413266801703899	0.008875145471288	-0.0466685333507262	0.0073572518190831	-0.0626812702437073	0.0062554395223366	-0.097225294741582	0.167982404080547	0.076793708249979	0.45715328739524813	0.05589861457119209	0.33276470161951544	0.05055676139085579	0.3009646258343463	0.03454402449787469	0.2056407317596845	0.6108771379256237	0.5956364209199748	0.585720863766275	0.5507341077767022
FGA	0.0035183588161256	-0.0222803389387026	0.013079467138299	-0.0395034921639138	0.0109760087962395	-0.0417258494098125	0.0092288484501559	-0.0500908542275025	0.0079209094351355	-0.097225294741582	0.167982404080547	0.0749449558028794	0.4461476558398554	0.057721802577668194	0.34361814794596457	0.055499445331769495	0.3303884453585847	0.047134440514079494	0.2805915344054648	0.6267754589675192	0.5933711405166981	0.5918624960304859	0.5862721845756695
FGB	0.0037822580701675	-0.0229655886584314	0.0133418311063824	-0.0318986122224234	0.0114133014179008	-0.0479740562306079	0.0097240960732275	-0.0398066829967492	0.0084259363332183	-0.097225294741582	0.167982404080547	0.07425970608315059	0.4420683612049231	0.0653266825191586	0.3888900321240472	0.04925123851097409	0.2931928423131645	0.057418611744832794	0.3418132515671151	0.6249741095245567	0.6035223692501576	0.5781899015560495	0.5981518231687641
FGF1	0.0057846598863833	-0.116493197723816	0.0754248193353364	-0.115701775091018	0.0721521941923318	-0.113870654145062	0.0700323967839201	-0.114022840056579	0.0651048581817132	-0.097225294741582	0.167982404080547	-0.019267902982234006	-0.1147019123085958	-0.01847648034943601	-0.10999056984906945	-0.016645359403480012	-0.09908989869854833	-0.01679754531499701	-0.09999586210793034	0.46755374235054137	0.4669880277252678	0.4630628771038425	0.4606550500161342
FGF10	0.0061033116282649	-0.0883751092082956	0.0708318597887341	-0.0594647617727058	0.0697661562856194	-0.0914700327856511	0.0688237720186389	-0.0759910997671011	0.0677585968901915	-0.097225294741582	0.167982404080547	0.008850185533286398	0.05268519391496959	0.037760532968876194	0.22478862101991437	0.005755261955930888	0.034261100068381324	0.021234194974480897	0.1264072572999918	0.5429028714890947	0.5795998739760555	0.5182962845347729	0.5274403033236528
FGF11	0.0037565314667495	-0.0144039738502993	0.0129486222669742	-0.0512037333214317	0.0112720718067051	-0.0463192843320466	0.0098058776553453	-0.0480907026673786	0.008543452238964	-0.097225294741582	0.167982404080547	0.08282132089128269	0.4930356923072142	0.04602156142015029	0.27396656020045473	0.05090601040953539	0.30304370679875575	0.04913459207420339	0.29249844555530663	0.6421340028244155	0.5780182734719597	0.5776373451889488	0.5807066795740562
FGF12	0.0037504479955341	0.016703873699959	0.0122555476563049	-0.0411341646017643	0.0107490790482642	-0.0567303786168818	0.0094151059192734	-0.0455693954844977	0.0082480410207523	-0.097225294741582	0.167982404080547	0.113929168441541	0.6782208473865653	0.056091130139817695	0.3339107476573689	0.040494916124700193	0.2410664161306027	0.051655899257084296	0.30750779844962495	0.6985344421779381	0.5903150598613737	0.5606557637345189	0.5728372055501775
FGF13	0.0040677782665302	-0.0022321154091871	0.0140432466956208	-0.0418274308170696	0.0121439986200354	-0.0470891929460953	0.0104913005618826	-0.0555321156160386	0.0091168361150907	-0.097225294741582	0.167982404080547	0.0949931793323949	0.5654948198434283	0.055397863924512396	0.3297837307885492	0.05013610179548669	0.2984604373887077	0.04169317912554339	0.24819968111393176	0.6653820806527538	0.5810459987397606	0.5833407430930454	0.5696990964827363
FGF14	0.0036889782241416	-0.0188156057794495	0.012451967621826	-0.0373523356572437	0.0109247299260736	-0.0547146599641486	0.0094787344501897	-0.0597555001478119	0.008272986253259	-0.097225294741582	0.167982404080547	0.07840968896213249	0.46677322777530506	0.0598729590843383	0.356423992215455	0.042510634777433394	0.2530659982521127	0.037469794593770096	0.22305785417741408	0.6417887964851718	0.5904473850031506	0.5679946014607812	0.5609228783478541
FGF16	0.0034169227742804	-0.0300571146637918	0.0117673396539423	-0.0405227592724674	0.0101227398819223	-0.053219917597233	0.0087191596547425	-0.0586862067805399	0.0075634148276018	-0.097225294741582	0.167982404080547	0.0671681800777902	0.39985247529606305	0.05670253546911459	0.3375504463070187	0.044005377144348996	0.26196420622274563	0.03853908796104209	0.22942336235742128	0.6113541503216695	0.6025677378701954	0.5682280088917117	0.5667376573088093
FGF17	0.0034445037163694	-0.0576912125920274	0.0141701193043984	-0.0659151677536071	0.0115948626107647	-0.0766255440269118	0.0095769558950986	-0.0647969292302475	0.008074475496224	-0.097225294741582	0.167982404080547	0.039534082149554596	0.2353465671952054	0.03131012698797489	0.18638932547340964	0.020599750714670198	0.12263040779433475	0.03242836551133449	0.19304620438569983	0.5668601914326064	0.5581033396345305	0.5223404255319148	0.5552218457566958
FGF18	0.0035418185179783	-0.112259296325899	0.0268621610257205	-0.102973402326326	0.0245745176201461	-0.0792803399200911	0.0190283132418909	-0.0712381688785886	0.0130063838453204	-0.097225294741582	0.167982404080547	-0.015034001584317003	-0.08949747842106279	-0.0057481075847440055	-0.03421851006482683	0.01794495482149089	0.1068263960128011	0.0259871258629934	0.15470147605777007	0.4668068413619959	0.4837901701323251	0.5329930136551286	0.5424645046789287
FGF19	0.005018229855388	-0.101237202342675	0.068762843657175	-0.0891348167270414	0.0680154861696244	-0.0749293650657559	0.067153956830716	-0.0724162354988617	0.0463113698993815	-0.097225294741582	0.167982404080547	-0.004011907601093004	-0.02388290382586326	0.008090478014540589	0.048162651670714464	0.022295929675826096	0.1327277687080563	0.024809059242720297	0.14768844021796734	0.493745488780794	0.5299527410207939	0.54409812638933	0.5381445627621814
FGF2	0.0094971374158473	-0.0342838966310013	0.184713829162111	-0.0403269644005314	0.160826653347264	-0.051908759905599	0.129030224002646	-0.0631341079311222	0.0982345947940377	-0.097225294741582	0.167982404080547	0.06294139811058069	0.3746904234112551	0.056898330341050594	0.33871601405209106	0.045316534835983	0.2697695338033969	0.03409118681045979	0.20294498698871571	0.5923238663109995	0.5762413358538122	0.5586598920292156	0.5504227170054856
FGF20	0.004278798968378	-0.0036719855853768	0.0168548782800607	-0.0372355266504615	0.013855373254375	-0.0432167143625621	0.0114971379677783	-0.0479084777104701	0.0098209844960892	-0.097225294741582	0.167982404080547	0.09355330915620519	0.5569232662686903	0.05998976809112049	0.3571193567533157	0.05400858037901989	0.3215133196517593	0.0493168170311119	0.2935832315357545	0.6601474972540405	0.5981884057971014	0.5824436328993331	0.5758204259438529
FGF21	0.0072978198523142	-0.0893715570912395	0.0771296003816518	-0.0677850016653515	0.0739560788223745	-0.0770750457622438	0.071768723346654	-0.0789748179741357	0.065992876075905	-0.097225294741582	0.167982404080547	0.007853737650342488	0.046753335227757827	0.0294402930762305	0.17525819586505012	0.02015024897933819	0.11995452196098	0.01825047676744629	0.10864516951844104	0.5159077357602385	0.5319407687460618	0.5055620832010161	0.5132857373346241
FGF22	0.00348848754656	-0.0415036645541229	0.0120964441647079	-0.0361408200756705	0.0104304599284301	-0.0513551018091637	0.0089679701190553	-0.0506682667657569	0.0077887565175857	-0.097225294741582	0.167982404080547	0.05572163018745909	0.3317111127945327	0.06108447466591149	0.3636361498709216	0.04587019293241829	0.2730654629185072	0.046557027975825095	0.2771541949923586	0.5965228306919818	0.6117359798361689	0.5692426167037155	0.5742441110035496
FGF23	0.0067150127630374	-0.0647342773118619	0.0755164984623141	-0.0694448147402924	0.071774434101228	-0.091896284154898	0.0691629780399555	-0.0800930285539489	0.0587211735821267	-0.097225294741582	0.167982404080547	0.03249101742972009	0.1934191715350184	0.02778048000128959	0.1653773212340082	0.005329010586683988	0.03172362376793194	0.017132266187633097	0.10198845695420715	0.5480307547465871	0.546398865784499	0.504387107018101	0.512484672474992
FGF3	0.0034162258620996	-0.0346493287451068	0.0116849655986745	-0.0361408200756705	0.0101098816161229	-0.0472175017432257	0.0087303419995901	-0.0505980677981797	0.0075920514901976	-0.097225294741582	0.167982404080547	0.06257596599647519	0.3725150044076654	0.06108447466591149	0.3636361498709216	0.050007792998356296	0.29769661454766255	0.046627226943402295	0.27757208975914344	0.6081092107327789	0.6117359798361689	0.5760955859002858	0.5747216844143272
FGF4	0.0041003168294671	-0.0328570846115847	0.0266537283268331	-0.0345065115206917	0.0186062317586831	-0.0530936671726063	0.0137352809645968	-0.0567347464584139	0.0106899300738527	-0.097225294741582	0.167982404080547	0.0643682101299973	0.3831842417205374	0.06271878322089029	0.3733651959809841	0.04413162756897569	0.2627157755631044	0.040490548283168094	0.24104041435049955	0.6082472932684764	0.6020951480781348	0.5652953318513814	0.5606203614069054
FGF5	0.00314209697693	-0.0399792021336782	0.010587390637189	-0.0405227592724674	0.0091821436586737	-0.0567455949215303	0.0079302175407019	-0.049681723334059	0.0069115149507807	-0.097225294741582	0.167982404080547	0.057246092607903795	0.34078624437625316	0.05670253546911459	0.3375504463070187	0.040479699820051694	0.24097583340122825	0.047543571407522994	0.2830270924371699	0.5983994978816883	0.6025677378701954	0.5600587488091457	0.5792376573088093
FGF6	0.0034391993267005	-0.0282288936196677	0.0116959777135233	-0.0288541216494319	0.0101004776976688	-0.0609033030217058	0.0087022435903999	-0.0479853111138562	0.0075848143920246	-0.097225294741582	0.167982404080547	0.0689964011219143	0.41073588331805727	0.0683711730921501	0.4070138980709334	0.03632199171987619	0.21622497855465814	0.049239983627725796	0.29312584194303704	0.6135446414561431	0.60794265910523	0.5529342648459828	0.5825185543723782
FGF7	0.0059386152883412	-0.0980569275618367	0.08905904659529	-0.117092633994175	0.0793825409496255	-0.133611884169689	0.0738886242040078	-0.130341275549097	0.0655623724395685	-0.097225294741582	0.167982404080547	-0.0008316328202547102	-0.004950713884627732	-0.019867339252593	-0.11827035909705566	-0.036386589428107005	-0.21660952899959546	-0.033115980807515	-0.19713958130778986	0.49006119566922957	0.4599810964083176	0.42926008256589393	0.43263068731848986
FGF8	0.006843957860319	-0.12505325568363	0.070639495908664	-0.14134165025135	0.06980127859801	-0.130726834132245	0.0687127991901776	-0.101204152815829	0.0478506701380582	-0.097225294741582	0.167982404080547	-0.027827960942047994	-0.1656599754859121	-0.044116355509768015	-0.2626248609265907	-0.03350153939066301	-0.1994348132712706	-0.003978858074246999	-0.023686159845284452	0.43916522830691984	0.4109546313799622	0.43172912035566846	0.48632300742174894
