set	set_class	left_out	left_out_logFC	left_out_FDR	mean_without	delta_vs_full
KEGG_Cell_cycle	proliferation	Mad1l1	0.069361789	1.0	0.14600138574137936	0.0006550392883878653
KEGG_Cell_cycle	proliferation	Mdm2	-0.261637393	0.452300509	0.14885482696551727	0.00350848051252578
KEGG_Cell_cycle	proliferation	Anapc13	0.09053484	1.0	0.1458188594396552	0.00047251298666370345
KEGG_Cell_cycle	proliferation	Cul1	-0.101531366	1.0	0.14747460259482761	0.0021282561418361212
KEGG_Cell_cycle	proliferation	Cdc14a	-0.412279154	0.16000096	0.15015346283620692	0.004807116383215432
KEGG_Cell_cycle	proliferation	Prkdc	0.048992655	1.0	0.14617698172413798	0.0008306352711464904
KEGG_Cell_cycle	proliferation	Pkmyt1	0.340531463	0.672042639	0.14366371613793105	-0.0016826303150604405
KEGG_Cell_cycle	proliferation	Anapc10	0.41140442	0.662406999	0.14305274237068968	-0.002293604082301809
KEGG_Cell_cycle	proliferation	Anapc11	0.153164054	0.965753906	0.14527895242241384	-6.739403057764992e-05
KEGG_Cell_cycle	proliferation	Cdc14b	-0.384911836	0.226804436	0.14991753768103452	0.004571191228043031
KEGG_Cell_cycle	proliferation	Smc3	-0.209356349	0.701258231	0.14840412831034486	0.0030577818573533644
KEGG_Cell_cycle	proliferation	Ccnb2	0.639824436	0.595279263	0.14108360430172412	-0.0042627421512673735
KEGG_Cell_cycle	proliferation	Ccnb1	1.266280065	0.39219458	0.1356831247413793	-0.009663221711612185
KEGG_Cell_cycle	proliferation	Abl1	-0.05407873	1.0	0.14706552814655177	0.0017191816935602788
KEGG_Cell_cycle	proliferation	Sfn	1.254364811	0.008960124	0.13578584244827588	-0.009560504004715614
KEGG_Cell_cycle	proliferation	Skp2	0.066919592	1.0	0.14602243916379315	0.0006760927108016568
KEGG_Cell_cycle	proliferation	Cdc7	0.583090086	0.43261785	0.14157269352586208	-0.0037736529271294172
KEGG_Cell_cycle	proliferation	Cdc6	0.332804684	1.0	0.1437303263017242	-0.0016160201512673
KEGG_Cell_cycle	proliferation	Smc1a	0.025585117	1.0	0.14637877084482764	0.0010324243918361509
KEGG_Cell_cycle	proliferation	Rbl1	0.052725574	1.0	0.1461448013879311	0.000798454934939602
KEGG_Cell_cycle	proliferation	Rbl2	-0.063296926	1.0	0.14714499535344833	0.001798648900456834
KEGG_Cell_cycle	proliferation	Cdk7	-0.156490003	0.961419715	0.14794838394827592	0.002602037495284426
KEGG_Cell_cycle	proliferation	Cdk6	0.511400762	0.195767393	0.1421907049396552	-0.0031556415133363047
KEGG_Cell_cycle	proliferation	Espl1	0.691877705	0.407705229	0.1406348692241379	-0.0047114772288535944
KEGG_Cell_cycle	proliferation	Cdk4	-0.090642008	1.0	0.14738072881896555	0.002034382365974058
KEGG_Cell_cycle	proliferation	Cdk2	0.148293977	1.0	0.1453209358448276	-2.5410608163883852e-05
KEGG_Cell_cycle	proliferation	Mcm4	0.004350384	1.0	0.14656182888793107	0.0012154824349395743
KEGG_Cell_cycle	proliferation	Mcm5	0.54945869	0.117852245	0.14186261935344827	-0.003483727099543227
KEGG_Cell_cycle	proliferation	Atm	-0.147208945	0.961422135	0.14786837482758625	0.0025220283745947536
KEGG_Cell_cycle	proliferation	Cdk1	1.174497731	0.121644079	0.1364743517586207	-0.008871994694370805
KEGG_Cell_cycle	proliferation	Mcm6	0.439500416	0.334038068	0.1428105355086207	-0.0025358109443708032
KEGG_Cell_cycle	proliferation	Mcm7	0.146541108	1.0	0.14533604678448278	-1.0299668508712001e-05
KEGG_Cell_cycle	proliferation	Mcm2	0.396904189	0.262546022	0.143177744362069	-0.0021686020909224835
KEGG_Cell_cycle	proliferation	Atr	-0.391793517	0.250979419	0.1499768625172414	0.004630516064249912
KEGG_Cell_cycle	proliferation	Mcm3	-0.256286581	0.662406999	0.14880869927586213	0.0034623528228706346
KEGG_Cell_cycle	proliferation	Ywhag	0.256872812	0.491140065	0.14438491140517246	-0.000961435047819037
KEGG_Cell_cycle	proliferation	Gsk3b	-0.040042276	1.0	0.14694452423275864	0.001598177779767146
KEGG_Cell_cycle	proliferation	Ywhae	0.040352048	1.0	0.14625146971551728	0.0009051232625257866
KEGG_Cell_cycle	proliferation	Ywhab	0.050041248	1.0	0.1461679421293104	0.0008215956763188981
KEGG_Cell_cycle	proliferation	Orc6	0.087795604	1.0	0.14584247354310348	0.0004961270901119863
KEGG_Cell_cycle	proliferation	Rad21	-0.054501355	1.0	0.14706917146551726	0.0017228250125257694
KEGG_Cell_cycle	proliferation	Orc5	-0.087380044	1.0	0.1473526084396552	0.0020062619866637044
KEGG_Cell_cycle	proliferation	Orc2	0.072712679	1.0	0.14597249875862073	0.0006261523056292351
KEGG_Cell_cycle	proliferation	Orc1	-0.114332675	1.0	0.14758495870689659	0.0022386122539050923
KEGG_Cell_cycle	proliferation	Orc4	-0.216423464	0.761073697	0.1484650517155173	0.003118705262525806
KEGG_Cell_cycle	proliferation	Ywhaq	0.120697796	1.0	0.14555883395689662	0.00021248750390512328
KEGG_Cell_cycle	proliferation	Orc3	-0.240320775	0.571868155	0.14867106301724142	0.00332471656424993
KEGG_Cell_cycle	proliferation	Ywhah	0.237624961	0.575328947	0.14455084115517247	-0.0007955052978190214
KEGG_Cell_cycle	proliferation	Cdkn2c	0.135190894	1.0	0.14543389345689658	8.754700390509185e-05
KEGG_Cell_cycle	proliferation	Cdkn2d	0.312307177	0.677120225	0.14390702894827592	-0.0014393175047155704
KEGG_Cell_cycle	proliferation	Cdkn2a	-0.302847353	1.0	0.14921008524137935	0.0038637387883878604
KEGG_Cell_cycle	proliferation	Cdkn2b	-0.165691834	1.0	0.14802771007758625	0.002681363624594757
KEGG_Cell_cycle	proliferation	Ywhaz	0.148088522	0.945514378	0.14532270700862074	-2.363944437075438e-05
KEGG_Cell_cycle	proliferation	Wee1	0.003892603	1.0	0.1465657752758621	0.0012194288228705996
KEGG_Cell_cycle	proliferation	Dbf4	0.282701439	0.916514145	0.14416225082758624	-0.0011840956254052515
KEGG_Cell_cycle	proliferation	Ccne2	0.229385625	1.0	0.1446218699137931	-0.0007244765391983821
KEGG_Cell_cycle	proliferation	Ccne1	0.908207524	0.47735823	0.1387699569913793	-0.006576389461612181
KEGG_Cell_cycle	proliferation	Anapc4	-0.129715752	1.0	0.1477175714396552	0.0023712249866637003
KEGG_Cell_cycle	proliferation	Anapc5	-0.189337979	0.78325923	0.14823155615517242	0.002885209702180924
KEGG_Cell_cycle	proliferation	Anapc7	0.061714636	1.0	0.14606730947413796	0.0007209630211464646
KEGG_Cell_cycle	proliferation	Anapc1	0.008114004	1.0	0.14652938388793108	0.0011830374349395822
KEGG_Cell_cycle	proliferation	Anapc2	-0.061801978	1.0	0.1471321078706897	0.0017857614176982062
KEGG_Cell_cycle	proliferation	Cdkn1b	-0.261340735	0.504667121	0.14885226956896555	0.003505923115974058
KEGG_Cell_cycle	proliferation	Cdkn1c	0.368848136	0.421200101	0.14341960688793107	-0.0019267395650604258
KEGG_Cell_cycle	proliferation	Hdac1	0.25836593	0.81250413	0.1443720396982759	-0.0009743067547156037
KEGG_Cell_cycle	proliferation	Hdac2	-0.015685497	1.0	0.14673455200000005	0.001388205547008553
KEGG_Cell_cycle	proliferation	Ttk	1.856264523	0.07592766	0.13059705182758619	-0.014749294625405307
KEGG_Cell_cycle	proliferation	Cdc45	0.61667136	0.793791829	0.14128319978448275	-0.004063146668508738
KEGG_Cell_cycle	proliferation	Skp1a	-0.031388543	1.0	0.14686992308620692	0.0015235766332154232
KEGG_Cell_cycle	proliferation	Ep300	0.078345894	1.0	0.14592393656034486	0.0005775901073533651
KEGG_Cell_cycle	proliferation	Bub3	0.088550733	1.0	0.14583596381034486	0.0004896173573533669
KEGG_Cell_cycle	proliferation	Bub1	0.412547947	1.0	0.14304288437931037	-0.002303462073681123
KEGG_p53_signaling_pathway	damage_signal	Apaf1	-0.292857048	0.41256184	0.17316801740983603	0.007516533313061874
KEGG_p53_signaling_pathway	damage_signal	Shisa5	0.023916432	1.0	0.16797500954098357	0.002323525444209412
KEGG_p53_signaling_pathway	damage_signal	Trp53	0.038219322	1.0	0.1677405359344262	0.0020890518376520395
KEGG_p53_signaling_pathway	damage_signal	Tsc2	0.062985437	1.0	0.16733453404918033	0.0016830499524061737
KEGG_p53_signaling_pathway	damage_signal	Cdk6	0.511400762	0.195767393	0.15998346314754097	-0.005668020949233188
KEGG_p53_signaling_pathway	damage_signal	Rrm2b	-0.448831774	0.077669377	0.1757249801311475	0.010073496034373353
KEGG_p53_signaling_pathway	damage_signal	Cdk4	-0.090642008	1.0	0.16985301675409836	0.004201532657324203
KEGG_p53_signaling_pathway	damage_signal	Ccng2	-0.096592912	1.0	0.16995057255737703	0.004299088460602868
KEGG_p53_signaling_pathway	damage_signal	Cdk2	0.148293977	1.0	0.1659360333934426	0.00028454929666843487
KEGG_p53_signaling_pathway	damage_signal	Ccng1	-0.259666432	0.508942092	0.17262390895081967	0.006972424854045506
KEGG_p53_signaling_pathway	damage_signal	Bcl2	0.024153306	1.0	0.16797112636065573	0.002319642263881566
KEGG_p53_signaling_pathway	damage_signal	Bax	0.142809739	1.0	0.1660259389344262	0.00037445483765202736
KEGG_p53_signaling_pathway	damage_signal	Atm	-0.147208945	0.961422135	0.17078034359016392	0.005128859493389759
KEGG_p53_signaling_pathway	damage_signal	Cdk1	1.174497731	0.121644079	0.14911302103278692	-0.016538463063987235
KEGG_p53_signaling_pathway	damage_signal	Cycs	0.184706045	1.0	0.16533911424590164	-0.0003123698508725181
KEGG_p53_signaling_pathway	damage_signal	Steap3	0.540909548	0.052356531	0.15949971255737705	-0.006151771539397111
KEGG_p53_signaling_pathway	damage_signal	Atr	-0.391793517	0.250979419	0.17478992673770494	0.009138442640930777
KEGG_p53_signaling_pathway	damage_signal	Ei24	0.110269748	1.0	0.16655938140983606	0.0009078973130619006
KEGG_p53_signaling_pathway	damage_signal	Cd82	0.181355225	0.866603759	0.16539404572131147	-0.00025743837546268744
KEGG_p53_signaling_pathway	damage_signal	Serpine1	-0.289594963	0.623983002	0.17311454060655737	0.007463056509783211
KEGG_p53_signaling_pathway	damage_signal	Gorab	-0.120137623	1.0	0.1703365514262295	0.004685067329455339
KEGG_p53_signaling_pathway	damage_signal	Rchy1	-0.085518071	1.0	0.16976901778688525	0.004117533690111086
KEGG_p53_signaling_pathway	damage_signal	Bbc3	0.781012572	0.023745949	0.15556359740983605	-0.010087886686938108
KEGG_p53_signaling_pathway	damage_signal	Ccnd3	0.264304841	0.479772343	0.16403421595081966	-0.0016172681459545035
KEGG_p53_signaling_pathway	damage_signal	Casp9	-0.166714133	0.923572011	0.1711001007704918	0.005448616673717627
KEGG_p53_signaling_pathway	damage_signal	Ccnd2	0.043390449	1.0	0.1676557633606557	0.002004279263881553
KEGG_p53_signaling_pathway	damage_signal	Chek1	0.729038678	0.742821096	0.15641562845901638	-0.009235855637757778
KEGG_p53_signaling_pathway	damage_signal	Ccnd1	0.668954326	0.000395945	0.15740061783606557	-0.00825086626070859
KEGG_p53_signaling_pathway	damage_signal	Chek2	0.250172255	1.0	0.1642658976885246	-0.0013855864082495672
KEGG_p53_signaling_pathway	damage_signal	Perp	-0.083088967	1.0	0.16972919640983605	0.004077712313061893
KEGG_p53_signaling_pathway	damage_signal	Rprm	0.668080133	0.139960293	0.15741494886885243	-0.008236535227921726
KEGG_p53_signaling_pathway	damage_signal	Gtse1	0.630354404	0.864525943	0.15803340344262293	-0.0076180806541512325
KEGG_p53_signaling_pathway	damage_signal	Rrm2	1.158229668	0.001047121	0.14937971059016394	-0.016271773506610215
KEGG_p53_signaling_pathway	damage_signal	Cdkn2a	-0.302847353	1.0	0.17333179290163933	0.007680308804865171
KEGG_p53_signaling_pathway	damage_signal	Gadd45b	-0.250453371	0.864466962	0.17247287516393442	0.0068213910671602596
KEGG_p53_signaling_pathway	damage_signal	Gadd45a	0.0	1.0	0.16836708219672128	0.0027155980999471196
KEGG_p53_signaling_pathway	damage_signal	Igfbp3	0.206969687	0.742821096	0.16497413650819673	-0.0006773475885774316
KEGG_p53_signaling_pathway	damage_signal	Siah1b	0.127968162	1.0	0.16626924347540983	0.0006177593786356739
KEGG_p53_signaling_pathway	damage_signal	Gadd45g	0.095645575	1.0	0.16679912195081967	0.0011476378540455079
KEGG_p53_signaling_pathway	damage_signal	Siah1a	-0.006610298	1.0	0.1684754477377049	0.002823963640930738
KEGG_p53_signaling_pathway	damage_signal	Igf1	-0.152943967	1.0	0.1708743603442623	0.0052228762474881285
KEGG_p53_signaling_pathway	damage_signal	Trp73	-0.385677221	0.479126639	0.17468965959016391	0.009038175493389755
KEGG_p53_signaling_pathway	damage_signal	Ddb2	-0.290923803	0.519826358	0.17313632486885244	0.007484840772078283
KEGG_p53_signaling_pathway	damage_signal	Ppm1d	0.199678849	0.951938302	0.16509365844262294	-0.0005578256541512172
KEGG_p53_signaling_pathway	damage_signal	Ccne2	0.229385625	1.0	0.16460666211475408	-0.0010448219820200777
KEGG_p53_signaling_pathway	damage_signal	Ccne1	0.908207524	0.47735823	0.1534784342622951	-0.01217304983447906
KEGG_p53_signaling_pathway	damage_signal	Bcl2l1	0.30124288	0.580024225	0.16342867432786887	-0.002222809768905293
KEGG_p53_signaling_pathway	damage_signal	Mdm4	-0.44850938	0.232227128	0.17571969498360654	0.01006821088683238
KEGG_p53_signaling_pathway	damage_signal	Siva1	-0.10048935	1.0	0.17001444859016396	0.004362964493389798
KEGG_p53_signaling_pathway	damage_signal	Mdm2	-0.261637393	0.452300509	0.17265621978688525	0.007004735690111091
KEGG_p53_signaling_pathway	damage_signal	Pten	-0.151921166	0.930285932	0.1708575931147541	0.005206109017979937
KEGG_p53_signaling_pathway	damage_signal	Thbs1	-0.342176561	0.766871975	0.17397653401639343	0.00832504991961927
KEGG_p53_signaling_pathway	damage_signal	Sesn1	-0.280235683	0.405338225	0.17296110978688523	0.007309625690111066
KEGG_p53_signaling_pathway	damage_signal	Ccnb2	0.639824436	0.595279263	0.15787815701639343	-0.007773327080380726
KEGG_p53_signaling_pathway	damage_signal	Ccnb1	1.266280065	0.39219458	0.1476083926065574	-0.018043091490216767
KEGG_p53_signaling_pathway	damage_signal	Zmat3	0.442825088	0.096900541	0.16110765452459017	-0.004543829572183994
KEGG_p53_signaling_pathway	damage_signal	Aifm2	-0.040974978	1.0	0.169038803147541	0.003387319050766835
KEGG_p53_signaling_pathway	damage_signal	Sesn2	0.10607259	1.0	0.1666281872786885	0.0009767031819143401
KEGG_p53_signaling_pathway	damage_signal	Sesn3	0.200018469	0.971486949	0.16508809090163934	-0.0005633931951348203
KEGG_p53_signaling_pathway	damage_signal	Pmaip1	1.108319232	5.68387e-07	0.15019791445901637	-0.015453569637757791
KEGG_p53_signaling_pathway	damage_signal	Sfn	1.254364811	0.008960124	0.14780372463934424	-0.017847759457429918
KEGG_p53_signaling_pathway	damage_signal	Bid	0.33458134	0.695502055	0.16288214219672129	-0.002769341900052874
KEGG_Apoptosis	damage_signal	Endog	-0.667932009	0.011488256	0.06881743919327732	0.0061395787349439734
KEGG_Apoptosis	damage_signal	Bad	0.186761664	0.945514378	0.06163513942016806	-0.0010427210381652868
KEGG_Apoptosis	damage_signal	Trp53	0.038219322	1.0	0.06288339439495798	0.00020553393662463282
KEGG_Apoptosis	damage_signal	Tuba4a	0.001679994	1.0	0.06319044757142857	0.0005125871130952225
KEGG_Apoptosis	damage_signal	Ern1	0.161951344	0.903783357	0.06184362950420168	-0.0008342309541316678
KEGG_Apoptosis	damage_signal	Tuba8	-0.390723233	0.888817422	0.06648795368067226	0.0038100932223389117
KEGG_Apoptosis	damage_signal	Mapk10	-0.800966594	0.639533111	0.06993537688235295	0.007257516424019603
KEGG_Apoptosis	damage_signal	Bax	0.142809739	1.0	0.062004483327731084	-0.000673377130602261
KEGG_Apoptosis	damage_signal	Raf1	-0.039582594	1.0	0.06353719200840335	0.0008593315500700083
KEGG_Apoptosis	damage_signal	Rela	0.188103354	0.783786536	0.0616238647142857	-0.001053995744047645
KEGG_Apoptosis	damage_signal	Tnf	0.244418728	1.0	0.0611506262773109	-0.0015272341810224424
KEGG_Apoptosis	damage_signal	Lmna	0.135019845	1.0	0.06206994462184872	-0.0006079158364846252
KEGG_Apoptosis	damage_signal	Nras	-0.003248217	1.0	0.06323186110924368	0.0005540006509103385
KEGG_Apoptosis	damage_signal	Actb	-0.022967572	1.0	0.0633975699747899	0.000719709516456557
KEGG_Apoptosis	damage_signal	Bcl2l11	-0.012083667	1.0	0.06330610858823528	0.0006282481299019343
KEGG_Apoptosis	damage_signal	Akt3	-0.130748591	1.0	0.0643032928235294	0.00162543236519605
KEGG_Apoptosis	damage_signal	Akt1	0.152410741	0.917756971	0.061923802638655455	-0.0007540578196778905
KEGG_Apoptosis	damage_signal	Akt2	0.014282016	1.0	0.06308454822689075	0.0004066877685574011
KEGG_Apoptosis	damage_signal	Capn1	0.421816973	0.080436863	0.05965988472268907	-0.003017975735644274
KEGG_Apoptosis	damage_signal	Capn2	-0.036732308	1.0	0.06351324002521008	0.0008353795668767372
KEGG_Apoptosis	damage_signal	Map3k5	-0.042499613	1.0	0.06356170477310924	0.0008838443147758945
KEGG_Apoptosis	damage_signal	Ngfr	-0.053938807	1.0	0.06365783245378151	0.0009799719954481645
KEGG_Apoptosis	damage_signal	Map2k2	0.115852435	1.0	0.06223101529411764	-0.0004468451642157048
KEGG_Apoptosis	damage_signal	Daxx	0.071701465	1.0	0.06260203184873948	-7.582860959386151e-05
KEGG_Apoptosis	damage_signal	Gadd45b	-0.250453371	0.864466962	0.0653092153445378	0.0026313548862044595
KEGG_Apoptosis	damage_signal	Map2k1	0.151719628	0.908552789	0.06192961031092437	-0.0007482501474089728
KEGG_Apoptosis	damage_signal	Gadd45a	0.0	1.0	0.06320456516806723	0.0005267047097338856
KEGG_Apoptosis	damage_signal	Traf1	-0.240046944	0.747539256	0.06522176637815125	0.0025439059198179015
KEGG_Apoptosis	damage_signal	Gadd45g	0.095645575	1.0	0.06240082084033614	-0.0002770396179972087
KEGG_Apoptosis	damage_signal	Tnfrsf10b	0.72454246	0.012736257	0.057115973067226884	-0.005561887391106461
KEGG_Apoptosis	damage_signal	Traf2	0.198658747	0.842054127	0.06153516393277311	-0.0011426965255602328
KEGG_Apoptosis	damage_signal	Eif2s1	-0.119052672	1.0	0.06420500778991596	0.001527147331582615
KEGG_Apoptosis	damage_signal	Fasl	1.856264523	0.294168487	0.0476057036302521	-0.015072156828081246
KEGG_Apoptosis	damage_signal	Csf2rb2	0.305099698	0.778905816	0.06064070215966386	-0.0020371582986694822
KEGG_Apoptosis	damage_signal	Pik3r1	0.126981768	1.0	0.062137491487394954	-0.0005403689709383916
KEGG_Apoptosis	damage_signal	Bcl2l1	0.30124288	0.580024225	0.06067311239495798	-0.002004748063375368
KEGG_Apoptosis	damage_signal	Birc5	0.877038478	0.415510452	0.055834493924369746	-0.006843366533963599
KEGG_Apoptosis	damage_signal	Birc6	-0.052644327	1.0	0.06364695447058823	0.0009690940122548813
KEGG_Apoptosis	damage_signal	Map3k14	-0.39978721	0.302933333	0.06656412155462184	0.003886261096288493
KEGG_Apoptosis	damage_signal	Birc2	-0.116389065	1.0	0.06418262453781512	0.001504764079481774
KEGG_Apoptosis	damage_signal	Birc3	-0.202362172	0.770905725	0.06490508762184873	0.00222722716351538
KEGG_Apoptosis	damage_signal	Atf4	0.03170644	1.0	0.06293812449579832	0.00026026403746497173
KEGG_Apoptosis	damage_signal	Htra2	-0.053065748	1.0	0.06365049582352941	0.0009726353651960673
KEGG_Apoptosis	damage_signal	Actg1	-0.316137333	0.288132346	0.06586118141176471	0.003183320953431365
KEGG_Apoptosis	damage_signal	Prf1	1.354314913	0.00163247	0.05182376757983192	-0.010854092878501427
KEGG_Apoptosis	damage_signal	Csf2rb	-0.030175114	1.0	0.06345813755462183	0.000780277096288487
KEGG_Apoptosis	damage_signal	Bcl2a1d	-0.099108145	1.0	0.06403740672268907	0.001359546264355721
KEGG_Apoptosis	damage_signal	Pmaip1	1.108319232	5.68387e-07	0.05389095817647058	-0.008786902281862768
KEGG_Apoptosis	damage_signal	Bcl2a1b	-0.035579979	1.0	0.06350355658823528	0.0008256961299019372
KEGG_Apoptosis	damage_signal	Bcl2a1a	-0.03191345	1.0	0.06347274542016806	0.0007948849618347187
KEGG_Apoptosis	damage_signal	Ctsb	0.01721217	1.0	0.06305992508403362	0.0003820646257002708
KEGG_Apoptosis	damage_signal	Jun	-0.07441957	1.0	0.06382993970588235	0.0011520792475490094
KEGG_Apoptosis	damage_signal	Apaf1	-0.292857048	0.41256184	0.06566554876470589	0.0029876883063725407
KEGG_Apoptosis	damage_signal	Cflar	0.209099705	0.730130046	0.061447424789915966	-0.001230435668417379
KEGG_Apoptosis	damage_signal	Eif2ak3	0.119103189	1.0	0.06220369803361345	-0.00047416242471989833
KEGG_Apoptosis	damage_signal	Ptpn13	-0.175879963	0.877508179	0.06468254805042016	0.002004687592086815
KEGG_Apoptosis	damage_signal	Tnfrsf1a	0.231765409	0.593263308	0.06125695668907563	-0.0014209037692577142
