universe	split	receiver	mean_id	pop	metric	family	filter	n	n_gse123902	n_gse131907	n_gse205335	n_gse189357	mean_delta	median_delta	cohort_mean_123902	cohort_mean_131907	cohort_mean_205335	cohort_mean_189357	n_cohorts_positive	all4_positive	p_signflip_greater	p_signflip_less	p_signflip_two	p_wilcox	cliff	cliff_notie	cohen_d	n_pos	n_neg	n_zero	median_expr_max	eligible	eligible_fold
barrier_pathway	top20	CD8	thresh05	FALSE	edge_mean_detected	barrier_inhibitory	drop_zero_delta	55	8	17	21	9	0.0160746190010554	0.0140522728183998	0.00630209735431032	0.0189214432583489	0.0197566978551109	0.0107924528749223	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000420537900468313	0.927272727272727	0.927272727272727	1.23020440631068	53	2	0	3.88908135203318	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	edge_mean_detected	barrier_inhibitory	detected_ge3	54	7	17	21	9	0.0164946531884356	0.0141352156760393	0.00814628656456536	0.0189214432583489	0.0197566978551109	0.0107924528749223	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000261732601276556	0.962962962962963	0.962962962962963	1.28773551293279	53	1	0	3.90315622333335	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	edge_mean_detected	barrier_inhibitory	min_arm_30	49	6	14	20	9	0.015800861001348	0.0128933145341725	0.00448990742129269	0.0179806750108379	0.0199220609256132	0.0107924528749223	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000438685788228929	0.918367346938776	0.918367346938776	1.25870043897933	47	2	0	3.98041791650281	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	edge_mean_detected	barrier_inhibitory	min_arm_50	43	5	11	18	9	0.0150036132601774	0.0128933145341725	0.00670933432904623	0.0158986492905485	0.0188661933595591	0.0107924528749223	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000189975818498003	0.953488372093023	0.953488372093023	1.31384912343877	42	1	0	3.99601083627151	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	edge_mean_detected	barrier_inhibitory	min_recv_50	47	7	14	17	9	0.0164323745583071	0.0142181585336787	0.00667552484661647	0.0190661355763083	0.0212667621395	0.0107924528749223	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000942185870420616	0.914893617021277	0.914893617021277	1.21341420117329	45	2	0	3.91723109463352	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	edge_mean_detected	barrier_inhibitory	min_arm_30_detected	49	6	14	20	9	0.015800861001348	0.0128933145341725	0.00448990742129269	0.0179806750108379	0.0199220609256132	0.0107924528749223	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000438685788228929	0.918367346938776	0.918367346938776	1.25870043897933	47	2	0	3.98041791650281	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	edge_mean_detected	barrier_inhibitory	both_arms_positive	54	8	16	21	9	0.0153974858844283	0.0134727936762862	0.00630209735431032	0.0168140455058136	0.0197566978551109	0.0107924528749223	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000632397971186732	0.925925925925926	0.925925925925926	1.26453693019305	52	2	0	3.90315622333335	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	logodds_edge	barrier_inhibitory	all	54	8	16	21	9	0.627159843241854	0.616823761983438	0.268613530525696	0.666968068348586	0.75587904288181	0.574752699639909	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000093005262660971	0.851851851851852	0.851851851851852	1.20587612810825	50	4	0	3.90315622333335	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	logodds_edge	barrier_inhibitory	drop_zero_delta	54	8	16	21	9	0.627159843241854	0.616823761983438	0.268613530525696	0.666968068348586	0.75587904288181	0.574752699639909	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000093005262660971	0.851851851851852	0.851851851851852	1.20587612810825	50	4	0	3.90315622333335	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	logodds_edge	barrier_inhibitory	detected_ge3	51	7	16	19	9	0.636392674258845	0.61126851543984	0.509339783231994	0.666968068348586	0.686651816538979	0.574752699639909	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000204323490140462	0.882352941176471	0.882352941176471	1.5144508220517	48	3	0	3.98041791650281	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	logodds_edge	barrier_inhibitory	min_arm_30	49	6	14	20	9	0.620914493925233	0.61126851543984	0.135954406905993	0.621955819069271	0.786446399858574	0.574752699639909	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000625589679995337	0.836734693877551	0.836734693877551	1.16470809564997	45	4	0	3.98041791650281	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	logodds_edge	barrier_inhibitory	min_arm_50	43	5	11	18	9	0.661981835079706	0.61126851543984	0.446439335970869	0.562704960617514	0.826138520278954	0.574752699639909	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000354344107196205	0.906976744186046	0.906976744186046	1.48678073191389	41	2	0	3.99601083627151	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	logodds_edge	barrier_inhibitory	min_recv_50	46	7	13	17	9	0.634302108209876	0.715250014089861	0.226948321768589	0.694948345200232	0.787185643583057	0.574752699639909	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000210800044670135	0.826086956521739	0.826086956521739	1.1757532718784	42	4	0	3.94882450556817	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	logodds_edge	barrier_inhibitory	min_arm_30_detected	49	6	14	20	9	0.620914493925233	0.61126851543984	0.135954406905993	0.621955819069271	0.786446399858574	0.574752699639909	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000625589679995337	0.836734693877551	0.836734693877551	1.16470809564997	45	4	0	3.98041791650281	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	logodds_edge	barrier_inhibitory	both_arms_positive	54	8	16	21	9	0.627159843241854	0.616823761983438	0.268613530525696	0.666968068348586	0.75587904288181	0.574752699639909	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000093005262660971	0.851851851851852	0.851851851851852	1.20587612810825	50	4	0	3.90315622333335	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_edge	barrier_inhibitory	all	54	8	16	21	9	0.91438846553405	0.82626040844373	0.469352691018968	0.884125027455393	1.15901351984382	0.792985694964492	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000367935473391031	0.925925925925926	0.925925925925926	1.12172920969723	52	2	0	3.90315622333335	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_edge	barrier_inhibitory	drop_zero_delta	54	8	16	21	9	0.91438846553405	0.82626040844373	0.469352691018968	0.884125027455393	1.15901351984382	0.792985694964492	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000367935473391031	0.925925925925926	0.925925925925926	1.12172920969723	52	2	0	3.90315622333335	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_edge	barrier_inhibitory	detected_ge3	53	7	16	21	9	0.97000385365829	0.848663686546247	0.826864090457488	0.884125027455393	1.15901351984382	0.792985694964492	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000387690963062131	0.962264150943396	0.962264150943396	1.36225474102993	52	1	0	3.91723109463352	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_edge	barrier_inhibitory	min_arm_30	49	6	14	20	9	0.926717319535213	0.848663686546247	0.173181074729021	0.954063430865423	1.19381514610275	0.792985694964492	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000239921544665169	0.918367346938776	0.918367346938776	1.105257836453	47	2	0	3.98041791650281	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_edge	barrier_inhibitory	min_arm_50	43	5	11	18	9	0.981645097120538	0.848663686546247	0.614462710684959	0.885344275779897	1.23682040747217	0.792985694964492	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000189975818498003	0.953488372093023	0.953488372093023	1.30747594617898	42	1	0	3.99601083627151	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_edge	barrier_inhibitory	min_recv_50	46	7	13	17	9	0.929827435583764	0.895320942824157	0.448417834611514	0.911700937189232	1.21436198567248	0.792985694964492	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000812374150562879	0.91304347826087	0.91304347826087	1.10047274283618	44	2	0	3.94882450556817	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_edge	barrier_inhibitory	min_arm_30_detected	49	6	14	20	9	0.926717319535213	0.848663686546247	0.173181074729021	0.954063430865423	1.19381514610275	0.792985694964492	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000239921544665169	0.918367346938776	0.918367346938776	1.105257836453	47	2	0	3.98041791650281	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_edge	barrier_inhibitory	both_arms_positive	54	8	16	21	9	0.91438846553405	0.82626040844373	0.469352691018968	0.884125027455393	1.15901351984382	0.792985694964492	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000367935473391031	0.925925925925926	0.925925925925926	1.12172920969723	52	2	0	3.90315622333335	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_sum	barrier_inhibitory	all	55	8	17	21	9	0.110764537323578	0.0850393721296133	0.0456957106570139	0.119194944004413	0.143281981703773	0.0768053559651572	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000377725930227268	0.854545454545454	0.854545454545454	1.16293202375982	51	4	0	3.88908135203318	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_sum	barrier_inhibitory	drop_zero_delta	55	8	17	21	9	0.110764537323578	0.0850393721296133	0.0456957106570139	0.119194944004413	0.143281981703773	0.0768053559651572	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000377725930227268	0.854545454545454	0.854545454545454	1.16293202375982	51	4	0	3.88908135203318	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_sum	barrier_inhibitory	detected_ge3	52	6	17	20	9	0.115731740453295	0.0937449010611932	0.0504224808946553	0.119194944004413	0.149897668322099	0.0768053559651572	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000766460273533855	0.884615384615385	0.884615384615385	1.21585796250119	49	3	0	3.90315622333335	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_sum	barrier_inhibitory	min_arm_30	49	6	14	20	9	0.112136294048914	0.0822225873287671	0.0310664688979931	0.121734209974331	0.145637622584088	0.0768053559651572	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000305551401836319	0.877551020408163	0.877551020408163	1.14282642968747	46	3	0	3.98041791650281	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_sum	barrier_inhibitory	min_arm_50	43	5	11	18	9	0.104934705154788	0.076245254123129	0.0399226535245816	0.105331969750057	0.136815510171996	0.0768053559651572	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000218419318442129	0.906976744186046	0.906976744186046	1.14811323058058	41	2	0	3.99601083627151	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_sum	barrier_inhibitory	min_recv_50	47	7	14	17	9	0.114169418224133	0.0913206380249196	0.0478029287483735	0.117791564769648	0.158294826166715	0.0768053559651572	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000942185870420616	0.829787234042553	0.829787234042553	1.16461424621928	43	4	0	3.91723109463352	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_sum	barrier_inhibitory	min_arm_30_detected	49	6	14	20	9	0.112136294048914	0.0822225873287671	0.0310664688979931	0.121734209974331	0.145637622584088	0.0768053559651572	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000305551401836319	0.877551020408163	0.877551020408163	1.14282642968747	46	3	0	3.98041791650281	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_sum	barrier_inhibitory	both_arms_positive	54	8	16	21	9	0.108828074693289	0.0836309797291902	0.0456957106570139	0.113186283044742	0.143281981703773	0.0768053559651572	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000566943170010273	0.851851851851852	0.851851851851852	1.14506289240162	50	4	0	3.90315622333335	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_mean_detected	barrier_inhibitory	all	55	8	17	21	9	0.0290895109201494	0.0228301595062299	0.0131906939157043	0.03254580060277	0.0365860422911375	0.0192013389912893	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000579395186268882	0.854545454545454	0.854545454545454	1.19491649486014	51	4	0	3.88908135203318	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_mean_detected	barrier_inhibitory	drop_zero_delta	55	8	17	21	9	0.0290895109201494	0.0228301595062299	0.0131906939157043	0.03254580060277	0.0365860422911375	0.0192013389912893	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000579395186268882	0.854545454545454	0.854545454545454	1.19491649486014	51	4	0	3.88908135203318	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_mean_detected	barrier_inhibitory	detected_ge3	52	6	17	20	9	0.0301832846752496	0.0234362252652983	0.0134362297498366	0.03254580060277	0.0381411381722633	0.0192013389912893	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000766460273533855	0.884615384615385	0.884615384615385	1.25472697784881	49	3	0	3.90315622333335	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_mean_detected	barrier_inhibitory	min_arm_30	49	6	14	20	9	0.0291357591307057	0.0212598430324033	0.00929169603359323	0.032487526656564	0.037213229854476	0.0192013389912893	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000494509621418737	0.877551020408163	0.877551020408163	1.18285848779321	46	3	0	3.98041791650281	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_mean_detected	barrier_inhibitory	min_arm_50	43	5	11	18	9	0.0277195701487341	0.0204561379503163	0.0137929260873019	0.0289471413722174	0.0350970155523923	0.0192013389912893	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000218419318442129	0.906976744186046	0.906976744186046	1.2211336015246	41	2	0	3.99601083627151	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_mean_detected	barrier_inhibitory	min_recv_50	47	7	14	17	9	0.0297984065848684	0.0240422910243667	0.0139698936173228	0.0317655302306584	0.0403062576480431	0.0192013389912893	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000128603335149282	0.829787234042553	0.829787234042553	1.1855130355568	43	4	0	3.91723109463352	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_mean_detected	barrier_inhibitory	min_arm_30_detected	49	6	14	20	9	0.0291357591307057	0.0212598430324033	0.00929169603359323	0.032487526656564	0.037213229854476	0.0192013389912893	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000494509621418737	0.877551020408163	0.877551020408163	1.18285848779321	46	3	0	3.98041791650281	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	pathway_mean_detected	barrier_inhibitory	both_arms_positive	54	8	16	21	9	0.0282989863115153	0.0220450012693166	0.0131906939157043	0.030093798153794	0.0365860422911375	0.0192013389912893	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000876169672538547	0.851851851851852	0.851851851851852	1.18655159296167	50	4	0	3.90315622333335	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_pathway	barrier_inhibitory	all	54	8	16	21	9	0.894551770186198	0.75547904287368	0.470690472365241	0.878116124639192	1.13223817476007	0.745934682993796	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000453051247878132	0.851851851851852	0.851851851851852	1.09507226920925	50	4	0	3.90315622333335	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_pathway	barrier_inhibitory	drop_zero_delta	54	8	16	21	9	0.894551770186198	0.75547904287368	0.470690472365241	0.878116124639192	1.13223817476007	0.745934682993796	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000453051247878132	0.851851851851852	0.851851851851852	1.09507226920925	50	4	0	3.90315622333335	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_pathway	barrier_inhibitory	detected_ge3	51	6	16	20	9	0.95315792757488	0.761973978275734	0.737921784566891	0.878116124639192	1.17101267288732	0.745934682993796	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000107780420172631	0.882352941176471	0.882352941176471	1.31916299956647	48	3	0	3.91723109463352	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_pathway	barrier_inhibitory	min_arm_30	49	6	14	20	9	0.907456951925678	0.761973978275734	0.163656642770524	0.955481747752452	1.16966470861283	0.745934682993796	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000254031201428844	0.877551020408163	0.877551020408163	1.08432149704237	46	3	0	3.98041791650281	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_pathway	barrier_inhibitory	min_arm_50	43	5	11	18	9	0.960691585255141	0.761973978275734	0.603033392334763	0.885757467464788	1.21321260640224	0.745934682993796	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000203716165918574	0.906976744186046	0.906976744186046	1.2837554357876	41	2	0	3.99601083627151	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_pathway	barrier_inhibitory	min_recv_50	46	7	13	17	9	0.907467418403069	0.844319922278262	0.454220236354357	0.902186118369915	1.18365458272398	0.745934682993796	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000103393175289813	0.826086956521739	0.826086956521739	1.07231792219403	42	4	0	3.94882450556817	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_pathway	barrier_inhibitory	min_arm_30_detected	49	6	14	20	9	0.907456951925678	0.761973978275734	0.163656642770524	0.955481747752452	1.16966470861283	0.745934682993796	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.0000000254031201428844	0.877551020408163	0.877551020408163	1.08432149704237	46	3	0	3.98041791650281	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	FALSE	log2_fold_pathway	barrier_inhibitory	both_arms_positive	54	8	16	21	9	0.894551770186198	0.75547904287368	0.470690472365241	0.878116124639192	1.13223817476007	0.745934682993796	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000453051247878132	0.851851851851852	0.851851851851852	1.09507226920925	50	4	0	3.90315622333335	FALSE	TRUE
barrier_pathway	top20	CD8	thresh05	TRUE	edge_sum	barrier_inhibitory	all	55	8	17	21	9	0.0102815313030743	0.00816557744055321	0.00359202252671949	0.010631036941553	0.013441997453584	0.00819316299151877	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000468073723596283	0.927272727272727	0.927272727272727	1.0933273018442	53	2	0	3.88908135203318	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	TRUE	edge_sum	barrier_inhibitory	drop_zero_delta	55	8	17	21	9	0.0102815313030743	0.00816557744055321	0.00359202252671949	0.010631036941553	0.013441997453584	0.00819316299151877	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000468073723596283	0.927272727272727	0.927272727272727	1.0933273018442	53	2	0	3.88908135203318	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	TRUE	edge_sum	barrier_inhibitory	detected_ge3	54	7	17	21	9	0.0105015664462764	0.00837167951505275	0.00433379237765631	0.010631036941553	0.013441997453584	0.00819316299151877	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000000345503507985617	0.962962962962963	0.962962962962963	1.12337980653906	53	1	0	3.90315622333335	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	TRUE	edge_sum	barrier_inhibitory	min_arm_30	49	6	14	20	9	0.0106188286076997	0.0085777815895523	0.00272053753843438	0.0111471926286368	0.0137100106411047	0.00819316299151877	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000494509621418737	0.918367346938776	0.918367346938776	1.08572884484076	47	2	0	3.98041791650281	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	TRUE	edge_sum	barrier_inhibitory	min_arm_50	43	5	11	18	9	0.00987207657060882	0.00634865412008288	0.0035847183320889	0.00909254602339304	0.0129344015385968	0.00819316299151877	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.000000026897881576407	0.953488372093023	0.953488372093023	1.06484036000874	42	1	0	3.99601083627151	TRUE	FALSE
barrier_pathway	top20	CD8	thresh05	TRUE	edge_sum	barrier_inhibitory	min_recv_50	47	7	14	17	9	0.0112058348083551	0.00887414059574966	0.00392034544432134	0.0112911529089489	0.0157304241313815	0.00819316299151877	4	TRUE	0.0000999900009999	1	0.0000999900009999	0.00000000780726183394579	0.914893617021277	0.914893617021277	1.16323404206214	45	2	0	3.91723109463352	TRUE	FALSE
