subset	eligible	method	alpha	size	purity	endpoint	meta_rho	meta_p	meta_i2	meta_model	meta_n	meta_k	meta_ci_low	meta_ci_high	geo_rho	geo_p	geo_i2	geo_model	geo_n	abs_meta	abs_geo
high_tumor	True	ssGSEA	0.75	165	residual	ImmuneScore	-0.29469297847833725	1.6648869211992232e-05	0.0	fixed	213	4	-0.4152537230246227	-0.16395925015414708	-0.30231860146957296	0.0007366898635881237	0.0	fixed	126	0.29469297847833725	0.30231860146957296
high_tumor	True	ssGSEA	0.75	166	residual	CD8A	-0.24633201299712393	0.00036290573086094914	0.0	fixed	213	4	-0.3711440780301634	-0.11277708828133905	-0.2743477390478304	0.002322700513690946	0.0	fixed	126	0.24633201299712393	0.2743477390478304
high_tumor	True	ssGSEA	0.75	166	residual	ImmuneScore	-0.29656879104080835	1.4589204576211322e-05	0.0	fixed	213	4	-0.41695329150681637	-0.16595877271842002	-0.3003280531227115	0.0008026879817521935	0.0	fixed	126	0.29656879104080835	0.3003280531227115
high_tumor	True	ssGSEA	0.75	167	residual	CD8A	-0.2413604255054322	0.00048167520724766194	0.0	fixed	213	4	-0.3665773777988745	-0.10755534749548003	-0.26778201249664946	0.002988881713642267	0.0	fixed	126	0.2413604255054322	0.26778201249664946
high_tumor	True	ssGSEA	0.75	167	residual	ImmuneScore	-0.2911247953218984	2.1346099231799232e-05	0.0	fixed	213	4	-0.412018467763685	-0.16015870794634227	-0.2930120210677424	0.0010942792484101669	0.0	fixed	126	0.2911247953218984	0.2930120210677424
high_tumor	True	ssGSEA	0.75	168	residual	CD8A	-0.24477286698505885	0.0003968603178069648	0.0	fixed	213	4	-0.36971255875727455	-0.11113869700114781	-0.27718591777487667	0.0020786606861346287	0.0	fixed	126	0.24477286698505885	0.27718591777487667
high_tumor	True	ssGSEA	0.75	168	residual	ImmuneScore	-0.2936795400637101	1.7872895063968107e-05	0.0	fixed	213	4	-0.4143351530480519	-0.16287942217341767	-0.3010905569943163	0.0007767940986445862	0.0	fixed	126	0.2936795400637101	0.3010905569943163
high_tumor	True	ssGSEA	0.75	169	residual	CD8A	-0.24216404838705688	0.0004603157030853517	0.0	fixed	213	4	-0.3673159624842924	-0.10839890603191699	-0.27386565139171365	0.0023666259022020074	0.0	fixed	126	0.24216404838705688	0.27386565139171365
high_tumor	True	ssGSEA	0.75	169	residual	ImmuneScore	-0.2917870676471708	2.0389205449175424e-05	0.0	fixed	213	4	-0.41261917750232646	-0.1608638139077669	-0.30091906115013595	0.0007825505426262099	0.0	fixed	126	0.2917870676471708	0.30091906115013595
high_tumor	True	ssGSEA	0.75	170	residual	CD8A	-0.24305949563906198	0.0004375484873810418	0.0	fixed	213	4	-0.3681387542006754	-0.10933907907160427	-0.27562851893843704	0.002209546481213691	0.0	fixed	126	0.24305949563906198	0.27562851893843704
high_tumor	True	ssGSEA	0.75	170	residual	ImmuneScore	-0.29390126071115147	1.7598058417128756e-05	0.0	fixed	213	4	-0.4145361393319132	-0.16311564079399524	-0.30281334018019146	0.0007210746622043916	0.0	fixed	126	0.29390126071115147	0.30281334018019146
high_tumor	True	ssGSEA	0.75	171	residual	CD8A	-0.24094419347589124	0.0004930946283339592	0.0	fixed	213	4	-0.3661947698930384	-0.10711850673593239	-0.2738459132426622	0.0023684401750166508	0.0	fixed	126	0.24094419347589124	0.2738459132426622
high_tumor	True	ssGSEA	0.75	171	residual	ImmuneScore	-0.2922036822028742	1.980813648968829e-05	0.0	fixed	213	4	-0.41299701113894194	-0.16130744223632543	-0.3033694630100128	0.0007038834392768764	0.0	fixed	126	0.2922036822028742	0.3033694630100128
high_tumor	True	ssGSEA	0.75	172	residual	CD8A	-0.241373112242445	0.0004813310107809585	0.0	fixed	213	4	-0.36658903900875084	-0.10756866319726142	-0.2726562417295649	0.00248013104020165	0.0	fixed	126	0.241373112242445	0.2726562417295649
high_tumor	True	ssGSEA	0.75	172	residual	ImmuneScore	-0.2928935312176113	1.8880182736694543e-05	0.0	fixed	213	4	-0.41362255355750627	-0.16204213819839874	-0.3027437019101772	0.0007232541787310398	0.0	fixed	126	0.2928935312176113	0.3027437019101772
high_tumor	True	ssGSEA	0.75	173	residual	CD8A	-0.24560434367465375	0.0003784032232148603	0.0	fixed	213	4	-0.3704760472275355	-0.112012343996069	-0.27858835747935473	0.0019668268969192516	0.0	fixed	126	0.24560434367465375	0.27858835747935473
high_tumor	True	ssGSEA	0.75	173	residual	ImmuneScore	-0.2974246202362153	1.3731682275355509e-05	0.0	fixed	213	4	-0.4177284307538996	-0.1668714008350194	-0.3079510193438293	0.0005758814550420663	0.0	fixed	126	0.2974246202362153	0.3079510193438293
high_tumor	True	ssGSEA	0.75	174	residual	CD8A	-0.25652812969040784	0.00019922459614343745	0.0	fixed	213	4	-0.38049097033243867	-0.1235093674144111	-0.29600114355285395	0.0009651390114426202	0.0	fixed	126	0.25652812969040784	0.29600114355285395
high_tumor	True	ssGSEA	0.75	174	residual	ImmuneScore	-0.30413842454442874	8.477296918666527e-06	0.0	fixed	213	4	-0.423803169445035	-0.1740385502943497	-0.3183108167507151	0.00036113493209957205	0.0	fixed	126	0.30413842454442874	0.3183108167507151
high_tumor	True	ssGSEA	0.75	175	residual	CD8A	-0.2508094293036056	0.00027977064499404834	0.0	fixed	213	4	-0.3752516918329429	-0.11748611490399787	-0.2890274252605987	0.001290853537624175	0.0	fixed	126	0.2508094293036056	0.2890274252605987
high_tumor	True	ssGSEA	0.75	175	residual	ImmuneScore	-0.2999718124621176	1.1452478548657117e-05	0.0	fixed	213	4	-0.42003443083413367	-0.16958896723399408	-0.31306312605732123	0.00045845829483653086	0.0	fixed	126	0.2999718124621176	0.31306312605732123
high_tumor	True	ssGSEA	0.75	176	residual	CD8A	-0.25643688155532574	0.0002003197287933585	0.0	fixed	213	4	-0.3804074343258851	-0.12341318280751815	-0.29991722050112385	0.0008169637203885813	0.0	fixed	126	0.25643688155532574	0.29991722050112385
high_tumor	True	ssGSEA	0.75	176	residual	ImmuneScore	-0.30808228971830687	6.347937114920967e-06	0.0	fixed	213	4	-0.4273666183721666	-0.17825515865567226	-0.3271609583563991	0.00023894285472769042	0.0	fixed	126	0.30808228971830687	0.3271609583563991
high_tumor	True	ssGSEA	0.75	177	residual	CD8A	-0.2504977173970179	0.00028492996931773796	0.0	fixed	213	4	-0.37496588329621716	-0.1171580842987775	-0.290310761036128	0.0012242969041436442	0.0	fixed	126	0.2504977173970179	0.290310761036128
high_tumor	True	ssGSEA	0.75	177	residual	ImmuneScore	-0.3044594733769118	8.281380869031938e-06	0.0	fixed	213	4	-0.4240933892081452	-0.17438162339885122	-0.3223255166324448	0.0002999314044477139	0.0	fixed	126	0.3044594733769118	0.3223255166324448
high_tumor	True	ssGSEA	0.75	178	residual	CD8A	-0.24874215757121942	0.00031567379287230415	0.0	fixed	213	4	-0.3733557690971352	-0.11531116085941864	-0.2916047780879081	0.0011603568882862234	0.0	fixed	126	0.24874215757121942	0.2916047780879081
high_tumor	True	ssGSEA	0.75	178	residual	ImmuneScore	-0.3020496520618783	9.863142032456854e-06	0.0	fixed	213	4	-0.4219143734856002	-0.17180725681283424	-0.32321407448815404	0.0002877470883906689	0.0	fixed	126	0.3020496520618783	0.32321407448815404
high_tumor	True	ssGSEA	0.75	179	residual	CD8A	-0.24968778369561928	0.00029875120846220506	0.0	fixed	213	4	-0.3742231447415191	-0.11630588505414342	-0.291078850691629	0.001185968692598913	0.0	fixed	126	0.24968778369561928	0.291078850691629
high_tumor	True	ssGSEA	0.75	179	residual	ImmuneScore	-0.3037220815923643	8.737903883967532e-06	0.0	fixed	213	4	-0.42342676968832804	-0.173593692827461	-0.32223132389989134	0.0003012504989451675	0.0	fixed	126	0.3037220815923643	0.32223132389989134
high_tumor	True	ssGSEA	0.75	180	residual	CD8A	-0.2456600138059895	0.0003771962931019088	0.0	fixed	213	4	-0.3705271592950244	-0.11207084494716318	-0.2835432008441855	0.0016138696551330433	0.0	fixed	126	0.2456600138059895	0.2835432008441855
high_tumor	True	ssGSEA	0.75	180	residual	ImmuneScore	-0.2986375827552444	1.2597549216329123e-05	0.0	fixed	213	4	-0.41882673189468306	-0.1681652475040383	-0.3132763390041873	0.00045407589577269297	0.0	fixed	126	0.2986375827552444	0.3132763390041873
high_tumor	True	ssGSEA	0.75	181	residual	CD8A	-0.24931252323455672	0.0003053634367499497	0.0	fixed	213	4	-0.3738789631273824	-0.11591110858306873	-0.28809641715444256	0.001341174966583976	0.0	fixed	126	0.24931252323455672	0.28809641715444256
high_tumor	True	ssGSEA	0.75	181	residual	ImmuneScore	-0.3028382746114082	9.316462902878252e-06	0.0	fixed	213	4	-0.4226276165553061	-0.17264953161692542	-0.3186554411408067	0.0003554621559095742	0.0	fixed	126	0.3028382746114082	0.3186554411408067
high_tumor	True	ssGSEA	0.75	182	residual	CD8A	-0.24580325260371164	0.0003741072313361433	0.0	fixed	213	4	-0.37065866675525244	-0.11222137167789195	-0.2819334549672056	0.0017216874456881782	0.0	fixed	126	0.24580325260371164	0.2819334549672056
high_tumor	True	ssGSEA	0.75	182	residual	ImmuneScore	-0.29776003992259636	1.3408769920921203e-05	0.0	fixed	213	4	-0.418032178382201	-0.1672291423891593	-0.31216721103713885	0.00047730051064371275	0.0	fixed	126	0.29776003992259636	0.31216721103713885
high_tumor	True	ssGSEA	0.75	183	residual	CD8A	-0.2460617269681931	0.00036859220261824737	0.0	fixed	213	4	-0.37089595925776525	-0.1124930126288612	-0.2843558708282844	0.001561793710398369	0.0	fixed	126	0.2460617269681931	0.2843558708282844
high_tumor	True	ssGSEA	0.75	183	residual	ImmuneScore	-0.2971916030477961	1.3960319815352491e-05	0.0	fixed	213	4	-0.41751740042000374	-0.16662289680219308	-0.31160952045332596	0.0004893854714357438	0.0	fixed	126	0.2971916030477961	0.31160952045332596
high_tumor	True	ssGSEA	0.75	184	residual	CD8A	-0.2449838807834799	0.0003920989668100455	0.0	fixed	213	4	-0.36990633434811676	-0.111360393307248	-0.283118452633933	0.0016417083677813331	0.0	fixed	126	0.2449838807834799	0.283118452633933
high_tumor	True	ssGSEA	0.75	184	residual	ImmuneScore	-0.29517656754306726	1.609309000322692e-05	0.0	fixed	213	4	-0.41569195646644563	-0.1644746292066773	-0.3077046104037446	0.0005821825873919146	0.0	fixed	126	0.29517656754306726	0.3077046104037446
high_tumor	True	ssGSEA	0.75	185	residual	CD8A	-0.2427763567795142	0.00044463236122469445	0.0	fixed	213	4	-0.3678786100719432	-0.10904177212791498	-0.2817054376469493	0.0017374753053837862	0.0	fixed	126	0.2427763567795142	0.2817054376469493
high_tumor	True	ssGSEA	0.75	185	residual	ImmuneScore	-0.29494296868892883	1.635933700634371e-05	0.0	fixed	213	4	-0.4154802737410684	-0.16422566521240922	-0.3110446741026115	0.0005019109779132883	0.0	fixed	126	0.29494296868892883	0.3110446741026115
high_tumor	True	ssGSEA	0.75	186	residual	CD8A	-0.2381689603678589	0.0005758555046120878	0.0	fixed	213	4	-0.36364264313451533	-0.10420718475963522	-0.27692041036985693	0.0021004674618143528	0.0	fixed	126	0.2381689603678589	0.27692041036985693
high_tumor	True	ssGSEA	0.75	186	residual	ImmuneScore	-0.29303535195733954	1.8694564284624626e-05	0.0	fixed	213	4	-0.41375113987624745	-0.1621931966559873	-0.3096661025004418	0.0005337249091385985	0.0	fixed	126	0.29303535195733954	0.3096661025004418
high_tumor	True	ssGSEA	0.75	187	residual	CD8A	-0.24469449586146394	0.00039864227914497395	0.0	fixed	213	4	-0.36964058718495185	-0.1110563617509567	-0.2866328508006015	0.0014238876451939716	0.0	fixed	126	0.24469449586146394	0.2866328508006015
high_tumor	True	ssGSEA	0.75	187	residual	ImmuneScore	-0.2989225191987676	1.2344279485357957e-05	0.0	fixed	213	4	-0.4190846822943765	-0.16846924962306545	-0.3185883723666144	0.00035655969319498676	0.0	fixed	126	0.2989225191987676	0.3185883723666144
high_tumor	True	ssGSEA	0.75	188	residual	CD8A	-0.2358202700461554	0.0006557084159000453	0.0	fixed	213	4	-0.36148129597701395	-0.10174511423625801	-0.27449578624472976	0.002309359334549707	0.0	fixed	126	0.2358202700461554	0.27449578624472976
high_tumor	True	ssGSEA	0.75	188	residual	ImmuneScore	-0.290838518565732	2.1772701334480712e-05	0.0	fixed	213	4	-0.4117587697873427	-0.159853957101912	-0.3083696814382704	0.0005653185190148625	0.0	fixed	126	0.290838518565732	0.3083696814382704
high_tumor	True	ssGSEA	0.75	189	residual	CD8A	-0.24374760580232366	0.0004207652208315149	0.0	fixed	213	4	-0.36877089882917535	-0.11006172156191077	-0.2840230578805142	0.0015829335713470347	0.0	fixed	126	0.24374760580232366	0.2840230578805142
high_tumor	True	ssGSEA	0.75	189	residual	ImmuneScore	-0.30011344634083253	1.1336876952812621e-05	0.0	fixed	213	4	-0.42016260799751737	-0.16974013279908717	-0.3186520243404261	0.0003555179944415421	0.0	fixed	126	0.30011344634083253	0.3186520243404261
high_tumor	True	ssGSEA	0.75	190	residual	CD8A	-0.23804599205773996	0.0005798031184950768	0.0	fixed	213	4	-0.36352951688843527	-0.10407823955724696	-0.2790981222897191	0.0019275426575458493	0.0	fixed	126	0.23804599205773996	0.2790981222897191
high_tumor	True	ssGSEA	0.75	190	residual	ImmuneScore	-0.2938771162263089	1.762779238327463e-05	0.0	fixed	213	4	-0.4145142533066723	-0.1630899168107809	-0.31197484301505723	0.00048143777852561174	0.0	fixed	126	0.2938771162263089	0.31197484301505723
high_tumor	True	ssGSEA	0.75	191	residual	CD8A	-0.23669783368124783	0.0006247493704607613	0.0	fixed	213	4	-0.36228901885498743	-0.1026648490443515	-0.27609652036844584	0.0021694553061781738	0.0	fixed	126	0.23669783368124783	0.27609652036844584
high_tumor	True	ssGSEA	0.75	191	residual	ImmuneScore	-0.2955188421926468	1.5710356244690045e-05	0.0	fixed	213	4	-0.4160020954987212	-0.16483944730735806	-0.31283917957141183	0.0004631030792676027	0.0	fixed	126	0.2955188421926468	0.31283917957141183
high_tumor	True	ssGSEA	0.75	192	residual	CD8A	-0.23792108472535517	0.0005838385106561736	0.0	fixed	213	4	-0.36341460302543055	-0.10394726569677439	-0.27293286502097064	0.0024537459730796744	0.0	fixed	126	0.23792108472535517	0.27293286502097064
high_tumor	True	ssGSEA	0.75	192	residual	ImmuneScore	-0.29373358844710573	1.780552785328715e-05	0.0	fixed	213	4	-0.4143841481432718	-0.16293700331563685	-0.3066579169445089	0.0006096582870061758	0.0	fixed	126	0.29373358844710573	0.3066579169445089
high_tumor	True	ssGSEA	0.75	193	residual	CD8A	-0.2412729307655695	0.00048405517296353043	0.0	fixed	213	4	-0.36649695458883536	-0.10746351637459223	-0.27514200654898446	0.0022519300729601536	0.0	fixed	126	0.2412729307655695	0.27514200654898446
high_tumor	True	ssGSEA	0.75	193	residual	ImmuneScore	-0.2940339483053766	1.743549635282442e-05	0.0	fixed	213	4	-0.4146564129231622	-0.16325701179859353	-0.30360754374122667	0.0006966389032150403	0.0	fixed	126	0.2940339483053766	0.30360754374122667
high_tumor	True	ssGSEA	0.75	194	residual	CD8A	-0.23422522135168242	0.000715622606201982	0.0	fixed	213	4	-0.3600127058489816	-0.10007400244083783	-0.2637575805222426	0.003477472221241627	0.0	fixed	126	0.23422522135168242	0.2637575805222426
high_tumor	True	ssGSEA	0.75	194	residual	ImmuneScore	-0.2895663411007959	2.3767546838458075e-05	0.0	fixed	213	4	-0.4106044674188717	-0.15849998508298763	-0.29673626467938546	0.0009355837344330093	0.0	fixed	126	0.2895663411007959	0.29673626467938546
high_tumor	True	ssGSEA	0.75	195	residual	CD8A	-0.2336061094798664	0.000740205227068636	0.0	fixed	213	4	-0.35944251038222624	-0.09942557080707262	-0.2638607799343582	0.003464099942852318	0.0	fixed	126	0.2336061094798664	0.2638607799343582
high_tumor	True	ssGSEA	0.75	195	residual	ImmuneScore	-0.2871371869800777	2.8063966311201268e-05	0.0	fixed	213	4	-0.408399311274529	-0.15591601719220083	-0.29672032803430215	0.0009362156176078805	0.0	fixed	126	0.2871371869800777	0.29672032803430215
high_tumor	True	ssGSEA	0.75	196	residual	CD8A	-0.23513174409842716	0.000680980831307287	0.0	fixed	213	4	-0.36084743418139925	-0.10102366171626635	-0.26884523638294394	0.0028705389557387244	0.0	fixed	126	0.23513174409842716	0.26884523638294394
high_tumor	True	ssGSEA	0.75	196	residual	ImmuneScore	-0.28958139670914834	2.374296301299391e-05	0.0	fixed	213	4	-0.41061813030098654	-0.1585160058087497	-0.3031001985085095	0.0007121597866891612	0.0	fixed	126	0.28958139670914834	0.3031001985085095
high_tumor	True	ssGSEA	0.75	197	residual	CD8A	-0.22838833944274617	0.0009803966987266563	0.0	fixed	213	4	-0.3546332635848773	-0.09396522254897795	-0.25917103773780137	0.00412047810936945	0.0	fixed	126	0.22838833944274617	0.25917103773780137
high_tumor	True	ssGSEA	0.75	197	residual	ImmuneScore	-0.2848945216172615	3.26705902987853e-05	0.0	fixed	213	4	-0.4063621899690389	-0.1535320166470679	-0.29552181490335955	0.0009848656228798195	0.0	fixed	126	0.2848945216172615	0.29552181490335955
high_tumor	True	ssGSEA	0.75	198	residual	CD8A	-0.2312466410796046	0.0008411817667222348	0.0	fixed	213	4	-0.35726860324173376	-0.09695540754977416	-0.2621332808745214	0.0036941170334479087	0.0	fixed	126	0.2312466410796046	0.2621332808745214
high_tumor	True	ssGSEA	0.75	198	residual	ImmuneScore	-0.2883451740935033	2.584339382079583e-05	0.0	fixed	213	4	-0.4094960840225879	-0.15720076675415953	-0.29986352966337676	0.0008188464046835914	0.0	fixed	126	0.2883451740935033	0.29986352966337676
high_tumor	True	ssGSEA	0.75	199	residual	CD8A	-0.233645265709507	0.0007386277632796709	0.0	fixed	213	4	-0.3594785756380995	-0.09946657801307951	-0.26715510119953495	0.003060694239126426	0.0	fixed	126	0.233645265709507	0.26715510119953495
high_tumor	True	ssGSEA	0.75	199	residual	ImmuneScore	-0.2910497368892457	2.1457180677357015e-05	0.0	fixed	213	4	-0.41195037987736693	-0.16007880340788222	-0.30543331960666625	0.0006433076683565197	0.0	fixed	126	0.2910497368892457	0.30543331960666625
high_tumor	True	ssGSEA	0.75	200	residual	CD8A	-0.22612518827164685	0.0011052786801650685	0.0	fixed	213	4	-0.35254522585909764	-0.09159936761569014	-0.25520333927007405	0.004760167039618531	0.0	fixed	126	0.22612518827164685	0.25520333927007405
high_tumor	True	ssGSEA	0.75	200	residual	ImmuneScore	-0.28584431514665326	3.063895387697904e-05	0.0	fixed	213	4	-0.4072250807586624	-0.15454148053953776	-0.2980551652046863	0.0008846166215706278	0.0	fixed	126	0.28584431514665326	0.2980551652046863
high_tumor	True	ssGSEA	0.75	201	residual	CD8A	-0.2304487101074371	0.0008780958019201918	0.0	fixed	213	4	-0.3565331167563549	-0.09612041568503613	-0.25929161988464794	0.004102300065052134	0.0	fixed	126	0.2304487101074371	0.25929161988464794
high_tumor	True	ssGSEA	0.75	201	residual	ImmuneScore	-0.2886797676216337	2.525824676536977e-05	0.0	fixed	213	4	-0.40979981099252827	-0.15755670080122233	-0.30048547228590594	0.0007972785312521339	0.0	fixed	126	0.2886797676216337	0.30048547228590594
high_tumor	True	ssGSEA	0.75	202	residual	CD8A	-0.23226813056450035	0.000796005972927257	0.0	fixed	213	4	-0.3582099249457003	-0.09802461734968042	-0.26139567482770637	0.0037964210998896217	0.0	fixed	126	0.23226813056450035	0.26139567482770637
high_tumor	True	ssGSEA	0.75	202	residual	ImmuneScore	-0.2899934776075025	2.3079318700003525e-05	0.0	fixed	213	4	-0.4109920703571256	-0.15895452933782162	-0.30260896503788803	0.0007274882274810535	0.0	fixed	126	0.2899934776075025	0.30260896503788803
high_tumor	True	ssGSEA	0.75	203	residual	CD8A	-0.2300392438684491	0.0008976106110249558	0.0	fixed	213	4	-0.3561556338465033	-0.09569200466750866	-0.26047110437719384	0.003928228026658011	0.0	fixed	126	0.2300392438684491	0.26047110437719384
high_tumor	True	ssGSEA	0.75	203	residual	ImmuneScore	-0.2869055482971641	2.850980055260086e-05	0.0	fixed	213	4	-0.4081889585898144	-0.15566970957475496	-0.2999406850867088	0.0008161421690432057	0.0	fixed	126	0.2869055482971641	0.2999406850867088
high_tumor	True	ssGSEA	0.75	204	residual	CD8A	-0.230888671402677	0.0008575622927409541	0.0	fixed	213	4	-0.3569386668867246	-0.09658078814627324	-0.25856688936572325	0.004212641467941923	0.0	fixed	126	0.230888671402677	0.25856688936572325
high_tumor	True	ssGSEA	0.75	204	residual	ImmuneScore	-0.2869934596798547	2.8339818396118043e-05	0.0	fixed	213	4	-0.4082687930388731	-0.15576318618184193	-0.2980341577898761	0.000885408182601825	0.0	fixed	126	0.2869934596798547	0.2980341577898761
