subset	eligible	method	alpha	size	purity	endpoint	meta_rho	meta_p	meta_i2	meta_model	meta_n	meta_k	meta_ci_low	meta_ci_high	geo_rho	geo_p	geo_i2	geo_model	geo_n	abs_meta	abs_geo
all	True	ssGSEA	0.25	221	residual	ImmuneScore	-0.36477085979197454	1.1303840283415523e-14	0.0	fixed	420	4	-0.44577153267841113	-0.27784506520719104	-0.3298821056726876	9.762072274476449e-08	0.0	fixed	251	0.36477085979197454	0.3298821056726876
all	True	ssGSEA	0.75	5	residual	CD8A	-0.11547982220965801	0.019127814245125805	0.0	fixed	420	4	-0.2098648596354398	-0.018962350138267792	-0.08789011630962264	0.17044159393028946	0.0	fixed	251	0.11547982220965801	0.08789011630962264
all	True	ssGSEA	0.75	5	residual	ImmuneScore	-0.14525160965183398	0.0275253495115199	0.35514437249949055	DL random	420	4	-0.26954760329365207	-0.01619515960471327	-0.12224740456307166	0.19077708171907826	0.3975318705187278	DL random	251	0.14525160965183398	0.12224740456307166
all	True	ssGSEA	0.75	6	residual	CD8A	-0.13384696330101165	0.006530229498612664	0.0	fixed	420	4	-0.22762915341259518	-0.03760453946629643	-0.08828261347764647	0.16853085012232838	0.0	fixed	251	0.13384696330101165	0.08828261347764647
all	True	ssGSEA	0.75	6	residual	ImmuneScore	-0.15628872753816098	0.019352646200771973	0.37146649821373007	DL random	420	4	-0.28180644078033823	-0.025511638641424847	-0.10008512469680478	0.18187801817633809	0.16402678099628104	DL random	251	0.15628872753816098	0.10008512469680478
all	True	ssGSEA	0.75	7	residual	CD8A	-0.17277973245068798	0.0004229335994838532	0.0	fixed	420	4	-0.26507879443825494	-0.07734306951889837	-0.12796464044189418	0.04532386018996021	0.0	fixed	251	0.17277973245068798	0.12796464044189418
all	True	ssGSEA	0.75	7	residual	ImmuneScore	-0.20026528623553688	0.005556766995993047	0.4568138941236664	DL random	420	4	-0.3332713902565031	-0.059443747571677516	-0.16220410191746473	0.0810701768415485	0.3964472279792059	DL random	251	0.20026528623553688	0.16220410191746473
all	True	ssGSEA	0.75	8	residual	CD8A	-0.1771346904448634	0.00029908941463248936	0.0	fixed	420	4	-0.26925060715758864	-0.08180709555770971	-0.14918788427458185	0.019373212480806968	0.0	fixed	251	0.1771346904448634	0.14918788427458185
all	True	ssGSEA	0.75	8	residual	ImmuneScore	-0.19007006148008218	0.0009835176514710468	0.20715013908749666	DL random	420	4	-0.2975723864371959	-0.07780809515987323	-0.1314489186378843	0.03970868939640369	0.0	fixed	251	0.19007006148008218	0.1314489186378843
all	True	ssGSEA	0.75	9	residual	CD8A	-0.1902624510095891	0.00010002944250853905	0.0	fixed	420	4	-0.28180540493716655	-0.09528681811217217	-0.18901566014999852	0.002918625338026378	0.0	fixed	251	0.1902624510095891	0.18901566014999852
all	True	ssGSEA	0.75	9	residual	ImmuneScore	-0.20095394944696707	3.870576357113686e-05	0.0	fixed	420	4	-0.29200716246201797	-0.10629075637510797	-0.17597499683516699	0.009220539821843978	0.06163194356955419	DL random	251	0.20095394944696707	0.17597499683516699
all	True	ssGSEA	0.75	10	residual	CD8A	-0.1954837226040149	6.332638809668899e-05	0.0	fixed	420	4	-0.28679009523211435	-0.10065777370758122	-0.18258836345466997	0.004070832271844967	0.0	fixed	251	0.1954837226040149	0.18258836345466997
all	True	ssGSEA	0.75	10	residual	ImmuneScore	-0.20434259304956764	2.8334989115497325e-05	0.0	fixed	420	4	-0.2952362654716924	-0.1097832728544512	-0.16605296726484126	0.009125373032388756	0.0	fixed	251	0.20434259304956764	0.16605296726484126
all	True	ssGSEA	0.75	11	residual	CD8A	-0.21783392246296826	7.760861028807403e-06	0.0	fixed	420	4	-0.3080718519726586	-0.12371134751807679	-0.2082078526679683	0.0010125584244130028	0.0	fixed	251	0.21783392246296826	0.2082078526679683
all	True	ssGSEA	0.75	11	residual	ImmuneScore	-0.2320714988944654	1.8006750242391972e-06	0.0	fixed	420	4	-0.3215818801347769	-0.13845015646954864	-0.19531653443960142	0.0020842399386023294	0.0	fixed	251	0.2320714988944654	0.19531653443960142
all	True	ssGSEA	0.75	12	residual	CD8A	-0.1884376321103527	0.00011701821203043123	0.0	fixed	420	4	-0.2800621043791932	-0.0934109882374583	-0.17352801877830742	0.006390177595161432	0.0	fixed	251	0.1884376321103527	0.17352801877830742
all	True	ssGSEA	0.75	12	residual	ImmuneScore	-0.20658853390485274	2.297584130211748e-05	0.0	fixed	420	4	-0.297375321657494	-0.11209934640640062	-0.16397932872193624	0.010048382446245768	0.0	fixed	251	0.20658853390485274	0.16397932872193624
all	True	ssGSEA	0.75	13	residual	CD8A	-0.20629051421432484	2.362718746305975e-05	0.0	fixed	420	4	-0.2970915372042495	-0.1117919615416346	-0.1846715728200091	0.0036589638689927166	0.0	fixed	251	0.20629051421432484	0.1846715728200091
all	True	ssGSEA	0.75	13	residual	ImmuneScore	-0.2284074914161654	2.6472890260630322e-06	0.0	fixed	420	4	-0.3181085846146854	-0.1346531909318368	-0.17857200119795308	0.004984495877845345	0.0	fixed	251	0.2284074914161654	0.17857200119795308
all	True	ssGSEA	0.75	14	residual	CD8A	-0.21304389722236544	1.2412504374923172e-05	0.0	fixed	420	4	-0.30351840301019994	-0.11876200846910635	-0.19082769715116463	0.002652104065583059	0.0	fixed	251	0.21304389722236544	0.19082769715116463
all	True	ssGSEA	0.75	14	residual	ImmuneScore	-0.23576085794193052	1.2134291017783554e-06	0.0	fixed	420	4	-0.3250767755373293	-0.14227617640226398	-0.18441655198088397	0.0037072800225330803	0.0	fixed	251	0.23576085794193052	0.18441655198088397
all	True	ssGSEA	0.75	15	residual	CD8A	-0.22226551639036166	4.977213081005675e-06	0.0	fixed	420	4	-0.31228089365524536	-0.12829450821280847	-0.19636337069092175	0.001968840001375617	0.0	fixed	251	0.22226551639036166	0.19636337069092175
all	True	ssGSEA	0.75	15	residual	ImmuneScore	-0.2352975608398457	2.0843467394558153e-05	0.1635657907427588	DL random	420	4	-0.336576585961976	-0.12863699334838197	-0.1773970801446629	0.00528451785782518	0.0	fixed	251	0.2352975608398457	0.1773970801446629
all	True	ssGSEA	0.75	16	residual	CD8A	-0.22761378607452007	2.8752850572431045e-06	0.0	fixed	420	4	-0.3173558742796352	-0.13383104656574543	-0.19378992865937938	0.0022635784039608943	0.0	fixed	251	0.22761378607452007	0.19378992865937938
all	True	ssGSEA	0.75	16	residual	ImmuneScore	-0.24396045293359356	4.9594677320038584e-05	0.2662583498198643	DL random	420	4	-0.35333514044408254	-0.12800612551704738	-0.17932965003838755	0.004799219984969016	0.0	fixed	251	0.24396045293359356	0.17932965003838755
all	True	ssGSEA	0.75	17	residual	CD8A	-0.20643004286473057	2.3320089146981162e-05	0.0	fixed	420	4	-0.2972244031127056	-0.11193587258437085	-0.17204047255816735	0.00686743263349961	0.0	fixed	251	0.20643004286473057	0.17204047255816735
all	True	ssGSEA	0.75	17	residual	ImmuneScore	-0.22513881943779113	0.0004116658141461928	0.32939937685383947	DL random	420	4	-0.34182346084878	-0.1016178055196016	-0.15716421955048118	0.013688506938537263	0.0	fixed	251	0.22513881943779113	0.15716421955048118
all	True	ssGSEA	0.75	18	residual	CD8A	-0.2104589492673276	1.592066467690107e-05	0.0	fixed	420	4	-0.3010594059891579	-0.11609303142317308	-0.17525197885595833	0.005874276517299666	0.0	fixed	251	0.2104589492673276	0.17525197885595833
all	True	ssGSEA	0.75	18	residual	ImmuneScore	-0.22576415433216135	0.00046141866386745304	0.3421544093596978	DL random	420	4	-0.34370006072583387	-0.10081730981550281	-0.15670207045072626	0.013972699704382025	0.0	fixed	251	0.22576415433216135	0.15670207045072626
all	True	ssGSEA	0.75	19	residual	CD8A	-0.2118153531325948	1.3976789015768367e-05	0.0	fixed	420	4	-0.3023498696772004	-0.1174933580964458	-0.18007503613108705	0.004622998735579141	0.0	fixed	251	0.2118153531325948	0.18007503613108705
all	True	ssGSEA	0.75	19	residual	ImmuneScore	-0.22401386769581436	0.0013759409449922517	0.4293374380350449	DL random	420	4	-0.35177330713959076	-0.0880613951437005	-0.165372806467017	0.029558005723289406	0.18501794955140524	DL random	251	0.22401386769581436	0.165372806467017
all	True	ssGSEA	0.75	20	residual	CD8A	-0.2007584036397804	3.9402312708066635e-05	0.0	fixed	420	4	-0.29182075976663086	-0.10608928771388228	-0.16615719576076918	0.009081027739945482	0.0	fixed	251	0.2007584036397804	0.16615719576076918
all	True	ssGSEA	0.75	20	residual	ImmuneScore	-0.22491304976988366	0.002098678137242271	0.4723003089556124	DL random	420	4	-0.358036822014221	-0.08282749266962319	-0.17193489050472327	0.03921688989153302	0.28529058717511324	DL random	251	0.22491304976988366	0.17193489050472327
all	True	ssGSEA	0.75	21	residual	CD8A	-0.21280723307134466	1.2700288507909437e-05	0.0	fixed	420	4	-0.3032933203669352	-0.1185175943875172	-0.18130257302183164	0.004345424045945803	0.0	fixed	251	0.21280723307134466	0.18130257302183164
all	True	ssGSEA	0.75	21	residual	ImmuneScore	-0.23767128763395928	0.0001778260984890688	0.32584294159569976	DL random	420	4	-0.353111528808577	-0.11510258273287433	-0.17066085306487877	0.00733818567120914	0.0	fixed	251	0.23767128763395928	0.17066085306487877
all	True	ssGSEA	0.75	22	residual	CD8A	-0.21171405296924162	1.4113801885530408e-05	0.0	fixed	420	4	-0.30225350558267716	-0.11738876468869833	-0.18020946070549507	0.004591844418592194	0.0	fixed	251	0.21171405296924162	0.18020946070549507
all	True	ssGSEA	0.75	22	residual	ImmuneScore	-0.23312205680596537	0.0003308932382359252	0.35155138350367576	DL random	420	4	-0.35149771863414436	-0.10740932371157602	-0.1642008043850336	0.009946013893611829	0.0	fixed	251	0.23312205680596537	0.1642008043850336
all	True	ssGSEA	0.75	23	residual	CD8A	-0.2101515457676325	1.6395542080084465e-05	0.0	fixed	420	4	-0.30076690046370397	-0.1157757257777215	-0.16832887694643306	0.008199461263731998	0.0	fixed	251	0.2101515457676325	0.16832887694643306
all	True	ssGSEA	0.75	23	residual	ImmuneScore	-0.22590661226429715	0.0012324151066829513	0.42820043986471784	DL random	420	4	-0.35338194110152465	-0.09019459495603581	-0.14913105365634488	0.01942013768246135	0.0	fixed	251	0.22590661226429715	0.14913105365634488
all	True	ssGSEA	0.75	24	residual	CD8A	-0.23534254836584756	1.2693968197739229e-06	0.0	fixed	420	4	-0.3246806373676125	-0.14184223138694219	-0.20880327278070748	0.0009782882893504784	0.0	fixed	251	0.23534254836584756	0.20880327278070748
all	True	ssGSEA	0.75	24	residual	ImmuneScore	-0.2502774895284417	1.953822155466562e-05	0.23745483575512333	DL random	420	4	-0.3566813837753805	-0.1374634871913308	-0.18957565642957597	0.002833778909186293	0.0	fixed	251	0.2502774895284417	0.18957565642957597
all	True	ssGSEA	0.75	25	residual	CD8A	-0.2328548239853748	1.6568495231323685e-06	0.0	fixed	420	4	-0.3223241206754426	-0.13926226380392176	-0.20648872123342807	0.0011177846968641934	0.0	fixed	251	0.2328548239853748	0.20648872123342807
all	True	ssGSEA	0.75	25	residual	ImmuneScore	-0.24959071559940363	8.69196485415771e-06	0.1848724029850952	DL random	420	4	-0.3516665977399005	-0.14164935472755066	-0.18894070257643417	0.002930155183000038	0.0	fixed	251	0.24959071559940363	0.18894070257643417
all	True	ssGSEA	0.75	26	residual	CD8A	-0.23605169928515954	1.175916781429878e-06	0.0	fixed	420	4	-0.32535218312362396	-0.14257790989835173	-0.20664476225647227	0.001107835340825184	0.0	fixed	251	0.23605169928515954	0.20664476225647227
all	True	ssGSEA	0.75	26	residual	ImmuneScore	-0.2534494851794227	7.104086427209525e-05	0.33579336881036415	DL random	420	4	-0.36870220803698717	-0.13052217660614707	-0.18324306648525335	0.00393710511494578	0.0	fixed	251	0.2534494851794227	0.18324306648525335
all	True	ssGSEA	0.75	27	residual	CD8A	-0.25106562593323034	2.1945799949473074e-07	0.0	fixed	420	4	-0.33954883388771545	-0.15817774882014618	-0.2323931196399714	0.0002309908239744879	0.0	fixed	251	0.25106562593323034	0.2323931196399714
all	True	ssGSEA	0.75	27	residual	ImmuneScore	-0.2643473407065333	4.515112441558935e-08	0.0	fixed	420	4	-0.3520740484550583	-0.1720165390814579	-0.20612650383708697	0.0011411967649280655	0.0	fixed	251	0.2643473407065333	0.20612650383708697
all	True	ssGSEA	0.75	28	residual	CD8A	-0.25733130919057956	1.0528589291722696e-07	0.0	fixed	420	4	-0.345461548869382	-0.1647016901851807	-0.23886773823426757	0.0001511900801300131	0.0	fixed	251	0.25733130919057956	0.23886773823426757
all	True	ssGSEA	0.75	28	residual	ImmuneScore	-0.26902269039269433	1.9581439916292216e-07	0.08714331472932678	DL random	420	4	-0.36244856278572307	-0.1702440837619914	-0.2107956371201263	0.0008712136079286243	0.0	fixed	251	0.26902269039269433	0.2107956371201263
all	True	ssGSEA	0.75	29	residual	CD8A	-0.259984418173325	7.667250647448359e-08	0.0	fixed	420	4	-0.3479630918301121	-0.16746659934515393	-0.2433844920589076	0.00011167854610596001	0.0	fixed	251	0.259984418173325	0.2433844920589076
all	True	ssGSEA	0.75	29	residual	ImmuneScore	-0.27394784382067866	1.3589096926357443e-08	0.0	fixed	420	4	-0.36110820397200405	-0.18204245999174257	-0.21878711791464078	0.00054127895731808	0.0	fixed	251	0.27394784382067866	0.21878711791464078
all	True	ssGSEA	0.75	30	residual	CD8A	-0.25939985037342583	8.224759027634421e-08	0.0	fixed	420	4	-0.3474120266297689	-0.16685727323117402	-0.24410596968661707	0.00010634444250467213	0.0	fixed	251	0.25939985037342583	0.24410596968661707
all	True	ssGSEA	0.75	30	residual	ImmuneScore	-0.2778442508226498	8.23015373273941e-09	0.0	fixed	420	4	-0.36477009470444277	-0.1861169837727447	-0.22593782784995672	0.00034825687800489066	0.0	fixed	251	0.2778442508226498	0.22593782784995672
all	True	ssGSEA	0.75	31	residual	CD8A	-0.2702945343141251	2.1584965877650452e-08	0.0	fixed	420	4	-0.3576723357536405	-0.17822501123707696	-0.2556447596407518	4.760198171447301e-05	0.0	fixed	251	0.2702945343141251	0.2556447596407518
all	True	ssGSEA	0.75	31	residual	ImmuneScore	-0.2881952887092682	2.0859956676184366e-09	0.0	fixed	420	4	-0.37448508307639466	-0.1969565446350725	-0.23818094086114885	0.00015823387432603703	0.0	fixed	251	0.2881952887092682	0.23818094086114885
all	True	ssGSEA	0.75	32	residual	CD8A	-0.27118344549847523	1.9299271335973987e-08	0.0	fixed	420	4	-0.35850855767504175	-0.1791536051770348	-0.2529482377205847	5.764459391389775e-05	0.0	fixed	251	0.27118344549847523	0.2529482377205847
all	True	ssGSEA	0.75	32	residual	ImmuneScore	-0.28986834696905844	1.6616584838611013e-09	0.0	fixed	420	4	-0.3760535589026144	-0.19871066033401924	-0.23542231400697985	0.00018972851238493546	0.0	fixed	251	0.28986834696905844	0.23542231400697985
all	True	ssGSEA	0.75	33	residual	CD8A	-0.2787486535121025	7.317208449436249e-09	0.0	fixed	420	4	-0.36561967901715203	-0.18706318085224552	-0.2620127815055341	3.0025103150824397e-05	0.0	fixed	251	0.2787486535121025	0.2620127815055341
all	True	ssGSEA	0.75	33	residual	ImmuneScore	-0.29731960718566	5.920007017135401e-10	0.0	fixed	420	4	-0.38303304983939995	-0.2065300233465311	-0.24737408176157763	8.503484437947511e-05	0.0	fixed	251	0.29731960718566	0.24737408176157763
all	True	ssGSEA	0.75	34	residual	CD8A	-0.2697225852639064	2.319164075218347e-08	0.0	fixed	420	4	-0.35713421427654324	-0.1776276159393418	-0.25221234230385214	6.071283510077694e-05	0.0	fixed	251	0.2697225852639064	0.25221234230385214
all	True	ssGSEA	0.75	34	residual	ImmuneScore	-0.28980295364165365	1.6765447780223148e-09	0.0	fixed	420	4	-0.37599226256854523	-0.1986420878178147	-0.23886956496029943	0.00015117174190555643	0.0	fixed	251	0.28980295364165365	0.23886956496029943
all	True	ssGSEA	0.75	35	residual	CD8A	-0.2676405433982867	3.00742213735997e-08	0.0	fixed	420	4	-0.3551748232945629	-0.17545351629458483	-0.24565439562721325	9.569120240995592e-05	0.0	fixed	251	0.2676405433982867	0.24565439562721325
all	True	ssGSEA	0.75	35	residual	ImmuneScore	-0.28186534342997915	4.862823287160145e-09	0.0	fixed	420	4	-0.3685463490844812	-0.19032520353203394	-0.22692330595840218	0.0003273506874078663	0.0	fixed	251	0.28186534342997915	0.22692330595840218
all	True	ssGSEA	0.75	36	residual	CD8A	-0.2726286951180863	1.6073622064736204e-08	0.0	fixed	420	4	-0.35986784258191173	-0.18066372371267275	-0.2559897677505113	4.644291124017486e-05	0.0	fixed	251	0.2726286951180863	0.2559897677505113
all	True	ssGSEA	0.75	36	residual	ImmuneScore	-0.28066836279116136	5.692661009390025e-09	0.0	fixed	420	4	-0.3674225497389043	-0.18907216797928644	-0.22838127548209636	0.00029854921786701057	0.0	fixed	251	0.28066836279116136	0.22838127548209636
all	True	ssGSEA	0.75	37	residual	CD8A	-0.27616911926764437	1.0220561825885857e-08	0.0	fixed	420	4	-0.3631961151359888	-0.18436489008263782	-0.2613810168992301	3.144715258243267e-05	0.0	fixed	251	0.27616911926764437	0.2613810168992301
all	True	ssGSEA	0.75	37	residual	ImmuneScore	-0.2810691233646168	5.400617595786698e-09	0.0	fixed	420	4	-0.3677988367266249	-0.18949166306023352	-0.22968760312742947	0.00027476095653878967	0.0	fixed	251	0.2810691233646168	0.22968760312742947
all	True	ssGSEA	0.75	38	residual	CD8A	-0.2722485954475412	1.6867483505798405e-08	0.0	fixed	420	4	-0.359510387460207	-0.1802665215345411	-0.256605427338448	4.4440251636993884e-05	0.0	fixed	251	0.2722485954475412	0.256605427338448
all	True	ssGSEA	0.75	38	residual	ImmuneScore	-0.276833736524913	9.380642077944683e-09	0.0	fixed	420	4	-0.3638206592595934	-0.18505997265372423	-0.224165362634954	0.0003890059112213667	0.0	fixed	251	0.276833736524913	0.224165362634954
all	True	ssGSEA	0.75	39	residual	CD8A	-0.27759847878240834	8.496709194237272e-09	0.0	fixed	420	4	-0.364539194580559	-0.18585988347531132	-0.26274998056658666	2.84423998704555e-05	0.0	fixed	251	0.27759847878240834	0.26274998056658666
all	True	ssGSEA	0.75	39	residual	ImmuneScore	-0.2833525496212202	3.993866126149498e-09	0.0	fixed	420	4	-0.36994227724375395	-0.19188247158678062	-0.23140583970156617	0.00024615035416860427	0.0	fixed	251	0.2833525496212202	0.23140583970156617
all	True	ssGSEA	0.75	40	residual	CD8A	-0.28494522196867633	3.2303335264797457e-09	0.0	fixed	420	4	-0.3714367651078784	-0.1935506851934186	-0.27478197392990866	1.1474406086737942e-05	0.0	fixed	251	0.28494522196867633	0.27478197392990866
all	True	ssGSEA	0.75	40	residual	ImmuneScore	-0.28987327005199043	1.6605429849077142e-09	0.0	fixed	420	4	-0.37605817351623766	-0.19871582279569427	-0.2429454032804236	0.00011504633503415962	0.0	fixed	251	0.28987327005199043	0.2429454032804236
all	True	ssGSEA	0.75	41	residual	CD8A	-0.2774444515722995	8.667999227839333e-09	0.0	fixed	420	4	-0.36439448226384963	-0.18569876316308934	-0.2644625948701262	2.5063903290201776e-05	0.0	fixed	251	0.2774444515722995	0.2644625948701262
all	True	ssGSEA	0.75	41	residual	ImmuneScore	-0.28078884709545254	5.603290786534241e-09	0.0	fixed	420	4	-0.367535679311898	-0.18919828109474082	-0.2310486011291272	0.0002518601106818607	0.0	fixed	251	0.28078884709545254	0.2310486011291272
all	True	ssGSEA	0.75	42	residual	CD8A	-0.2785885817216927	7.471317420041428e-09	0.0	fixed	420	4	-0.3654693201679961	-0.1868956994092662	-0.26780937290243473	1.9524884212553292e-05	0.0	fixed	251	0.2785885817216927	0.26780937290243473
all	True	ssGSEA	0.75	42	residual	ImmuneScore	-0.2840882684672096	3.621623250431414e-09	0.0	fixed	420	4	-0.3706326964584308	-0.19265302026858636	-0.2353662394304877	0.00019042549369037773	0.0	fixed	251	0.2840882684672096	0.2353662394304877
all	True	ssGSEA	0.75	43	residual	CD8A	-0.2818931185331481	4.845031780942013e-09	0.0	fixed	420	4	-0.36857242305930976	-0.19035428289165482	-0.27341271691435837	1.2752376126199926e-05	0.0	fixed	251	0.2818931185331481	0.27341271691435837
all	True	ssGSEA	0.75	43	residual	ImmuneScore	-0.2857801690098127	2.8886610035526135e-09	0.0	fixed	420	4	-0.3722200606106494	-0.19442544539878004	-0.23829661625431903	0.00015702644630711464	0.0	fixed	251	0.2857801690098127	0.23829661625431903
all	True	ssGSEA	0.75	44	residual	CD8A	-0.27748759698466247	8.619684254767867e-09	0.0	fixed	420	4	-0.36443501885339213	-0.18574389496603477	-0.2687059090199612	1.8250575822186868e-05	0.0	fixed	251	0.27748759698466247	0.2687059090199612
all	True	ssGSEA	0.75	44	residual	ImmuneScore	-0.28468191368189594	3.3459810743497024e-09	0.0	fixed	420	4	-0.37118972007389106	-0.19327485159216581	-0.23826164060581742	0.0001573906144286916	0.0	fixed	251	0.28468191368189594	0.23826164060581742
