,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PCED1B-AS1,7.999796771231763,0.43332417953350777,1.313378286060823,0.3299309758144124,0.7414521174806702,0.9963547883138676
PCF11-AS1,0.8646589240533349,0.410884735628246,1.4927195837199072,0.2752591579218834,0.7831171401182205,0.9963547883138676
ARHGAP5-AS1,2.3115351657205534,-0.2917476448871738,0.9571787193183783,-0.30479955205745884,0.7605188227096953,0.9963547883138676
ESRP1,82.59125008922494,-0.16131727684049776,0.5331753309238559,-0.302559528703206,0.7622255610021889,0.9963547883138676
TP53I13,14.681013262467218,-0.20038327907808787,0.665593610644736,-0.30105949917996355,0.7633691240409466,0.9963547883138676
TOR1AIP1,45.48379566660052,-0.1213759742842898,0.33687057330515885,-0.36030447270423854,0.7186194548993894,0.9963547883138676
AC048382.6,1.0967334228039738,0.6333967228531656,1.8306395627933516,0.3459975058589212,0.7293445891503959,0.9963547883138676
LIN7C,37.453473319526765,0.12687735612273812,0.4695628799858497,0.27020312194729185,0.7870039910323561,0.9963547883138676
RPS11P7,1.1135534951849018,-0.5236739774996645,1.4603842241481644,-0.35858643830880965,0.7199044936403519,0.9963547883138676
RPS12P26,1.259200301822059,-0.5182990412112414,1.5379754500419947,-0.3370008547256649,0.7361162557772443,0.9963547883138676
RPS14P8,3.997364857760095,-0.4625371173002952,1.5047000655559635,-0.30739489409764525,0.7585428141061619,0.9963547883138676
RPS15,474.4705128273981,-0.18199132679487218,0.5543180888190724,-0.3283156917765199,0.7426729808424586,0.9963547883138676
HLA-F-AS1,0.7600755200689826,-0.6394534427692783,1.7416668774561446,-0.3671502576332252,0.7135069408012363,0.9963547883138676
SYP,1.9999937912120147,0.3793144510678673,1.0806445349200096,0.35100760593393887,0.7255826423001536,0.9963547883138676
SUPT7L,36.38145428922776,0.1396757606741233,0.4483569180181392,0.31152805959040075,0.7553992149316108,0.9963547883138676
CARS,61.68814274055519,0.1590436511335442,0.4524859771187072,0.35148857462121963,0.7252218425133742,0.9963547883138676
HMMR,16.236556689421946,-0.2536950278846419,0.9714603878600838,-0.26114809317493315,0.7939783050679338,0.9963547883138676
HNMT,45.36870746794896,0.25883646485351136,1.0210113757542458,0.25350987364102834,0.7998742322550056,0.9963547883138676
HNRNPA1,290.3274386122772,0.13681969935673652,0.4274474145780958,0.3200854530651025,0.7489035527986616,0.9963547883138676
TPST1,28.91646978194249,-0.24393407438962494,0.7241907833385457,-0.3368367562827575,0.736239963043049,0.9963547883138676
CAPRIN2,9.13737658101957,-0.1943159216122809,0.6033742605244438,-0.3220487420914913,0.7474157690371747,0.9963547883138676
LINC01116,0.8015066409767188,-0.5054690687275724,1.8402793595826001,-0.27466974842461933,0.7835699747883832,0.9963547883138676
LINC01128,3.6520667756378913,0.253634634045627,0.8585281749873395,0.29542959850952744,0.7676657254396763,0.9963547883138676
CUL7,13.349255064739625,0.15718859383764638,0.5831662986555047,0.2695433432968368,0.7875115928163323,0.9963547883138676
RPLP2,893.6848016998448,-0.16403215932725138,0.47393171637890796,-0.3461092677665569,0.7292605987125265,0.9963547883138676
PAN3,14.456648294528712,0.13948723504092733,0.5226700738688991,0.2668743477284196,0.78956590808436,0.9963547883138676
RPS15AP5,1.6843647344560375,-0.47512413101524686,1.3563381588779182,-0.35029916979428727,0.7261141882516505,0.9963547883138676
RPS15AP6,1.0043629911792988,0.5970270142071135,1.670307940715418,0.35743529660249224,0.7207659567427642,0.9963547883138676
AL513497.1,1.3708285968603768,-0.3739224793951944,1.2618430557619467,-0.2963304173904626,0.7669777588024851,0.9963547883138676
ZNF678,6.219844855798155,-0.15308942144352117,0.5437202318062626,-0.2815591778421622,0.7782815455901975,0.9963547883138676
DEPDC4,0.6203797213223763,-0.45574778893382556,1.7948633212939027,-0.2539178240075019,0.7995590444087116,0.9963547883138676
DEPP1,16.432336639391323,-0.3237422002302054,0.9891889896055193,-0.3272804323866476,0.7434557909247972,0.9963547883138676
DGKQ,5.346902199659775,-0.20738907471693846,0.6879960982948643,-0.3014393180876075,0.7630795162336379,0.9963547883138676
DGCR11,0.8454068832881362,-0.7019932617658813,2.4841840564539233,-0.28258504434971277,0.7774949461276549,0.9963547883138676
DGCR5,1.7190507461852158,-0.6020978116985092,1.865718865459617,-0.32271625851314056,0.7469101379209211,0.9963547883138676
DGCR8,10.86271159431714,0.21523271342152892,0.5919294918329295,0.3636120794641497,0.7161477052769744,0.9963547883138676
RAMP1,17.268937942634558,0.3148546809721028,1.1104699635837723,0.2835328206050578,0.776768426216111,0.9963547883138676
RAI2,4.618926929109981,0.3384382035821492,1.2678959305977047,0.2669290084578192,0.7895238212100038,0.9963547883138676
PTBP3,162.53899471145107,0.10982136476556022,0.3473639901461981,0.31615644649676766,0.7518837641230416,0.9963547883138676
PSRC1,2.989743140878883,0.27227648266975224,0.9243588631176529,0.2945571179481369,0.7683322243150913,0.9963547883138676
DGKB,0.6914604252291835,-0.5103764472278292,1.7476163737601407,-0.29204146567344874,0.7702549201708019,0.9963547883138676
AL451050.2,0.8374397454203699,-0.490391147913469,1.5440299451102002,-0.317604687309655,0.7507848181553061,0.9963547883138676
AL512408.1,0.39373137514774703,0.8197025832506794,2.813869711287842,0.2913079379483852,0.7708158169847159,0.9963547883138676
AL450992.1,0.4524068740844838,1.0523829058680882,3.268799010110986,0.32194787829195914,0.74749218092458,0.9963547883138676
SUGT1,54.87663183953686,0.10937733194053563,0.3938006831915865,0.2777479486680394,0.7812058504179993,0.9963547883138676
SUGT1P2,2.6400637980158765,-0.2445830403464226,0.8610007319529394,-0.28406833033887713,0.7763580163557292,0.9963547883138676
HLA-DPA1,412.4293366389959,-0.27753751502447527,0.9681269336001344,-0.28667471732493566,0.7743613980549925,0.9963547883138676
HLA-DRA,1273.2643146508863,-0.2727185463754219,1.0179475221778254,-0.2679102217292697,0.7887684254307223,0.9963547883138676
HMG20A,8.276277596566633,0.2318425172960569,0.6290519864010747,0.368558596599419,0.7124567612949576,0.9963547883138676
TRAIP,2.7760915951398264,0.34727556985130137,1.042270395718694,0.3331914360014406,0.7389897822422811,0.9963547883138676
PTCD1,7.803597040103508,0.16547205480089772,0.6066322820781872,0.272771594406462,0.7850287961892063,0.9963547883138676
ALDH7A1,23.805167763364025,0.27774771786911284,0.9078695941872089,0.30593349490658167,0.7596552826166536,0.9963547883138676
PAIP1,69.90959541577985,-0.11277199001572978,0.35776006766006324,-0.31521681766586523,0.7525970373296118,0.9963547883138676
PAK5,1.4645949642498133,-0.6848709907691553,2.0141066098551414,-0.3400371099613304,0.7338285815452257,0.9963547883138676
OXSR1,26.934846013100984,-0.16361726662179318,0.44234644779108034,-0.3698848887310821,0.7114682612447911,0.9963547883138676
P3H2,38.84979646071386,-0.3052153471423188,1.0317592305121597,-0.2958203213658787,0.7673673029943394,0.9963547883138676
P2RX4,13.43657170708871,0.22976614478391313,0.62063257625603,0.37021283376708797,0.7112239149195175,0.9963547883138676
RPS27AP12,2.911884226856596,-0.3695870097731581,1.0772081386956514,-0.34309711976431634,0.7315253978633933,0.9963547883138676
TREML3P,0.48458331107158886,0.49565804757784276,1.9703418738717453,0.25155941420656547,0.8013816326553341,0.9963547883138676
AC027290.2,3.1637812561951857,-0.38470062386811305,1.1099955737048377,-0.34657852065490297,0.7289079849067406,0.9963547883138676
RPS15AP11,4.077741959354473,-0.29041515621644315,1.047205578979664,-0.27732392000757555,0.7815313940801607,0.9963547883138676
AL121655.1,0.1714682834243547,-0.982809762475027,3.482404906956228,-0.2822215649052841,0.7777736237324783,0.9963547883138676
AL121658.1,0.6780621802249936,0.3929757814372253,1.5075542364339833,0.2606710736767804,0.7943461748784635,0.9963547883138676
EVC2,2.7245708655473533,0.3301808692802511,1.0388812372518017,0.317823498433462,0.7506188250202395,0.9963547883138676
PAPOLG,13.24304987136402,0.13332002881410807,0.5239487646362302,0.2544524156034038,0.7991460613046405,0.9963547883138676
AL096701.1,2.707292492755634,-0.3411280367364171,1.2537008091005877,-0.2720968466002222,0.7855475541555406,0.9963547883138676
AL109628.1,1.75097753804892,0.3751313231866029,1.10255287779493,0.3402388499831893,0.7336766634435119,0.9963547883138676
AL118558.4,0.33791063783008257,0.5666908725228219,1.972692027050687,0.2872677867361103,0.7739072860715489,0.9963547883138676
ARL14,4.189847738605476,-0.5967352994473546,1.6711850003359245,-0.3570731542752029,0.7210370412631655,0.9963547883138676
ARL5A,33.785862348861194,0.10525127087170458,0.3424813418519131,0.30731972230246224,0.7586000253520924,0.9963547883138676
ARL10,2.9723644278625483,0.5387323547903397,1.4625963637407724,0.3683397334671778,0.7126199288829033,0.9963547883138676
PAFAH1B3,17.874504854947197,-0.13412539655333855,0.4932719127020674,-0.2719096569245557,0.7856914857535197,0.9963547883138676
CU638689.4,2.5450381253947008,-0.4484581135821106,1.2237423776370828,-0.36646447959744255,0.7140185130478045,0.9963547883138676
AL109811.1,0.7995569235862515,0.611947974186611,1.8949002709639822,0.3229446866221081,0.746737132932715,0.9963547883138676
AL121820.2,1.2368616615894645,0.4611929823924918,1.6837515317444793,0.2739079808970775,0.7841553381945765,0.9963547883138676
AL121832.2,1.3455815649830825,0.3482953912659704,1.2028423922934506,0.28956028944230855,0.7721526504303513,0.9963547883138676
RPS15AP1,45.752743254928255,-0.1854609717080284,0.6928621827787655,-0.2676736821805254,0.7889505093725373,0.9963547883138676
RPS20P24,1.0440582149054245,-0.540973450392305,1.4665388524565777,-0.36887768059204734,0.7122189002927493,0.9963547883138676
CU638689.5,0.41601371429879225,-0.7232683630002676,2.3224013541175252,-0.31143125270657535,0.7554727981482221,0.9963547883138676
EXT1,47.489605020503404,0.20317107832296913,0.6468616715280162,0.3140873656079182,0.7534546851244713,0.9963547883138676
EXTL2,11.43937019022302,0.15002426821263073,0.55333417693827,0.27112778220703954,0.786292754461545,0.9963547883138676
Z84485.1,2.033733166624486,0.38899153946563964,1.2430820769856832,0.31292506477842147,0.7543375942824224,0.9963547883138676
ZBED3,5.082365319701051,0.26955150884799717,0.7913200461641756,0.3406352589633161,0.7333781824062835,0.9963547883138676
ARHGEF9,14.59088436062806,0.3176538805777411,0.8948028788056243,0.3549987244137423,0.7225905468499414,0.9963547883138676
ZBED3-AS1,1.5763497332104033,0.3310043342698756,1.266106833380517,0.2614347585393651,0.7937572553603452,0.9963547883138676
Z96811.1,0.9721081610234851,0.47372995101056364,1.7181976001131483,0.27571331200751714,0.7827682702986765,0.9963547883138676
EVI2B,5.223291150914178,0.2961674005226958,0.8651879264651201,0.342315688260631,0.7321133304448917,0.9963547883138676
EXOC1,36.53969403465142,0.11675383103693669,0.4080068150386434,0.28615657075698264,0.7747582049804245,0.9963547883138676
FAM114A1,54.21368901538424,-0.12035040788152097,0.45606861714834646,-0.26388662441637445,0.7918672826086408,0.9963547883138676
FAM117B,19.676471839217456,0.2301280816470948,0.8336357625579364,0.2760535139962895,0.7825069642449581,0.9963547883138676
AC007879.3,0.39090500894703195,-0.6543395473342837,2.0253176584438677,-0.3230799596331169,0.7466346869966575,0.9963547883138676
AC008622.2,0.3513053150162518,-0.6698024469880037,2.057654887171536,-0.3255173893172717,0.7447895238745337,0.9963547883138676
AC105393.1,0.6732305486873372,-0.6780647178862291,2.635037544859054,-0.25732639719275735,0.7969268163815713,0.9963547883138676
PAICS,93.05040868733832,0.19254230289770088,0.77292506381515,0.24910862891069166,0.8032767549155652,0.9963547883138676
EXOSC3,16.745727136037285,0.14975072712021908,0.5885727423794865,0.25443027911011584,0.7991631610910777,0.9963547883138676
EXOC4,24.799865491010177,0.15382844746308424,0.5053440565056198,0.30440339701783664,0.7608205800728263,0.9963547883138676
PABPN1,82.15950029400949,0.08210494388104593,0.30333168136388156,0.2706771132902254,0.7866393808578687,0.9963547883138676
RPS3AP5,9.358923814295137,-0.274258756893303,0.7819902833249717,-0.3507188807093263,0.7257992594681022,0.9963547883138676
RPS23,613.0661887854732,0.16429359601529034,0.604969688414735,0.27157326914313007,0.7859501553446836,0.9963547883138676
RPS23P2,1.4102867620783703,-0.42474594439417385,1.5019883837391943,-0.28278910076306346,0.7773385097887735,0.9963547883138676
CAND1,51.60187607865166,0.08871904943583916,0.33614917625480467,0.2639276122116366,0.7918356983292366,0.9963547883138676
CAP1,165.42095666000642,-0.14850555306034277,0.4215496925806588,-0.3522848092978455,0.7246246793004592,0.9963547883138676
CAPN5,9.551540004281618,0.33751362512082395,0.9770367836505637,0.34544618050074904,0.7297589643991963,0.9963547883138676
CAMTA2,12.171315371561121,0.16798280520102948,0.5390050992905961,0.3116534619470533,0.755303899505475,0.9963547883138676
LINC01560,2.8189664287260148,0.2867067299709166,0.9960079225227085,0.2878558729178982,0.7734570661238694,0.9963547883138676
AC104986.2,1.5742523145237028,0.3302737307684559,1.2159114698357558,0.2716264620919062,0.7859092503878571,0.9963547883138676
AC104506.1,1.6687457577713845,0.30802160696243436,1.000582466845257,0.3078422990296819,0.7582023335187025,0.9963547883138676
AC104653.1,0.10146505044512982,-1.348601373325601,3.631794375618301,-0.3713319736324571,0.7103902861301727,0.9963547883138676
AC034207.1,1.8345060088173073,-0.42801586522288537,1.586997096318592,-0.2697017317900376,0.7873897281273134,0.9963547883138676
TRAC,14.057588292514554,0.41042674087439185,1.2207586558749182,0.3362062917999454,0.7367153086279378,0.9963547883138676
LINC01572,0.25740514288187394,-0.8284686010820932,3.142558136990013,-0.26362872696942763,0.7920660204552403,0.9963547883138676
LINC01473,1.0308362849194006,0.5690944468632722,1.7979991460802363,0.3165154155406235,0.7516113262531108,0.9963547883138676
LINC01637,1.4959499677324672,0.4085125154259028,1.1876162104425207,0.34397687723855325,0.7308636755139297,0.9963547883138676
LINC01515,2.1387729239261963,0.3973090966081222,1.289250951911371,0.3081704892434588,0.7579526065903667,0.9963547883138676
TRIL,2.8992627813939076,-0.5034468295727017,1.576679754671257,-0.3193082349672664,0.7494927886863414,0.9963547883138676
AC105250.1,0.3441421367353593,-0.7275269534237355,2.443352866183287,-0.29775762784529397,0.7658881564640883,0.9963547883138676
TRIM62,3.872597306006124,-0.24960538126500323,0.8162927427232265,-0.30577924830287856,0.7597727296240349,0.9963547883138676
TREM1,7.875970076406936,-0.46272875049637463,1.257014712642582,-0.36811721123263125,0.7127858379033987,0.9963547883138676
TRAPPC4,50.70911541842763,-0.13559485625109,0.3716215706061801,-0.36487348145564036,0.7152058503462927,0.9963547883138676
OTUB2,2.3926695613845257,-0.31157363645305075,1.1185403963459237,-0.2785537629851434,0.7805873004279271,0.9963547883138676
OSGEP,11.31573214891048,-0.15831001505141248,0.500525237475976,-0.3162877777147271,0.7517840873233992,0.9963547883138676
OTUD6B,9.731231291990817,0.23876570880889622,0.712751792353156,0.33499138321435745,0.737631586266539,0.9963547883138676
RPS7,534.1522328052823,-0.1467707419806612,0.5204675057742406,-0.28199789679919973,0.7779451229971807,0.9963547883138676
RPS29P3,2.655708018289653,-0.36255132020811126,1.0901506800926144,-0.3325699160939023,0.7394589553512743,0.9963547883138676
STPG3-AS1,0.2059160744807396,1.091171325914109,3.323201476129336,0.32834943464969785,0.7426474706840653,0.9963547883138676
STRADA,0.905716709129666,0.49006537627428803,1.496573121158165,0.3274583575943401,0.7433212341044053,0.9963547883138676
LIPG,5.253769742436129,0.4418907150775342,1.3729186370409348,0.32186227439518605,0.7475570342386548,0.9963547883138676
HIBCH,19.65192388303917,-0.16325628061429995,0.6069270691144764,-0.26898830011404085,0.7879386861253473,0.9963547883138676
HENMT1,4.917178294958554,-0.2724169389523758,0.7370403422729629,-0.3696092646872865,0.7116736470056697,0.9963547883138676
HERC2P3,3.2374445876537794,0.5397504145730297,1.7456198434425096,0.309202726241125,0.7571673202116804,0.9963547883138676
LITAF,144.56074692818825,0.12564793099767335,0.3485261164593593,0.3605122401561113,0.7184641048446025,0.9963547883138676
LINC02555,0.32377937854490807,-0.6839938679441628,2.471383889297214,-0.27676552837716756,0.7819601519306839,0.9963547883138676
HCCS,18.46024768238576,-0.13775866115164723,0.47870957183257534,-0.28777085159230353,0.7735221510189386,0.9963547883138676
LINC01970,0.6833803096853874,-0.6369931912628012,1.8536657230898135,-0.34363973144036913,0.7311172409805013,0.9963547883138676
LINC01806,7.504714545935539,-0.24228530840553217,0.9482779804512315,-0.25550029991231304,0.7983367119980794,0.9963547883138676
LINC01842,0.31557210930056373,-1.056990228428718,3.013038296465449,-0.3508054410289633,0.7257343149649146,0.9963547883138676
