gene,mean_high,mean_low,log2FC_high_vs_low,spearman_rho,spearman_p,welch_t,welch_p,mwu_p,spearman_fdr,welch_fdr,up_in_trop2_high,n_high,n_low,n_total
LINC01593,0.22099478672159173,0.19812208226111894,0.022872704460472792,0.04991085658972537,0.2577552919727066,0.45875965740171315,0.6466994836676095,0.5032550719116483,0.43926623206133164,0.7672850167773309,False,172,172,516
AL020997.1,0.8403633905637209,0.8044914260120957,0.035871964551625224,0.04990866664760848,0.257776201846299,0.6880223044656157,0.49190984832585355,0.23737232838916822,0.43928489862721953,0.6435792657344229,False,172,172,516
AL139231.1,0.3149642328403782,0.2705943342073232,0.044369898633055016,0.04990265369685128,0.25783362037339796,0.6617643924080818,0.5085722275991599,0.19239501641399348,0.4393657769446649,0.6578172185357488,False,172,172,516
ACTBP14,0.06879884056783411,0.05883955619117799,0.009959284376656122,0.049899370455815606,0.25786497624473725,1.0745119232725253,0.28335208727968103,0.22178593458729312,0.43940223821712526,0.44801209255928354,False,172,172,516
AC105021.1,0.19233309629566478,0.1617408566971967,0.030592239598468074,0.04989381619882081,0.2579180269580331,0.9815454904102222,0.32702915569974644,0.41002898994212933,0.43944172038572776,0.4914124847976471,False,172,172,516
AC006213.7,0.7289533652874166,0.6783249841095574,0.05062838117785917,0.049892391143330626,0.2579316393938596,0.8848210112673415,0.37689070678770975,0.08587134366477057,0.43944794292775274,0.5394930692723142,False,172,172,516
VDAC1P6,0.15233641747430784,0.12378292258231953,0.028553494891988315,0.04988770868281288,0.2579763707593953,1.52076981754098,0.12925425460806184,0.19652810372579455,0.43949021074617806,0.2642154821887646,False,172,172,516
ALDH7A1,3.3190595747994895,3.2145792233420067,0.1044803514574828,0.04987656198347543,0.25808287633204036,1.4741620749207012,0.14135828434161765,0.25287143281764923,0.439654677932338,0.2807117835535689,False,172,172,516
FANCI,2.930771479595437,2.8424274546670945,0.0883440249283427,0.04987284985745109,0.25811835206366407,0.9502880642566496,0.34266875856595747,0.0824720851375177,0.4396981348667513,0.5070544844489265,False,172,172,516
DBIL5P,0.4642302571245898,0.459544261691592,0.004685995432997803,0.04984946666330786,0.25834189609802255,0.13385332199190259,0.8936077545374898,0.12723912102419804,0.43997701134272965,0.9370942580080737,False,172,172,516
VN1R34P,0.023447825167500495,0.01737528060875385,0.006072544558746645,0.04984683350667231,0.2583670775347346,0.9754780959680898,0.33003178986388604,0.19305624887893935,0.44000291275842396,0.49439217059669693,False,172,172,516
AC004156.1,0.3536978596276535,0.3142169517640925,0.03948090786356101,0.049841350995410184,0.25841951339906355,1.289185100910453,0.19822066767690097,0.23552938605136042,0.440050637604333,0.3530903176782489,False,172,172,516
RPS3AP13,0.4201698310847848,0.4121953879916308,0.007974443093153982,0.04984077496218151,0.25842502312620735,0.21415111112253807,0.8305600433415012,0.36242504390745534,0.440050637604333,0.8963636728210552,False,172,172,516
RBCK1,5.958504080369244,5.8895195458819325,0.06898453448731168,0.04983646993418183,0.2584662030605632,1.0730946157056231,0.28398960248885646,0.34026143860609614,0.44010377364949443,0.44864024529057306,False,172,172,516
AC044893.1,0.04201466413904261,0.01758762550791254,0.02442703863113007,0.04982153337128874,0.2586091145729545,1.9508589182104275,0.05243063651589567,0.34179896016956235,0.44026743188444795,0.14613342474528318,False,172,172,516
LINC01572,0.3324211561741705,0.32539470486211164,0.007026451312058868,0.04982016704053823,0.25862219021190475,0.19260623777341154,0.8473959458042007,0.14593002205116404,0.44026743188444795,0.9077400555576653,False,172,172,516
ADGRE4P,0.9478292378313451,0.8871914426386772,0.060637795192667876,0.04981834820083514,0.2586395970219381,0.8112742296199587,0.4177725153534846,0.31247949279844867,0.44028007641823863,0.5781843962787571,False,172,172,516
PRR35,0.023909810619852978,0.03082507294134236,-0.006915262321489382,0.04981473119630384,0.2586742151834159,-0.803060848225922,0.4227665095369109,0.2624806014103296,0.4403053410682361,0.582581150705553,False,172,172,516
PCDHGB9P,0.37838246108294543,0.36773038636815786,0.010652074714787574,0.04981262212537908,0.2586944024688375,0.23399832544907825,0.8151336871906016,0.2921307367264768,0.44032240410960655,0.8861310159300384,False,172,172,516
AC108073.1,0.27093135262241147,0.2620823473483021,0.008849005274109367,0.04978877975555132,0.25892268896621395,0.24280003894979044,0.8083064406108258,0.6423026760939878,0.4406429715405732,0.8818327726561147,False,172,172,516
MSLNL,1.2328491837899132,1.3537808305409191,-0.12093164675100598,0.049786056399780974,0.25894877347233886,-0.7393706398556033,0.4602195768742651,0.45652688797389984,0.44066307407214445,0.6166700413570395,False,172,172,516
GTF2A2,5.244118204186669,5.169895640966216,0.07422256322045317,0.04978546095651438,0.258954476914517,1.1937257031891908,0.233413605630785,0.28918509609373966,0.44066307407214445,0.3936111333907608,False,172,172,516
ZNF276,2.6604133159388024,2.5942004115334134,0.06621290440538896,0.049761791781217625,0.2591812619570359,0.9527831342172153,0.34137566126309093,0.35416484064992504,0.44098096014594207,0.5059230644113007,False,172,172,516
RGS14,4.429738084172284,4.31867422710258,0.11106385706970379,0.04975052330057784,0.2592892785381872,1.4934721383169545,0.13623669554956522,0.3419111321424628,0.44114773133984336,0.2739074615785995,False,172,172,516
HMGN2P18,0.33628124359760087,0.273711130403051,0.06257011319454986,0.049746051073102905,0.2593321567074175,1.5180623104320026,0.12994395139841758,0.26712157236446166,0.44119236216868285,0.26519551417596926,False,172,172,516
DDX59,3.936771363769034,3.8426045912750784,0.09416677249395544,0.04972196176684967,0.259563200862065,1.8562638664426003,0.06427583447807203,0.13273774961271562,0.44149400880248113,0.16692648731573467,False,172,172,516
MTCYBP43,0.035554526528448656,0.06790494603779564,-0.03235041950934698,0.0497209549886138,0.25957286011641795,-1.0971051449123255,0.27392642377899873,0.28106292955712486,0.44149400880248113,0.43803804659320805,False,172,172,516
AC079777.1,0.2513852596033699,0.26193208479520536,-0.010546825191835474,0.049710933645209454,0.2596690206444888,-0.31481810716339764,0.7531474996137,0.26478118373637927,0.4416405377909428,0.8448280281304771,False,172,172,516
MTMR6,4.455518946718313,4.362684358095341,0.09283458862297245,0.049701786355836254,0.259756815590874,1.399938507435147,0.16245997364646772,0.30475136654337176,0.4417728279958893,0.3087082345172403,False,172,172,516
AC010240.1,0.04259884703970621,0.03879349512701846,0.0038053519126877502,0.04970032334123123,0.2597708593877472,0.2792571540860967,0.7802303177716786,0.19400475929191097,0.4417753732132987,0.862953812146503,False,172,172,516
AC008397.2,0.12591544015061124,0.14041013982426484,-0.014494699673653605,0.049699544254165666,0.25977833822859975,-0.7803478071292083,0.43577339184023134,0.3730967699485972,0.4417753732132987,0.5946307983076426,False,172,172,516
SMARCA5-AS1,0.9331105663234097,0.8901251090039755,0.04298545731943426,0.049698468232817566,0.25978866773243164,0.7683311311864435,0.4428286992163327,0.2741605218886314,0.441775911364613,0.6008510119266726,False,172,172,516
ZNF302,3.9601028137856216,3.9110848590404554,0.049017954745166126,0.04969296351242229,0.25984151594322735,0.7101295527758554,0.4781098539173004,0.3491188068758885,0.4418487222921781,0.6322209693905535,False,172,172,516
AL356423.1,0.15580890671411868,0.20526308328237766,-0.049454176568258984,0.04969192219302318,0.2598515139917304,-1.0185828659499714,0.30951164896651506,0.2497112728063785,0.4418487222921781,0.47441398924469746,False,172,172,516
AL135785.1,0.05247547184882388,0.03914067368318405,0.01333479816563983,0.04968525953017363,0.25991549068424036,0.7483117077381124,0.4548036712796122,0.2027646376441914,0.441908095673211,0.6118175736486301,False,172,172,516
AC008147.2,0.34941812600837835,0.3782899716653234,-0.02887184565694506,0.04968514593691888,0.2599165815316779,-0.6504548330381326,0.5159801601709771,0.215009585602698,0.441908095673211,0.6639137914966594,False,172,172,516
CCNA1,0.9300157761185577,1.0099129171766978,-0.07989714105814016,0.04967798789480994,0.259985327302779,-0.715668200986707,0.4747227936642186,0.46487733808116427,0.4419773548455674,0.629231963807462,False,172,172,516
AL157834.3,0.30340546317541905,0.268420093024051,0.034985370151368045,0.049677785780113864,0.25998726859263394,0.5748192530501802,0.5658015425718999,0.23013181102191071,0.4419773548455674,0.7041470928746263,False,172,172,516
MIR1262,0.17410081335302674,0.22522696886501725,-0.05112615551199051,0.04967423758877768,0.2600213502171607,-0.6560876529499979,0.5124121936954077,0.07343369362363002,0.44200915581573097,0.6609986959633682,False,172,172,516
AC023796.1,0.2928627494150263,0.27091641712162545,0.021946332293400872,0.049672920915680825,0.2600339981092764,0.4421029991426771,0.6586977066372716,0.5482576491895934,0.44200915581573097,0.7763015603425237,False,172,172,516
LINC01894,0.22859643516625502,0.2134830355812975,0.015113399584957526,0.04965762677363359,0.2601809439391976,0.4150678363625561,0.6784129027900879,0.8209675861064424,0.4421532719589168,0.7909474596216599,False,172,172,516
AL161669.1,0.26640324412146926,0.22180113768198467,0.04460210643948459,0.04964296414221522,0.260321876019305,1.1550293008703691,0.24889520738766652,0.47833736492295464,0.4423757335428008,0.410622675288751,False,172,172,516
TRMT112P6,1.0638539762250259,0.9384879065603765,0.12536606966464936,0.0496325116686617,0.2604223736872566,1.7728857122696122,0.07715310838999166,0.10996146986717616,0.44244688340390625,0.1881222600317669,False,172,172,516
CD37,4.340703976350718,4.269299837199892,0.07140413915082622,0.04963190995867312,0.2604281597785181,0.6550603688240739,0.5128732675952192,0.4900923241720293,0.44244688340390625,0.6613614332768863,False,172,172,516
RN7SL140P,0.06474652700629853,0.06069658575032121,0.004049941255977317,0.04963011767670522,0.26044539503046754,0.1588200372396821,0.8739160649043615,0.23959996065630995,0.44244688340390625,0.924631135491676,False,172,172,516
AC016721.1,0.0873168929263923,0.09204299956925346,-0.004726106642861161,0.04962973975869347,0.26044902933149267,-0.22912509181714766,0.8189209303468145,0.09705781997318202,0.44244688340390625,0.8886934689679957,False,172,172,516
SCAF11,4.700843597292777,4.642276489395742,0.05856710789703534,0.04962474882281389,0.26049702864130686,0.8546338533552333,0.39341531166754107,0.2182362411602028,0.4424835788464141,0.5552921387787062,False,172,172,516
AC079360.1,0.13647101924228056,0.12214791522313538,0.014323104019145175,0.04962384848200487,0.26050568813543984,0.6196901783176945,0.5358822774867832,0.17226906609702775,0.4424835788464141,0.6801387096911763,False,172,172,516
AC084368.1,0.7287854729327733,0.6641336433491927,0.06465182958358062,0.049619766442451155,0.2605449517566588,0.7510105655278059,0.4531676152121611,0.18704555488842511,0.44251790341282643,0.6103051906466762,False,172,172,516
MPPED2,0.3643839595634156,0.37450060631554466,-0.010116646752129033,0.0496148504302109,0.2605922424694719,-0.21637067444148111,0.8288360595856239,0.5691784702471633,0.4425794802430172,0.8950285326001595,False,172,172,516
LRPPRC,5.665692308247614,5.6135285037403095,0.05216380450730451,0.04960928782645417,0.26064576035834913,0.7812654824246028,0.4352020272989256,0.2689638165503675,0.44265192322282987,0.5941238391625847,False,172,172,516
SPATA45,0.5416046719597314,0.48611605195952484,0.055488620000206546,0.049608331396364634,0.2606549629494361,1.2296977511519278,0.21965633453736644,0.2129708181727079,0.44265192322282987,0.3781477218656034,False,172,172,516
NRN1L,0.02387223498796276,0.01920649527783433,0.00466573971012843,0.049589515839561775,0.2608360482839791,0.8029592317597056,0.4225600731817597,0.28686600271546736,0.44287421398072574,0.5823449317148968,False,172,172,516
Y_RNA,4.82264037147603,4.804369048415428,0.01827132306060264,0.049586273728373584,0.2608672598837814,0.16864997711535942,0.8661729289615012,0.44363846047335875,0.44291016339846206,0.9201024439924951,False,172,172,516
POTEM,0.027334952547816573,0.026262946851578664,0.0010720056962379085,0.049569129245417426,0.26103235156016286,0.2713059531467394,0.7863205230888011,0.34137736291314524,0.44315635488819394,0.8670060677046356,False,172,172,516
TNPO1P2,0.014150200889771165,0.008327560321930726,0.005822640567840438,0.0495649352126214,0.26107274868925895,2.095247405835038,0.03701190308604516,0.19057980970095334,0.44320788303397995,0.11545547059243486,False,172,172,516
AL512288.2,0.8641507374067232,0.8257667437146855,0.03838399369203771,0.0495578325656288,0.2611411715636114,0.6227640073945834,0.5338587926361925,0.23621619471163902,0.44330698304680777,0.6787587876200468,False,172,172,516
AC103564.2,0.04265439331801796,0.031394072371887814,0.011260320946130144,0.04954940710172686,0.2612223537368645,1.6263867601644872,0.1048186770789294,0.11095874320367957,0.44342773448003,0.22965065306383176,False,172,172,516
NLRP6,0.6568880222751854,0.6001023362299275,0.05678568604525791,0.049545856795595186,0.2612565673381829,1.2467695495464,0.21335068724056253,0.3129992186798052,0.44346275236431876,0.3707537158514855,False,172,172,516
AC097500.1,0.3989019129482091,0.4203941748873156,-0.021492261939106527,0.049532046676427834,0.2613896821168082,-0.4031093178276549,0.6871817297884989,0.39006090003438065,0.4435830319494666,0.7978390544016516,False,172,172,516
ENO2,5.658064924835206,5.462748096824037,0.195316828011169,0.049522380407311925,0.26148288242184364,1.6197810522422469,0.10620125687398553,0.10419763315622968,0.4436822080013746,0.2314939161056591,False,172,172,516
CYP2C18,1.514764465648694,1.4319904452665018,0.08277402038219228,0.0495191933412741,0.2615136165189415,0.5680849238419743,0.5703519425573164,0.7850573613484282,0.4437172926514517,0.7075166663464185,False,172,172,516
AC026803.1,0.9260243937715565,0.8611735024259985,0.06485089134555799,0.04951733541803863,0.26153153433221704,1.0626140095194068,0.2887071616642738,0.24030054608241436,0.4437306297007159,0.4533758784093616,False,172,172,516
FMO2,3.4621884433876637,3.3937436008126185,0.06844484257504524,0.04950631124762424,0.26163786884598494,0.49558069213760214,0.6205136370624119,0.570650942677089,0.4438769043099614,0.7473094631044268,False,172,172,516
ASS1P13,0.14301461315780353,0.14338358095872852,-0.0003689678009249908,0.049500836072386804,0.2616906911565597,-0.021994179448717576,0.9824655661602075,0.657251351547457,0.44394944798813446,0.9894399279743099,False,172,172,516
AC008798.2,0.05431743411233309,0.03741041442969262,0.016907019682640474,0.04947140560847031,0.261974750468882,1.0596033519091366,0.2901059442323064,0.2854301342257348,0.4443800842248011,0.4546077410857006,False,172,172,516
AC027449.1,0.4239283112939193,0.4404636286691174,-0.016535317375198144,0.04946213264879757,0.2620642959580585,-0.3190268518823027,0.749915345145712,0.6264163641246965,0.44449779861869687,0.8426377767833231,False,172,172,516
AC008496.1,0.26297336298274654,0.24241398660203034,0.0205593763807162,0.049460034655906406,0.26208455841200473,0.39821536878184144,0.6907256133346933,0.42919554771394364,0.4445150777356571,0.800449262888136,False,172,172,516
AC233280.2,1.1534917256183268,1.0085538059353802,0.14493791968294656,0.04945241602690663,0.2621581483462195,1.5899024463898268,0.11278253201683602,0.08150853752356435,0.4446121018713208,0.2410116123432643,False,172,172,516
INTS13,4.794186181884226,4.693373814748849,0.10081236713537667,0.0494520257825058,0.2621619181818316,1.3071636807852232,0.19203749634184364,0.1355550598547047,0.4446121018713208,0.34560639484820044,False,172,172,516
