nhood_id	index_row	k_distance	n_cells	n_patients	majority_class	majority_frac	class_group	n_malignant	n_T/NK	n_other	frac_malignant	frac_T/NK	frac_other	tested
nh616	9768	2.188781261444092	78	22	malignant	0.8974358974358975	malignant	70	3	5	0.8974358974358975	0.038461538461538464	0.0641025641025641	True
nh617	16769	2.079390048980713	37	15	T/NK	0.972972972972973	T/NK	0	36	1	0.0	0.972972972972973	0.02702702702702703	True
nh618	14376	2.905092477798462	37	10	malignant	0.9459459459459459	malignant	35	2	0	0.9459459459459459	0.05405405405405406	0.0	True
nh619	4482	1.4784728288650513	69	22	other	0.9420289855072463	other	2	2	65	0.028985507246376812	0.028985507246376812	0.9420289855072463	True
nh620	8316	2.098306179046631	47	17	T/NK	0.8936170212765957	T/NK	1	42	4	0.02127659574468085	0.8936170212765957	0.0851063829787234	True
nh621	21789	2.0597541332244873	54	16	T/NK	0.8703703703703703	T/NK	0	47	7	0.0	0.8703703703703703	0.12962962962962962	True
nh622	4100	1.9459116458892822	72	28	T/NK	0.9861111111111112	T/NK	0	71	1	0.0	0.9861111111111112	0.013888888888888888	True
nh623	3291	2.072007417678833	69	15	malignant	0.9130434782608695	malignant	63	4	2	0.9130434782608695	0.057971014492753624	0.028985507246376812	True
nh624	25381	2.655405044555664	40	13	other	0.7	other	3	9	28	0.075	0.225	0.7	True
nh625	16857	1.641157627105713	138	28	T/NK	1.0	T/NK	0	138	0	0.0	1.0	0.0	True
nh626	19751	1.9038512706756592	54	13	T/NK	0.9629629629629629	T/NK	0	52	2	0.0	0.9629629629629629	0.037037037037037035	True
nh627	14822	1.6557629108428955	83	18	other	0.963855421686747	other	1	2	80	0.012048192771084338	0.024096385542168676	0.963855421686747	True
nh628	6068	2.138805389404297	48	20	T/NK	0.8958333333333334	T/NK	1	43	4	0.020833333333333332	0.8958333333333334	0.08333333333333333	True
nh629	14804	1.415816068649292	164	34	other	0.9634146341463414	other	1	5	158	0.006097560975609756	0.03048780487804878	0.9634146341463414	True
nh630	7380	2.371804714202881	51	22	other	0.8627450980392157	other	1	6	44	0.0196078431372549	0.11764705882352941	0.8627450980392157	True
nh631	13532	2.4037303924560547	58	12	malignant	0.9827586206896551	malignant	57	1	0	0.9827586206896551	0.017241379310344827	0.0	True
nh632	21623	1.9159260988235474	59	22	T/NK	0.9661016949152542	T/NK	0	57	2	0.0	0.9661016949152542	0.03389830508474576	True
nh633	18181	2.133486747741699	42	20	T/NK	0.9285714285714286	T/NK	0	39	3	0.0	0.9285714285714286	0.07142857142857142	True
nh634	15906	1.8594797849655151	101	21	malignant	0.9306930693069307	malignant	94	2	5	0.9306930693069307	0.019801980198019802	0.04950495049504951	True
nh635	5061	2.3448667526245117	60	21	malignant	0.8833333333333333	malignant	53	2	5	0.8833333333333333	0.03333333333333333	0.08333333333333333	True
nh636	10075	1.9227492809295654	79	20	T/NK	0.9873417721518988	T/NK	0	78	1	0.0	0.9873417721518988	0.012658227848101266	True
nh637	5156	1.9146544933319092	145	34	malignant	0.9310344827586207	malignant	135	5	5	0.9310344827586207	0.034482758620689655	0.034482758620689655	True
nh638	23328	2.041499137878418	73	4	T/NK	0.4794520547945205	mixed	14	35	24	0.1917808219178082	0.4794520547945205	0.3287671232876712	False
nh639	15985	1.8390933275222778	84	12	malignant	0.8928571428571429	malignant	75	8	1	0.8928571428571429	0.09523809523809523	0.011904761904761904	True
nh640	22637	2.540510416030884	48	4	T/NK	0.5833333333333334	T/NK	7	28	13	0.14583333333333334	0.5833333333333334	0.2708333333333333	False
nh641	10028	2.37707781791687	87	26	other	0.8390804597701149	other	4	10	73	0.04597701149425287	0.11494252873563218	0.8390804597701149	True
nh642	4009	2.6315252780914307	33	14	other	0.9090909090909091	other	1	2	30	0.030303030303030304	0.06060606060606061	0.9090909090909091	True
nh643	13005	1.9812122583389282	53	4	malignant	0.7547169811320755	malignant	40	10	3	0.7547169811320755	0.18867924528301888	0.05660377358490566	False
nh644	13468	2.015392780303955	51	30	T/NK	1.0	T/NK	0	51	0	0.0	1.0	0.0	True
nh645	9012	2.078720808029175	77	20	other	0.7922077922077922	other	2	14	61	0.025974025974025976	0.18181818181818182	0.7922077922077922	True
nh646	10018	1.9965970516204834	88	24	malignant	0.8977272727272727	malignant	79	6	3	0.8977272727272727	0.06818181818181818	0.03409090909090909	True
nh647	21165	1.9556866884231567	47	22	T/NK	0.9148936170212766	T/NK	0	43	4	0.0	0.9148936170212766	0.0851063829787234	True
nh648	24554	1.8170230388641357	96	15	other	0.7395833333333334	other	1	24	71	0.010416666666666666	0.25	0.7395833333333334	True
nh649	12220	1.9121716022491455	45	15	T/NK	0.9555555555555556	T/NK	1	43	1	0.022222222222222223	0.9555555555555556	0.022222222222222223	True
nh650	4937	2.2536704540252686	77	16	other	0.948051948051948	other	0	4	73	0.0	0.05194805194805195	0.948051948051948	True
nh651	22914	2.0131192207336426	76	18	T/NK	0.9473684210526315	T/NK	0	72	4	0.0	0.9473684210526315	0.05263157894736842	True
nh652	28014	2.053636312484741	74	21	malignant	0.918918918918919	malignant	68	0	6	0.918918918918919	0.0	0.08108108108108109	True
nh653	2281	1.9906278848648071	95	22	T/NK	0.9789473684210527	T/NK	2	93	0	0.021052631578947368	0.9789473684210527	0.0	True
nh654	15716	1.81600821018219	102	38	T/NK	0.9705882352941176	T/NK	0	99	3	0.0	0.9705882352941176	0.029411764705882353	True
nh655	11227	4.2540974617004395	36	14	other	0.4722222222222222	mixed	16	3	17	0.4444444444444444	0.08333333333333333	0.4722222222222222	True
nh656	23173	2.322293281555176	46	12	T/NK	0.45652173913043476	mixed	4	21	21	0.08695652173913043	0.45652173913043476	0.45652173913043476	True
nh657	5848	1.710877776145935	72	18	other	0.9861111111111112	other	1	0	71	0.013888888888888888	0.0	0.9861111111111112	True
nh658	22283	2.2817180156707764	54	27	other	0.8888888888888888	other	0	6	48	0.0	0.1111111111111111	0.8888888888888888	True
nh659	19603	1.787606954574585	75	20	T/NK	0.9466666666666667	T/NK	2	71	2	0.02666666666666667	0.9466666666666667	0.02666666666666667	True
nh660	898	2.5598151683807373	40	20	T/NK	0.75	T/NK	6	30	4	0.15	0.75	0.1	True
nh661	17884	2.0175464153289795	48	20	T/NK	0.9375	T/NK	0	45	3	0.0	0.9375	0.0625	True
nh662	21411	2.642077922821045	42	15	other	0.8333333333333334	other	0	7	35	0.0	0.16666666666666666	0.8333333333333334	True
nh663	5093	2.042466402053833	104	25	malignant	0.9807692307692307	malignant	102	0	2	0.9807692307692307	0.0	0.019230769230769232	True
nh664	27955	1.599966287612915	123	33	T/NK	0.991869918699187	T/NK	0	122	1	0.0	0.991869918699187	0.008130081300813009	True
nh665	24058	2.134093761444092	60	4	T/NK	0.6333333333333333	T/NK	12	38	10	0.2	0.6333333333333333	0.16666666666666666	False
nh666	26700	1.7158329486846924	105	25	T/NK	0.9523809523809523	T/NK	2	100	3	0.01904761904761905	0.9523809523809523	0.02857142857142857	True
nh667	6345	2.913541316986084	40	18	other	0.85	other	1	5	34	0.025	0.125	0.85	True
nh668	17735	1.8339892625808716	119	34	T/NK	0.9327731092436975	T/NK	2	111	6	0.01680672268907563	0.9327731092436975	0.05042016806722689	True
nh669	6617	2.8286542892456055	57	22	other	0.7017543859649122	other	10	7	40	0.17543859649122806	0.12280701754385964	0.7017543859649122	True
nh670	26561	1.757972002029419	80	25	T/NK	0.9875	T/NK	0	79	1	0.0	0.9875	0.0125	True
nh671	21799	1.6877079010009766	125	34	T/NK	0.944	T/NK	0	118	7	0.0	0.944	0.056	True
nh672	5270	2.1242077350616455	53	15	malignant	0.9622641509433962	malignant	51	2	0	0.9622641509433962	0.03773584905660377	0.0	True
nh673	8611	2.6193737983703613	60	14	other	0.95	other	0	3	57	0.0	0.05	0.95	True
nh674	5734	1.7565851211547852	70	25	other	0.8857142857142857	other	2	6	62	0.02857142857142857	0.08571428571428572	0.8857142857142857	True
nh675	9482	2.3180978298187256	41	15	T/NK	0.9024390243902439	T/NK	0	37	4	0.0	0.9024390243902439	0.0975609756097561	True
nh676	6309	2.5205113887786865	53	19	malignant	0.9433962264150944	malignant	50	0	3	0.9433962264150944	0.0	0.05660377358490566	True
nh677	17189	2.0035080909729004	54	20	T/NK	0.9259259259259259	T/NK	0	50	4	0.0	0.9259259259259259	0.07407407407407407	True
nh678	8439	2.0877068042755127	53	12	malignant	1.0	malignant	53	0	0	1.0	0.0	0.0	True
nh679	22987	2.0726406574249268	71	17	other	0.7464788732394366	other	0	18	53	0.0	0.2535211267605634	0.7464788732394366	True
nh680	5987	1.7784780263900757	80	26	other	0.925	other	2	4	74	0.025	0.05	0.925	True
nh681	19373	2.4563090801239014	64	23	other	0.75	other	13	3	48	0.203125	0.046875	0.75	True
nh682	19289	2.571448564529419	61	20	other	0.7213114754098361	other	3	14	44	0.04918032786885246	0.22950819672131148	0.7213114754098361	True
nh683	21999	1.9532123804092407	70	24	T/NK	0.9	T/NK	1	63	6	0.014285714285714285	0.9	0.08571428571428572	True
nh684	21083	1.5854318141937256	109	34	T/NK	1.0	T/NK	0	109	0	0.0	1.0	0.0	True
nh685	22867	1.695380449295044	138	37	T/NK	0.9420289855072463	T/NK	2	130	6	0.014492753623188406	0.9420289855072463	0.043478260869565216	True
nh686	2679	2.51285719871521	48	11	malignant	0.875	malignant	42	3	3	0.875	0.0625	0.0625	True
nh687	21157	1.9555578231811523	86	10	T/NK	0.9418604651162791	T/NK	2	81	3	0.023255813953488372	0.9418604651162791	0.03488372093023256	True
nh688	28008	2.2004709243774414	53	7	malignant	0.8490566037735849	malignant	45	5	3	0.8490566037735849	0.09433962264150944	0.05660377358490566	True
nh689	25295	3.3291478157043457	38	16	other	0.5526315789473685	other	3	14	21	0.07894736842105263	0.3684210526315789	0.5526315789473685	True
nh690	11996	3.485370397567749	35	18	other	0.8285714285714286	other	5	1	29	0.14285714285714285	0.02857142857142857	0.8285714285714286	True
nh691	27423	1.5337636470794678	124	20	other	0.9596774193548387	other	0	5	119	0.0	0.04032258064516129	0.9596774193548387	True
nh692	9803	1.9696011543273926	66	25	T/NK	0.9545454545454546	T/NK	1	63	2	0.015151515151515152	0.9545454545454546	0.030303030303030304	True
nh693	11061	1.9331836700439453	63	28	T/NK	0.9682539682539683	T/NK	1	61	1	0.015873015873015872	0.9682539682539683	0.015873015873015872	True
nh694	16638	1.9970738887786865	41	19	T/NK	0.9512195121951219	T/NK	0	39	2	0.0	0.9512195121951219	0.04878048780487805	True
nh695	19873	2.48659086227417	67	24	other	0.746268656716418	other	0	17	50	0.0	0.2537313432835821	0.746268656716418	True
nh696	2980	1.973187804222107	48	22	T/NK	0.9583333333333334	T/NK	0	46	2	0.0	0.9583333333333334	0.041666666666666664	True
nh697	17420	2.228205680847168	52	18	T/NK	0.9423076923076923	T/NK	0	49	3	0.0	0.9423076923076923	0.057692307692307696	True
nh698	3166	1.8136478662490845	103	21	malignant	0.9611650485436893	malignant	99	4	0	0.9611650485436893	0.038834951456310676	0.0	True
nh699	24201	2.432394504547119	58	8	malignant	0.39655172413793105	mixed	23	19	16	0.39655172413793105	0.3275862068965517	0.27586206896551724	True
nh700	7388	2.1456689834594727	40	14	other	0.975	other	0	1	39	0.0	0.025	0.975	True
nh701	10248	2.240788221359253	42	18	T/NK	1.0	T/NK	0	42	0	0.0	1.0	0.0	True
nh702	17229	2.1314644813537598	50	25	T/NK	0.96	T/NK	0	48	2	0.0	0.96	0.04	True
nh703	11596	1.8166203498840332	101	34	T/NK	1.0	T/NK	0	101	0	0.0	1.0	0.0	True
nh704	3964	2.3904645442962646	58	21	malignant	0.9137931034482759	malignant	53	3	2	0.9137931034482759	0.05172413793103448	0.034482758620689655	True
nh705	8455	2.5514068603515625	45	15	malignant	0.9333333333333333	malignant	42	1	2	0.9333333333333333	0.022222222222222223	0.044444444444444446	True
nh706	2674	2.1819007396698	70	16	malignant	0.9142857142857143	malignant	64	0	6	0.9142857142857143	0.0	0.08571428571428572	True
nh707	13782	1.6158835887908936	72	20	other	0.9583333333333334	other	1	2	69	0.013888888888888888	0.027777777777777776	0.9583333333333334	True
nh708	7611	1.936501383781433	88	15	malignant	0.9545454545454546	malignant	84	0	4	0.9545454545454546	0.0	0.045454545454545456	True
nh709	16796	1.9924309253692627	70	23	T/NK	0.9571428571428572	T/NK	1	67	2	0.014285714285714285	0.9571428571428572	0.02857142857142857	True
nh710	6675	1.749340534210205	59	22	T/NK	1.0	T/NK	0	59	0	0.0	1.0	0.0	True
nh711	20352	1.7420322895050049	111	25	other	0.6846846846846847	other	9	26	76	0.08108108108108109	0.23423423423423423	0.6846846846846847	True
nh712	16209	1.8906657695770264	87	9	malignant	0.9540229885057471	malignant	83	1	3	0.9540229885057471	0.011494252873563218	0.034482758620689655	True
nh713	25630	2.2508554458618164	39	18	T/NK	0.9230769230769231	T/NK	0	36	3	0.0	0.9230769230769231	0.07692307692307693	True
nh714	21732	2.158238410949707	56	17	other	0.8214285714285714	other	1	9	46	0.017857142857142856	0.16071428571428573	0.8214285714285714	True
nh715	12844	2.0608341693878174	57	14	malignant	0.9473684210526315	malignant	54	2	1	0.9473684210526315	0.03508771929824561	0.017543859649122806	True
nh716	4151	2.095701217651367	97	28	malignant	0.9896907216494846	malignant	96	0	1	0.9896907216494846	0.0	0.010309278350515464	True
nh717	6766	2.0909173488616943	72	16	malignant	1.0	malignant	72	0	0	1.0	0.0	0.0	True
nh718	22667	2.2449121475219727	70	18	other	0.8428571428571429	other	0	11	59	0.0	0.15714285714285714	0.8428571428571429	True
nh719	23550	1.4794244766235352	128	24	other	0.9453125	other	1	6	121	0.0078125	0.046875	0.9453125	True
nh720	27717	1.7977668046951294	97	4	malignant	0.9278350515463918	malignant	90	2	5	0.9278350515463918	0.020618556701030927	0.05154639175257732	False
nh721	10195	2.3687872886657715	70	23	malignant	0.9571428571428572	malignant	67	0	3	0.9571428571428572	0.0	0.04285714285714286	True
nh722	21610	1.9053786993026733	79	19	other	0.7848101265822784	other	2	15	62	0.02531645569620253	0.189873417721519	0.7848101265822784	True
nh723	580	1.904228687286377	52	16	T/NK	0.9038461538461539	T/NK	0	47	5	0.0	0.9038461538461539	0.09615384615384616	True
nh724	2057	3.9534902572631836	34	16	other	0.7058823529411765	other	7	3	24	0.20588235294117646	0.08823529411764706	0.7058823529411765	True
nh725	164	1.7441109418869019	89	21	T/NK	0.797752808988764	T/NK	2	71	16	0.02247191011235955	0.797752808988764	0.1797752808988764	True
nh726	23673	2.311678647994995	58	17	other	0.8103448275862069	other	1	10	47	0.017241379310344827	0.1724137931034483	0.8103448275862069	True
nh727	23192	1.568392038345337	119	34	T/NK	0.9915966386554622	T/NK	1	118	0	0.008403361344537815	0.9915966386554622	0.0	True
nh728	3375	2.4584391117095947	63	22	other	0.9206349206349206	other	1	4	58	0.015873015873015872	0.06349206349206349	0.9206349206349206	True
nh729	2290	2.1732656955718994	32	17	T/NK	0.875	T/NK	0	28	4	0.0	0.875	0.125	True
nh730	25818	1.6361321210861206	146	39	T/NK	0.958904109589041	T/NK	0	140	6	0.0	0.958904109589041	0.0410958904109589	True
nh731	18547	1.918731927871704	56	18	T/NK	0.9464285714285714	T/NK	1	53	2	0.017857142857142856	0.9464285714285714	0.03571428571428571	True
nh732	27159	2.2362139225006104	50	22	T/NK	0.84	T/NK	3	42	5	0.06	0.84	0.1	True
nh733	23912	1.8475492000579834	93	21	T/NK	0.978494623655914	T/NK	0	91	2	0.0	0.978494623655914	0.021505376344086023	True
nh734	14211	1.9247474670410156	40	16	T/NK	1.0	T/NK	0	40	0	0.0	1.0	0.0	True
nh735	12145	1.8291633129119873	131	26	T/NK	0.9923664122137404	T/NK	1	130	0	0.007633587786259542	0.9923664122137404	0.0	True
nh736	22205	1.8868448734283447	61	12	other	0.9016393442622951	other	0	6	55	0.0	0.09836065573770492	0.9016393442622951	True
nh737	19996	1.9186891317367554	43	11	T/NK	0.9069767441860465	T/NK	0	39	4	0.0	0.9069767441860465	0.09302325581395349	True
nh738	18555	1.467478632926941	75	17	other	0.72	other	5	16	54	0.06666666666666667	0.21333333333333335	0.72	True
nh739	16173	2.046147584915161	109	18	malignant	0.8899082568807339	malignant	97	7	5	0.8899082568807339	0.06422018348623854	0.045871559633027525	True
nh740	4585	1.909018874168396	67	23	T/NK	0.9552238805970149	T/NK	0	64	3	0.0	0.9552238805970149	0.04477611940298507	True
nh741	409	1.854828953742981	75	29	T/NK	1.0	T/NK	0	75	0	0.0	1.0	0.0	True
nh742	10450	2.1713242530822754	40	2	malignant	1.0	malignant	40	0	0	1.0	0.0	0.0	False
nh743	24185	2.252340793609619	78	8	other	0.46153846153846156	mixed	14	28	36	0.1794871794871795	0.358974358974359	0.46153846153846156	True
nh744	1730	1.9434127807617188	58	30	T/NK	0.9310344827586207	T/NK	0	54	4	0.0	0.9310344827586207	0.06896551724137931	True
nh745	27211	1.8508776426315308	87	16	other	0.7126436781609196	other	0	25	62	0.0	0.28735632183908044	0.7126436781609196	True
nh746	23998	1.6601353883743286	111	21	T/NK	0.9279279279279279	T/NK	2	103	6	0.018018018018018018	0.9279279279279279	0.05405405405405406	True
nh747	7599	2.6920275688171387	69	17	malignant	0.927536231884058	malignant	64	0	5	0.927536231884058	0.0	0.07246376811594203	True
nh748	21334	1.8987141847610474	54	12	T/NK	0.9444444444444444	T/NK	0	51	3	0.0	0.9444444444444444	0.05555555555555555	True
nh749	16603	1.9851062297821045	52	22	T/NK	0.9807692307692307	T/NK	1	51	0	0.019230769230769232	0.9807692307692307	0.0	True
nh750	16723	1.8568387031555176	57	19	T/NK	0.9298245614035088	T/NK	0	53	4	0.0	0.9298245614035088	0.07017543859649122	True
nh751	9233	2.9108002185821533	65	28	other	0.7076923076923077	other	10	9	46	0.15384615384615385	0.13846153846153847	0.7076923076923077	True
nh752	19178	1.9921252727508545	57	20	T/NK	0.8771929824561403	T/NK	1	50	6	0.017543859649122806	0.8771929824561403	0.10526315789473684	True
nh753	569	1.6365257501602173	125	37	T/NK	0.968	T/NK	1	121	3	0.008	0.968	0.024	True
nh754	1401	2.31662654876709	46	12	T/NK	0.9565217391304348	T/NK	0	44	2	0.0	0.9565217391304348	0.043478260869565216	True
nh755	12790	2.186467409133911	65	12	malignant	0.8615384615384616	malignant	56	5	4	0.8615384615384616	0.07692307692307693	0.06153846153846154	True
nh756	8584	2.2151856422424316	70	18	malignant	0.8857142857142857	malignant	62	5	3	0.8857142857142857	0.07142857142857142	0.04285714285714286	True
nh757	2973	1.6849597692489624	62	28	T/NK	1.0	T/NK	0	62	0	0.0	1.0	0.0	True
nh758	10727	2.7481791973114014	44	3	malignant	0.8636363636363636	malignant	38	0	6	0.8636363636363636	0.0	0.13636363636363635	False
nh759	19969	1.9368369579315186	98	28	T/NK	0.9285714285714286	T/NK	3	91	4	0.030612244897959183	0.9285714285714286	0.04081632653061224	True
nh760	18944	2.4709324836730957	65	26	other	0.8307692307692308	other	3	8	54	0.046153846153846156	0.12307692307692308	0.8307692307692308	True
nh761	11381	2.594461679458618	41	12	malignant	0.9512195121951219	malignant	39	1	1	0.9512195121951219	0.024390243902439025	0.024390243902439025	True
nh762	18444	1.860012412071228	84	23	T/NK	0.9285714285714286	T/NK	0	78	6	0.0	0.9285714285714286	0.07142857142857142	True
nh763	2073	2.0089762210845947	45	18	T/NK	0.9555555555555556	T/NK	0	43	2	0.0	0.9555555555555556	0.044444444444444446	True
nh764	2635	2.167651414871216	53	14	malignant	0.9811320754716981	malignant	52	1	0	0.9811320754716981	0.018867924528301886	0.0	True
nh765	12456	2.149611234664917	45	18	T/NK	0.9555555555555556	T/NK	0	43	2	0.0	0.9555555555555556	0.044444444444444446	True
nh766	12867	2.192962646484375	67	20	malignant	0.746268656716418	malignant	50	9	8	0.746268656716418	0.13432835820895522	0.11940298507462686	True
nh767	19048	1.947383999824524	46	16	T/NK	0.6956521739130435	T/NK	1	32	13	0.021739130434782608	0.6956521739130435	0.2826086956521739	True
nh768	6935	2.4441630840301514	45	20	other	0.9111111111111111	other	0	4	41	0.0	0.08888888888888889	0.9111111111111111	True
nh769	17048	2.0892183780670166	110	31	malignant	0.9636363636363636	malignant	106	2	2	0.9636363636363636	0.01818181818181818	0.01818181818181818	True
nh770	18002	2.02827525138855	50	8	T/NK	0.92	T/NK	1	46	3	0.02	0.92	0.06	True
nh771	25847	1.3821656703948975	119	14	other	0.7647058823529411	other	10	18	91	0.08403361344537816	0.15126050420168066	0.7647058823529411	True
nh772	28136	2.1718835830688477	51	14	malignant	0.8627450980392157	malignant	44	4	3	0.8627450980392157	0.0784313725490196	0.058823529411764705	True
