sampleID	mouseID	animal	genotype	week	tumor	timesimple	clusterK12	nCount_RNA	nFeature_RNA	Cldn4_tpm	Cldn4_log1p	Cldn4_pos	IFN_module	MHC_module	TJ_module	IFN_tpm	MHC_tpm	TJ_tpm	Epcam_tpm	Ptprc_tpm	Cd3d_tpm	Nkg7_tpm
K_12w_ND_m1_T0_P1_S45	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	5	24939.0381793635	5400	9.49114786836363	2.35053184143256	1	0.12515734339361	0.18144202589519	0.303897064017102	1.74486797287014	3.15199525193995	2.56626655365354	9.06853566666436	0	0	0
KP_30w_ND_m2_T1_P0_S153	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	10	31648.0583878326	8258	7.117349102621	2.09400363567777	1	-0.0227965852174506	-0.416576980640151	0.309466581845895	1.5697035555236	1.71350529548927	2.86206710764141	7.41326815573829	0	0	0
KP_30w_ND_m1_T2_P4_S143	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	12	31130.3164723218	7165	4.51763587347179	1.70794948475796	1	0.0909247625000026	0.125126364522511	0.257638825790019	1.91137590282342	3.37370245710981	2.64088923433216	7.06814736345654	0	0	0
KP_12w_ND_m2_T0_P1_S31	KP_12w_ND_m2	KP_12w_ND_m2	KP	12w	T0	06_KP_12w_ND	6	27982.4773509156	6028	4.44484130879584	1.6946686115701	1	0.129567737332082	0.309967712129173	0.299445128283019	1.91703890972415	3.96872786496499	2.7415514041544	7.77706242992272	0	0	0
KP_30w_ND_m1_T4_P4_S277	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	12	16745.241772149	3071	3.66349241514404	1.53976461275353	1	0.0872037397328797	0.181291148319732	0.155994112329795	1.22804311990762	2.4476398583366	1.54672118419033	8.20292235630473	0	0	0
KP_2w_ND_m2_T0_P1_S153	KP_2w_ND_m2	KP_2w_ND_m2	KP	2w	T0	02_KorKP_early_ND	1	17807.5200594536	3859	0	0	0	0.107259815618984	0.560887177182789	0.264743202604243	1.36464716762625	3.51190664991059	1.91349000261418	5.69511763123544	0	0	0
K_12w_ND_m1_T0_P4_S113	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	1	18700.0644428814	4087	0	0	0	0.114454855581254	0.222744034934185	0.177385960128491	1.40108483976463	2.79300890154835	1.69229370868895	6.20792165228574	0	0	0
K_30w_ND_m1_T0_P2_S307	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	4	19840.3804147486	4042	0	0	0	0.110803326283423	0.339983854951051	0.225562903107726	1.47400698117773	3.21127424426553	1.94711072377257	8.07589738698972	0	0	0
K_12w_ND_m3_T0_P2_S237	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	18468.9318794672	4116	0	0	0	0.129882995025534	0.366137951873044	0.314703303202577	1.42344402384709	3.20801087790576	2.07044437670231	7.57972289725128	0	0	0
KP_30w_ND_m1_T2_P2_S52	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	5	26769.0330493924	5987	8.85456581646963	2.28793488245196	1	-0.0502922915541956	-0.0770134628092087	0.290747845220011	1.31442437536649	2.49887205100929	2.59085214629524	8.04617911830068	0	0	0
KP_30w_ND_m2_T5_P4_S286	KP_30w_ND_m2_T5	KP_30w_ND_m2	KP	30w	T5	08_KP_30w_ND	10	24100.3998767432	5577	5.61340709406976	1.88909896646358	1	-0.0152827850707961	-0.232740847714927	0.221439072476786	1.26205486530684	1.8639295763967	2.23032119492	7.00833604575064	0	0	0
KP_30w_ND_m2_T2_P1_S315	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	8	25067.8653354372	5275	4.15653218823173	1.640264297018	1	0.0269022354686445	0.0426786107188066	0.209649984638585	1.42336927758957	2.7532850766209	2.15563622497249	6.51767281015853	0	0	0
K_30w_ND_m2_T0_P2_S200	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	3	21752.4349383143	4273	7.45590314031589	2.13486479395123	1	-0.000855566472555191	0.108757498375482	0.267845303803637	1.19255623698561	2.69702760930066	2.22282725107586	8.15678262480383	0	0	0
KP_30w_ND_m1_T3_P3_S218	KP_30w_ND_m1_T3	KP_30w_ND_m1	KP	30w	T3	08_KP_30w_ND	9	14667.3670301167	2603	0	0	0	-0.0326270128609907	-0.125628297050051	0.097862111107309	0.718976820423961	0.958326208633552	1.24330149353359	0	0	0	0
KP_30w_ND_m1_T1_P5_S53	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	10	25465.7269063673	5742	0	0	0	-0.0120553427972556	-0.110308453767242	0.223390012045805	1.30038950675092	2.10126058766279	2.34328650346843	7.58693629756222	0	0	0
T_0w_ND_f1_T0_P1_S64	T_0w_ND_f1	T_0w_ND_f1	T	0w	T0	01_T_early_ND	1	19831.8836193546	4371	0	0	0	0.250638125611037	0.733664139951987	0.262722286484828	1.90838963067454	4.85222711397282	2.02455082321781	4.77397504366838	0	0	0
K_30w_ND_m1_T0_P2_S375	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	4	19162.8294642434	3732	0	0	0	0.0968658326399935	0.39878594303116	0.248898835081892	1.39159306605053	3.42278332120431	1.98357165758807	2.34111985263908	0	0	0
T_0w_ND_f1_T0_P1_S42	T_0w_ND_f1	T_0w_ND_f1	T	0w	T0	01_T_early_ND	1	22870.5280370747	5053	0	0	0	0.441447922937434	1.02874830542371	0.272980968174696	2.68475917353903	6.21058072484743	2.24069479974264	5.89071056919372	0	0	0
K_30w_ND_m2_T0_P3_S05	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	4	30163.8416684687	7793	3.42076634403041	1.48631306206321	1	0.184497149968342	0.274970671507978	0.167087931435841	2.12351796803621	3.88903057366206	2.32305483931193	6.98098079760245	0	0	0
K_12w_ND_m1_T0_P1_S07	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	5	22835.5547680252	4725	8.58327942425939	2.26001985326476	1	0.0594084837271188	0.0618427160997538	0.265428233881452	1.43848602598359	2.56900694365375	2.29242949119844	8.05930354272437	0	0	0
K_30w_ND_m2_T0_P1_S190	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	1	23114.5008107067	5185	0	0	0	0.150488155439668	0.385155548244641	0.1302381740622	1.73470509656321	3.55353083747006	1.80817376447005	5.41461676844438	0	0	0
T_0w_ND_f2_T0_P1_S36	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	15696.8002453926	2975	0	0	0	0.2581913607999	0.943392709741346	0.280712922239614	1.78723777960741	4.94346335903643	1.89050468871582	6.35478093178393	0	0	0
K_2w_ND_m3_T0_P1_S232	K_2w_ND_m3	K_2w_ND_m3	K	2w	T0	02_KorKP_early_ND	1	28842.5532052032	6867	0	0	0	0.287867677202029	0.944495249472371	0.279557158594991	2.49933999056473	6.45701269818398	2.57031431245984	6.30182838255369	0	0	0
KP_12w_ND_m4_T0_P1_S273	KP_12w_ND_m4	KP_12w_ND_m4	KP	12w	T0	06_KP_12w_ND	5	28292.7664211303	6580	8.50226303296128	2.25152998423397	1	0.265104004414944	0.05276662708446	0.285612840097272	2.20837310802926	2.88357475902592	2.7471285580479	7.76275075940247	0	0	0
K_12w_ND_m2_T0_P2_S382	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	3	15468.2725853881	2854	0	0	0	0.0519075278668208	-0.00659233327264075	0.270666607361418	1.03927553433279	1.80079190745386	1.90544660213465	6.83442707760883	0	0	0
KP_12w_ND_m5_T0_P1_S86	KP_12w_ND_m5	KP_12w_ND_m5	KP	12w	T0	06_KP_12w_ND	5	27049.6661953655	5920	8.354922451332	2.23590267014942	1	0.0247000294947431	-0.309191474264499	0.221765381124813	1.48337728336003	1.91159288516394	2.3737345449303	8.00641239437704	0	0	0
K_12w_ND_m3_T0_P2_S244	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	20076.4583591434	4366	0	0	0	0.361060127363424	0.394866416731797	0.265414649553019	2.25056746149925	3.44868072091293	2.00223771918298	6.36693137901422	0	0	0
KP_30w_ND_m2_T1_P4_S201	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	5	26233.5685685808	5129	8.05169490310401	2.20295202228767	1	0.0363435983479912	-0.158183891606172	0.237988722436504	1.51670155170523	2.14039964255453	2.51513464979038	8.77043305842753	0	0	0
K_30w_ND_m2_T0_P2_S283	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	5	13283.5966406153	2261	7.92700673702941	2.18908114687706	1	0.0816298467491021	0.268520746577006	0.169944498589747	1.03651764623057	2.44731541129827	1.42884780343113	7.60771091695829	0	0	0
KP_30w_ND_m2_T4_P1_S69	KP_30w_ND_m2_T4	KP_30w_ND_m2	KP	30w	T4	08_KP_30w_ND	11	22672.272558506	4508	0	0	0	-0.0607258445773207	-0.128954747923961	0.098520361537299	1.02436359586208	1.76557914329593	1.67337785245259	0	0	0	0
KP_30w_ND_m2_T1_P4_S197	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	5	13254.0200767208	2626	7.76327769180547	2.17057000069698	1	-0.0545018667561167	-0.00936198623194889	0.280613335719113	0.541223593831563	1.30002205426124	1.67073438087613	9.06490306491805	0	0	0
KP_30w_ND_m3_T9_P2_S277	KP_30w_ND_m3_T9	KP_30w_ND_m3	KP	30w	T9	08_KP_30w_ND	9	20921.39852467	4297	0	0	0	0.061686913005582	-0.231242175811541	0.0233153493687177	1.28947722694435	1.25846327703167	1.36120413095867	5.743500839091	0	0	0
K_2w_ND_m3_T0_P1_S215	K_2w_ND_m3	K_2w_ND_m3	K	2w	T0	02_KorKP_early_ND	1	22723.700187613	4842	5.89190678669023	1.9303477937179	1	0.148424987123831	0.446751559332893	0.285317591932232	1.74882762252344	4.02238905160449	2.32503887991789	6.92747763448417	0	0	0
KP_30w_ND_m1_T2_P4_S125	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	12	31952.1829117813	7928	6.64236832854475	2.03370754578847	1	0.0918558175438845	0.203214303737034	0.221433468077132	1.90702142150646	3.40417714841541	2.64726105574372	7.29117635653356	3.13511966312611	0	0
K_12w_ND_m2_T0_P2_S321	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	1	17884.4006563214	3660	0	0	0	0.061210177232966	0.123792996373606	0.184079723603954	1.15649961830304	2.21419405237304	1.69982924580988	6.22171436903053	0	0	0
K_30w_ND_m1_T0_P2_S356	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	4	29765.0806490585	7563	5.03049656409824	1.79682935628695	1	0.149588581156383	0.0681733676503897	0.231403124040139	2.08093731986356	3.28811788949888	2.56566138205311	7.93787975600934	0	0	0
K_30w_ND_m1_T0_P3_S296	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	4	22663.5205988086	5144	0	0	0	0.0943374421271642	0.36929146113988	0.236018976374649	1.52151019477244	3.52103207224155	2.12470953893134	6.09072506131777	0	0	0
KP_12w_ND_m5_T0_P1_S81	KP_12w_ND_m5	KP_12w_ND_m5	KP	12w	T0	06_KP_12w_ND	9	12248.7339279194	2070	5.18789014895964	1.82259418028428	1	-0.00319582693691087	0.0703362362641592	0.165224725589888	0.623615347437057	1.47062950121303	1.39349629966112	7.19803376872248	1.26248239513152	0	0
K_12w_ND_m2_T0_P2_S348	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	5	24453.3287051525	4954	0	0	0	0.150383234712646	0.616897425875694	0.269797011082152	1.84550600607668	4.65837919827488	2.40408586843738	6.9467851782191	0	0	0
KP_30w_ND_m1_T1_P1_S47	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	6	23063.3171361366	5097	0	0	0	0.0949320218731802	-0.00942820559105118	0.351901374779247	1.51612662382309	2.37306796576644	2.53792299116902	6.25597773022952	0	0	0
KP_12w_ND_m2_T0_P3_S329	KP_12w_ND_m2	KP_12w_ND_m2	KP	12w	T0	06_KP_12w_ND	6	28125.6927741071	6277	5.52900463895335	1.87625450271938	1	0.116148965262289	0.249103842535368	0.230544575577551	1.87727085731973	3.71758794403346	2.46057046006799	7.3188674735341	0	0	0
KP_12w_ND_m2_T0_P1_S88	KP_12w_ND_m2	KP_12w_ND_m2	KP	12w	T0	06_KP_12w_ND	6	23594.3969405179	4582	0	0	0	0.0460073820652517	0.0733759570381252	0.259431579958634	1.45612961507128	2.68002402478806	2.33214771277837	7.08047425514415	0	0	0
K_12w_ND_m3_T0_P2_S276	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	17957.1751335293	4080	0.789998917486103	0.582215015096114	1	0.173372574453556	0.651321746518243	0.200523115678099	1.5853614103549	4.15003413195319	1.7048978041741	5.00687550178535	0	0	0
KP_30w_ND_m3_T1_P2_S235	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	5	28831.8052918418	6687	5.77059426893537	1.91258886282588	1	0.0374660674747269	-0.236158133633747	0.163380276872252	1.62141568377098	2.06893302968992	2.2845443965988	9.82000594369688	0	0	0
KP_30w_ND_m1_T1_P5_S51	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	4	19177.3978415182	3933	0	0	0	0.0242930241765954	0.120122566570282	0.0728166479747519	1.04928379054271	2.25113772544394	1.39651631110725	7.51668297369809	0	0	0
KP_12w_ND_m1_T0_P1_S22	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	2	14690.332296089	2791	0	0	0	0.0714636107150687	0.0387200306828627	0.064887704054477	1.02910128968171	1.65452954449395	1.15938840112115	0	0	0	0
K_12w_ND_m1_T0_P4_S192	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	5	18190.1083359799	3735	8.22165231036184	2.22155423087922	1	0.069014202033872	0.547677170839372	0.179131802760979	1.29063106214752	3.89394108881585	1.76553458208228	8.6727899166381	0	0	0
KP_30w_ND_m3_T1_P1_S27	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	5	31570.178390256	7648	8.41423023300323	2.24222239912808	1	-0.00728274974122245	-0.239810130914194	0.271092712940617	1.60952663958037	2.40546311487447	2.82063526739952	7.2223513182097	0	0	0
KP_30w_ND_m2_T2_P2_S238	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	5	20738.8968669238	4192	8.5849866535302	2.26019798406369	1	-0.0374505350536041	-0.0909159090297589	0.323070545387107	1.02639923712838	1.8493473014619	2.41964349392333	7.15098637542204	0	0	0
KP_30w_ND_m2_T2_P2_S274	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	10	24174.2300528866	5104	6.93928687983937	2.07182345760331	1	-0.00926990339819928	0.00827027068664976	0.272748518888919	1.25803855544346	2.33397762879543	2.46545470346178	6.82043451261621	0	0	0
KP_30w_ND_m3_T7_P1_S322	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	29146.3409797452	7045	1.36363105261635	0.860199018250582	1	0.0916389985640159	0.0768531019510104	0.141430558401217	1.82872887304299	3.16390745239771	2.20486021219041	7.63792714687085	0	0	0
T_0w_ND_f2_T0_P1_S41	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	18283.9903513156	3749	0	0	0	0.177669864146827	0.620006846986708	0.171581163108331	1.61208143985391	3.9607677891206	1.65185438991116	6.67723258051878	0	0	0
KP_30w_ND_m2_T2_P5_S129	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	8	30470.5784261506	6959	0	0	0	0.0725067679892714	0.0935587877595805	0.175733918265341	1.83729684324919	3.26663626821819	2.43362952536938	7.67702660022874	0	0	0
K_30w_ND_m1_T0_P1_S74	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	2	22967.8641832049	4971	0	0	0	0.0525598052715318	0.0269568409109983	0.273638992092529	1.39594087289716	2.48477490701721	2.21420835183215	6.22249178918388	0	0	0
KP_30w_ND_m3_T1_P2_S243	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	7	37582.2261849218	9728	4.6443670539703	1.73065806624345	1	0.0677533656389029	-0.0658665673812977	0.231160275963875	2.10883427825243	3.25753898599586	2.81574665995928	8.55082483119926	0	0	0
KP_30w_ND_m2_T4_P1_S75	KP_30w_ND_m2_T4	KP_30w_ND_m2	KP	30w	T4	08_KP_30w_ND	4	18532.6425217527	3458	0	0	0	-0.0114272256847768	0.0411860517107282	0.0216947459562963	0.995721882765886	2.02906915428361	1.21159144534393	6.81113874560938	0	0	0
KP_30w_ND_m2_T1_P4_S198	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	10	30071.0136002475	6219	7.46039804038657	2.13539622220241	1	0.0507476706387204	0.101448255383124	0.228174107690009	1.7759925223637	3.25014187567992	2.65180575283227	7.97746886734513	0	0	0
KP_30w_ND_m3_T1_P1_S21	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	8	34441.3255331404	9003	5.39569306652912	1.85562480547269	1	0.0712460086704898	-0.0722017424555075	0.195365317483451	1.9638278880139	3.09201100474437	2.6824173957028	7.0274285671124	0	0	0
KP_30w_ND_m2_T5_P4_S277	KP_30w_ND_m2_T5	KP_30w_ND_m2	KP	30w	T5	08_KP_30w_ND	10	27733.6859333467	6291	3.87832415249543	1.58480174951198	1	-0.0524519946254532	-0.153069659039039	0.325291345063587	1.33087818737885	2.25275522388265	2.7318382301494	7.44167231532761	0	0	0
K_12w_ND_m1_T0_P4_S186	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	2	21332.6846388931	4898	0	0	0	0.141845504974234	0.602201797908331	0.162512024992745	1.63927706923587	4.35631560780317	1.76889788548279	5.9426381950989	0	0	0
KP_12w_ND_m4_T0_P1_S257	KP_12w_ND_m4	KP_12w_ND_m4	KP	12w	T0	06_KP_12w_ND	2	21497.1921248304	5003	0	0	0	0.12532441896612	0.515369882028546	0.229355441381438	1.58011751895605	3.92301328434152	2.04751852781971	5.15031605408942	0	0	0
KP_30w_ND_m1_T3_P4_S344	KP_30w_ND_m1_T3	KP_30w_ND_m1	KP	30w	T3	08_KP_30w_ND	9	8561.61391499703	1375	0	0	0	-0.0435990038118503	-0.224243634088993	0.0627593883549719	0.3320812871429	0.121328124153284	0.809247682517805	0	0	0	0
KP_30w_ND_m2_T3_P1_S326	KP_30w_ND_m2_T3	KP_30w_ND_m2	KP	30w	T3	08_KP_30w_ND	12	28826.0809145045	6240	6.6488343465658	2.03455326323057	1	0.080798485554592	0.169356687652978	0.27958753472272	1.83457164979771	3.51493802189757	2.6634158936259	7.85773057297273	0	0	0
KP_30w_ND_m1_T1_P5_S87	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	11	16995.7958524354	3167	0	0	0	-0.0534057997898596	-0.247540379263649	0.207828462849006	0.716630413558489	0.717485514344938	1.78022964034645	0	0	0	0
T_0w_ND_f1_T0_P1_S09	T_0w_ND_f1	T_0w_ND_f1	T	0w	T0	01_T_early_ND	1	19433.2100278354	4134	0	0	0	0.404684051238157	1.13360366044384	0.266026707580773	2.48576167088404	6.17215311585068	2.08486667298892	6.68187510745818	0	0	0
T_0w_ND_f2_T0_P1_S95	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	19335.4676654344	4114	0	0	0	0.331149490772127	0.785264837098276	0.169840755176912	2.12026740357105	5.00536427426136	1.73192927032829	5.94636628157327	0	0	0
KP_30w_ND_m2_T1_P2_S324	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	10	34666.7946893495	8598	5.93582997547563	1.93670072583805	1	-0.0215636995686005	-0.314320200738166	0.258261175053664	1.74045339382113	2.15302432185381	2.82166028529102	7.92644431165886	0	0	0
KP_30w_ND_m2_T2_P4_S302	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	5	26268.8739880402	5720	9.47321618805066	2.34882115899662	1	0.0745315312813059	-0.129965121311961	0.234638868584828	1.61207496392942	2.23987671721556	2.4127771118731	8.42793814003116	0	0	0
KP_30w_ND_m1_T2_P1_S220	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	9	23168.9096205148	4611	0	0	0	-0.0232713626482036	-0.578790872913775	0.153727423620847	1.18843302829165	0.353923422250695	1.93345313250568	0	0	0	0
KP_30w_ND_m3_T1_P2_S263	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	8	23937.9678779774	5125	6.5491430220165	2.02143404980084	1	0.0114955207304277	0.244251516308562	0.235725566273698	1.32235024226152	3.07261579638093	2.17005364547816	9.58175737654041	0	0	0
KP_30w_ND_m3_T1_P1_S51	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	8	32005.4888829037	7510	8.37172429660873	2.23769710243741	1	0.0875641514501675	-0.103912899567029	0.264594685179545	1.8930465613121	2.97906515010505	2.70775908464519	7.71615331131179	0	0	0
KP_30w_ND_m1_T4_P4_S213	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	12	25953.8317512438	6041	6.72234420065693	2.0441179708783	1	-0.00593421095029345	-0.193256186795547	0.239337342905328	1.36520701285751	2.01162441880565	2.34500919032935	8.21373094094286	0	0	0
KP_12w_ND_m6_T0_P2_S321	KP_12w_ND_m6	KP_12w_ND_m6	KP	12w	T0	06_KP_12w_ND	5	18428.2301319817	3532	0	0	0	-0.0512910277772481	-0.0362974740396018	0.120752864637258	0.858097929234811	1.82694363738453	1.56132139384803	8.10029117554109	0	0	0
K_30w_ND_m3_T0_P1_S106	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	5	21284.7728313089	4194	8.35699259969033	2.2361239354086	1	0.0940245671279797	0.461909397197528	0.340929568228602	1.42896590124923	3.70384535543701	2.46190452102153	8.38153644462353	0	0	0
KP_12w_ND_m1_T0_P2_S157	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	9	23434.9543789358	5272	4.75095867197289	1.7493665664726	1	0.0442803795573013	-0.233489040114159	0.340550026069873	1.36581392595172	1.70400243505853	2.53579132411171	7.56837446294385	0	0	0
T_0w_ND_f1_T0_P1_S48	T_0w_ND_f1	T_0w_ND_f1	T	0w	T0	01_T_early_ND	1	21890.113448474	5277	0	0	0	0.257940662209262	0.653467003440358	0.251641350489006	2.02430253003519	4.73120030031925	2.07649351425226	6.69874264743944	0	0	0
K_30w_ND_m1_T0_P3_S354	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	2	18430.2328224289	3678	0	0	0	0.124679361127678	0.533635858422326	0.294012943674767	1.4392472714584	3.63380592395668	2.11287212248161	8.31417146432441	0	0	0
K_12w_ND_m1_T0_P1_S61	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	5	26643.1727583907	5888	7.18976461914513	2.10288515742086	1	0.112481266084888	0.0783402226786494	0.229562865439467	1.79221485499948	3.07217968079485	2.41827830365667	8.03236186139397	0	0	0
T_0w_ND_f2_T0_P1_S92	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	23225.1862355893	5284	0	0	0	0.377346446559438	0.895463738534427	0.1745914084715	2.48956471404439	5.47442344596802	1.93392369245672	6.89152105539719	0	0	0
T_0w_ND_f1_T0_P1_S20	T_0w_ND_f1	T_0w_ND_f1	T	0w	T0	01_T_early_ND	1	20136.4364859605	4368	0	0	0	0.245403055277781	0.412720493140128	0.216309509075391	1.8675400691674	3.58674869652613	1.95053889157561	6.5161607533316	0	0	0
KP_30w_ND_m3_T9_P2_S215	KP_30w_ND_m3_T9	KP_30w_ND_m3	KP	30w	T9	08_KP_30w_ND	5	21572.5048915859	4274	7.11159381829942	2.09329437388655	1	0.162666078276884	0.321175197852907	0.340735134964014	1.71908694709945	3.34599942249837	2.45185194032897	9.16994740558896	0	0	0
KP_30w_ND_m2_T2_P2_S222	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	3	22034.3933432823	4670	7.89720941153078	2.18573767830504	1	0.0232623503382265	-0.100800614915526	0.402877063334486	1.26531206134782	1.8796262606234	2.71692917287877	3.42288256697288	0	0	0
KP_30w_ND_m2_T1_P4_S251	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	10	32979.5586585632	7721	6.95937732959051	2.07435077187075	1	0.0278003923416607	-0.27715000163303	0.344918069440474	1.77655978664258	2.34483237961682	3.02361366964369	8.98838692729731	0	0	0
KP_30w_ND_m1_T2_P2_S95	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	9	18947.0960928441	3797	0	0	0	-0.0311283292892054	-0.0903653044442899	0.218066936167065	0.898773537625649	1.45169967860377	1.88963852604991	0	0	0	0
KP_30w_ND_m1_T4_P3_S128	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	5	29246.3610344441	6617	7.2196423570036	2.10652669924121	1	0.0641049575024542	-0.177115490767655	0.22764806602002	1.68903330755702	2.17801406419609	2.58862915548995	6.30365655675665	0	0	0
T_4w_ND_m1_T0_P3_S32	T_4w_ND_m1	T_4w_ND_m1	T	4w	T0	01_T_early_ND	1	18999.6526592298	4274	0	0	0	0.0907617125909604	0.507494259155098	0.0752392314143843	1.37767222466058	3.75378348938074	1.45784508165365	2.38922988580087	0	0	0
K_30w_ND_m3_T0_P2_S212	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	1	17564.1022952154	3485	0	0	0	0.112495940041382	0.448860753181726	0.107169910237843	1.37208439591283	3.47445262395449	1.44458705483869	4.5030376247071	0	0	0
KP_12w_ND_m1_T0_P1_S94	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	8	32801.1229959482	8489	2.2750288771028	1.18632668648431	1	0.0116841239366291	-0.0711051720698839	0.246959336691392	1.78299020782488	2.97772362648294	2.78211880597392	7.42272972417517	0	0	0
KP_30w_ND_m1_T1_P5_S71	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	9	15750.8426776244	2996	0	0	0	-0.0576463584278132	-0.376103948508062	0.120850384185389	0.683787460373516	0.459412710525435	1.40556672332893	0	0	0	0
T_0w_ND_f1_T0_P1_S83	T_0w_ND_f1	T_0w_ND_f1	T	0w	T0	01_T_early_ND	1	21072.8527202235	4825	0	0	0	0.172919362078702	0.596076309617489	0.223988187882952	1.71343884552698	4.29964869061719	1.97345268036031	4.40235337028169	0	0	0
