cohort,kind,gene,signature,rho,p,ci_low,ci_high,n,rho_adj_epithelial,p_adj_epithelial,n_adj_epithelial,rho_adj_purity,p_adj_purity,n_adj_purity,rho_adj_purity_leuk,p_adj_purity_leuk,n_adj_purity_leuk,q,q_adj_epithelial,q_adj_purity,q_adj_purity_leuk
GSE72094,atlas,FOLR1,T_cell_CD8,-0.06276648530570415,0.18778765919655677,-0.15917214970693846,0.03254234525229265,442,-0.06977365597219537,0.14350255074856758,442,,,,,,,0.3219217014798116,0.2693560977524788,,
GSE72094,atlas,FOLR1,IFNg_Ayers,-0.19490810736518951,3.6954664237485726e-05,-0.2876674756322352,-0.1018940148165004,442,-0.19933745622677307,2.4801672385797334e-05,442,,,,,,,0.0003371766010531532,0.00017644820594719655,,
GSE72094,atlas,FOLR1,Myeloid,0.021992961101787476,0.6447110938006655,-0.07795249538867817,0.11458737590386946,442,0.019724247045570447,0.6795525593282777,442,,,,,,,0.7033211932370896,0.7413300647217576,,
GSE72094,atlas,FOLR1,Epithelial,-0.012826175790684392,0.7880048110677338,-0.09613433327687397,0.08101109185379977,442,-0.015283531123611287,0.748921387327768,442,,,,,,,0.7880048110677338,0.7489213873277679,,
GSE72094,atlas,CEACAM5,TLS_Cabrita,-0.09826754108484859,0.03891287929957332,-0.19813645913448272,-0.002135268797712714,442,-0.031529973531964434,0.5089879196639375,442,,,,,,,0.06670779308498284,0.7634818794959063,,
GSE72094,atlas,CEACAM5,TLS_12chemokine,-0.12882062010426673,0.006689124210009775,-0.21971215577043124,-0.0321324957742022,442,-0.08036641058360725,0.09186668401689695,442,,,,,,,0.01605389810402346,0.3674667360675878,,
GSE72094,atlas,CEACAM5,TLS_imprint,-0.06231136316308082,0.19101489849051212,-0.15598995260747295,0.03191251307762846,442,0.025465565973139002,0.593794368974693,442,,,,,,,0.22921787818861455,0.7917258252995906,,
GSE72094,atlas,CEACAM5,B_cell,-0.018399233282477775,0.6996751582908143,-0.11807615954180013,0.07434762337317462,442,0.06837717233427745,0.15170830891503084,442,,,,,,,0.6996751582908143,0.44865238910607647,,
GSE72094,atlas,CEACAM5,Plasma_cell,0.05595841392643183,0.2403762179913021,-0.05090783066714246,0.15828291731919827,442,0.11923674848154005,0.012217109075224789,442,,,,,,,0.26222860144505683,0.07330265445134873,,
GSE72094,atlas,CEACAM5,GC_reaction,-0.0729599705831282,0.12562271984616633,-0.17008593968705404,0.01880727797102041,442,-0.00858425473971273,0.8573401814598779,442,,,,,,,0.16749695979488843,0.8573401814598779,,
GSE72094,atlas,CEACAM5,Tfh,-0.13050769882531932,0.006000416525515985,-0.22119075102437546,-0.03812591395178503,442,-0.050064555011007046,0.2941644624659645,442,,,,,,,0.01605389810402346,0.5042819356559392,,
GSE72094,atlas,CEACAM5,HEV_stroma,-0.07765794284374629,0.10299490121619694,-0.16940278254808444,0.013689596976839639,442,-0.009449883981443983,0.8431321030210986,442,,,,,,,0.1544923518242954,0.8573401814598779,,
GSE72094,atlas,CEACAM5,T_cell_CD8,-0.13153314807430178,0.00561359238478996,-0.22022613487764992,-0.03240094685210798,442,-0.06157062280596997,0.19686391040726914,442,,,,,,,0.01605389810402346,0.44865238910607647,,
GSE72094,atlas,CEACAM5,IFNg_Ayers,-0.15374352554009968,0.0011852033115949032,-0.24400840414753808,-0.05778688867254005,442,-0.12010066745469943,0.011599553533136738,442,,,,,,,0.007111219869569419,0.07330265445134873,,
GSE72094,atlas,CEACAM5,Myeloid,-0.10789097719309984,0.02329996236296984,-0.20661876912186067,-0.004477417175601598,442,-0.05797799376711036,0.22432619455303823,442,,,,,,,0.04659992472593968,0.44865238910607647,,
GSE72094,atlas,CEACAM5,Epithelial,0.25022427793829805,9.777896492349676e-08,0.15393323243899035,0.3424598598538661,442,-0.011823969484889679,0.8044382713537704,442,,,,,,,1.1733475790819612e-06,0.8573401814598779,,
GSE72094,atlas,MET,TLS_Cabrita,0.03861026959837589,0.41809090006336214,-0.06159211254734038,0.1276769556248037,442,0.12503509855768088,0.008573519040340797,442,,,,,,,0.5574545334178161,0.034294076161363186,,
GSE72094,atlas,MET,TLS_12chemokine,-0.000519117179776929,0.9913168660642111,-0.09535862595465439,0.0933133520117833,442,0.062090908218399375,0.1930995476922478,442,,,,,,,0.9913168660642112,0.3861990953844956,,
GSE72094,atlas,MET,TLS_imprint,-0.06962986618505711,0.14387468835197287,-0.17159257005100614,0.029622151135668174,442,0.02841844629956078,0.5517005579654255,442,,,,,,,0.28954784839430353,0.7589392129379535,,
GSE72094,atlas,MET,B_cell,-0.06562590307871716,0.16842455676022489,-0.1608556609548926,0.028132540508203904,442,0.02717801394364024,0.5692044097034651,442,,,,,,,0.28954784839430353,0.7589392129379535,,
GSE72094,atlas,MET,Plasma_cell,-0.22040356340487227,2.893332461153366e-06,-0.31416229819314334,-0.1267881155334583,442,-0.16827656488907847,0.00038652244985583383,442,,,,,,,1.73599947669202e-05,0.002319134699135003,,
GSE72094,atlas,MET,GC_reaction,-0.0777270102345505,0.10268810170773486,-0.17348687722845155,0.012881680961947278,442,-0.0057718303173945225,0.9037976217424045,442,,,,,,,0.28954784839430353,0.9037976217424045,,
GSE72094,atlas,MET,Tfh,-0.04629981876410922,0.33146740292843624,-0.14510420115215097,0.049656230598528125,442,0.05351488841819249,0.2621062312878425,442,,,,,,,0.49720110439265436,0.4493249679220157,,
GSE72094,atlas,MET,HEV_stroma,-0.0013595992312535365,0.9772609691455914,-0.10575350132595478,0.09515674293954565,442,0.08166141472247454,0.08673382623329375,442,,,,,,,0.9913168660642112,0.26020147869988125,,
GSE72094,atlas,MET,T_cell_CD8,-0.06555238869293159,0.16890291156334375,-0.165910642418993,0.02921508794080681,442,0.019238846407193904,0.6870170816079685,442,,,,,,,0.28954784839430353,0.8244204979295622,,
GSE72094,atlas,MET,IFNg_Ayers,0.022567874171721125,0.6360854090535566,-0.07548721910350495,0.12306115559386818,442,0.06946421116937425,0.1452909404806446,442,,,,,,,0.7633024908642679,0.34869825715354696,,
GSE72094,atlas,MET,Myeloid,0.1329051849946438,0.005131122894219762,0.04750242804778796,0.2208791132358803,442,0.20459627377388925,1.4896211329825966e-05,442,,,,,,,0.020524491576879047,0.00017875453595791159,,
GSE72094,atlas,MET,Epithelial,0.27889683395497455,2.436721403594276e-09,0.1877638651321304,0.36473250811529145,442,0.010097298518364764,0.8325386063821993,442,,,,,,,2.9240656843131308e-08,0.9037976217424045,,
GSE72094,atlas,CD274,TLS_Cabrita,0.4375920189225195,4.2267961689471823e-22,0.35286381367503594,0.5201384942307696,442,0.42228612801481236,1.6866610952179674e-20,442,,,,,,,8.453592337894364e-22,3.373322190435935e-20,,
GSE72094,atlas,CD274,TLS_12chemokine,0.7360814094695006,1.383660254633314e-76,0.6888195256469016,0.77940692231736,442,0.7315692455416402,4.803830802331699e-75,442,,,,,,,1.6603923055599767e-75,5.764596962798038e-74,,
GSE72094,atlas,CD274,TLS_imprint,0.37957457683542245,1.3510300357571772e-16,0.2894642030047382,0.45929216079769647,442,0.36070545939163434,5.36475106596672e-15,442,,,,,,,1.8013733810095696e-16,7.15300142128896e-15,,
GSE72094,atlas,CD274,B_cell,0.2993717716292976,1.3271599807367063e-10,0.20524040499754753,0.3864093653230255,442,0.2752546755661986,4.155945684278061e-09,442,,,,,,,1.5925919768840475e-10,4.987134821133673e-09,,
GSE72094,atlas,CD274,Plasma_cell,0.12882548400502758,0.006687040842136557,0.03346246269058024,0.21938642994399052,442,0.10369434502676206,0.029460184656471707,442,,,,,,,0.007294953645967153,0.0321383832616055,,
GSE72094,atlas,CD274,GC_reaction,0.40727379682555426,4.3298434205346417e-19,0.3168670004642204,0.48879692262572666,442,0.3908115587257374,1.5260522212546863e-17,442,,,,,,,7.422588720916528e-19,2.6160895221508908e-17,,
GSE72094,atlas,CD274,Tfh,0.5552197611115987,4.1640826388525046e-37,0.4835069491046588,0.6208576103236443,442,0.5489421150638234,4.5226068008755995e-36,442,,,,,,,9.993798333246011e-37,1.0854256322101438e-35,,
GSE72094,atlas,CD274,HEV_stroma,0.3891839771157638,1.9584481197404797e-17,0.29855066119513934,0.47225475475158857,442,0.3715260234730255,6.996423130543783e-16,442,,,,,,,2.93767217961072e-17,1.0494634695815673e-15,,
GSE72094,atlas,CD274,T_cell_CD8,0.5887919328175791,1.369229163922436e-42,0.5173661925971617,0.649792255603673,442,0.5819530533187204,2.4863553652614915e-41,442,,,,,,,4.107687491767308e-42,7.459066095784474e-41,,
GSE72094,atlas,CD274,IFNg_Ayers,0.7249344606743547,3.0529373634284696e-73,0.6664164544843553,0.7699745186460425,442,0.7197148229044801,1.4233263356711285e-71,442,,,,,,,1.8317624180570818e-72,8.539958014026771e-71,,
GSE72094,atlas,CD274,Myeloid,0.6105448256746699,1.6876267055073748e-46,0.5439879759407485,0.6705726213391232,442,0.602103757664501,7.553513002854624e-45,442,,,,,,,6.750506822029499e-46,3.0214052011418495e-44,,
GSE72094,atlas,CD274,Epithelial,-0.12676235627086396,0.007624731805066258,-0.22710792710900968,-0.023207925767087998,442,-0.03668364054646472,0.4422325261455901,442,,,,,,,0.007624731805066257,0.4422325261455901,,
GSE190265,atlas,TACSTD2,TLS_Cabrita,0.33606837606837603,0.09323637369896545,-0.08597181698429113,0.7012634612908719,26,0.31418676522533256,0.1261305224592394,26,,,,,,,0.39022451445765755,0.5045220898369576,,
GSE190265,atlas,TACSTD2,TLS_12chemokine,0.23076923076923075,0.2567030911411301,-0.23051818905360696,0.6288566951984749,26,0.17471108537848,0.4035571795702594,26,,,,,,,0.4884020670340292,0.6883699629268686,,
GSE190265,atlas,TACSTD2,TLS_imprint,-0.05709401709401708,0.7817558545613771,-0.4792421888312832,0.36842133568226315,26,-0.0450914725547741,0.8305289130975669,26,,,,,,,0.7817558545613771,0.9705684837958936,,
GSE190265,atlas,TACSTD2,B_cell,0.33196581196581193,0.09755612861441439,-0.1147953222398938,0.6845743312757201,26,0.33980601065141613,0.0965284748161463,26,,,,,,,0.39022451445765755,0.5045220898369576,,
GSE190265,atlas,TACSTD2,Plasma_cell,0.07692307692307691,0.708779297161033,-0.40164709063932114,0.5206409738273846,26,-0.008782188740637503,0.9667669338191783,26,,,,,,,0.7817558545613771,0.9705684837958936,,
GSE190265,atlas,TACSTD2,GC_reaction,0.4762393162393162,0.013915370402427012,0.002740487894649297,0.8337912087912088,26,0.522087515721342,0.007427815383035564,26,,,,,,,0.16698444482912414,0.08913378459642676,,
GSE190265,atlas,TACSTD2,Tfh,0.20068376068376068,0.3256013780226861,-0.19963800313767333,0.5861433514459253,26,0.20154980249436336,0.33398435298895124,26,,,,,,,0.4884020670340292,0.6883699629268686,,
GSE190265,atlas,TACSTD2,HEV_stroma,-0.06598290598290597,0.7487785064324752,-0.44498613792865466,0.33450336200015546,26,-0.012169585145508189,0.9539599733036196,26,,,,,,,0.7817558545613771,0.9705684837958936,,
GSE190265,atlas,TACSTD2,T_cell_CD8,0.2170940170940171,0.28674241493467584,-0.2230815722349133,0.6141480340338126,26,0.15517087439413882,0.4589133086179124,26,,,,,,,0.4884020670340292,0.6883699629268686,,
GSE190265,atlas,TACSTD2,IFNg_Ayers,0.24649572649572649,0.2247817134193921,-0.22043907645241548,0.583944118353587,26,0.17921168861544576,0.3913597588499939,26,,,,,,,0.4884020670340292,0.6883699629268686,,
GSE190265,atlas,TACSTD2,Myeloid,-0.1788034188034188,0.3821421171834338,-0.5256992239966829,0.26067966465584963,26,-0.2150142950992911,0.30199374776823495,26,,,,,,,0.5095228229112451,0.6883699629268686,,
GSE190265,atlas,TACSTD2,Epithelial,0.22666666666666666,0.26549127022495717,-0.22670211516590022,0.6126156589964117,26,0.00777713604140801,0.9705684837958936,26,,,,,,,0.4884020670340292,0.9705684837958936,,
GSE190265,atlas,CLDN4,TLS_Cabrita,0.29709401709401706,0.14050850392049138,-0.11852420957397726,0.6497105084411904,26,0.26789958881800646,0.1954097954116206,26,,,,,,,0.1873446718939885,0.23449175449394472,,
GSE190265,atlas,CLDN4,TLS_12chemokine,0.4468376068376068,0.022108222251016805,0.04323501756992446,0.7295307648163181,26,0.3453723664633165,0.09084824290406174,26,,,,,,,0.05255059438698751,0.21803578296974818,,
GSE190265,atlas,CLDN4,TLS_imprint,0.308034188034188,0.12578748516829727,-0.10503567163743875,0.6717632014212201,26,0.4564814389952654,0.021807301481156855,26,,,,,,,0.1873446718939885,0.13013513786554842,,
GSE190265,atlas,CLDN4,B_cell,0.2745299145299145,0.17470670866998356,-0.13161688980432545,0.5681274245000419,26,0.3576944415887024,0.07916992325501943,26,,,,,,,0.20964805040398024,0.21803578296974818,,
GSE190265,atlas,CLDN4,Plasma_cell,0.4646153846153846,0.016787869254013415,0.006816786205541367,0.784011227081599,26,0.313913849201066,0.12647774559153743,26,,,,,,,0.05255059438698751,0.2185724026298602,,
GSE190265,atlas,CLDN4,GC_reaction,0.13367521367521365,0.5150323884925212,-0.3296039148393313,0.530088401389012,26,0.28515585253135006,0.16707308978965116,26,,,,,,,0.561853514719114,0.23449175449394472,,
GSE190265,atlas,CLDN4,Tfh,0.3381196581196581,0.09113112140322079,-0.04848033469444612,0.6634317906887349,26,0.42861955251593936,0.032533784466387106,26,,,,,,,0.1562247795483785,0.13013513786554842,,
GSE190265,atlas,CLDN4,HEV_stroma,-0.07008547008547007,0.7336982456307621,-0.5147208538205262,0.3216122203268428,26,0.11704419596653648,0.5774038729925091,26,,,,,,,0.733698245630762,0.6298951341736463,,
GSE190265,atlas,CLDN4,T_cell_CD8,0.4379487179487179,0.025241875643086307,0.09026851971869196,0.7166153929188253,26,0.31311306346063866,0.12750056820075178,26,,,,,,,0.05255059438698751,0.2185724026298602,,
GSE190265,atlas,CLDN4,IFNg_Ayers,0.4352136752136752,0.026275297193493755,0.041949794717231884,0.7341476190341,26,0.27326298694771745,0.18627257613414233,26,,,,,,,0.05255059438698751,0.23449175449394472,,
GSE190265,atlas,CLDN4,Myeloid,0.5186324786324785,0.0066371706001019755,0.17224121471688492,0.7729942746831047,26,0.5784048962828444,0.0024557273783368206,26,,,,,,,0.03982302360061185,0.029468728540041848,,
GSE190265,atlas,CLDN4,Epithelial,0.6505982905982907,0.00031995998259249476,0.38143630344300317,0.8268198232998905,26,-0.007350639569642567,0.9721818737322384,26,,,,,,,0.003839519791109937,0.9721818737322384,,
GSE190265,atlas,EPCAM,TLS_Cabrita,-0.12410256410256408,0.5458290014621017,-0.4705728598159987,0.3092760604558882,26,-0.36306496128192545,0.07445212562267339,26,,,,,,,0.8187435021931525,0.17868510149441613,,
GSE190265,atlas,EPCAM,TLS_12chemokine,-0.007179487179487179,0.9722326499002788,-0.379922599622123,0.3560961606825452,26,-0.37723546917710976,0.06303116088964533,26,,,,,,,0.993387547450459,0.17868510149441613,,
GSE190265,atlas,EPCAM,TLS_imprint,-0.28820512820512817,0.15335161690318103,-0.5947939159346322,0.12870230464079693,26,-0.37296759045288835,0.0663183775228216,26,,,,,,,0.5309825404499143,0.17868510149441613,,
GSE190265,atlas,EPCAM,B_cell,-0.1829059829059829,0.37113413575343596,-0.5343470309810671,0.22508992746080583,26,-0.28416534728135556,0.16861691351422423,26,,,,,,,0.6362299470058902,0.28905756602438437,,
GSE190265,atlas,EPCAM,Plasma_cell,0.24854700854700856,0.22082337584912246,-0.17573944649826517,0.5685195075586669,26,-0.056224376371627076,0.789515005051756,26,,,,,,,0.5309825404499143,0.8612890964200974,,
GSE190265,atlas,EPCAM,GC_reaction,-0.228034188034188,0.2625406052930206,-0.6663455927141171,0.20547233536368406,26,-0.2057242624017069,0.3238556646085921,26,,,,,,,0.5309825404499143,0.48578349691288814,,
GSE190265,atlas,EPCAM,Tfh,-0.29025641025641025,0.15031631379039198,-0.582042158709715,0.08372148685090884,26,-0.4653565792957918,0.01906977382554151,26,,,,,,,0.5309825404499143,0.17868510149441613,,
GSE190265,atlas,EPCAM,HEV_stroma,-0.22666666666666666,0.26549127022495717,-0.5591643741403027,0.17947260753089403,26,-0.07097224752966581,0.7360270722687703,26,,,,,,,0.5309825404499143,0.8612890964200974,,
GSE190265,atlas,EPCAM,T_cell_CD8,0.0017094017094017092,0.993387547450459,-0.3493982118294361,0.36325691001865745,26,-0.39709084887847385,0.049358998038173514,26,,,,,,,0.993387547450459,0.17868510149441613,,
GSE190265,atlas,EPCAM,IFNg_Ayers,0.09333333333333332,0.6501924085712949,-0.3026991004020002,0.4639587060861662,26,-0.309704654115087,0.13192122621989524,26,,,,,,,0.8669232114283932,0.2638424524397905,,
GSE190265,atlas,EPCAM,Myeloid,0.025641025641025637,0.9010507897194637,-0.34488951838203213,0.4145108580979362,26,-0.10869388427539975,0.605028801467216,26,,,,,,,0.993387547450459,0.8067050686229548,,
GSE190265,atlas,EPCAM,Epithelial,0.7552136752136751,8.218838697506625e-06,0.4762866063776445,0.8836528809339407,26,-0.014122672984224165,0.9465806412083955,26,,,,,,,9.86260643700795e-05,0.9465806412083954,,
GSE190265,atlas,KRT8,TLS_Cabrita,0.0776068376068376,0.7063028899263865,-0.2877062892239241,0.46823640844160724,26,-0.10152534499189969,0.6291744892293529,26,,,,,,,0.8073786434470329,0.9808298011890533,,
GSE190265,atlas,KRT8,TLS_12chemokine,0.31282051282051276,0.11971369997051672,-0.06796746034164904,0.6453616302175335,26,0.10640974180152854,0.6126803735254769,26,,,,,,,0.319201239786186,0.9808298011890533,,
GSE190265,atlas,KRT8,TLS_imprint,0.11726495726495725,0.5683363226143228,-0.26356478094629304,0.47093342484557305,26,0.3371888147297179,0.09928899399055495,26,,,,,,,0.8073786434470329,0.5957339639433297,,
GSE190265,atlas,KRT8,B_cell,-0.05641025641025641,0.7843086478542026,-0.4430825138026225,0.33990088277755415,26,-0.12079413724234779,0.5651814502863536,26,,,,,,,0.8073786434470329,0.9808298011890533,,
GSE190265,atlas,KRT8,Plasma_cell,0.3025641025641025,0.1330005165775775,-0.146786771501958,0.6479655289481402,26,-0.047297550342243845,0.8223637928081794,26,,,,,,,0.319201239786186,0.9808298011890533,,
GSE190265,atlas,KRT8,GC_reaction,-0.10564102564102562,0.6075215129314935,-0.5761277077079845,0.326311503412473,26,0.005065015048592264,0.9808298011890533,26,,,,,,,0.8073786434470329,0.9808298011890533,,
GSE190265,atlas,KRT8,Tfh,0.05025641025641025,0.8073786434470329,-0.3235380575351877,0.38919862520408827,26,0.06689654219424458,0.7507014907288232,26,,,,,,,0.8073786434470329,0.9808298011890533,,
GSE190265,atlas,KRT8,HEV_stroma,-0.19931623931623932,0.32897767502267133,-0.5450955921603879,0.1559154480609077,26,0.01854370636917032,0.9298933977622261,26,,,,,,,0.5639617286102937,0.9808298011890533,,
GSE190265,atlas,KRT8,T_cell_CD8,0.3723076923076923,0.06106622345279162,0.029458078037592803,0.6682620339835292,26,0.1870514523243929,0.37061904321855205,26,,,,,,,0.24426489381116648,0.9808298011890533,,
GSE190265,atlas,KRT8,IFNg_Ayers,0.401025641025641,0.042316231737863017,-0.0013973375367729763,0.7220904624174678,26,0.1680035626002264,0.42212388382086163,26,,,,,,,0.24426489381116648,0.9808298011890533,,
GSE190265,atlas,KRT8,Myeloid,0.2834188034188034,0.16060304171913056,-0.1476789634795271,0.6305065650641056,26,0.34942434856769294,0.08687378733449667,26,,,,,,,0.3212060834382611,0.5957339639433297,,
GSE190265,atlas,KRT8,Epithelial,0.8666666666666666,1.037872721648654e-08,0.6709047647183948,0.9522519467713845,26,-0.03414756608191898,0.8712715743733948,26,,,,,,,1.245447265978385e-07,0.9808298011890533,,
GSE190265,atlas,KRT18,TLS_Cabrita,0.1323076923076923,0.5193795608620917,-0.31896022150981357,0.5305480508265479,26,0.00016072555378539774,0.9993916272364178,26,,,,,,,0.7790693412931375,0.999391627236418,,
GSE190265,atlas,KRT18,TLS_12chemokine,0.2629059829059829,0.19442450486262236,-0.17631021202040706,0.655405097958005,26,-0.020515007087907274,0.9224615508805873,26,,,,,,,0.34583080680396383,0.999391627236418,,
GSE190265,atlas,KRT18,TLS_imprint,0.02222222222222222,0.9141926183026543,-0.34047374406235564,0.38077975439243317,26,0.16959431701741523,0.41767890706421834,26,,,,,,,0.9510960223522145,0.999391627236418,,
GSE190265,atlas,KRT18,B_cell,-0.06461538461538462,0.7538256182599908,-0.4912374336765014,0.3596788472667641,26,-0.1555150437892553,0.45790529582055545,26,,,,,,,0.9510960223522145,0.999391627236418,,
GSE190265,atlas,KRT18,Plasma_cell,0.2629059829059829,0.19442450486262236,-0.163116166839021,0.5986345467692417,26,-0.17859490669278788,0.39301887809865854,26,,,,,,,0.34583080680396383,0.999391627236418,,
GSE190265,atlas,KRT18,GC_reaction,-0.2588034188034188,0.20173463730231223,-0.6827239350738576,0.18636066166565027,26,-0.3354278859641994,0.10117914031176782,26,,,,,,,0.34583080680396383,0.9537846654298842,,
GSE190265,atlas,KRT18,Tfh,-0.019487179487179485,0.924722078059223,-0.4096047500123025,0.37110200355131673,26,-0.08383344763723098,0.6903279585007284,26,,,,,,,0.9510960223522145,0.999391627236418,,
GSE190265,atlas,KRT18,HEV_stroma,-0.2704273504273504,0.18149939565364717,-0.5796134360010836,0.1093031763626769,26,-0.1278236964181614,0.5425879408965675,26,,,,,,,0.34583080680396383,0.999391627236418,,
GSE190265,atlas,KRT18,T_cell_CD8,0.28957264957264955,0.1513232792007838,-0.09916464660023942,0.6119819302310496,26,-0.011190111383338738,0.9576621333474669,26,,,,,,,0.34583080680396383,0.999391627236418,,
GSE190265,atlas,KRT18,IFNg_Ayers,0.30461538461538457,0.13026135660327526,-0.10572305183659458,0.6358050609029524,26,-0.07358864087087548,0.7266536308321486,26,,,,,,,0.34583080680396383,0.999391627236418,,
GSE190265,atlas,KRT18,Myeloid,-0.012649572649572649,0.9510960223522145,-0.39660171156803553,0.407919860325165,26,-0.29046685281914053,0.1589641109049807,26,,,,,,,0.9510960223522145,0.9537846654298842,,
GSE190265,atlas,KRT18,Epithelial,0.8974358974358974,5.251758920688372e-10,0.7469944625465164,0.9625074276610404,26,0.027665703653665406,0.8955606516521174,26,,,,,,,6.302110704826046e-09,0.999391627236418,,
GSE190265,atlas,KRT19,TLS_Cabrita,0.14803418803418802,0.47048080273986936,-0.3324615286982329,0.5416057975529623,26,0.10422165913450875,0.6200473075154009,26,,,,,,,0.5547763357684091,0.8284170059551904,,
GSE190265,atlas,KRT19,TLS_12chemokine,0.18974358974358974,0.35320235576237746,-0.2516503847357046,0.5703456745836128,26,0.09419247849962424,0.654262270520254,26,,,,,,,0.5547763357684091,0.8284170059551904,,
GSE190265,atlas,KRT19,TLS_imprint,-0.13641025641025642,0.5063914522157806,-0.5711287934708721,0.3212850753664006,26,-0.12400210503167387,0.5548186044180088,26,,,,,,,0.5547763357684091,0.8284170059551904,,
GSE190265,atlas,KRT19,B_cell,0.13572649572649573,0.5085449744543751,-0.31989140656883797,0.5328351970138666,26,0.14318256411370642,0.49473829849336326,26,,,,,,,0.5547763357684091,0.8284170059551904,,
GSE190265,atlas,KRT19,Plasma_cell,0.28957264957264955,0.1513232792007838,-0.15229632180389757,0.6447196541959592,26,0.18286148358763346,0.38162345941159764,26,,,,,,,0.3879801905342015,0.8284170059551904,,
GSE190265,atlas,KRT19,GC_reaction,0.3278632478632478,0.1020238137809502,-0.13277576551942222,0.6801878043289827,26,0.3994739064964266,0.04788805452494991,26,,,,,,,0.3879801905342015,0.4314699812603825,,
GSE190265,atlas,KRT19,Tfh,0.06461538461538462,0.7538256182599908,-0.3760050748459991,0.4241867448276973,26,0.0617054170320724,0.7695138638976647,26,,,,,,,0.7538256182599908,0.8394696697065434,,
GSE190265,atlas,KRT19,HEV_stroma,-0.2827350427350427,0.16165841272258397,-0.6516323212575806,0.14660573049715042,26,-0.21859526905240304,0.2938177544420231,26,,,,,,,0.3879801905342015,0.8284170059551904,,
GSE190265,atlas,KRT19,T_cell_CD8,0.26153846153846155,0.1968407049758306,-0.16710357537807233,0.6158055100866631,26,0.1661517840114204,0.4273306502706511,26,,,,,,,0.3936814099516612,0.8284170059551904,,
GSE190265,atlas,KRT19,IFNg_Ayers,0.16649572649572647,0.41627012606881303,-0.2428129298486933,0.5570190201338977,26,0.041748663933829804,0.842933634547921,26,,,,,,,0.5547763357684091,0.8429336345479209,,
GSE190265,atlas,KRT19,Myeloid,-0.2957264957264957,0.1424322134911953,-0.6102507186087456,0.10017587729949605,26,-0.36606504962143754,0.07191166354339708,26,,,,,,,0.3879801905342015,0.4314699812603825,,
GSE190265,atlas,KRT19,Epithelial,0.3490598290598291,0.08050193059176405,-0.09150843202883625,0.704912028996451,26,0.08382788676602294,0.6903475049626586,26,,,,,,,0.3879801905342015,0.8284170059551904,,
GSE190265,atlas,CDH1,TLS_Cabrita,0.16786324786324786,0.4123972237618621,-0.27555746140651793,0.519256177076184,26,0.11335439309587363,0.5895423043822959,26,,,,,,,0.7213559096607072,0.9752131324511607,,
GSE190265,atlas,CDH1,TLS_12chemokine,0.18427350427350422,0.36750617088856957,-0.2699703785588433,0.5667148144569365,26,0.051325323231889604,0.8075029976565574,26,,,,,,,0.7213559096607072,0.9752131324511607,,
GSE190265,atlas,CDH1,TLS_imprint,-0.0605128205128205,0.7690253590768362,-0.4861353808704767,0.3735690963007721,26,-0.037667248089703696,0.8581283963633458,26,,,,,,,0.8667723427883132,0.9752131324511607,,
GSE190265,atlas,CDH1,B_cell,0.14461538461538462,0.4809039397738048,-0.2789871431028552,0.5114187527597248,26,0.16110620331389597,0.44169325024404205,26,,,,,,,0.7213559096607072,0.9752131324511607,,
GSE190265,atlas,CDH1,Plasma_cell,0.2854700854700854,0.15746618008711574,-0.15309384668270884,0.620717403776597,26,0.13532151182637425,0.5189629025631055,26,,,,,,,0.7213559096607072,0.9752131324511607,,
GSE190265,atlas,CDH1,GC_reaction,0.1747008547008547,0.39333514783339046,-0.24389614724631986,0.5663958124344535,26,0.2652409416409637,0.20005087271415598,26,,,,,,,0.7213559096607072,0.9752131324511607,,
GSE190265,atlas,CDH1,Tfh,0.07555555555555556,0.713740741806223,-0.32599565476954717,0.44538107927606013,26,0.07514462055495076,0.7210971623117628,26,,,,,,,0.8667723427883132,0.9752131324511607,,
GSE190265,atlas,CDH1,HEV_stroma,-0.033846153846153845,0.8696201004656646,-0.4375889673415864,0.3648586822660098,26,0.09099172458130601,0.6653302998150303,26,,,,,,,0.8696201004656646,0.9752131324511607,,
GSE190265,atlas,CDH1,T_cell_CD8,0.18427350427350422,0.36750617088856957,-0.23813992615091417,0.5665954361488504,26,0.03767834440242098,0.8580870166861219,26,,,,,,,0.7213559096607072,0.9752131324511607,,
GSE190265,atlas,CDH1,IFNg_Ayers,0.16444444444444445,0.42211696530961923,-0.26242129057232316,0.530400082531585,26,-0.011405424876120408,0.956848227789119,26,,,,,,,0.7213559096607072,0.9752131324511607,,
GSE190265,atlas,CDH1,Myeloid,0.05367521367521367,0.7945413142226203,-0.3963820302551922,0.48029141396803604,26,-0.006549406901310232,0.9752131324511606,26,,,,,,,0.8667723427883132,0.9752131324511607,,
GSE190265,atlas,CDH1,Epithelial,0.4659829059829059,0.016426567200069797,0.04979081176497559,0.7559434938415169,26,0.10342715007996393,0.6227311753776407,26,,,,,,,0.19711880640083757,0.9752131324511607,,
GSE190265,atlas,CLDN3,TLS_Cabrita,0.1577147136205678,0.44161192827694357,-0.28586577548645503,0.5462263139370859,26,0.09885992858638357,0.6382493431307206,26,,,,,,,0.7989187828022107,0.849299538858796,,
GSE190265,atlas,CLDN3,TLS_12chemokine,0.07629149921341999,0.7110692739366856,-0.3594700913084775,0.468707719716304,26,-0.08787212066581188,0.6761836197709883,26,,,,,,,0.824935715948343,0.849299538858796,,
