Study_ID,GSM_ID,IN_VIVO,Cancer_type,Cell_Line,sub_clone,Condition,ICB,ICB_study,ICB_group,ICB_Baseline_TYPE,Baseline,Cell_treatment,Cell_genotype,Tumor,Mouse_genotype,Mouse_strain,Mouse_treatment,Timepoint,Implantation,Implantation_site,SRX_ID,SampleName,has_expr,Tacstd2,is_control_arm,is_icb_arm
GSE153941,GSM4658951,in_vivo,Renal adenocarcinoma,Renca,parental,day0_R,0,Baseline,,R,1,,WT,primary,WT,BALB/c,no_treatment,day0,subcutaneous,flank,SRX8680108,SRX8680108,True,0.2602548321582675,True,False
GSE153941,GSM4658952,in_vivo,Renal adenocarcinoma,Renca,parental,day0_NR,0,Baseline,,NR,1,,WT,primary,WT,BALB/c,no_treatment,day0,subcutaneous,flank,SRX8680109,SRX8680109,True,0.52254516762617,True,False
GSE154682,GSM4677105,in_vivo,Mammary carcinoma,4T1,parental,,0,,,,0,,WT,primary,immunodeficient,NSG,no_treatment,,orthotopic,mammary fat pad,SRX8769930,SRX8769930,True,3.6306652321995934,True,False
GSE154682,GSM4677106,in_vivo,Mammary carcinoma,4T1,parental,,0,,,,0,sg_control,WT,primary,immunodeficient,NSG,no_treatment,,orthotopic,mammary fat pad,SRX8769931,SRX8769931,True,4.105087458528601,True,False
GSE154682,GSM4677107,in_vivo,Mammary carcinoma,4T1,parental,,0,,,,0,sgCD95,CD95_KO,primary,immunodeficient,NSG,no_treatment,,orthotopic,mammary fat pad,SRX8769932,SRX8769932,True,5.886043238474918,True,False
GSE154682,GSM4677108,in_vivo,Mammary carcinoma,4T1,parental,,0,,,,0,sgCD95,CD95_KO,primary,immunodeficient,NSG,no_treatment,,orthotopic,mammary fat pad,SRX8769933,SRX8769933,True,4.001257984812447,True,False
GSE154682,GSM4677109,in_vivo,Mammary carcinoma,4T1,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,orthotopic,mammary fat pad,SRX8769934,SRX8769934,True,3.927709525728186,True,False
GSE154682,GSM4677110,in_vivo,Mammary carcinoma,4T1,parental,,0,,,,1,sg_control,WT,primary,WT,BALB/c,no_treatment,,orthotopic,mammary fat pad,SRX8769935,SRX8769935,True,4.881142607368419,True,False
GSE154682,GSM4677111,in_vivo,Mammary carcinoma,4T1,parental,,0,,,,0,sgCD95,CD95_KO,primary,WT,BALB/c,no_treatment,,orthotopic,mammary fat pad,SRX8769936,SRX8769936,True,3.5672382323448972,True,False
GSE154682,GSM4677112,in_vivo,Mammary carcinoma,4T1,parental,,0,,,,0,sgCD95,CD95_KO,primary,WT,BALB/c,no_treatment,,orthotopic,mammary fat pad,SRX8769937,SRX8769937,True,5.956091933307241,True,False
GSE155972,GSM4718334,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,1,R,antiCTLA4&antiPD1,,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918387,SRX8918387,True,0.2987558961371197,False,True
GSE155972,GSM4718335,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,1,R,antiCTLA4&antiPD1,,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918388,SRX8918388,True,0.3766066964674926,False,True
GSE155972,GSM4718336,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,1,R,antiCTLA4&antiPD1,,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918389,SRX8918389,True,0.5172392345080312,False,True
GSE155972,GSM4718337,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,1,R,antiCTLA4&antiPD1,,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918390,SRX8918390,True,0.23653771975014787,False,True
GSE155972,GSM4718338,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,1,R,antiCTLA4&antiPD1,,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918391,SRX8918391,True,0.18722645424404824,False,True
GSE155972,GSM4718339,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,1,R,antiCTLA4&antiPD1,,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918392,SRX8918392,True,0.010901872492935083,False,True
GSE155972,GSM4718340,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,1,R,antiCTLA4&antiPD1,,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918393,SRX8918393,True,5.40753964724211,False,True
GSE155972,GSM4718351,in_vivo,Lung carcinoma,LLC,parental,,1,NR,antiCTLA4&antiPD1,,0,sg_control,WT,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918404,SRX8918404,True,0.4517686625518734,False,True
GSE155972,GSM4718352,in_vivo,Lung carcinoma,LLC,parental,,1,NR,antiCTLA4&antiPD1,,0,sg_control,WT,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918405,SRX8918405,True,0.09301401318815633,False,True
GSE155972,GSM4718353,in_vivo,Lung carcinoma,LLC,parental,,1,NR,antiCTLA4&antiPD1,,0,sg_control,WT,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918406,SRX8918406,True,0.3772834656327834,False,True
GSE155972,GSM4718354,in_vivo,Lung carcinoma,LLC,parental,,1,NR,antiCTLA4&antiPD1,,0,sg_control,WT,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918407,SRX8918407,True,0.31189489909742685,False,True
GSE155972,GSM4718355,in_vivo,Lung carcinoma,LLC,parental,,1,NR,antiCTLA4&antiPD1,,0,sg_control,WT,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918408,SRX8918408,True,0.21948985477894603,False,True
GSE155972,GSM4718356,in_vivo,Lung carcinoma,LLC,parental,,1,NR,antiCTLA4&antiPD1,,0,sg_control,WT,primary,WT,C57BL/6J,antiPD1; antiCTL4;,,subcutaneous,flank,SRX8918409,SRX8918409,True,0.28380504017546326,False,True
GSE155972,GSM4718341,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,0,Baseline,,R,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918394,SRX8918394,True,0.19782313932998588,True,False
GSE155972,GSM4718342,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,0,Baseline,,R,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918395,SRX8918395,True,0.0,True,False
GSE155972,GSM4718343,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,0,Baseline,,R,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918396,SRX8918396,True,0.4551267469659488,True,False
GSE155972,GSM4718344,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,0,Baseline,,R,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918397,SRX8918397,True,0.15714637994464498,True,False
GSE155972,GSM4718345,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,0,Baseline,,R,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918398,SRX8918398,True,0.13431937792467505,True,False
GSE155972,GSM4718346,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,0,Baseline,,R,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918399,SRX8918399,True,1.102462330340018,True,False
GSE155972,GSM4718347,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,0,Baseline,,R,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918400,SRX8918400,True,0.35903945257817926,True,False
GSE155972,GSM4718348,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,0,Baseline,,R,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918401,SRX8918401,True,0.06799834242972366,True,False
GSE155972,GSM4718349,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,0,Baseline,,R,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918402,SRX8918402,True,0.32951767490159417,True,False
GSE155972,GSM4718350,in_vivo,Lung carcinoma,LLC,parental,Setdb1_KO,0,Baseline,,R,0,sgSetdb1,Setdb1_KO,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918403,SRX8918403,True,0.0,True,False
GSE155972,GSM4718357,in_vivo,Lung carcinoma,LLC,parental,,0,Baseline,,NR,1,sg_control,WT,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918410,SRX8918410,True,0.06676094355384866,True,False
GSE155972,GSM4718358,in_vivo,Lung carcinoma,LLC,parental,,0,Baseline,,NR,1,sg_control,WT,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918411,SRX8918411,True,0.0,True,False
GSE155972,GSM4718359,in_vivo,Lung carcinoma,LLC,parental,,0,Baseline,,NR,1,sg_control,WT,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918412,SRX8918412,True,0.0,True,False
GSE155972,GSM4718360,in_vivo,Lung carcinoma,LLC,parental,,0,Baseline,,NR,1,sg_control,WT,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918413,SRX8918413,True,0.12213328646003764,True,False
GSE155972,GSM4718361,in_vivo,Lung carcinoma,LLC,parental,,0,Baseline,,NR,1,sg_control,WT,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918414,SRX8918414,True,0.28923929669094856,True,False
GSE155972,GSM4718362,in_vivo,Lung carcinoma,LLC,parental,,0,Baseline,,NR,1,sg_control,WT,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918415,SRX8918415,True,0.07932219343952963,True,False
GSE155972,GSM4718363,in_vivo,Lung carcinoma,LLC,parental,,0,Baseline,,NR,1,sg_control,WT,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918416,SRX8918416,True,0.12728083724752284,True,False
GSE155972,GSM4718364,in_vivo,Lung carcinoma,LLC,parental,,0,Baseline,,NR,1,sg_control,WT,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918417,SRX8918417,True,0.06815691055930748,True,False
GSE155972,GSM4718365,in_vivo,Lung carcinoma,LLC,parental,,0,Baseline,,NR,1,sg_control,WT,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918418,SRX8918418,True,0.7380818285126561,True,False
GSE155972,GSM4718366,in_vivo,Lung carcinoma,LLC,parental,,0,Baseline,,NR,1,sg_control,WT,primary,WT,C57BL/6J,no_treatment,,subcutaneous,flank,SRX8918419,SRX8918419,True,0.07850798271165285,True,False
GSE157602,GSM4771502,in_vivo,Colorectal carcinoma,CT26,parental,IL34_KO,1,R,antiPD1,,0,,IL34_KO,primary,WT,BALB/c,antiPD1,,subcutaneous,flank,SRX9088985,SRX9088985,True,1.1731702921790854,False,True
GSE157602,GSM4771504,in_vivo,Colorectal carcinoma,CT26,parental,IL34_OE,1,NR,antiPD1,,0,,IL34_OE,primary,WT,BALB/c,antiPD1,,subcutaneous,flank,SRX9088987,SRX9088987,True,0.1739174255230929,False,True
GSE157602,GSM4771501,in_vivo,Colorectal carcinoma,CT26,parental,IL34_KO,0,Baseline,,R,0,,IL34_KO,primary,WT,BALB/c,isotype,,subcutaneous,flank,SRX9088984,SRX9088984,True,0.29289446628529203,True,False
GSE157602,GSM4771503,in_vivo,Colorectal carcinoma,CT26,parental,IL34_OE,0,Baseline,,NR,0,,IL34_OE,primary,WT,BALB/c,isotype,,subcutaneous,flank,SRX9088986,SRX9088986,True,0.007879591922260657,True,False
GSE157920,GSM4780817,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120280,SRX9120280,True,0.0,True,False
GSE157920,GSM4780818,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120281,SRX9120281,True,1.1126661080951576,True,False
GSE157920,GSM4780819,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120282,SRX9120282,True,0.0843623002414898,True,False
GSE157920,GSM4780820,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120283,SRX9120283,True,0.32571337313165155,True,False
GSE157920,GSM4780821,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120284,SRX9120284,True,0.2911084306613914,True,False
GSE157920,GSM4780822,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120285,SRX9120285,True,0.0,True,False
GSE157920,GSM4780823,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120286,SRX9120286,True,0.0,True,False
GSE157920,GSM4780824,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120287,SRX9120287,True,0.0,True,False
GSE157920,GSM4780825,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120288,SRX9120288,True,0.0,True,False
GSE157920,GSM4780826,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120289,SRX9120289,True,0.0,True,False
GSE157920,GSM4780827,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120290,SRX9120290,True,0.0,True,False
GSE157920,GSM4780828,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120291,SRX9120291,True,0.0,True,False
GSE157920,GSM4780829,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120292,SRX9120292,True,0.0,True,False
GSE157920,GSM4780830,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120293,SRX9120293,True,0.0,True,False
GSE157920,GSM4780831,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,1,,WT,primary,WT,BALB/c,no_treatment,,intravenous,intravenous,SRX9120294,SRX9120294,True,0.014323867594317604,True,False
GSE157920,GSM4780832,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120295,SRX9120295,True,0.34958268464075837,True,False
GSE157920,GSM4780833,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120296,SRX9120296,True,0.2498190887350004,True,False
GSE157920,GSM4780834,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120297,SRX9120297,True,1.2797999133574496,True,False
GSE157920,GSM4780835,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120298,SRX9120298,True,1.190021226310867,True,False
GSE157920,GSM4780836,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120299,SRX9120299,True,0.376325950110736,True,False
GSE157920,GSM4780837,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120300,SRX9120300,True,0.0,True,False
GSE157920,GSM4780838,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120301,SRX9120301,True,0.0,True,False
GSE157920,GSM4780839,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120302,SRX9120302,True,0.0,True,False
GSE157920,GSM4780840,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120303,SRX9120303,True,0.0,True,False
GSE157920,GSM4780841,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120304,SRX9120304,True,0.0,True,False
GSE157920,GSM4780842,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120305,SRX9120305,True,0.07182581156423913,True,False
GSE157920,GSM4780843,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120306,SRX9120306,True,0.0,True,False
GSE157920,GSM4780844,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120307,SRX9120307,True,0.0,True,False
GSE157920,GSM4780845,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120308,SRX9120308,True,0.013014820970058917,True,False
GSE157920,GSM4780846,in_vivo,Follicular dendritic cell sarcoma (B lymphocyte),A20,parental,,0,,,,0,,WT,primary,KO,BALB/c_Sparc_KO,no_treatment,,intravenous,intravenous,SRX9120309,SRX9120309,True,0.012778894786943076,True,False
GSE159344,GSM4826943,in_vivo,Melanoma,D3UV2,,,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1,,subcutaneous,flank,SRX9273263,SRX9273263,True,0.2585828420725292,False,True
GSE159344,GSM4826944,in_vivo,Melanoma,D3UV2,,,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1,,subcutaneous,flank,SRX9273264,SRX9273264,True,0.33371567818055997,False,True
GSE159344,GSM4826945,in_vivo,Melanoma,D3UV2,,,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1,,subcutaneous,flank,SRX9273265,SRX9273265,True,2.6956546953945404,False,True
GSE159344,GSM4826940,in_vivo,Melanoma,D3UV2,,,0,Baseline,,R,1,,WT,primary,WT,C57BL/6,isotype,,subcutaneous,flank,SRX9273260,SRX9273260,True,0.09020847613183841,True,False
GSE159344,GSM4826941,in_vivo,Melanoma,D3UV2,,,0,Baseline,,R,1,,WT,primary,WT,C57BL/6,isotype,,subcutaneous,flank,SRX9273261,SRX9273261,True,0.4105603689129034,True,False
GSE159344,GSM4826942,in_vivo,Melanoma,D3UV2,,,0,Baseline,,R,1,,WT,primary,WT,C57BL/6,isotype,,subcutaneous,flank,SRX9273262,SRX9273262,True,0.2406232925192315,True,False
GSE159344,GSM4826934,in_vivo,Melanoma,D4M.3A.3,parental,,1,NR,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1,,subcutaneous,flank,SRX9273254,SRX9273254,True,0.19100289772666187,False,True
GSE159344,GSM4826935,in_vivo,Melanoma,D4M.3A.3,parental,,1,NR,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1,,subcutaneous,flank,SRX9273255,SRX9273255,True,0.14261079420543865,False,True
GSE159344,GSM4826936,in_vivo,Melanoma,D4M.3A.3,parental,,1,NR,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1,,subcutaneous,flank,SRX9273256,SRX9273256,True,0.2993161752412009,False,True
GSE159344,GSM4826937,in_vivo,Melanoma,D4M.3A.3,parental,aFP_imiquimod,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1; aFP; imiquimod;,,subcutaneous,flank,SRX9273257,SRX9273257,True,6.296487857826897,False,True
GSE159344,GSM4826938,in_vivo,Melanoma,D4M.3A.3,parental,aFP_imiquimod,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1; aFP; imiquimod;,,subcutaneous,flank,SRX9273258,SRX9273258,True,0.8517798185819746,False,True
GSE159344,GSM4826939,in_vivo,Melanoma,D4M.3A.3,parental,aFP_imiquimod,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1; aFP; imiquimod;,,subcutaneous,flank,SRX9273259,SRX9273259,True,2.8428449113014342,False,True
GSE159344,GSM4826931,in_vivo,Melanoma,D4M.3A.3,parental,,0,Baseline,,R; NR;,1,,WT,primary,WT,C57BL/6,isotype,,subcutaneous,flank,SRX9273251,SRX9273251,True,0.0,True,False
GSE159344,GSM4826932,in_vivo,Melanoma,D4M.3A.3,parental,,0,Baseline,,R; NR;,1,,WT,primary,WT,C57BL/6,isotype,,subcutaneous,flank,SRX9273252,SRX9273252,True,0.0,True,False
GSE159344,GSM4826933,in_vivo,Melanoma,D4M.3A.3,parental,,0,Baseline,,R; NR;,1,,WT,primary,WT,C57BL/6,isotype,,subcutaneous,flank,SRX9273253,SRX9273253,True,0.1487337072616324,True,False
GSE164075,GSM4996117,in_vivo,Melanoma,B16,B16F10,,0,,,,0,,WT,primary,WT,C57BL/6,antiCD40; TNFa; antiTRP1;,,subcutaneous,flank,SRX9759600,SRX9759600,True,0.0,False,False
GSE164075,GSM4996118,in_vivo,Melanoma,B16,B16F10,,0,,,,0,,WT,primary,WT,C57BL/6,antiCD40; TNFa; antiTRP1;,,subcutaneous,flank,SRX9759601,SRX9759601,True,0.0,False,False
GSE164075,GSM4996119,in_vivo,Melanoma,B16,B16F10,,0,,,,0,,WT,primary,WT,C57BL/6,antiCD40; TNFa; antiTRP1;,,subcutaneous,flank,SRX9759602,SRX9759602,True,0.0,False,False
GSE164075,GSM4996123,in_vivo,Melanoma,B16,B16F10,,0,,,,0,,WT,primary,WT,C57BL/6,antiCD40; TNFa; antiTRP1;,,subcutaneous,flank,SRX9759606,SRX9759606,True,0.0,False,False
GSE164075,GSM4996124,in_vivo,Melanoma,B16,B16F10,,0,,,,0,,WT,primary,WT,C57BL/6,antiCD40; TNFa; antiTRP1;,,subcutaneous,flank,SRX9759607,SRX9759607,True,0.0,False,False
GSE164075,GSM4996125,in_vivo,Melanoma,B16,B16F10,,0,,,,0,,WT,primary,WT,C57BL/6,antiCD40; TNFa; antiTRP1;,,subcutaneous,flank,SRX9759608,SRX9759608,True,0.0,False,False
GSE164075,GSM4996114,in_vivo,Melanoma,B16,B16F10,,0,,,,1,,WT,primary,WT,C57BL/6,no_treatment,,subcutaneous,flank,SRX9759597,SRX9759597,True,0.00010738232194448619,True,False
GSE164075,GSM4996115,in_vivo,Melanoma,B16,B16F10,,0,,,,1,,WT,primary,WT,C57BL/6,no_treatment,,subcutaneous,flank,SRX9759598,SRX9759598,True,3.464144002042871e-05,True,False
GSE164075,GSM4996116,in_vivo,Melanoma,B16,B16F10,,0,,,,1,,WT,primary,WT,C57BL/6,no_treatment,,subcutaneous,flank,SRX9759599,SRX9759599,True,0.0,True,False
GSE172162,GSM5243088,in_vivo,Colorectal carcinoma,MC38,parental,,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1,,subcutaneous,unknown,SRX10606802,SRX10606802,True,0.0,False,True
GSE172162,GSM5243089,in_vivo,Colorectal carcinoma,MC38,parental,,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1,,subcutaneous,unknown,SRX10606803,SRX10606803,True,0.07995420551220088,False,True
GSE172162,GSM5243090,in_vivo,Colorectal carcinoma,MC38,parental,,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1,,subcutaneous,unknown,SRX10606804,SRX10606804,True,0.0,False,True
GSE172162,GSM5243091,in_vivo,Colorectal carcinoma,MC38,parental,,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1,,subcutaneous,unknown,SRX10606805,SRX10606805,True,0.06362178909797789,False,True
GSE172162,GSM5243084,in_vivo,Colorectal carcinoma,MC38,parental,exercise,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1; exercise,,subcutaneous,unknown,SRX10606798,SRX10606798,True,0.0,False,True
GSE172162,GSM5243085,in_vivo,Colorectal carcinoma,MC38,parental,exercise,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1; exercise,,subcutaneous,unknown,SRX10606799,SRX10606799,True,0.0,False,True
GSE172162,GSM5243086,in_vivo,Colorectal carcinoma,MC38,parental,exercise,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1; exercise,,subcutaneous,unknown,SRX10606800,SRX10606800,True,0.0,False,True
GSE172162,GSM5243087,in_vivo,Colorectal carcinoma,MC38,parental,exercise,1,R,antiPD1,,0,,WT,primary,WT,C57BL/6,antiPD1; exercise,,subcutaneous,unknown,SRX10606801,SRX10606801,True,0.0,False,True
GSE172162,GSM5243080,in_vivo,Colorectal carcinoma,MC38,parental,exercise,0,Baseline,,R,0,,WT,primary,WT,C57BL/6,exercise,,subcutaneous,unknown,SRX10606794,SRX10606794,True,0.0,False,False
GSE172162,GSM5243081,in_vivo,Colorectal carcinoma,MC38,parental,exercise,0,Baseline,,R,0,,WT,primary,WT,C57BL/6,exercise,,subcutaneous,unknown,SRX10606795,SRX10606795,True,0.0,False,False
GSE172162,GSM5243082,in_vivo,Colorectal carcinoma,MC38,parental,exercise,0,Baseline,,R,0,,WT,primary,WT,C57BL/6,exercise,,subcutaneous,unknown,SRX10606796,SRX10606796,True,0.0,False,False
GSE172162,GSM5243083,in_vivo,Colorectal carcinoma,MC38,parental,exercise,0,Baseline,,R,0,,WT,primary,WT,C57BL/6,exercise,,subcutaneous,unknown,SRX10606797,SRX10606797,True,0.05124444434319927,False,False
