source	interaction	pathway	ligand	receptor	n_sender_high	n_receiver_high	ligand_mean_high	receptor_mean_high	ligand_frac_high	receptor_frac_high	liana_score_high	cellchat_P_high	pass_expr_prop_high	n_sender_low	n_receiver_low	ligand_mean_low	receptor_mean_low	ligand_frac_low	receptor_frac_low	liana_score_low	cellchat_P_low	pass_expr_prop_low	dataset	donor	delta_liana	delta_cellchat	pass_either
liana	PLAUR_ITGA4+ITGB1	other	PLAUR	ITGA4+ITGB1	54	51	0.1149970218539238	0.3920767605304718	0.1296296296296296	0.2352941176470588	0.2535368911921978	0.022968752573674	True	54	51	0.1317522823810577	0.3920767605304718	0.1111111111111111	0.2352941176470588	0.2619145214557647	0.0086104493061665	True	GSE148071	P5	-0.0083776302635669	0.0143583032675075	True
liana	SFTPD_ADGRE5	other	SFTPD	ADGRE5	54	51	0.2027970403432846	0.2081587165594101	0.2037037037037037	0.1372549019607843	0.2054778784513473	0.0119354258522301	True	54	51	0.3405410647392273	0.2081587165594101	0.2592592592592592	0.1372549019607843	0.2743498906493187	0.0230405485241241	True	GSE148071	P5	-0.0688720121979713	-0.011105122671894	True
liana	SPP1_ITGA4+ITGB1	other	SPP1	ITGA4+ITGB1	54	51	0.1705792397260666	0.3920767605304718	0.1111111111111111	0.2352941176470588	0.2813280001282692	0.0137665441510994	True	54	51	0.1947971582412719	0.3920767605304718	0.0925925925925925	0.2352941176470588	0.2934369593858719	0.0	False	GSE148071	P5	-0.0121089592576026	0.0137665441510994	True
liana	TNC_ITGA4+ITGB1	other	TNC	ITGA4+ITGB1	54	51	0.3578044176101684	0.3920767605304718	0.2592592592592592	0.2352941176470588	0.3749405890703201	0.1155499248491854	True	54	51	0.2806445062160492	0.3920767605304718	0.2037037037037037	0.2352941176470588	0.3363606333732605	0.1053533470851482	True	GSE148071	P5	0.0385799556970596	0.0101965777640371	True
cellchat	MDK_NCL	MK	MDK	NCL	634	67	1.5381138324737549	1.9225631952285769	0.7539432176656151	0.835820895522388	1.7303385138511658	0.8599760301597588	True	633	67	0.9972043633461	1.9225631952285769	0.5244865718799369	0.835820895522388	1.4598837792873385	0.7801675146524779	True	GSE148071	P6	0.2704547345638275	0.0798085155072808	True
cellchat	PTN_NCL	PTN	PTN	NCL	634	67	0.3431923985481262	1.9225631952285769	0.2476340694006309	0.835820895522388	1.1328777968883514	0.4341109362205268	True	633	67	0.2790804207324981	1.9225631952285769	0.1958925750394944	0.835820895522388	1.1008218079805374	0.3178947587414329	True	GSE148071	P6	0.032055988907814	0.1162161774790938	True
cellchat	LAMA3_CD44	LAMININ	LAMA3	CD44	634	67	0.018091456964612	0.5879918932914734	0.0141955835962145	0.3283582089552239	0.3030416751280427	0.0	False	633	67	0.349919706583023	0.5879918932914734	0.1753554502369668	0.3283582089552239	0.4689557999372482	0.0938728975829658	True	GSE148071	P6	-0.1659141248092055	-0.0938728975829658	True
cellchat	LAMA5_CD44	LAMININ	LAMA5	CD44	634	67	0.077100470662117	0.5879918932914734	0.0630914826498422	0.3283582089552239	0.3325461819767952	0.0	False	633	67	0.1352097988128662	0.5879918932914734	0.1011058451816745	0.3283582089552239	0.3616008460521698	0.0008105417750097	True	GSE148071	P6	-0.0290546640753746	-0.0008105417750097	True
cellchat	LAMB3_CD44	LAMININ	LAMB3	CD44	634	67	0.2948216199874878	0.5879918932914734	0.2050473186119873	0.3283582089552239	0.4414067566394806	0.1014253939671356	True	633	67	0.9285062551498412	0.5879918932914734	0.4170616113744075	0.3283582089552239	0.7582490742206573	0.3794031412205312	True	GSE148071	P6	-0.3168423175811767	-0.2779777472533956	True
cellchat	LAMC2_CD44	LAMININ	LAMC2	CD44	634	67	0.0530254058539867	0.5879918932914734	0.0378548895899053	0.3283582089552239	0.32050864957273	0.0	False	633	67	0.4113446474075317	0.5879918932914734	0.1958925750394944	0.3283582089552239	0.4996682703495025	0.1147363370999705	True	GSE148071	P6	-0.1791596207767725	-0.1147363370999705	True
cellchat	APP_CD74	APP	APP	CD74	634	67	0.2009406238794326	1.566733479499817	0.1703470031545741	0.6716417910447762	0.8838370516896248	0.1624668085041787	True	633	67	0.3847272098064422	1.566733479499817	0.282780410742496	0.6716417910447762	0.9757303446531296	0.4209698103672117	True	GSE148071	P6	-0.0918932929635047	-0.2585030018630329	True
cellchat	CD99_CD99	CD99	CD99	CD99	634	67	0.3556567728519439	0.4166820645332336	0.2697160883280757	0.2537313432835821	0.3861694186925888	0.1091548659960401	True	633	67	0.4981723129749298	0.4166820645332336	0.3428120063191153	0.2537313432835821	0.4574271887540817	0.170354444603911	True	GSE148071	P6	-0.0712577700614929	-0.0611995786078709	True
cellchat	HLA-A_CD8A	MHC-I	HLA-A	CD8A	634	67	1.5009475946426392	0.4690287113189697	0.7255520504731862	0.2238805970149253	0.9849881529808044	0.474485302257553	True	633	67	1.7749011516571045	0.4690287113189697	0.7788309636650869	0.2238805970149253	1.121964931488037	0.5225057842458207	True	GSE148071	P6	-0.1369767785072326	-0.0480204819882676	True
cellchat	HLA-B_CD8A	MHC-I	HLA-B	CD8A	634	67	1.7934943437576294	0.4690287113189697	0.8107255520504731	0.2238805970149253	1.1312615275382996	0.5291173880490764	True	633	67	2.2020013332366943	0.4690287113189697	0.8751974723538705	0.2238805970149253	1.335515022277832	0.5843963800393802	True	GSE148071	P6	-0.2042534947395324	-0.0552789919903038	True
cellchat	HLA-C_CD8A	MHC-I	HLA-C	CD8A	634	67	0.9542993903160096	0.4690287113189697	0.5741324921135647	0.2238805970149253	0.7116640508174896	0.3515263584754639	True	633	67	1.167472004890442	0.4690287113189697	0.6382306477093207	0.2238805970149253	0.8182503581047058	0.4055895978173774	True	GSE148071	P6	-0.1065863072872161	-0.0540632393419135	True
cellchat	HLA-E_CD8A	MHC-I	HLA-E	CD8A	634	67	1.008476972579956	0.4690287113189697	0.5946372239747634	0.2238805970149253	0.7387528419494629	0.3658162186373803	True	633	67	1.0944417715072632	0.4690287113189697	0.6097946287519748	0.2238805970149253	0.7817352414131165	0.3863733983933732	True	GSE148071	P6	-0.0429823994636535	-0.0205571797559928	True
cellchat	HLA-F_CD8A	MHC-I	HLA-F	CD8A	634	67	0.2293988466262817	0.4690287113189697	0.1845425867507886	0.2238805970149253	0.3492137789726257	0.0494425535522343	True	633	67	0.2746393978595733	0.4690287113189697	0.2211690363349131	0.2238805970149253	0.3718340545892715	0.0733482330671691	True	GSE148071	P6	-0.0226202756166458	-0.0239056795149347	True
cellchat	HLA-A_CD8B	MHC-I	HLA-A	CD8B	634	67	1.5009475946426392	0.3180273175239563	0.7255520504731862	0.1940298507462686	0.9094874560832976	0.3301409564628828	True	633	67	1.7749011516571045	0.3180273175239563	0.7788309636650869	0.1940298507462686	1.0464642345905304	0.3739481417579193	True	GSE148071	P6	-0.1369767785072326	-0.0438071852950364	True
cellchat	HLA-B_CD8B	MHC-I	HLA-B	CD8B	634	67	1.7934943437576294	0.3180273175239563	0.8107255520504731	0.1940298507462686	1.0557608306407928	0.3801766263367299	True	633	67	2.2020013332366943	0.3180273175239563	0.8751974723538705	0.1940298507462686	1.260014325380325	0.4342449166479097	True	GSE148071	P6	-0.2042534947395324	-0.0540682903111798	True
cellchat	HLA-C_CD8B	MHC-I	HLA-C	CD8B	634	67	0.9542993903160096	0.3180273175239563	0.5741324921135647	0.1940298507462686	0.6361633539199829	0.2283349862158095	True	633	67	1.167472004890442	0.3180273175239563	0.6382306477093207	0.1940298507462686	0.7427496612071991	0.2713807922362338	True	GSE148071	P6	-0.1065863072872161	-0.0430458060204242	True
cellchat	HLA-E_CD8B	MHC-I	HLA-E	CD8B	634	67	1.008476972579956	0.3180273175239563	0.5946372239747634	0.1940298507462686	0.6632521450519562	0.2394662861185597	True	633	67	1.0944417715072632	0.3180273175239563	0.6097946287519748	0.1940298507462686	0.7062345445156097	0.2557869587474618	True	GSE148071	P6	-0.0429823994636535	-0.0163206726289021	True
cellchat	HLA-F_CD8B	MHC-I	HLA-F	CD8B	634	67	0.2293988466262817	0.3180273175239563	0.1845425867507886	0.1940298507462686	0.273713082075119	0.0276084350628387	True	633	67	0.2746393978595733	0.3180273175239563	0.2211690363349131	0.1940298507462686	0.2963333576917648	0.0414172071330711	True	GSE148071	P6	-0.0226202756166458	-0.0138087720702323	True
cellchat	HLA-DPA1_CD4	MHC-II	HLA-DPA1	CD4	634	67	0.1849075406789779	0.2011168152093887	0.1514195583596214	0.1194029850746268	0.1930121779441833	0.0029553019839501	True	633	67	0.2450259774923324	0.2011168152093887	0.1832543443917851	0.1194029850746268	0.2230713963508606	0.0056870195274801	True	GSE148071	P6	-0.0300592184066772	-0.00273171754353	True
cellchat	HLA-DPB1_CD4	MHC-II	HLA-DPB1	CD4	634	67	0.1062879711389541	0.2011168152093887	0.0788643533123028	0.1194029850746268	0.1537023931741714	0.0	False	633	67	0.1495815515518188	0.2011168152093887	0.1105845181674565	0.1194029850746268	0.1753491833806038	0.0005028801667464	True	GSE148071	P6	-0.0216467902064323	-0.0005028801667464	True
cellchat	HLA-DRA_CD4	MHC-II	HLA-DRA	CD4	634	67	0.8323681950569153	0.2011168152093887	0.4984227129337539	0.1194029850746268	0.516742505133152	0.0446668001817762	True	633	67	0.8740513920783997	0.2011168152093887	0.4802527646129542	0.1194029850746268	0.5375841036438942	0.0455188847845489	True	GSE148071	P6	-0.0208415985107421	-0.0008520846027726	True
cellchat	HLA-DRB1_CD4	MHC-II	HLA-DRB1	CD4	634	67	0.6681839823722839	0.2011168152093887	0.4337539432176656	0.1194029850746268	0.4346503987908363	0.0344107760610444	True	633	67	0.8612711429595947	0.2011168152093887	0.4723538704581358	0.1194029850746268	0.5311939790844917	0.0449559595148784	True	GSE148071	P6	-0.0965435802936554	-0.0105451834538339	True
cellchat	CD55_ADGRE5	ADGRE	CD55	ADGRE5	634	67	0.800209105014801	0.1832941323518753	0.4936908517350157	0.1044776119402985	0.4917516186833381	0.0164330654596364	True	633	67	0.5792821645736694	0.1832941323518753	0.34913112164297	0.1044776119402985	0.3812881484627723	0.0100956744266599	True	GSE148071	P6	0.1104634702205658	0.0063373910329764	True
cellchat	CEACAM5_CEACAM6	CEACAM	CEACAM5	CEACAM6	634	67	1.147992730140686	0.1789886206388473	0.5662460567823344	0.1044776119402985	0.6634906753897667	0.0290808483234176	True	633	67	0.758685290813446	0.1789886206388473	0.3680884676145339	0.1044776119402985	0.4688369557261467	0.0164875294941812	True	GSE148071	P6	0.19465371966362	0.0125933188292363	True
cellchat	CEACAM6_CEACAM6	CEACAM	CEACAM6	CEACAM6	634	67	1.21295166015625	0.1789886206388473	0.583596214511041	0.1044776119402985	0.6959701403975487	0.0308280475260125	True	633	67	0.8736042976379395	0.1789886206388473	0.4044233807266982	0.1044776119402985	0.5262964591383934	0.0197500929288954	True	GSE148071	P6	0.1696736812591552	0.0110779545971171	True
cellchat	IGFBP3_TMEM219	IGFBP	IGFBP3	TMEM219	634	67	0.4015639424324035	0.3463984727859497	0.2712933753943217	0.2238805970149253	0.3739812076091766	0.0840736256252324	True	633	67	0.3301191627979278	0.3463984727859497	0.1911532385466035	0.2238805970149253	0.3382588177919388	0.045866030212643	True	GSE148071	P6	0.0357223898172378	0.0382075954125893	True
cellchat	PPIA_BSG	CypA	PPIA	BSG	634	67	0.8446944952011108	0.2188998907804489	0.5488958990536278	0.1641791044776119	0.5317971929907799	0.1250119905466333	True	633	67	0.9300161004066468	0.2188998907804489	0.5497630331753555	0.1641791044776119	0.5744579955935478	0.1382614936074417	True	GSE148071	P6	-0.0426608026027679	-0.0132495030608084	True
liana	HLA-A_CD8A	MHC_I	HLA-A	CD8A	634	67	1.5009475946426392	0.4690287113189697	0.7255520504731862	0.2238805970149253	0.9849881529808044	0.474485302257553	True	633	67	1.7749011516571045	0.4690287113189697	0.7788309636650869	0.2238805970149253	1.121964931488037	0.5225057842458207	True	GSE148071	P6	-0.1369767785072326	-0.0480204819882676	True
liana	HLA-A_CD8B	MHC_I	HLA-A	CD8B	634	67	1.5009475946426392	0.3180273175239563	0.7255520504731862	0.1940298507462686	0.9094874560832976	0.3301409564628828	True	633	67	1.7749011516571045	0.3180273175239563	0.7788309636650869	0.1940298507462686	1.0464642345905304	0.3739481417579193	True	GSE148071	P6	-0.1369767785072326	-0.0438071852950364	True
liana	HLA-B_CD8A	MHC_I	HLA-B	CD8A	634	67	1.7934943437576294	0.4690287113189697	0.8107255520504731	0.2238805970149253	1.1312615275382996	0.5291173880490764	True	633	67	2.2020013332366943	0.4690287113189697	0.8751974723538705	0.2238805970149253	1.335515022277832	0.5843963800393802	True	GSE148071	P6	-0.2042534947395324	-0.0552789919903038	True
liana	HLA-B_CD8B	MHC_I	HLA-B	CD8B	634	67	1.7934943437576294	0.3180273175239563	0.8107255520504731	0.1940298507462686	1.0557608306407928	0.3801766263367299	True	633	67	2.2020013332366943	0.3180273175239563	0.8751974723538705	0.1940298507462686	1.260014325380325	0.4342449166479097	True	GSE148071	P6	-0.2042534947395324	-0.0540682903111798	True
liana	HLA-C_CD8A	MHC_I	HLA-C	CD8A	634	67	0.9542993903160096	0.4690287113189697	0.5741324921135647	0.2238805970149253	0.7116640508174896	0.3515263584754639	True	633	67	1.167472004890442	0.4690287113189697	0.6382306477093207	0.2238805970149253	0.8182503581047058	0.4055895978173774	True	GSE148071	P6	-0.1065863072872161	-0.0540632393419135	True
liana	HLA-C_CD8B	MHC_I	HLA-C	CD8B	634	67	0.9542993903160096	0.3180273175239563	0.5741324921135647	0.1940298507462686	0.6361633539199829	0.2283349862158095	True	633	67	1.167472004890442	0.3180273175239563	0.6382306477093207	0.1940298507462686	0.7427496612071991	0.2713807922362338	True	GSE148071	P6	-0.1065863072872161	-0.0430458060204242	True
liana	HLA-E_KLRD1	MHC_I	HLA-E	KLRD1	634	67	1.008476972579956	0.5185539722442627	0.5946372239747634	0.2835820895522388	0.7635154724121094	0.4162304288992869	True	633	67	1.0944417715072632	0.5185539722442627	0.6097946287519748	0.2835820895522388	0.8064978718757629	0.4376655012166045	True	GSE148071	P6	-0.0429823994636535	-0.0214350723173175	True
liana	CEACAM5_CD8A	MHC_I_partial	CEACAM5	CD8A	634	67	1.147992730140686	0.4690287113189697	0.5662460567823344	0.2238805970149253	0.8085107207298279	0.3885408210106955	True	633	67	0.758685290813446	0.4690287113189697	0.3680884676145339	0.2238805970149253	0.6138570010662079	0.2623456214953042	True	GSE148071	P6	0.19465371966362	0.1261951995153912	True
liana	HLA-E_VSIR	MHC_I_partial	HLA-E	VSIR	634	67	1.008476972579956	0.1428691744804382	0.5946372239747634	0.1044776119402985	0.5756730735301971	0.0221243399092743	True	633	67	1.0944417715072632	0.1428691744804382	0.6097946287519748	0.1044776119402985	0.6186554729938507	0.0241016341960676	True	GSE148071	P6	-0.0429823994636535	-0.0019772942867932	True
liana	HLA-F_VSIR	MHC_I_partial	HLA-F	VSIR	634	67	0.2293988466262817	0.1428691744804382	0.1845425867507886	0.1044776119402985	0.1861340105533599	0.0020359929184164	True	633	67	0.2746393978595733	0.1428691744804382	0.2211690363349131	0.1044776119402985	0.2087542861700058	0.003095036088567	True	GSE148071	P6	-0.0226202756166458	-0.0010590431701506	True
liana	CXCL14_CXCR4	T_recruit_partial	CXCL14	CXCR4	634	67	0.9492054581642152	0.3427710235118866	0.4810725552050473	0.1940298507462686	0.6459882408380508	0.2139973827624587	True	633	67	0.7905594706535339	0.3427710235118866	0.4091627172195892	0.1940298507462686	0.5666652470827103	0.1751426573042049	True	GSE148071	P6	0.0793229937553405	0.0388547254582537	True
liana	APP_CD74	other	APP	CD74	634	67	0.2009406238794326	1.566733479499817	0.1703470031545741	0.6716417910447762	0.8838370516896248	0.1624668085041787	True	633	67	0.3847272098064422	1.566733479499817	0.282780410742496	0.6716417910447762	0.9757303446531296	0.4209698103672117	True	GSE148071	P6	-0.0918932929635047	-0.2585030018630329	True
liana	CD44_TYROBP	other	CD44	TYROBP	634	67	0.3828190863132477	0.5941826105117798	0.2744479495268139	0.2388059701492537	0.4885008484125137	0.1388826314701365	True	633	67	0.6533365845680237	0.5941826105117798	0.4091627172195892	0.2388059701492537	0.6237595975399017	0.2635331144440629	True	GSE148071	P6	-0.135258749127388	-0.1246504829739263	True
liana	CD55_ADGRE5	other	CD55	ADGRE5	634	67	0.800209105014801	0.1832941323518753	0.4936908517350157	0.1044776119402985	0.4917516186833381	0.0164330654596364	True	633	67	0.5792821645736694	0.1832941323518753	0.34913112164297	0.1044776119402985	0.3812881484627723	0.0100956744266599	True	GSE148071	P6	0.1104634702205658	0.0063373910329764	True
liana	CDH1_ITGA2+ITGB1	other	CDH1	ITGA2+ITGB1	634	67	0.1923640370368957	0.1887624412775039	0.1593059936908517	0.1044776119402985	0.1905632391571998	0.0092119607869787	True	633	67	0.190839946269989	0.1887624412775039	0.1453396524486571	0.1044776119402985	0.1898011937737465	0.0070363861631845	True	GSE148071	P6	0.0007620453834533	0.0021755746237942	True
liana	CEACAM5_CEACAM6	other	CEACAM5	CEACAM6	634	67	1.147992730140686	0.1789886206388473	0.5662460567823344	0.1044776119402985	0.6634906753897667	0.0290808483234176	True	633	67	0.758685290813446	0.1789886206388473	0.3680884676145339	0.1044776119402985	0.4688369557261467	0.0164875294941812	True	GSE148071	P6	0.19465371966362	0.0125933188292363	True
liana	CEACAM6_CEACAM6	other	CEACAM6	CEACAM6	634	67	1.21295166015625	0.1789886206388473	0.583596214511041	0.1044776119402985	0.6959701403975487	0.0308280475260125	True	633	67	0.8736042976379395	0.1789886206388473	0.4044233807266982	0.1044776119402985	0.5262964591383934	0.0197500929288954	True	GSE148071	P6	0.1696736812591552	0.0110779545971171	True
liana	COL17A1_ITGA1+ITGB1	other	COL17A1	ITGA1+ITGB1	634	67	0.0628579705953598	0.2070173025131225	0.0410094637223974	0.1194029850746268	0.1349376365542411	0.0	False	633	67	0.62142014503479	0.2070173025131225	0.2890995260663507	0.1194029850746268	0.4142187237739563	0.1030180372076519	True	GSE148071	P6	-0.2792810872197151	-0.1030180372076519	True
liana	COL17A1_ITGA2+ITGB1	other	COL17A1	ITGA2+ITGB1	634	67	0.0628579705953598	0.1887624412775039	0.0410094637223974	0.1044776119402985	0.1258102059364318	0.0	False	633	67	0.62142014503479	0.1887624412775039	0.2890995260663507	0.1044776119402985	0.405091293156147	0.0666876449161706	True	GSE148071	P6	-0.2792810872197151	-0.0666876449161706	True
liana	COL7A1_ITGA1+ITGB1	other	COL7A1	ITGA1+ITGB1	634	67	0.015078798867762	0.2070173025131225	0.0157728706624605	0.1194029850746268	0.1110480506904423	0.0	False	633	67	0.2017026096582412	0.2070173025131225	0.1374407582938388	0.1194029850746268	0.2043599560856819	0.010183249564352	True	GSE148071	P6	-0.0933119053952395	-0.010183249564352	True
liana	COL7A1_ITGA2+ITGB1	other	COL7A1	ITGA2+ITGB1	634	67	0.015078798867762	0.1887624412775039	0.0157728706624605	0.1044776119402985	0.101920620072633	0.0	False	633	67	0.2017026096582412	0.1887624412775039	0.1374407582938388	0.1044776119402985	0.1952325254678726	0.0063598885854874	True	GSE148071	P6	-0.0933119053952395	-0.0063598885854874	True
liana	DHCR24_RORA	other	DHCR24	RORA	634	67	0.1898708939552307	0.1554782837629318	0.1577287066246056	0.1194029850746268	0.1726745888590812	0.0033372755216999	True	633	67	0.2083770632743835	0.1554782837629318	0.1548183254344391	0.1194029850746268	0.1819276735186576	0.0034649847610559	True	GSE148071	P6	-0.0092530846595764	-0.000127709239356	True
liana	IGFBP3_TMEM219	other	IGFBP3	TMEM219	634	67	0.4015639424324035	0.3463984727859497	0.2712933753943217	0.2238805970149253	0.3739812076091766	0.0840736256252324	True	633	67	0.3301191627979278	0.3463984727859497	0.1911532385466035	0.2238805970149253	0.3382588177919388	0.045866030212643	True	GSE148071	P6	0.0357223898172378	0.0382075954125893	True
liana	JAG1_CD46	other	JAG1	CD46	634	67	0.1487198770046234	0.1771818697452545	0.1261829652996845	0.1044776119402985	0.1629508733749389	0.0009033441761626	True	633	67	0.2405460625886917	0.1771818697452545	0.1958925750394944	0.1044776119402985	0.2088639661669731	0.0047304227260947	True	GSE148071	P6	-0.0459130927920341	-0.0038270785499321	True
