symbol	welch_t_KO_minus_WT
Ifi207	-0.12173927673249983
Tecpr1	-0.12174541200002155
Hdac2	-0.12180010101160584
Ankrd10	-0.12201145269122633
Naa12	-0.12216604434768338
Gm18553	-0.12230670814747653
Chadl	-0.12278773572673891
Lrfn1	-0.12288857645972316
5031434O11Rik	-0.12308115799156584
Dhx30	-0.12310174413525828
Plekhm2	-0.12316488361444183
Rplp2	-0.1236276648668304
Lrrc45	-0.12367716451589177
Vps72	-0.1238034199291539
Gm6658	-0.12381990645814042
Mrpl9	-0.12412450564668462
Med29	-0.12435262876001134
Coprs	-0.12448681230666504
Atg3	-0.12478465313766664
Tspan11	-0.12478814483903423
mt-Rnr1	-0.12491119149894861
Zfp451	-0.12522043253825957
Sufu	-0.12541405725363808
2010016I18Rik	-0.12543956527605812
Mtmr11	-0.12553853450350627
Arrdc2	-0.12565678470205874
5730455P16Rik	-0.12566070880396554
Usp25	-0.1259594153013622
H3c3	-0.12599663780361184
Pkig	-0.126106322241575
Pheta1	-0.12620766223014573
Eif2ak4	-0.12623071844491823
Rhod	-0.12701737833575766
Rrp9	-0.12704390638467875
Nr1h3	-0.1271313114174896
Pdcd7	-0.1272115854181574
Snf8	-0.12723540182196325
Rps10-ps1	-0.12752184904574704
Odc1	-0.12768932323519397
Ccnk	-0.12781314205536443
Vangl2	-0.12782847256753901
Tektip1	-0.12820915919995343
Gin1	-0.12822016934835165
Nsmaf	-0.12851761649353394
Rtn4r	-0.128537218194569
Uba52rt	-0.1288902828130326
Zfp458	-0.12896924900373125
Afg2a	-0.12954610175638295
Rtf2	-0.12978008104769664
Adcy6	-0.12989396624113506
Ap4e1	-0.12995167884474418
Rpl31-ps15	-0.12996069171745428
Prkca	-0.13026863963540644
Mrpl42	-0.13065126438499755
Nup35	-0.1306840352439855
Jrk	-0.13076354564611214
Rnf126	-0.13105607102791378
Pan2	-0.1311407395625304
Tug1	-0.13127872577376692
Neurl2	-0.13141863526878164
Snhg18	-0.13168909166253467
Chpf	-0.13280378818274247
Dido1	-0.13287361646937737
Gm15950	-0.1328860479849671
Htr2b	-0.1329376786752964
Slc6a6	-0.13311031232102538
Myl9	-0.13314218848877582
Exosc10	-0.1332332973662201
Cdh11	-0.1332368817665259
Siral2	-0.13376627770746377
Mbtps2	-0.13458627237846618
Psmb4	-0.13485976514325518
Desi2	-0.13508159578085127
Rpap2	-0.13511319495007573
Gm15411	-0.13569210621690533
Phb1	-0.13595925877761486
Txn2	-0.13598942680596446
Mirlet7c-2	-0.13609287867479863
Prkcz	-0.13612972877275692
Fryl	-0.1362169776662947
Rccd1	-0.13662627153159007
Ptp4a2	-0.1368670977583764
Abl1	-0.13693433019754656
Fam124b	-0.13717869768624075
Fgfrl1	-0.13730009102846205
Nptn	-0.1373995158557911
Kif15	-0.1376362617481916
Rybp	-0.13776437762729102
Usp49	-0.13790823045537795
Sclt1	-0.13798308833013007
Gtf2a2	-0.13822666596254768
Baz1b	-0.13832584429198885
Inppl1	-0.13833448373489335
Zfp1008	-0.1385626626434142
Foxp4	-0.13944575680981633
Clec10a	-0.13946243660903382
Prmt2ip	-0.13980147905099774
Sec62	-0.14045951896257536
Map3k2	-0.1405062520815351
Mga	-0.1409268374539704
Ercc5	-0.14105530445416434
Vps37b	-0.14113213921690604
Pigw	-0.1412542242946461
4930550C14Rik	-0.14125517790094722
Nthl1	-0.14161661372265036
Gm16218	-0.1418156502852761
Zkscan1	-0.14220148147107925
Mir186	-0.1422888452752995
Ndufa12	-0.14250467870637995
Ears2	-0.1425236996440771
Ugcg	-0.14267191547662555
Qars1	-0.14286174547924355
Bahd1	-0.14305050805809977
Naa25	-0.14373246017342087
2310011J03Rik	-0.14377650823654387
Utp15	-0.14389574694609134
Rbks	-0.1440797453507602
Wdfy3	-0.14454292769504642
Plekhm1	-0.14509175270327188
Tigar	-0.14528290485221643
Naxe	-0.14540166465504964
BC048559	-0.14540684765085407
Slc4a8	-0.14554308476712782
Cchcr1	-0.14577304640391783
Wnk4	-0.14578331711892892
Tmem123	-0.14580196612701596
Esrra	-0.14580396236451895
Mier1	-0.14582297340276468
Ntf5	-0.14586646860885907
Ccnb1	-0.14595236373607431
Tipin	-0.1461074943127233
Siae	-0.14629431446863117
Hdac6	-0.14638505572936916
Zfp275	-0.14659754910120926
Rnf103	-0.14695915452302843
Fam110b	-0.14700716222600743
Nme1	-0.14701029231490567
Mthfd2l	-0.14707016280048915
Ptk7	-0.14761438593346837
Bnip1	-0.1477829677756162
Gpa33	-0.14782344455963836
Rapgef2	-0.14818747564593857
Atf6b	-0.14881034734864834
Limk1	-0.14887950981353895
Acp5	-0.14929948401698914
Zfp831	-0.14946102602272662
Cstdc6	-0.14978033447068773
Coch	-0.14995189417374205
Ptpn12	-0.14999715746956116
Srrm1	-0.15001564654416144
Inhbb	-0.1501016040131294
Cep63	-0.15015439415883555
Slc4a1ap	-0.1502685962614231
Scamp5	-0.15073029150843273
Pla2g6	-0.150979797215905
Cdipt	-0.1509983290633745
Utp23	-0.1510438758664899
Npat	-0.15148074713793463
Ptprz1	-0.15152974361593669
Map2k5	-0.15153627946786002
Tcea2	-0.1516466899100223
Abca3	-0.15185262880981715
0610005C13Rik	-0.15200903734261528
P4ha3	-0.15209563810403182
Apip	-0.15213421399678645
Ift172	-0.15252249382493002
Tgfbi	-0.1525717138236283
Unk	-0.1527692726491745
Gm20900	-0.1531294150177377
Gm12289	-0.1531736622303794
Golph3	-0.15328404053350883
Zbtb26	-0.15345147554084004
Lamc3	-0.15358252414181534
Maged2	-0.15376732805843538
Or14q1-ps1	-0.1540856282447099
Mtcl2	-0.15432303717583953
Marchf3	-0.15495354054772995
Slc31a1	-0.15537182277956202
Tmc4	-0.1558684218461834
Dnaja3	-0.1558885700619058
Lum	-0.15631346479385033
Nmnat3	-0.15636976009252418
Cwc22	-0.15648232223906813
Kmt2d	-0.15683750843847918
Eef1a1	-0.15686365192787718
Matk	-0.1568717583842148
Irs1	-0.15712599849871525
St7l	-0.15718642563018126
Galt	-0.1574792019565705
Ndufb6	-0.15758370896804738
Get3	-0.15803874514721483
1700109H08Rik	-0.15809473216484102
Psmd13	-0.1581987109570815
Hcar1	-0.1583241252126613
Greb1l	-0.15835480249701184
Nfe2	-0.15856414798742435
Slc25a44	-0.15930525270537144
A530020G20Rik	-0.15953653217577352
B4galt5	-0.15958656235059668
Slc2a8	-0.15988790429847885
2510003B16Rik	-0.15989817518380908
Prpf6	-0.15994485659481972
Naxd	-0.16071047715792092
Medag	-0.16077983198183193
Myo5a	-0.16092167664018914
Snx19	-0.16130696420934945
Prr5	-0.16161958542488178
Lpar5	-0.16177880248299845
Snhg15	-0.1619230540710345
Sod1	-0.16212651936035533
Zfp609	-0.16247735810293687
Ctu1	-0.16306051118890025
Rbbp8	-0.16306679920074568
Eml2	-0.16336826748383265
Smug1	-0.16367088108294175
Hdac3	-0.1638582579038341
Tjp1	-0.16395364372007165
Tead1	-0.16406960325125827
H2ac6	-0.1644069849155587
Slf1	-0.16449343684154874
Mtfr2	-0.16469040602969254
Pdlim4	-0.16475100374503554
Bub1	-0.16476120006841566
Grem1	-0.16493416479502027
Sec24d	-0.16498654170417734
Cpsf2	-0.16505554462957225
Oas1g	-0.1652239548441032
Vcpip1	-0.16523070760506572
Lhfpl6	-0.1656083692290302
Med7	-0.1659665461458518
Tmem203	-0.16601197359215802
Clasp1	-0.1660574653861066
Tbcc	-0.16619328665350042
Zfp568	-0.16636189653768782
Npc1	-0.16653717596715756
Micall2	-0.16675808201575343
Capn6	-0.16696307981917097
Mamstr	-0.1670601008250971
Tnc	-0.16739491053358804
Wdsub1	-0.16755411227866174
Sec24a	-0.16803402537541565
Cap1	-0.16814390252416117
Zcrb1	-0.16827442878695612
Cdc27	-0.16837868722013538
Pprc1	-0.1686066477447373
Gng12	-0.16861579658858492
Wasl	-0.16866707236899917
Nup153	-0.168873283107402
Gm12183	-0.16907623684089346
Chka	-0.16915375896848378
Xylt2	-0.1691919260377322
Kcmf1	-0.1693599638331569
Snora17	-0.16939658954210698
Prx	-0.1695777253827959
Csnk1g3	-0.1696706317313961
Tsku	-0.16974723768451636
Taf1c	-0.17005284107605306
Rplp0	-0.17005814564770685
Prkar1a	-0.17006237966115334
Snrnp200	-0.17031046918322812
Sdhaf2	-0.17043295911946754
Bcl9	-0.17051149590421977
Etv5	-0.17098648647300332
Nt5dc3	-0.17107826664061104
Fus	-0.1711325193192932
Fbln7	-0.17145901676224798
Zscan21	-0.17158597825838234
Rpp38	-0.17173440827104422
Gm10167	-0.17208497849304621
Lamb2	-0.1722034302276476
Khdrbs1	-0.17220820492594166
Bag1	-0.17252944920348764
P4hb	-0.17300863461328142
Nox4	-0.1730147555875694
Ptges3l	-0.17337535437001048
Aga	-0.17365264377869266
Gm6863	-0.17401802882957632
Rgs14	-0.1742270141355758
Postn	-0.17431448612680997
Cnot3	-0.17479340417492856
Eva1b	-0.17489998722646083
Kcnq3	-0.1749259316094182
Sap30	-0.17503009412080653
Ints2	-0.17503673497960326
Rad9a	-0.17514071213197155
Epm2aip1	-0.17517989027199066
Gtf2i	-0.17554399849549496
Commd1	-0.17573969511237336
Vps26a	-0.1757937619812274
Samd1	-0.17594526184229417
Cutal	-0.17620763975754544
Nr4a3	-0.1764304649340117
Mir3058	-0.17662746724347336
Vash1	-0.1768344324499836
Eda2r	-0.1772281372597465
Btbd8	-0.17736563967202476
Spen	-0.17747262983073
Flrt3	-0.17749119532375315
Fmc1	-0.1775152407301568
Anks1	-0.17759912487453772
Abhd17a	-0.17760961151233487
Gm12192	-0.17835303388698123
Spty2d1	-0.1783673359796539
Alg8	-0.17837031709572893
Cwf19l1	-0.17839628946623198
Raph1	-0.17916229230651134
Pias3	-0.17929098958465975
Med17	-0.17934889164319512
Ptpn14	-0.1793661113407153
Ethe1	-0.17941937542346753
Map3k3	-0.17947044925672304
Tmem218	-0.1795251302127544
S100a7a	-0.179631228714504
Rps19bp1	-0.17997093357242255
Adcy4	-0.1799949182562462
Gnai2	-0.18016889232144687
Tmem117	-0.18046836336853675
Frat2	-0.18058221028726273
Mrpl36	-0.18074121008948837
AW209491	-0.18144659779355016
Rbm3	-0.1820035483073432
Coil	-0.18212873142952551
Insyn1	-0.18281884272876744
Gas1	-0.1830676512352787
Usp32	-0.18330026459977422
Gtf2h1	-0.18351529486393403
Inip	-0.18379572481697376
Ndufa11	-0.1839131576303549
C2cd3	-0.18403689161757333
Muc16	-0.18414397427989668
Celsr3	-0.18415493556850765
Lyrm7	-0.18428702190696641
Ppp1cc	-0.18447855233599517
Dnase1	-0.18466879447223908
Gm4342	-0.18473816574809926
Gm15501	-0.18512547325005918
Apoe	-0.18538484835961083
Tpst1	-0.18547579703176026
Emc6	-0.185505646078103
Xndc1	-0.1855947202319903
Trmt10a	-0.18586797093588897
Slc7a5	-0.18587369398604825
Mlf2	-0.18637320553119482
Mttp	-0.1864859780749606
Tmem26	-0.18657003426040986
Nme2	-0.1867271868361761
Rps2-ps9	-0.18680201346650732
Hmgxb4	-0.1869365973493758
Rbx1	-0.18702508672480914
Rfx7	-0.18714528377837333
Capn15	-0.18821320050104962
Gjb4	-0.18822883476179098
Ppp2r5a	-0.1885680030982542
Zfp846	-0.18893789482326198
Gm17828	-0.18914830946471067
Chmp4b	-0.1891796878422855
Dlx4	-0.18958512176915182
1110038F14Rik	-0.18974721782289497
Ccnd3	-0.18984900088992174
Sytl1	-0.19008690648377624
Hyou1	-0.19015662236369968
Cd101	-0.19016700353248456
Sp140l1	-0.19038588915081284
Msi2	-0.1904775644039202
Prr15l	-0.1907529659715037
Fkbp8	-0.19084771931184755
Ganab	-0.19093736795680247
Cks1b	-0.19094379453128307
Hspa9	-0.19126887765537207
Gm23196	-0.1923023351255809
Rbm14	-0.19270957930897004
Basp1	-0.1930873860389623
Uqcrq	-0.19323168822047423
Smo	-0.19324468803287698
Tut1	-0.19329526019557736
Il11ra1	-0.19340534644307442
Ly75	-0.19349217094048918
Tspyl3	-0.1936514900508131
Nedd9	-0.19386343561602404
Phrf1	-0.1941034779749755
Elof1	-0.1941443450658153
Exosc8	-0.1946647126153871
Igf2r	-0.19511129351452122
Dip2c	-0.1953357956143915
Arid1a	-0.1953543492583284
Abt1	-0.19540867827578057
Cdkn1a	-0.19572437620615987
Ap5z1	-0.19590094461491336
Fbxl6	-0.19594263551458826
Bace2	-0.19602877134779584
Cars2	-0.19606526227637877
Has2os	-0.1961341719541216
Hdac4	-0.19621937239233936
Ppp4r1	-0.19626741344467552
E4f1	-0.1963278718091843
Dcun1d1	-0.19638349976202457
Rusc2	-0.1965748946932956
Dnajb1	-0.19661843587337757
Trpc4ap	-0.19674535481019978
Stxbp4	-0.19682043769345028
Insr	-0.19712457910779455
Rpusd1	-0.19715561829913
Prss48	-0.19762895189538154
Camkk1	-0.19774208652100367
Nfe2l3	-0.1981918422992998
Ankfy1	-0.19859956514458854
Ttc39b	-0.19865505320151935
Camsap2	-0.19867088945567107
Eif3c	-0.19881604871995798
Ssbp2	-0.1990389755913131
Dlg3	-0.19913601991910249
Gm18342	-0.19953475892854497
Mier3	-0.19970069026635365
Gpatch3	-0.19985271317431602
Cnot12	-0.1999050926458522
Tmem243	-0.19992741009739487
Mcub	-0.20004559128546362
Cab39	-0.20072160586464594
Mob3a	-0.2007321408719395
Psmg3	-0.20082385540032555
Hivep3	-0.2008323685005055
Gm5846	-0.20092873972116354
Eid1	-0.2009553886133416
2610524H06Rik	-0.2012829880272168
Exd1	-0.2016870864222085
Zfp395	-0.20188959587684588
Tm2d2	-0.20217674228726865
Pced1b	-0.2028973970719515
Zfp622	-0.20298799810824827
Ccdc71	-0.20305914792862206
Gm10060	-0.20319629448970852
Foxn3	-0.20331420218822552
Relt	-0.20335328660019217
Ralb	-0.2034298463012655
Ttc1	-0.20347459337540783
Phc2	-0.20367691617968134
Dmwd	-0.20377464733258607
Wdr81	-0.20388637574324606
Supt6	-0.20401336588379576
Bub3	-0.20405546947857195
Dhrs4	-0.20412281447804542
Angptl7	-0.2041412547365021
Pcbp3	-0.20451273180882254
Snora33	-0.2045313302510564
Bcr	-0.2048418326751105
4833422M21Rik	-0.20488210397512724
Zdhhc18	-0.2055137681008251
Jam3	-0.2055880307512775
Tdp2	-0.20581626080027898
Zmynd8	-0.2059764598723327
Dhrs11	-0.20598285287490486
Gpr107	-0.2061021316496122
Mtg1	-0.2061259807899107
Pja1	-0.2061262955875019
Fiz1	-0.20622899737417152
Ep300	-0.2062733079028034
Rpa2	-0.20629094999718373
Kat8	-0.20630755982085644
Thrap3	-0.2070053837932398
Utp20	-0.2071417741445471
Atp1b3	-0.207200265683999
Oser1	-0.20734537416562437
Tom1	-0.20745535971248935
Kcnn3	-0.2077044065515632
Gba1	-0.20770447966705896
Ophn1	-0.20775742437802477
Cln8	-0.20809446523607894
Atp13a1	-0.20826438124636987
Pusl1	-0.20832505908168342
Nagpa	-0.20843098917814787
Sirt2	-0.20846226052516095
Gmppa	-0.20847141379904313
Adcy5	-0.20851670449504733
Slc24a5	-0.20896913484101098
Eme2	-0.20933929480986405
Timm13	-0.20950515322477736
Gm15539	-0.2098082757785692
Cyth2	-0.20998630575504487
Rbm19	-0.2100253594208497
Cenpp	-0.21021324117241377
Isg15	-0.21023083161354264
Tsr3	-0.21053397829529535
Pld2	-0.210665554147694
Chuk	-0.21072579983119444
Gprasp3	-0.2107798635034809
Apobec3	-0.21083645258989947
Htatip2	-0.21118179013052268
Antxr1	-0.21120844549820367
Nrp2	-0.2112863213123967
Mthfd1l	-0.21152108856089707
Rps19-ps4	-0.21161966879028568
Dusp6	-0.21164047055178617
Tmem95	-0.2118512868659322
Hdgfl2	-0.21188927833015211
Stard3	-0.21206237288699414
Pdcd11	-0.21216611958069537
Col1a2	-0.21269933924517986
Anapc16	-0.21273596158601196
Fbxo28	-0.2128728674005419
Angptl1	-0.21293857341089523
Tmem106a	-0.2129725658650397
H2-T24	-0.21301761544361397
Tab1	-0.21307451076171705
Zfp362	-0.21358853288684307
Slc18a2	-0.21361505390849278
Rgmb	-0.21381959509582188
Tanc1	-0.21394839888710857
Zbtb7b	-0.21397953839236525
Mmp25	-0.21406568307232798
Lin9	-0.21433634972221396
Dcaf12	-0.21440788897059865
Srpx	-0.21444033738870144
Kpna2	-0.21447941014949845
Epb41l3	-0.214484028805969
Gm5422	-0.2144864120038457
Map4k2	-0.21453740981827654
9430037G07Rik	-0.21459312201393388
Ankrd11	-0.2147238985428251
Gm10033	-0.21521759546068872
Kantr	-0.21526971215196494
Adck5	-0.21528002552878517
Slc35b4	-0.21564399453042557
Tbx6	-0.21571911767325297
Tex261	-0.215990441639323
Emx2	-0.2162281946252372
Bptf	-0.21633884281584992
Mtap	-0.21636535299568074
Jdp2	-0.21637968701964821
Gm5620	-0.2164643195279547
Plpp1	-0.2167359237517094
Strn4	-0.21694058022801468
Leo1	-0.2169699774320269
Prss16	-0.2171092153461434
Armc5	-0.21739336743507245
Marchf9	-0.2176599347938554
Mrc2	-0.21804377489222407
Gm12743	-0.21825436368087467
Lmbr1	-0.21842169010195303
Sh3gl1	-0.2186714413989849
Copg2	-0.21886113223948409
Penk	-0.2191115417020056
Ssh3	-0.21912976060942171
Zfp433	-0.21946827923503812
Tprg1l	-0.21949856166358228
Grpel2	-0.21983234624423523
Katnal1	-0.2199271216293799
Pip5k1c	-0.22039873288192482
Zfand4	-0.22052308058179998
Pms2	-0.22058453183492432
H2-Q7	-0.22059297465602073
Znfx1	-0.2208750028961727
Capns1	-0.22094013843272467
Brcc3	-0.22102504847150017
Nfam1	-0.22125007126361007
Yap1	-0.22130368411358162
Slc16a10	-0.2213865942892994
Mphosph6	-0.2214142772971161
Tmed3	-0.22194161168868645
Pou5f2	-0.2219692589065754
Gm17214	-0.22202940875785315
Cisd3	-0.222050575007601
Tomm22	-0.22220085188743227
Crtc2	-0.22221865974928795
H3c11	-0.22248153781726968
Clec2f	-0.22254610734756747
Tmem106c	-0.22273194639966118
Klhdc3	-0.2228638323858217
Id3	-0.22307489307770184
Fzd3	-0.22309886904127202
Spryd7	-0.22329504710126266
Ghr	-0.22334316592533954
Ubn1	-0.2234885937703582
Tmem222	-0.22375382424755544
Actr3-ps	-0.22413619104423088
Chchd5	-0.22432307071618135
Trim68	-0.22436946886204756
Gm6712	-0.22442478059448243
Cdc42ep1	-0.22442838461496412
Cpne2	-0.22464197516467646
Dlat	-0.2249842562899246
Klhl36	-0.2250040475258436
Oxsr1	-0.22500534440320843
Rrp36	-0.2251685299809926
Fbxw7	-0.2252690545951127
Ep400	-0.22531689421935552
1110065P20Rik	-0.22540941251214214
Ubb	-0.225425113538522
Panx1	-0.22559310822328907
Mtx3	-0.22564065391857627
Rhoq	-0.22609340766007036
1810030O07Rik	-0.22617301251151303
Arfgap2	-0.22621651416265492
Fat1	-0.22686444163161507
Ambra1	-0.22725248381767482
Atox1	-0.22725392685611118
Foxp1	-0.22747002214947637
Gm39197	-0.2280053046507029
Ltv1	-0.22806792492649064
Cand1	-0.2281950921823192
Fabp5	-0.22857771774358668
Yipf4	-0.22887677672885498
Intu	-0.22895726965700916
Cdk5rap1	-0.2293341718861747
Wwox	-0.22950608945265494
Dnajc9	-0.22964877418075305
Primpol	-0.23012581955751368
Zfp334	-0.23036243387788918
Lpar4	-0.2304662301604791
Trappc11	-0.23061447828064988
Rab12	-0.23073853564303667
Septin11	-0.23099713228609195
Actr2	-0.23116714941801925
Sec63	-0.23174397625893217
Kcnip4	-0.23177364494727432
Mmd	-0.23190717497371027
Ndufaf8	-0.23229716621467278
Fbrs	-0.23319824519780902
Derl2	-0.23337779827777422
Mpz	-0.23345244018035052
Slc60a2b	-0.23381133409858523
Wdr47	-0.23390631875989973
Rps8-ps5	-0.23412824479504027
Rbpj-ps3	-0.23425374764665585
Rnf115	-0.2344444298266381
Zfand6	-0.23503928719074624
Ranbp9	-0.2356049161294565
Rps6kb2	-0.2358374461640448
Evc2	-0.23586804817552381
Trit1	-0.2358755991037439
Gm6206	-0.23595706246377524
Dync2h1	-0.2360469397291304
9330102E08Rik	-0.23655682426021934
Kcnq4	-0.23657130248192812
Tm7sf3	-0.23711494391683827
4930455G09Rik	-0.23721497485557927
Arcn1	-0.23766209969351798
Egln2	-0.23773006763731774
Fdxr	-0.23804780672835119
Gm9530	-0.23809089093950822
Zkscan7	-0.23809799665974027
Fam199x	-0.23819131688562067
Aspn	-0.2385601167967512
Zfp512b	-0.23867135827603636
Prr14	-0.2387396614185406
Caprin2	-0.23928926177872584
Tsc1	-0.23989845730561593
Zfp462	-0.2399980094759744
Aarsd1	-0.24017173541440995
Tnfrsf22	-0.24041291301736392
Abhd12	-0.24055529276637438
F2r	-0.24096259765771327
Bcl7c	-0.24100487873536966
Wipf1	-0.24103857479378737
Aldoc	-0.24106966908461547
Pira2	-0.24131296026380658
Mcmdc2	-0.24146493080176262
Ccne1	-0.2415005727542018
1810055G02Rik	-0.24156791705318656
Med27	-0.24158523180745126
Ston1	-0.2417287402806452
Gpr179	-0.24181887984717337
Hsd3b7	-0.24240668863108997
Slc25a27	-0.24270008990553138
Pi4kb	-0.24285770134589596
Ech1	-0.24287775298204178
Ccdc97	-0.24302768349563234
Wdr3	-0.24303594202048742
Lrpprc	-0.2432167596816498
Creg2	-0.2433699618144268
Atr	-0.24387608278932918
Scyl3	-0.24393187785963505
Brd4	-0.24397692364149845
Rad54l2	-0.24407445322821136
Mccc1os	-0.24408103343798793
Grina	-0.2441316552078499
Gm19710	-0.24450156154788308
Polr2e	-0.24451264158540817
Amelx	-0.24459164956785437
Prg4	-0.24478363708137274
Tbc1d5	-0.24480258329652493
Myo1d	-0.2449174395700321
Atp6v0e2	-0.24507936831544294
Gm23940	-0.24535587709482806
Ier2	-0.24541539396278386
Zfp354a	-0.24547275971205795
Ralgds	-0.2456687431887145
Sec16a	-0.2457020378618167
Miga1	-0.24583532038994
Pml	-0.24585460260508085
H2bc22	-0.24587309242994296
Bicdl2	-0.2461730731164976
Chmp1b	-0.24639011829331534
Nop16	-0.24677212502821602
Eif4g2	-0.24690614427041913
Fbxo47	-0.24710573120845222
Snrpd3	-0.24751046837192872
Mcat	-0.2476127761518331
Cnnm3	-0.24774977395121645
Zfp771	-0.24792064480535098
Foxd2os	-0.24807918172192264
Tmppe	-0.24811243332984856
Rbm45	-0.2481681162238525
G3bp2	-0.2481692064435778
Mlf1	-0.2484538524423274
Gapvd1	-0.24850870680169992
Phlpp1	-0.24858850450824233
Mtif2	-0.24876554457117359
Il33	-0.24891172333975933
Fbxw8	-0.24913258150417017
Adgre4	-0.24918111576490842
Cdca3	-0.24922342004792827
Gm44851	-0.24922453586666482
Tubb4a	-0.2492549974189347
Gm14150	-0.24928502638407996
Zfpm1	-0.2494293914745016
Dhx8	-0.24960835879264376
Cox5b	-0.24966393170913584
Scyl2	-0.24971975754147574
2510002D24Rik	-0.25033960537320704
Sipa1l3	-0.25076258458074246
Triap1	-0.25079502851690083
Brox	-0.2508126588647846
Plekhg5	-0.25092710753131864
Rpl19-ps1	-0.2509303019391975
Hspa8	-0.2509937918136577
Sec23b	-0.25105404523626956
Eri3	-0.2514836158579169
Eef1d	-0.2514962955768506
Mrpl12	-0.25162718493904834
Nbeal2	-0.2519610377517071
Capg	-0.25219360515204464
Gm4540	-0.2522448061477679
Lamtor1	-0.2523807216341505
Anxa1	-0.2524267202758638
Svil	-0.25248554452733163
Rrp7a	-0.25258950482423864
B3galt6	-0.2526222167623494
Ncstn	-0.2528218439659149
Esyt3	-0.2528854359645243
Ccdc124	-0.25289203912285174
Bmyc	-0.2529342557381005
Moxd1	-0.2530451087993727
Col14a1	-0.2533102836117413
Gtpbp3	-0.25339337270544776
Raly	-0.25342690591207123
Slc19a1	-0.25371495665120886
Qrich1	-0.2541377224356688
Agap2	-0.2542569028246684
Mrtfb	-0.25447174614313933
Rassf2	-0.25447378166111334
Atp13a2	-0.25462039527902447
Pgam5	-0.25472367457440837
Serpind1	-0.25505986665499214
Mthfd2	-0.2550699340859504
