Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Cell Cycle (GO:0045786)	1/85	0.6911915017961022	0.7309983422136788	0	0	0.8565323565323565	0.3163502527848222	BMP4
GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	1/85	0.6911915017961022	0.7309983422136788	0	0	0.8565323565323565	0.3163502527848222	ERBB2
GO_Biological_Process_2023	Positive Regulation Of Protein Localization (GO:1903829)	1/85	0.6911915017961022	0.7309983422136788	0	0	0.8565323565323565	0.3163502527848222	YAP1
GO_Biological_Process_2023	Negative Regulation Of Angiogenesis (GO:0016525)	1/86	0.6954402162562511	0.7350107190778952	0	0	0.8464124111182935	0.3074256458807732	HSPG2
GO_Biological_Process_2023	Regulation Of Type II Interferon Production (GO:0032649)	1/87	0.6996306851917616	0.7384736690201742	0	0	0.8365278132719993	0.2988099732382717	CD47
GO_Biological_Process_2023	Glucose Homeostasis (GO:0042593)	1/87	0.6996306851917616	0.7384736690201742	0	0	0.8365278132719993	0.2988099732382717	APLP2
GO_Biological_Process_2023	Negative Regulation Of Cytokine Production (GO:0001818)	2/178	0.7033396917294569	0.7419040090305498	0	0	0.8167613636363636	0.2874308210045934	ZFP36;APLP2
GO_Biological_Process_2023	Cellular Response To Chemical Stress (GO:0062197)	1/89	0.7078400580565982	0.7447067277470459	0	0	0.8174325674325674	0.2824532931085484	TRPV4
GO_Biological_Process_2023	Regulation Of Vesicle-Mediated Transport (GO:0060627)	1/89	0.7078400580565982	0.7447067277470459	0	0	0.8174325674325674	0.2824532931085484	PACSIN3
GO_Biological_Process_2023	Sensory Perception Of Mechanical Stimulus (GO:0050954)	1/89	0.7078400580565982	0.7447067277470459	0	0	0.8174325674325674	0.2824532931085484	COL1A1
GO_Biological_Process_2023	Sodium Ion Transport (GO:0006814)	1/89	0.7078400580565982	0.7447067277470459	0	0	0.8174325674325674	0.2824532931085484	SLC6A9
GO_Biological_Process_2023	Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	1/90	0.7118605208732942	0.747476674289307	0	0	0.8082067744989093	0.2746878909317444	RAP2B
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	1/90	0.7118605208732942	0.747476674289307	0	0	0.8082067744989093	0.2746878909317444	STMP1
GO_Biological_Process_2023	Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	1/90	0.7118605208732942	0.747476674289307	0	0	0.8082067744989093	0.2746878909317444	SH3RF2
GO_Biological_Process_2023	Regulation Of DNA-templated Transcription (GO:0006355)	24/1922	0.7143832151932413	0.7496384907482324	0	0	0.9017323498419388	0.303284821373624	YAP1;ZNF683;NFE2;MYCBP;FOXE1;BHLHE41;LRP5;BCL10;AHR;OVOL1;GRHL1;GRHL2;BARX2;HOPX;ELK3;GDF7;COL1A1;BMP4;EFEMP1;PPP1R13L;IRF5;TP63;TEAD3;ENG
GO_Biological_Process_2023	Regulation Of Actin Cytoskeleton Organization (GO:0032956)	1/91	0.7158258562609565	0.7506648823606137	0	0	0.7991859991859992	0.2671825518765822	BAIAP2
GO_Biological_Process_2023	B Cell Activation (GO:0042113)	1/92	0.7197368173100918	0.753787878660472	0	0	0.790363482671175	0.2599265740183081	CLCF1
GO_Biological_Process_2023	Sensory Perception Of Sound (GO:0007605)	1/92	0.7197368173100918	0.753787878660472	0	0	0.790363482671175	0.2599265740183081	COL1A1
GO_Biological_Process_2023	Cellular Response To Hormone Stimulus (GO:0032870)	1/94	0.7273985779955923	0.7608259560135127	0	0	0.7732876442553862	0.2461225337551122	ZFP36L1
GO_Biological_Process_2023	Sphingolipid Metabolic Process (GO:0006665)	1/94	0.7273985779955923	0.7608259560135127	0	0	0.7732876442553862	0.2461225337551122	GLTP
GO_Biological_Process_2023	T Cell Receptor Signaling Pathway (GO:0050852)	1/95	0.7311508331852093	0.7642559808714736	0	0	0.7650222118307225	0.2395556146261928	BCL10
GO_Biological_Process_2023	Defense Response To Virus (GO:0051607)	2/189	0.7341282308319215	0.7666366862320639	0	0	0.7682840515885498	0.2374547535899423	TRIM6;EXOSC4
GO_Biological_Process_2023	Regulation Of Macroautophagy (GO:0016241)	1/96	0.734851625602393	0.7666366862320639	0	0	0.7569307885097358	0.2332002861103394	QSOX1
GO_Biological_Process_2023	Regulation Of Protein Metabolic Process (GO:0051246)	1/96	0.734851625602393	0.7666366862320639	0	0	0.7569307885097358	0.2332002861103394	EDN1
GO_Biological_Process_2023	RNA Splicing (GO:0008380)	1/98	0.7421016254869529	0.7732019515067156	0	0	0.7412484422793701	0.2210914936137342	USB1
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	1/98	0.7421016254869529	0.7732019515067156	0	0	0.7412484422793701	0.2210914936137342	EDN1
GO_Biological_Process_2023	ncRNA Processing (GO:0034470)	1/100	0.749154089539779	0.7800470416857493	0	0	0.7261997261997262	0.2097341710921309	EXOSC4
GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	2/195	0.749751716744123	0.780166628627497	0	0	0.7441709844559585	0.2143310454460218	BMP4;RARG
GO_Biological_Process_2023	Hemopoiesis (GO:0030097)	1/101	0.7526079273828169	0.7821314537946187	0	0	0.7189010989010989	0.2043195050013708	BMP4
GO_Biological_Process_2023	rRNA Processing (GO:0006364)	1/101	0.7526079273828169	0.7821314537946187	0	0	0.7189010989010989	0.2043195050013708	EXOSC4
GO_Biological_Process_2023	Golgi Vesicle Transport (GO:0048193)	2/197	0.7547819225830309	0.7838866239679807	0	0	0.7364630467571645	0.2071865092526097	CTAGE4;ATL2
GO_Biological_Process_2023	Protein Catabolic Process (GO:0030163)	1/102	0.75601438088582	0.7846623246701896	0	0	0.7117469988757118	0.1990719919019618	CTSD
GO_Biological_Process_2023	DNA Metabolic Process (GO:0006259)	3/288	0.7579478562848708	0.7861641436176836	0	0	0.7551369197902505	0.2092791646443252	NT5E;FOXE1;RBMS1
GO_Biological_Process_2023	Inorganic Cation Import Across Plasma Membrane (GO:0098659)	1/103	0.7593740978287873	0.7869971291960977	0	0	0.7047331753214107	0.1939853756927072	TRPV4
GO_Biological_Process_2023	DNA-templated Transcription (GO:0006351)	2/199	0.7597249514516784	0.7869971291960977	0	0	0.7289116154075843	0.2003040497501798	FOXE1;ZFP36L1
GO_Biological_Process_2023	Protein Modification Process (GO:0036211)	8/711	0.7621514136686913	0.789004922798594	0	0	0.8138268858490465	0.2210435509293411	IGFBP3;CDC42BPG;TNK1;ERBB2;CCL2;EVPL;PTK2;MARK2
GO_Biological_Process_2023	Macroautophagy (GO:0016236)	1/104	0.7626877171401649	0.7890546420605036	0	0	0.6978555425157367	0.1890536823535423	VPS28
GO_Biological_Process_2023	Organic Substance Transport (GO:0071702)	2/201	0.764581802284473	0.7905081205961026	0	0	0.72151197162282	0.1936727588693751	ARRDC1;TRPV4
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway (GO:0097193)	1/105	0.7659558691088043	0.7909167312970145	0	0	0.6911101718794026	0.1842712048220671	EPHA2
GO_Biological_Process_2023	Lysosomal Transport (GO:0007041)	1/105	0.7659558691088043	0.7909167312970145	0	0	0.6911101718794026	0.1842712048220671	SPTBN5
GO_Biological_Process_2023	Regulation Of Translation (GO:0006417)	2/202	0.7669782260982854	0.791466675207426	0	0	0.7178676470588236	0.1904480372664373	ERBB2;KRT13
GO_Biological_Process_2023	Negative Regulation Of Translation (GO:0017148)	1/107	0.7723582487126075	0.7960018685711566	0	0	0.6780012440389799	0.1751323208007844	ZFP36
GO_Biological_Process_2023	Positive Regulation Of Autophagy (GO:0010508)	1/107	0.7723582487126075	0.7960018685711566	0	0	0.6780012440389799	0.1751323208007844	TRIM6
GO_Biological_Process_2023	Glycerophospholipid Biosynthetic Process (GO:0046474)	1/108	0.7754936943760463	0.7977070719998032	0	0	0.671630550135223	0.1707657126075613	CDS1
GO_Biological_Process_2023	Lipid Transport (GO:0006869)	1/108	0.7754936943760463	0.7977070719998032	0	0	0.671630550135223	0.1707657126075613	GLTP
GO_Biological_Process_2023	Positive Regulation Of Translation (GO:0045727)	1/108	0.7754936943760463	0.7977070719998032	0	0	0.671630550135223	0.1707657126075613	ERBB2
GO_Biological_Process_2023	Regulation Of Intracellular Signal Transduction (GO:1902531)	3/297	0.7760140635676513	0.7977345589855755	0	0	0.731681602530311	0.1855432127057584	TRIM6;PLEKHG6;RHOD
GO_Biological_Process_2023	Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	1/109	0.7785861086896859	0.7993615957068185	0	0	0.6653778320444987	0.1665278929383916	SH3RF2
GO_Biological_Process_2023	Regulation Of Wnt Signaling Pathway (GO:0030111)	1/109	0.7785861086896859	0.7993615957068185	0	0	0.6653778320444987	0.1665278929383916	CTNNBIP1
GO_Biological_Process_2023	Regulation Of JNK Cascade (GO:0046328)	1/110	0.7816360801395221	0.8019834320669637	0	0	0.6592398427260813	0.1624142945776273	SH3RF2
GO_Biological_Process_2023	Calcium Ion Transport (GO:0006816)	1/112	0.7876110082738115	0.80760113538736	0	0	0.6472956472956473	0.1545424541723356	TRPV4
GO_Biological_Process_2023	Positive Regulation Of Gene Expression (GO:0010628)	5/480	0.7900095651976599	0.8095468975012164	0	0	0.7533163764429661	0.1775643731519636	YAP1;BMP4;CDH3;ERBB2;TNC
GO_Biological_Process_2023	Regulation Of Protein Catabolic Process (GO:0042176)	1/122	0.8151287603640177	0.8342293076303057	0	0	0.5934974116792299	0.1213163252141957	VPS28
GO_Biological_Process_2023	Fatty Acid Metabolic Process (GO:0006631)	1/122	0.8151287603640177	0.8342293076303057	0	0	0.5934974116792299	0.1213163252141957	CES1
GO_Biological_Process_2023	Modulation Of Chemical Synaptic Transmission (GO:0050804)	1/123	0.8176770183941807	0.836307634003162	0	0	0.5886026541764247	0.1184785706444591	SLC6A9
GO_Biological_Process_2023	Protein Dephosphorylation (GO:0006470)	1/124	0.8201902773756451	0.8378176284696855	0	0	0.5837874862265107	0.1157177250656423	DUSP7
GO_Biological_Process_2023	Regulation Of DNA Metabolic Process (GO:0051052)	1/124	0.8201902773756451	0.8378176284696855	0	0	0.5837874862265107	0.1157177250656423	GRHL2
GO_Biological_Process_2023	Cilium Organization (GO:0044782)	2/228	0.822235231396644	0.8392885923903941	0	0	0.6344351900052057	0.1241772100470528	EHD1;TMEM216
GO_Biological_Process_2023	Regulation Of Mitotic Cell Cycle (GO:0007346)	1/125	0.8226690163034557	0.8392885923903941	0	0	0.5790499822757887	0.1130313246538178	CAV2
GO_Biological_Process_2023	Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	8/763	0.8249201048590453	0.8407211546950519	0	0	0.7557038291091969	0.1454493637505098	YAP1;BMP4;RARG;EDN1;ZFP36;FOXE1;BHLHE41;UBE2D1
GO_Biological_Process_2023	Cellular Response To Starvation (GO:0009267)	1/126	0.8251137075163071	0.8407211546950519	0	0	0.5743882783882784	0.1104169993019595	RALB
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	1/130	0.8345612205588614	0.8498115516213738	0	0	0.5564642076269983	0.1006360937607319	CLCF1
GO_Biological_Process_2023	Negative Regulation Of DNA-templated Transcription (GO:0045892)	11/1025	0.8358479287614998	0.8505858015608211	0	0	0.7718256200268484	0.1383949604414777	YAP1;BMP4;RARG;EDN1;ZFP36;FOXE1;BHLHE41;UBE2D1;AHR;TP63;ELK3
GO_Biological_Process_2023	Circulatory System Development (GO:0072359)	1/132	0.8390925087821538	0.8528135183597236	0	0	0.5479126471492883	0.0961226814818717	HSPG2
GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	1/132	0.8390925087821538	0.8528135183597236	0	0	0.5479126471492883	0.0961226814818717	EHD1
GO_Biological_Process_2023	Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/134	0.8435001262398955	0.8567543708382597	0	0	0.5396182764603817	0.0918404552358245	BCL10
GO_Biological_Process_2023	Non-Membrane-Bounded Organelle Assembly (GO:0140694)	1/135	0.8456586130410731	0.8584072353482249	0	0	0.5355639385490132	0.0897816877469946	CDS1
GO_Biological_Process_2023	Nervous System Development (GO:0007399)	4/433	0.8474300566020475	0.8596653932635961	0	0	0.666390399723733	0.1103189129883229	APLP2;ERBB2;CAPG;GRHL2
GO_Biological_Process_2023	Cilium Assembly (GO:0060271)	2/243	0.8485003152698669	0.8602111100853858	0	0	0.5944898706370515	0.0976656630221993	EHD1;TMEM216
GO_Biological_Process_2023	Negative Regulation Of Protein Metabolic Process (GO:0051248)	1/147	0.869358991634043	0.8807533104453507	0	0	0.4912439159014501	0.0687737209043206	EDN1
GO_Biological_Process_2023	Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	4/452	0.8698528981873637	0.8807533104453507	0	0	0.6375	0.0888873671601807	MYCBP;EFEMP1;AHR;ENG
GO_Biological_Process_2023	Defense Response To Symbiont (GO:0140546)	1/148	0.8711620010992005	0.8815264832663168	0	0	0.4878772021629164	0.0672915974477354	EXOSC4
GO_Biological_Process_2023	Neuron Development (GO:0048666)	1/150	0.874693975947289	0.8845465989554563	0	0	0.4812793470511591	0.0644342543877864	EHD1
GO_Biological_Process_2023	Ribosome Biogenesis (GO:0042254)	1/155	0.8831075217585455	0.89249640723065	0	0	0.4655344655344655	0.0578698059604998	EXOSC4
GO_Biological_Process_2023	Peptidyl-Serine Phosphorylation (GO:0018105)	1/158	0.8878829457257533	0.8967617751830108	0	0	0.4565689087982081	0.0542930573211302	MARK2
GO_Biological_Process_2023	Chemical Synaptic Transmission (GO:0007268)	2/273	0.8907375099354976	0.8990829581859864	0	0	0.5278652051226395	0.0610769056747107	SLC6A9;SYPL1
GO_Biological_Process_2023	DNA Damage Response (GO:0006974)	3/384	0.8995106029572112	0.9073714946185102	0	0	0.5620768806113258	0.0595264361813543	YAP1;FOXE1;EPHA2
GO_Biological_Process_2023	Regulation Of Cytokine Production (GO:0001817)	1/167	0.9010739749228456	0.9083814993607726	0	0	0.4316165761948894	0.0449606016751046	CD47
GO_Biological_Process_2023	Metal Ion Transport (GO:0030001)	1/171	0.906428813349273	0.9132100762920358	0	0	0.4213747037276449	0.0413970227349823	TRPV4
GO_Biological_Process_2023	Neuron Differentiation (GO:0030182)	1/173	0.9089969186676178	0.9150639997784744	0	0	0.4164324048044978	0.0397333043279197	ERBB2
GO_Biological_Process_2023	Regulation Of Gene Expression (GO:0010468)	11/1127	0.90940147502737	0.9150639997784744	0	0	0.6974596944546656	0.0662367816288589	YAP1;ZNF683;BMP4;TRIM6;MYCBP;EFEMP1;CDH3;TNC;AHR;ENG;ZFP36L1
GO_Biological_Process_2023	Gene Expression (GO:0010467)	2/296	0.915432245654558	0.9205591219525612	0	0	0.4859943977591036	0.0429419428480579	EXOSC4;RBMS1
GO_Biological_Process_2023	Regulation Of Cell Cycle (GO:0051726)	2/298	0.9173127552673792	0.9218765003184608	0	0	0.4826609697933227	0.0416569244312963	BMP4;ANKK1
GO_Biological_Process_2023	Transcription By RNA Polymerase II (GO:0006366)	1/192	0.9301481480357846	0.9341947838569472	0	0	0.374642809197783	0.0271284127709862	FOXE1
GO_Biological_Process_2023	Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	2/319	0.9348254082790451	0.9383092296763584	0	0	0.450199480423084	0.0303414173913744	SHARPIN;FBXL6
GO_Biological_Process_2023	Anterograde Trans-Synaptic Signaling (GO:0098916)	1/199	0.9366383228784324	0.93954533195006	0	0	0.3612683612683612	0.0236479282545621	SYPL1
GO_Biological_Process_2023	Protein Stabilization (GO:0050821)	1/208	0.9441075534096632	0.9464502520533598	0	0	0.3454017801843889	0.0198658475042064	CTNND1
GO_Biological_Process_2023	Proteasomal Protein Catabolic Process (GO:0010498)	1/220	0.952719355028714	0.9544913067119662	0	0	0.3262749427132989	0.0158030956915418	SHARPIN
GO_Biological_Process_2023	Protein Localization (GO:0008104)	2/351	0.9549235802564016	0.9561068808515149	0	0	0.408246249789314	0.0188299346658976	EHD1;RAB31
GO_Biological_Process_2023	Regulation Of Autophagy (GO:0010506)	1/241	0.9647299469300984	0.9653273029343892	0	0	0.2974053724053724	0.0106789539040803	TRIM6
GO_Biological_Process_2023	DNA Repair (GO:0006281)	1/291	0.9824681023472684	0.9824681023472684	0	0	0.2454970317039282	0.0043422045840034	FOXE1
KEGG_2021_Human	ECM-receptor interaction	8/88	2.7932700573429777e-05	0.0053072131089516	0	0	7.385714285714286	77.44447654734392	COL1A1;SDC4;TNC;COL6A3;SDC1;LAMC2;CD47;HSPG2
KEGG_2021_Human	Fluid shear stress and atherosclerosis	9/139	0.00012952540568215163	0.0123049135398044	0	0	5.1194194484760525	45.8271667030665	BMP4;EDN1;SDC4;CAV2;TRPV4;SDC1;CCL2;PTK2;ICAM1
KEGG_2021_Human	Axon guidance	10/182	0.00021410533166273208	0.0135600043386396	0	0	4.306289640591967	36.38402401843532	SEMA4C;PLXNA1;EPHA1;EFNA4;RHOD;CAMK2G;EPHB4;PTK2;EPHA2;GDF7
KEGG_2021_Human	Proteoglycans in cancer	10/205	0.0005507329782349218	0.0261598164661587	0	0	3.793900543900544	28.470417913904026	COL1A1;SDC4;CAV2;FZD6;ERBB2;SDC1;HSPG2;CAMK2G;PTK2;HBEGF
KEGG_2021_Human	Adherens junction	5/71	0.0029005048130142	0.1102191828945413	0	0	5.536780443843641	32.35069102998136	CTNND1;ERBB2;WASL;BAIAP2;NECTIN4
KEGG_2021_Human	Estrogen signaling pathway	6/137	0.0115806667272644	0.3135051504984993	0	0	3.348809388173636	14.930392834197026	PLCB3;KRT19;KRT14;KRT13;CTSD;HBEGF
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	5/100	0.0121953107697267	0.3135051504984993	0	0	3.840931324594013	16.925846526377644	COL1A1;EDN1;PLCB3;CCL2;ICAM1
KEGG_2021_Human	Amoebiasis	5/102	0.0132002168630947	0.3135051504984993	0	0	3.7613536197447592	16.27734061634201	COL1A1;PLCB3;GNA15;LAMC2;PTK2
KEGG_2021_Human	Focal adhesion	7/201	0.0211036892410936	0.4455223284230886	0	0	2.6395613730259857	10.184239200035403	COL1A1;CAV2;ERBB2;TNC;COL6A3;LAMC2;PTK2
KEGG_2021_Human	ErbB signaling pathway	4/85	0.0294175175731896	0.506299431341314	0	0	3.5930498399634203	12.669686395824025	ERBB2;CAMK2G;PTK2;HBEGF
KEGG_2021_Human	Malaria	3/50	0.0310750535699626	0.506299431341314	0	0	4.63507890398053	16.089980771839137	CCL2;SDC1;ICAM1
KEGG_2021_Human	Pathways in cancer	13/531	0.0319768061899777	0.506299431341314	0	0	1.8469503986745368	6.358578226233656	NOTCH3;EDN1;CDKN2B;RALB;JUP;FZD6;LRP5;LAMC2;PTK2;BMP4;PLCB3;ERBB2;CAMK2G
KEGG_2021_Human	Staphylococcus aureus infection	4/95	0.0416727805114955	0.5578419959509854	0	0	3.1965811965811968	10.158438108587452	KRT19;KRT14;KRT13;ICAM1
KEGG_2021_Human	Glutathione metabolism	3/57	0.043295639329824	0.5578419959509854	0	0	4.0328003280032805	12.661796729407582	GPX3;ANPEP;IDH1
KEGG_2021_Human	Melanogenesis	4/101	0.0502180984009826	0.5578419959509854	0	0	2.997938144329897	8.967971580642736	EDN1;PLCB3;FZD6;CAMK2G
KEGG_2021_Human	Cell adhesion molecules	5/148	0.0532408301389331	0.5578419959509854	0	0	2.5454285491460213	7.465562973671444	CDH3;SDC4;CLDN23;SDC1;ICAM1
KEGG_2021_Human	Shigellosis	7/246	0.0533470285507066	0.5578419959509854	0	0	2.1376365317411814	6.265278003548146	PLCB3;SHARPIN;UBE2D1;BCL10;WASL;TLR5;PTK2
KEGG_2021_Human	Gastric cancer	5/149	0.0545021990517042	0.5578419959509854	0	0	2.5276228831061545	7.354154742817065	CDKN2B;JUP;FZD6;ERBB2;LRP5
KEGG_2021_Human	PI3K-Akt signaling pathway	9/354	0.0557841995950985	0.5578419959509854	0	0	1.9078917145200984	5.5066803373745286	COL1A1;NTF4;ERBB2;TNC;COL6A3;LAMC2;EFNA4;PTK2;EPHA2
KEGG_2021_Human	Cushing syndrome	5/155	0.0624320433229212	0.5621317613398268	0	0	2.4257744733581164	6.728313943650082	PLCB3;CDKN2B;FZD6;AHR;CAMK2G
