family	name	genes	fourth	prespec_module	score_kind	detail	rho	p	I2	ci_lo	ci_hi	k	N	n_neg	abs_rho	rho_GSE123902	rho_GSE131907	rho_GSE205335	rho_GSE189357
module	zmean pct CP10k>=8 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	zmean_pct_cp	t=8	-0.19162173123935142	0.2951925043393533	0.4110900394555472	-0.5059705155855826	0.16766044083801543	4	65	3	0.19162173123935142	-0.11538461538461539	-0.5506493506493506	0.10333145115753813	-0.06666666666666667
module	zmean pct CP10k>=10 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	zmean_pct_cp	t=10	-0.15509009527992504	0.3700177608557551	0.34022865436428595	-0.4607031247094307	0.1834010545334443	4	65	3	0.15509009527992504	-0.049450549450549455	-0.5103896103896104	0.11123658949745907	-0.03333333333333333
module	zmean pct CP10k>=15 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	zmean_pct_cp	t=15	-0.09898524988815767	0.5572227032185926	0.30233618423165665	-0.4060942349989496	0.22821379679102155	4	65	2	0.09898524988815767	0.054945054945054944	-0.45974025974025967	0.1485036702428007	-0.016666666666666666
module	zmean pct cohort-q70 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	zmean_pct_q	q=0.70	-0.23754873760071876	0.2168754848609088	0.4711330009070686	-0.5556749556291162	0.14125403877683543	4	65	2	0.23754873760071876	-0.521978021978022	-0.4753246753246753	0.14285714285714288	0.0
module	zmean pct cohort-q75 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	zmean_pct_q	q=0.75	-0.19606024791188595	0.2757416485585812	0.39205560415648355	-0.5048741645468809	0.15724670348443567	4	65	2	0.19606024791188595	-0.43956043956043955	-0.4454545454545455	0.16544325239977417	0.0
module	zmean pct cohort-q80 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	zmean_pct_q	q=0.80	-0.17478280978215646	0.22569840318756218	0.09331304364993598	-0.43195264885119505	0.10867194859700624	4	65	2	0.17478280978215646	-0.4175824175824176	-0.37142857142857144	0.1044607566346697	0.03333333333333333
module	zmean pct cohort-q90 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	zmean_pct_q	q=0.90	-0.070894064736307	0.6084827338596548	0.014820669646381754	-0.3299150900724217	0.19805428061863642	4	65	2	0.070894064736307	-0.13186813186813187	-0.3506493506493506	0.18464144551101075	0.09999999999999999
module	zmean mean-log1p ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	zmean_mean_log1p	mean	-0.3136510944845742	0.10898382343031017	0.5029005672376122	-0.6178519303909938	0.07221774462077905	4	65	3	0.3136510944845742	-0.6703296703296703	-0.2792207792207792	0.10671936758893281	-0.48333333333333334
module	rmean mean-log1p ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	rmean_mean_log1p	mean	-0.3046999780727018	0.10673942423969855	0.4658302420768696	-0.6025099725343824	0.06759012046094462	4	65	3	0.3046999780727018	-0.6822564913721045	-0.19753090589674457	0.05310735310851885	-0.47699162299076214
module	PC1 mean-log1p ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	pc1_mean_log1p	PC1	-0.31493864047849296	0.11481652685250067	0.5224288237889881	-0.6238228835536068	0.0790371132469048	4	65	3	0.31493864047849296	-0.6703296703296703	-0.2922077922077922	0.1225296442687747	-0.48333333333333334
module	zmean mean-cp ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	zmean_mean_cp	mean	-0.37263696921424444	0.05440642424789019	0.5076165004871467	-0.6586210402613039	0.007410599254541291	4	65	3	0.37263696921424444	-0.6703296703296703	-0.5337662337662338	0.03557312252964427	-0.2333333333333333
module	PC1 pct UMI>=1 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	pc1_pct_umi	k=1	-0.45160378023055636	0.00612887504691833	0.36187840252553444	-0.6830292397863877	-0.13777391628939975	4	65	4	0.45160378023055636	-0.7637362637362637	-0.3922077922077922	-0.16657255787690575	-0.5166666666666667
module	joint UMI>=1 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_umi	k=1	-0.11028253487355918	0.668148628549678	0.6926142940733182	-0.5490435303227836	0.3761308450696353	4	65	3	0.11028253487355918	-0.3131868131868132	-0.2935064935064935	0.4895539243365331	-0.48333333333333334
module	any3 UMI>=1 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	any3_umi	k=1	-0.3940246096976975	0.004507624292846232	0.10263991634118365	-0.6069073297490332	-0.12838773198596196	4	65	4	0.3940246096976975	-0.6758241758241759	-0.40649350649350646	-0.1259175607001694	-0.5
module	joint UMI>=2 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_umi	k=2	-0.050014514942429894	0.8199273453560413	0.5766808701937306	-0.44708264485772636	0.3635196964201024	4	65	3	0.050014514942429894	-0.20329670329670327	-0.22085093727316335	0.4500282326369283	-0.43333333333333335
module	any3 UMI>=2 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	any3_umi	k=2	-0.27420170558307694	0.04508563781026227	0.035333446318981394	-0.5054835461514364	-0.006158428292539206	4	65	3	0.27420170558307694	-0.4835164835164835	-0.37272727272727274	0.03670242800677584	-0.48333333333333334
module	joint UMI>=3 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_umi	k=3	0.02014624046799287	0.9177141820307879	0.46547672775456284	-0.347066736812794	0.382003038907272	4	65	3	0.02014624046799287	-0.14285714285714285	-0.11951933075959431	0.4500282326369283	-0.3666666666666667
module	any3 UMI>=3 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	any3_umi	k=3	-0.23419440287575582	0.18083688456811786	0.3667889514359959	-0.5285471102694023	0.11042931249837618	4	65	3	0.23419440287575582	-0.4725274725274725	-0.32857142857142857	0.17899491812535295	-0.48333333333333334
module	joint UMI>=4 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_umi	k=4	0.09128655263952619	0.5930749332192253	0.3179887668807156	-0.2394691964814272	0.40305716947051884	4	65	3	0.09128655263952619	-0.054945054945054944	-0.07412229934196765	0.4568040654997177	-0.2333333333333333
module	any3 UMI>=4 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	any3_umi	k=4	-0.20215470612985983	0.23886762537488226	0.3375461351952651	-0.4975762631473018	0.13528900648624423	4	65	3	0.20215470612985983	-0.4505494505494505	-0.3038961038961039	0.20045172219085267	-0.43333333333333335
module	joint UMI>=5 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_umi	k=5	0.10896302704647028	0.48681362274198636	0.20503648047256753	-0.19636392241517503	0.395026947104976	4	65	3	0.10896302704647028	-0.06593406593406594	-0.014304303381783233	0.4387351778656127	-0.2333333333333333
module	any3 UMI>=5 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	any3_umi	k=5	-0.1151318195531266	0.399840878161114	0.0	-0.36693043194185543	0.15238584573259586	4	65	3	0.1151318195531266	-0.2582417582417582	-0.26372200156736564	0.19141727837380013	-0.3666666666666667
module	joint UMI>=6 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_umi	k=6	0.12895747677145428	0.34512806253067807	0.0	-0.13864833529183884	0.3790127241100907	4	65	2	0.12895747677145428	-0.12087912087912088	0.07022112569239042	0.3811405985319029	-0.13333333333333333
module	any3 UMI>=6 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	any3_umi	k=6	-0.053308611105240426	0.6976750555159372	0.0	-0.3118432313468693	0.212575798312018	4	65	3	0.053308611105240426	-0.19230769230769232	-0.19616759722498628	0.20835686053077357	-0.21666666666666667
module	joint UMI>=8 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_umi	k=8	0.18559169853646848	0.171634853560775	0.0	-0.08127929994108753	0.42763141115258924	4	65	1	0.18559169853646848	-0.07152689022449482	0.15084538111698684	0.394803743503952	0.0
module	any3 UMI>=8 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	any3_umi	k=8	-0.006486699392768189	0.962334263854282	0.0	-0.268933201029465	0.25685647691019553	4	65	3	0.006486699392768189	-0.19230769230769232	-0.12081845392002466	0.2523997741389046	-0.18333333333333335
module	joint UMI>=10 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_umi	k=10	0.19363231481128534	0.1533812401056328	0.0	-0.07298843928406976	0.4344223436009897	4	65	1	0.19363231481128534	-0.06629935441317958	0.16514968449877004	0.3959333679488846	0.016666666666666666
module	any3 UMI>=10 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	any3_umi	k=10	0.02551857624227057	0.8525871895328072	0.0	-0.2389899355284427	0.2865015839191036	4	65	2	0.02551857624227057	-0.1758241758241758	-0.06105878854022752	0.21400338791643145	0.016666666666666666
module	joint UMI>=12 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_umi	k=12	0.21614168416431573	0.10987625621464867	0.0	-0.04958087375027294	0.4532887943674942	4	65	2	0.21614168416431573	-0.026007216237730765	0.23146963654158323	0.3914148701691541	-0.03333333333333333
module	any3 UMI>=12 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	any3_umi	k=12	0.06280752275772375	0.6470614036957298	0.0	-0.20345718450908493	0.3204217213153259	4	65	2	0.06280752275772375	-0.17881722556123708	-0.0142903547647341	0.23207227555053642	0.15
module	joint UMI>=15 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_umi	k=15	0.2430123595911488	0.07103227207291307	0.0	-0.02125045141003664	0.47553588985959533	4	65	1	0.2430123595911488	-0.008669072079243587	0.18335516153013054	0.39932224128368243	0.3
module	any3 UMI>=15 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	any3_umi	k=15	0.08018620442842914	0.5585340018866803	0.0	-0.1866538502355833	0.3360078372670137	4	65	1	0.08018620442842914	-0.16574838603294895	0.02208509372731634	0.23884810841332585	0.15
module	joint CP10k>=0.25 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_cp	t=0.25	-0.10969808351813115	0.6708313834586899	0.6946234176554088	-0.5497887177508225	0.37806140873619454	4	65	3	0.10969808351813115	-0.3131868131868132	-0.2935064935064935	0.4918125352907962	-0.48333333333333334
module	joint CP10k>=0.5 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_cp	t=0.5	-0.09122802993157014	0.7270447022320505	0.7014341492985493	-0.54071409758132	0.3987817108763946	4	65	3	0.09122802993157014	-0.2802197802197803	-0.28181818181818186	0.5110107284020329	-0.48333333333333334
module	joint CP10k>=1 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_cp	t=1	-0.06940710101819438	0.793563168287652	0.7094436685673984	-0.5300443552888374	0.4228595241752795	4	65	3	0.06940710101819438	-0.21978021978021978	-0.26883116883116887	0.531338226990401	-0.5
module	joint CP10k>=2 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_cp	t=2	-0.01060941542827963	0.9627367312538514	0.6027426482665557	-0.4265873305182391	0.4090732732090391	4	65	3	0.01060941542827963	-0.19780219780219782	-0.2532467532467532	0.4940711462450593	-0.26666666666666666
module	joint CP10k>=3 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_cp	t=3	0.09773595933306202	0.6178256726746962	0.47322270264284333	-0.27948552189743014	0.44882015226235683	4	65	2	0.09773595933306202	0.08241758241758242	-0.1664500757152958	0.4963297571993225	-0.2333333333333333
module	joint CP10k>=5 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_cp	t=5	0.1320053729958072	0.5186754889736583	0.5178706968607062	-0.2640566759822932	0.4899728673119319	4	65	2	0.1320053729958072	0.27624731005491493	-0.24967511357294372	0.48390739695087526	-0.09999999999999999
module	joint CP10k>=8 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_cp	t=8	0.010682099528083208	0.9522426634679215	0.3671073876313776	-0.3265093303389968	0.34546156157166885	4	65	2	0.010682099528083208	-0.1254363015010636	-0.3124249739055613	0.35413726348637753	0.13333333333333333
module	joint CP10k>=10 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_cp	t=10	0.11144440587451421	0.525321645102402	0.3524876119768226	-0.22927337563170816	0.427832795358409	4	65	1	0.11144440587451421	0.28609712602524906	-0.2968739133454294	0.3397522111095417	0.19999999999999998
module	joint CP10k>=15 ELF3+TACSTD2+CLDN4+KRT8	ELF3,TACSTD2,CLDN4,KRT8	KRT8	0	joint_cp	t=15	-0.004245094078326683	0.9753453526282924	0.0	-0.2668524082812025	0.25894904453709167	4	65	1	0.004245094078326683	0.13977131156292244	-0.2793977322279586	0.06697424080142896	0.35983578576496095
module	zmean pct UMI>=1 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_umi	k=1	-0.40686853456705424	0.004766993490917165	0.16548361534230496	-0.624136993566335	-0.13119145263798662	4	65	4	0.40686853456705424	-0.6923076923076923	-0.40649350649350646	-0.13043478260869568	-0.5166666666666667
module	rmean pct UMI>=1 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	rmean_pct_umi	k=1	-0.40321519463034977	0.001857495616791414	0.0	-0.6022747803892919	-0.15694766312720443	4	65	4	0.40321519463034977	-0.6923076923076923	-0.3916856328697574	-0.18320628992476307	-0.48333333333333334
module	zmean pct UMI>=2 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_umi	k=2	-0.4009097919079625	0.010396659534427677	0.2758680538430532	-0.6349222573360374	-0.09951440027451146	4	65	4	0.4009097919079625	-0.7087912087912087	-0.3896103896103896	-0.101072840203275	-0.48333333333333334
module	rmean pct UMI>=2 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	rmean_pct_umi	k=2	-0.3701188338859047	0.004672796128693842	0.0	-0.5768891159988003	-0.118770828335798	4	65	4	0.3701188338859047	-0.6574971832174716	-0.3691909457030836	-0.13450131987131866	-0.48333333333333334
module	zmean pct UMI>=3 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_umi	k=3	-0.3291934327347963	0.02937558242660725	0.2018332255813389	-0.5713772114265426	-0.03426811884791801	4	65	4	0.3291934327347963	-0.6263736263736264	-0.34285714285714286	-0.016374929418407683	-0.48333333333333334
module	rmean pct UMI>=3 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	rmean_pct_umi	k=3	-0.2892013412352596	0.030215903123188642	0.0	-0.5130946032129546	-0.028460097395660827	4	65	4	0.2892013412352596	-0.54270178381415	-0.3138402221977883	-0.036178655117557024	-0.48333333333333334
module	zmean pct UMI>=4 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_umi	k=4	-0.3072480770295021	0.07464749114400987	0.3654093874242748	-0.5827389163752699	0.031581946558635526	4	65	3	0.3072480770295021	-0.6153846153846153	-0.3168831168831169	0.07058159232072277	-0.5
module	rmean pct UMI>=4 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	rmean_pct_umi	k=4	-0.26992223934116777	0.0704864045049115	0.16558098424240578	-0.5202634540831088	0.023136888031924357	4	65	3	0.26992223934116777	-0.5316824582544718	-0.31739879357393536	0.05879031456603017	-0.4937281711658766
module	zmean pct UMI>=5 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_umi	k=5	-0.2577973213889194	0.11224538303111643	0.27831106670923317	-0.5293505856935247	0.06166918692185888	4	65	3	0.2577973213889194	-0.532967032967033	-0.3051948051948052	0.1078486730660644	-0.48333333333333334
module	rmean pct UMI>=5 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	rmean_pct_umi	k=5	-0.2306095804403937	0.09788008508713969	0.051453806583007265	-0.47220709789725873	0.04321369185768269	4	65	3	0.2306095804403937	-0.4945054945054945	-0.25982463208607454	0.06159934397467956	-0.4874121679532904
module	zmean pct UMI>=6 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_umi	k=6	-0.22081363999780737	0.1394745118199925	0.15515837206965918	-0.47946521143309023	0.07313621150786968	4	65	3	0.22081363999780737	-0.45604395604395603	-0.3	0.11801242236024848	-0.4666666666666666
module	rmean pct UMI>=6 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	rmean_pct_umi	k=6	-0.21055292157234962	0.11967899492531178	0.0	-0.4486242627472432	0.055420014694009465	4	65	3	0.21055292157234962	-0.44291651254398723	-0.2618584048565397	0.07457628308855838	-0.48333333333333334
module	zmean pct UMI>=8 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_umi	k=8	-0.15031199822129235	0.27018233435525285	0.0	-0.39750847589838595	0.11722563736538362	4	65	3	0.15031199822129235	-0.3626373626373627	-0.22467532467532467	0.10897797854319595	-0.35
module	rmean pct UMI>=8 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	rmean_pct_umi	k=8	-0.13987133489914785	0.3053640015056609	0.0	-0.3884905503934293	0.12773083403139213	4	65	3	0.13987133489914785	-0.2920121273314715	-0.21528483744461596	0.1434623045064432	-0.4958158260214505
module	zmean pct UMI>=10 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_umi	k=10	-0.13452585948322207	0.32445908308456184	0.0	-0.3838549896926972	0.1330862089784046	4	65	3	0.13452585948322207	-0.3681318681318681	-0.2025974025974026	0.13495200451722192	-0.35
module	rmean pct UMI>=10 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	rmean_pct_umi	k=10	-0.059486441261504534	0.6645936497234908	0.0	-0.317427240988653	0.20665056374603355	4	65	3	0.059486441261504534	-0.2920121273314715	-0.15524521767142954	0.17057329118482617	-0.10041928905068676
module	zmean pct UMI>=12 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_umi	k=12	-0.07991449543931854	0.5598733954024012	0.0	-0.3357652277661847	0.18691777080465674	4	65	3	0.07991449543931854	-0.3736263736263736	-0.13896103896103898	0.17786561264822137	-0.19999999999999998
module	rmean pct UMI>=12 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	rmean_pct_umi	k=12	-0.034117567486360884	0.8037660753953936	0.0	-0.2943821890620459	0.23085829512214148	4	65	3	0.034117567486360884	-0.2145806706734845	-0.1312967799859558	0.1796610456224361	-0.11666666666666665
module	zmean pct UMI>=15 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_umi	k=15	-0.03785332663376679	0.7827722638378425	0.0	-0.2977948583449202	0.2273140012875386	4	65	2	0.03785332663376679	-0.34615384615384615	-0.1155844155844156	0.18690005646527386	0.016666666666666666
module	rmean pct UMI>=15 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	rmean_pct_umi	k=15	-0.012193573782468305	0.9292607604823477	0.0	-0.2742196300423323	0.2515178671320072	4	65	3	0.012193573782468305	-0.26373626373626374	-0.04289894791620338	0.18371973301884426	-0.11666666666666665
module	zmean pct CP10k>=0.25 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_cp	t=0.25	-0.3923139514947301	0.005647011177844905	0.13421046884591095	-0.6094846539353758	-0.12037640446933091	4	65	4	0.3923139514947301	-0.6703296703296703	-0.40649350649350646	-0.11123658949745907	-0.5166666666666667
module	zmean pct CP10k>=0.5 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_cp	t=0.5	-0.38549117662224264	0.0042677869336306	0.05556075644615762	-0.5949524868100277	-0.1269998078310338	4	65	4	0.38549117662224264	-0.6538461538461539	-0.41038961038961036	-0.11688311688311688	-0.5166666666666667
module	zmean pct CP10k>=1 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_cp	t=1	-0.38343754488556275	0.010946454690257765	0.2181966472268824	-0.6140246759375058	-0.09254511337678857	4	65	4	0.38343754488556275	-0.6428571428571429	-0.43766233766233764	-0.05477131564088086	-0.5166666666666667
module	zmean pct CP10k>=2 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_cp	t=2	-0.34090196048985144	0.015312372483278408	0.10039337358819025	-0.5663568498285958	-0.06797759801533995	4	65	4	0.34090196048985144	-0.5824175824175823	-0.45714285714285713	-0.02992659514398645	-0.38333333333333336
module	zmean pct CP10k>=3 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_cp	t=3	-0.339358543577883	0.016442782137093017	0.10923910514538919	-0.5663132993024975	-0.06456609991085818	4	65	4	0.339358543577883	-0.5439560439560439	-0.512987012987013	-0.044607566346696784	-0.2333333333333333
module	zmean pct CP10k>=5 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_cp	t=5	-0.322457226289478	0.09809954752432785	0.5011619061933541	-0.6234352139843643	0.061751981449411096	4	65	3	0.322457226289478	-0.46153846153846156	-0.6207792207792208	0.03557312252964427	-0.08333333333333334
module	zmean pct CP10k>=8 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_cp	t=8	-0.2816489614409422	0.24861450293706666	0.6741922656694137	-0.6534191587879431	0.19958265043412723	4	65	3	0.2816489614409422	-0.17032967032967034	-0.7129870129870131	0.05251270468661773	-0.049999999999999996
module	zmean pct CP10k>=10 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_cp	t=10	-0.21078574790317053	0.3834537938788598	0.6598014565219436	-0.6013353246115439	0.26106342503165153	4	65	2	0.21078574790317053	-0.06593406593406594	-0.6714285714285714	0.09655561829474874	0.03333333333333333
module	zmean pct CP10k>=15 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_cp	t=15	-0.10958125389766653	0.666011439268561	0.6843389688649826	-0.5438675784731294	0.37100264365068614	4	65	1	0.10958125389766653	0.25274725274725274	-0.6272727272727273	0.13043478260869568	0.0
module	zmean pct cohort-q70 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_q	q=0.70	-0.26345763424851093	0.20289683790705237	0.5448058572564429	-0.5948527974959181	0.1444843017182703	4	65	2	0.26345763424851093	-0.4835164835164835	-0.5623376623376624	0.13156408808582723	0.0
module	zmean pct cohort-q75 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_q	q=0.75	-0.23183241019885797	0.23384928832536933	0.4824995362476764	-0.5545118678105134	0.15144883368566217	4	65	2	0.23183241019885797	-0.3626373626373627	-0.5597402597402598	0.11349520045172222	0.03333333333333333
module	zmean pct cohort-q80 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_q	q=0.80	-0.2233920626235116	0.2312216760111998	0.4369696602027783	-0.5364926762511418	0.14376770653335	4	65	2	0.2233920626235116	-0.3186813186813187	-0.551948051948052	0.09881422924901187	0.03333333333333333
module	zmean pct cohort-q90 ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_pct_q	q=0.90	-0.18049474833841703	0.34462820962256413	0.4552328648770662	-0.5087013527738183	0.19351664832389495	4	65	2	0.18049474833841703	-0.2582417582417582	-0.5233766233766234	0.16996047430830044	0.0
module	zmean mean-log1p ELF3+TACSTD2+CLDN4+KRT18	ELF3,TACSTD2,CLDN4,KRT18	KRT18	0	zmean_mean_log1p	mean	-0.2730884590231103	0.12721986660485435	0.40120563503619106	-0.565093248592128	0.07971870970316207	4	65	3	0.2730884590231103	-0.5879120879120878	-0.28831168831168835	0.12704686617730096	-0.48333333333333334
