geo	dcc	IL7R	FCER1G	C1QB	TACSTD2	CD2	TRAC	CD14	GZMK	PRF1	CD68	AIF1	C1QA	IFNG	MS4A1	CD8A	CD3D	GZMA	NKG7	CD52	PTPRC	LYZ	CD79A	CXCL9	CD3E	GZMB	CLDN4	CXCL13	CCL5	CXCL10	_aligned	title	spotid	tissue	cell type	treatment	IL7R_cpm	FCER1G_cpm	C1QB_cpm	TACSTD2_cpm	CD2_cpm	TRAC_cpm	CD14_cpm	GZMK_cpm	PRF1_cpm	CD68_cpm	AIF1_cpm	C1QA_cpm	IFNG_cpm	MS4A1_cpm	CD8A_cpm	CD3D_cpm	GZMA_cpm	NKG7_cpm	CD52_cpm	PTPRC_cpm	LYZ_cpm	CD79A_cpm	CXCL9_cpm	CD3E_cpm	GZMB_cpm	CLDN4_cpm	CXCL13_cpm	CCL5_cpm	CXCL10_cpm
GSM8382507	GSM8382507_DSP-1001250002073-A-G06.dcc.gz	42.0	65.0	138.0	924.0	57.0	31.0	90.0	40.0	46.0	129.0	66.0	76.0	54.0	25.0	118.0	39.0	39.0	39.0	46.0	65.0	109.0	38.0	114.0	47.0	43.0	294.0	39.0	51.0	55.0	30673425.0	4_DSP-1001250002073-A-G06	4	Lung Cancer	CK	Immunotherapy	1.3692634585149848	2.1190982096065243	4.499008506549236	30.123796087329666	1.8582861222703366	1.0106468384277267	2.9341359825321107	1.304060436680938	1.4996695021830786	4.205594908296025	2.1516997205235477	2.4777148296937823	1.7604815895192663	0.8150377729255862	3.846978288208767	1.2714589257639144	1.2714589257639144	1.2714589257639144	1.4996695021830786	2.1190982096065243	3.553564689955556	1.2388574148468912	3.7165722445406733	1.532271013100102	1.4018649694320084	9.584844209604896	1.2714589257639144	1.6626770567681959	1.7930831004362897
GSM8382510	GSM8382510_DSP-1001250002073-A-G09.dcc.gz	22.0	25.0	65.0	40.0	25.0	17.0	34.0	30.0	15.0	37.0	36.0	22.0	18.0	20.0	52.0	17.0	16.0	24.0	15.0	21.0	34.0	23.0	62.0	25.0	33.0	50.0	17.0	18.0	20.0	11052765.0	40_DSP-1001250002073-A-G09	40	Lung Cancer	CK	Immunotherapy	1.9904521628750813	2.261877457812593	5.880881390312741	3.6190039325001484	2.261877457812593	1.5380766713125629	3.0761533426251257	2.714252949375111	1.3571264746875555	3.3475786375626373	3.2571035392501333	1.9904521628750813	1.6285517696250666	1.8095019662500742	4.704705112250192	1.5380766713125629	1.4476015730000593	2.171402359500089	1.3571264746875555	1.8999770645625778	3.0761533426251257	2.0809272611875853	5.609456095375229	2.261877457812593	2.9856782443126226	4.523754915625186	1.5380766713125629	1.6285517696250666	1.8095019662500742
GSM8382513	GSM8382513_DSP-1001250002073-A-G12.dcc.gz	155.0	98.0	224.0	1108.0	120.0	83.0	129.0	80.0	94.0	145.0	78.0	101.0	105.0	71.0	241.0	97.0	81.0	86.0	81.0	80.0	122.0	104.0	236.0	106.0	86.0	150.0	99.0	99.0	92.0	67472715.0	42_DSP-1001250002073-A-G12	42	Lung Cancer	CK	Immunotherapy	2.2972248856445154	1.4524389599558873	3.3198604798991713	16.42145273092983	1.7784966856602702	1.2301268742483535	1.9118839370847904	1.1856644571068469	1.393155737100545	2.1490168285061597	1.1560228456791757	1.4969013770973942	1.5561845999527364	1.0522772056823266	3.571814177034376	1.4376181542420516	1.2004852628206826	1.2745892913898602	1.2004852628206826	1.1856644571068469	1.8081382970879414	1.541363794238901	3.497710148465198	1.571005405666572	1.2745892913898602	2.2231208570753376	1.4672597656697228	1.4672597656697228	1.363514125672874
GSM8382516	GSM8382516_DSP-1001250002073-A-H03.dcc.gz	68.0	74.0	159.0	114.0	71.0	74.0	88.0	50.0	58.0	104.0	83.0	63.0	56.0	51.0	160.0	54.0	66.0	87.0	56.0	41.0	110.0	69.0	164.0	63.0	77.0	290.0	51.0	85.0	69.0	28156408.0	45_DSP-1001250002073-A-H03	45	Lung Cancer	CK	Immunotherapy	2.4150807872936064	2.6281761508783363	5.647027134995345	4.04881190810987	2.5216284690859716	2.6281761508783363	3.125398665909373	1.7757946965394165	2.059921847985723	3.6936529688019863	2.9478191962554314	2.2375013176396648	1.9888900601241464	1.811310590470205	5.682543028926133	1.9178582722625697	2.34404899943203	3.089882771978585	1.9888900601241464	1.4561516511623216	3.9067483323867163	2.4505966812243947	5.824606604649286	2.2375013176396648	2.7347238326707015	10.299609239928616	1.811310590470205	3.018850984117008	2.4505966812243947
GSM8382519	GSM8382519_DSP-1001250002073-A-H06.dcc.gz	43.0	76.0	187.0	293.0	63.0	70.0	86.0	36.0	62.0	172.0	64.0	98.0	36.0	31.0	155.0	50.0	53.0	59.0	60.0	51.0	130.0	57.0	166.0	59.0	63.0	477.0	43.0	77.0	49.0	48573116.0	46_DSP-1001250002073-A-H06	46	Lung Cancer	CK	Immunotherapy	0.8852633625563573	1.564651524518213	3.8498662511171817	6.032143377418899	1.2970137637453607	1.441126404161512	1.7705267251127146	0.7411507221402062	1.2764262436859106	3.541053450225429	1.3176012838048108	2.0175769658261165	0.7411507221402062	0.6382131218429553	3.1910656092147764	1.0293760029725083	1.091138563150859	1.21466368350756	1.2352512035670102	1.0499635230319586	2.676377607728522	1.1734886433886595	3.4175283298687282	1.21466368350756	1.2970137637453607	9.82024706835773	0.8852633625563573	1.5852390445776632	1.0087884829130582
GSM8382522	GSM8382522_DSP-1001250002073-A-H09.dcc.gz	55.0	64.0	148.0	73.0	91.0	61.0	61.0	67.0	59.0	139.0	52.0	80.0	69.0	51.0	174.0	63.0	54.0	61.0	56.0	61.0	77.0	70.0	149.0	81.0	83.0	111.0	54.0	81.0	65.0	35550346.0	48_DSP-1001250002073-A-H09	48	Lung Cancer	CK	Immunotherapy	1.5471016794041892	1.800263772397602	4.163109973669455	2.0534258653910147	2.5597500513778404	1.7158764080664646	1.7158764080664646	1.8846511367287397	1.6596181651790394	3.909947880676042	1.4627143150730517	2.2503297154970023	1.9409093796161645	1.434585193629339	4.89446713120598	1.7721346509538893	1.5189725579604767	1.7158764080664646	1.5752308008479017	1.7158764080664646	2.165942351165865	1.9690385010598772	4.191239095113167	2.278458836940715	2.33471707982814	3.1223324802520906	1.5189725579604767	2.278458836940715	1.8283928938413145
GSM8382525	GSM8382525_DSP-1001250002073-A-H12.dcc.gz	18.0	19.0	81.0	78.0	23.0	12.0	41.0	10.0	28.0	75.0	23.0	29.0	24.0	16.0	65.0	17.0	19.0	22.0	16.0	17.0	26.0	18.0	48.0	26.0	22.0	263.0	23.0	25.0	25.0	12064866.0	49_DSP-1001250002073-A-H12	49	Lung Cancer	CK	Immunotherapy	1.4919353435007068	1.5748206403618574	6.713709045753181	6.46505315516973	1.9063618278064587	0.9946235623338046	3.3982971713071657	0.8288529686115039	2.320788312112211	6.216397264586279	1.9063618278064587	2.403673608973361	1.9892471246676091	1.3261647497784061	5.387544295974775	1.4090500466395566	1.5748206403618574	1.8234765309453085	1.3261647497784061	1.4090500466395566	2.1550177183899097	1.4919353435007068	3.9784942493352182	2.1550177183899097	1.8234765309453085	21.798833074482552	1.9063618278064587	2.0721324215287598	2.0721324215287598
GSM8382529	GSM8382529_DSP-1001250002072-B-A04.dcc.gz	40.0	37.0	105.0	113.0	63.0	35.0	69.0	36.0	44.0	227.0	59.0	40.0	45.0	58.0	132.0	48.0	53.0	32.0	28.0	47.0	87.0	44.0	135.0	47.0	66.0	70.0	49.0	64.0	51.0	32641239.0	51_DSP-1001250002072-B-A04	51	Lung Cancer	CK	Immunotherapy	1.2254436787770218	1.1335354028687452	3.2167896567896825	3.461878392545087	1.9300737940738095	1.0722632189298942	2.1138903458903626	1.1028993108993197	1.3479880466547243	6.9543928770595995	1.8075294261961072	1.2254436787770218	1.3786241386241498	1.7768933342266817	4.043964139964173	1.4705324145324263	1.6237128743795541	0.9803549430216174	0.8578105751439153	1.4398963225630008	2.665340001340023	1.3479880466547243	4.135872415872449	1.4398963225630008	2.0219820699820863	2.1445264378597884	1.5011685065018519	1.9607098860432348	1.5624406904407029
GSM8382532	GSM8382532_DSP-1001250002072-B-A07.dcc.gz	57.0	53.0	216.0	263.0	69.0	49.0	78.0	41.0	52.0	168.0	65.0	126.0	50.0	40.0	105.0	39.0	49.0	54.0	37.0	56.0	164.0	48.0	146.0	67.0	54.0	622.0	43.0	53.0	58.0	35876289.0	53_DSP-1001250002072-B-A07	53	Lung Cancer	CK	Immunotherapy	1.5887930883821346	1.4772988365658444	6.0206895980796675	7.330747056921076	1.923275843831005	1.3658045847495544	2.1741379104176577	1.1428160811169739	1.4494252736117719	4.682758576284186	1.8117815920147147	3.5120689322131393	1.3936781477036269	1.1149425181629014	2.9267241101776165	1.0870689552088288	1.3658045847495544	1.5051723995199169	1.0313218293006838	1.5609195254280621	4.571264324467895	1.3379310217954818	4.06954019129459	1.8675287179228597	1.5051723995199169	17.337356157433117	1.198563207025119	1.4772988365658444	1.6166666513362071
GSM8382535	GSM8382535_DSP-1001250002072-B-A10.dcc.gz	86.0	72.0	196.0	467.0	119.0	72.0	116.0	77.0	78.0	324.0	89.0	109.0	104.0	76.0	204.0	102.0	89.0	80.0	84.0	93.0	179.0	94.0	244.0	106.0	88.0	655.0	84.0	75.0	100.0	63158276.0	55_DSP-1001250002072-B-A10	55	Lung Cancer	CK	Immunotherapy	1.3616584467885096	1.1399931182415428	3.1033145996575335	7.394122030816674	1.8841552926492169	1.1399931182415428	1.8366555793891524	1.2191593070083169	1.2349925447616714	5.129969032086943	1.4091581600485739	1.725822915115669	1.6466567263488952	1.203326069254962	3.2299805016843717	1.6149902508421858	1.4091581600485739	1.266659020268381	1.3299919712818	1.4724911110619927	2.8341495578505027	1.4883243488153477	3.8633100118185624	1.6783232018556047	1.393324922295219	10.370770728447368	1.3299919712818	1.1874928315016071	1.583323775335476
GSM8382536	GSM8382536_DSP-1001250002072-B-A11.dcc.gz	30.0	24.0	61.0	48.0	46.0	20.0	37.0	29.0	44.0	58.0	33.0	32.0	35.0	18.0	86.0	33.0	31.0	30.0	19.0	21.0	18.0	53.0	55.0	21.0	37.0	88.0	26.0	53.0	23.0	21982346.0	58_DSP-1001250002072-B-A11	58	Lung Cancer	CK	Immunotherapy	1.3647314986307648	1.091785198904612	2.7749540472158887	2.183570397809224	2.092588297900506	0.9098209990871766	1.6831688483112768	1.319240448676406	2.001606197991788	2.638480897352812	1.5012046484938415	1.4557135985394827	1.592186748402559	0.8188388991784589	3.9122302960748594	1.5012046484938415	1.4102225485851236	1.3647314986307648	0.8643299491328178	0.9553120490415355	0.8188388991784589	2.4110256475810177	2.5020077474897358	0.9553120490415355	1.6831688483112768	4.003212395983576	1.1827672988133295	2.4110256475810177	1.046294148950253
GSM8382539	GSM8382539_DSP-1001250002072-B-B02.dcc.gz	21.0	29.0	93.0	195.0	34.0	30.0	38.0	23.0	21.0	62.0	35.0	28.0	42.0	21.0	86.0	26.0	28.0	31.0	28.0	24.0	40.0	31.0	66.0	21.0	27.0	179.0	33.0	39.0	29.0	19602441.0	67_DSP-1001250002072-B-B02	67	Lung Cancer	CK	Immunotherapy	1.0712951514558826	1.4794075901057424	4.744307099304622	9.947740692090337	1.734477864261905	1.530421644936975	1.9385340835868348	1.1733232611183475	1.0712951514558826	3.162871399536415	1.7854919190931375	1.4283935352745099	2.142590302911765	1.0712951514558826	4.387208715485995	1.326365425612045	1.4283935352745099	1.5814356997682075	1.4283935352745099	1.2243373159495798	2.0405621932493	1.5814356997682075	3.366927618861345	1.0712951514558826	1.3773794804432773	9.131515814790617	1.6834638094306724	1.9895481384180675	1.4794075901057424
GSM8382542	GSM8382542_DSP-1001250002072-B-B05.dcc.gz	20.0	29.0	93.0	80.0	24.0	24.0	40.0	27.0	34.0	63.0	37.0	30.0	29.0	23.0	83.0	34.0	26.0	31.0	28.0	34.0	32.0	34.0	75.0	33.0	38.0	163.0	58.0	42.0	45.0	22842477.0	69_DSP-1001250002072-B-B05	69	Lung Cancer	CK	Immunotherapy	0.8755617878043611	1.2695645923163237	4.07136231329028	3.5022471512174445	1.0506741453652333	1.0506741453652333	1.7511235756087222	1.1820084135358875	1.4884550392674138	2.7580196315837378	1.619789307438068	1.3133426817065417	1.2695645923163237	1.0068960559750155	3.633581419388099	1.4884550392674138	1.1382303241456695	1.3571207710967597	1.2257865029261055	1.4884550392674138	1.4008988604869779	1.4884550392674138	3.2833567042663545	1.4446769498771959	1.6635673968282862	7.135828570605543	2.5391291846326474	1.8386797543891584	1.9700140225598126
GSM8382545	GSM8382545_DSP-1001250002072-B-B08.dcc.gz	19.0	11.0	57.0	28.0	19.0	23.0	28.0	16.0	20.0	29.0	18.0	17.0	29.0	16.0	58.0	18.0	26.0	11.0	14.0	16.0	27.0	27.0	51.0	28.0	33.0	19.0	24.0	27.0	20.0	11196886.0	70_DSP-1001250002072-B-B08	70	Lung Cancer	CK	Immunotherapy	1.696900370335109	0.9824160038782211	5.090701111005328	2.500695282599108	1.696900370335109	2.054142553563553	2.500695282599108	1.4289687329137764	1.7862109161422202	2.5900058284062193	1.6075898245279983	1.5182792787208872	2.5900058284062193	1.4289687329137764	5.180011656812439	1.6075898245279983	2.3220741909848863	0.9824160038782211	1.250347641299554	1.4289687329137764	2.4113847367919976	2.4113847367919976	4.554837836162661	2.500695282599108	2.947248011634663	1.696900370335109	2.143453099370664	2.4113847367919976	1.7862109161422202
GSM8382548	GSM8382548_DSP-1001250002072-B-B11.dcc.gz	65.0	150.0	515.0	81.0	120.0	123.0	258.0	91.0	106.0	535.0	149.0	251.0	83.0	74.0	290.0	106.0	107.0	152.0	96.0	99.0	182.0	114.0	274.0	106.0	111.0	431.0	97.0	153.0	92.0	79693660.0	71_DSP-1001250002072-B-B11	71	Lung Cancer	CK	Immunotherapy	0.815623225235232	1.8822074428505355	6.462245553786839	1.0163920191392892	1.5057659542804283	1.543410103137439	3.237396801702921	1.141872515329325	1.3300932596143784	6.7132065461669095	1.8696593932315317	3.149560454369896	1.0414881183772962	0.9285556718062641	3.638934389511035	1.3300932596143784	1.342641309233382	1.9073035420885425	1.2046127634243426	1.2422569122813534	2.28374503065865	1.4304776565664068	3.438165595606978	1.3300932596143784	1.392833507709396	5.4082093857905384	1.2171608130433462	1.919851591707546	1.1544205649483283
GSM8382550	GSM8382550_DSP-1001250002072-B-C01.dcc.gz	45.0	68.0	171.0	163.0	65.0	60.0	80.0	56.0	46.0	137.0	82.0	74.0	81.0	54.0	156.0	75.0	56.0	62.0	62.0	78.0	86.0	73.0	182.0	70.0	82.0	89.0	63.0	69.0	90.0	35964686.0	72_DSP-1001250002072-B-C01	72	Lung Cancer	CK	Immunotherapy	1.2512273845516126	1.890743603322437	4.754664061296128	4.532223637375842	1.8073284443523294	1.6683031794021503	2.224404239202867	1.5570829674420068	1.2790324375416486	3.8092922596349097	2.2800143451829387	2.057573921262652	2.252209292192903	1.5014728614619353	4.33758826644559	2.085378974252688	1.5570829674420068	1.7239132853822219	1.7239132853822219	2.168794133222795	2.391234557143082	2.029768868272616	5.060519644186522	1.9463537093025087	2.2800143451829387	2.4746497161131895	1.7517183383722579	1.9185486563124727	2.5024547691032253
GSM8382552	GSM8382552_DSP-1001250002072-B-C03.dcc.gz	30.0	45.0	131.0	426.0	52.0	35.0	47.0	17.0	30.0	64.0	36.0	48.0	47.0	37.0	95.0	45.0	32.0	45.0	36.0	35.0	106.0	44.0	94.0	40.0	40.0	332.0	41.0	35.0	41.0	30959620.0	77_DSP-1001250002072-B-C03	77	Lung Cancer	CK	Immunotherapy	0.9690041415237008	1.4535062122855513	4.231318084653494	13.759858809636553	1.6796071786410816	1.1305048317776512	1.5181064883871314	0.5491023468634304	0.9690041415237008	2.067208835250562	1.162804969828441	1.5504066264379215	1.5181064883871314	1.195105107879231	3.068513114825053	1.4535062122855513	1.033604417625281	1.4535062122855513	1.162804969828441	1.1305048317776512	3.423814633383743	1.4212060742347614	3.0362129767742627	1.2920055220316011	1.2920055220316011	10.723645832862289	1.3243056600823913	1.1305048317776512	1.3243056600823913
GSM8382555	GSM8382555_DSP-1001250002072-B-C06.dcc.gz	2.0	3.0	11.0	1.0	5.0	5.0	4.0	2.0	4.0	16.0	5.0	17.0	4.0	2.0	10.0	5.0	3.0	5.0	3.0	2.0	6.0	1.0	9.0	0.0	2.0	3.0	2.0	4.0	6.0	1949488.0	8_DSP-1001250002072-B-C06	8	Lung Cancer	CK	Immunotherapy	1.025910392882644	1.5388655893239662	5.642507160854542	0.512955196441322	2.5647759822066103	2.5647759822066103	2.051820785765288	1.025910392882644	2.051820785765288	8.207283143061153	2.5647759822066103	8.720238339502474	2.051820785765288	1.025910392882644	5.129551964413221	2.5647759822066103	1.5388655893239662	2.5647759822066103	1.5388655893239662	1.025910392882644	3.0777311786479324	0.512955196441322	4.616596767971898	0.0	1.025910392882644	1.5388655893239662	1.025910392882644	2.051820785765288	3.0777311786479324
GSM8382557	GSM8382557_DSP-1001250002072-B-C08.dcc.gz	7.0	11.0	37.0	76.0	10.0	10.0	15.0	10.0	13.0	58.0	11.0	9.0	18.0	9.0	51.0	11.0	12.0	16.0	16.0	20.0	65.0	14.0	36.0	14.0	14.0	58.0	13.0	11.0	23.0	9248350.0	80_DSP-1001250002072-B-C08	80	Lung Cancer	CK	Immunotherapy	0.7568917698832764	1.1894013526737202	4.000713640811604	8.21768207301843	1.0812739569761092	1.0812739569761092	1.6219109354641639	1.0812739569761092	1.405656144068942	6.271388950461434	1.1894013526737202	0.9731465612784984	1.9462931225569968	0.9731465612784984	5.514497180578157	1.1894013526737202	1.2975287483713311	1.7300383311617749	1.7300383311617749	2.1625479139522183	7.02828072034471	1.5137835397665529	3.8925862451139936	1.5137835397665529	1.5137835397665529	6.271388950461434	1.405656144068942	1.1894013526737202	2.486930101045051
GSM8382560	GSM8382560_DSP-1001250002072-B-C11.dcc.gz	8.0	35.0	108.0	175.0	26.0	9.0	43.0	13.0	14.0	76.0	30.0	58.0	14.0	14.0	34.0	16.0	14.0	21.0	13.0	26.0	34.0	10.0	57.0	10.0	20.0	45.0	18.0	24.0	20.0	13699522.0	81_DSP-1001250002072-B-C11	81	Lung Cancer	CK	Immunotherapy	0.5839619805712929	2.5548336649994066	7.883486737712454	12.774168324997033	1.897876436856702	0.6569572281427045	3.1387956455706996	0.948938218428351	1.0219334659997625	5.547638815427283	2.1898574271423485	4.233724359141873	1.0219334659997625	1.0219334659997625	2.4818384174279946	1.1679239611425858	1.0219334659997625	1.532900198999644	0.948938218428351	1.897876436856702	2.4818384174279946	0.7299524757141161	4.160729111570462	0.7299524757141161	1.4599049514282323	3.2847861407135226	1.313914456285409	1.7518859417138788	1.4599049514282323
GSM8382563	GSM8382563_DSP-1001250002072-B-D02.dcc.gz	5.0	4.0	24.0	28.0	9.0	10.0	12.0	5.0	13.0	13.0	12.0	11.0	7.0	7.0	14.0	9.0	5.0	11.0	11.0	10.0	8.0	13.0	23.0	13.0	15.0	23.0	8.0	3.0	7.0	6359486.0	87_DSP-1001250002072-B-D02	87	Lung Cancer	CK	Immunotherapy	0.7862270630047774	0.6289816504038219	3.7738899024229315	4.4028715528267535	1.4152087134085993	1.5724541260095548	1.8869449512114658	0.7862270630047774	2.044190363812421	2.044190363812421	1.8869449512114658	1.7296995386105103	1.1007178882066884	1.1007178882066884	2.2014357764133767	1.4152087134085993	0.7862270630047774	1.7296995386105103	1.7296995386105103	1.5724541260095548	1.2579633008076438	2.044190363812421	3.6166444898219763	2.044190363812421	2.3586811890143324	3.6166444898219763	1.2579633008076438	0.47173623780286644	1.1007178882066884
GSM8382566	GSM8382566_DSP-1001250002072-B-D05.dcc.gz	1.0	2.0	9.0	3.0	4.0	1.0	0.0	2.0	0.0	1.0	1.0	3.0	2.0	0.0	5.0	3.0	1.0	1.0	3.0	1.0	2.0	1.0	4.0	1.0	4.0	3.0	0.0	2.0	2.0	1299982.0	88_DSP-1001250002072-B-D05	88	Lung Cancer	CK	Immunotherapy	0.7692414202658191	1.5384828405316382	6.923172782392371	2.3077242607974573	3.0769656810632764	0.7692414202658191	0.0	1.5384828405316382	0.0	0.7692414202658191	0.7692414202658191	2.3077242607974573	1.5384828405316382	0.0	3.846207101329095	2.3077242607974573	0.7692414202658191	0.7692414202658191	2.3077242607974573	0.7692414202658191	1.5384828405316382	0.7692414202658191	3.0769656810632764	0.7692414202658191	3.0769656810632764	2.3077242607974573	0.0	1.5384828405316382	1.5384828405316382
GSM8382568	GSM8382568_DSP-1001250002072-B-D07.dcc.gz	25.0	30.0	82.0	125.0	52.0	33.0	51.0	41.0	49.0	99.0	40.0	43.0	39.0	28.0	98.0	38.0	33.0	34.0	35.0	31.0	78.0	40.0	94.0	40.0	34.0	128.0	39.0	44.0	33.0	29372473.0	9_DSP-1001250002072-B-D07	9	Lung Cancer	CK	Immunotherapy	0.851137049304633	1.0213644591655595	2.791729521719196	4.255685246523164	1.7703650625536365	1.1235009050821154	1.736319580581451	1.395864760859598	1.6682286166370806	3.3705027152463463	1.3618192788874128	1.4639557248039687	1.3277737969152275	0.953273495221189	3.336457233274161	1.293728314943042	1.1235009050821154	1.157546387054301	1.1915918690264862	1.0554099411377447	2.655547593830455	1.3618192788874128	3.20027530538542	1.3618192788874128	1.157546387054301	4.35782169243972	1.3277737969152275	1.498001206776154	1.1235009050821154
GSM8382571	GSM8382571_DSP-1001250002072-B-D10.dcc.gz	55.0	98.0	371.0	78.0	73.0	69.0	244.0	42.0	48.0	200.0	147.0	199.0	79.0	61.0	161.0	70.0	65.0	55.0	62.0	66.0	90.0	164.0	154.0	75.0	58.0	190.0	69.0	66.0	74.0	52279707.0	90_DSP-1001250002072-B-D10	90	Lung Cancer	CK	Immunotherapy	1.0520334400496927	1.8745323113612706	7.096443750153382	1.491974696797746	1.3963352931568649	1.31982377024416	4.667202897675001	0.8033709905834017	0.9181382749524591	3.8255761456352464	2.811798467041906	3.80644826490707	1.5111025775259224	1.1668007244187502	3.079588797236373	1.3389516509723363	1.243312247331455	1.0520334400496927	1.1859286051469264	1.2624401280596311	1.7215092655358608	3.136972439420902	2.9456936321391396	1.4345910546132172	1.1094170822342213	3.6342973383534836	1.31982377024416	1.2624401280596311	1.4154631738850412
GSM8382573	GSM8382573_DSP-1001250002072-B-D12.dcc.gz	70.0	130.0	316.0	466.0	83.0	84.0	140.0	65.0	82.0	254.0	111.0	166.0	75.0	64.0	179.0	65.0	67.0	78.0	78.0	95.0	151.0	93.0	165.0	63.0	97.0	906.0	68.0	94.0	75.0	68761050.0	93_DSP-1001250002072-B-D12	93	Lung Cancer	CK	Immunotherapy	1.0180181948937663	1.890605219088423	4.5956249940918585	6.7770925545785	1.2070787168026085	1.2216218338725193	2.0360363897875327	0.9453026095442115	1.1925355997326976	3.69395173575738	1.614285994760115	2.414157433605217	1.090733780243321	0.9307594924743005	2.6032179555140593	0.9453026095442115	0.9743888436840333	1.1343631314530536	1.1343631314530536	1.3815961216415398	2.1960106775565524	1.3525098875017179	2.399614316535306	0.9162163754043895	1.4106823557813617	13.176064065339316	0.9889319607539443	1.367053004571629	1.090733780243321
GSM8382576	GSM8382576_DSP-1001250002072-B-E03.dcc.gz	21.0	21.0	60.0	93.0	16.0	23.0	19.0	11.0	21.0	45.0	28.0	23.0	28.0	12.0	38.0	15.0	11.0	19.0	10.0	12.0	29.0	18.0	85.0	18.0	16.0	70.0	25.0	18.0	21.0	17601288.0	94_DSP-1001250002072-B-E03	94	Lung Cancer	CK	Immunotherapy	1.1930945053566535	1.1930945053566535	3.4088414438761525	5.283704238008037	0.9090243850336407	1.3067225534858586	1.0794664572274484	0.624954264710628	1.1930945053566535	2.5566310829071144	1.5907926738088711	1.3067225534858586	1.5907926738088711	0.6817682887752305	2.1589329144548968	0.8522103609690381	0.624954264710628	1.0794664572274484	0.5681402406460254	0.6817682887752305	1.6476066978734738	1.0226524331628457	4.829192045491217	1.0226524331628457	0.9090243850336407	3.9769816845221784	1.4203506016150638	1.0226524331628457	1.1930945053566535
GSM8382579	GSM8382579_DSP-1001250002072-B-E06.dcc.gz	22.0	11.0	45.0	41.0	13.0	14.0	21.0	5.0	17.0	17.0	13.0	14.0	14.0	13.0	31.0	5.0	10.0	18.0	13.0	20.0	27.0	11.0	46.0	10.0	20.0	42.0	13.0	27.0	17.0	10541006.0	96_DSP-1001250002072-B-E06	96	Lung Cancer	CK	Immunotherapy	2.087087323543882	1.043543661771941	4.269042252703395	3.8895718302408704	1.233278873003203	1.328146478618834	1.9922197179282508	0.474338028078155	1.612749295465727	1.612749295465727	1.233278873003203	1.328146478618834	1.328146478618834	1.233278873003203	2.9408957740845607	0.474338028078155	0.94867605615631	1.707616901081358	1.233278873003203	1.89735211231262	2.5614253516220367	1.043543661771941	4.363909858319025	0.94867605615631	1.89735211231262	3.9844394358565016	1.233278873003203	2.5614253516220367	1.612749295465727
GSM8382582	GSM8382582_DSP-1001250002072-B-E09.dcc.gz	33.0	32.0	85.0	647.0	44.0	36.0	34.0	32.0	36.0	46.0	45.0	35.0	42.0	36.0	88.0	31.0	39.0	31.0	36.0	45.0	46.0	26.0	92.0	35.0	41.0	53.0	39.0	20.0	29.0	20758259.0	98_DSP-1001250002072-B-E09	98	Lung Cancer	CK	Immunotherapy	1.5897286954556256	1.541555098623637	4.094755730719036	31.168317150296662	2.1196382606075006	1.7342494859515916	1.6379022922876143	1.541555098623637	1.7342494859515916	2.215985454271478	2.167811857439489	1.6860758891196028	2.0232910669435236	1.7342494859515916	4.239276521215001	1.4933815017916483	1.8787702764475576	1.4933815017916483	1.7342494859515916	2.167811857439489	2.215985454271478	1.252513517631705	4.431970908542956	1.6860758891196028	1.9751174701115348	2.553200632095399	1.8787702764475576	0.9634719366397732	1.397034308127671
GSM8382585	GSM8382585_DSP-1001250002072-B-E12.dcc.gz	6.0	10.0	39.0	27.0	13.0	8.0	10.0	10.0	8.0	16.0	11.0	13.0	16.0	14.0	29.0	9.0	12.0	14.0	5.0	6.0	10.0	11.0	34.0	14.0	18.0	63.0	6.0	6.0	21.0	9795368.0	99_DSP-1001250002072-B-E12	99	Lung Cancer	CK	Immunotherapy	0.6125344142251725	1.0208906903752877	3.9814736924636214	2.756404864013277	1.327157897487874	0.81671255230023	1.0208906903752877	1.0208906903752877	0.81671255230023	1.63342510460046	1.1229797594128164	1.327157897487874	1.63342510460046	1.4292469665254026	2.960583002088334	0.9188016213377588	1.225068828450345	1.4292469665254026	0.5104453451876438	0.6125344142251725	1.0208906903752877	1.1229797594128164	3.4710283472759778	1.4292469665254026	1.8376032426755176	6.431611349364312	0.6125344142251725	0.6125344142251725	2.143870449788104
