sampleID	plateID	mouseID	timesimple	typeID	cldn4	tnk_score	ifn_mhc_score	bio_mouse	genotype	n_genes_tnk	n_genes_ifn_mhc
K_12w_ND_m2_T0_P2_S324	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.10542783035433233	K_12w_ND_m2	K	16	30
KP_30w_ND_m3_T9_P1_S137	KP_30w_ND_m3_T9_P1	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.15868506412159036	KP_30w_ND_m3	KP	16	30
KP_12w_ND_m1_T0_P2_S186	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	0.030821463124008186	KP_12w_ND_m1	KP	16	30
KP_12w_ND_m1_T0_P2_S105	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	6.011871614620722	-0.07560951238340928	-0.22089541425394943	KP_12w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P3_S334	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.16766140981048222	K_30w_ND_m1	K	16	30
K_2w_ND_m4_T0_P1_S361	K_2w_ND_m4_T0_P1	K_2w_ND_m4	02_KorKP_early_ND	02_K_2w_ND	0.0	-0.07560951238340928	-0.09232939644287337	K_2w_ND_m4	K	16	30
KP_30w_ND_m1_T1_P2_S275	KP_30w_ND_m1_T1_P2	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	5.37281542128105	0.350581431202052	-0.2033074002316188	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T3_P1_S298	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	5.77299658051364	-0.07560951238340928	0.09545299724553719	KP_30w_ND_m2	KP	16	30
K_12w_ND_m2_T0_P2_S315	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	0.09446768046843561	-0.21650172424169725	K_12w_ND_m2	K	16	30
K_30w_ND_m1_T0_P2_S293	K_30w_ND_m1_T0_P2	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.06856881359237826	K_30w_ND_m1	K	16	30
K_30w_ND_m2_T0_P3_S04	K_30w_ND_m2_T0_P3	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.019852086538553932	K_30w_ND_m2	K	16	30
K_30w_ND_m2_T0_P1_S171	K_30w_ND_m2_T0_P1	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	4.146064868255413	-0.07560951238340928	0.13523427196430193	K_30w_ND_m2	K	16	30
KP_12w_ND_m2_T0_P1_S75	KP_12w_ND_m2_T0_P1	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	7.065078105448653	-0.07560951238340928	-0.18194475880305347	KP_12w_ND_m2	KP	16	30
KP_12w_ND_m2_T0_P1_S57	KP_12w_ND_m2_T0_P1	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	5.088381010229637	-0.07560951238340928	-0.058520223545513325	KP_12w_ND_m2	KP	16	30
KP_30w_ND_m2_T2_P5_S144	KP_30w_ND_m2_T2_P5	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	4.276894974489688	-0.07560951238340928	-0.004281341679539104	KP_30w_ND_m2	KP	16	30
K_30w_ND_m1_T0_P1_S32	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.1784312452660087	K_30w_ND_m1	K	16	30
KP_12w_ND_m1_T0_P2_S167	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	8.35599473000169	-0.07560951238340928	-0.25745253595259265	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m3_T1_P2_S285	KP_30w_ND_m3_T1_P2	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	8.545617768312676	-0.07560951238340928	-0.2911965305236473	KP_30w_ND_m3	KP	16	30
K_12w_ND_m3_T0_P1_S169	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.7294138518944586	K_12w_ND_m3	K	16	30
KP_30w_ND_m3_T1_P1_S56	KP_30w_ND_m3_T1_P1	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	9.481612737919791	-0.07560951238340928	-0.32309608162606157	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T4_P1_S58	KP_30w_ND_m2_T4_P1	KP_30w_ND_m2_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.6923085991332402	KP_30w_ND_m2	KP	16	30
K_12w_ND_m1_T0_P4_S125	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	9.989409100198207	-0.07560951238340928	0.12339280914481962	K_12w_ND_m1	K	16	30
K_30w_ND_m2_T0_P2_S275	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	3.6274109156940604	-0.07560951238340928	-0.01832705923559215	K_30w_ND_m2	K	16	30
K_12w_ND_m3_T0_P1_S190	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	0.4076632472736	0.2856435280413762	K_12w_ND_m3	K	16	30
KP_12w_ND_m6_T0_P2_S383	KP_12w_ND_m6_T0_P2	KP_12w_ND_m6	06_KP_12w_ND	06_KP_12w_ND	0.0	0.4070851921070566	0.37270980838080364	KP_12w_ND_m6	KP	16	30
T_0w_ND_f2_T0_P1_S29	T_0w_ND_f2_T0_P1	T_0w_ND_f2	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.21294540432511155	T_0w_ND_f2	T_early	16	30
KP_30w_ND_m3_T1_P1_S34	KP_30w_ND_m3_T1_P1	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	4.3494601726190165	-0.07560951238340928	0.057559506366997464	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m3_T7_P1_S375	KP_30w_ND_m3_T7_P1	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	3.748762149904876	-0.07560951238340928	-0.1968904584260671	KP_30w_ND_m3	KP	16	30
K_30w_ND_m2_T0_P3_S02	K_30w_ND_m2_T0_P3	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.4408658506507098	K_30w_ND_m2	K	16	30
KP_30w_ND_m2_T2_P2_S220	KP_30w_ND_m2_T2_P2	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.7754842363451633	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m3_T1_P2_S267	KP_30w_ND_m3_T1_P2	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	4.914123076804134	-0.07560951238340928	0.23100573046966763	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m1_T2_P5_S20	KP_30w_ND_m1_T2_P5	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	7.081064984384005	-0.07560951238340928	-0.4842118836105975	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m1_T2_P5_S26	KP_30w_ND_m1_T2_P5	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.7754842363451633	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m3_T7_P3_S327	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.06740022972462284	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m3_T7_P1_S304	KP_30w_ND_m3_T7_P1	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.15806432880061785	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T1_P0_S176	KP_30w_ND_m2_T1_P0	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	6.763086009268977	0.1248455936125384	-0.266703643120671	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m2_T0_P3_S369	KP_12w_ND_m2_T0_P3	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	5.978912958187795	-0.07560951238340928	0.2166218463659619	KP_12w_ND_m2	KP	16	30
KP_12w_ND_m1_T0_P2_S130	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	0.047708523707536324	KP_12w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P2_S350	K_30w_ND_m1_T0_P2	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.09465624853905098	K_30w_ND_m1	K	16	30
K_30w_ND_m1_T0_P3_S330	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.05212277093141711	K_30w_ND_m1	K	16	30
KP_12w_ND_m4_T0_P1_S221	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	-0.2502043915866933	KP_12w_ND_m4	KP	16	30
KP_30w_ND_m1_T1_P1_S29	KP_30w_ND_m1_T1_P1	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	4.64246188028613	-0.07560951238340928	-0.03646095092352715	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m3_T7_P3_S341	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	4.352434539289498	-0.07560951238340928	0.04664090265441696	KP_30w_ND_m3	KP	16	30
T_0w_ND_f1_T0_P1_S39	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	1.3980262743928336	T_0w_ND_f1	T_early	16	30
K_12w_ND_m1_T0_P1_S83	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	6.649670225588162	-0.07560951238340928	0.15109151883377747	K_12w_ND_m1	K	16	30
KP_30w_ND_m2_T2_P4_S303	KP_30w_ND_m2_T2_P4	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	6.7880181499024435	0.34122893836793583	-0.29106067523745044	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T1_P5_S09	KP_30w_ND_m1_T1_P5	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	8.506849849346331	-0.07560951238340928	-0.4783852794900653	KP_30w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P3_S369	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.21474822845159364	K_30w_ND_m1	K	16	30
K_2w_ND_m4_T0_P1_S346	K_2w_ND_m4_T0_P1	K_2w_ND_m4	02_KorKP_early_ND	02_K_2w_ND	0.0	5.225213063653555	0.633767290317271	K_2w_ND_m4	K	16	30
K_12w_ND_m1_T0_P4_S128	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	6.436631872682036	-0.07560951238340928	0.12317904389596021	K_12w_ND_m1	K	16	30
K_12w_ND_m2_T0_P2_S331	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	9.633246034557384	-0.07560951238340928	-0.18459304783548142	K_12w_ND_m2	K	16	30
K_30w_ND_m1_T0_P2_S342	K_30w_ND_m1_T0_P2	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.07233359269027323	K_30w_ND_m1	K	16	30
K_12w_ND_m1_T0_P4_S189	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	9.407041170762673	-0.07560951238340928	0.1381098941646788	K_12w_ND_m1	K	16	30
K_30w_ND_m2_T0_P3_S08	K_30w_ND_m2_T0_P3	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.2683574231484375	K_30w_ND_m2	K	16	30
KP_12w_ND_m1_T0_P1_S44	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	3.807491492100858	-0.07560951238340928	0.022981735930220504	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m1_T1_P1_S92	KP_30w_ND_m1_T1_P1	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.08721472680152233	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T4_P1_S84	KP_30w_ND_m2_T4_P1	KP_30w_ND_m2_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.49054036305131704	KP_30w_ND_m2	KP	16	30
T_0w_ND_f1_T0_P1_S13	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	1.3820074370715567	T_0w_ND_f1	T_early	16	30
K_12w_ND_m1_T0_P1_S56	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	9.108170429514216	-0.07560951238340928	0.17120578901504419	K_12w_ND_m1	K	16	30
KP_12w_ND_m1_T0_P1_S93	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	-0.11415478488972083	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m1_T4_P4_S208	KP_30w_ND_m1_T4_P4	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	9.524773970815794	-0.07560951238340928	0.0019189937746428114	KP_30w_ND_m1	KP	16	30
K_12w_ND_m3_T0_P1_S161	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.11464251187368886	K_12w_ND_m3	K	16	30
KP_12w_ND_m3_T0_P1_S133	KP_12w_ND_m3_T0_P1	KP_12w_ND_m3	06_KP_12w_ND	06_KP_12w_ND	3.0077466798626236	-0.07560951238340928	-0.35812143734801616	KP_12w_ND_m3	KP	16	30
KP_12w_ND_m4_T0_P1_S263	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	9.806075098900916	-0.07560951238340928	0.6346381949039018	KP_12w_ND_m4	KP	16	30
K_2w_ND_m3_T0_P1_S229	K_2w_ND_m3_T0_P1	K_2w_ND_m3	02_KorKP_early_ND	02_K_2w_ND	0.0	-0.07560951238340928	0.8970885786833954	K_2w_ND_m3	K	16	30
KP_30w_ND_m2_T1_P0_S132	KP_30w_ND_m2_T1_P0	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	9.366596630327008	-0.07560951238340928	-0.26523522469712935	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T3_P1_S294	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.25073789254657586	KP_30w_ND_m2	KP	16	30
T_0w_ND_f1_T0_P1_S87	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	2.1101220583248694	T_0w_ND_f1	T_early	16	30
KP_12w_ND_m4_T0_P1_S239	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	0.29840858908400136	KP_12w_ND_m4	KP	16	30
KP_12w_ND_m5_T0_P1_S68	KP_12w_ND_m5_T0_P1	KP_12w_ND_m5	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	-0.11985393792437395	KP_12w_ND_m5	KP	16	30
K_12w_ND_m3_T0_P2_S239	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	10.076763478035208	-0.07560951238340928	1.025065267890844	K_12w_ND_m3	K	16	30
K_30w_ND_m3_T0_P1_S141	K_30w_ND_m3_T0_P1	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	8.489929574736642	-0.07560951238340928	-0.15927807992856266	K_30w_ND_m3	K	16	30
K_12w_ND_m2_T0_P1_S287	K_12w_ND_m2_T0_P1	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.013249571497791594	K_12w_ND_m2	K	16	30
K_12w_ND_m1_T0_P4_S129	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.351542550466914	K_12w_ND_m1	K	16	30
KP_12w_ND_m1_T0_P2_S187	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	6.539653123255706	-0.07560951238340928	-0.2577705143782568	KP_12w_ND_m1	KP	16	30
KP_12w_ND_m2_T0_P3_S293	KP_12w_ND_m2_T0_P3	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	4.61461615510564	-0.07560951238340928	0.25589861850050044	KP_12w_ND_m2	KP	16	30
KP_30w_ND_m1_T2_P2_S45	KP_30w_ND_m1_T2_P2	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	8.885797927271103	-0.07560951238340928	-0.5832242512713577	KP_30w_ND_m1	KP	16	30
T_4w_ND_m2_T0_P3_S317	T_4w_ND_m2_T0_P3	T_4w_ND_m2	01_T_early_ND	01_T_early_ND	0.0	0.21638423618483338	0.16200282735256596	T_4w_ND_m2	T_early	16	30
T_0w_ND_f1_T0_P1_S11	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.7099439648194605	T_0w_ND_f1	T_early	16	30
KP_12w_ND_m2_T0_P1_S77	KP_12w_ND_m2_T0_P1	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	7.999761417711533	-0.07560951238340928	-0.2683949107150054	KP_12w_ND_m2	KP	16	30
KP_30w_ND_m3_T9_P1_S178	KP_30w_ND_m3_T9_P1	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	9.773738905802452	-0.07560951238340928	-0.41155569160396693	KP_30w_ND_m3	KP	16	30
KP_12w_ND_m5_T0_P1_S37	KP_12w_ND_m5_T0_P1	KP_12w_ND_m5	06_KP_12w_ND	06_KP_12w_ND	0.0	0.062138424346027524	-0.41404585616598555	KP_12w_ND_m5	KP	16	30
KP_30w_ND_m2_T3_P1_S323	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	6.443138858794499	-0.07560951238340928	-0.15595132242092002	KP_30w_ND_m2	KP	16	30
T_0w_ND_f1_T0_P1_S77	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	1.1024662463247545	T_0w_ND_f1	T_early	16	30
KP_12w_ND_m4_T0_P1_S272	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	-0.23144403470131622	KP_12w_ND_m4	KP	16	30
K_30w_ND_m2_T0_P1_S116	K_30w_ND_m2_T0_P1	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	5.720321781017464	-0.07560951238340928	0.5698423572068542	K_30w_ND_m2	K	16	30
KP_30w_ND_m1_T4_P4_S263	KP_30w_ND_m1_T4_P4	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.2861036794971794	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m1_T3_P4_S334	KP_30w_ND_m1_T3_P4	KP_30w_ND_m1_T3	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.7754842363451633	KP_30w_ND_m1	KP	16	30
K_30w_ND_m2_T0_P2_S286	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	5.493061816825121	-0.07560951238340928	0.43690235628711277	K_30w_ND_m2	K	16	30
KP_30w_ND_m3_T9_P1_S177	KP_30w_ND_m3_T9_P1	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	7.704359495520907	-0.07560951238340928	-0.4914955745749348	KP_30w_ND_m3	KP	16	30
T_4w_ND_m1_T0_P3_S78	T_4w_ND_m1_T0_P3	T_4w_ND_m1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.18538259453168504	T_4w_ND_m1	T_early	16	30
K_12w_ND_m3_T0_P2_S242	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	3.204784727403491	-0.07560951238340928	0.891955870964326	K_12w_ND_m3	K	16	30
KP_30w_ND_m2_T3_P1_S354	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.2987575805120384	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T1_P5_S67	KP_30w_ND_m1_T1_P5	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.14805289090116583	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T1_P5_S32	KP_30w_ND_m2_T1_P5	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	7.562448073013224	0.2749070153500808	-0.3375735698086766	KP_30w_ND_m2	KP	16	30
K_30w_ND_m1_T0_P2_S300	K_30w_ND_m1_T0_P2	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.12064412637428228	K_30w_ND_m1	K	16	30
KP_12w_ND_m2_T0_P1_S65	KP_12w_ND_m2_T0_P1	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	8.989264854294765	-0.07560951238340928	-0.2529098564418986	KP_12w_ND_m2	KP	16	30
K_2w_ND_m4_T0_P1_S291	K_2w_ND_m4_T0_P1	K_2w_ND_m4	02_KorKP_early_ND	02_K_2w_ND	5.120433723951171	-0.07560951238340928	-0.09450174848338119	K_2w_ND_m4	K	16	30
KP_30w_ND_m3_T1_P1_S87	KP_30w_ND_m3_T1_P1	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	3.402039238885674	-0.07560951238340928	0.5003439605121619	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m1_T3_P4_S307	KP_30w_ND_m1_T3_P4	KP_30w_ND_m1_T3	08_KP_30w_ND	08_KP_30w_ND	5.908601979893786	-0.07560951238340928	-0.33086445413081617	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T3_P1_S300	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.2197323234259809	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T4_P5_S334	KP_30w_ND_m2_T4_P5	KP_30w_ND_m2_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.2607186863524917	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m2_T0_P3_S335	KP_12w_ND_m2_T0_P3	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	9.226133701607226	-0.07560951238340928	-0.3234916134611982	KP_12w_ND_m2	KP	16	30
KP_12w_ND_m5_T0_P1_S05	KP_12w_ND_m5_T0_P1	KP_12w_ND_m5	06_KP_12w_ND	06_KP_12w_ND	7.8592540284161565	1.5721564088278002	-0.3529921952735992	KP_12w_ND_m5	KP	16	30
KP_12w_ND_m2_T0_P1_S59	KP_12w_ND_m2_T0_P1	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	10.07307843605936	-0.07560951238340928	0.012018088553893655	KP_12w_ND_m2	KP	16	30
KP_12w_ND_m4_T0_P1_S254	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	-0.09194206587896576	KP_12w_ND_m4	KP	16	30
K_30w_ND_m1_T0_P2_S344	K_30w_ND_m1_T0_P2	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.1949544339127779	K_30w_ND_m1	K	16	30
KP_12w_ND_m1_T0_P1_S74	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	4.455291982946693	-0.07560951238340928	0.21934276940373523	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m2_T2_P5_S139	KP_30w_ND_m2_T2_P5	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	5.953711524632944	-0.07560951238340928	-0.25717950070037554	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m1_T0_P2_S120	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	3.177770702838894	-0.07560951238340928	-0.07455056067273523	KP_12w_ND_m1	KP	16	30
KP_12w_ND_m1_T0_P1_S63	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	-0.03887748643721736	KP_12w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P1_S09	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	0.3071447983838457	-0.05267107513857871	K_30w_ND_m1	K	16	30
K_30w_ND_m1_T0_P1_S28	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	8.18104292451119	-0.07560951238340928	0.14439433374166846	K_30w_ND_m1	K	16	30
K_30w_ND_m1_T0_P1_S34	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	0.1398550021067822	0.14389472394831646	K_30w_ND_m1	K	16	30
KP_30w_ND_m2_T1_P5_S52	KP_30w_ND_m2_T1_P5	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	8.10036505019014	-0.07560951238340928	-0.2678583284251312	KP_30w_ND_m2	KP	16	30
T_4w_ND_m1_T0_P3_S55	T_4w_ND_m1_T0_P3	T_4w_ND_m1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.22285984477147755	T_4w_ND_m1	T_early	16	30
K_30w_ND_m2_T0_P1_S136	K_30w_ND_m2_T0_P1	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	9.831298251344064	-0.07560951238340928	-0.13230060150621212	K_30w_ND_m2	K	16	30
KP_30w_ND_m2_T1_P0_S143	KP_30w_ND_m2_T1_P0	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	6.859913418412737	-0.07560951238340928	-0.39039368848299494	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m6_T0_P2_S309	KP_12w_ND_m6_T0_P2	KP_12w_ND_m6	06_KP_12w_ND	06_KP_12w_ND	6.316535253692663	1.0385614503003517	0.054197235400691685	KP_12w_ND_m6	KP	16	30
K_30w_ND_m1_T0_P3_S305	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.07037592551026974	K_30w_ND_m1	K	16	30
