spec_id	model	kind	cohort	rho	p	n	c	c_prime	a	b	partial_ols
pct_ge3|pct_ge3|rank	rank	partial_my	GSE189357	-0.2790714809632643		9					
pct_ge3|pct_ge3|rank	rank	ols	GSE123902	1.185439435336978		13	-0.19780219780219765	0.03668032786885231	0.3406593406593407	-0.6883196721311479	False
pct_ge3|pct_ge3|rank	rank	ols	GSE131907	-13.538525679204579		21	0.032467532467532687	0.47203005451963176	0.6116883116883118	-0.7186053969853857	False
pct_ge3|pct_ge3|rank	rank	ols	GSE205335	-0.2742606355323115		22	0.2930547713156407	0.373428159142445	0.2173913043478258	-0.3697175840032981	False
pct_ge3|pct_ge3|rank	rank	ols	GSE189357	1.3965217391304343		9	-0.4166666666666666	0.16521739130434784	0.9166666666666665	-0.634782608695652	False
pct_ge3|pct_ge3|logit	logit	rho_xy	GSE123902	-0.19780219780219782	0.5171309114848299	13					
pct_ge3|pct_ge3|logit	logit	rho_xy	GSE131907	0.032467532467532464	0.8888886581323973	21					
pct_ge3|pct_ge3|logit	logit	rho_xy	GSE205335	0.2930547713156409	0.18563736889409582	22					
pct_ge3|pct_ge3|logit	logit	rho_xy	GSE189357	-0.41666666666666663	0.26458604674749636	9					
pct_ge3|pct_ge3|logit	logit	rho_my	GSE123902	-0.6758241758241759	0.011225245577668616	13					
pct_ge3|pct_ge3|logit	logit	rho_my	GSE131907	-0.42987012987012985	0.05178188171189559	21					
pct_ge3|pct_ge3|logit	logit	rho_my	GSE205335	-0.2885375494071147	0.19282461005168622	22					
pct_ge3|pct_ge3|logit	logit	rho_my	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_ge3|pct_ge3|logit	logit	rho_xm	GSE123902	0.34065934065934067	0.2547064607541251	13					
pct_ge3|pct_ge3|logit	logit	rho_xm	GSE131907	0.6116883116883116	0.0032126793710934515	21					
pct_ge3|pct_ge3|logit	logit	rho_xm	GSE205335	0.2173913043478261	0.3311374194883425	22					
pct_ge3|pct_ge3|logit	logit	rho_xm	GSE189357	0.9166666666666666	0.0005066190663052083	9					
pct_ge3|pct_ge3|logit	logit	partial_xy	GSE123902	0.04678889833674068		13					
pct_ge3|pct_ge3|logit	logit	partial_xy	GSE131907	0.4135854165526221		21					
pct_ge3|pct_ge3|logit	logit	partial_xy	GSE205335	0.380688681344029		22					
pct_ge3|pct_ge3|logit	logit	partial_xy	GSE189357	0.0754247418983721		9					
pct_ge3|pct_ge3|logit	logit	partial_my	GSE123902	-0.6601931947707539		13					
pct_ge3|pct_ge3|logit	logit	partial_my	GSE131907	-0.5687877819429143		21					
pct_ge3|pct_ge3|logit	logit	partial_my	GSE205335	-0.37744718797356197		22					
pct_ge3|pct_ge3|logit	logit	partial_my	GSE189357	-0.2790714809632643		9					
pct_ge3|pct_ge3|logit	logit	ols	GSE123902	0.6653807390855525		13	-0.16860460948806427	-0.05641834981366508	0.2451058901280977	-0.45770527838302116	True
pct_ge3|pct_ge3|logit	logit	ols	GSE131907	3.955454825857731		21	-0.06545115397579673	0.1934379288757263	0.8616893260803618	-0.3004436460054032	False
pct_ge3|pct_ge3|logit	logit	ols	GSE205335	0.013289268176638286		22	0.40185377695612673	0.39651343434636166	-0.011570399882184449	-0.4615521212873342	False
pct_ge3|pct_ge3|logit	logit	ols	GSE189357	2.176563714312724		9	-0.47123966739146306	0.5544434933975928	0.9286087097146066	-1.1045375194728502	False
pct_ge5|pct_ge5|identity	identity	rho_xy	GSE123902	-0.12637362637362637	0.6807854750709491	13					
pct_ge5|pct_ge5|identity	identity	rho_xy	GSE131907	0.11053325340468861	0.6333786107133099	21					
pct_ge5|pct_ge5|identity	identity	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_ge5|pct_ge5|identity	identity	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_ge5|pct_ge5|identity	identity	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_ge5|pct_ge5|identity	identity	rho_my	GSE131907	-0.36635273124136514	0.10238352505532523	21					
pct_ge5|pct_ge5|identity	identity	rho_my	GSE205335	-0.1202710333145116	0.5939407703391391	22					
pct_ge5|pct_ge5|identity	identity	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_ge5|pct_ge5|identity	identity	rho_xm	GSE123902	0.42857142857142855	0.14397143468783608	13					
pct_ge5|pct_ge5|identity	identity	rho_xm	GSE131907	0.5788620641025747	0.0059699892990579114	21					
pct_ge5|pct_ge5|identity	identity	rho_xm	GSE205335	0.4387351778656127	0.04108923308923486	22					
pct_ge5|pct_ge5|identity	identity	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_ge5|pct_ge5|identity	identity	partial_xy	GSE123902	0.08911638077990079		13					
pct_ge5|pct_ge5|identity	identity	partial_xy	GSE131907	0.425183271106792		21					
pct_ge5|pct_ge5|identity	identity	partial_xy	GSE205335	0.4192997367127166		22					
pct_ge5|pct_ge5|identity	identity	partial_xy	GSE189357	0.2144225069675588		9					
pct_ge5|pct_ge5|identity	identity	partial_my	GSE123902	-0.45452928473937526		13					
pct_ge5|pct_ge5|identity	identity	partial_my	GSE131907	-0.5309981408057065		21					
pct_ge5|pct_ge5|identity	identity	partial_my	GSE205335	-0.3069792146885821		22					
pct_ge5|pct_ge5|identity	identity	partial_my	GSE189357	-0.3849594267747262		9					
pct_ge5|pct_ge5|identity	identity	ols	GSE123902	0.4670371779470944		13	-0.45175159027524836	-0.24076680241998524	0.39902588772271047	-0.5287496233875452	True
pct_ge5|pct_ge5|identity	identity	ols	GSE131907	-2.543325154682079		21	0.13076057614411302	0.4633272386921569	0.6507616366150888	-0.5110422062951905	False
pct_ge5|pct_ge5|identity	identity	ols	GSE205335	-0.34898684938022395		22	0.3410331557389995	0.4600492422945486	0.32782778832174997	-0.3630445337316528	False
pct_ge5|pct_ge5|identity	identity	ols	GSE189357	1.9449787465296		9	-0.6099002055445012	0.5763427317435853	0.7992906993164333	-1.4841195303568329	False
pct_ge5|pct_ge5|z	z	rho_xy	GSE123902	-0.12637362637362637	0.6807854750709491	13					
pct_ge5|pct_ge5|z	z	rho_xy	GSE131907	0.11053325340468861	0.6333786107133099	21					
pct_ge5|pct_ge5|z	z	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_ge5|pct_ge5|z	z	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_ge5|pct_ge5|z	z	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_ge5|pct_ge5|z	z	rho_my	GSE131907	-0.36635273124136514	0.10238352505532523	21					
pct_ge5|pct_ge5|z	z	rho_my	GSE205335	-0.1202710333145116	0.5939407703391391	22					
pct_ge5|pct_ge5|z	z	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_ge5|pct_ge5|z	z	rho_xm	GSE123902	0.42857142857142855	0.14397143468783608	13					
pct_ge5|pct_ge5|z	z	rho_xm	GSE131907	0.5788620641025747	0.0059699892990579114	21					
pct_ge5|pct_ge5|z	z	rho_xm	GSE205335	0.4387351778656127	0.04108923308923486	22					
pct_ge5|pct_ge5|z	z	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_ge5|pct_ge5|z	z	partial_xy	GSE123902	0.08911638077990079		13					
pct_ge5|pct_ge5|z	z	partial_xy	GSE131907	0.425183271106792		21					
pct_ge5|pct_ge5|z	z	partial_xy	GSE205335	0.4192997367127166		22					
pct_ge5|pct_ge5|z	z	partial_xy	GSE189357	0.2144225069675588		9					
pct_ge5|pct_ge5|z	z	partial_my	GSE123902	-0.45452928473937526		13					
pct_ge5|pct_ge5|z	z	partial_my	GSE131907	-0.5309981408057065		21					
pct_ge5|pct_ge5|z	z	partial_my	GSE205335	-0.3069792146885821		22					
pct_ge5|pct_ge5|z	z	partial_my	GSE189357	-0.3849594267747262		9					
pct_ge5|pct_ge5|z	z	ols	GSE123902	0.4670371779470945		13	-0.22881953655324835	-0.1219523059422574	0.3778946899624978	-0.28279632778538544	True
pct_ge5|pct_ge5|z	z	ols	GSE131907	-2.5433251546820803		21	0.15529623798414263	0.5502650664767073	0.6503271451148753	-0.6073386778631183	False
pct_ge5|pct_ge5|z	z	ols	GSE205335	-0.3489868493802239		22	0.29605822391132675	0.3993786507072457	0.37333124698310094	-0.27675268981863616	False
pct_ge5|pct_ge5|z	z	ols	GSE189357	1.9449787465295947		9	-0.5079386402307603	0.47999121955921054	0.8985926420418561	-1.0994190399168142	False
pct_ge5|pct_ge5|rank	rank	rho_xy	GSE123902	-0.12637362637362637	0.6807854750709491	13					
pct_ge5|pct_ge5|rank	rank	rho_xy	GSE131907	0.11053325340468861	0.6333786107133099	21					
pct_ge5|pct_ge5|rank	rank	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_ge5|pct_ge5|rank	rank	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_ge5|pct_ge5|rank	rank	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_ge5|pct_ge5|rank	rank	rho_my	GSE131907	-0.36635273124136514	0.10238352505532523	21					
pct_ge5|pct_ge5|rank	rank	rho_my	GSE205335	-0.1202710333145116	0.5939407703391391	22					
pct_ge5|pct_ge5|rank	rank	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_ge5|pct_ge5|rank	rank	rho_xm	GSE123902	0.42857142857142855	0.14397143468783608	13					
pct_ge5|pct_ge5|rank	rank	rho_xm	GSE131907	0.5788620641025747	0.0059699892990579114	21					
pct_ge5|pct_ge5|rank	rank	rho_xm	GSE205335	0.4387351778656127	0.04108923308923486	22					
pct_ge5|pct_ge5|rank	rank	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_ge5|pct_ge5|rank	rank	partial_xy	GSE123902	0.08911638077990079		13					
pct_ge5|pct_ge5|rank	rank	partial_xy	GSE131907	0.425183271106792		21					
pct_ge5|pct_ge5|rank	rank	partial_xy	GSE205335	0.4192997367127166		22					
pct_ge5|pct_ge5|rank	rank	partial_xy	GSE189357	0.2144225069675588		9					
pct_ge5|pct_ge5|rank	rank	partial_my	GSE123902	-0.45452928473937526		13					
pct_ge5|pct_ge5|rank	rank	partial_my	GSE131907	-0.5309981408057065		21					
pct_ge5|pct_ge5|rank	rank	partial_my	GSE205335	-0.3069792146885821		22					
pct_ge5|pct_ge5|rank	rank	partial_my	GSE189357	-0.3849594267747262		9					
pct_ge5|pct_ge5|rank	rank	ols	GSE123902	1.6923913043478296		13	-0.12637362637362617	0.08750000000000022	0.42857142857142844	-0.49903846153846193	False
pct_ge5|pct_ge5|rank	rank	ols	GSE131907	-3.389389666455947		21	0.11067708333333316	0.4858048458968173	0.5794270833333331	-0.6474115093230453	False
pct_ge5|pct_ge5|rank	rank	ols	GSE205335	-0.4417585681725884		22	0.3212874082439302	0.4632188736816504	0.4387351778656128	-0.32350144824993937	False
pct_ge5|pct_ge5|rank	rank	ols	GSE189357	2.2931034482758617		9	-0.3999999999999999	0.517241379310345	0.9333333333333331	-0.982758620689655	False
pct_ge5|pct_ge5|logit	logit	rho_xy	GSE123902	-0.12637362637362637	0.6807854750709491	13					
pct_ge5|pct_ge5|logit	logit	rho_xy	GSE131907	0.11053325340468861	0.6333786107133099	21					
pct_ge5|pct_ge5|logit	logit	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_ge5|pct_ge5|logit	logit	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_ge5|pct_ge5|logit	logit	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_ge5|pct_ge5|logit	logit	rho_my	GSE131907	-0.36635273124136514	0.10238352505532523	21					
pct_ge5|pct_ge5|logit	logit	rho_my	GSE205335	-0.1202710333145116	0.5939407703391391	22					
pct_ge5|pct_ge5|logit	logit	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_ge5|pct_ge5|logit	logit	rho_xm	GSE123902	0.42857142857142855	0.14397143468783608	13					
pct_ge5|pct_ge5|logit	logit	rho_xm	GSE131907	0.5788620641025747	0.0059699892990579114	21					
pct_ge5|pct_ge5|logit	logit	rho_xm	GSE205335	0.4387351778656127	0.04108923308923486	22					
pct_ge5|pct_ge5|logit	logit	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_ge5|pct_ge5|logit	logit	partial_xy	GSE123902	0.08911638077990079		13					
pct_ge5|pct_ge5|logit	logit	partial_xy	GSE131907	0.425183271106792		21					
pct_ge5|pct_ge5|logit	logit	partial_xy	GSE205335	0.4192997367127166		22					
pct_ge5|pct_ge5|logit	logit	partial_xy	GSE189357	0.2144225069675588		9					
pct_ge5|pct_ge5|logit	logit	partial_my	GSE123902	-0.45452928473937526		13					
pct_ge5|pct_ge5|logit	logit	partial_my	GSE131907	-0.5309981408057065		21					
pct_ge5|pct_ge5|logit	logit	partial_my	GSE205335	-0.3069792146885821		22					
pct_ge5|pct_ge5|logit	logit	partial_my	GSE189357	-0.3849594267747262		9					
pct_ge5|pct_ge5|logit	logit	ols	GSE123902	4.138375908323376		13	-0.021935157538918063	0.06884076996541814	0.24058821630172897	-0.3773082859157639	False
pct_ge5|pct_ge5|logit	logit	ols	GSE131907	2.024151857793541		21	-0.04963103268960473	0.0508297143332706	0.7087100967037052	-0.14175153915561559	False
pct_ge5|pct_ge5|logit	logit	ols	GSE205335	-0.09820492724188475		22	0.4229881799980451	0.4645277034389306	0.10317164285281977	-0.402625394849472	False
pct_ge5|pct_ge5|logit	logit	ols	GSE189357	2.902849888794915		9	-0.30010739123884617	0.5710593160453703	0.7629210491769984	-1.1418831715601347	False
pct_ge10|pct_ge10|identity	identity	rho_xy	GSE123902	0.09890109890109891	0.7478683035983906	13					
pct_ge10|pct_ge10|identity	identity	rho_xy	GSE131907	0.2652798081712527	0.245155696245275	21					
pct_ge10|pct_ge10|identity	identity	rho_xy	GSE205335	0.3190287972896669	0.1478506043414557	22					
pct_ge10|pct_ge10|identity	identity	rho_xy	GSE189357	0.03333333333333333	0.9321567355405039	9					
pct_ge10|pct_ge10|identity	identity	rho_my	GSE123902	-0.21978021978021978	0.4706148514721425	13					
pct_ge10|pct_ge10|identity	identity	rho_my	GSE131907	-0.2819097258133909	0.2156910127782665	21					
pct_ge10|pct_ge10|identity	identity	rho_my	GSE205335	0.07622811970638058	0.7359946162262682	22					
pct_ge10|pct_ge10|identity	identity	rho_my	GSE189357	-0.08333333333333334	0.831214097710308	9					
pct_ge10|pct_ge10|identity	identity	rho_xm	GSE123902	0.7032967032967032	0.007318569842104323	13					
pct_ge10|pct_ge10|identity	identity	rho_xm	GSE131907	0.5554474188130324	0.0089477407726929	21					
pct_ge10|pct_ge10|identity	identity	rho_xm	GSE205335	0.5798983625070583	0.004670995181901245	22					
pct_ge10|pct_ge10|identity	identity	rho_xm	GSE189357	0.9166666666666666	0.0005066190663052083	9					
pct_ge10|pct_ge10|identity	identity	partial_xy	GSE123902	0.3654887752924775		13					
pct_ge10|pct_ge10|identity	identity	partial_xy	GSE131907	0.528770087388383		21					
pct_ge10|pct_ge10|identity	identity	partial_xy	GSE205335	0.3383208242690342		22					
pct_ge10|pct_ge10|identity	identity	partial_xy	GSE189357	0.2755022501079315		9					
pct_ge10|pct_ge10|identity	identity	partial_my	GSE123902	-0.40900833308635565		13					
pct_ge10|pct_ge10|identity	identity	partial_my	GSE131907	-0.5353965949402768		21					
pct_ge10|pct_ge10|identity	identity	partial_my	GSE205335	-0.1408803557098609		22					
pct_ge10|pct_ge10|identity	identity	partial_my	GSE189357	-0.2851281477635903		9					
pct_ge10|pct_ge10|identity	identity	ols	GSE123902	0.12117085493712258		13	-0.6361924188148675	-0.5591044395225543	0.4390899287309461	-0.17556307773925142	True
pct_ge10|pct_ge10|identity	identity	ols	GSE131907	-1.2771114074176304		21	0.2213335227715286	0.504001089546978	0.5308483495775899	-0.5324827081036894	False
pct_ge10|pct_ge10|identity	identity	ols	GSE205335	-0.28713482619053304		22	0.294429814830424	0.37897086853706846	0.6204427283971341	-0.13625923850385016	False
pct_ge10|pct_ge10|identity	identity	ols	GSE189357	1.7976188693718165		9	-0.416011054159397	0.3318182666647956	0.46589448885706414	-1.6051473857498793	False
pct_ge10|pct_ge10|z	z	rho_xy	GSE123902	0.09890109890109891	0.7478683035983906	13					
pct_ge10|pct_ge10|z	z	rho_xy	GSE131907	0.2652798081712527	0.245155696245275	21					
pct_ge10|pct_ge10|z	z	rho_xy	GSE205335	0.3190287972896669	0.1478506043414557	22					
pct_ge10|pct_ge10|z	z	rho_xy	GSE189357	0.03333333333333333	0.9321567355405039	9					
pct_ge10|pct_ge10|z	z	rho_my	GSE123902	-0.21978021978021978	0.4706148514721425	13					
pct_ge10|pct_ge10|z	z	rho_my	GSE131907	-0.2819097258133909	0.2156910127782665	21					
pct_ge10|pct_ge10|z	z	rho_my	GSE205335	0.07622811970638058	0.7359946162262682	22					
pct_ge10|pct_ge10|z	z	rho_my	GSE189357	-0.08333333333333334	0.831214097710308	9					
pct_ge10|pct_ge10|z	z	rho_xm	GSE123902	0.7032967032967032	0.007318569842104323	13					
pct_ge10|pct_ge10|z	z	rho_xm	GSE131907	0.5554474188130324	0.0089477407726929	21					
pct_ge10|pct_ge10|z	z	rho_xm	GSE205335	0.5798983625070583	0.004670995181901245	22					
pct_ge10|pct_ge10|z	z	rho_xm	GSE189357	0.9166666666666666	0.0005066190663052083	9					
pct_ge10|pct_ge10|z	z	partial_xy	GSE123902	0.3654887752924775		13					
pct_ge10|pct_ge10|z	z	partial_xy	GSE131907	0.528770087388383		21					
pct_ge10|pct_ge10|z	z	partial_xy	GSE205335	0.3383208242690342		22					
pct_ge10|pct_ge10|z	z	partial_xy	GSE189357	0.2755022501079315		9					
pct_ge10|pct_ge10|z	z	partial_my	GSE123902	-0.40900833308635565		13					
pct_ge10|pct_ge10|z	z	partial_my	GSE131907	-0.5353965949402768		21					
pct_ge10|pct_ge10|z	z	partial_my	GSE205335	-0.1408803557098609		22					
pct_ge10|pct_ge10|z	z	partial_my	GSE189357	-0.2851281477635903		9					
pct_ge10|pct_ge10|z	z	ols	GSE123902	0.12117085493712254		13	-0.19294728403000697	-0.1695676966662953	0.2871150511857823	-0.08142933387558156	True
pct_ge10|pct_ge10|z	z	ols	GSE131907	-1.27711140741763		21	0.23401934413293454	0.5328881180814973	0.5889106189935375	-0.5074942857361558	False
pct_ge10|pct_ge10|z	z	ols	GSE205335	-0.2871348261905331		22	0.22501615716711665	0.2896261323453584	0.6248470950148228	-0.1034012571935043	False
pct_ge10|pct_ge10|z	z	ols	GSE189357	1.7976188693718216		9	-0.2587812662913902	0.2064088210339469	0.8129931720095885	-0.572194334886555	False
pct_ge10|pct_ge10|rank	rank	rho_xy	GSE123902	0.09890109890109891	0.7478683035983906	13					
pct_ge10|pct_ge10|rank	rank	rho_xy	GSE131907	0.2652798081712527	0.245155696245275	21					
pct_ge10|pct_ge10|rank	rank	rho_xy	GSE205335	0.3190287972896669	0.1478506043414557	22					
pct_ge10|pct_ge10|rank	rank	rho_xy	GSE189357	0.03333333333333333	0.9321567355405039	9					
pct_ge10|pct_ge10|rank	rank	rho_my	GSE123902	-0.21978021978021978	0.4706148514721425	13					
pct_ge10|pct_ge10|rank	rank	rho_my	GSE131907	-0.2819097258133909	0.2156910127782665	21					
pct_ge10|pct_ge10|rank	rank	rho_my	GSE205335	0.07622811970638058	0.7359946162262682	22					
pct_ge10|pct_ge10|rank	rank	rho_my	GSE189357	-0.08333333333333334	0.831214097710308	9					
pct_ge10|pct_ge10|rank	rank	rho_xm	GSE123902	0.7032967032967032	0.007318569842104323	13					
pct_ge10|pct_ge10|rank	rank	rho_xm	GSE131907	0.5554474188130324	0.0089477407726929	21					
pct_ge10|pct_ge10|rank	rank	rho_xm	GSE205335	0.5798983625070583	0.004670995181901245	22					
pct_ge10|pct_ge10|rank	rank	rho_xm	GSE189357	0.9166666666666666	0.0005066190663052083	9					
pct_ge10|pct_ge10|rank	rank	partial_xy	GSE123902	0.3654887752924775		13					
pct_ge10|pct_ge10|rank	rank	partial_xy	GSE131907	0.528770087388383		21					
pct_ge10|pct_ge10|rank	rank	partial_xy	GSE205335	0.3383208242690342		22					
pct_ge10|pct_ge10|rank	rank	partial_xy	GSE189357	0.2755022501079315		9					
pct_ge10|pct_ge10|rank	rank	partial_my	GSE123902	-0.40900833308635565		13					
pct_ge10|pct_ge10|rank	rank	partial_my	GSE131907	-0.5353965949402768		21					
pct_ge10|pct_ge10|rank	rank	partial_my	GSE205335	-0.1408803557098609		22					
pct_ge10|pct_ge10|rank	rank	partial_my	GSE189357	-0.2851281477635903		9					
pct_ge10|pct_ge10|rank	rank	ols	GSE123902	-4.07125979025621		13	0.0989010989010988	0.5015531660692949	0.7032967032967032	-0.5725209080047791	False
pct_ge10|pct_ge10|rank	rank	ols	GSE131907	-1.2998085936099897		21	0.2656249999999999	0.610886657677653	0.5559895833333331	-0.620985838633344	False
pct_ge10|pct_ge10|rank	rank	ols	GSE205335	-0.2979011539923127		22	0.31902879728966677	0.41406784415903813	0.579898362507058	-0.16388914508827332	False
pct_ge10|pct_ge10|rank	rank	ols	GSE189357	-19.60869565217398		9	0.033333333333333215	0.6869565217391302	0.9166666666666664	-0.7130434782608697	False
pct_ge10|pct_ge10|logit	logit	rho_xy	GSE123902	0.09890109890109891	0.7478683035983906	13					
pct_ge10|pct_ge10|logit	logit	rho_xy	GSE131907	0.2652798081712527	0.245155696245275	21					
pct_ge10|pct_ge10|logit	logit	rho_xy	GSE205335	0.3190287972896669	0.1478506043414557	22					
pct_ge10|pct_ge10|logit	logit	rho_xy	GSE189357	0.03333333333333333	0.9321567355405039	9					
pct_ge10|pct_ge10|logit	logit	rho_my	GSE123902	-0.21978021978021978	0.4706148514721425	13					
pct_ge10|pct_ge10|logit	logit	rho_my	GSE131907	-0.2819097258133909	0.2156910127782665	21					
pct_ge10|pct_ge10|logit	logit	rho_my	GSE205335	0.07622811970638058	0.7359946162262682	22					
pct_ge10|pct_ge10|logit	logit	rho_my	GSE189357	-0.08333333333333334	0.831214097710308	9					
pct_ge10|pct_ge10|logit	logit	rho_xm	GSE123902	0.7032967032967032	0.007318569842104323	13					
pct_ge10|pct_ge10|logit	logit	rho_xm	GSE131907	0.5554474188130324	0.0089477407726929	21					
pct_ge10|pct_ge10|logit	logit	rho_xm	GSE205335	0.5798983625070583	0.004670995181901245	22					
pct_ge10|pct_ge10|logit	logit	rho_xm	GSE189357	0.9166666666666666	0.0005066190663052083	9					
