cohort	patient	ligand	mean_high	mean_low	frac_high	frac_low
GSE205335	P1072	IZUMO1	0.004168924875557423	0.0	0.014814814814814815	0.0
GSE205335	P1072	JAG1	0.4031859338283539	0.209551140666008	0.7037037037037037	0.3210332103321033
GSE205335	P1072	JAG2	0.11096001416444778	0.07018907368183136	0.37037037037037035	0.21033210332103322
GSE205335	P1072	JAM2	0.0	0.0	0.0	0.0
GSE205335	P1072	JAM3	0.0004770191153511405	0.0012264284305274487	0.007407407407407408	0.007380073800738007
GSE205335	P1072	JAML	0.00431153504177928	0.0018926727352663875	0.014814814814814815	0.0036900369003690036
GSE205335	P1072	KCNA1	0.0	0.0	0.0	0.0
GSE205335	P1072	KIAA0319L	0.24996529519557953	0.08958951383829117	0.6148148148148148	0.24723247232472326
GSE205335	P1072	KIRREL1	0.008171601220965385	0.0	0.007407407407407408	0.0
GSE205335	P1072	KIRREL3	0.0014792419970035553	0.0	0.007407407407407408	0.0
GSE205335	P1072	KISS1	0.0009275760967284441	0.001027025398798287	0.007407407407407408	0.0036900369003690036
GSE205335	P1072	KITLG	0.010395204648375511	0.009984968230128288	0.044444444444444446	0.025830258302583026
GSE205335	P1072	KL	0.003643724834546447	0.0026122876442968845	0.014814814814814815	0.007380073800738007
GSE205335	P1072	KLK3	0.0	0.0	0.0	0.0
GSE205335	P1072	KLKB1	0.0	0.0	0.0	0.0
GSE205335	P1072	KNG1	0.0	0.0006740426179021597	0.0	0.0036900369003690036
GSE205335	P1072	L1CAM	0.0	0.0002046294102910906	0.0	0.0036900369003690036
GSE205335	P1072	LACRT	0.0	0.002259117318317294	0.0	0.0036900369003690036
GSE205335	P1072	LAIR2	0.0028330334462225437	0.0	0.007407407407407408	0.0
GSE205335	P1072	LAMA1	0.018206248059868813	0.004727210849523544	0.02962962962962963	0.01845018450184502
GSE205335	P1072	LAMA2	0.0	0.0	0.0	0.0
GSE205335	P1072	LAMA3	0.004283160902559757	0.0	0.014814814814814815	0.0
GSE205335	P1072	LAMA4	0.05323707312345505	0.12105142325162888	0.2074074074074074	0.2140221402214022
GSE205335	P1072	LAMA5	0.08071142435073853	0.02249239757657051	0.25925925925925924	0.06273062730627306
GSE205335	P1072	LAMB1	0.0	0.000510344747453928	0.0	0.0036900369003690036
GSE205335	P1072	LAMB2	0.029522448778152466	0.013383313082158566	0.1037037037037037	0.03690036900369004
GSE205335	P1072	LAMB3	0.03031156398355961	0.0026970061007887125	0.06666666666666667	0.007380073800738007
GSE205335	P1072	LAMC1	0.1679670512676239	0.11478224396705627	0.37777777777777777	0.2693726937269373
GSE205335	P1072	LAMC2	0.12479282170534134	0.034053511917591095	0.37037037037037035	0.12177121771217712
GSE205335	P1072	LAMC3	0.0	0.00040644887485541403	0.0	0.0036900369003690036
GSE205335	P1072	LAYN	0.019195329397916794	0.017943624407052994	0.05185185185185185	0.025830258302583026
GSE205335	P1072	LCN1	0.0	0.0	0.0	0.0
GSE205335	P1072	LCN2	0.03373906761407852	0.0	0.044444444444444446	0.0
GSE205335	P1072	LEAP2	0.001985299400985241	0.004909725394099951	0.014814814814814815	0.01107011070110701
GSE205335	P1072	LEFTY1	0.021886024624109268	0.012265599332749844	0.07407407407407407	0.01107011070110701
GSE205335	P1072	LEFTY2	0.0012994336429983377	0.0	0.007407407407407408	0.0
GSE205335	P1072	LEP	0.0	0.0	0.0	0.0
GSE205335	P1072	LFNG	0.07828328758478165	0.046628259122371674	0.25925925925925924	0.11439114391143912
GSE205335	P1072	LGALS1	0.041368138045072556	0.027547096833586693	0.05925925925925926	0.05166051660516605
GSE205335	P1072	LGALS3	0.531732976436615	0.17140096426010132	0.7333333333333333	0.2878228782287823
GSE205335	P1072	LGALS3BP	0.05389951542019844	0.02068866603076458	0.17037037037037037	0.04797047970479705
GSE205335	P1072	LGALS9	0.1848772168159485	0.16414086520671844	0.4074074074074074	0.26199261992619927
GSE205335	P1072	LGI1	0.0	0.0	0.0	0.0
GSE205335	P1072	LGI2	0.0	0.000904015323612839	0.0	0.007380073800738007
GSE205335	P1072	LGI3	0.0	0.0	0.0	0.0
GSE205335	P1072	LGI4	0.0	0.0	0.0	0.0
GSE205335	P1072	LHB	0.0	0.0	0.0	0.0
GSE205335	P1072	LIF	0.010138256475329399	0.0	0.014814814814814815	0.0
GSE205335	P1072	LILRA6	0.0	0.0	0.0	0.0
GSE205335	P1072	LILRB2	0.0	0.0012512002140283585	0.0	0.0036900369003690036
GSE205335	P1072	LILRB4	0.0	0.0017508172895759344	0.0	0.0036900369003690036
GSE205335	P1072	LIN7A	0.03717135637998581	0.05127723515033722	0.13333333333333333	0.0959409594095941
GSE205335	P1072	LIN7B	0.06515904515981674	0.041826896369457245	0.3037037037037037	0.12915129151291513
GSE205335	P1072	LIN7C	0.19415099918842316	0.23270446062088013	0.5481481481481482	0.39114391143911437
GSE205335	P1072	LINGO4	0.0	0.0	0.0	0.0
GSE205335	P1072	LIPC	0.0	0.0	0.0	0.0
GSE205335	P1072	LIPH	0.018488481640815735	0.0	0.08148148148148149	0.0
GSE205335	P1072	LPA	0.0036913398653268814	0.000893101270776242	0.022222222222222223	0.007380073800738007
GSE205335	P1072	LPL	0.04249361529946327	0.028072217479348183	0.11851851851851852	0.07380073800738007
GSE205335	P1072	LRCH4	0.2520259618759155	0.1476747840642929	0.6444444444444445	0.2988929889298893
GSE205335	P1072	LRFN1	0.0074762944132089615	0.001027009915560484	0.007407407407407408	0.014760147601476014
GSE205335	P1072	LRFN3	0.020890116691589355	0.016948483884334564	0.08148148148148149	0.04428044280442804
GSE205335	P1072	LRFN4	0.3260895311832428	0.29735782742500305	0.6592592592592592	0.4612546125461255
GSE205335	P1072	LRFN5	0.0	0.0	0.0	0.0
GSE205335	P1072	LRIG1	0.07883196324110031	0.04459210857748985	0.23703703703703705	0.13284132841328414
GSE205335	P1072	LRIG2	0.05670233443379402	0.014467884786427021	0.16296296296296298	0.08856088560885608
GSE205335	P1072	LRP1B	0.006930702831596136	0.005546933971345425	0.02962962962962963	0.025830258302583026
GSE205335	P1072	LRPAP1	0.26672008633613586	0.17044058442115784	0.6	0.3210332103321033
GSE205335	P1072	LRRC4	0.03647834435105324	0.011025376617908478	0.18518518518518517	0.05166051660516605
GSE205335	P1072	LRRC4B	0.0	0.0	0.0	0.0
GSE205335	P1072	LRRC4C	0.0	0.0	0.0	0.0
GSE205335	P1072	LRRC52	0.0	0.0	0.0	0.0
GSE205335	P1072	LRRN1	0.0587400421500206	0.021031713113188744	0.2222222222222222	0.07011070110701106
GSE205335	P1072	LRRN2	0.07268217951059341	0.02296905778348446	0.1111111111111111	0.02952029520295203
GSE205335	P1072	LRRTM2	0.0005893361521884799	0.000730191299226135	0.007407407407407408	0.0036900369003690036
GSE205335	P1072	LRRTM3	0.0	0.0	0.0	0.0
GSE205335	P1072	LRTM2	0.0	0.0	0.0	0.0
GSE205335	P1072	LSAMP	0.0007531428127549589	0.0	0.007407407407407408	0.0
GSE205335	P1072	LTA	0.0	0.003440352389588952	0.0	0.007380073800738007
GSE205335	P1072	LTB	0.0333397202193737	0.020313534885644913	0.02962962962962963	0.014760147601476014
GSE205335	P1072	LTBP1	0.16829180717468262	0.2044859528541565	0.4444444444444444	0.2988929889298893
GSE205335	P1072	LTBP3	0.6975106596946716	0.6575672030448914	0.837037037037037	0.6826568265682657
GSE205335	P1072	LTF	0.0	0.0	0.0	0.0
GSE205335	P1072	LUM	0.0021818000823259354	0.002492362866178155	0.007407407407407408	0.0036900369003690036
GSE205335	P1072	LVRN	0.0	0.004694132134318352	0.0	0.01845018450184502
GSE205335	P1072	LY6G5C	0.004981708712875843	0.001980340573936701	0.037037037037037035	0.01845018450184502
GSE205335	P1072	LY6G6F	0.0	0.0	0.0	0.0
GSE205335	P1072	LY86	0.0	0.0	0.0	0.0
GSE205335	P1072	LY9	0.0015511392848566175	0.002908953931182623	0.007407407407407408	0.0036900369003690036
GSE205335	P1072	LYPD6	0.0	0.0	0.0	0.0
GSE205335	P1072	LYZ	0.08892159163951874	0.06873209029436111	0.13333333333333333	0.07011070110701106
GSE205335	P1072	MADCAM1	0.007298050448298454	0.0035807776730507612	0.037037037037037035	0.01845018450184502
GSE205335	P1072	MAG	0.0	0.0	0.0	0.0
GSE205335	P1072	MANSC1	0.20723140239715576	0.17044039070606232	0.5555555555555556	0.3284132841328413
GSE205335	P1072	MATN1	0.0	0.0	0.0	0.0
GSE205335	P1072	MBL2	0.0	0.0	0.0	0.0
GSE205335	P1072	MCAM	0.07259020209312439	0.07524345070123672	0.21481481481481482	0.17343173431734318
GSE205335	P1072	MDK	1.2464045286178589	1.2825360298156738	0.8592592592592593	0.7712177121771218
GSE205335	P1072	MEGF10	0.0	0.007216073572635651	0.0	0.01107011070110701
GSE205335	P1072	MELTF	0.31958791613578796	0.14735905826091766	0.5111111111111111	0.22509225092250923
GSE205335	P1072	MFAP2	0.152609720826149	0.06407439708709717	0.3851851851851852	0.13284132841328414
GSE205335	P1072	MFAP3L	0.00805856753140688	0.004201979376375675	0.037037037037037035	0.02214022140221402
GSE205335	P1072	MFAP5	0.0	0.0003499324375297874	0.0	0.0036900369003690036
GSE205335	P1072	MFGE8	0.004522621165961027	0.0007865806110203266	0.022222222222222223	0.007380073800738007
GSE205335	P1072	MFNG	0.0	0.005527892615646124	0.0	0.007380073800738007
GSE205335	P1072	MIA	0.016075359657406807	0.00043134306906722486	0.007407407407407408	0.0036900369003690036
GSE205335	P1072	MICA	0.09578755497932434	0.0443633534014225	0.362962962962963	0.14760147601476015
GSE205335	P1072	MICB	0.02169991284608841	0.01220679935067892	0.1037037037037037	0.04797047970479705
GSE205335	P1072	MIF	2.224156379699707	2.6039133071899414	0.9777777777777777	0.9446494464944649
GSE205335	P1072	MLN	0.0	0.0	0.0	0.0
GSE205335	P1072	MMP1	0.0	0.0018559243762865663	0.0	0.007380073800738007
GSE205335	P1072	MMP12	0.0	0.0	0.0	0.0
GSE205335	P1072	MMP13	0.0	0.0	0.0	0.0
GSE205335	P1072	MMP14	0.11696241796016693	0.0200655460357666	0.35555555555555557	0.07380073800738007
GSE205335	P1072	MMP15	0.09453221410512924	0.06443104892969131	0.2962962962962963	0.19557195571955718
GSE205335	P1072	MMP16	0.10604576766490936	0.06088259816169739	0.23703703703703705	0.14760147601476015
GSE205335	P1072	MMP2	0.0	0.0	0.0	0.0
GSE205335	P1072	MMP25	0.0025140789803117514	0.0003499324375297874	0.014814814814814815	0.0036900369003690036
GSE205335	P1072	MMP26	0.0	0.0	0.0	0.0
GSE205335	P1072	MMP7	0.008370044641196728	0.0	0.022222222222222223	0.0
GSE205335	P1072	MMP9	0.0	0.0	0.0	0.0
GSE205335	P1072	MMRN2	0.0017286969814449549	0.0004141432582400739	0.014814814814814815	0.0036900369003690036
GSE205335	P1072	MPDZ	0.11859030276536942	0.07732446491718292	0.3851851851851852	0.21033210332103322
GSE205335	P1072	MPIG6B	0.005055294372141361	0.0012355520157143474	0.037037037037037035	0.01107011070110701
GSE205335	P1072	MPZ	0.0045592873357236385	0.00819559209048748	0.022222222222222223	0.02952029520295203
GSE205335	P1072	MPZL3	0.13350750505924225	0.061078716069459915	0.43703703703703706	0.1881918819188192
GSE205335	P1072	MSMB	0.0	0.0	0.0	0.0
GSE205335	P1072	MSMP	0.0015277019701898098	0.0021161099430173635	0.007407407407407408	0.01107011070110701
GSE205335	P1072	MSN	0.1821141093969345	0.15203186869621277	0.3851851851851852	0.2952029520295203
GSE205335	P1072	MST1	0.11424890905618668	0.04394541680812836	0.4074074074074074	0.14391143911439114
GSE205335	P1072	MSTN	0.008171601220965385	0.007146036718040705	0.007407407407407408	0.007380073800738007
GSE205335	P1072	MUC1	0.20094545185565948	0.04140494391322136	0.37777777777777777	0.12546125461254612
GSE205335	P1072	MUC4	0.019759541377425194	0.006115080323070288	0.06666666666666667	0.02214022140221402
GSE205335	P1072	MUC7	0.0	0.0	0.0	0.0
GSE205335	P1072	MXRA5	0.039303913712501526	0.01755541004240513	0.08148148148148149	0.033210332103321034
GSE205335	P1072	MXRA8	0.0069993664510548115	0.013609114103019238	0.044444444444444446	0.04428044280442804
GSE205335	P1072	MYEOV	0.0680982694029808	0.03152105584740639	0.22962962962962963	0.07011070110701106
GSE205335	P1072	MYOC	0.0	0.0	0.0	0.0
GSE205335	P1072	NAALADL1	0.009057792834937572	0.01187052670866251	0.037037037037037035	0.02952029520295203
GSE205335	P1072	NAMPT	0.2983367443084717	0.272771954536438	0.6148148148148148	0.45018450184501846
GSE205335	P1072	NCAM1	0.963992178440094	0.605171799659729	0.674074074074074	0.5092250922509225
GSE205335	P1072	NCAN	0.0	0.0	0.0	0.0
GSE205335	P1072	NCR2	0.0	0.0	0.0	0.0
GSE205335	P1072	NCR3LG1	0.038986846804618835	0.022070635110139847	0.0962962962962963	0.08856088560885608
GSE205335	P1072	NDP	0.0	0.001027025398798287	0.0	0.0036900369003690036
GSE205335	P1072	NECTIN1	0.09513752162456512	0.03196169435977936	0.31851851851851853	0.08487084870848709
GSE205335	P1072	NECTIN2	0.06222384423017502	0.009530287235975266	0.2074074074074074	0.03690036900369004
GSE205335	P1072	NECTIN3	0.1486326903104782	0.09253562986850739	0.4074074074074074	0.23616236162361623
GSE205335	P1072	NECTIN4	0.22010797262191772	0.04445115104317665	0.5703703703703704	0.14022140221402213
GSE205335	P1072	NEGR1	0.048951275646686554	0.056394509971141815	0.11851851851851852	0.12177121771217712
GSE205335	P1072	NELL2	0.04560001939535141	0.02911544404923916	0.16296296296296298	0.06273062730627306
GSE205335	P1072	NEO1	0.06585929542779922	0.02463412657380104	0.22962962962962963	0.0996309963099631
GSE205335	P1072	NETO2	0.04481569305062294	0.09657353907823563	0.2074074074074074	0.22878228782287824
GSE205335	P1072	NFASC	0.02338925376534462	0.004727963823825121	0.05925925925925926	0.007380073800738007
GSE205335	P1072	NGF	0.0	0.0	0.0	0.0
GSE205335	P1072	NID1	0.07348690927028656	0.06928124278783798	0.17037037037037037	0.11439114391143912
GSE205335	P1072	NID2	0.0	0.0055960738100111485	0.0	0.007380073800738007
GSE205335	P1072	NLGN1	0.05787374824285507	0.0149039626121521	0.17037037037037037	0.05166051660516605
GSE205335	P1072	NLGN2	0.03430972248315811	0.020746858790516853	0.15555555555555556	0.06642066420664207
GSE205335	P1072	NLGN3	0.0	0.0005205778870731592	0.0	0.0036900369003690036
GSE205335	P1072	NLGN4X	0.0	0.0	0.0	0.0
GSE205335	P1072	NLGN4Y	0.08233688026666641	0.03882267326116562	0.2962962962962963	0.12546125461254612
GSE205335	P1072	NMB	0.12000536173582077	0.10797040164470673	0.3851851851851852	0.22878228782287824
GSE205335	P1072	NMS	0.0	0.0	0.0	0.0
GSE205335	P1072	NMU	0.16875776648521423	0.4515974223613739	0.2962962962962963	0.4132841328413284
GSE205335	P1072	NODAL	0.0	0.0	0.0	0.0
GSE205335	P1072	NOG	0.0018925258191302419	0.0051480564288794994	0.007407407407407408	0.01845018450184502
GSE205335	P1072	NPB	0.0040728929452598095	0.016640421003103256	0.022222222222222223	0.04797047970479705
GSE205335	P1072	NPFF	0.004887586925178766	0.0	0.014814814814814815	0.0
GSE205335	P1072	NPHS1	0.0021818000823259354	0.0	0.007407407407407408	0.0
GSE205335	P1072	NPNT	0.19091828167438507	0.13172997534275055	0.37777777777777777	0.22878228782287824
GSE205335	P1072	NPPA	0.0	0.0005138898850418627	0.0	0.0036900369003690036
GSE205335	P1072	NPPB	0.0	0.0	0.0	0.0
GSE205335	P1072	NPPC	0.022075654938817024	0.008941107429564	0.08888888888888889	0.033210332103321034
GSE205335	P1072	NPS	0.0	0.0	0.0	0.0
GSE205335	P1072	NPTX2	0.0009275760967284441	0.0008053284254856408	0.007407407407407408	0.0036900369003690036
GSE205335	P1072	NPW	0.012920361012220383	0.013833890669047832	0.05925925925925926	0.04797047970479705
GSE205335	P1072	NPY	0.0	0.0017093518981710076	0.0	0.0036900369003690036
GSE205335	P1072	NRG1	0.010175999253988266	0.0	0.014814814814814815	0.0
GSE205335	P1072	NRG2	0.010138256475329399	0.0	0.014814814814814815	0.0
GSE205335	P1072	NRG3	0.0	0.0	0.0	0.0
GSE205335	P1072	NRG4	0.033918432891368866	0.004238924477249384	0.1037037037037037	0.033210332103321034
GSE205335	P1072	NRP1	0.1655956357717514	0.10081791132688522	0.34074074074074073	0.14760147601476015
GSE205335	P1072	NRTN	0.10304271429777145	0.0514867790043354	0.2814814814814815	0.11439114391143912
GSE205335	P1072	NRXN1	0.024026283994317055	0.01444962527602911	0.06666666666666667	0.04059040590405904
GSE205335	P1072	NRXN2	0.0	0.0003565063525456935	0.0	0.0036900369003690036
GSE205335	P1072	NRXN3	0.057397376745939255	0.0174311064183712	0.14074074074074075	0.04428044280442804
GSE205335	P1072	NT5E	0.008448700420558453	0.0018633760046213865	0.007407407407407408	0.0036900369003690036
GSE205335	P1072	NTF3	0.05498634651303291	0.06481504440307617	0.16296296296296298	0.11439114391143912
GSE205335	P1072	NTF4	0.0	0.0	0.0	0.0
GSE205335	P1072	NTM	0.0	0.0	0.0	0.0
GSE205335	P1072	NTN1	0.019762428477406502	0.0019211937906220555	0.07407407407407407	0.01845018450184502
GSE205335	P1072	NTN3	0.0036308711860328913	0.00035317018046043813	0.022222222222222223	0.0036900369003690036
GSE205335	P1072	NTN4	0.0	0.0	0.0	0.0
GSE205335	P1072	NTNG1	0.0	0.0	0.0	0.0
GSE205335	P1072	NTNG2	0.0015108169754967093	0.0026589850895106792	0.007407407407407408	0.007380073800738007
GSE205335	P1072	NTS	0.00984222162514925	0.05186564475297928	0.022222222222222223	0.06273062730627306
GSE205335	P1072	NUCB2	0.26632723212242126	0.20827734470367432	0.6074074074074074	0.3284132841328413
GSE205335	P1072	NXPH1	0.0	0.0	0.0	0.0
GSE205335	P1072	NXPH2	0.0	0.0	0.0	0.0
GSE205335	P1072	NXPH3	0.0009472088422626257	0.0	0.007407407407407408	0.0
GSE205335	P1072	NYX	0.0	0.0	0.0	0.0
GSE205335	P1072	OBP2A	0.0	0.0	0.0	0.0
GSE205335	P1072	OCLN	0.11159629374742508	0.057827599346637726	0.37777777777777777	0.16605166051660517
GSE205335	P1072	OGN	0.0059172348119318485	0.013338407501578331	0.037037037037037035	0.02952029520295203
GSE205335	P1072	OLFM2	0.002452962100505829	0.002239295281469822	0.014814814814814815	0.01107011070110701
GSE205335	P1072	OMG	0.09910865873098373	0.11108735203742981	0.26666666666666666	0.22509225092250923
GSE205335	P1072	OPCML	0.2989443838596344	0.1325453370809555	0.4444444444444444	0.2066420664206642
GSE205335	P1072	ORM1	0.0	0.0	0.0	0.0
GSE205335	P1072	OSM	0.0	0.0004617524682544172	0.0	0.0036900369003690036
GSE205335	P1072	OSTN	0.0	0.0	0.0	0.0
GSE205335	P1072	OXT	0.013997785747051239	0.002721735741943121	0.06666666666666667	0.01845018450184502
GSE205335	P1072	PAEP	0.0	0.0	0.0	0.0
GSE205335	P1072	PAM	0.22679460048675537	0.12797056138515472	0.4962962962962963	0.25830258302583026
GSE205335	P1072	PAPLN	0.0007531428127549589	0.0004617582308128476	0.007407407407407408	0.0036900369003690036
GSE205335	P1072	PATJ	0.46926799416542053	0.23284918069839478	0.725925925925926	0.36162361623616235
GSE205335	P1072	PCDH15	0.0	0.0	0.0	0.0
GSE205335	P1072	PCDHA1	0.0	0.0	0.0	0.0
GSE205335	P1072	PCDHA10	0.0	0.0007034947047941387	0.0	0.007380073800738007
GSE205335	P1072	PCDHA11	0.0	0.0	0.0	0.0
GSE205335	P1072	PCDHA12	0.0	0.0	0.0	0.0
GSE205335	P1072	PCDHA13	0.0	0.0	0.0	0.0
GSE205335	P1072	PCDHA2	0.004671009723097086	0.0	0.02962962962962963	0.0
GSE205335	P1072	PCDHA3	0.002289427211508155	0.00043134306906722486	0.007407407407407408	0.0036900369003690036
GSE205335	P1072	PCDHA4	0.007227134890854359	0.0028638781514018774	0.06666666666666667	0.01845018450184502
GSE205335	P1072	PCDHA5	0.002406404120847583	0.0	0.014814814814814815	0.0
GSE205335	P1072	PCDHA6	0.0	0.0	0.0	0.0
GSE205335	P1072	PCDHA7	0.0	0.0	0.0	0.0
GSE205335	P1072	PCDHA8	0.0	0.00027368031442165375	0.0	0.0036900369003690036
GSE205335	P1072	PCDHA9	0.0013255454832687974	0.0	0.007407407407407408	0.0
GSE205335	P1072	PCDHB3	0.07156362384557724	0.016967710107564926	0.2814814814814815	0.07011070110701106
GSE205335	P1072	PCDHGB6	0.0	0.0	0.0	0.0
GSE205335	P1072	PCSK9	0.0	0.008567157201468945	0.0	0.03690036900369004
GSE205335	P1072	PDCD1LG2	0.0008292766287922859	0.0	0.007407407407407408	0.0
GSE205335	P1072	PDGFA	0.042352717369794846	0.022908175364136696	0.16296296296296298	0.05904059040590406
GSE205335	P1072	PDGFB	0.04960841313004494	0.03320587798953056	0.22962962962962963	0.11439114391143912
GSE205335	P1072	PDGFC	0.21445485949516296	0.07161902636289597	0.5333333333333333	0.19557195571955718
GSE205335	P1072	PDGFD	0.003497391240671277	0.005367436446249485	0.014814814814814815	0.02214022140221402
GSE205335	P1072	PDPN	0.0	0.0	0.0	0.0
GSE205335	P1072	PDYN	0.0	0.0	0.0	0.0
GSE205335	P1072	PECAM1	0.0	0.013519332744181156	0.0	0.007380073800738007
GSE205335	P1072	PENK	0.0	0.0	0.0	0.0
GSE205335	P1072	PF4	0.0	0.0	0.0	0.0
GSE205335	P1072	PF4V1	0.001687941257841885	0.0	0.007407407407407408	0.0
GSE205335	P1072	PGF	0.023040417581796646	0.012501582503318787	0.1037037037037037	0.04428044280442804
GSE205335	P1072	PGLYRP1	0.0	0.0	0.0	0.0
GSE205335	P1072	PI16	0.0	0.0	0.0	0.0
GSE205335	P1072	PIGA	0.13509823381900787	0.07152725011110306	0.3925925925925926	0.18081180811808117
GSE205335	P1072	PIP	0.0	0.0	0.0	0.0
GSE205335	P1072	PLA2G10	0.07679976522922516	0.02629946917295456	0.13333333333333333	0.04797047970479705
GSE205335	P1072	PLA2G2A	0.0	0.0	0.0	0.0
GSE205335	P1072	PLAT	0.03802534565329552	0.0062660519033670425	0.05185185185185185	0.02952029520295203
GSE205335	P1072	PLAU	0.0032176673412323	0.0	0.014814814814814815	0.0
GSE205335	P1072	PLB1	0.00394849618896842	0.0	0.014814814814814815	0.0
GSE205335	P1072	PLEKHO2	0.0063230786472558975	0.0031833199318498373	0.037037037037037035	0.014760147601476014
GSE205335	P1072	PLG	0.0	0.0002637408906593919	0.0	0.0036900369003690036
GSE205335	P1072	PLTP	0.023181194439530373	0.03552500158548355	0.1111111111111111	0.08856088560885608
GSE205335	P1072	PLXNA1	0.07457289844751358	0.016684895381331444	0.2074074074074074	0.08856088560885608
GSE205335	P1072	PLXNA2	0.025367168709635735	0.003477912163361907	0.07407407407407407	0.02214022140221402
GSE205335	P1072	PMCH	0.0	0.0035879972856491804	0.0	0.007380073800738007
GSE205335	P1072	PNOC	0.0	0.005209208466112614	0.0	0.007380073800738007
GSE205335	P1072	PODXL	0.07548968493938446	0.04342920333147049	0.23703703703703705	0.15498154981549817
GSE205335	P1072	PODXL2	0.6392585039138794	0.5812337398529053	0.7703703703703704	0.6125461254612546
