sample,patient,unit,cut,metric,usable,n_high,n_low,n_fov_in_section,mean_high,mean_low,cyto,radius_um
LUAD-9 R2,Lung9,section,top10_vs_bottom,7,True,9538,36954,45,0.003669532396728874,0.006602803485414299,nk,10
LUAD-9 R2,Lung9,section,top10_vs_bottom,8,True,9538,36954,45,0.020549381421681695,0.038372030091465066,nk,20
LUAD-9 R2,Lung9,section,top10_vs_bottom,9,True,9538,36954,45,0.03071922834975886,0.06007468744926124,nk,25
LUAD-9 R2,Lung9,section,top10_vs_bottom,10,True,9538,36954,45,0.08754455860767456,0.1557882773177464,nk,40
LUAD-9 R2,Lung9,section,top10_vs_bottom,11,True,9538,36954,45,0.14520863912769974,0.2447637603507063,nk,50
LUAD-9 R2,Lung9,section,top10_vs_bottom,12,True,9538,36954,45,0.4196896624030195,0.6447745846187152,nk,80
LUAD-9 R2,Lung9,section,top10_vs_bottom,13,True,9538,36954,45,0.6998322499475781,1.0242734210099043,nk,100
LUAD-9 R2,Lung9,section,top10_vs_bottom,14,True,9538,36954,45,0.009435940448731391,0.016912918763868592,cd8nk,10
LUAD-9 R2,Lung9,section,top10_vs_bottom,15,True,9538,36954,45,0.04801845250576641,0.09089679060453537,cd8nk,20
LUAD-9 R2,Lung9,section,top10_vs_bottom,16,True,9538,36954,45,0.07339064793457747,0.1446934026086486,cd8nk,25
LUAD-9 R2,Lung9,section,top10_vs_bottom,17,True,9538,36954,45,0.21472006710002098,0.3811224765925204,cd8nk,40
LUAD-9 R2,Lung9,section,top10_vs_bottom,18,True,9538,36954,45,0.35615433004822816,0.6000974184120799,cd8nk,50
LUAD-9 R2,Lung9,section,top10_vs_bottom,19,True,9538,36954,45,1.0701404906689034,1.5922227634356227,cd8nk,80
LUAD-9 R2,Lung9,section,top10_vs_bottom,20,True,9538,36954,45,1.7886349339484169,2.5338528981977593,cd8nk,100
LUAD-9 R2,Lung9,section,top10_vs_bottom,21,True,9538,36954,45,0.004298595093310966,0.006386318125236781,gzmb,10
LUAD-9 R2,Lung9,section,top10_vs_bottom,22,True,9538,36954,45,0.023170475990773747,0.04226876657466039,gzmb,20
LUAD-9 R2,Lung9,section,top10_vs_bottom,23,True,9538,36954,45,0.036905011532816105,0.07057422741787087,gzmb,25
LUAD-9 R2,Lung9,section,top10_vs_bottom,24,True,9538,36954,45,0.11144894107779409,0.20198084104562428,gzmb,40
LUAD-9 R2,Lung9,section,top10_vs_bottom,25,True,9538,36954,45,0.19438037324386664,0.3302484169508037,gzmb,50
LUAD-9 R2,Lung9,section,top10_vs_bottom,26,True,9538,36954,45,0.6182637869574334,0.9161660442712561,gzmb,80
LUAD-9 R2,Lung9,section,top10_vs_bottom,27,True,9538,36954,45,1.075906898720906,1.484764842777507,gzmb,100
LUAD-12,Lung12,section,top10_vs_bottom,0,True,1827,11007,28,0.0071154898741105635,0.009085127646043427,cd8,10
LUAD-12,Lung12,section,top10_vs_bottom,1,True,1827,11007,28,0.029556650246305417,0.05251203779413101,cd8,20
LUAD-12,Lung12,section,top10_vs_bottom,2,True,1827,11007,28,0.04871373836891078,0.08594530753157081,cd8,25
LUAD-12,Lung12,section,top10_vs_bottom,3,True,1827,11007,28,0.1324575807334428,0.23321522667393477,cd8,40
LUAD-12,Lung12,section,top10_vs_bottom,4,True,1827,11007,28,0.20908593322386426,0.37103661306441355,cd8,50
LUAD-12,Lung12,section,top10_vs_bottom,5,True,1827,11007,28,0.6201423097974822,1.0139910965749068,cd8,80
LUAD-12,Lung12,section,top10_vs_bottom,6,True,1827,11007,28,1.0383141762452108,1.6345053147996729,cd8,100
LUAD-12,Lung12,section,top10_vs_bottom,7,True,1827,11007,28,0.0,0.005632779140546925,nk,10
LUAD-12,Lung12,section,top10_vs_bottom,8,True,1827,11007,28,0.011494252873563218,0.02979921867902244,nk,20
LUAD-12,Lung12,section,top10_vs_bottom,9,True,1827,11007,28,0.01751505199781062,0.047969473971109296,nk,25
LUAD-12,Lung12,section,top10_vs_bottom,10,True,1827,11007,28,0.060755336617405585,0.12464795130371582,nk,40
LUAD-12,Lung12,section,top10_vs_bottom,11,True,1827,11007,28,0.11056376573617953,0.19542109566639412,nk,50
LUAD-12,Lung12,section,top10_vs_bottom,12,True,1827,11007,28,0.3092501368363437,0.5205778141182884,nk,80
LUAD-12,Lung12,section,top10_vs_bottom,13,True,1827,11007,28,0.5139573070607554,0.8142091396384119,nk,100
LUAD-12,Lung12,section,top10_vs_bottom,14,True,1827,11007,28,0.0071154898741105635,0.014717906786590351,cd8nk,10
LUAD-12,Lung12,section,top10_vs_bottom,15,True,1827,11007,28,0.041050903119868636,0.08231125647315345,cd8nk,20
LUAD-12,Lung12,section,top10_vs_bottom,16,True,1827,11007,28,0.0662287903667214,0.1339147815026801,cd8nk,25
LUAD-12,Lung12,section,top10_vs_bottom,17,True,1827,11007,28,0.1932129173508484,0.3578631779776506,cd8nk,40
LUAD-12,Lung12,section,top10_vs_bottom,18,True,1827,11007,28,0.3196496989600438,0.5664577087308077,cd8nk,50
LUAD-12,Lung12,section,top10_vs_bottom,19,True,1827,11007,28,0.9293924466338259,1.5345689106931952,cd8nk,80
LUAD-12,Lung12,section,top10_vs_bottom,20,True,1827,11007,28,1.552271483305966,2.4487144544380848,cd8nk,100
LUAD-12,Lung12,section,top10_vs_bottom,21,True,1827,11007,28,0.013683634373289545,0.030798582720087217,gzmb,10
LUAD-12,Lung12,section,top10_vs_bottom,22,True,1827,11007,28,0.10837438423645321,0.19233215226673936,gzmb,20
LUAD-12,Lung12,section,top10_vs_bottom,23,True,1827,11007,28,0.1926655719759168,0.3181611701644408,gzmb,25
LUAD-12,Lung12,section,top10_vs_bottom,24,True,1827,11007,28,0.5752599890530925,0.852730080857636,gzmb,40
LUAD-12,Lung12,section,top10_vs_bottom,25,True,1827,11007,28,0.9802955665024631,1.3625874443535932,gzmb,50
LUAD-12,Lung12,section,top10_vs_bottom,26,True,1827,11007,28,2.8002189381499725,3.608158444626147,gzmb,80
LUAD-12,Lung12,section,top10_vs_bottom,27,True,1827,11007,28,4.618500273672687,5.720814027437085,gzmb,100
LUAD-13,Lung13,section,top10_vs_bottom,0,True,2606,6853,20,0.019953952417498082,0.04319276229388589,cd8,10
LUAD-13,Lung13,section,top10_vs_bottom,1,True,2606,6853,20,0.15195702225633154,0.22851305997373414,cd8,20
LUAD-13,Lung13,section,top10_vs_bottom,2,True,2606,6853,20,0.2601688411358404,0.36991098788851595,cd8,25
LUAD-13,Lung13,section,top10_vs_bottom,3,True,2606,6853,20,0.818495778971604,1.0198453232161098,cd8,40
LUAD-13,Lung13,section,top10_vs_bottom,4,True,2606,6853,20,1.3925556408288564,1.6438056325696775,cd8,50
LUAD-13,Lung13,section,top10_vs_bottom,5,True,2606,6853,20,4.092862624712202,4.576535823726835,cd8,80
LUAD-13,Lung13,section,top10_vs_bottom,6,True,2606,6853,20,6.759785111281658,7.321319130307894,cd8,100
LUAD-13,Lung13,section,top10_vs_bottom,7,True,2606,6853,20,0.0007674597083653108,0.0005836859769444039,nk,10
LUAD-13,Lung13,section,top10_vs_bottom,8,True,2606,6853,20,0.0030698388334612432,0.004669487815555231,nk,20
LUAD-13,Lung13,section,top10_vs_bottom,9,True,2606,6853,20,0.00422102839600921,0.008171603677221655,nk,25
LUAD-13,Lung13,section,top10_vs_bottom,10,True,2606,6853,20,0.023023791250959325,0.02539033999708157,nk,40
LUAD-13,Lung13,section,top10_vs_bottom,11,True,2606,6853,20,0.044896392939370686,0.04173354735152488,nk,50
LUAD-13,Lung13,section,top10_vs_bottom,12,True,2606,6853,20,0.13200306983883345,0.12651393550269954,nk,80
LUAD-13,Lung13,section,top10_vs_bottom,13,True,2606,6853,20,0.24059861857252493,0.21421275353859623,nk,100
LUAD-13,Lung13,section,top10_vs_bottom,14,True,2606,6853,20,0.02072141212586339,0.04377644827083029,cd8nk,10
LUAD-13,Lung13,section,top10_vs_bottom,15,True,2606,6853,20,0.15502686108979277,0.23318254778928937,cd8nk,20
LUAD-13,Lung13,section,top10_vs_bottom,16,True,2606,6853,20,0.26438986953184956,0.37808259156573765,cd8nk,25
LUAD-13,Lung13,section,top10_vs_bottom,17,True,2606,6853,20,0.8415195702225633,1.0452356632131914,cd8nk,40
LUAD-13,Lung13,section,top10_vs_bottom,18,True,2606,6853,20,1.4374520337682273,1.6855391799212025,cd8nk,50
LUAD-13,Lung13,section,top10_vs_bottom,19,True,2606,6853,20,4.224865694551036,4.703049759229534,cd8nk,80
LUAD-13,Lung13,section,top10_vs_bottom,20,True,2606,6853,20,7.000383729854183,7.535531883846491,cd8nk,100
LUAD-13,Lung13,section,top10_vs_bottom,21,True,2606,6853,20,0.01419800460475825,0.024077046548956663,gzmb,10
LUAD-13,Lung13,section,top10_vs_bottom,22,True,2606,6853,20,0.1170376055257099,0.15438494090179483,gzmb,20
LUAD-13,Lung13,section,top10_vs_bottom,23,True,2606,6853,20,0.22141212586339218,0.2670363344520648,gzmb,25
LUAD-13,Lung13,section,top10_vs_bottom,24,True,2606,6853,20,0.735993860322333,0.8114694294469575,gzmb,40
LUAD-13,Lung13,section,top10_vs_bottom,25,True,2606,6853,20,1.2532617037605527,1.359988326280461,gzmb,50
LUAD-13,Lung13,section,top10_vs_bottom,26,True,2606,6853,20,3.880660015349194,4.0623084780388155,gzmb,80
LUAD-13,Lung13,section,top10_vs_bottom,27,True,2606,6853,20,6.590176515732924,6.670071501532176,gzmb,100
LUAD-5 R1,Lung5,section,top20_vs_bottom,0,True,3577,5226,25,0.0,0.0003827018752391887,cd8,10
LUAD-5 R1,Lung5,section,top20_vs_bottom,1,True,3577,5226,25,0.0030752026838132512,0.005549177190968236,cd8,20
LUAD-5 R1,Lung5,section,top20_vs_bottom,2,True,3577,5226,25,0.007548224769359799,0.009567546880979716,cd8,25
LUAD-5 R1,Lung5,section,top20_vs_bottom,3,True,3577,5226,25,0.038020687727145654,0.0371220818982013,cd8,40
LUAD-5 R1,Lung5,section,top20_vs_bottom,4,True,3577,5226,25,0.07072966172770478,0.07060849598163031,cd8,50
LUAD-5 R1,Lung5,section,top20_vs_bottom,5,True,3577,5226,25,0.2876712328767123,0.25832376578645233,cd8,80
LUAD-5 R1,Lung5,section,top20_vs_bottom,6,True,3577,5226,25,0.5577299412915852,0.4707233065442021,cd8,100
LUAD-5 R1,Lung5,section,top20_vs_bottom,7,True,3577,5226,25,0.0005591277606933184,0.0019135093761959434,nk,10
LUAD-5 R1,Lung5,section,top20_vs_bottom,8,True,3577,5226,25,0.015935141179759575,0.013777267508610792,nk,20
LUAD-5 R1,Lung5,section,top20_vs_bottom,9,True,3577,5226,25,0.03187028235951915,0.025066972828166858,nk,25
LUAD-5 R1,Lung5,section,top20_vs_bottom,10,True,3577,5226,25,0.11657813810455689,0.07386146192116341,nk,40
LUAD-5 R1,Lung5,section,top20_vs_bottom,11,True,3577,5226,25,0.20184512161028795,0.12476081132797551,nk,50
LUAD-5 R1,Lung5,section,top20_vs_bottom,12,True,3577,5226,25,0.6782219737209952,0.42058936088786836,nk,80
LUAD-5 R1,Lung5,section,top20_vs_bottom,13,True,3577,5226,25,1.155157953592396,0.7345962495216226,nk,100
LUAD-5 R1,Lung5,section,top20_vs_bottom,14,True,3577,5226,25,0.0005591277606933184,0.002296211251435132,cd8nk,10
LUAD-5 R1,Lung5,section,top20_vs_bottom,15,True,3577,5226,25,0.019010343863572827,0.01932644469957903,cd8nk,20
LUAD-5 R1,Lung5,section,top20_vs_bottom,16,True,3577,5226,25,0.03941850712887895,0.03463451970914658,cd8nk,25
LUAD-5 R1,Lung5,section,top20_vs_bottom,17,True,3577,5226,25,0.15459882583170254,0.11098354381936472,cd8nk,40
LUAD-5 R1,Lung5,section,top20_vs_bottom,18,True,3577,5226,25,0.27257478333799273,0.1953693073096058,cd8nk,50
LUAD-5 R1,Lung5,section,top20_vs_bottom,19,True,3577,5226,25,0.9658932065977076,0.6789131266743207,cd8nk,80
LUAD-5 R1,Lung5,section,top20_vs_bottom,20,True,3577,5226,25,1.712887894883981,1.2053195560658247,cd8nk,100
LUAD-5 R1,Lung5,section,top20_vs_bottom,21,True,3577,5226,25,0.005311713726586525,0.004592422502870264,gzmb,10
LUAD-5 R1,Lung5,section,top20_vs_bottom,22,True,3577,5226,25,0.052558009505171935,0.04477611940298507,gzmb,20
LUAD-5 R1,Lung5,section,top20_vs_bottom,23,True,3577,5226,25,0.09812692200167739,0.07864523536165327,gzmb,25
LUAD-5 R1,Lung5,section,top20_vs_bottom,24,True,3577,5226,25,0.34302488118535085,0.27898966704936856,gzmb,40
LUAD-5 R1,Lung5,section,top20_vs_bottom,25,True,3577,5226,25,0.6046966731898239,0.48851894374282434,gzmb,50
LUAD-5 R1,Lung5,section,top20_vs_bottom,26,True,3577,5226,25,2.0212468549063463,1.574052812858783,gzmb,80
LUAD-5 R1,Lung5,section,top20_vs_bottom,27,True,3577,5226,25,3.511881464914733,2.671259089169537,gzmb,100
LUAD-5 R2,Lung5,section,top20_vs_bottom,0,True,3583,5537,26,0.00027909572983533354,0.0,cd8,10
LUAD-5 R2,Lung5,section,top20_vs_bottom,1,True,3583,5537,26,0.0033491487580240022,0.0036120642947444466,cd8,20
LUAD-5 R2,Lung5,section,top20_vs_bottom,2,True,3583,5537,26,0.005302818866871337,0.007946541448437781,cd8,25
LUAD-5 R2,Lung5,section,top20_vs_bottom,3,True,3583,5537,26,0.03265420039073402,0.036843055806393354,cd8,40
LUAD-5 R2,Lung5,section,top20_vs_bottom,4,True,3583,5537,26,0.07089031537817471,0.07025465053277949,cd8,50
LUAD-5 R2,Lung5,section,top20_vs_bottom,5,True,3583,5537,26,0.28523583589171086,0.25772078743001625,cd8,80
LUAD-5 R2,Lung5,section,top20_vs_bottom,6,True,3583,5537,26,0.527211833658945,0.451688640057793,cd8,100
LUAD-5 R2,Lung5,section,top20_vs_bottom,7,True,3583,5537,26,0.0008372871895060006,0.0028896514357955572,nk,10
LUAD-5 R2,Lung5,section,top20_vs_bottom,8,True,3583,5537,26,0.016466648060284677,0.011378002528445006,nk,20
LUAD-5 R2,Lung5,section,top20_vs_bottom,9,True,3583,5537,26,0.025955902874686018,0.021491782553729456,nk,25
LUAD-5 R2,Lung5,section,top20_vs_bottom,10,True,3583,5537,26,0.09991627128104939,0.07260249232436337,nk,40
LUAD-5 R2,Lung5,section,top20_vs_bottom,11,True,3583,5537,26,0.18336589450181412,0.12985371139606286,nk,50
LUAD-5 R2,Lung5,section,top20_vs_bottom,12,True,3583,5537,26,0.6586659224113871,0.432183492866173,nk,80
LUAD-5 R2,Lung5,section,top20_vs_bottom,13,True,3583,5537,26,1.1599218531956461,0.7590753115405454,nk,100
LUAD-5 R2,Lung5,section,top20_vs_bottom,14,True,3583,5537,26,0.0011163829193413341,0.0028896514357955572,cd8nk,10
LUAD-5 R2,Lung5,section,top20_vs_bottom,15,True,3583,5537,26,0.01981579681830868,0.014990066823189452,cd8nk,20
LUAD-5 R2,Lung5,section,top20_vs_bottom,16,True,3583,5537,26,0.03125872174155735,0.029438324002167237,cd8nk,25
LUAD-5 R2,Lung5,section,top20_vs_bottom,17,True,3583,5537,26,0.13257047167178343,0.10944554813075673,cd8nk,40
LUAD-5 R2,Lung5,section,top20_vs_bottom,18,True,3583,5537,26,0.2542562098799888,0.20010836192884232,cd8nk,50
LUAD-5 R2,Lung5,section,top20_vs_bottom,19,True,3583,5537,26,0.943901758303098,0.6899042802961892,cd8nk,80
LUAD-5 R2,Lung5,section,top20_vs_bottom,20,True,3583,5537,26,1.6871336868545912,1.2107639515983384,cd8nk,100
LUAD-5 R2,Lung5,section,top20_vs_bottom,21,True,3583,5537,26,0.004744627407200669,0.0050568900126422255,gzmb,10
LUAD-5 R2,Lung5,section,top20_vs_bottom,22,True,3583,5537,26,0.07089031537817471,0.049124074408524475,gzmb,20
LUAD-5 R2,Lung5,section,top20_vs_bottom,23,True,3583,5537,26,0.1306168015629361,0.09427487809283006,gzmb,25
LUAD-5 R2,Lung5,section,top20_vs_bottom,24,True,3583,5537,26,0.49260396315936367,0.365540906628138,gzmb,40
LUAD-5 R2,Lung5,section,top20_vs_bottom,25,True,3583,5537,26,0.8758024002232766,0.6546866534224309,gzmb,50
LUAD-5 R2,Lung5,section,top20_vs_bottom,26,True,3583,5537,26,2.925481440133966,2.2252122087773163,gzmb,80
LUAD-5 R2,Lung5,section,top20_vs_bottom,27,True,3583,5537,26,5.054144571588055,3.9346216362651254,gzmb,100
LUAD-5 R3,Lung5,section,top20_vs_bottom,0,True,3180,5908,25,0.00031446540880503143,0.00016926201760324982,cd8,10
LUAD-5 R3,Lung5,section,top20_vs_bottom,1,True,3180,5908,25,0.006918238993710692,0.005924170616113744,cd8,20
LUAD-5 R3,Lung5,section,top20_vs_bottom,2,True,3180,5908,25,0.011949685534591196,0.013371699390656737,cd8,25
LUAD-5 R3,Lung5,section,top20_vs_bottom,3,True,3180,5908,25,0.04779874213836478,0.0499322951929587,cd8,40
LUAD-5 R3,Lung5,section,top20_vs_bottom,4,True,3180,5908,25,0.08773584905660377,0.08564658090724442,cd8,50
LUAD-5 R3,Lung5,section,top20_vs_bottom,5,True,3180,5908,25,0.31477987421383646,0.28452945159106297,cd8,80
LUAD-5 R3,Lung5,section,top20_vs_bottom,6,True,3180,5908,25,0.5761006289308176,0.4955991875423155,cd8,100
LUAD-5 R3,Lung5,section,top20_vs_bottom,7,True,3180,5908,25,0.0015723270440251573,0.002031144211238998,nk,10
LUAD-5 R3,Lung5,section,top20_vs_bottom,8,True,3180,5908,25,0.020754716981132074,0.012525389302640487,nk,20
LUAD-5 R3,Lung5,section,top20_vs_bottom,9,True,3180,5908,25,0.036163522012578615,0.022004062288422478,nk,25
LUAD-5 R3,Lung5,section,top20_vs_bottom,10,True,3180,5908,25,0.11415094339622642,0.06482735274204468,nk,40
LUAD-5 R3,Lung5,section,top20_vs_bottom,11,True,3180,5908,25,0.2009433962264151,0.10951252538930265,nk,50
LUAD-5 R3,Lung5,section,top20_vs_bottom,12,True,3180,5908,25,0.6424528301886793,0.32921462423832093,nk,80
LUAD-5 R3,Lung5,section,top20_vs_bottom,13,True,3180,5908,25,1.0927672955974843,0.579891672308734,nk,100
LUAD-5 R3,Lung5,section,top20_vs_bottom,14,True,3180,5908,25,0.0018867924528301887,0.002200406228842248,cd8nk,10
LUAD-5 R3,Lung5,section,top20_vs_bottom,15,True,3180,5908,25,0.027672955974842768,0.018449559918754233,cd8nk,20
LUAD-5 R3,Lung5,section,top20_vs_bottom,16,True,3180,5908,25,0.048113207547169815,0.035375761679079215,cd8nk,25
LUAD-5 R3,Lung5,section,top20_vs_bottom,17,True,3180,5908,25,0.1619496855345912,0.11475964793500339,cd8nk,40
LUAD-5 R3,Lung5,section,top20_vs_bottom,18,True,3180,5908,25,0.28867924528301886,0.19515910629654706,cd8nk,50
LUAD-5 R3,Lung5,section,top20_vs_bottom,19,True,3180,5908,25,0.9572327044025157,0.6137440758293838,cd8nk,80
LUAD-5 R3,Lung5,section,top20_vs_bottom,20,True,3180,5908,25,1.6688679245283018,1.0754908598510495,cd8nk,100
LUAD-5 R3,Lung5,section,top20_vs_bottom,21,True,3180,5908,25,0.0037735849056603774,0.002200406228842248,gzmb,10
LUAD-5 R3,Lung5,section,top20_vs_bottom,22,True,3180,5908,25,0.04779874213836478,0.02843601895734597,gzmb,20
LUAD-5 R3,Lung5,section,top20_vs_bottom,23,True,3180,5908,25,0.08584905660377358,0.05839539607312119,gzmb,25
LUAD-5 R3,Lung5,section,top20_vs_bottom,24,True,3180,5908,25,0.3213836477987421,0.2224102911306703,gzmb,40
LUAD-5 R3,Lung5,section,top20_vs_bottom,25,True,3180,5908,25,0.5867924528301887,0.4057210561949898,gzmb,50
LUAD-5 R3,Lung5,section,top20_vs_bottom,26,True,3180,5908,25,1.8518867924528302,1.3363236289776574,gzmb,80
LUAD-5 R3,Lung5,section,top20_vs_bottom,27,True,3180,5908,25,3.1254716981132074,2.295870006770481,gzmb,100
LUSC-6,Lung6,section,top20_vs_bottom,0,True,13245,49873,29,0.00037750094375235937,0.0008020371744230345,cd8,10
LUSC-6,Lung6,section,top20_vs_bottom,1,True,13245,49873,29,0.009739524348810872,0.007739658733182283,cd8,20
LUSC-6,Lung6,section,top20_vs_bottom,2,True,13245,49873,29,0.01812004530011325,0.014496821927696349,cd8,25
LUSC-6,Lung6,section,top20_vs_bottom,3,True,13245,49873,29,0.06923367308418271,0.05343572674593467,cd8,40
LUSC-6,Lung6,section,top20_vs_bottom,4,True,13245,49873,29,0.12782181955454888,0.09963306799270147,cd8,50
LUSC-6,Lung6,section,top20_vs_bottom,5,True,13245,49873,29,0.42936957342393356,0.34742245303069796,cd8,80
LUSC-6,Lung6,section,top20_vs_bottom,6,True,13245,49873,29,0.7376368440921103,0.6200749904758086,cd8,100
LUSC-6,Lung6,section,top20_vs_bottom,7,True,13245,49873,29,0.00037750094375235937,0.0006015278808172759,nk,10
LUSC-6,Lung6,section,top20_vs_bottom,8,True,13245,49873,29,0.00400151000377501,0.0034888617087402,nk,20
LUSC-6,Lung6,section,top20_vs_bottom,9,True,13245,49873,29,0.006946017365043413,0.005955126020091031,nk,25
LUSC-6,Lung6,section,top20_vs_bottom,10,True,13245,49873,29,0.02166855417138543,0.01870751709341728,nk,40
LUSC-6,Lung6,section,top20_vs_bottom,11,True,13245,49873,29,0.035560588901472255,0.03125939887313777,nk,50
LUSC-6,Lung6,section,top20_vs_bottom,12,True,13245,49873,29,0.11362778406946017,0.09395865498365849,nk,80
LUSC-6,Lung6,section,top20_vs_bottom,13,True,13245,49873,29,0.18799546998867497,0.1581617307962224,nk,100
LUSC-6,Lung6,section,top20_vs_bottom,14,True,13245,49873,29,0.0007550018875047187,0.0014035650552403104,cd8nk,10
LUSC-6,Lung6,section,top20_vs_bottom,15,True,13245,49873,29,0.013741034352585882,0.011228520441922483,cd8nk,20
LUSC-6,Lung6,section,top20_vs_bottom,16,True,13245,49873,29,0.025066062665156662,0.02045194794778738,cd8nk,25
LUSC-6,Lung6,section,top20_vs_bottom,17,True,13245,49873,29,0.09090222725556814,0.07214324383935196,cd8nk,40
LUSC-6,Lung6,section,top20_vs_bottom,18,True,13245,49873,29,0.16338240845602114,0.13089246686583922,cd8nk,50
LUSC-6,Lung6,section,top20_vs_bottom,19,True,13245,49873,29,0.5429973574933937,0.4413811080143565,cd8nk,80
LUSC-6,Lung6,section,top20_vs_bottom,20,True,13245,49873,29,0.9256323140807852,0.7782367212720309,cd8nk,100
LUSC-6,Lung6,section,top20_vs_bottom,21,True,13245,49873,29,0.0009815024537561344,0.0012431576203557034,gzmb,10
LUSC-6,Lung6,section,top20_vs_bottom,22,True,13245,49873,29,0.014194035485088713,0.011007960218956149,gzmb,20
LUSC-6,Lung6,section,top20_vs_bottom,23,True,13245,49873,29,0.02453756134390336,0.020211336795460468,gzmb,25
LUSC-6,Lung6,section,top20_vs_bottom,24,True,13245,49873,29,0.08576821442053605,0.07174222525214044,gzmb,40
LUSC-6,Lung6,section,top20_vs_bottom,25,True,13245,49873,29,0.15318988297470743,0.12632085497162793,gzmb,50
LUSC-6,Lung6,section,top20_vs_bottom,26,True,13245,49873,29,0.4896942242355606,0.40470795821386324,gzmb,80
LUSC-6,Lung6,section,top20_vs_bottom,27,True,13245,49873,29,0.8261985654964138,0.6958274016000642,gzmb,100
LUAD-9 R1,Lung9,section,top20_vs_bottom,0,True,7777,11030,19,0.0054005400540054005,0.013417951042611061,cd8,10
