definition	histology	min_mal	min_tnk	x	y	n	rho	p	worst_loo_donor	worst_loo_rho	worst_loo_p	t13_in_set	rho_without_t13	p_without_t13	stable_inverse	fragile_to_t13
author_drop_normal_q75	luad_incl_mucinous	500	20	cldn4_mean	cd8_frac	5	0.39999999999999997	0.5046315754686912	T12	-0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	30	cldn4_mean	tnk_frac	5	0.3	0.623837664781073	T02	0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	30	cldn4_pct0	tnk_frac	5	-0.39999999999999997	0.5046315754686912	T24	0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	30	cldn4_pct1	tnk_frac	5	-0.09999999999999999	0.8728885715695384	T01	-0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	30	cldn4_mean	cd8_frac	5	0.39999999999999997	0.5046315754686912	T12	-0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	50	cldn4_mean	tnk_frac	5	0.3	0.623837664781073	T02	0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	50	cldn4_pct0	tnk_frac	5	-0.39999999999999997	0.5046315754686912	T24	0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	50	cldn4_pct1	tnk_frac	5	-0.09999999999999999	0.8728885715695384	T01	-0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	50	cldn4_mean	cd8_frac	5	0.39999999999999997	0.5046315754686912	T12	-0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	100	cldn4_mean	tnk_frac	5	0.3	0.623837664781073	T02	0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	100	cldn4_pct0	tnk_frac	5	-0.39999999999999997	0.5046315754686912	T24	0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	100	cldn4_pct1	tnk_frac	5	-0.09999999999999999	0.8728885715695384	T01	-0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_incl_mucinous	500	100	cldn4_mean	cd8_frac	5	0.39999999999999997	0.5046315754686912	T12	-0.19999999999999998	0.8	False			False	False
author_drop_normal_q75	luad_strict	1	1	cldn4_mean	tnk_frac	11	-0.24545454545454545	0.4669223669820161	T13	-0.11515151515151514	0.7514196523258485	True	-0.11515151515151514	0.7514196523258485	False	False
author_drop_normal_q75	luad_strict	1	1	cldn4_pct0	tnk_frac	11	-0.3272727272727273	0.3258949410128415	T24	-0.22424242424242422	0.5334005612725947	True	-0.24848484848484845	0.4887763045192432	False	False
author_drop_normal_q75	luad_strict	1	1	cldn4_pct1	tnk_frac	11	-0.3181818181818182	0.34029761418190335	T13	-0.2121212121212121	0.5563057751029299	True	-0.2121212121212121	0.5563057751029299	False	False
author_drop_normal_q75	luad_strict	1	1	cldn4_mean	cd8_frac	11	-0.6000000000000001	0.05100326070695074	T13	-0.4666666666666666	0.17393859716506654	True	-0.4666666666666666	0.17393859716506654	False	False
author_drop_normal_q75	luad_strict	1	10	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	1	10	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	1	10	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	1	10	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	1	20	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	1	20	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	1	20	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	1	20	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	1	30	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	1	30	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	1	30	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	1	30	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	1	50	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	1	50	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	1	50	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	1	50	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	1	100	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	1	100	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	1	100	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	1	100	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	20	1	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	20	1	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	20	1	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	20	1	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	20	10	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	20	10	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	20	10	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	20	10	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	20	20	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	20	20	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	20	20	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	20	20	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	20	30	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	20	30	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	20	30	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	20	30	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	20	50	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	20	50	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	20	50	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	20	50	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	20	100	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	20	100	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	20	100	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	20	100	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	30	1	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	30	1	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	30	1	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	30	1	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	30	10	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	30	10	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	30	10	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	30	10	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	30	20	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	30	20	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	30	20	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	30	20	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	30	30	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	30	30	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	30	30	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	30	30	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	30	50	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	30	50	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	30	50	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	30	50	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	30	100	cldn4_mean	tnk_frac	10	-0.6606060606060605	0.03758837757140934	T13	-0.5333333333333333	0.13922686754397814	True	-0.5333333333333333	0.13922686754397814	False	True
author_drop_normal_q75	luad_strict	30	100	cldn4_pct0	tnk_frac	10	-0.7696969696969697	0.009221952722215994	T24	-0.6833333333333333	0.04244227208707231	True	-0.7166666666666667	0.02981803569584528	True	False
author_drop_normal_q75	luad_strict	30	100	cldn4_pct1	tnk_frac	10	-0.7575757575757575	0.011143446799694208	T13	-0.6666666666666667	0.049867230568885125	True	-0.6666666666666667	0.049867230568885125	True	False
author_drop_normal_q75	luad_strict	30	100	cldn4_mean	cd8_frac	10	-0.4666666666666666	0.17393859716506654	T13	-0.26666666666666666	0.48792227483870076	True	-0.26666666666666666	0.48792227483870076	False	False
author_drop_normal_q75	luad_strict	50	1	cldn4_mean	tnk_frac	9	-0.6	0.08762282904140249	T13	-0.4285714285714286	0.2894032248467901	True	-0.4285714285714286	0.2894032248467901	False	False
author_drop_normal_q75	luad_strict	50	1	cldn4_pct0	tnk_frac	9	-0.75	0.019942126131992536	T13	-0.6428571428571429	0.08555889101267325	True	-0.6428571428571429	0.08555889101267325	False	True
author_drop_normal_q75	luad_strict	50	1	cldn4_pct1	tnk_frac	9	-0.7166666666666667	0.02981803569584528	T13	-0.5952380952380953	0.11952980613879269	True	-0.5952380952380953	0.11952980613879269	False	True
author_drop_normal_q75	luad_strict	50	1	cldn4_mean	cd8_frac	9	-0.5166666666666667	0.15439012098622507	T13	-0.30952380952380953	0.4556448907375822	True	-0.30952380952380953	0.4556448907375822	False	False
author_drop_normal_q75	luad_strict	50	10	cldn4_mean	tnk_frac	9	-0.6	0.08762282904140249	T13	-0.4285714285714286	0.2894032248467901	True	-0.4285714285714286	0.2894032248467901	False	False
author_drop_normal_q75	luad_strict	50	10	cldn4_pct0	tnk_frac	9	-0.75	0.019942126131992536	T13	-0.6428571428571429	0.08555889101267325	True	-0.6428571428571429	0.08555889101267325	False	True
author_drop_normal_q75	luad_strict	50	10	cldn4_pct1	tnk_frac	9	-0.7166666666666667	0.02981803569584528	T13	-0.5952380952380953	0.11952980613879269	True	-0.5952380952380953	0.11952980613879269	False	True
author_drop_normal_q75	luad_strict	50	10	cldn4_mean	cd8_frac	9	-0.5166666666666667	0.15439012098622507	T13	-0.30952380952380953	0.4556448907375822	True	-0.30952380952380953	0.4556448907375822	False	False
