gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
RCN2	siRNA4_vs_negctrl	13.1357	13.2292	-0.0934244	-0.629837	-0.878993	0.449606	0.749038	0.281818	3	9
GJC1	siRNA4_vs_negctrl	7.8811	7.75909	0.122013	0.545149	0.840593	0.44982	0.74922	0.372727	3	9
PRSS1	siRNA4_vs_negctrl	7.74979	7.70778	0.0420122	0.464184	0.804494	0.449873	0.74922	0.481818	3	9
GDPD3	siRNA4_vs_negctrl	7.27732	7.42894	-0.151614	-0.723109	-0.917206	0.449897	0.74922	0.481818	3	9
SON	siRNA4_vs_negctrl	13.1539	13.3446	-0.190727	-0.726392	-0.918304	0.450011	0.74922	0.372727	3	9
ZNF711	siRNA4_vs_negctrl	9.12204	8.92583	0.19621	0.661995	0.89208	0.450064	0.74922	0.372727	3	9
IFNA5	siRNA4_vs_negctrl	6.7388	6.8193	-0.0804978	-0.584027	-0.857881	0.450125	0.74922	0.281818	3	9
LYPLA2	siRNA4_vs_negctrl	8.11613	8.15641	-0.0402811	-0.418907	-0.788693	0.450149	0.74922	0.6	3	9
C8orf76	siRNA4_vs_negctrl	11.9468	11.8673	0.0795278	0.547473	0.841189	0.450152	0.74922	0.481818	3	9
SNAI1	siRNA4_vs_negctrl	10.5585	10.6606	-0.102068	-0.677092	-0.898219	0.450169	0.74922	0.372727	3	9
PPP1R13B	siRNA4_vs_negctrl	9.19845	9.25384	-0.0553944	-0.570221	-0.851552	0.450174	0.74922	0.481818	3	9
LOC442211	siRNA4_vs_negctrl	10.8923	11.0302	-0.137923	-0.652558	-0.887915	0.450175	0.74922	0.281818	3	9
SFRS8	siRNA4_vs_negctrl	11.7382	11.8494	-0.111216	-0.641084	-0.882628	0.450425	0.749492	0.372727	3	9
C18orf55	siRNA4_vs_negctrl	13.2623	13.4359	-0.173577	-0.736207	-0.921376	0.450458	0.749492	0.481818	3	9
SMAD2	siRNA4_vs_negctrl	12.1185	12.0198	0.0986756	0.667249	0.893623	0.450491	0.749492	0.281818	3	9
C14orf94	siRNA4_vs_negctrl	8.83274	8.98357	-0.150831	-0.694458	-0.904759	0.450533	0.749492	0.6	3	9
ANKAR	siRNA4_vs_negctrl	6.94425	6.8641	0.0801489	0.720531	0.91512	0.450556	0.749492	0.372727	3	9
EIF2C1	siRNA4_vs_negctrl	12.3747	12.3084	0.06629	0.652194	0.887128	0.450589	0.749492	0.727273	3	9
DZIP1L	siRNA4_vs_negctrl	7.39678	7.43883	-0.0420544	-0.39228	-0.78523	0.450663	0.749545	0.281818	3	9
BCL2L1	siRNA4_vs_negctrl	10.8205	10.9018	-0.0813267	-0.626945	-0.876029	0.450744	0.749611	0.727273	3	9
DARC	siRNA4_vs_negctrl	6.75172	6.8033	-0.0515778	-0.566335	-0.848556	0.451031	0.75002	0.281818	3	9
SDHALP1	siRNA4_vs_negctrl	13.7515	13.8741	-0.122609	-0.718707	-0.913464	0.451135	0.750122	0.372727	3	9
ANAPC1	siRNA4_vs_negctrl	14.2045	14.0556	0.148868	0.647841	0.884349	0.451196	0.750123	0.481818	3	9
CCDC28A	siRNA4_vs_negctrl	12.4631	12.4896	-0.02652	-0.446504	-0.795457	0.451369	0.750123	0.727273	3	9
DPY19L2P2	siRNA4_vs_negctrl	6.68242	6.78418	-0.101756	-0.590138	-0.858786	0.451398	0.750123	0.6	3	9
TSPAN13	siRNA4_vs_negctrl	11.5137	11.7135	-0.199834	-0.730018	-0.91727	0.451502	0.750123	0.6	3	9
LOC441131	siRNA4_vs_negctrl	13.1177	13.0461	0.0716356	0.580045	0.854088	0.451507	0.750123	0.481818	3	9
USP47	siRNA4_vs_negctrl	11.2876	11.2409	0.0466433	0.434935	0.791112	0.451569	0.750123	0.481818	3	9
HCN3	siRNA4_vs_negctrl	9.78182	9.72188	0.0599422	0.426373	0.788444	0.451579	0.750123	0.727273	3	9
LOC643783	siRNA4_vs_negctrl	7.35459	7.2512	0.103389	0.643703	0.881978	0.451594	0.750123	0.481818	3	9
LMBRD1	siRNA4_vs_negctrl	11.0092	11.1763	-0.167099	-0.66848	-0.892426	0.451594	0.750123	0.6	3	9
DARS2	siRNA4_vs_negctrl	10.3723	10.4767	-0.104384	-0.587673	-0.85739	0.451597	0.750123	0.863636	3	9
OPTC	siRNA4_vs_negctrl	7.21812	7.14251	0.0756056	0.70138	0.905768	0.451649	0.750123	0.481818	3	9
LEPROTL1	siRNA4_vs_negctrl	12.017	12.1077	-0.0906178	-0.661429	-0.889336	0.451689	0.750123	0.481818	3	9
ANKRD24	siRNA4_vs_negctrl	7.25875	7.37635	-0.117598	-0.693353	-0.90235	0.451769	0.750123	0.372727	3	9
TRPC2	siRNA4_vs_negctrl	7.66057	7.47063	0.189932	0.681136	0.897365	0.451778	0.750123	0.6	3	9
HBM	siRNA4_vs_negctrl	9.31626	9.42519	-0.108926	-0.591659	-0.858868	0.45181	0.750123	0.372727	3	9
ANXA6	siRNA4_vs_negctrl	11.7164	11.8644	-0.14801	-0.638748	-0.879472	0.451848	0.750123	0.372727	3	9
OR2A20P	siRNA4_vs_negctrl	8.2889	8.21898	0.0699167	0.542587	0.836548	0.451854	0.750123	0.481818	3	9
PSMB3	siRNA4_vs_negctrl	14.0056	13.9234	0.0822011	0.658881	0.887898	0.451929	0.750123	0.481818	3	9
E2F6	siRNA4_vs_negctrl	13.0878	13.0254	0.0624122	0.638788	0.879366	0.45193	0.750123	0.481818	3	9
RND1	siRNA4_vs_negctrl	7.45985	7.5486	-0.0887522	-0.642296	-0.880656	0.45207	0.750191	0.281818	3	9
RIPK3	siRNA4_vs_negctrl	6.98728	6.88806	0.09922	0.619837	0.87092	0.452091	0.750191	0.6	3	9
RASGEF1C	siRNA4_vs_negctrl	7.26472	7.36921	-0.104488	-0.647058	-0.882631	0.452105	0.750191	0.6	3	9
CCDC15	siRNA4_vs_negctrl	8.30538	8.22897	0.0764122	0.556923	0.842693	0.452138	0.750191	0.372727	3	9
SH2D5	siRNA4_vs_negctrl	11.546	11.3503	0.195742	0.658635	0.887299	0.452251	0.75031	0.281818	3	9
C20orf177	siRNA4_vs_negctrl	13.2158	13.0797	0.136051	0.684274	0.897559	0.452471	0.750577	0.372727	3	9
CYB561D1	siRNA4_vs_negctrl	11.398	11.8053	-0.407281	-0.680262	-0.895881	0.452496	0.750577	0.481818	3	9
BRD7	siRNA4_vs_negctrl	13.8004	13.9413	-0.140899	-0.722322	-0.912315	0.452709	0.750714	0.727273	3	9
C11orf63	siRNA4_vs_negctrl	7.18936	7.10122	0.0881333	0.628144	0.873574	0.452732	0.750714	0.481818	3	9
C21orf74	siRNA4_vs_negctrl	6.45785	6.44628	0.0115722	0.385782	0.782253	0.452741	0.750714	0.481818	3	9
PPM1E	siRNA4_vs_negctrl	6.50639	6.53962	-0.0332289	-0.595166	-0.859072	0.452746	0.750714	0.481818	3	9
LOC100129138	siRNA4_vs_negctrl	9.56647	9.665	-0.0985267	-0.641483	-0.879149	0.452835	0.750757	0.372727	3	9
ZBTB46	siRNA4_vs_negctrl	8.36405	8.2686	0.0954467	0.645451	0.880802	0.45286	0.750757	0.372727	3	9
NHS	siRNA4_vs_negctrl	7.65752	7.57439	0.0831289	0.544531	0.835944	0.452911	0.750757	0.481818	3	9
LHB	siRNA4_vs_negctrl	10.7511	10.9191	-0.167972	-0.645264	-0.880601	0.452939	0.750757	0.372727	3	9
HGF	siRNA4_vs_negctrl	8.74637	8.9998	-0.253434	-0.648972	-0.881812	0.453176	0.750897	0.481818	3	9
GLO1	siRNA4_vs_negctrl	10.3238	10.5312	-0.207444	-0.707867	-0.90572	0.453287	0.750897	0.6	3	9
LOC646973	siRNA4_vs_negctrl	13.8603	13.7209	0.139411	0.55544	0.840325	0.45333	0.750897	0.481818	3	9
LIG1	siRNA4_vs_negctrl	13.6082	13.6601	-0.0519067	-0.691772	-0.899191	0.453359	0.750897	0.281818	3	9
MCHR2	siRNA4_vs_negctrl	6.88721	6.63721	0.250003	0.741293	0.91852	0.453359	0.750897	0.727273	3	9
ATP6V1C2	siRNA4_vs_negctrl	7.20594	7.29726	-0.0913156	-0.669201	-0.889948	0.453384	0.750897	0.372727	3	9
TAF13	siRNA4_vs_negctrl	7.43105	7.48297	-0.05192	-0.506626	-0.818017	0.453389	0.750897	0.372727	3	9
EPAS1	siRNA4_vs_negctrl	13.2222	13.0341	0.188111	0.646815	0.880506	0.453435	0.750897	0.281818	3	9
AMAC1	siRNA4_vs_negctrl	6.35609	6.11821	0.237879	0.73758	0.916976	0.453441	0.750897	0.643321	3	9
SIX6	siRNA4_vs_negctrl	7.05177	7.20752	-0.155747	-0.574094	-0.848565	0.45348	0.750897	0.481818	3	9
EIF2C3	siRNA4_vs_negctrl	10.6438	10.5969	0.0469267	0.495747	0.813003	0.453484	0.750897	0.6	3	9
TOMM70A	siRNA4_vs_negctrl	9.30026	9.41359	-0.113322	-0.645265	-0.879693	0.453537	0.750916	0.481818	3	9
FCRL1	siRNA4_vs_negctrl	6.91568	6.8703	0.0453789	0.528345	0.82755	0.453627	0.750979	0.6	3	9
TOMM20L	siRNA4_vs_negctrl	9.26203	9.37007	-0.108042	-0.545916	-0.835522	0.453659	0.750979	0.727273	3	9
DNA2	siRNA4_vs_negctrl	8.55173	8.71961	-0.167881	-0.711362	-0.906318	0.45377	0.751086	0.372727	3	9
CAPN6	siRNA4_vs_negctrl	7.05139	7.14708	-0.0956889	-0.447015	-0.792121	0.453807	0.751086	0.863636	3	9
SLAMF1	siRNA4_vs_negctrl	8.48564	8.58703	-0.101388	-0.43701	-0.788389	0.453888	0.75115	1	3	9
BET1L	siRNA4_vs_negctrl	9.62415	9.77472	-0.150569	-0.649309	-0.880766	0.453955	0.751181	0.727273	3	9
PITX2	siRNA4_vs_negctrl	7.94411	8.10238	-0.158273	-0.660026	-0.885204	0.45399	0.751181	0.727273	3	9
P2RX1	siRNA4_vs_negctrl	6.87021	7.00533	-0.135124	-0.633714	-0.87393	0.454093	0.751228	0.281818	3	9
LOC554206	siRNA4_vs_negctrl	7.0286	7.10495	-0.0763556	-0.665253	-0.887165	0.454126	0.751228	0.481818	3	9
RLN2	siRNA4_vs_negctrl	9.08942	9.3942	-0.304783	-0.669746	-0.888988	0.454147	0.751228	0.481818	3	9
SLC9A2	siRNA4_vs_negctrl	7.56253	7.40072	0.161812	0.706126	0.903589	0.454186	0.751228	0.481818	3	9
RAB6B	siRNA4_vs_negctrl	9.03305	8.90513	0.127914	0.605331	0.861221	0.454351	0.751366	0.372727	3	9
NKPD1	siRNA4_vs_negctrl	6.97644	7.19462	-0.218173	-0.37155	-0.785362	0.454412	0.751366	0.372727	3	9
SP5	siRNA4_vs_negctrl	15.1129	15.299	-0.186071	-0.683192	-0.894023	0.45444	0.751366	0.6	3	9
C2orf78	siRNA4_vs_negctrl	6.41275	6.45637	-0.0436211	-0.590492	-0.854416	0.454516	0.751366	0.727273	3	9
TNFSF4	siRNA4_vs_negctrl	6.70528	6.67536	0.0299156	0.434818	0.786681	0.45454	0.751366	0.6	3	9
C9orf135	siRNA4_vs_negctrl	6.98191	6.94234	0.03957	0.395762	0.778093	0.454544	0.751366	0.209091	3	9
ALKBH2	siRNA4_vs_negctrl	12.9353	13.0079	-0.0726156	-0.671207	-0.888901	0.45459	0.751366	0.372727	3	9
IGH@	siRNA4_vs_negctrl	8.80843	9.00407	-0.195638	-0.709347	-0.903941	0.454755	0.751366	0.372727	3	9
EXOC3	siRNA4_vs_negctrl	9.54482	9.71721	-0.172397	-0.695536	-0.898469	0.454764	0.751366	0.372727	3	9
KATNB1	siRNA4_vs_negctrl	10.1411	9.99803	0.143064	0.658134	0.883212	0.454773	0.751366	0.863636	3	9
STK25	siRNA4_vs_negctrl	13.2139	13.1212	0.0927022	0.578073	0.848431	0.454817	0.751366	0.481818	3	9
SGIP1	siRNA4_vs_negctrl	7.0798	7.15527	-0.0754689	-0.553699	-0.837416	0.454824	0.751366	0.6	3	9
TSPAN11	siRNA4_vs_negctrl	6.69455	6.42045	0.2741	0.744064	0.917114	0.454834	0.751366	0.727273	3	9
CBR4	siRNA4_vs_negctrl	11.6711	11.7992	-0.12805	-0.685983	-0.894496	0.454855	0.751366	0.6	3	9
MEGF8	siRNA4_vs_negctrl	13.5922	13.4118	0.180366	0.678813	0.891466	0.454937	0.751431	0.372727	3	9
OR7A17	siRNA4_vs_negctrl	7.79098	7.95787	-0.166887	-0.655789	-0.881847	0.455026	0.751508	0.6	3	9
MORC2	siRNA4_vs_negctrl	13.4352	13.4102	0.0250278	0.374881	0.781402	0.455091	0.751537	0.194779	3	9
S100A16	siRNA4_vs_negctrl	13.2454	13.3451	-0.0997689	-0.622988	-0.867769	0.455127	0.751537	0.6	3	9
CA14	siRNA4_vs_negctrl	8.41507	8.47268	-0.0576056	-0.581836	-0.849452	0.455279	0.75165	0.481818	3	9
PLEKHG6	siRNA4_vs_negctrl	7.84871	8.0013	-0.15259	-0.597001	-0.856191	0.455279	0.75165	0.481818	3	9
INO80C	siRNA4_vs_negctrl	10.4842	10.64	-0.155767	-0.69675	-0.897874	0.455441	0.751849	0.372727	3	9
STON2	siRNA4_vs_negctrl	7.43127	7.49851	-0.0672444	-0.478747	-0.802675	0.455529	0.751924	0.727273	3	9
BDNF	siRNA4_vs_negctrl	7.64655	7.51962	0.126937	0.654728	0.88056	0.455577	0.751934	0.372727	3	9
IL18RAP	siRNA4_vs_negctrl	6.89392	6.98677	-0.0928489	-0.638231	-0.873479	0.45567	0.752018	0.372727	3	9
MAP2K7	siRNA4_vs_negctrl	7.27351	7.39203	-0.118516	-0.547942	-0.833495	0.455748	0.752061	0.372727	3	9
NRG1	siRNA4_vs_negctrl	6.93816	7.05103	-0.112873	-0.493602	-0.808802	0.455817	0.752061	0.863636	3	9
KRT17	siRNA4_vs_negctrl	7.74261	7.89326	-0.150657	-0.659662	-0.882194	0.455848	0.752061	0.481818	3	9
OR3A2	siRNA4_vs_negctrl	6.74482	6.7261	0.0187233	0.423291	0.781043	0.455872	0.752061	0.458756	3	9
CDC14C	siRNA4_vs_negctrl	8.45662	8.33219	0.12443	0.698809	0.897932	0.455916	0.752061	0.372727	3	9
P2RX5	siRNA4_vs_negctrl	10.602	10.4598	0.142186	0.581176	0.848193	0.455947	0.752061	0.6	3	9
PDCD2L	siRNA4_vs_negctrl	13.7817	13.6835	0.0982789	0.656777	0.880604	0.456104	0.752251	0.281818	3	9
INS	siRNA4_vs_negctrl	7.7978	7.74401	0.0537933	0.542705	0.830477	0.456202	0.752343	0.6	3	9
LOC554202	siRNA4_vs_negctrl	7.52002	7.56158	-0.0415667	-0.395173	-0.774741	0.456459	0.752699	0.863636	3	9
BAT2	siRNA4_vs_negctrl	9.90637	9.97358	-0.0672111	-0.444081	-0.78681	0.456735	0.753058	0.481818	3	9
CASK	siRNA4_vs_negctrl	10.4384	10.243	0.195367	0.691288	0.893561	0.45679	0.753058	0.372727	3	9
SESN2	siRNA4_vs_negctrl	10.5027	10.2022	0.300557	0.673745	0.886491	0.456803	0.753058	0.481818	3	9
FAIM3	siRNA4_vs_negctrl	8.32476	8.47883	-0.15407	-0.602046	-0.855901	0.456995	0.753305	0.372727	3	9
SARDH	siRNA4_vs_negctrl	10.5373	10.6503	-0.113024	-0.5809	-0.846382	0.457118	0.753336	0.481818	3	9
UBE2D2	siRNA4_vs_negctrl	12.8149	12.6964	0.118496	0.643054	0.8733	0.457134	0.753336	0.481818	3	9
RXRB	siRNA4_vs_negctrl	10.5449	10.4466	0.0983289	0.633484	0.869243	0.457144	0.753336	0.481818	3	9
C1orf113	siRNA4_vs_negctrl	13.1876	13.4709	-0.283263	-0.632472	-0.868756	0.457182	0.753336	0.372727	3	9
FLJ22795	siRNA4_vs_negctrl	13.4168	13.4987	-0.0818444	-0.635236	-0.869486	0.457476	0.753716	0.6	3	9
FAM22D	siRNA4_vs_negctrl	7.37619	7.50578	-0.129591	-0.538582	-0.826694	0.457562	0.753716	0.481818	3	9
SLC48A1	siRNA4_vs_negctrl	14.3728	14.3192	0.0536244	0.474151	0.797823	0.457589	0.753716	0.6	3	9
A2BP1	siRNA4_vs_negctrl	7.39072	7.27943	0.111293	0.631724	0.86775	0.45764	0.753716	0.372727	3	9
MIB2	siRNA4_vs_negctrl	10.0239	9.94401	0.0799067	0.58256	0.846314	0.457678	0.753716	0.372727	3	9
ZDHHC20	siRNA4_vs_negctrl	14.2283	14.155	0.0733389	0.593208	0.850999	0.457694	0.753716	0.372727	3	9
ZNF654	siRNA4_vs_negctrl	7.6871	7.56386	0.123233	0.474979	0.797965	0.457742	0.753716	0.6	3	9
TREX2	siRNA4_vs_negctrl	6.76823	6.66875	0.0994844	0.661978	0.880215	0.457752	0.753716	0.372727	3	9
BPI	siRNA4_vs_negctrl	6.71953	6.67534	0.0441911	0.388072	0.772399	0.45779	0.753716	0.281818	3	9
TMSB4Y	siRNA4_vs_negctrl	6.81614	6.76282	0.0533156	0.597794	0.852747	0.457878	0.75373	0.6	3	9
LOC284244	siRNA4_vs_negctrl	6.84061	6.77616	0.06445	0.620966	0.862794	0.457883	0.75373	0.481818	3	9
C12orf49	siRNA4_vs_negctrl	8.90447	8.97967	-0.0751967	-0.617168	-0.860983	0.458003	0.753859	0.481818	3	9
AKR1A1	siRNA4_vs_negctrl	12.7775	12.7097	0.06782	0.650237	0.874881	0.458068	0.753897	0.6	3	9
C10orf26	siRNA4_vs_negctrl	9.62328	9.56146	0.0618211	0.579413	0.844247	0.458141	0.753948	0.481818	3	9
TRAF4	siRNA4_vs_negctrl	11.4397	11.3352	0.104439	0.643148	0.871649	0.458248	0.754	0.481818	3	9
RP3-398D13.1	siRNA4_vs_negctrl	6.99725	6.93754	0.0597122	0.631748	0.866833	0.458257	0.754	0.281818	3	9
KNCN	siRNA4_vs_negctrl	6.95289	7.01653	-0.0636444	-0.394771	-0.771303	0.458448	0.754245	1	3	9
GAB1	siRNA4_vs_negctrl	7.03361	6.98675	0.0468533	0.586546	0.846894	0.458498	0.754259	0.372727	3	9
ZNF451	siRNA4_vs_negctrl	9.11957	9.22505	-0.105476	-0.616145	-0.859641	0.458611	0.75435	0.372727	3	9
CIC	siRNA4_vs_negctrl	11.1848	11.0883	0.0965278	0.586357	0.846606	0.45864	0.75435	0.481818	3	9
IL8RBP	siRNA4_vs_negctrl	7.50149	7.66988	-0.168391	-0.6039	-0.854239	0.458681	0.75435	0.372727	3	9
C11orf40	siRNA4_vs_negctrl	7.32507	7.25504	0.0700344	0.633061	0.866691	0.458722	0.75435	0.372727	3	9
CNGB1	siRNA4_vs_negctrl	8.19154	8.36657	-0.175031	-0.652851	-0.874816	0.458819	0.754441	0.281818	3	9
STK38L	siRNA4_vs_negctrl	11.2296	11.3177	-0.0881144	-0.650968	-0.873839	0.458949	0.754523	0.372727	3	9
SSRP1	siRNA4_vs_negctrl	16.0718	16.1744	-0.102652	-0.642281	-0.870217	0.458953	0.754523	0.863636	3	9
ADAMTSL3	siRNA4_vs_negctrl	7.75785	7.6914	0.06645	0.513271	0.813198	0.459014	0.754554	0.372727	3	9
ANAPC10	siRNA4_vs_negctrl	11.3811	11.2934	0.0876589	0.670577	0.881662	0.459081	0.754594	0.727273	3	9
CCDC149	siRNA4_vs_negctrl	8.25522	8.35576	-0.100536	-0.60133	-0.852035	0.459422	0.755086	0.372727	3	9
PROS1	siRNA4_vs_negctrl	7.58517	7.78269	-0.197519	-0.645131	-0.870347	0.459651	0.755344	0.372727	3	9
STYXL1	siRNA4_vs_negctrl	12.0254	12.0724	-0.0469689	-0.662186	-0.877328	0.459679	0.755344	0.6	3	9
CIDEA	siRNA4_vs_negctrl	7.03267	6.98502	0.0476467	0.665928	0.878775	0.459728	0.755344	0.481818	3	9
CLCN2	siRNA4_vs_negctrl	9.85038	9.71189	0.138494	0.631586	0.864528	0.459747	0.755344	0.6	3	9
HPCAL1	siRNA4_vs_negctrl	11.8278	11.6507	0.17707	0.67167	0.880717	0.459972	0.755644	0.481818	3	9
SMARCAD1	siRNA4_vs_negctrl	10.8661	11.0212	-0.155049	-0.702126	-0.892517	0.460118	0.755775	0.372727	3	9
BTBD2	siRNA4_vs_negctrl	9.39504	9.52446	-0.129423	-0.644129	-0.869194	0.460136	0.755775	0.372727	3	9
CTR9	siRNA4_vs_negctrl	13.2936	13.1761	0.11751	0.648583	0.87086	0.460255	0.755901	0.372727	3	9
MT1X	siRNA4_vs_negctrl	15.2451	15.0596	0.185499	0.643271	0.868571	0.460312	0.755925	0.6	3	9
RG9MTD2	siRNA4_vs_negctrl	9.01239	8.85853	0.153857	0.660104	0.875435	0.460356	0.75593	0.481818	3	9
RGMA	siRNA4_vs_negctrl	11.372	11.0997	0.272286	0.691998	0.888066	0.460435	0.755947	0.372727	3	9
PRB3	siRNA4_vs_negctrl	10.2096	10.5054	-0.29577	-0.602383	-0.850943	0.460481	0.755947	0.372727	3	9
ZNF766	siRNA4_vs_negctrl	9.46089	9.28821	0.172682	0.605172	0.852132	0.460493	0.755947	0.372727	3	9
SECTM1	siRNA4_vs_negctrl	9.81087	9.63628	0.174583	0.49894	0.804492	0.460648	0.756039	0.372727	3	9
HES5	siRNA4_vs_negctrl	12.1451	12.5936	-0.448496	-0.673673	-0.880442	0.460664	0.756039	0.6	3	9
ALAS1	siRNA4_vs_negctrl	11.834	11.7183	0.115689	0.676808	0.881656	0.46069	0.756039	0.6	3	9
ENO1	siRNA4_vs_negctrl	16.6099	16.672	-0.06212	-0.681966	-0.883615	0.460749	0.756039	0.727273	3	9
PRMT6	siRNA4_vs_negctrl	11.867	11.8071	0.0599	0.541315	0.823446	0.46076	0.756039	0.481818	3	9
CPN2	siRNA4_vs_negctrl	7.55932	7.63615	-0.0768256	-0.525057	-0.816024	0.460815	0.756061	0.372727	3	9
DNM1	siRNA4_vs_negctrl	9.69295	9.6366	0.0563489	0.44194	0.780015	0.460924	0.75617	0.6	3	9
MTX1	siRNA4_vs_negctrl	11.6248	11.7157	-0.0909178	-0.567761	-0.834982	0.46099	0.75621	0.481818	3	9
HBG1	siRNA4_vs_negctrl	6.6611	6.57847	0.0826278	0.716973	0.89661	0.461107	0.756319	0.6	3	9
C17orf28	siRNA4_vs_negctrl	8.8175	8.90814	-0.0906444	-0.591265	-0.845068	0.46119	0.756319	0.372727	3	9
DPP7	siRNA4_vs_negctrl	12.9109	12.8035	0.10744	0.648889	0.86953	0.46121	0.756319	0.6	3	9
CACNA1F	siRNA4_vs_negctrl	7.2963	7.37528	-0.0789789	-0.621776	-0.858166	0.461226	0.756319	0.372727	3	9
REG3A	siRNA4_vs_negctrl	7.71764	7.65762	0.0600178	0.673011	0.879226	0.461274	0.75633	0.481818	3	9
PURA	siRNA4_vs_negctrl	12.4505	12.2289	0.221529	0.651874	0.870403	0.461442	0.756479	0.281818	3	9
OXTR	siRNA4_vs_negctrl	8.87529	8.8119	0.06339	0.581928	0.840596	0.46145	0.756479	0.481818	3	9
C16orf53	siRNA4_vs_negctrl	14.7727	14.6811	0.0915933	0.619505	0.856779	0.461509	0.756507	0.372727	3	9
FLJ14082	siRNA4_vs_negctrl	7.49764	7.58197	-0.0843344	-0.656069	-0.871865	0.461608	0.7566	0.372727	3	9
GDF11	siRNA4_vs_negctrl	9.29155	9.20361	0.0879378	0.587744	0.842784	0.461703	0.756668	0.727273	3	9
LRSAM1	siRNA4_vs_negctrl	8.34683	8.4214	-0.0745722	-0.573438	-0.836402	0.46176	0.756668	0.281818	3	9
LANCL1	siRNA4_vs_negctrl	10.0557	10.1553	-0.0996822	-0.589613	-0.843443	0.461813	0.756668	0.481818	3	9
MGC2752	siRNA4_vs_negctrl	9.81776	9.98612	-0.168359	-0.655593	-0.871311	0.461842	0.756668	0.6	3	9
PLD4	siRNA4_vs_negctrl	7.19123	7.3065	-0.11527	-0.537794	-0.820317	0.46186	0.756668	0.6	3	9
MRPS15	siRNA4_vs_negctrl	13.5155	13.606	-0.0904956	-0.649642	-0.86856	0.462049	0.756812	0.481818	3	9
PKP2	siRNA4_vs_negctrl	10.2891	10.4967	-0.207583	-0.602058	-0.848388	0.46213	0.756812	0.6	3	9
WDR72	siRNA4_vs_negctrl	8.73615	8.4404	0.295754	0.646169	0.866937	0.462177	0.756812	0.481818	3	9
DNAJC18	siRNA4_vs_negctrl	8.85093	8.69431	0.156619	0.603778	0.848977	0.462234	0.756812	0.372727	3	9
PPM1B	siRNA4_vs_negctrl	11.625	11.5131	0.111823	0.646548	0.866968	0.462259	0.756812	0.281818	3	9
KLF17	siRNA4_vs_negctrl	6.43071	6.48336	-0.0526489	-0.586599	-0.841435	0.462289	0.756812	0.372727	3	9
ATP2B3	siRNA4_vs_negctrl	8.21783	8.14433	0.0735056	0.652081	0.869125	0.462333	0.756812	0.372727	3	9
CREB5	siRNA4_vs_negctrl	7.33676	7.29693	0.0398333	0.528738	0.815553	0.462348	0.756812	0.372727	3	9
GGTLC1	siRNA4_vs_negctrl	7.22253	7.3026	-0.08007	-0.669126	-0.875943	0.462385	0.756812	0.281818	3	9
TRIM10	siRNA4_vs_negctrl	11.314	11.5693	-0.255316	-0.656583	-0.870844	0.462409	0.756812	0.372727	3	9
P704P	siRNA4_vs_negctrl	6.83132	6.90843	-0.0771078	-0.467888	-0.788445	0.462412	0.756812	0.281818	3	9
VN1R3	siRNA4_vs_negctrl	6.51122	6.60743	-0.0962056	-0.65602	-0.870523	0.462469	0.756836	0.372727	3	9
MBOAT4	siRNA4_vs_negctrl	6.74748	6.70458	0.0429078	0.618312	0.854739	0.462542	0.756853	0.481818	3	9
DHX9	siRNA4_vs_negctrl	14.39	14.5153	-0.125243	-0.69617	-0.886308	0.462563	0.756853	0.481818	3	9
MYO7B	siRNA4_vs_negctrl	6.65119	6.55851	0.0926811	0.643725	0.865242	0.46263	0.756892	0.372727	3	9
HGSNAT	siRNA4_vs_negctrl	10.2355	10.3211	-0.0856133	-0.574634	-0.835538	0.462733	0.756899	0.863636	3	9
CDKN1C	siRNA4_vs_negctrl	11.7422	11.8972	-0.155023	-0.566953	-0.832111	0.462753	0.756899	0.481818	3	9
B3GALT5	siRNA4_vs_negctrl	6.61829	6.65951	-0.0412256	-0.454458	-0.7823	0.462802	0.756899	0.481818	3	9
TMEM202	siRNA4_vs_negctrl	6.84387	6.47075	0.373113	0.735094	0.900591	0.462802	0.756899	0.863636	3	9
ACAA1	siRNA4_vs_negctrl	12.7773	12.7569	0.0203544	0.390485	0.763356	0.462954	0.756985	0.481818	3	9
CAV3	siRNA4_vs_negctrl	7.88041	7.69735	0.18306	0.69298	0.884437	0.462963	0.756985	0.6	3	9
GRASP	siRNA4_vs_negctrl	7.78535	7.92123	-0.135882	-0.679084	-0.878971	0.462982	0.756985	0.6	3	9
C1QB	siRNA4_vs_negctrl	6.73262	6.81006	-0.0774344	-0.670795	-0.875504	0.463097	0.757104	0.372727	3	9
SLC5A4	siRNA4_vs_negctrl	7.49165	7.40071	0.0909367	0.638397	0.862122	0.463236	0.757263	0.281818	3	9
PRPS1	siRNA4_vs_negctrl	14.6261	14.7605	-0.134432	-0.627563	-0.857341	0.463414	0.757401	0.6	3	9
AKNA	siRNA4_vs_negctrl	7.72575	7.60425	0.121496	0.683928	0.880141	0.463449	0.757401	0.727273	3	9
VWDE	siRNA4_vs_negctrl	7.76551	7.83787	-0.0723589	-0.604583	-0.847538	0.463452	0.757401	0.481818	3	9
LOC391656	siRNA4_vs_negctrl	15.1773	15.1489	0.02839	0.476864	0.79082	0.463489	0.757401	0.481818	3	9
ROBLD3	siRNA4_vs_negctrl	13.0639	12.9819	0.0819956	0.642625	0.863362	0.46357	0.757464	0.6	3	9
