gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
MANBAL	KDpooled_vs_negctrl	12.0719	12.0612	0.0107783	0.102489	0.192463	0.851219	0.94453	0.606993	6	9
ITPKC	KDpooled_vs_negctrl	12.1538	12.1679	-0.01407	-0.107153	-0.194214	0.851254	0.94453	0.688911	6	9
EDA2R	KDpooled_vs_negctrl	6.63373	6.61384	0.0198933	0.105591	0.19355	0.851266	0.94453	0.954645	6	9
EOMES	KDpooled_vs_negctrl	7.0144	6.99527	0.0191306	0.106276	0.193762	0.851334	0.944546	0.775624	6	9
EEF1A1	KDpooled_vs_negctrl	18.1931	18.2105	-0.0174544	-0.112504	-0.196556	0.851407	0.944549	0.312552	6	9
FZD1	KDpooled_vs_negctrl	9.99755	10.0255	-0.027915	-0.110985	-0.19577	0.851455	0.944549	0.528671	6	9
REG1B	KDpooled_vs_negctrl	7.9735	7.99451	-0.0210111	-0.0987843	-0.1912	0.851494	0.944549	0.954645	6	9
TP73	KDpooled_vs_negctrl	7.89014	7.87137	0.0187672	0.106667	0.193673	0.851583	0.94459	0.863936	6	9
LOC644096	KDpooled_vs_negctrl	12.5819	12.5619	0.0200361	0.110448	0.195328	0.851645	0.9446	0.863936	6	9
F9	KDpooled_vs_negctrl	6.90632	6.91805	-0.0117283	-0.104374	-0.192538	0.851781	0.9446	0.954645	6	9
DDIT4	KDpooled_vs_negctrl	13.4474	13.4154	0.0319633	0.102101	0.191706	0.8518	0.9446	0.954645	6	9
TNFRSF11A	KDpooled_vs_negctrl	6.47934	6.4689	0.0104461	0.103646	0.192238	0.851805	0.9446	0.863936	6	9
CYP4F12	KDpooled_vs_negctrl	6.64473	6.63755	0.007175	0.0992349	0.190805	0.851906	0.9446	0.688911	6	9
LARS	KDpooled_vs_negctrl	11.6663	11.6456	0.0206533	0.107679	0.193788	0.851909	0.9446	0.954645	6	9
ADAMTS13	KDpooled_vs_negctrl	9.64973	9.60251	0.0472189	0.10838	0.194022	0.851992	0.944634	0.775624	6	9
LOC392382	KDpooled_vs_negctrl	11.688	11.7248	-0.0368044	-0.101741	-0.191255	0.852109	0.944668	0.775624	6	9
TP53TG1	KDpooled_vs_negctrl	11.0236	11.063	-0.0394789	-0.105654	-0.192693	0.852128	0.944668	1	6	9
C9orf126	KDpooled_vs_negctrl	7.7906	7.77299	0.0176139	0.102465	0.191155	0.852426	0.94492	0.863936	6	9
OR1N2	KDpooled_vs_negctrl	8.17311	8.19044	-0.0173344	-0.0946812	-0.189781	0.852461	0.94492	0.954645	6	9
FLJ34651	KDpooled_vs_negctrl	8.12816	8.10688	0.0212783	0.111005	0.194639	0.852631	0.945051	0.606993	6	9
MGAT1	KDpooled_vs_negctrl	12.6055	12.6293	-0.0238339	-0.110302	-0.194092	0.852843	0.945136	0.388412	6	9
CNTN1	KDpooled_vs_negctrl	7.72211	7.70417	0.0179411	0.0989244	0.189618	0.852873	0.945136	0.863936	6	9
AHNAK	KDpooled_vs_negctrl	12.7906	12.7505	0.0401844	0.10673	0.192366	0.85291	0.945136	0.388412	6	9
C17orf63	KDpooled_vs_negctrl	11.5853	11.5608	0.0244939	0.107066	0.192466	0.852959	0.945136	0.528671	6	9
CCDC107	KDpooled_vs_negctrl	10.5013	10.4821	0.0191394	0.10969	0.193673	0.852971	0.945136	0.863936	6	9
OR4C15	KDpooled_vs_negctrl	9.23868	9.26633	-0.0276494	-0.100787	-0.189852	0.853119	0.945217	0.863936	6	9
GPR146	KDpooled_vs_negctrl	7.27142	7.25147	0.0199522	0.104298	0.191091	0.85315	0.945217	0.863936	6	9
CCDC142	KDpooled_vs_negctrl	9.98597	10.0064	-0.0204211	-0.10519	-0.191389	0.853218	0.945234	0.954645	6	9
SYVN1	KDpooled_vs_negctrl	12.1231	12.148	-0.0248528	-0.104783	-0.191045	0.853389	0.945365	0.954645	6	9
PABPC4L	KDpooled_vs_negctrl	7.64924	7.62649	0.02275	0.1069	0.191826	0.853527	0.945388	1	6	9
ELMOD1	KDpooled_vs_negctrl	7.54211	7.50378	0.0383283	0.108151	0.192365	0.853563	0.945388	0.606993	6	9
BNC2	KDpooled_vs_negctrl	7.16413	7.18261	-0.0184878	-0.106252	-0.191457	0.853607	0.945388	0.863936	6	9
RNU12	KDpooled_vs_negctrl	6.90194	6.88853	0.0134133	0.102577	0.189932	0.853621	0.945388	0.775624	6	9
LTK	KDpooled_vs_negctrl	7.56456	7.55026	0.0143044	0.0992586	0.188736	0.853725	0.94539	0.954645	6	9
NAV2	KDpooled_vs_negctrl	12.1136	12.0904	0.0232033	0.10519	0.190873	0.853727	0.94539	0.775624	6	9
UNKL	KDpooled_vs_negctrl	9.86857	9.82499	0.0435767	0.104461	0.190427	0.853863	0.945428	0.775624	6	9
OTX1	KDpooled_vs_negctrl	8.87964	8.914	-0.0343661	-0.0982808	-0.188296	0.853895	0.945428	0.863936	6	9
GAL3ST2	KDpooled_vs_negctrl	7.80126	7.77845	0.0228117	0.105236	0.190699	0.85392	0.945428	0.606993	6	9
FES	KDpooled_vs_negctrl	7.3049	7.33213	-0.0272261	-0.106601	-0.191101	0.854121	0.945552	0.688911	6	9
LTA	KDpooled_vs_negctrl	7.92641	7.94572	-0.0193167	-0.106983	-0.19126	0.854137	0.945552	0.388412	6	9
ZNF37B	KDpooled_vs_negctrl	7.1695	7.15488	0.0146128	0.101094	0.188768	0.854216	0.945581	0.863936	6	9
FXR2	KDpooled_vs_negctrl	9.41039	9.42774	-0.0173483	-0.095765	-0.187382	0.854302	0.945618	0.688911	6	9
KRT38	KDpooled_vs_negctrl	7.7222	7.69811	0.0240828	0.10032	0.188108	0.854586	0.945875	0.863936	6	9
MGC5566	KDpooled_vs_negctrl	7.55018	7.56422	-0.0140467	-0.102677	-0.188777	0.854765	0.945952	0.606993	6	9
CFTR	KDpooled_vs_negctrl	7.03329	7.04768	-0.0143883	-0.0922878	-0.186883	0.854806	0.945952	0.606993	6	9
CLCNKA	KDpooled_vs_negctrl	7.83851	7.81793	0.0205811	0.105047	0.189689	0.854841	0.945952	0.863936	6	9
NDUFS6	KDpooled_vs_negctrl	16.0177	15.9986	0.019065	0.107569	0.190813	0.854867	0.945952	0.606993	6	9
SPATA1	KDpooled_vs_negctrl	8.44638	8.47369	-0.027305	-0.101022	-0.187886	0.85502	0.945994	0.775624	6	9
CENPO	KDpooled_vs_negctrl	12.1363	12.1524	-0.0161	-0.10479	-0.189356	0.855061	0.945994	0.863936	6	9
SLC2A10	KDpooled_vs_negctrl	8.72054	8.75135	-0.0308056	-0.105902	-0.189807	0.855106	0.945994	0.688911	6	9
KLHDC8B	KDpooled_vs_negctrl	8.14997	8.13335	0.0166222	0.107078	0.190291	0.855164	0.945994	0.606993	6	9
ZNF658B	KDpooled_vs_negctrl	9.26442	9.24268	0.02174	0.108914	0.191164	0.855169	0.945994	1	6	9
LOC100129122	KDpooled_vs_negctrl	15.0073	15.0453	-0.0380239	-0.104966	-0.189216	0.855278	0.946011	0.606993	6	9
FBXO3	KDpooled_vs_negctrl	10.3725	10.3869	-0.0143439	-0.104688	-0.189081	0.855291	0.946011	0.954645	6	9
RAB32	KDpooled_vs_negctrl	11.0353	11.0619	-0.0265717	-0.10929	-0.191158	0.855365	0.946011	0.863936	6	9
LIN7C	KDpooled_vs_negctrl	11.6127	11.6269	-0.0141994	-0.103808	-0.188596	0.855395	0.946011	0.863936	6	9
CXCL17	KDpooled_vs_negctrl	7.47021	7.45225	0.0179667	0.103851	0.188551	0.855458	0.946022	0.863936	6	9
JAKMIP2	KDpooled_vs_negctrl	7.76276	7.81636	-0.0535978	-0.103658	-0.188322	0.855603	0.946053	0.954645	6	9
DEFB129	KDpooled_vs_negctrl	7.07864	7.06562	0.0130239	0.109248	0.190858	0.855655	0.946053	0.272128	6	9
NKX2-5	KDpooled_vs_negctrl	11.2355	11.2171	0.018365	0.106254	0.189388	0.855693	0.946053	0.775624	6	9
CYCS	KDpooled_vs_negctrl	15.5289	15.5501	-0.0211339	-0.108283	-0.190347	0.855696	0.946053	0.954645	6	9
SESN2	KDpooled_vs_negctrl	10.248	10.2022	0.04586	0.105074	0.188695	0.855848	0.946103	0.775624	6	9
VISA	KDpooled_vs_negctrl	10.8194	10.8506	-0.0311772	-0.101141	-0.186999	0.855905	0.946103	0.606993	6	9
FAM38A	KDpooled_vs_negctrl	12.0168	12.0332	-0.0164706	-0.0985253	-0.186076	0.855932	0.946103	0.775624	6	9
LOC344593	KDpooled_vs_negctrl	8.92853	8.97576	-0.0472289	-0.0989107	-0.186063	0.856052	0.946103	1	6	9
LOC645332	KDpooled_vs_negctrl	7.69749	7.68993	0.00755833	0.0935736	0.184901	0.856162	0.946103	1	6	9
ZFPL1	KDpooled_vs_negctrl	9.6979	9.70834	-0.0104367	-0.100524	-0.186484	0.856176	0.946103	1	6	9
NTN5	KDpooled_vs_negctrl	6.87165	6.89646	-0.0248072	-0.104247	-0.187978	0.856198	0.946103	0.954645	6	9
CPNE6	KDpooled_vs_negctrl	9.33211	9.35203	-0.0199183	-0.102927	-0.187344	0.856263	0.946103	0.863936	6	9
YTHDF1	KDpooled_vs_negctrl	14.6303	14.6217	0.00853667	0.0986054	0.18562	0.856371	0.946103	0.954645	6	9
ZNF181	KDpooled_vs_negctrl	9.31705	9.30636	0.0106817	0.0938273	0.184643	0.856372	0.946103	0.954645	6	9
GAS2	KDpooled_vs_negctrl	7.21449	7.23842	-0.0239361	-0.107163	-0.189141	0.856383	0.946103	0.863936	6	9
FBXO44	KDpooled_vs_negctrl	8.36382	8.34457	0.0192544	0.104642	0.187929	0.856423	0.946103	0.954645	6	9
TBCEL	KDpooled_vs_negctrl	9.26738	9.23568	0.0316944	0.108655	0.18972	0.856534	0.946103	0.954645	6	9
SIGLEC15	KDpooled_vs_negctrl	9.02468	9.06658	-0.0419083	-0.101427	-0.186425	0.856562	0.946103	0.455944	6	9
C6orf72	KDpooled_vs_negctrl	12.1605	12.1753	-0.01481	-0.103578	-0.187225	0.856656	0.946103	0.863936	6	9
PDLIM4	KDpooled_vs_negctrl	13.7591	13.7352	0.0238628	0.105425	0.188031	0.856681	0.946103	0.863936	6	9
RMND5B	KDpooled_vs_negctrl	11.4358	11.4486	-0.0127872	-0.10385	-0.187285	0.856716	0.946103	1	6	9
PRKCG	KDpooled_vs_negctrl	7.26959	7.27779	-0.00819278	-0.0976412	-0.184946	0.856719	0.946103	0.954645	6	9
C5orf27	KDpooled_vs_negctrl	9.35459	9.37817	-0.0235761	-0.102872	-0.186783	0.856793	0.946103	0.954645	6	9
PIK3AP1	KDpooled_vs_negctrl	7.38201	7.4014	-0.0193828	-0.0933737	-0.184081	0.856797	0.946103	0.863936	6	9
HCCS	KDpooled_vs_negctrl	13.4481	13.4623	-0.0142644	-0.102039	-0.18627	0.856954	0.946103	0.954645	6	9
LOC123688	KDpooled_vs_negctrl	9.19548	9.17032	0.0251633	0.103386	0.186817	0.85698	0.946103	0.775624	6	9
CEACAM3	KDpooled_vs_negctrl	9.71056	9.73193	-0.0213689	-0.0992999	-0.18516	0.857012	0.946103	0.954645	6	9
PTGR1	KDpooled_vs_negctrl	10.8349	10.8119	0.0230406	0.104327	0.187198	0.857017	0.946103	0.606993	6	9
GGCT	KDpooled_vs_negctrl	15.074	15.0928	-0.0187672	-0.104073	-0.18704	0.85706	0.946103	0.954645	6	9
FGF3	KDpooled_vs_negctrl	15.1099	15.135	-0.0250311	-0.105875	-0.187776	0.857155	0.94615	0.952969	6	9
CXorf52	KDpooled_vs_negctrl	6.79808	6.78635	0.0117294	0.0920673	0.183491	0.857257	0.946204	0.528671	6	9
SLC39A12	KDpooled_vs_negctrl	7.38162	7.42251	-0.0408872	-0.10731	-0.188247	0.857378	0.946279	0.144655	6	9
IGFALS	KDpooled_vs_negctrl	6.83598	6.82751	0.00847333	0.0970984	0.183719	0.857686	0.946561	0.606993	6	9
KIAA1841	KDpooled_vs_negctrl	6.90626	6.88938	0.01688	0.104099	0.186244	0.857875	0.946711	1	6	9
LOC284244	KDpooled_vs_negctrl	6.78909	6.77616	0.01293	0.102928	0.185476	0.858118	0.946913	1	6	9
OTOF	KDpooled_vs_negctrl	13.2791	13.3052	-0.0260883	-0.0978992	-0.183448	0.858163	0.946913	0.688911	6	9
KLHL8	KDpooled_vs_negctrl	9.47289	9.48704	-0.0141439	-0.0992429	-0.183731	0.858344	0.947054	0.863936	6	9
DAP3	KDpooled_vs_negctrl	15.3569	15.3776	-0.0206178	-0.106677	-0.186909	0.858443	0.947106	1	6	9
GRSF1	KDpooled_vs_negctrl	12.5489	12.5314	0.0175072	0.0992396	0.183473	0.85859	0.947209	0.688911	6	9
PTP4A2	KDpooled_vs_negctrl	15.0988	15.0804	0.0183617	0.105622	0.185885	0.858972	0.947572	0.528671	6	9
HDAC10	KDpooled_vs_negctrl	8.45507	8.46961	-0.014535	-0.0945615	-0.181331	0.859218	0.947785	0.863936	6	9
LOC100130886	KDpooled_vs_negctrl	12.5387	12.5699	-0.0312783	-0.103569	-0.184617	0.859276	0.947792	0.455944	6	9
SMCP	KDpooled_vs_negctrl	7.06258	7.05345	0.00913556	0.101586	0.183583	0.859419	0.947891	0.528671	6	9
THEG	KDpooled_vs_negctrl	7.62264	7.63631	-0.0136728	-0.103746	-0.184486	0.859493	0.947914	0.775624	6	9
LOC100133897	KDpooled_vs_negctrl	11.4072	11.4752	-0.0680128	-0.100744	-0.18291	0.859727	0.948074	0.528671	6	9
WFDC9	KDpooled_vs_negctrl	8.47278	8.50693	-0.0341489	-0.0963997	-0.181197	0.859793	0.948074	0.688911	6	9
KCNK9	KDpooled_vs_negctrl	8.03041	7.9886	0.0418139	0.0971667	0.181449	0.859796	0.948074	0.775624	6	9
C20orf151	KDpooled_vs_negctrl	7.9587	7.97902	-0.0203189	-0.0969681	-0.181246	0.859922	0.948107	0.954645	6	9
IQCD	KDpooled_vs_negctrl	8.24965	8.22575	0.0238989	0.102995	0.183707	0.859932	0.948107	0.954645	6	9
LBX1	KDpooled_vs_negctrl	17.2053	17.226	-0.0206161	-0.0983009	-0.181619	0.860024	0.948151	0.775624	6	9
TMEM219	KDpooled_vs_negctrl	10.2655	10.2802	-0.0147672	-0.0969122	-0.181023	0.860113	0.94819	0.688911	6	9
UFSP2	KDpooled_vs_negctrl	12.1056	12.0767	0.0289378	0.105018	0.184357	0.860248	0.948243	0.954645	6	9
AMOT	KDpooled_vs_negctrl	8.75294	8.71482	0.0381167	0.0990801	0.181672	0.860267	0.948243	0.863936	6	9
TIRAP	KDpooled_vs_negctrl	8.50207	8.47785	0.0242194	0.104622	0.184043	0.860375	0.948304	1	6	9
C19orf61	KDpooled_vs_negctrl	10.9871	10.949	0.0381022	0.104431	0.18389	0.860437	0.948314	0.954645	6	9
SLURP1	KDpooled_vs_negctrl	7.1721	7.16059	0.011515	0.101339	0.182339	0.860554	0.948385	0.954645	6	9
CPB1	KDpooled_vs_negctrl	6.79757	6.78559	0.0119756	0.0902203	0.178944	0.860741	0.948498	0.455944	6	9
LPHN3	KDpooled_vs_negctrl	6.29659	6.33135	-0.0347683	-0.0867213	-0.179821	0.860793	0.948498	0.327672	6	9
ATP2A1	KDpooled_vs_negctrl	7.30046	7.28565	0.0148167	0.0941148	0.179404	0.860815	0.948498	0.775624	6	9
DNAH1	KDpooled_vs_negctrl	7.06167	7.0467	0.0149739	0.0972716	0.18029	0.860925	0.948561	0.775624	6	9
MTBP	KDpooled_vs_negctrl	8.33938	8.31576	0.0236228	0.0980342	0.180402	0.861096	0.948691	0.954645	6	9
RPS3A	KDpooled_vs_negctrl	17.2447	17.2518	-0.00716722	-0.0920601	-0.178518	0.861203	0.948751	1	6	9
LOC145814	KDpooled_vs_negctrl	7.62748	7.64994	-0.0224606	-0.0966304	-0.179672	0.86129	0.948786	0.775624	6	9
ZNF485	KDpooled_vs_negctrl	8.18815	8.1688	0.01935	0.102793	0.18223	0.86134	0.948786	1	6	9
APBB1IP	KDpooled_vs_negctrl	7.05896	7.04508	0.013875	0.0912293	0.178045	0.861499	0.948902	1	6	9
AP2S1	KDpooled_vs_negctrl	13.0606	13.0798	-0.0192233	-0.100283	-0.180736	0.861691	0.949041	0.688911	6	9
ELP3	KDpooled_vs_negctrl	10.6305	10.6005	0.02998	0.105173	0.182998	0.861738	0.949041	0.863936	6	9
SLC22A23	KDpooled_vs_negctrl	11.6034	11.7018	-0.0984389	-0.0961483	-0.178977	0.861784	0.949041	0.954645	6	9
IGKC	KDpooled_vs_negctrl	8.89775	8.87077	0.0269783	0.094081	0.178192	0.861892	0.949102	0.863936	6	9
TMEM170A	KDpooled_vs_negctrl	11.3139	11.3242	-0.0102622	-0.0931083	-0.177768	0.862037	0.94913	0.954645	6	9
HDHD3	KDpooled_vs_negctrl	7.5219	7.53242	-0.0105189	-0.0928556	-0.177679	0.862061	0.94913	1	6	9
TSPYL4	KDpooled_vs_negctrl	11.1662	11.196	-0.0297328	-0.102044	-0.181113	0.862122	0.94913	0.954645	6	9
IFT140	KDpooled_vs_negctrl	8.15592	8.18016	-0.0242494	-0.096138	-0.178575	0.86216	0.94913	1	6	9
HPS5	KDpooled_vs_negctrl	10.0117	9.99789	0.0138328	0.100608	0.180346	0.862229	0.94913	0.954645	6	9
NFE2L2	KDpooled_vs_negctrl	12.6384	12.6106	0.0277472	0.0992784	0.179732	0.862256	0.94913	0.688911	6	9
TRIM50	KDpooled_vs_negctrl	6.54151	6.55251	-0.0110022	-0.096315	-0.178505	0.862288	0.94913	1	6	9
TUSC5	KDpooled_vs_negctrl	7.43615	7.44555	-0.00940111	-0.0916319	-0.17697	0.862448	0.94917	1	6	9
CHD6	KDpooled_vs_negctrl	11.1551	11.1329	0.0222622	0.0965253	0.178414	0.86245	0.94917	0.775624	6	9
C12orf72	KDpooled_vs_negctrl	7.03081	7.0392	-0.008385	-0.100792	-0.180179	0.862483	0.94917	0.954645	6	9
C3orf39	KDpooled_vs_negctrl	13.8826	13.8748	0.00779333	0.0959407	0.177981	0.862656	0.949302	1	6	9
IGF2AS	KDpooled_vs_negctrl	10.1138	10.1415	-0.0277028	-0.0965797	-0.178094	0.862777	0.949378	0.528671	6	9
CDA	KDpooled_vs_negctrl	9.02026	8.99093	0.0293278	0.0999148	0.179348	0.86292	0.94942	0.606993	6	9
USP1	KDpooled_vs_negctrl	13.8281	13.8163	0.0118122	0.0991973	0.179025	0.862925	0.94942	0.85956	6	9
NRN1L	KDpooled_vs_negctrl	7.48677	7.49695	-0.0101811	-0.0886213	-0.175892	0.863091	0.94942	1	6	9
tcag7.1023	KDpooled_vs_negctrl	13.0423	13.0834	-0.0411356	-0.101124	-0.179694	0.863132	0.94942	0.327672	6	9
LRIG2	KDpooled_vs_negctrl	8.56105	8.57136	-0.0103111	-0.095948	-0.177443	0.863171	0.94942	0.688911	6	9
CHP2	KDpooled_vs_negctrl	7.52187	7.54801	-0.0261378	-0.0956787	-0.177271	0.86324	0.94942	0.688911	6	9
SAPS3	KDpooled_vs_negctrl	10.5403	10.528	0.0122494	0.0975154	0.177979	0.863252	0.94942	0.775624	6	9
GATAD2A	KDpooled_vs_negctrl	12.1375	12.1205	0.0170522	0.100547	0.179287	0.863274	0.94942	0.455944	6	9
MTMR3	KDpooled_vs_negctrl	10.1596	10.176	-0.0164067	-0.0998164	-0.178929	0.863298	0.94942	0.954645	6	9
SLC22A8	KDpooled_vs_negctrl	6.70113	6.70694	-0.00581056	-0.092415	-0.176067	0.863387	0.94942	0.954645	6	9
C9orf122	KDpooled_vs_negctrl	9.25208	9.22737	0.0247072	0.0989276	0.178392	0.863439	0.94942	0.954645	6	9
GSG1	KDpooled_vs_negctrl	7.07599	7.06677	0.00922333	0.102494	0.180014	0.863472	0.94942	0.528671	6	9
LOC100128588	KDpooled_vs_negctrl	7.02213	7.03685	-0.014715	-0.0850772	-0.176221	0.863513	0.94942	0.388412	6	9
NUDT6	KDpooled_vs_negctrl	10.2007	10.1709	0.0298572	0.100466	0.178971	0.863557	0.94942	0.606993	6	9
FILIP1	KDpooled_vs_negctrl	7.27697	7.24711	0.0298622	0.0990372	0.178137	0.863744	0.949466	0.863936	6	9
EIF4H	KDpooled_vs_negctrl	16.1012	16.0909	0.0102744	0.0959987	0.176817	0.863791	0.949466	0.954645	6	9
CHMP6	KDpooled_vs_negctrl	9.73045	9.7084	0.0220583	0.0999751	0.178397	0.86391	0.949466	0.954645	6	9
MGC34796	KDpooled_vs_negctrl	10.7706	10.7851	-0.014545	-0.0988671	-0.177865	0.863941	0.949466	0.775624	6	9
OLFML2B	KDpooled_vs_negctrl	9.43457	9.45273	-0.0181556	-0.0942407	-0.176007	0.863949	0.949466	0.954645	6	9
LRRTM4	KDpooled_vs_negctrl	6.60927	6.61651	-0.00724	-0.0871052	-0.174781	0.863998	0.949466	0.863936	6	9
HNF4G	KDpooled_vs_negctrl	7.0903	7.10173	-0.0114228	-0.0970569	-0.177009	0.864018	0.949466	0.606993	6	9
MOBKL2B	KDpooled_vs_negctrl	7.26542	7.29913	-0.033715	-0.0998742	-0.178241	0.864022	0.949466	0.327672	6	9
RPL31P10	KDpooled_vs_negctrl	16.954	16.9463	0.00771333	0.0924826	0.175287	0.864102	0.949496	0.906018	6	9
RIPK4	KDpooled_vs_negctrl	12.0054	12.0218	-0.01646	-0.100113	-0.177989	0.86439	0.949671	0.775624	6	9
SERPINB3	KDpooled_vs_negctrl	7.44436	7.43023	0.0141333	0.0887303	0.174161	0.864446	0.949671	0.775624	6	9
NAPB	KDpooled_vs_negctrl	7.16662	7.18153	-0.014915	-0.086972	-0.174177	0.864448	0.949671	0.863936	6	9
KAT5	KDpooled_vs_negctrl	11.6352	11.6437	-0.00853056	-0.0843071	-0.17481	0.864628	0.949671	0.688911	6	9
SDSL	KDpooled_vs_negctrl	10.8225	10.852	-0.0295222	-0.0945329	-0.17527	0.864743	0.949671	0.954645	6	9
BAZ2B	KDpooled_vs_negctrl	7.92079	7.94569	-0.0248961	-0.092463	-0.174453	0.864854	0.949671	0.954645	6	9
SAMD5	KDpooled_vs_negctrl	7.1091	7.1169	-0.00780278	-0.0897105	-0.173753	0.864883	0.949671	0.954645	6	9
VAPA	KDpooled_vs_negctrl	12.5541	12.5415	0.012595	0.0987395	0.176863	0.864892	0.949671	0.606993	6	9
CD3E	KDpooled_vs_negctrl	8.75003	8.7743	-0.0242717	-0.0947849	-0.175206	0.864894	0.949671	0.688911	6	9
MSL2	KDpooled_vs_negctrl	9.72175	9.70608	0.0156667	0.0961056	0.175702	0.864915	0.949671	0.863936	6	9
SGK2	KDpooled_vs_negctrl	6.6802	6.67533	0.004865	0.0916562	0.174093	0.864968	0.949671	0.954645	6	9
CALB2	KDpooled_vs_negctrl	6.95312	6.97457	-0.0214406	-0.0928299	-0.174424	0.864985	0.949671	0.863936	6	9
MUC3A	KDpooled_vs_negctrl	9.4994	9.5266	-0.0272006	-0.0932324	-0.174456	0.865078	0.949671	0.606993	6	9
ST3GAL1	KDpooled_vs_negctrl	9.49251	9.46081	0.0317017	0.0947247	0.174988	0.86508	0.949671	0.954645	6	9
LPGAT1	KDpooled_vs_negctrl	10.5247	10.5007	0.0240172	0.0929567	0.174317	0.865122	0.949671	0.954645	6	9
C21orf86	KDpooled_vs_negctrl	7.52453	7.54096	-0.0164256	-0.0942401	-0.174752	0.865133	0.949671	0.775624	6	9
CYB5D1	KDpooled_vs_negctrl	7.28119	7.29331	-0.0121156	-0.0910358	-0.173713	0.865161	0.949671	0.606993	6	9
GPC4	KDpooled_vs_negctrl	9.74886	9.73611	0.0127494	0.095327	0.174952	0.865341	0.949719	0.606993	6	9
ABCA3	KDpooled_vs_negctrl	11.7501	11.7299	0.0202661	0.0998931	0.176945	0.865352	0.949719	0.327672	6	9
IRF2BP1	KDpooled_vs_negctrl	10.4357	10.4058	0.0299733	0.0951009	0.174791	0.865411	0.949719	0.775624	6	9
AATF	KDpooled_vs_negctrl	13.9055	13.8922	0.0133783	0.0898591	0.17312	0.865444	0.949719	1	6	9
ZHX2	KDpooled_vs_negctrl	9.70731	9.69203	0.0152794	0.099505	0.176613	0.865505	0.949719	0.954645	6	9
NHS	KDpooled_vs_negctrl	7.58779	7.57439	0.0133956	0.0898727	0.173032	0.865522	0.949719	0.906102	6	9
LRRC42	KDpooled_vs_negctrl	13.2163	13.193	0.0233156	0.0985684	0.175836	0.865854	0.949917	0.85956	6	9
FAM71C	KDpooled_vs_negctrl	6.70882	6.7184	-0.00957389	-0.0928034	-0.173474	0.865859	0.949917	0.954645	6	9
SUV39H2	KDpooled_vs_negctrl	12.2131	12.2334	-0.0203122	-0.100608	-0.176791	0.865861	0.949917	1	6	9
JRK	KDpooled_vs_negctrl	8.88154	8.89202	-0.0104822	-0.0958564	-0.174561	0.865934	0.949918	0.606993	6	9
FLJ33534	KDpooled_vs_negctrl	6.65759	6.64852	0.00906833	0.0895053	0.172379	0.86602	0.949918	0.863936	6	9
ZNF235	KDpooled_vs_negctrl	8.61277	8.58004	0.0327361	0.0995191	0.176116	0.86602	0.949918	0.528671	6	9
RPRD2	KDpooled_vs_negctrl	9.90754	9.89513	0.0124167	0.0922193	0.173049	0.866074	0.949918	1	6	9
SGCE	KDpooled_vs_negctrl	7.33349	7.31589	0.0175939	0.0923039	0.172914	0.866225	0.949983	0.863936	6	9
GYS2	KDpooled_vs_negctrl	6.65356	6.64322	0.0103306	0.100113	0.176121	0.866308	0.949983	0.954645	6	9
GPR160	KDpooled_vs_negctrl	9.93818	9.91719	0.0209944	0.0973935	0.174838	0.866323	0.949983	0.768077	6	9
RPS6KA5	KDpooled_vs_negctrl	12.1134	12.1324	-0.0190106	-0.0927723	-0.172946	0.866345	0.949983	0.863936	6	9
ARR3	KDpooled_vs_negctrl	6.9233	6.91789	0.00541611	0.0920283	0.172592	0.866439	0.950027	0.327672	6	9
KIAA1609	KDpooled_vs_negctrl	11.1868	11.1651	0.0217178	0.098188	0.175034	0.86649	0.950027	0.863936	6	9
GPR19	KDpooled_vs_negctrl	8.27708	8.29231	-0.0152356	-0.0954244	-0.173655	0.86665	0.950143	0.775624	6	9
KIAA0415	KDpooled_vs_negctrl	11.3741	11.3982	-0.0241089	-0.094397	-0.173101	0.86678	0.950228	0.775624	6	9
NLGN1	KDpooled_vs_negctrl	6.38889	6.41283	-0.0239317	-0.0827855	-0.171895	0.866905	0.950291	0.144655	6	9
LOC100128364	KDpooled_vs_negctrl	11.5323	11.5638	-0.0314139	-0.097109	-0.174071	0.866968	0.950291	0.528671	6	9
FRY	KDpooled_vs_negctrl	7.59213	7.57075	0.0213833	0.101014	0.175868	0.867027	0.950291	1	6	9
MVP	KDpooled_vs_negctrl	11.572	11.5468	0.0251206	0.0986114	0.174638	0.867097	0.950291	0.954645	6	9
OAT	KDpooled_vs_negctrl	12.7595	12.7975	-0.0379756	-0.0983907	-0.174529	0.867102	0.950291	1	6	9
LHX1	KDpooled_vs_negctrl	11.2465	11.2913	-0.0448311	-0.0985137	-0.17432	0.867376	0.950492	0.606993	6	9
LGI4	KDpooled_vs_negctrl	7.57362	7.5617	0.0119217	0.0924264	0.171714	0.867392	0.950492	0.954645	6	9
LOC643401	KDpooled_vs_negctrl	6.80598	6.8316	-0.0256183	-0.0963801	-0.17324	0.867476	0.950493	0.863936	6	9
CWF19L2	KDpooled_vs_negctrl	9.7208	9.71079	0.0100056	0.0868716	0.170154	0.867545	0.950493	1	6	9
CXCL14	KDpooled_vs_negctrl	10.3848	10.4072	-0.0224472	-0.0886898	-0.17034	0.867632	0.950493	0.775624	6	9
UBE2D3P	KDpooled_vs_negctrl	11.3858	11.3999	-0.0140194	-0.0863866	-0.169956	0.867675	0.950493	0.954645	6	9
