gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
ABCA1	KDpooled_vs_matchedreps	7.01297	7.1283	-0.115328	-0.473914	-0.60651	0.596338	0.82122	0.904762	6	3
KIAA0196	KDpooled_vs_matchedreps	11.627	11.6073	0.0197233	0.355506	0.555658	0.596352	0.82122	0.904762	6	3
SLC27A4	KDpooled_vs_matchedreps	9.39073	9.2951	0.09563	0.467628	0.603267	0.596467	0.821315	1	6	3
CCL3	KDpooled_vs_matchedreps	7.4723	7.41509	0.0572067	0.395086	0.568642	0.596601	0.821436	0.380952	6	3
COPS5	KDpooled_vs_matchedreps	14.4012	14.3526	0.0486067	0.339605	0.554577	0.596781	0.821621	0.380952	6	3
C2orf27	KDpooled_vs_matchedreps	10.2501	10.1495	0.100588	0.336622	0.555226	0.596841	0.821641	0.904762	6	3
B3GALT2	KDpooled_vs_matchedreps	7.08932	7.05093	0.0383817	0.429408	0.58405	0.59694	0.821714	0.714286	6	3
DGCR8	KDpooled_vs_matchedreps	9.85778	9.89607	-0.038295	-0.351889	-0.554167	0.59702	0.821751	0.547619	6	3
GPR21	KDpooled_vs_matchedreps	7.32806	7.44788	-0.119823	-0.470005	-0.603687	0.597163	0.821751	0.714286	6	3
NME1	KDpooled_vs_matchedreps	16.3527	16.3122	0.0405367	0.325586	0.563798	0.597195	0.821751	1	6	3
HFE	KDpooled_vs_matchedreps	7.85723	7.99566	-0.138423	-0.489723	-0.613284	0.597266	0.821751	1	6	3
POLRMT	KDpooled_vs_matchedreps	11.9947	12.0569	-0.0621167	-0.380649	-0.561997	0.597279	0.821751	0.904762	6	3
LOC100130890	KDpooled_vs_matchedreps	9.79494	9.83537	-0.0404283	-0.394789	-0.567749	0.597282	0.821751	0.714286	6	3
ANO2	KDpooled_vs_matchedreps	8.59948	8.52072	0.0787633	0.351144	0.553692	0.597287	0.821751	0.714286	6	3
FAM129C	KDpooled_vs_matchedreps	7.20007	7.15954	0.0405267	0.39926	0.569513	0.597442	0.821901	0.795418	6	3
FTSJ2	KDpooled_vs_matchedreps	11.9192	11.9955	-0.0763017	-0.367064	-0.556939	0.597568	0.822011	0.714286	6	3
FTMT	KDpooled_vs_matchedreps	7.9374	7.76194	0.175458	0.331381	0.555884	0.597748	0.822196	0.714286	6	3
LOC728368	KDpooled_vs_matchedreps	14.4967	14.5754	-0.0787117	-0.390818	-0.565389	0.59788	0.822206	0.904762	6	3
FAM13C1	KDpooled_vs_matchedreps	6.40885	6.37043	0.0384167	0.329027	0.55718	0.597968	0.822206	0.166667	6	3
GPR62	KDpooled_vs_matchedreps	8.25424	8.30475	-0.05051	-0.38771	-0.563998	0.597969	0.822206	0.904762	6	3
USP38	KDpooled_vs_matchedreps	8.08928	7.95636	0.132915	0.36828	0.556749	0.598028	0.822206	0.714286	6	3
FCRL5	KDpooled_vs_matchedreps	7.00695	7.1345	-0.12755	-0.485824	-0.610513	0.598049	0.822206	0.714286	6	3
LOC646262	KDpooled_vs_matchedreps	7.64919	7.75341	-0.104218	-0.417652	-0.577215	0.598084	0.822206	0.714286	6	3
CNIH4	KDpooled_vs_matchedreps	14.5665	14.5326	0.03386	0.358018	0.553734	0.598166	0.822206	0.896851	6	3
KIAA0090	KDpooled_vs_matchedreps	10.3981	10.3405	0.0576817	0.433993	0.58494	0.598167	0.822206	0.547619	6	3
NUDT15	KDpooled_vs_matchedreps	11.1492	11.1206	0.0285467	0.424754	0.580493	0.598168	0.822206	0.714286	6	3
ATP1A4	KDpooled_vs_matchedreps	11.8444	11.771	0.0734733	0.336237	0.552788	0.598238	0.82224	0.547619	6	3
MLC1	KDpooled_vs_matchedreps	6.89287	6.96697	-0.0741017	-0.332907	-0.553774	0.598363	0.822293	0.904762	6	3
HLA-DOA	KDpooled_vs_matchedreps	10.3285	10.4301	-0.10162	-0.387208	-0.563337	0.598368	0.822293	0.714286	6	3
ARHGEF7	KDpooled_vs_matchedreps	10.9961	11.0239	-0.0277467	-0.37314	-0.557883	0.598431	0.822316	0.380952	6	3
TREX2	KDpooled_vs_matchedreps	6.70351	6.66924	0.0342717	0.330703	0.554613	0.598542	0.822377	0.904762	6	3
CHMP6	KDpooled_vs_matchedreps	9.73045	9.79951	-0.0690517	-0.331391	-0.554045	0.598616	0.822377	0.714286	6	3
C15orf52	KDpooled_vs_matchedreps	12.5848	12.6958	-0.110983	-0.468947	-0.60158	0.598628	0.822377	0.547619	6	3
TGFB2	KDpooled_vs_matchedreps	8.01384	7.91519	0.098655	0.330575	0.554446	0.598659	0.822377	0.904762	6	3
PHLDA3	KDpooled_vs_matchedreps	12.0037	12.1595	-0.155822	-0.379056	-0.559658	0.59876	0.822383	0.547619	6	3
PIGG	KDpooled_vs_matchedreps	11.0373	10.9828	0.0544867	0.369094	0.55608	0.598788	0.822383	0.714286	6	3
HMGCLL1	KDpooled_vs_matchedreps	7.88409	7.96106	-0.0769717	-0.392193	-0.564871	0.598854	0.822383	0.904762	6	3
C19orf56	KDpooled_vs_matchedreps	12.521	12.4457	0.0752283	0.327088	0.556827	0.59888	0.822383	0.714286	6	3
LRRC23	KDpooled_vs_matchedreps	10.611	10.6714	-0.060375	-0.396406	-0.566572	0.598959	0.822383	0.547619	6	3
ANKRD17	KDpooled_vs_matchedreps	11.8566	11.9264	-0.0698	-0.345236	-0.550669	0.599013	0.822383	0.904762	6	3
LPL	KDpooled_vs_matchedreps	9.44506	9.68451	-0.239455	-0.351238	-0.551275	0.599016	0.822383	1	6	3
POLL	KDpooled_vs_matchedreps	9.95751	10.0211	-0.06356	-0.422437	-0.578456	0.59903	0.822383	0.714286	6	3
CD40	KDpooled_vs_matchedreps	6.93101	7.02153	-0.09052	-0.47929	-0.606089	0.599161	0.82245	0.904762	6	3
PRDM6	KDpooled_vs_matchedreps	7.75112	7.71205	0.0390667	0.323802	0.560632	0.59917	0.82245	1	6	3
HSPA2	KDpooled_vs_matchedreps	11.0285	11.136	-0.107503	-0.331053	-0.552883	0.599269	0.822522	0.714286	6	3
AK2	KDpooled_vs_matchedreps	14.5845	14.5319	0.0526233	0.388637	0.562754	0.599401	0.82264	0.904762	6	3
COMMD7	KDpooled_vs_matchedreps	12.128	12.1752	-0.0472317	-0.340088	-0.549965	0.599513	0.822671	0.904762	6	3
KRTAP12-1	KDpooled_vs_matchedreps	7.41314	7.38114	0.032005	0.327461	0.554894	0.599515	0.822671	0.547619	6	3
GUCA2B	KDpooled_vs_matchedreps	6.98183	7.03857	-0.0567383	-0.481459	-0.60669	0.599587	0.822707	1	6	3
MYST2	KDpooled_vs_matchedreps	9.49403	9.44913	0.0448983	0.360537	0.552224	0.599817	0.822888	0.714286	6	3
UGDH	KDpooled_vs_matchedreps	10.3662	10.2915	0.074755	0.350681	0.550069	0.599822	0.822888	0.904762	6	3
ORMDL1	KDpooled_vs_matchedreps	13.5483	13.5969	-0.0486217	-0.424141	-0.578378	0.599856	0.822888	1	6	3
SLC4A9	KDpooled_vs_matchedreps	7.02261	6.98925	0.0333567	0.403722	0.568741	0.599944	0.822946	0.547619	6	3
KCNJ16	KDpooled_vs_matchedreps	6.64655	6.62718	0.01937	0.33396	0.55026	0.599996	0.822954	0.547619	6	3
TMEM45B	KDpooled_vs_matchedreps	13.0156	12.9539	0.061725	0.377261	0.557425	0.600087	0.823015	0.714286	6	3
ACER1	KDpooled_vs_matchedreps	7.82609	7.95985	-0.133758	-0.439607	-0.585415	0.600263	0.823195	0.904762	6	3
RP11-265F14.2	KDpooled_vs_matchedreps	8.32235	8.40945	-0.0870967	-0.384788	-0.560093	0.600344	0.8232	0.904762	6	3
SLC6A9	KDpooled_vs_matchedreps	6.87303	7.12638	-0.253347	-0.500469	-0.615121	0.600363	0.8232	0.547619	6	3
SIDT2	KDpooled_vs_matchedreps	11.7136	11.6681	0.04556	0.347852	0.548859	0.600404	0.8232	0.904762	6	3
RIMS1	KDpooled_vs_matchedreps	6.99575	7.03981	-0.04406	-0.432165	-0.581566	0.600481	0.823242	0.380952	6	3
LOC439911	KDpooled_vs_matchedreps	8.05036	7.99183	0.0585317	0.331993	0.549872	0.60057	0.823301	0.547619	6	3
PP14571	KDpooled_vs_matchedreps	11.5352	11.7215	-0.186243	-0.379404	-0.557552	0.600685	0.823395	0.547619	6	3
LOC400013	KDpooled_vs_matchedreps	13.9451	13.9105	0.0346267	0.446783	0.588024	0.6011	0.823901	0.547619	6	3
C22orf24	KDpooled_vs_matchedreps	7.16398	7.08735	0.07663	0.359043	0.550125	0.601147	0.823903	1	6	3
OTOS	KDpooled_vs_matchedreps	8.16412	8.21755	-0.05343	-0.325091	-0.552856	0.601283	0.823977	0.904762	6	3
C10orf49	KDpooled_vs_matchedreps	8.09884	8.17052	-0.0716817	-0.445437	-0.587135	0.601314	0.823977	1	6	3
ELF3	KDpooled_vs_matchedreps	10.3291	10.4402	-0.11108	-0.359138	-0.549906	0.601339	0.823977	0.714286	6	3
MAGEF1	KDpooled_vs_matchedreps	12.9293	12.9833	-0.0540183	-0.379459	-0.556552	0.601569	0.824096	0.904762	6	3
FBXO28	KDpooled_vs_matchedreps	10.847	10.8989	-0.0519	-0.338195	-0.546767	0.601589	0.824096	0.904762	6	3
C2orf61	KDpooled_vs_matchedreps	6.88272	6.94997	-0.0672533	-0.431733	-0.580163	0.601593	0.824096	0.714286	6	3
CHD9	KDpooled_vs_matchedreps	8.18685	8.27766	-0.0908083	-0.340881	-0.546638	0.601609	0.824096	0.714286	6	3
GSTA1	KDpooled_vs_matchedreps	6.55293	6.52514	0.0277967	0.461536	0.594489	0.601818	0.824291	0.547619	6	3
TMUB2	KDpooled_vs_matchedreps	10.5199	10.4177	0.102232	0.412796	0.57084	0.601859	0.824291	0.904762	6	3
WNT5A	KDpooled_vs_matchedreps	10.2679	10.3642	-0.09621	-0.386641	-0.559001	0.601983	0.824291	1	6	3
LOC390413	KDpooled_vs_matchedreps	15.8285	15.761	0.0675	0.444322	0.585846	0.602007	0.824291	0.904762	6	3
DPY19L1	KDpooled_vs_matchedreps	10.697	10.5617	0.135337	0.322081	0.554674	0.60201	0.824291	0.904762	6	3
CTSK	KDpooled_vs_matchedreps	9.0404	9.09765	-0.05725	-0.396412	-0.563132	0.602061	0.824291	0.904762	6	3
STK24	KDpooled_vs_matchedreps	13.8916	13.824	0.0675583	0.435899	0.581668	0.602073	0.824291	0.714286	6	3
GINS1	KDpooled_vs_matchedreps	8.42318	8.46221	-0.0390267	-0.322498	-0.553558	0.602184	0.824318	0.714286	6	3
MRPS18C	KDpooled_vs_matchedreps	13.8995	13.8602	0.0393417	0.333681	0.546423	0.602185	0.824318	0.714286	6	3
FBXO18	KDpooled_vs_matchedreps	10.0654	10.1294	-0.0640317	-0.417529	-0.572559	0.602332	0.824398	0.547619	6	3
ZBTB4	KDpooled_vs_matchedreps	11.412	11.3479	0.0641917	0.327538	0.548524	0.602335	0.824398	0.714286	6	3
FAM172A	KDpooled_vs_matchedreps	9.51045	9.56929	-0.05884	-0.324864	-0.550338	0.602406	0.824433	0.714286	6	3
PMP2	KDpooled_vs_matchedreps	6.54107	6.43437	0.106697	0.32076	0.55538	0.602503	0.824449	0.380952	6	3
LOC100130794	KDpooled_vs_matchedreps	12.269	12.3359	-0.0668567	-0.352801	-0.546829	0.60251	0.824449	0.714286	6	3
GLT25D2	KDpooled_vs_matchedreps	8.59118	8.47232	0.11886	0.34186	0.545127	0.602623	0.82454	0.904762	6	3
NEB	KDpooled_vs_matchedreps	6.79208	6.82744	-0.03536	-0.327701	-0.547477	0.602794	0.824698	0.714286	6	3
C9orf142	KDpooled_vs_matchedreps	12.1545	12.1949	-0.04045	-0.324524	-0.549638	0.60283	0.824698	1	6	3
LOC497257	KDpooled_vs_matchedreps	8.98823	9.15871	-0.170482	-0.389697	-0.55905	0.603095	0.824913	0.904762	6	3
OR13D1	KDpooled_vs_matchedreps	8.02451	7.9143	0.110203	0.453345	0.58908	0.603109	0.824913	0.714286	6	3
PKIB	KDpooled_vs_matchedreps	6.48114	6.40498	0.07616	0.385233	0.557123	0.603125	0.824913	0.714286	6	3
PRKAR1B	KDpooled_vs_matchedreps	11.2616	11.2228	0.0388133	0.377991	0.553968	0.60331	0.825103	0.904762	6	3
ISG20	KDpooled_vs_matchedreps	13.0915	12.9625	0.128942	0.39515	0.561089	0.603404	0.825168	0.547619	6	3
ARHGEF10L	KDpooled_vs_matchedreps	11.8221	11.7219	0.100225	0.424318	0.574445	0.60359	0.82536	0.714286	6	3
PLEKHA5	KDpooled_vs_matchedreps	9.49023	9.40832	0.0819083	0.340703	0.543497	0.603682	0.825396	0.547619	6	3
TXLNA	KDpooled_vs_matchedreps	8.86123	8.92669	-0.0654567	-0.377562	-0.553341	0.603708	0.825396	0.904762	6	3
KCNJ4	KDpooled_vs_matchedreps	7.42701	7.50064	-0.0736283	-0.322581	-0.549054	0.603838	0.825465	0.904762	6	3
CDC42EP5	KDpooled_vs_matchedreps	17.0224	17.0789	-0.0564	-0.335609	-0.543335	0.603851	0.825465	0.714286	6	3
RHBDD1	KDpooled_vs_matchedreps	8.65497	8.77219	-0.117213	-0.426652	-0.574971	0.604146	0.825762	0.714286	6	3
LOC644617	KDpooled_vs_matchedreps	11.0827	11.0248	0.057855	0.353742	0.544888	0.60416	0.825762	0.714286	6	3
C4orf6	KDpooled_vs_matchedreps	6.46764	6.58722	-0.119577	-0.489886	-0.605711	0.604239	0.825807	0.904762	6	3
ATOX1	KDpooled_vs_matchedreps	13.0125	12.9032	0.109278	0.475849	0.598543	0.604548	0.826167	1	6	3
FLJ33534	KDpooled_vs_matchedreps	6.65759	6.60805	0.0495317	0.429712	0.575854	0.6047	0.826311	0.714286	6	3
SIAH2	KDpooled_vs_matchedreps	10.0031	9.91362	0.0895317	0.394343	0.559224	0.60477	0.826344	0.904762	6	3
FNTB	KDpooled_vs_matchedreps	10.5663	10.6223	-0.0559267	-0.318704	-0.551464	0.604874	0.826402	1	6	3
FLT3LG	KDpooled_vs_matchedreps	7.18753	7.23547	-0.04794	-0.441043	-0.581139	0.604904	0.826402	0.547619	6	3
LOC401577	KDpooled_vs_matchedreps	8.77199	8.67096	0.101038	0.456309	0.588361	0.605128	0.826644	0.904762	6	3
C4orf33	KDpooled_vs_matchedreps	8.20077	8.13456	0.0662117	0.322728	0.545519	0.605251	0.826711	0.714286	6	3
FER1L4	KDpooled_vs_matchedreps	8.68316	8.63443	0.048725	0.331804	0.541488	0.605269	0.826711	0.904762	6	3
MOXD1	KDpooled_vs_matchedreps	7.49255	7.42201	0.0705417	0.405045	0.563421	0.605374	0.826791	0.714286	6	3
RAD52	KDpooled_vs_matchedreps	9.03357	9.10101	-0.06744	-0.341706	-0.540997	0.605439	0.826818	0.714286	6	3
GAPT	KDpooled_vs_matchedreps	7.80469	7.7279	0.07679	0.390955	0.556884	0.605536	0.826886	0.547619	6	3
ZEB1	KDpooled_vs_matchedreps	6.90347	6.84482	0.05865	0.336541	0.540555	0.605581	0.826886	1	6	3
C1orf210	KDpooled_vs_matchedreps	7.00955	6.97291	0.0366383	0.339241	0.540473	0.605671	0.826946	1	6	3
KIF2A	KDpooled_vs_matchedreps	11.9884	12.059	-0.070525	-0.321052	-0.545793	0.605776	0.826967	1	6	3
NBPF20	KDpooled_vs_matchedreps	10.1773	10.2976	-0.120308	-0.339964	-0.540359	0.605779	0.826967	0.904762	6	3
SLC25A28	KDpooled_vs_matchedreps	12.405	12.3462	0.05881	0.318294	0.549073	0.605864	0.827021	1	6	3
MAPK10	KDpooled_vs_matchedreps	6.67802	6.65223	0.0257883	0.325179	0.542389	0.605957	0.827083	0.261905	6	3
LOC286272	KDpooled_vs_matchedreps	6.80398	6.84375	-0.039775	-0.324029	-0.542809	0.606065	0.827083	1	6	3
DMRT2	KDpooled_vs_matchedreps	6.912	6.83995	0.07205	0.3224	0.543909	0.606072	0.827083	1	6	3
OR5L2	KDpooled_vs_matchedreps	8.03735	8.16932	-0.131972	-0.423972	-0.571565	0.606121	0.827083	0.380952	6	3
HOXC13	KDpooled_vs_matchedreps	7.71259	7.8213	-0.10871	-0.318224	-0.548276	0.606166	0.827083	1	6	3
LIPI	KDpooled_vs_matchedreps	6.87033	6.97515	-0.104822	-0.390896	-0.55614	0.606186	0.827083	0.714286	6	3
OR7E24	KDpooled_vs_matchedreps	11.5134	11.4355	0.07791	0.32838	0.540576	0.606245	0.8271	0.904762	6	3
CYFIP1	KDpooled_vs_matchedreps	11.5063	11.4358	0.070525	0.317427	0.548247	0.606601	0.827149	1	6	3
KCNMA1	KDpooled_vs_matchedreps	8.25079	8.13142	0.11937	0.447542	0.582482	0.606611	0.827149	0.904762	6	3
LGALS9	KDpooled_vs_matchedreps	7.52067	7.54666	-0.0259883	-0.322384	-0.542582	0.606674	0.827149	0.904762	6	3
THAP5	KDpooled_vs_matchedreps	7.42818	7.37034	0.0578417	0.347825	0.540246	0.606676	0.827149	0.547619	6	3
IFIT1	KDpooled_vs_matchedreps	7.22146	7.28875	-0.0672917	-0.338153	-0.538863	0.606722	0.827149	0.714286	6	3
IFITM2	KDpooled_vs_matchedreps	12.6896	12.7996	-0.110012	-0.397684	-0.558578	0.606727	0.827149	0.714286	6	3
SLC4A5	KDpooled_vs_matchedreps	7.86619	7.92499	-0.0588033	-0.403259	-0.56109	0.606763	0.827149	0.547619	6	3
TM9SF1	KDpooled_vs_matchedreps	11.4111	11.4488	-0.0376517	-0.41	-0.564215	0.606777	0.827149	0.380952	6	3
C7	KDpooled_vs_matchedreps	9.14052	9.22122	-0.0807	-0.367659	-0.545913	0.606862	0.827149	0.547619	6	3
DHFRL1	KDpooled_vs_matchedreps	9.1939	9.26172	-0.0678233	-0.324636	-0.54076	0.606907	0.827149	1	6	3
THPO	KDpooled_vs_matchedreps	7.78398	7.90896	-0.124975	-0.420194	-0.568885	0.606931	0.827149	0.714286	6	3
TPPP2	KDpooled_vs_matchedreps	6.83711	6.77336	0.0637467	0.330019	0.538912	0.606973	0.827149	0.904762	6	3
C6orf35	KDpooled_vs_matchedreps	8.96891	8.91117	0.05774	0.317107	0.547529	0.607007	0.827149	1	6	3
LOC91431	KDpooled_vs_matchedreps	8.27098	8.33623	-0.065245	-0.411019	-0.564389	0.60706	0.827149	0.714286	6	3
MOGAT2	KDpooled_vs_matchedreps	6.92349	6.97831	-0.0548217	-0.42686	-0.571934	0.607075	0.827149	0.714286	6	3
SRGAP1	KDpooled_vs_matchedreps	7.00708	7.04489	-0.0378117	-0.337284	-0.538216	0.607131	0.827149	0.547619	6	3
C12orf53	KDpooled_vs_matchedreps	8.25595	8.15134	0.104613	0.400624	0.559475	0.607134	0.827149	0.714286	6	3
ADAMTSL1	KDpooled_vs_matchedreps	8.75693	8.63421	0.122723	0.399849	0.559086	0.607166	0.827149	0.714286	6	3
LAX1	KDpooled_vs_matchedreps	7.53694	7.65738	-0.120437	-0.411896	-0.564642	0.60721	0.827149	0.714286	6	3
MCEE	KDpooled_vs_matchedreps	11.3294	11.2499	0.0795467	0.340169	0.538295	0.607217	0.827149	0.714286	6	3
ZNF516	KDpooled_vs_matchedreps	8.88646	8.80759	0.0788683	0.321423	0.541876	0.60731	0.827149	0.714286	6	3
PCMTD2	KDpooled_vs_matchedreps	11.1001	10.9759	0.124167	0.377231	0.549057	0.607341	0.827149	0.547619	6	3
LY6H	KDpooled_vs_matchedreps	6.62157	6.65305	-0.03148	-0.322904	-0.540727	0.607383	0.827149	0.904762	6	3
NENF	KDpooled_vs_matchedreps	12.7845	12.7233	0.06113	0.321489	0.541656	0.607387	0.827149	0.714286	6	3
FAM8A1	KDpooled_vs_matchedreps	7.30823	7.35452	-0.0462883	-0.3262	-0.539079	0.607444	0.827164	0.714286	6	3
FOXF1	KDpooled_vs_matchedreps	8.33419	8.2476	0.08659	0.414907	0.565637	0.60761	0.827327	0.714286	6	3
ZBTB24	KDpooled_vs_matchedreps	10.0256	9.96004	0.0655283	0.319302	0.542362	0.607881	0.82753	0.547619	6	3
SERHL	KDpooled_vs_matchedreps	6.98236	7.02304	-0.04068	-0.428313	-0.57172	0.607932	0.82753	0.904762	6	3
CRHR2	KDpooled_vs_matchedreps	9.4447	9.62421	-0.179518	-0.428608	-0.57176	0.608028	0.82753	0.714286	6	3
MTA2	KDpooled_vs_matchedreps	10.748	10.8169	-0.068875	-0.371093	-0.54584	0.60803	0.82753	0.904762	6	3
MARK4	KDpooled_vs_matchedreps	9.05428	8.98503	0.0692467	0.384669	0.551346	0.608071	0.82753	0.547619	6	3
UQCRH	KDpooled_vs_matchedreps	15.8806	15.9273	-0.046685	-0.324437	-0.538418	0.608153	0.82753	0.714286	6	3
LOC390876	KDpooled_vs_matchedreps	16.3824	16.3646	0.017775	0.323875	0.538658	0.608156	0.82753	1	6	3
MYL3	KDpooled_vs_matchedreps	11.0409	10.982	0.0588867	0.435309	0.574829	0.608194	0.82753	0.604066	6	3
TUBE1	KDpooled_vs_matchedreps	8.44021	8.37404	0.066165	0.442635	0.578392	0.608195	0.82753	0.714286	6	3
ZNF784	KDpooled_vs_matchedreps	11.6149	11.5562	0.05867	0.366933	0.544053	0.608221	0.82753	0.714286	6	3
UROC1	KDpooled_vs_matchedreps	7.49478	7.55845	-0.0636717	-0.34276	-0.536823	0.608515	0.827868	0.714286	6	3
AURKAIP1	KDpooled_vs_matchedreps	14.9808	15.0247	-0.04397	-0.353907	-0.539189	0.608679	0.828029	0.714286	6	3
ATP2C1	KDpooled_vs_matchedreps	12.2006	12.1105	0.09013	0.327504	0.536333	0.608771	0.828077	0.714286	6	3
C11orf74	KDpooled_vs_matchedreps	11.3568	11.2599	0.0969383	0.364596	0.542297	0.608993	0.828077	0.714286	6	3
HOMEZ	KDpooled_vs_matchedreps	9.43591	9.37572	0.0601917	0.392894	0.553912	0.609022	0.828077	0.547619	6	3
MCPH1	KDpooled_vs_matchedreps	7.91732	7.96099	-0.04367	-0.366468	-0.542843	0.609108	0.828077	0.714286	6	3
C1orf64	KDpooled_vs_matchedreps	6.94661	6.97459	-0.0279783	-0.375449	-0.546294	0.60914	0.828077	0.904762	6	3
IL17RC	KDpooled_vs_matchedreps	8.9793	9.04473	-0.0654317	-0.3823	-0.549129	0.609152	0.828077	0.904762	6	3
CNOT10	KDpooled_vs_matchedreps	12.2186	12.2441	-0.025495	-0.358952	-0.540091	0.609213	0.828077	0.904762	6	3
CD37	KDpooled_vs_matchedreps	6.83153	6.86219	-0.0306533	-0.322636	-0.537141	0.609223	0.828077	1	6	3
RHOBTB1	KDpooled_vs_matchedreps	6.79311	6.84882	-0.05571	-0.349616	-0.537296	0.609255	0.828077	0.904762	6	3
RBP5	KDpooled_vs_matchedreps	6.675	6.69621	-0.0212183	-0.348614	-0.537039	0.609261	0.828077	0.547619	6	3
CTSO	KDpooled_vs_matchedreps	7.09793	7.1915	-0.093565	-0.440672	-0.576281	0.609275	0.828077	0.714286	6	3
HSF2	KDpooled_vs_matchedreps	11.9359	11.8627	0.0731583	0.448004	0.57977	0.609352	0.828077	0.547619	6	3
LOH12CR1	KDpooled_vs_matchedreps	10.2922	10.2604	0.0317667	0.35249	0.537902	0.609386	0.828077	0.904762	6	3
BPGM	KDpooled_vs_matchedreps	10.9562	11.0619	-0.105642	-0.350401	-0.537326	0.609391	0.828077	0.714286	6	3
POL3S	KDpooled_vs_matchedreps	7.45283	7.38759	0.065245	0.435944	0.573842	0.609407	0.828077	0.904762	6	3
JUN	KDpooled_vs_matchedreps	13.4606	13.3044	0.15613	0.326651	0.535238	0.609512	0.828083	0.904762	6	3
RRP15	KDpooled_vs_matchedreps	12.3693	12.4138	-0.0444917	-0.323725	-0.536049	0.609549	0.828083	0.547619	6	3
SLC5A11	KDpooled_vs_matchedreps	7.49237	7.58087	-0.0885033	-0.422908	-0.567373	0.609562	0.828083	0.904762	6	3
UBE2DNL	KDpooled_vs_matchedreps	8.22368	8.29111	-0.067425	-0.344357	-0.535597	0.609638	0.828083	0.714286	6	3
DNTTIP1	KDpooled_vs_matchedreps	14.63	14.5666	0.063445	0.383761	0.54921	0.609642	0.828083	0.714286	6	3
DHX38	KDpooled_vs_matchedreps	10.8884	10.9539	-0.0654167	-0.33982	-0.534734	0.609709	0.828112	0.714286	6	3
DKFZP547L112	KDpooled_vs_matchedreps	6.43688	6.51061	-0.0737267	-0.458706	-0.584491	0.60981	0.828162	0.714286	6	3
ZC3H10	KDpooled_vs_matchedreps	9.17489	9.08373	0.0911667	0.388236	0.550944	0.609838	0.828162	0.904762	6	3
DNAJC5	KDpooled_vs_matchedreps	11.3644	11.4209	-0.0565383	-0.361764	-0.540038	0.610054	0.828392	0.714286	6	3
ASPN	KDpooled_vs_matchedreps	6.34905	6.30381	0.0452417	0.32289	0.535181	0.61018	0.8285	1	6	3
FABP7	KDpooled_vs_matchedreps	6.66462	6.68813	-0.0235167	-0.400104	-0.555835	0.610273	0.828538	0.904762	6	3
AXL	KDpooled_vs_matchedreps	12.9474	12.8019	0.145448	0.400679	0.556037	0.610332	0.828538	0.904762	6	3
ESR1	KDpooled_vs_matchedreps	8.30256	8.37029	-0.0677317	-0.348904	-0.535669	0.610386	0.828538	0.904762	6	3
LOC220906	KDpooled_vs_matchedreps	12.0344	11.9569	0.07744	0.328356	0.533454	0.610392	0.828538	0.904762	6	3
PPP2R2B	KDpooled_vs_matchedreps	8.82966	9.05831	-0.228653	-0.444324	-0.576751	0.610498	0.828619	0.904762	6	3
NINJ1	KDpooled_vs_matchedreps	11.8491	11.7685	0.0806517	0.353609	0.536741	0.61058	0.82863	0.714286	6	3
RAB3B	KDpooled_vs_matchedreps	11.1728	11.0332	0.139552	0.344163	0.534282	0.610599	0.82863	0.714286	6	3
LSR	KDpooled_vs_matchedreps	12.1458	12.2198	-0.0739883	-0.378151	-0.54541	0.610914	0.828974	0.547619	6	3
JARID1B	KDpooled_vs_matchedreps	10.5232	10.561	-0.037815	-0.338627	-0.532837	0.610954	0.828974	1	6	3
G3BP1	KDpooled_vs_matchedreps	13.6178	13.7198	-0.101997	-0.333055	-0.532313	0.610991	0.828974	0.714286	6	3
NR1D2	KDpooled_vs_matchedreps	9.66423	9.56377	0.100457	0.333357	0.532245	0.611042	0.828981	0.904762	6	3
INE1	KDpooled_vs_matchedreps	13.0927	13.2625	-0.169872	-0.369343	-0.541508	0.611206	0.829141	0.547619	6	3
LOC728774	KDpooled_vs_matchedreps	12.2109	12.3298	-0.118867	-0.405726	-0.557338	0.611306	0.829167	0.547619	6	3
CHUK	KDpooled_vs_matchedreps	8.95719	9.0804	-0.123207	-0.337871	-0.532212	0.61133	0.829167	0.714286	6	3
RPL26L1	KDpooled_vs_matchedreps	15.546	15.5108	0.035155	0.44141	0.574407	0.611364	0.829167	0.380952	6	3
SPSB3	KDpooled_vs_matchedreps	13.5607	13.6045	-0.0437983	-0.319085	-0.534344	0.61154	0.829342	0.904762	6	3
ZNF83	KDpooled_vs_matchedreps	8.37476	8.29357	0.0811867	0.442287	0.574508	0.611668	0.829454	0.904762	6	3
AGTR1	KDpooled_vs_matchedreps	6.94543	6.96119	-0.015755	-0.314452	-0.53788	0.611725	0.829469	0.904762	6	3
PRMT5	KDpooled_vs_matchedreps	13.4951	13.5306	-0.03549	-0.33664	-0.531338	0.611845	0.829568	0.714286	6	3
CCDC84	KDpooled_vs_matchedreps	12.042	12.1127	-0.070735	-0.322674	-0.531777	0.612059	0.829797	0.904762	6	3
SLC43A1	KDpooled_vs_matchedreps	10.7375	10.8182	-0.0807283	-0.319834	-0.532349	0.612334	0.830091	0.904762	6	3
TNFRSF6B	KDpooled_vs_matchedreps	10.5107	10.6531	-0.14243	-0.363914	-0.538096	0.612369	0.830091	0.547619	6	3
