ligand	receptor	pathway	n_sender	n_receiver	ligand_mean	receptor_mean	ligand_frac	receptor_frac	cpdb_mean_score	product_score	pass_expr_prop	Patient
WNT11	SFRP1	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT11	SFRP2	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT11	SFRP4	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT11	SFRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT11	WIF1	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FRZB	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD1+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD1+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD10+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD10+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD2+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT16	FZD2+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD3+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT16	FZD3+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD4+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD4+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD5+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD5+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD6+LRP5	other	231	187	0.0	0.008450939320027828	0.0	0.0053475935828877	0.004225469660013914	0.0	False	P8
WNT16	FZD6+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD7+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD7+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD8+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT16	FZD8+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD9+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	FZD9+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	SFRP1	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	SFRP2	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	SFRP4	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	SFRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT16	WIF1	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FRZB	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD1+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD1+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD10+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD10+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD2+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT2	FZD2+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD3+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT2	FZD3+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD4+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD4+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD5+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD5+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD6+LRP5	other	231	187	0.0	0.008450939320027828	0.0	0.0053475935828877	0.004225469660013914	0.0	False	P8
WNT2	FZD6+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD7+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD7+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD8+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT2	FZD8+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD9+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	FZD9+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	SFRP1	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	SFRP2	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	SFRP4	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	SFRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2	WIF1	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FRZB	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD1+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD1+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD10+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD10+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD2+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT2B	FZD2+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD3+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT2B	FZD3+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD4+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD4+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD5+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD5+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD6+LRP5	other	231	187	0.0	0.008450939320027828	0.0	0.0053475935828877	0.004225469660013914	0.0	False	P8
WNT2B	FZD6+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD7+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD7+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD8+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT2B	FZD8+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD9+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	FZD9+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	SFRP1	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	SFRP2	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	SFRP4	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	SFRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT2B	WIF1	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3	FRZB	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD1+LRP5	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD1+LRP6	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD10+LRP5	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD10+LRP6	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD2+LRP5	other	231	187	0.03139704093337059	0.010264539159834385	0.047619047619047616	0.0053475935828877	0.020830790046602488	0.00032227615616350555	False	P8
WNT3	FZD2+LRP6	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD3+LRP5	other	231	187	0.03139704093337059	0.010264539159834385	0.047619047619047616	0.0053475935828877	0.020830790046602488	0.00032227615616350555	False	P8
WNT3	FZD3+LRP6	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD4+LRP5	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD4+LRP6	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD5+LRP5	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD5+LRP6	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD6+LRP5	other	231	187	0.03139704093337059	0.008450939320027828	0.047619047619047616	0.0053475935828877	0.01992399012669921	0.00026533448775634474	False	P8
WNT3	FZD6+LRP6	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD7+LRP5	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD7+LRP6	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD8+LRP5	other	231	187	0.03139704093337059	0.010264539159834385	0.047619047619047616	0.0053475935828877	0.020830790046602488	0.00032227615616350555	False	P8
WNT3	FZD8+LRP6	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD8+RYK	other	231	187	0.03139704093337059	0.021479448303580284	0.047619047619047616	0.0106951871657754	0.026438244618475437	0.0006743911176137277	False	P8
WNT3	FZD9+LRP5	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	FZD9+LRP6	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	SFRP1	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	SFRP2	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	SFRP4	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	SFRP5	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3	WIF1	other	231	187	0.03139704093337059	0.0	0.047619047619047616	0.0	0.015698520466685295	0.0	False	P8
WNT3A	FRZB	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD1+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD1+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD10+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD10+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD2+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT3A	FZD2+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD3+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT3A	FZD3+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD4+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD4+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD5+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD5+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD6+LRP5	other	231	187	0.0	0.008450939320027828	0.0	0.0053475935828877	0.004225469660013914	0.0	False	P8
WNT3A	FZD6+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD7+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD7+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD8+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT3A	FZD8+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD8+RYK	other	231	187	0.0	0.021479448303580284	0.0	0.0106951871657754	0.010739724151790142	0.0	False	P8
WNT3A	FZD9+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	FZD9+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	SFRP1	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	SFRP2	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	SFRP4	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	SFRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT3A	WIF1	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT4	FRZB	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD1+LRP5	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD1+LRP6	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD10+LRP5	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD10+LRP6	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD2+LRP5	other	231	187	0.0027863825671374798	0.010264539159834385	0.004329004329004329	0.0053475935828877	0.006525460863485932	2.8600932974662523e-05	False	P8
WNT4	FZD2+LRP6	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD3+LRP5	other	231	187	0.0027863825671374798	0.010264539159834385	0.004329004329004329	0.0053475935828877	0.006525460863485932	2.8600932974662523e-05	False	P8
WNT4	FZD3+LRP6	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD4+LRP5	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD4+LRP6	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD5+LRP5	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD5+LRP6	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD6+LRP5	other	231	187	0.0027863825671374798	0.008450939320027828	0.004329004329004329	0.0053475935828877	0.005618660943582654	2.3547549997262208e-05	False	P8
WNT4	FZD6+LRP6	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD7+LRP5	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD7+LRP6	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD8+LRP5	other	231	187	0.0027863825671374798	0.010264539159834385	0.004329004329004329	0.0053475935828877	0.006525460863485932	2.8600932974662523e-05	False	P8
WNT4	FZD8+LRP6	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD9+LRP5	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	FZD9+LRP6	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	SFRP1	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	SFRP2	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	SFRP4	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	SFRP5	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT4	WIF1	other	231	187	0.0027863825671374798	0.0	0.004329004329004329	0.0	0.0013931912835687399	0.0	False	P8
WNT5A	FRZB	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD10+LRP5	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD10+LRP6	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD2+LRP5	other	231	187	0.0024969775695353746	0.010264539159834385	0.004329004329004329	0.0053475935828877	0.00638075836468488	2.563032404372394e-05	False	P8
WNT5A	FZD2+LRP6	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD3+LRP5	other	231	187	0.0024969775695353746	0.010264539159834385	0.004329004329004329	0.0053475935828877	0.00638075836468488	2.563032404372394e-05	False	P8
WNT5A	FZD3+LRP6	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD4+LRP5	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD4+LRP6	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD5+LRP5	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD5+LRP6	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD6+LRP5	other	231	187	0.0024969775695353746	0.008450939320027828	0.004329004329004329	0.0053475935828877	0.005473958444781601	2.1101805923614018e-05	False	P8
WNT5A	FZD6+LRP6	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD7+LRP5	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD7+LRP6	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD8+LRP5	other	231	187	0.0024969775695353746	0.010264539159834385	0.004329004329004329	0.0053475935828877	0.00638075836468488	2.563032404372394e-05	False	P8
WNT5A	FZD8+LRP6	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD8+RYK	other	231	187	0.0024969775695353746	0.021479448303580284	0.004329004329004329	0.0106951871657754	0.01198821293655783	5.3633700620034624e-05	False	P8
WNT5A	FZD9+LRP5	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	FZD9+LRP6	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	ROR1	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	ROR2	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	SFRP1	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	SFRP2	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	SFRP4	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	SFRP5	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5A	WIF1	other	231	187	0.0024969775695353746	0.0	0.004329004329004329	0.0	0.0012484887847676873	0.0	False	P8
WNT5B	FRZB	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD1+LRP5	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD1+LRP6	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD10+LRP5	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD10+LRP6	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD2+LRP5	other	231	187	0.020941799506545067	0.010264539159834385	0.03463203463203463	0.0053475935828877	0.015603169333189726	0.00021495792111233224	False	P8
WNT5B	FZD2+LRP6	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD3+LRP5	other	231	187	0.020941799506545067	0.010264539159834385	0.03463203463203463	0.0053475935828877	0.015603169333189726	0.00021495792111233224	False	P8
WNT5B	FZD3+LRP6	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD4+LRP5	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD4+LRP6	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD5+LRP5	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD5+LRP6	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD6+LRP5	other	231	187	0.020941799506545067	0.008450939320027828	0.03463203463203463	0.0053475935828877	0.014696369413286448	0.00017697787688200108	False	P8
WNT5B	FZD6+LRP6	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD7+LRP5	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD7+LRP6	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD8+LRP5	other	231	187	0.020941799506545067	0.010264539159834385	0.03463203463203463	0.0053475935828877	0.015603169333189726	0.00021495792111233224	False	P8
WNT5B	FZD8+LRP6	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD9+LRP5	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	FZD9+LRP6	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	SFRP1	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	SFRP2	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	SFRP4	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	SFRP5	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT5B	WIF1	other	231	187	0.020941799506545067	0.0	0.03463203463203463	0.0	0.010470899753272533	0.0	False	P8
WNT6	FRZB	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD1+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD1+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD10+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD10+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD2+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT6	FZD2+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD3+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
WNT6	FZD3+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD4+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD4+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD5+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD5+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD6+LRP5	other	231	187	0.0	0.008450939320027828	0.0	0.0053475935828877	0.004225469660013914	0.0	False	P8
WNT6	FZD6+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD7+LRP5	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD7+LRP6	other	231	187	0.0	0.0	0.0	0.0	0.0	0.0	False	P8
WNT6	FZD8+LRP5	other	231	187	0.0	0.010264539159834385	0.0	0.0053475935828877	0.0051322695799171925	0.0	False	P8
