input_list	Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
comet_up	Reactome_2022	Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170	5/28	7.027294926468136e-06	0.0005427849766816024	0	0	22.514227179603918	267.14726168282266	PDIA3;HSPA5;CANX;CALR;SEC31A
comet_up	Reactome_2022	Cell Surface Interactions At Vascular Wall R-HSA-202733	9/134	7.049155541319512e-06	0.0005427849766816024	0	0	7.576941176470588	89.8822430826822	ITGB1;CXADR;SDC4;EPCAM;BSG;SDC1;CD47;F11R;ATP1B1
comet_up	Reactome_2022	RUNX1 Regulates Expression Of Components Of Tight Junctions R-HSA-8935964	3/5	9.135465986823128e-06	0.0006155020208622082	0	0	153.9015544041451	1785.7730408303294	TJP1;OCLN;RUNX1
comet_up	Reactome_2022	Immune System R-HSA-168256	39/1943	1.125945073782972e-05	0.0006743159941878021	0	0	2.3353449660118826	26.609627489928933	ITGB1;CD63;ASAH1;CEBPD;TMEM179B;CLTC;AGPAT2;ICAM1;NPEPPS;MUC1;LAMP1;CTSH;QSOX1;FLNB;CTSD;CD55;SEC31A;PDIA3;JUN;UBE2H;WSB1;CXADR;GSN;JUP;TNFRSF12A;HSPA5;FUCA1;SURF4;STAT3;LMO7;BAIAP2;DYNC1LI2;CANX;TAX1BP1;SDC1;CALR;CD47;CD46;EIF4G2
comet_up	Reactome_2022	Cell Junction Organization R-HSA-446728	7/86	2.1790308913574957e-05	0.0011744976504416	0	0	9.247538677918424	99.26349845582818	ITGB1;CLDN3;CD151;JUP;CLDN7;CTNNA1;F11R
comet_up	Reactome_2022	Apoptotic Cleavage Of Cellular Proteins R-HSA-111465	5/38	3.3148056216130324e-05	0.0016242547545903	0	0	15.683801364429636	161.7709844658167	BCAP31;TJP1;OCLN;GSN;DSG2
comet_up	Reactome_2022	Integrin Cell Surface Interactions R-HSA-216083	6/66	4.572979828923854e-05	0.0020036409565122	0	0	10.39157894736842	103.84055892306526	ITGB1;BSG;CD47;F11R;AGRN;ICAM1
comet_up	Reactome_2022	Non-integrin membrane-ECM Interactions R-HSA-3000171	5/41	4.832529208656724e-05	0.0020036409565122	0	0	14.374636416521234	142.84874701871794	DDR1;ITGB1;SDC4;SDC1;AGRN
comet_up	Reactome_2022	Disease R-HSA-1643685	34/1736	7.439297674132466e-05	0.0028641296045409	0	0	2.23218871044958	21.219518520552377	ITGB1;CEBPB;SDC4;RPN2;CEBPD;RPN1;CLTC;TMPRSS2;GCC2;RRBP1;GOLGA2;MUC1;OS9;ERBB3;BSG;ERBB2;CAPN2;SEC31A;PSENEN;JUN;CSNK1A1;STAT3;LMO7;ATP1B1;BAIAP2;TJP1;DYNC1LI2;FXYD3;AKAP9;CANX;SDC1;CALR;CD46;AGRN
comet_up	Reactome_2022	Formation Of Cornified Envelope R-HSA-6809371	6/74	8.738313884490253e-05	0.0031399674558268	0	0	9.16532507739938	85.65187119095809	ST14;JUP;PERP;DSG2;PRSS8;PKP3
comet_up	Reactome_2022	Calnexin/calreticulin Cycle R-HSA-901042	4/26	0.00011293491333062294	0.0038044948928253	0	0	18.732954545454547	170.2581832477871	PDIA3;OS9;CANX;CALR
comet_up	Reactome_2022	Apoptotic Cleavage Of Cell Adhesion Proteins R-HSA-351906	3/11	0.00014432239533026498	0.004575868887236	0	0	38.46373056994819	340.1524975339718	TJP1;OCLN;DSG2
comet_up	Reactome_2022	Apoptotic Execution Phase R-HSA-75153	5/52	0.0001536002238510578	0.0045994733697622	0	0	11.004233039991089	96.62990106870298	BCAP31;TJP1;OCLN;GSN;DSG2
comet_up	Reactome_2022	Hemostasis R-HSA-109582	16/576	0.0001849140039769031	0.0052457183233447	0	0	3.0546031746031748	26.25620717542744	LGALS3BP;ITGB1;CD63;CXADR;SDC4;HSPA5;APLP2;ACTN4;F11R;ATP1B1;RHOB;EPCAM;BSG;SDC1;QSOX1;CD47
comet_up	Reactome_2022	Transport To Golgi And Subsequent Modification R-HSA-948021	8/164	0.00021870090616806423	0.005447994432146	0	0	5.359519912711402	45.1689913272872	GOLGA2;DYNC1LI2;TMED9;KDELR1;FUCA1;LMAN2;CD55;SEC31A
comet_up	Reactome_2022	Keratinization R-HSA-6805567	9/208	0.000218955813457044	0.005447994432146	0	0	4.741488189611157	39.95481694720429	ST14;KRT19;KRT18;JUP;PERP;KRT8;DSG2;PRSS8;PKP3
comet_up	Reactome_2022	Neutrophil Degranulation R-HSA-6798695	14/468	0.0002223671196794305	0.005447994432146	0	0	3.2785496441884106	27.5764739819416	CD63;ASAH1;GSN;JUP;TMEM179B;FUCA1;SURF4;AGPAT2;LAMP1;CTSH;QSOX1;CD47;CTSD;CD55
comet_up	Reactome_2022	Unfolded Protein Response (UPR) R-HSA-381119	6/89	0.00024277569031765032	0.0055374416759154	0	0	7.503233988585922	62.45221238738177	CEBPB;HSPA5;CALR;ATF3;YIF1A;SEC31A
comet_up	Reactome_2022	Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253	3/13	0.0002465651210055135	0.0055374416759154	0	0	30.767875647668397	255.61595463110305	SDC4;SDC1;AGRN
comet_up	Reactome_2022	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	13/424	0.00029474502812142247	0.0061524876216634	0	0	3.3519338412242563	27.249210589442296	PSENEN;CEBPB;CSNK1A1;CLTC;STAT3;GCC2;LMO7;RRBP1;OS9;ERBB3;AKAP9;ERBB2;SEC31A
comet_up	Reactome_2022	SARS-CoV Infections R-HSA-9679506	12/369	0.0002967804789670675	0.0061524876216634	0	0	3.552612349287541	28.85615711644627	TJP1;ITGB1;SDC4;RPN2;FXYD3;CSNK1A1;RPN1;CANX;SDC1;TMPRSS2;AGRN;ATP1B1
comet_up	Reactome_2022	Cell-cell Junction Organization R-HSA-421270	5/61	0.0003274358479685298	0.0065365897057421	0	0	9.231488406881075	74.07547919058452	CLDN3;JUP;CLDN7;CTNNA1;F11R
comet_up	Reactome_2022	ER To Golgi Anterograde Transport R-HSA-199977	7/133	0.0003428038000762584	0.0065989731514679	0	0	5.78424456202234	46.14874082360847	GOLGA2;DYNC1LI2;TMED9;KDELR1;LMAN2;CD55;SEC31A
comet_up	Reactome_2022	N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668	4/35	0.00036921334858817934	0.0068316297187904	0	0	13.288306451612904	105.03258008170236	PDIA3;OS9;CANX;CALR
comet_up	Reactome_2022	Apoptosis R-HSA-109581	8/178	0.0003802391309159831	0.0068316297187904	0	0	4.914643304130163	38.70139181183653	BCAP31;TJP1;OCLN;GSN;STAT3;TNFSF10;DSG2;CFLAR
comet_up	Reactome_2022	Early SARS-CoV-2 Infection Events R-HSA-9772572	4/37	0.0004586506218650457	0.0079098807719803	0	0	12.48169191919192	95.94953434878316	SDC4;TMPRSS2;SDC1;AGRN
comet_up	Reactome_2022	Post-translational Protein Modification R-HSA-597592	27/1383	0.00046960331113797706	0.0079098807719803	0	0	2.1735351102267373	16.657152006894165	RPN2;KDELR1;RPN1;GOLGA2;MUC1;OS9;RAB25;LMAN2;QSOX1;ARSD;CD55;SEC31A;DDX17;PDIA3;RAB2A;TMED9;UBE2H;WSB1;GOLM1;FUCA1;APLP2;LMO7;KTN1;DYNC1LI2;CANX;VWA1;CALR
comet_up	Reactome_2022	MHC Class II Antigen Presentation R-HSA-2132295	6/104	0.0005616263920289906	0.0091732310698068	0	0	6.3499462943071965	47.527276101633575	DYNC1LI2;CLTC;CANX;CTSH;CTSD;SEC31A
comet_up	Reactome_2022	Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371	3/19	0.0007999623587002096	0.0120263731803689	0	0	19.224093264248705	137.08596871764152	CEBPB;CLTC;STAT3
comet_up	Reactome_2022	Retinoid Metabolism And Transport R-HSA-975634	4/43	0.0008186706935340958	0.0120263731803689	0	0	10.558226495726496	75.04606465878524	SDC4;SDC1;AGRN;LRP10
comet_up	Reactome_2022	Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	3/20	0.0009343700154046276	0.0120263731803689	0	0	18.092349893325206	126.2056840780099	SDC4;SDC1;AGRN
comet_up	Reactome_2022	Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	3/20	0.0009343700154046276	0.0120263731803689	0	0	18.092349893325206	126.2056840780099	SDC4;SDC1;AGRN
comet_up	Reactome_2022	Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	3/20	0.0009343700154046276	0.0120263731803689	0	0	18.092349893325206	126.2056840780099	SDC4;SDC1;AGRN
comet_up	Reactome_2022	Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	3/20	0.0009343700154046276	0.0120263731803689	0	0	18.092349893325206	126.2056840780099	ERBB2;MYH14;RHOB
comet_up	Reactome_2022	Syndecan Interactions R-HSA-3000170	3/20	0.0009343700154046276	0.0120263731803689	0	0	18.092349893325206	126.2056840780099	ITGB1;SDC4;SDC1
comet_up	Reactome_2022	Signaling By MST1 R-HSA-8852405	2/5	0.0009371199880806964	0.0120263731803689	0	0	68.0446735395189	474.45504268177865	SPINT1;SPINT2
comet_up	Reactome_2022	GRB7 Events In ERBB2 Signaling R-HSA-1306955	2/5	0.0009371199880806964	0.0120263731803689	0	0	68.0446735395189	474.45504268177865	ERBB3;ERBB2
comet_up	Reactome_2022	Programmed Cell Death R-HSA-5357801	8/208	0.001055653924587	0.0129631822101135	0	0	4.171063829787234	28.58678166769013	BCAP31;TJP1;OCLN;GSN;STAT3;TNFSF10;DSG2;CFLAR
comet_up	Reactome_2022	Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803	3/21	0.0010822693867441	0.0129631822101135	0	0	17.08635578583765	116.67751503001487	GOLGA2;JUN;CAPN2
comet_up	Reactome_2022	HS-GAG Degradation R-HSA-2024096	3/21	0.0010822693867441	0.0129631822101135	0	0	17.08635578583765	116.67751503001487	SDC4;SDC1;AGRN
comet_up	Reactome_2022	COPI-mediated Anterograde Transport R-HSA-6807878	5/80	0.0011390001437737	0.0131620707972335	0	0	6.886212914485165	46.67202741880461	GOLGA2;TMED9;DYNC1LI2;KDELR1;CD55
comet_up	Reactome_2022	Metabolism Of Fat-Soluble Vitamins R-HSA-6806667	4/47	0.0011477130379776	0.0131620707972335	0	0	9.574127906976743	64.81669254552374	SDC4;SDC1;AGRN;LRP10
comet_up	Reactome_2022	Virus Assembly And Release R-HSA-168268	2/6	0.0013966136871799	0.0152117303414782	0	0	51.03092783505155	335.4622535860817	CANX;CALR
comet_up	Reactome_2022	MET Receptor Activation R-HSA-6806942	2/6	0.0013966136871799	0.0152117303414782	0	0	51.03092783505155	335.4622535860817	SPINT1;SPINT2
comet_up	Reactome_2022	RHO GTPase Cycle R-HSA-9012999	12/441	0.0014111067107122	0.0152117303414782	0	0	2.945424141076315	19.331940789259484	BCAP31;ITGB1;TMEM59;JUP;DDRGK1;MYO6;CLTC;DSG2;ARHGAP5;BAIAP2;RHOB;KTN1
comet_up	Reactome_2022	Platelet Degranulation R-HSA-114608	6/125	0.0014660947723701	0.0154946094570103	0	0	5.223794781070323	34.08606034744079	LGALS3BP;CD63;HSPA5;APLP2;QSOX1;ACTN4
comet_up	Reactome_2022	Metabolism Of Proteins R-HSA-392499	32/1890	0.0015555349600571	0.0155559332965183	0	0	1.884638609572317	12.185952193039132	RPN2;KDELR1;RPN1;GOLGA2;MUC1;OS9;RAB25;LMAN2;CTSH;QSOX1;ARSD;CTSD;CD55;SEC31A;DDX17;PSENEN;PDIA3;RAB2A;TMED9;UBE2H;WSB1;GSN;GOLM1;FUCA1;APLP2;STAT3;LMO7;KTN1;DYNC1LI2;CANX;VWA1;CALR
comet_up	Reactome_2022	Vesicle-mediated Transport R-HSA-5653656	15/637	0.0015810678101352	0.0155559332965183	0	0	2.5557371515872878	16.48362246653546	TMED9;KDELR1;SURF4;CLTC;GCC2;PUM1;CLINT1;GOLGA2;TJP1;DYNC1LI2;LMAN2;MYO6;CALR;CD55;SEC31A
comet_up	Reactome_2022	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	3/24	0.0016118028739138	0.0155559332965183	0	0	14.643227239082162	94.16183668540788	GOLGA2;JUN;CAPN2
comet_up	Reactome_2022	Sema4D In Semaphorin Signaling R-HSA-400685	3/24	0.0016118028739138	0.0155559332965183	0	0	14.643227239082162	94.16183668540788	ERBB2;MYH14;RHOB
comet_up	Reactome_2022	Signal Transduction R-HSA-162582	39/2465	0.0016162008619759	0.0155559332965183	0	0	1.7794014944260952	11.437418114347418	ITGB1;CLTC;SPINT2;F11R;ARHGAP5;OS9;ERBB3;DDRGK1;MYO6;ERBB2;TNFSF10;CTNNA1;MYH14;SOX9;CTSD;SOX4;CD55;IER3;PSENEN;BCAP31;TGIF1;JUN;JUP;CSNK1A1;STAT3;CGN;CFLAR;BAIAP2;RUNX1;RHOB;KTN1;TJP1;TMEM59;DYNC1LI2;SPINT1;ELF3;TAX1BP1;DSG2;TRIB1
comet_up	Reactome_2022	Signaling By Rho GTPases R-HSA-194315	15/644	0.0017580845089423	0.0166127472344712	0	0	2.5263726514945235	16.026121741252204	BCAP31;ITGB1;JUP;CLTC;ARHGAP5;BAIAP2;RHOB;KTN1;TMEM59;DYNC1LI2;DDRGK1;MYO6;CTNNA1;MYH14;DSG2
comet_up	Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	6/130	0.0017905344840729	0.0166127472344712	0	0	5.01188455008489	31.701378190990635	LGALS3BP;CD63;HSPA5;APLP2;QSOX1;ACTN4
comet_up	Reactome_2022	Basigin Interactions R-HSA-210991	3/25	0.001818463982994	0.0166127472344712	0	0	13.976919453603392	88.19105061471599	ITGB1;BSG;ATP1B1
comet_up	Reactome_2022	SARS-CoV-2 Infection R-HSA-9694516	9/283	0.0019617302194768	0.0176228764716334	0	0	3.430461766657559	21.385253135566515	TJP1;SDC4;RPN2;CSNK1A1;RPN1;CANX;SDC1;TMPRSS2;AGRN
comet_up	Reactome_2022	GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	3/26	0.0020409253421819	0.0180337501546893	0	0	13.368551475557558	82.80951323366703	SDC4;SDC1;AGRN
comet_up	Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	15/660	0.0022257416473683	0.0193495927085731	0	0	2.461647179750739	15.034916554108577	BCAP31;ITGB1;JUP;CLTC;ARHGAP5;BAIAP2;RHOB;KTN1;TMEM59;DYNC1LI2;DDRGK1;MYO6;CTNNA1;MYH14;DSG2
comet_up	Reactome_2022	Gap Junction Trafficking And Regulation R-HSA-157858	3/27	0.0022795965999161	0.0195032153548383	0	0	12.810880829015543	77.93828312090946	TJP1;CLTC;MYO6
comet_up	Reactome_2022	Adaptive Immune System R-HSA-1280218	16/733	0.0023952978145191	0.0199952914774495	0	0	2.3662792499612584	14.278715139165037	PDIA3;ITGB1;UBE2H;WSB1;CXADR;HSPA5;CLTC;LMO7;ICAM1;NPEPPS;DYNC1LI2;CANX;CTSH;CALR;CTSD;SEC31A
comet_up	Reactome_2022	Membrane Trafficking R-HSA-199991	14/599	0.0024113060223269	0.0199952914774495	0	0	2.52715318869165	15.232635101372608	TMED9;KDELR1;SURF4;CLTC;GCC2;PUM1;CLINT1;GOLGA2;TJP1;DYNC1LI2;LMAN2;MYO6;CD55;SEC31A
comet_up	Reactome_2022	Late SARS-CoV-2 Infection Events R-HSA-9772573	4/58	0.0025110424320388	0.0205068465283169	0	0	7.619598765432099	45.61897441536332	RPN2;CSNK1A1;CANX;RPN1
comet_up	Reactome_2022	TRAIL Signaling R-HSA-75158	2/8	0.0025735269122408	0.0207034478462357	0	0	34.0171821305842	202.82669944556145	TNFSF10;CFLAR
comet_up	Reactome_2022	Transcriptional Regulation Of Granulopoiesis R-HSA-9616222	4/59	0.0026733051747503	0.0211898748410356	0	0	7.480681818181818	44.3188481893341	CEBPB;KLF5;STAT3;RUNX1
comet_up	Reactome_2022	L1CAM Interactions R-HSA-373760	5/99	0.0029189537807959	0.0225424168947729	0	0	5.489027514759942	32.036873876829226	ITGB1;ALCAM;CLTC;EZR;CD24
comet_up	Reactome_2022	Infectious Disease R-HSA-5663205	19/961	0.0029275866097107	0.0225424168947729	0	0	2.149399642544412	12.53868805645474	ITGB1;JUN;SDC4;RPN2;CEBPD;CSNK1A1;RPN1;CLTC;TMPRSS2;ATP1B1;BAIAP2;TJP1;DYNC1LI2;FXYD3;CANX;SDC1;CALR;CD46;AGRN
comet_up	Reactome_2022	Tight Junction Interactions R-HSA-420029	3/30	0.0030967206350724	0.0231823947542231	0	0	11.385722510074842	65.78000515691016	CLDN3;CLDN7;F11R
comet_up	Reactome_2022	HS-GAG Biosynthesis R-HSA-2022928	3/30	0.0030967206350724	0.0231823947542231	0	0	11.385722510074842	65.78000515691016	SDC4;SDC1;AGRN
comet_up	Reactome_2022	ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183	2/9	0.0032875254765436	0.0242736470117402	0	0	29.156111929307805	166.70357253754355	HSPA5;CALR
comet_up	Reactome_2022	Signaling By MET R-HSA-6806834	4/63	0.0033942996719185	0.0247233449076227	0	0	6.972104519774011	39.64100059484967	ITGB1;SPINT1;STAT3;SPINT2
comet_up	Reactome_2022	Semaphorin Interactions R-HSA-373755	4/64	0.0035932658936912	0.0258236042226611	0	0	6.855555555555555	38.58782284774081	ITGB1;ERBB2;MYH14;RHOB
comet_up	Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	12/496	0.0036958125339051	0.0261051172213439	0	0	2.603305785123967	14.579956835273167	PSENEN;ITGB1;SPINT1;JUP;ERBB3;CLTC;STAT3;ERBB2;CTNNA1;SPINT2;TRIB1;BAIAP2
comet_up	Reactome_2022	PERK Regulates Gene Expression R-HSA-381042	3/32	0.0037293024601919	0.0261051172213439	0	0	10.59942826514204	59.267064275605954	CEBPB;HSPA5;ATF3
comet_up	Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	5/106	0.0039152539010717	0.0270554083676626	0	0	5.106785547664714	28.30627444420016	GOLM1;APLP2;VWA1;QSOX1;KTN1
comet_up	Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	5/107	0.0040751722926185	0.0271694569667332	0	0	5.056462375526126	27.824914809667423	ITGB1;MUC1;CEBPD;STAT3;ICAM1
comet_up	Reactome_2022	RUNX3 Regulates p14-ARF R-HSA-8951936	2/10	0.0040829796183773	0.0271694569667332	0	0	25.510309278350515	140.33038119190527	BRD2;RUNX1
comet_up	Reactome_2022	Gap Junction Degradation R-HSA-190873	2/10	0.0040829796183773	0.0271694569667332	0	0	25.510309278350515	140.33038119190527	CLTC;MYO6
comet_up	Reactome_2022	ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033	2/11	0.0049582407580689	0.0314410796305781	0	0	22.674684994272624	120.3278480662615	HSPA5;CALR
comet_up	Reactome_2022	CASP8 Activity Is Inhibited R-HSA-5218900	2/11	0.0049582407580689	0.0314410796305781	0	0	22.674684994272624	120.3278480662615	TNFSF10;CFLAR
comet_up	Reactome_2022	Dimerization Of Procaspase-8 R-HSA-69416	2/11	0.0049582407580689	0.0314410796305781	0	0	22.674684994272624	120.3278480662615	TNFSF10;CFLAR
comet_up	Reactome_2022	Interleukin-27 Signaling R-HSA-9020956	2/11	0.0049582407580689	0.0314410796305781	0	0	22.674684994272624	120.3278480662615	CANX;STAT3
comet_up	Reactome_2022	Interleukin-35 Signaling R-HSA-8984722	2/12	0.0059116845123651	0.0370511389786603	0	0	20.406185567010308	104.70055605687728	CANX;STAT3
comet_up	Reactome_2022	RHOG GTPase Cycle R-HSA-9013408	4/74	0.0060333164940469	0.0373788228769114	0	0	5.873214285714286	30.0148174013849	ITGB1;DSG2;ARHGAP5;KTN1
comet_up	Reactome_2022	Innate Immune System R-HSA-168249	19/1035	0.0064462968688307	0.0394835683215886	0	0	1.9850304728858048	10.012988855034486	CD63;JUN;ASAH1;GSN;JUP;TMEM179B;FUCA1;SURF4;BAIAP2;AGPAT2;MUC1;LAMP1;TAX1BP1;CTSH;QSOX1;CD47;CD46;CTSD;CD55
comet_up	Reactome_2022	Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803	2/13	0.0069417103803936	0.0415517676484174	0	0	18.550140581068412	92.19804009408698	ERBB3;ERBB2
comet_up	Reactome_2022	ERBB2 Activates PTK6 Signaling R-HSA-8847993	2/13	0.0069417103803936	0.0415517676484174	0	0	18.550140581068412	92.19804009408698	ERBB3;ERBB2
comet_up	Reactome_2022	Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	3/40	0.0070152334990834	0.0415517676484174	0	0	8.30429911777062	41.18659383739614	SDC4;SDC1;AGRN
comet_up	Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	5/123	0.0073101233450823	0.0428277878586888	0	0	4.3672907977637765	21.48049852835145	GOLM1;APLP2;VWA1;QSOX1;KTN1
comet_up	Reactome_2022	Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658	2/14	0.0080467414400482	0.0466364907116774	0	0	17.00343642611684	81.9988691363917	RAB2A;GOLGA2
comet_up	Reactome_2022	Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895	2/15	0.009225224046054	0.0523410080086643	0	0	15.694686756542426	73.54237982996128	CEBPB;ATF3
comet_up	Reactome_2022	ERBB2 Regulates Cell Motility R-HSA-6785631	2/15	0.009225224046054	0.0523410080086643	0	0	15.694686756542426	73.54237982996128	ERBB3;ERBB2
comet_up	Reactome_2022	PI3K Events In ERBB2 Signaling R-HSA-1963642	2/16	0.0104756275208102	0.0576159513644561	0	0	14.572901325478645	66.43354222987195	ERBB3;ERBB2
comet_up	Reactome_2022	Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534	2/16	0.0104756275208102	0.0576159513644561	0	0	14.572901325478645	66.43354222987195	TNFSF10;CFLAR
comet_up	Reactome_2022	TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791	2/16	0.0104756275208102	0.0576159513644561	0	0	14.572901325478645	66.43354222987195	CGN;F11R
comet_up	Reactome_2022	IRE1alpha Activates Chaperones R-HSA-381070	3/48	0.0116002298340592	0.0631568068743223	0	0	6.8252158894645945	30.418146921266462	HSPA5;YIF1A;SEC31A
comet_up	Reactome_2022	EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665	3/49	0.0122691979051818	0.0651604577722674	0	0	6.67650371705339	29.38104549950916	PSENEN;EFNA1;CLTC
comet_up	Reactome_2022	EPH-Ephrin Signaling R-HSA-2682334	4/91	0.0123309215079244	0.0651604577722674	0	0	4.721503831417625	20.75405578338561	PSENEN;EFNA1;CLTC;MYH14
comet_up	Reactome_2022	Signaling By TGF-beta Receptor Complex R-HSA-170834	4/91	0.0123309215079244	0.0651604577722674	0	0	4.721503831417625	20.75405578338561	ITGB1;TGIF1;CGN;F11R
comet_up	Reactome_2022	Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	9/378	0.0124905947692292	0.0653634036952873	0	0	2.534889787400548	11.109862580129514	PDIA3;NPEPPS;UBE2H;WSB1;HSPA5;CANX;LMO7;CALR;SEC31A
comet_up	Reactome_2022	Platelet Activation, Signaling And Aggregation R-HSA-76002	7/254	0.0128239061122717	0.0664623595626391	0	0	2.932523616734143	12.775375457359116	LGALS3BP;CD63;HSPA5;APLP2;QSOX1;ACTN4;RHOB
comet_up	Reactome_2022	Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	3/50	0.0129598860434872	0.0665274150232345	0	0	6.534119722191599	28.396607253937997	SDC4;SDC1;AGRN
comet_up	Reactome_2022	LDL Clearance R-HSA-8964038	2/18	0.0131861874799937	0.0668469998617096	0	0	12.75	55.1894638536014	CLTC;LSR
comet_up	Reactome_2022	RAC3 GTPase Cycle R-HSA-9013423	4/93	0.0132701836460165	0.0668469998617096	0	0	4.614934456928839	19.946833962391672	ITGB1;DSG2;ARHGAP5;BAIAP2
comet_up	Reactome_2022	Axon Guidance R-HSA-422475	11/519	0.0136316680817775	0.0680321212599822	0	0	2.258523090019153	9.701168966745527	PSENEN;EFNA1;ITGB1;ALCAM;CLTC;ERBB2;MYH14;EZR;CD24;AGRN;RHOB
comet_up	Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	3/52	0.014406806791202	0.0711062145506434	0	0	6.266786507349053	26.57151626993125	ERBB3;ERBB2;STAT3
comet_up	Reactome_2022	RHO GTPases Activate ROCKs R-HSA-5627117	2/19	0.0146433948332493	0.0711062145506434	0	0	11.999393571861734	50.68262950726714	MYH14;RHOB
comet_up	Reactome_2022	RHO GTPases Activate CIT R-HSA-5625900	2/19	0.0146433948332493	0.0711062145506434	0	0	11.999393571861734	50.68262950726714	MYH14;RHOB
comet_up	Reactome_2022	RHOA GTPase Cycle R-HSA-8980692	5/147	0.0149937242843078	0.0716927103258887	0	0	3.624732689329696	15.22432511811984	BCAP31;JUP;DDRGK1;ARHGAP5;KTN1
comet_up	Reactome_2022	Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361	3/53	0.0151632077498169	0.0716927103258887	0	0	6.141139896373057	25.724518527782863	GSN;EPS8L2;EZR
