gene	direction	mt_ribo	min_patient_delta	max_patient_delta	GSE123902__n_units	GSE123902__n_high	GSE123902__n_low	GSE123902__patient_delta	GSE123902__sign_up	GSE123902__sign_down	GSE123902__cell_delta	GSE123902__auc	GSE123902__pct_high	GSE123902__pct_low	GSE123902__stat_up	GSE123902__cut_up	GSE123902__stat_down	GSE123902__cut_down	GSE131907__n_units	GSE131907__n_high	GSE131907__n_low	GSE131907__patient_delta	GSE131907__sign_up	GSE131907__sign_down	GSE131907__cell_delta	GSE131907__auc	GSE131907__pct_high	GSE131907__pct_low	GSE131907__stat_up	GSE131907__cut_up	GSE131907__stat_down	GSE131907__cut_down	GSE205335__n_units	GSE205335__n_high	GSE205335__n_low	GSE205335__patient_delta	GSE205335__sign_up	GSE205335__sign_down	GSE205335__cell_delta	GSE205335__auc	GSE205335__pct_high	GSE205335__pct_low	GSE205335__stat_up	GSE205335__cut_up	GSE205335__stat_down	GSE205335__cut_down	GSE189357__n_units	GSE189357__n_high	GSE189357__n_low	GSE189357__patient_delta	GSE189357__sign_up	GSE189357__sign_down	GSE189357__cell_delta	GSE189357__auc	GSE189357__pct_high	GSE189357__pct_low	GSE189357__stat_up	GSE189357__cut_up	GSE189357__stat_down	GSE189357__cut_down	GSE123902__wilcoxon_p	GSE131907__wilcoxon_p	GSE205335__wilcoxon_p	GSE189357__wilcoxon_p
IQGAP1	up	False	0.14474158	0.2814585	12	1167	1167	0.14474158	0.9166666666666666	0.0833333333333333	0.1625584925003312	0.6336045008073345	0.6066838046272494	0.2844901456726649	2.7012865955804334e-56	1040	0.0034830902010996	83	19	6076	6076	0.19177876	0.8947368421052632	0.1052631578947368	0.0893421600487165	0.5541097735681586	0.4802501645819618	0.3721198156682028	2.399966553643153e-36	4945	0.0011720820287954	113	21	7112	7112	0.18689409	0.9047619047619048	0.0952380952380952	0.144763355941155	0.5977803046167317	0.610236220472441	0.3794994375703037	2.5986050811762104e-168	7039	1.0595021106039262e-17	410	9	3559	3559	0.2814585	0.8888888888888888	0.1111111111111111	0.2427182429712666	0.5992578759641293	0.5414442259061534	0.2933408260747401	3.184918202647711e-101	2971	2.656614689409422e-07	350	0.008056640625	1.9073486328125e-05	0.00021314620971679688	0.00390625
H2AFJ	up	False	0.1444496	0.3079892	12	1167	1167	0.20831491	0.8333333333333334	0.1666666666666666	0.256895326034125	0.6560718237683101	0.6169665809768637	0.2742073693230505	1.3026898315166905e-63	1040	0.0599600214453725	27	19	6076	6076	0.17070065	1.0	0.0	0.1553137894289354	0.5629962379098893	0.6267281105990783	0.5087228439763002	6.6093363656276e-41	6664	0.1556829821084624	48	21	7112	7112	0.3079892	0.9047619047619048	0.0952380952380952	0.2255607832758729	0.6033457350715722	0.4956411698537682	0.2883858267716535	7.694673293906426e-143	5570	0.0056072497627003	194	9	3559	3559	0.1444496	0.8888888888888888	0.1111111111111111	0.1506269614030361	0.5759044678628579	0.438044394492835	0.248946333239674	4.899568906054854e-64	2445	0.0019972729754922	127	0.004638671875	1.9073486328125e-06	4.76837158203125e-06	0.01953125
CALU	up	False	0.14421113	0.2861423	12	1167	1167	0.17377867	0.8333333333333334	0.1666666666666666	0.1886545892532473	0.6433736523314308	0.6289631533847472	0.2767780634104541	1.3085645816405031e-67	1053	5.069893903790625e-08	54	19	6076	6076	0.20633161	0.9473684210526316	0.0526315789473684	0.1251693045936274	0.5573337895543871	0.6259052007899935	0.5072416063199473	3.616211761086794e-40	6882	0.3035418344987802	34	21	7112	7112	0.2861423	0.9523809523809524	0.0476190476190476	0.1661930547991753	0.6014303345570977	0.516872890888639	0.3010404949381327	1.4790759655726008e-152	5817	0.000218924890644	126	9	3559	3559	0.14421113	1.0	0.0	0.1439141350358809	0.5837048585159524	0.3031750491711155	0.1213824107895476	1.5183353494228527e-80	1511	0.0331568767347249	59	0.03857421875	3.814697265625e-06	1.430511474609375e-06	0.001953125
EMC10	up	False	0.14304654	0.2649569	12	1167	1167	0.2649569	0.9166666666666666	0.0833333333333333	0.3063471401682271	0.6936637273669146	0.6452442159383034	0.2459297343616109	5.777305389738275e-88	1032	0.0077423282311673	7	19	6076	6076	0.16822559	1.0	0.0	0.0877759199262482	0.5509780166605919	0.5255102040816326	0.4198485845951283	1.0455432326708826e-31	5744	0.0012513094862049	270	21	7112	7112	0.14304654	0.8571428571428571	0.1428571428571428	0.1010875455145641	0.5888542341497949	0.5406355455568054	0.3316929133858268	1.6088028952887612e-140	6204	1.9005907554831397e-14	220	9	3559	3559	0.15324062	1.0	0.0	0.1387012874298065	0.584024678993321	0.3110424276482157	0.1270019668446192	1.3251251130476936e-80	1559	0.1071457389055338	32	0.00048828125	1.9073486328125e-06	6.532669067382812e-05	0.001953125
RSBN1L	up	False	0.14293492	0.19328938	12	1167	1167	0.16573006	1.0	0.0	0.1816393199396867	0.6483876439269279	0.5578406169665809	0.2227934875749785	1.1713768761538392e-63	910	0.0053603867401228	36	19	6076	6076	0.18831436	0.9473684210526316	0.0526315789473684	0.1509129614262479	0.5775312684057674	0.5307768268597761	0.3895655036208031	2.435219100501445e-55	5588	0.0480038327321235	18	21	7112	7112	0.14293492	0.9523809523809524	0.0476190476190476	0.1234155138890595	0.588857693978143	0.5913948256467941	0.3719066366704162	1.3978827371810472e-152	6849	0.0009600914851336	102	9	3559	3559	0.19328938	1.0	0.0	0.1572085816767538	0.593489896680854	0.3273391402079236	0.1225063220005619	5.924786676757317e-98	1601	0.0001478044137591	153	0.000244140625	5.7220458984375e-06	1.5735626220703125e-05	0.001953125
PMAIP1	up	False	0.14195877	0.24688493	12	1167	1167	0.24688493	0.8333333333333334	0.0833333333333333	0.2547905307835742	0.6496975891574129	0.517566409597258	0.196229648671808	1.3850891455012122e-60	833	4.047024387253438e-05	26	19	6076	6076	0.19324508	0.9473684210526316	0.0526315789473684	0.0976121249340401	0.55032177452943	0.4381171823568137	0.3324555628703094	1.945063146171384e-33	4659	0.5	1	21	7112	7112	0.16959357	0.8571428571428571	0.1428571428571428	0.1971290137726887	0.5990068137661786	0.5795838020247469	0.3596737907761529	1.5692526104040444e-153	6680	0.0130824688319156	161	9	3559	3559	0.14195877	1.0	0.0	0.1294772861005522	0.5733324433202877	0.3798819893228435	0.2031469513908401	2.7083065036916258e-61	2075	2.887177323174704e-06	86	0.00244140625	1.9073486328125e-05	0.0018763542175292969	0.001953125
CTSH	up	False	0.14119788	0.92448646	12	1167	1167	0.31527624	0.75	0.25	0.4806531987280751	0.6679725733888738	0.6683804627249358	0.3144815766923736	6.228689348782789e-67	1147	1.6513038751531768e-05	24	19	6076	6076	0.14119788	0.9473684210526316	0.0526315789473684	0.1059771238586267	0.5539505548763284	0.5442725477287689	0.4224818959842001	7.1003962710942e-42	5842	0.0560652293518623	823	21	7112	7112	0.2560527	0.8095238095238095	0.1904761904761904	0.1684508669013905	0.5947433859153433	0.3623453318335208	0.1702755905511811	1.1391221747341197e-150	3788	0.0219181089396684	72	9	3559	3559	0.92448646	1.0	0.0	0.6798783143847409	0.6748553130107723	0.6892385501545378	0.3276201180106771	4.0183590674603754e-209	3619	0.6563158912030532	6	0.006103515625	0.0001049041748046875	5.245208740234375e-05	0.001953125
GCC2	up	False	0.14046665	0.22461516	12	1167	1167	0.14046665	0.8333333333333334	0.1666666666666666	0.1783765765408832	0.6517851307999404	0.5904027420736933	0.2416452442159383	4.832489923424168e-67	971	0.0001511471393666	47	19	6076	6076	0.15292364	0.9473684210526316	0.0526315789473684	0.0856088938131991	0.5580552170856663	0.4091507570770243	0.2899934167215273	3.5463528639070705e-45	4052	0.0107168838011734	10	21	7112	7112	0.18331721	0.9047619047619048	0.0952380952380952	0.1240504329513663	0.5946549428175387	0.499718785151856	0.2866985376827896	1.2664281329388173e-150	5593	1.4066171804177678e-08	249	9	3559	3559	0.22461516	1.0	0.0	0.1802908320199366	0.593271998750087	0.3675189660016859	0.1598763697667884	8.29689442499737e-90	1877	0.001915333125287	83	0.00244140625	3.814697265625e-06	4.76837158203125e-06	0.001953125
ERO1A	up	False	0.1402972	0.2860575	12	1167	1167	0.23055594	1.0	0.0	0.2529695632667502	0.6730989089419182	0.5355612682090831	0.181662382176521	3.49515245640822e-74	826	0.0311161384886202	5	19	6076	6076	0.18789183	0.7894736842105263	0.2105263157894736	0.1244766763922637	0.550171643600633	0.5679723502304147	0.4660961158657011	6.510544276887787e-30	6273	0.011556122210388	229	21	7112	7112	0.2860575	0.8095238095238095	0.1904761904761904	0.2024723825973544	0.6054919555629927	0.4392575928008999	0.2279246344206974	1.7159213214953005e-159	4745	0.6562829641353471	6	9	3559	3559	0.1402972	0.8888888888888888	0.1111111111111111	0.1379146010131762	0.5781016448056884	0.2573756673222815	0.0924416971059286	1.9576729509782246e-77	1245	0.0588949745986238	70	0.000244140625	8.20159912109375e-05	6.532669067382812e-05	0.00390625
PRSS22	up	False	0.13980019	0.33073115	12	1167	1167	0.13980019	1.0	0.0	0.1339200438000414	0.6128583166469515	0.24764353041988	0.0188517566409597	1.6813463621675948e-68	311	0.5	1	19	6076	6076	0.20486423	1.0	0.0	0.1800899008331942	0.5922135856721163	0.4270901909150757	0.2562541145490454	1.9569405292823346e-90	3980	0.5	1	21	7112	7112	0.33073115	1.0	0.0	0.2151359117428929	0.6187642327453022	0.2917604049493813	0.0520247469066366	0.0	2445	0.5	1	9	3559	3559	0.28326055	1.0	0.0	0.2850488390891555	0.6372741568869839	0.3228434953638662	0.0435515594268052	3.2547362194857515e-225	1304	0.5	1	0.000244140625	1.9073486328125e-06	4.76837158203125e-07	0.001953125
ARHGAP5	up	False	0.1397874	0.25589383	12	1167	1167	0.25589383	1.0	0.0	0.2450085519979624	0.6856124104093653	0.5604113110539846	0.1748071979434447	2.153117492320288e-86	854	0.0106106723627241	10	19	6076	6076	0.1397874	1.0	0.0	0.0879998380723613	0.5505153939933977	0.4545753785385121	0.3487491770901909	7.5933131350940615e-34	4731	0.000772906594915	86	21	7112	7112	0.17429054	0.9523809523809524	0.0476190476190476	0.1061015657963731	0.600625361008375	0.4415073115860517	0.2208942632170978	1.654691501480547e-174	4709	2.064540478277778e-09	301	9	3559	3559	0.21872687	1.0	0.0	0.1890447808763544	0.6050608294442632	0.359370609721832	0.1289688114638943	7.024133264547466e-117	1738	8.246704307892157e-08	86	0.000244140625	1.9073486328125e-06	1.430511474609375e-06	0.001953125
ALCAM	up	False	0.13975997	0.50637615	12	1167	1167	0.32363155	0.9166666666666666	0.0833333333333333	0.3789027716132692	0.7210367364741179	0.6383890317052271	0.1790916880891174	8.360807100068901e-118	954	0.0311161384886202	5	19	6076	6076	0.13975997	0.9473684210526316	0.0526315789473684	0.1124572714276715	0.5595675373294426	0.4356484529295589	0.3118828176431863	1.5601289711948486e-46	4485	0.0175233003359374	15	21	7112	7112	0.30224496	1.0	0.0	0.1549882228906787	0.5959075390727312	0.2882452193475815	0.0950506186726659	1.5291914741425393e-195	2726	0.100006190131032	30	9	3559	3559	0.50637615	1.0	0.0	0.3802277546943707	0.6480005377973567	0.4756954200618151	0.1593144141612812	7.102109836836326e-187	2260	0.3315751368667824	21	0.00048828125	1.9073486328125e-05	4.76837158203125e-07	0.001953125
RTN3	up	False	0.13918668	0.25083613	12	1167	1167	0.25083613	0.9166666666666666	0.0833333333333333	0.2589055107201105	0.6792613054367866	0.6443873179091688	0.2553556126820908	3.861859692184028e-82	1047	0.0079403046890086	35	19	6076	6076	0.13918668	0.9473684210526316	0.0526315789473684	0.1068268135889199	0.5572072515960875	0.5738973008558262	0.456221198156682	1.5908142790665927e-41	5601	0.0026153080561123	449	21	7112	7112	0.18362965	0.9523809523809524	0.0476190476190476	0.1225692125713189	0.5739755388949553	0.6680258717660292	0.4503655793025872	3.2729424518707147e-152	7949	9.38857244181836e-13	686	9	3559	3559	0.14980279	1.0	0.0	0.1521257189019397	0.5853691329107114	0.3925259904467547	0.194436639505479	2.1150997369264524e-76	2089	0.0021393004804995	61	0.000732421875	0.0001678466796875	2.384185791015625e-06	0.001953125
KLF4	up	False	0.139082	0.4673076	12	1167	1167	0.3201928	0.75	0.1666666666666666	0.2855880703900216	0.650164954706294	0.517566409597258	0.1953727506426735	6.081142810482975e-61	832	0.2262104344197391	7	19	6076	6076	0.28924865	1.0	0.0	0.2021283118709302	0.5811645587751548	0.4395984200131665	0.2898288347597103	1.9269463958337192e-66	4430	0.9687757148725684	5	21	7112	7112	0.4673076	1.0	0.0	0.3492012847957176	0.6490299016950075	0.547665916760405	0.2574521934758155	7.879350006757407e-279	5718	0.3124736314733755	4	9	3559	3559	0.139082	0.7777777777777778	0.2222222222222222	0.2103676734893788	0.5819012399734386	0.5057600449564484	0.294745715088508	1.574681015410873e-74	2849	0.0255935859369941	213	0.0048828125	1.9073486328125e-06	4.76837158203125e-07	0.08203125
SRSF11	up	False	0.13897188	0.2659866	12	1167	1167	0.21316664	0.75	0.25	0.3110166870936479	0.6667052160638642	0.7437874892887746	0.3598971722365038	2.541015072266184e-80	1286	0.0001180369940185	13	19	6076	6076	0.16588289	0.9473684210526316	0.0526315789473684	0.1144136796043059	0.5589354840876655	0.5837722185648453	0.467412771560237	1.6632409535938592e-41	6179	0.0001981538790428	306	21	7112	7112	0.13897188	0.7142857142857143	0.2857142857142857	0.1379840180565699	0.5620413453837112	0.765466816647919	0.5646794150731158	1.0398367529698494e-143	9460	1.4344692124674133e-15	346	9	3559	3559	0.2659866	0.8888888888888888	0.1111111111111111	0.22454784967801	0.5993834830684228	0.5347007586400674	0.284630514189379	2.0732083081769517e-103	2916	2.247443808256565e-08	478	0.008056640625	9.5367431640625e-06	0.005062580108642578	0.00390625
EIF3A	up	False	0.13841723	0.18457666	12	1167	1167	0.14940126	0.8333333333333334	0.1666666666666666	0.1986366661001149	0.6389452444362206	0.6675235646958012	0.3281919451585261	1.4375809779038165e-61	1162	9.308831480631706e-05	64	19	6076	6076	0.18457666	0.9473684210526316	0.0526315789473684	0.1075353099045125	0.5575397066172133	0.5687952600394997	0.4474983541803818	3.5066884823815584e-41	6160	0.0381372478889105	129	21	7112	7112	0.13841723	0.8571428571428571	0.1428571428571428	0.1528976746514742	0.5865405283106485	0.7207536557930259	0.4955005624296963	1.469503041185105e-168	8650	6.736352058078604e-19	410	9	3559	3559	0.16594481	0.8888888888888888	0.1111111111111111	0.1132096761446048	0.5694828342615443	0.3953357684742905	0.220005619556055	1.6811999920894177e-58	2190	2.2523733239327986e-08	198	0.01708984375	5.7220458984375e-06	0.004004955291748047	0.00390625
CHMP4B	up	False	0.13839892	0.29344094	12	1167	1167	0.29344094	1.0	0.0	0.3255599684577485	0.6916095952019584	0.7129391602399314	0.31191088260497	2.563441407197385e-86	1195	0.0002128165620381	38	19	6076	6076	0.22075088	0.8947368421052632	0.1052631578947368	0.1152744156950764	0.5557865945120855	0.576366030283081	0.4728439763001975	3.773873715917214e-33	5238	0.0003333760057417	321	21	7112	7112	0.2665198	0.9523809523809524	0.0476190476190476	0.2141898004725484	0.6178757191698057	0.608830146231721	0.3735939257592801	5.944426460707548e-175	6985	4.878595836745969e-13	312	9	3559	3559	0.13839892	1.0	0.0	0.1394911444110675	0.5818755817026054	0.3512222534419781	0.1646529924135993	1.1078558182822763e-73	1836	9.211070738254304e-05	37	0.000244140625	2.6702880859375e-05	4.76837158203125e-06	0.001953125
TM9SF3	up	False	0.1375292	0.22245085	12	1167	1167	0.17606463	0.8333333333333334	0.1666666666666666	0.2292344540221604	0.6651760899750273	0.6015424164524421	0.2382176520994001	1.544854472049455e-72	980	0.0283203688089774	14	19	6076	6076	0.16541848	0.9473684210526316	0.0526315789473684	0.1025743872617821	0.5590225965941177	0.4930875576036866	0.3757406188281764	3.324734417959645e-39	5279	0.1249691383425232	3	21	7112	7112	0.22245085	0.9523809523809524	0.0476190476190476	0.1521226191526844	0.6126865302199992	0.5336051743532059	0.2907761529808774	8.715327554754751e-193	5858	5.990557273728066e-05	267	9	3559	3559	0.1375292	0.8888888888888888	0.1111111111111111	0.1311985318182477	0.579861407442209	0.3635852767631357	0.1778589491430177	9.740672520843446e-71	1927	1.1274881736247097e-05	128	0.00341796875	3.814697265625e-06	1.430511474609375e-06	0.00390625
ODF2L	up	False	0.13739054	0.1955864	12	1167	1167	0.13739054	0.8333333333333334	0.1666666666666666	0.1818512159345376	0.6470644817602609	0.532133676092545	0.2082262210796915	7.216519859660699e-61	863	0.0019231223295395	9	19	6076	6076	0.1506546	1.0	0.0	0.0844317208475125	0.5573662400465293	0.3783739302172482	0.2641540487162607	7.971408104935302e-45	3655	0.0017435631211627	81	21	7112	7112	0.16480093	0.9523809523809524	0.0476190476190476	0.0979954250376368	0.590348168260112	0.4704724409448819	0.2597019122609674	6.263038433377584e-152	5193	1.3948466556659022e-10	161	9	3559	3559	0.1955864	1.0	0.0	0.1598152769495462	0.5771262752456661	0.2579376229277887	0.0963753863444787	1.7172321545756284e-73	1261	0.0016956368745679	13	0.004638671875	1.9073486328125e-06	9.5367431640625e-07	0.001953125
CDKN1A	up	False	0.13705002	0.31019104	12	1167	1167	0.22284584	0.9166666666666666	0.0833333333333333	0.2121204817388567	0.6445573023939543	0.5295629820051414	0.2039417309340188	7.651574779601043e-63	852	0.0109894704710924	24	19	6076	6076	0.19523726	0.9473684210526316	0.0526315789473684	0.1045615231850072	0.5549531477735821	0.3821593153390388	0.2771560236998025	9.718942716479e-39	3433	0.0112100142046069	153	21	7112	7112	0.31019104	0.9523809523809524	0.0476190476190476	0.2696963605495082	0.620229727066597	0.5967379077615298	0.3409730033745782	1.545215527897818e-207	6669	0.0006107345011717	265	9	3559	3559	0.13705002	1.0	0.0	0.1698258260530225	0.5804743637952798	0.4431019949423995	0.2444506883956167	1.685436204564685e-70	2447	6.580726364164424e-05	304	0.00048828125	1.33514404296875e-05	4.76837158203125e-06	0.001953125
ZMYND8	up	False	0.13654257	0.16250806	12	1167	1167	0.13654257	1.0	0.0	0.1347063457866918	0.6290681545999711	0.401885175664096	0.130248500428449	1.2358687203639229e-51	621	0.2262104344197391	7	19	6076	6076	0.16250806	0.9473684210526316	0.0526315789473684	0.087013858256465	0.558082168871711	0.3732718894009216	0.2575707702435813	7.597753084967785e-46	3721	0.00360598806374	127	21	7112	7112	0.15624335	0.9523809523809524	0.0476190476190476	0.0952302653360834	0.5905286329067556	0.3877952755905511	0.1916479190101237	7.020540957729944e-149	4121	0.0035127513483734	62	9	3559	3559	0.1445288	0.8888888888888888	0.1111111111111111	0.1250206983389439	0.5776010322046037	0.2511941556617027	0.0865411632481034	1.657014542294035e-79	1202	0.0010414102696645	68	0.000244140625	3.814697265625e-06	1.430511474609375e-06	0.00390625
SYPL1	up	False	0.13595574	0.1947686	12	1167	1167	0.13595574	0.75	0.25	0.175647475418499	0.6428302893995032	0.609254498714653	0.2724935732647814	1.1843437500156307e-61	1023	4.909019733767603e-05	41	19	6076	6076	0.14184919	0.9473684210526316	0.0526315789473684	0.1220762644960169	0.5594196140092512	0.5859117840684661	0.4659315339038841	2.515463350630544e-40	6391	0.3171557986345299	71	21	7112	7112	0.1947686	0.9047619047619048	0.0952380952380952	0.1284971105101778	0.5900480232082913	0.5258717660292463	0.3207255343082115	1.0214718920123443e-136	6020	8.541605772776951e-05	62	9	3559	3559	0.15190749	1.0	0.0	0.137123842823849	0.5803920599572999	0.4298960382129811	0.2278729980331554	1.6591845218640057e-74	2341	1.646066459717833e-08	189	0.013427734375	2.6702880859375e-05	6.67572021484375e-06	0.001953125
RNASE1	up	False	0.13583513	1.2779481	12	1167	1167	0.3623809	0.8333333333333334	0.1666666666666666	0.3777742540403539	0.6357882323742977	0.5732647814910026	0.2459297343616109	8.772520705986364e-60	953	1.478841882772459e-05	84	19	6076	6076	0.13583513	0.8421052631578947	0.1578947368421052	0.1486857831590499	0.5504757112129398	0.5051020408163265	0.4055299539170507	1.3672898335834066e-28	5532	0.040363521827427	56	21	7112	7112	0.22391433	0.8095238095238095	0.1428571428571428	0.1327492127026021	0.5572534668666276	0.1906636670416198	0.0726940382452193	3.556363804437308e-99	1873	0.2499824228362511	2	9	3559	3559	1.2779481	1.0	0.0	1.24150621727954	0.7086417293011373	0.8151166057881427	0.4147232368642877	6.596626407283067e-274	4377	0.1249473092595194	3	0.00244140625	0.0014190673828125	0.0002583575619283761	0.001953125
ADAR	up	False	0.1355596	0.23128037	12	1167	1167	0.23128037	1.0	0.0	0.2828026915513182	0.6918776052967606	0.6452442159383034	0.2390745501285347	6.30225052287581e-90	1029	0.0006304436621546	18	19	6076	6076	0.19543584	0.9473684210526316	0.0526315789473684	0.0916741969071625	0.5543506060603434	0.4914417379855167	0.3859447004608295	7.2534905741489875e-34	5093	0.0024689165975721	124	21	7112	7112	0.1355596	0.7619047619047619	0.238095238095238	0.1549318485564402	0.5936764638197644	0.6037682789651294	0.3886389201349831	2.0034578718887297e-146	7058	1.7637648390955049e-12	401	9	3559	3559	0.14840275	0.7777777777777778	0.2222222222222222	0.1448289972988314	0.5855520961188826	0.3141331834785052	0.1270019668446192	6.789964789472278e-83	1570	0.0004204136658619	22	0.000244140625	3.814697265625e-06	0.00973653793334961	0.009765625
TOB1	up	False	0.13517356	0.47187677	12	1167	1167	0.24668771	0.8333333333333334	0.1666666666666666	0.2288397896424449	0.6520329483533533	0.5338474721508141	0.2056555269922879	3.746078938653536e-62	863	0.1441088620682539	8	19	6076	6076	0.13517356	1.0	0.0	0.1014782624022347	0.5634679212528946	0.3813364055299539	0.2569124423963134	2.1274206254171078e-49	3878	0.0046410218459331	26	21	7112	7112	0.27364546	1.0	0.0	0.2427221891059116	0.6333907163987798	0.5989876265466817	0.3235376827896513	2.467715985487065e-241	6561	0.0014178569702019	110	9	3559	3559	0.47187677	1.0	0.0	0.5049148967233541	0.648396780447545	0.6515875245855577	0.332396740657488	1.4055467598439794e-162	3502	0.5882225473554948	20	0.001708984375	1.9073486328125e-06	4.76837158203125e-07	0.001953125
