gene	t	logFC	p
AC013264.2	-0.185965984669738	-0.0131449980860135	0.853109338889577
ZWINT	-0.186024903394527	-0.0330331510513463	0.853063343307942
EIF6	-0.186054922934594	-0.0165206113340437	0.853039908404991
PLEKHB2	-0.18613216501717	-0.0145596870027575	0.852979609601419
CIAO2A	-0.186160400120477	-0.0102683744766311	0.852957568171322
DHX30	-0.18619350337155	-0.0113841054474968	0.852931726623919
ABT1	-0.18634609762619	-0.0166675855164378	0.852812608342856
RP11-692D12.1	-0.186384316960752	-0.00693523783741625	0.852782774066321
ZFP57	-0.186570175639653	-0.0181961804681441	0.852637694577835
SPRR2A	-0.186835937919999	-0.0522618627023728	0.852430251994087
CAPN12	-0.1869060147246	-0.0358000932043143	0.852375554803697
TMEM221	-0.187320348306374	-0.0128697044453182	0.852052169061221
Z94721.1	-0.187559445114378	-0.00602988861506243	0.851865566539905
LINC02767	-0.187941323309541	-0.00331443760575554	0.85156754827647
GRAMD1B	-0.188049594690542	-0.036392418346614	0.851483057096746
TTC21B-AS1	-0.188132885102896	-0.00886816921426286	0.851418061376572
AP5Z1	-0.188133886819854	-0.0161771423806827	0.851417279692478
RP11-499P20.2	-0.188234027065424	-0.00980608321309458	0.851339136580856
ELP2	-0.18843396957275	-0.0152109889554751	0.85118311857804
DNAAF4	-0.188639461064882	-0.0168975072812861	0.851022776847987
REEP2	-0.188883580237921	-0.0301352632275325	0.850832302765475
DACH1	-0.189305283206566	-0.0424799314663338	0.850503289889272
DIP2A	-0.189355840625292	-0.0141043026506166	0.850463846755611
TDP1	-0.189637441677458	-0.0215858679186382	0.850244158466992
AC104472.4	-0.189700012591846	-0.00787080698116013	0.850195346002478
IFNAR2	-0.189736740251269	-0.0219825147314022	0.850166694504736
ZNF365	-0.189752128963336	-0.0178884286073907	0.850154689725764
C17ORF82	-0.190079865063866	-0.0228255021833648	0.849899030305432
AC084824.4	-0.190123167943112	-0.00340055845926268	0.849865251931847
HCG11	-0.190293797901634	-0.0256600199333358	0.849732154931555
MTA3	-0.190381521452248	-0.013992758466593	0.849663729375484
KIAA0101	-0.190594179437134	-0.0264653645599086	0.849497858092145
PAPD4	-0.190641513674654	-0.0108843522085254	0.849460938749187
PCDHA7	-0.190727130449377	-0.0115108215966556	0.849394160989153
STK17B	-0.191206625703104	-0.0273953672045206	0.849020193805624
AC026341.3	-0.191220060418872	-0.0034138065367544	0.849009716324674
CD300LF	-0.191308246201328	-0.0197710177815513	0.848940942578596
DSP	-0.191317918486662	-0.0367606709361405	0.848933399492288
CDC7	-0.191352275908319	-0.0237805047643585	0.848906605422579
TFPI	-0.191471054088298	-0.0559000560150253	0.848813976136551
ARF4	-0.191724114610577	-0.0161420926469123	0.848616633768975
LINC02709	-0.191737774112939	-0.00727583940111835	0.84860598205414
EFNB2	-0.191838915529288	-0.0487621452082016	0.84852711260163
TIMMDC1	-0.191966444385921	-0.0179775557108578	0.848427668602886
AL009179.1	-0.192422379221067	-0.0108098968992369	0.848072161603129
S1PR2	-0.192867937996527	-0.0194385011037151	0.847724775771925
MFI2	-0.193035519705869	-0.0215245029938947	0.84759412630862
FAM98A	-0.19319817287311	-0.013947557930936	0.847467323325586
PLEKHA7	-0.193306169231636	-0.0190232329081543	0.847383132548233
QTRTD1	-0.193493946071547	-0.00737800023847136	0.847236751513061
LINC01985	-0.193554568203898	-0.00577731301486714	0.847189494812993
AL161668.3	-0.193629672072998	-0.00434493153083832	0.847130949963141
AL031055.1	-0.193725215808969	-0.00538491158170294	0.847056473110993
AC083841.1	-0.193801590574892	-0.0115588194105576	0.84699693958083
GABRB1	-0.193890505768857	-0.00821497804654834	0.846927632013716
C1ORF220	-0.193912425051121	-0.00676834228048844	0.846910546570031
AC007448.5	-0.193983052544353	-0.00531338123690508	0.846855494993133
BNIP2	-0.19416529167184	-0.0164837009383141	0.8467134497248
BLM	-0.194271463744388	-0.02369053092328	0.846630696851415
ADH1C	-0.194291809808426	-0.0512380513743594	0.846614838874877
UCHL1	-0.194294994809614	-0.0610181199277149	0.846612356450921
CLBA1	-0.194345514322629	-0.00723230818113241	0.8465729812115
RP11-635N19.1	-0.194665594718448	-0.0129947808401068	0.846323517588499
RP11-206L10.9	-0.194717702704828	-0.0119524450131075	0.846282907264073
ASUN	-0.194932678417778	-0.0171146978150289	0.846115370514316
EMILIN2	-0.195003054149335	-0.0305001453230331	0.846060526234523
FCMR	-0.195195814581013	-0.0292023659739194	0.845910310654391
RPPH1	-0.19522990318267	-0.0192767564729396	0.845883746468768
TMEM136	-0.195383421742531	-0.0175675776758496	0.845764116463196
AC005785.1	-0.195700858875949	-0.00292745394654101	0.845516763765334
LGSN	-0.195859053954683	-0.0583621832821838	0.84539350115637
ZBBX	-0.195872464807462	-0.0371809767681561	0.845383051852322
IQCA1	-0.195886290892063	-0.0389274967840779	0.845372279042232
RP11-7K24.3	-0.195928840893342	-0.0203882142211576	0.845339125729206
GJA9	-0.196022439573644	-0.00685328030853709	0.845266198251231
IPMK	-0.196303582397244	-0.0189815192926851	0.845047153800348
DRD4	-0.196665788861189	-0.0200033785123291	0.844764969027088
C3ORF38	-0.196799643896522	-0.0125707627597087	0.844660691536657
UBE2J1	-0.196852967265855	-0.0202376350483376	0.844619151649455
PQLC2	-0.197075983815515	-0.0117470061875997	0.844445422451812
TUBB3	-0.197524841009422	-0.0374591090671095	0.844095787629764
NAA25	-0.197779145998639	-0.0161756498876058	0.843897712144072
PDIA2	-0.197847233909097	-0.0241160351921545	0.843844680903311
SLC18B1	-0.197865329352441	-0.0247902745444467	0.843830587131121
HDAC10	-0.197882479549364	-0.0182424347210048	0.843817229618552
AC090735.1	-0.198045249497843	-0.00707773009750896	0.84369045776286
KIF18A	-0.198046380409815	-0.0226784047467194	0.843689576977146
CTA-445C9.14	-0.19807535813238	-0.0130242566200705	0.843667008388831
OGDH	-0.19933669521764	-0.017097007436801	0.842684774776016
DENND4A	-0.199601867164639	-0.0215100764963681	0.842478310857893
ASAP2	-0.199809769995611	-0.0348284411365827	0.842316444664133
PTCHD2	-0.199886690051244	-0.00640182697819277	0.842256559011764
SSBP3	-0.199920293960494	-0.0260011773947212	0.842230397181508
AC011944.1	-0.200185201718032	-0.00945855491491599	0.842024163392022
AC120036.4	-0.20028177339192	-0.00600867934850169	0.84194898397732
PRC1-AS1	-0.200458390301237	-0.0115535177173539	0.841811494523783
ATP5MC2	-0.2005518212739	-0.0137213688273139	0.841738764114602
PGBD1	-0.200762220596438	-0.0299306809233826	0.841574985931585
H2AFZ	-0.201192734941072	-0.0208948443873735	0.841239888628066
ENDOU	-0.201318029126304	-0.00746194781272919	0.841142369556451
LINC02744	-0.201347107286348	-0.00513799605797382	0.841119737776736
SMIM27	-0.201805759947639	-0.0111127423867941	0.840762782327514
C21ORF59	-0.20200163358448	-0.0112508209428146	0.840610350046121
AC004241.1	-0.202093153719001	-0.0116598730733094	0.840539129581357
AL355297.4	-0.202100309170697	-0.00600019847738159	0.84053356130466
AL133410.2	-0.202224877055642	-0.00574695058334201	0.840436625556096
LINC02749	-0.20233962623023	-0.00912922027755085	0.840347332688876
AKNA	-0.202921162067558	-0.0244616038985498	0.839894838956459
AL592295.4	-0.202993787118413	-0.0134250272273253	0.83983833312556
PNLIPRP3	-0.202996158151617	-0.01221002846273	0.83983648836038
REXO1	-0.202997620192059	-0.0126094955331603	0.839835350830873
AC239799.1	-0.203046255868483	-0.00869612768261349	0.839797510406245
AL591501.1	-0.203149024325991	-0.0183010314974178	0.839717553847482
AC011379.1	-0.203194258841052	-0.0173915490147785	0.839682360744467
ADNP-AS1	-0.203465463228273	-0.0151463205838114	0.839471366728429
WDCP	-0.203856760132074	-0.0124685625725885	0.839166962915796
AP000254.1	-0.203984974245939	-0.00222118089663152	0.839067225950279
GGT1.1	-0.204137140825346	-0.0211866468683085	0.838948859950093
AP002387.2	-0.204172593169075	-0.0146670018839974	0.838921283129397
RP11-250B2.3	-0.204213263432139	-0.00721075872497429	0.838889647768319
STRIP2	-0.204587338797958	-0.0318627460753689	0.838598685801765
AP002490.1	-0.204695708047601	-0.0236084392086404	0.838514398644068
DCAF13	-0.204697545455219	-0.0201038811220481	0.838512969566249
AC022916.1	-0.204821433952963	-0.0121794404891202	0.838416614252039
MTF2	-0.20489607412539	-0.0218301275319016	0.838358563433641
MALINC1	-0.204955497500064	-0.00995310408892677	0.838312348007363
AC012459.1	-0.205261107830725	-0.0113566862634134	0.838074674286136
ZNF880	-0.205282950552917	-0.0357440112209879	0.838057687740425
RCL1	-0.205689369178187	-0.0221987751128528	0.837741640137839
RRBP1	-0.205825808811542	-0.0227698634643257	0.837635545163489
FLNA	-0.206003238361402	-0.0444148559065266	0.83749758110469
AL163952.1	-0.206983060953812	-0.0116050163058297	0.836735791948436
AC078883.2	-0.20708683657652	-0.00970080214362139	0.836655118009581
AC008105.1	-0.207128330846117	-0.0114876933318308	0.83662286134932
UGDH	-0.207338134906096	-0.0335171373764766	0.836459768967653
AC079315.1	-0.207340713685248	-0.00287960751443793	0.83645776438382
COMMD1	-0.20736199743895	-0.0140671353096904	0.836441219748241
TTPA	-0.207397351477131	-0.0124109436328484	0.836413737932972
AC002066.1	-0.207860955502648	-0.0160398264646975	0.836053382779772
IBTK	-0.207872656492738	-0.0200055617251352	0.836044288163816
LINC01885	-0.207947944326166	-0.0137579566516414	0.835985771095235
NCAPG2	-0.208016084948223	-0.0275970677373483	0.835932809961318
UROS	-0.208158121594693	-0.0265308462639261	0.835822416857993
ARHGEF38-IT1	-0.208305169061374	-0.0158750128280682	0.835708132761153
EIF4G3	-0.208326701111309	-0.0185386740113522	0.835691398525341
C17ORF51	-0.208541951253223	-0.016966058370978	0.835524115041551
C22ORF23	-0.208930505777794	-0.0237889311952197	0.83522216590294
PHF3	-0.208937025895564	-0.0213733599303352	0.835217099274444
CHAD	-0.209270139125681	-0.012581675965426	0.834958254241258
PLP2	-0.209450122751027	-0.0310521192230288	0.834818405918728
HGSNAT	-0.209724964927334	-0.0273290577383145	0.83460486228895
GRIK1	-0.209731490404718	-0.0252538639951867	0.83459979235251
SMIM12	-0.210658673315225	-0.0149442787116356	0.833879494085801
NDUFB6	-0.210727786240259	-0.0159701330572139	0.833825808218299
TMEM161B	-0.211016593493126	-0.0154943149657858	0.833601475743151
VILL	-0.211154365976453	-0.0433518180886645	0.833494465172278
GTF2H5	-0.211189505857211	-0.0166576553633965	0.833467171848799
FCER1A	-0.211980601340678	-0.0294691947232597	0.832852778514745
GATD3B	-0.212106120930443	-0.0223292666768596	0.832755305079896
UBA1	-0.212225054270946	-0.0180626331733631	0.832662948692815
SLC12A5	-0.212335009151921	-0.0368054126601736	0.832577566537745
TLE4	-0.212922200119509	-0.0296996393480794	0.832121635374013
PSMD11	-0.213079076568398	-0.0153152341098389	0.831999836653464
NOL9	-0.213112650868198	-0.0158162285116228	0.831973770137495
SSBP2	-0.213116518190625	-0.0295144201562012	0.831970767626236
SPOCK1	-0.213139831907277	-0.0386912869164411	0.831952667379357
AC090204.1	-0.213481766744728	-0.0329351657319751	0.831687207343594
AC006460.2	-0.213651811024112	-0.0121702509836858	0.831555201330918
SALL1	-0.213784806156825	-0.0242857736183172	0.831451960105992
DYNC1I1	-0.213828960519878	-0.0375510174683463	0.831417684695067
PLA2G2F	-0.214031666379449	-0.0140425417795838	0.831260335799666
NAP1L2	-0.214079148239987	-0.0164269941547611	0.83122347936588
SELENOK	-0.214369433412751	-0.0140701671943961	0.830998162098917
CTA-292E10.6	-0.214531851787463	-0.0171006064574087	0.830872100337218
AL023581.2	-0.214563812489187	-0.00481190417444631	0.830847294418392
BLNK	-0.214870328706222	-0.0379398817613682	0.830609404280928
RP5-1092A3.4	-0.214889071703201	-0.0105065483837888	0.830594858179851
YWHAB	-0.215134076091179	-0.0149747447344178	0.83040472018127
THAP1	-0.215424409074322	-0.015786045560343	0.830179417677698
NTN1	-0.215649097716404	-0.0378226074793092	0.830005065939258
RP11-286E11.1	-0.215850454866178	-0.0103406949013251	0.829848826041737
ZNF530	-0.216190478567481	-0.0226261516136286	0.829585005692793
RPS5	-0.216191681332912	-0.0232518155111916	0.829584072516347
RP3-394A18.1	-0.216326259274674	-0.0139040369113699	0.829479660559757
MMP25-AS1	-0.216338935384645	-0.0222239344543602	0.829469825990956
LARP4	-0.216397425399499	-0.0158357028081668	0.829424447749787
MDH1B	-0.216787292493907	-0.034654100649018	0.82912199252622
CFAP46	-0.217130623726307	-0.0406664217515215	0.828855660893963
AC083973.1	-0.21745602219176	-0.0149559218035431	0.828603258830697
VPS37B	-0.217525414368831	-0.0207122649132654	0.828549435697239
DPM1	-0.217559216265132	-0.0199977469355244	0.828523217998
SPC25	-0.217747325201175	-0.0400232899524975	0.82837731900855
SRF	-0.217760097592995	-0.0171518266111861	0.828367412846211
AC020978.7	-0.217914694698354	-0.00554870384424883	0.828247510820019
L1CAM	-0.217970050013837	-0.0388189634045111	0.828204579484305
GBP3	-0.218183086839565	-0.0451720566174131	0.828039361681767
AC245297.2	-0.218333230958155	-0.00685092376472185	0.827922924147162
COPB2	-0.218456213115152	-0.0205610706568087	0.827827553742564
EIF3H	-0.218768366360418	-0.0245553827138501	0.827585496326401
MTRNR2L10	-0.218816307589532	-0.0184433928359899	0.827548322066772
FOXL1	-0.218958062457182	-0.0142092091127134	0.827438405796256
AL050403.2	-0.219030746766643	-0.00919644790113406	0.827382047959714
SCN5A	-0.219461609477531	-0.0125887396027344	0.827047985091905
ZIC2	-0.219503078093156	-0.0434016351462546	0.827015834722
DNAH3	-0.219810464826531	-0.0384050928466405	0.826777528899423
NOTCH1	-0.219991674149393	-0.0291133913200573	0.826637051525867
SPRR5	-0.220089385169971	-0.0135455803827691	0.826561306197346
ZNF582	-0.220320541732662	-0.0278454606080833	0.826382120823012
ANO7	-0.220366534659016	-0.0224966370423674	0.826346469643408
HM13-AS1	-0.220400369821063	-0.012673024362673	0.826320242726488
RP11-1007O24.3	-0.220696340525112	-0.0143876158365129	0.826090833088056
PAQR5	-0.220704801352294	-0.0418952736550253	0.826084275246174
KDM1A	-0.220853081266663	-0.020226200215585	0.825969348050736
BTBD3	-0.22094386269617	-0.0285307992725813	0.825898988047483
AGAP9	-0.220994453869749	-0.0191334514877029	0.825859778060676
RP11-109G23.3	-0.221121875063941	-0.0121172901815396	0.825761024006917
ZNF585A	-0.221662548896934	-0.0252679336877809	0.825342022102775
TUBB4A	-0.221691552908277	-0.0287987044843387	0.825319546524712
TROAP	-0.222080235154933	-0.0416410563821883	0.82501836587451
FBXL13	-0.222319505231246	-0.0227805134936436	0.82483297430247
TEX264	-0.222328063476722	-0.0213490135079908	0.824826343376405
ESR2	-0.22240630348444	-0.0233165284068683	0.824765723635944
COG3	-0.222752120470971	-0.0200732236631754	0.824497800207265
METTL12	-0.222777718851674	-0.0214196084854835	0.824477968567816
AC025423.4	-0.223654652397424	-0.017694796827021	0.823798657971224
C15ORF41	-0.223786461463076	-0.0265182953926975	0.823696564666313
STX1B	-0.224008374932345	-0.018692863291705	0.823524687503374
LRRC6	-0.224078304924893	-0.0405179403008385	0.823470526889987
AC068228.1	-0.224271265430612	-0.00669108156257367	0.823321083909293
LPO	-0.224440690216924	-0.0151798463439283	0.823189874159396
DYNC2LI1	-0.224566070039635	-0.0153245655266662	0.82309277796362
RP11-156E8.1	-0.225014985733262	-0.0187470054759804	0.822745153059042
GOLGA8R	-0.2250661276705	-0.0113123983100482	0.82270555276073
AC020911.2	-0.225074963620979	-0.0121239600345035	0.82269871094178
C20ORF96	-0.22524134226224	-0.0262337099585288	0.822569883858421
TIMM50	-0.225463062545117	-0.0215319451832464	0.822398213332994
IMPDH1	-0.225475871747023	-0.0371850395046383	0.82238829586699
HCG15	-0.225563499154196	-0.00731256178045696	0.822320451528318
EED	-0.225613145807259	-0.0155361606253438	0.822282013881113
C12ORF56	-0.22566706568308	-0.04737268310773	0.822240268296397
C12ORF73	-0.22568684159946	-0.0224281158824863	0.822224957611695
SEPTIN2	-0.22594267181792	-0.0085748178739344	0.822026897915235
YAP1	-0.226313892524837	-0.0394333634595446	0.821739525421717
SRPX	-0.226932013724081	-0.0465685461893606	0.821261074690225
NIPSNAP3B	-0.226973656895418	-0.0169933143754076	0.821228843646161
RP5-1172N10.2	-0.22724411872793	-0.00904391682413482	0.821019518728297
SEMA3F	-0.227539044490368	-0.0388341174841966	0.820791274761986
METTL27	-0.227588308379791	-0.027278477611676	0.820753150800826
FAM86B1	-0.228116495730743	-0.0206829071452827	0.820344428530407
ARHGAP18	-0.228292173391446	-0.0458375348503062	0.820208496614585
HMGB1	-0.22855998159738	-0.0175048353698593	0.820001288653451
DERL1	-0.228657764281518	-0.0217193501427966	0.819925635666372
GOLGA8Q	-0.228782109210765	-0.0132711576779003	0.81982943435353
AKR1B1	-0.228871589196168	-0.0634996345430848	0.819760208545894
AC018553.2	-0.228995762255215	-0.00536518479465019	0.819664144976909
TMEM18	-0.229025546708354	-0.0166488173329752	0.819641103347331
CFAP74	-0.229029481518137	-0.0379620747223675	0.819638059340668
NME6	-0.229164333560827	-0.0184049310066125	0.819533738189407
AL136454.1	-0.229289637217329	-0.0150406595057956	0.819436806577978
FGF1	-0.229306766389966	-0.030816140111078	0.819423556120572
FAM53B	-0.229470379561622	-0.0279599503319908	0.819296994041222
SCN4B	-0.229572735332861	-0.0177944317009198	0.819217819745566
R3HDM4	-0.229617612666765	-0.0157024580224638	0.81918310680019
AC008063.1	-0.229631309758674	-0.0117358011725762	0.819172512071999
CNPY3	-0.229679353742097	-0.0198295754960729	0.819135350221687
PLS3-AS1	-0.229992028433618	-0.0117458275463712	0.818893507642857
CACNB2	-0.230383213732706	-0.0283078575758658	0.818590964829895
TBC1D14	-0.231236346426008	-0.0165408538345913	0.81793124792807
ZNF503-AS2	-0.231288461879694	-0.0247470338574753	0.817890951976319
RP11-351I21.11	-0.231399482763367	-0.00938923859074669	0.817805111671829
ABHD14B	-0.231744185416367	-0.0310029031539978	0.817538605100603
ELL2	-0.231802768465172	-0.0365597364778769	0.817493313814381
ATP5J2	-0.232148615309427	-0.0184707285808866	0.817225948041283
DDX18	-0.232312608045138	-0.0138924706001846	0.817099176871609
TMX3	-0.232683926618446	-0.0219863541079231	0.816812154918882
EXOSC7	-0.232798688042052	-0.0191229004875012	0.816723451690926
ATG10	-0.232835674043572	-0.0194245236856701	0.816694864394338
