Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
prerank	GO_Cellular_Component_2021 :: platelet dense tubular network (GO:0031094)	-0.6077877545984482	-1.4626235047078624	0.06440071556350627	0.4389586075196461	1.0	3/9	2.74%	ITPR2;ATP2A3;ITPR1
prerank	GO_Biological_Process_2021 :: regulation of striated muscle tissue development (GO:0016202)	0.6747230764570393	1.4625581424595857	0.08872901678657075	0.34952668586046065	1.0	3/6	15.48%	SOX15;TGFB1;SIRT2
prerank	GO_Biological_Process_2021 :: rRNA metabolic process (GO:0016072)	0.3134567586758227	1.462105040415881	0.014814814814814815	0.34976857281444185	1.0	57/153	26.83%	MPHOSPH6;FCF1;EBNA1BP2;IMP3;RRP1;DDX47;SBDS;RPF1;NOB1;RRP7A;RPL35A;C1D;WDR3;TBL3;RPLP1;WDR75;PES1;RPS17;RPL28;RPL18A;RPL35;MRTO4;DIS3;IMP4;RPL36;EXOSC6;FBL;MPHOSPH10;EXOSC4;RPL18;EMG1;EXOSC7;RPL24;RPS15;DDX49;RPL37;UBA52;RPS2;POP4;DEDD2;RPL13;RPS19;RPS7;WDR12;WDR18;RPL8;ERN2;WDR43;EXOSC5;RPLP0;RPL36A;PWP2;EXOSC2;WDR74;RPL41;KRR1;DKC1
prerank	GO_Biological_Process_2021 :: positive regulation of locomotion (GO:0040017)	0.4303606014741348	1.4616900184262167	0.06787330316742081	0.3499112640666005	1.0	8/29	8.03%	DUOXA2;DUOX2;TGFB1;F2RL1;CCL26;DUOX1;STX4;NTN1
prerank	GO_Biological_Process_2021 :: regulation of histone H3-K9 acetylation (GO:2000615)	-0.5828735143417547	-1.4615476224164714	0.06566604127579738	0.44130555738316946	1.0	5/10	20.37%	SMAD4;ZNF451;CAMK1;HDAC5;SPHK2
prerank	GO_Biological_Process_2021 :: histone H3-K9 methylation (GO:0051567)	-0.6635499069784925	-1.4611490099052498	0.05027932960893855	0.4413867852670522	1.0	4/7	18.44%	SETDB1;BEND3;SETDB2;PRDM5
prerank	GO_Biological_Process_2021 :: positive regulation of protein-containing complex assembly (GO:0031334)	0.32916785979443725	1.4610966616551284	0.012853470437017995	0.3504879509300167	1.0	41/104	21.32%	RHOC;BID;FSCN1;BIK;MMP3;DDB2;FERMT1;NRG1;TGFB1;SH3GLB1;STUB1;LGALS3;BAK1;PSMC2;RBX1;EIF4G1;FAF1;GSK3B;MMP1;CAPG;PSMC6;CDC42EP2;SRC;GTF2H5;TFRC;SNCA;RPA3;GTF2H3;DAB2IP;ERCC1;PSMC4;ISG15;PSMC3;SUMO1;HRK;MYD88;ATR;RAP1B;TPPP2;CLEC7A;CDT1
prerank	GO_Biological_Process_2021 :: gastrulation (GO:0007369)	-0.4934403886219444	-1.4610752363157529	0.05565217391304348	0.44045451064682345	1.0	11/18	31.76%	EOMES;WNT8B;CER1;NR4A3;MIXL1;LRP5;GSC;MEGF8;MESP1;FGF8;SMAD2
prerank	GO_Biological_Process_2021 :: marginal zone B cell differentiation (GO:0002315)	-0.666163947677785	-1.4609825895499993	0.04929577464788732	0.43963502641324276	1.0	3/7	7.02%	DOCK10;DOCK11;MFNG
prerank	GO_Biological_Process_2021 :: regulation of long-term synaptic depression (GO:1900452)	-0.5860976242272611	-1.460921853527481	0.06363636363636363	0.43869017911024727	1.0	8/10	32.71%	MAPT;LILRB2;KCNB1;SHANK3;ARC;CBLN1;AGER;FMR1
prerank	GO_Biological_Process_2021 :: actin filament polymerization (GO:0030041)	-0.4516975133914775	-1.4607329970642868	0.03642987249544627	0.4381357274251022	1.0	16/25	31.22%	VIL1;WASF3;PREX1;SPIRE1;CORO7;ARHGAP6;FAM107A;ANG;TTC17;SPIRE2;GAS7;WAS;COBL;JAK2;PSTPIP1;AIF1
prerank	GO_Biological_Process_2021 :: lipid transport across blood-brain barrier (GO:1990379)	0.7169136619456783	1.460412053588649	0.09255079006772009	0.3512184096619218	1.0	2/5	12.10%	FABP5;SLC27A4
prerank	GO_Biological_Process_2021 :: plus-end-directed organelle transport along microtubule (GO:0072386)	-0.7056637742167484	-1.4599843325181774	0.03832116788321168	0.439292385505398	1.0	5/6	24.18%	KIF3A;MAPT;KIF3B;KIFAP3;FYCO1
prerank	GO_Cellular_Component_2021 :: mitochondrial envelope (GO:0005740)	0.32318619070335247	1.4599668887123467	0.012531328320802004	0.35144941414044617	1.0	54/108	30.13%	PLEKHN1;OMA1;IFI27L2;CPOX;RNF144B;OPA1;TMEM14A;VDAC2;NDUFA6;SDHD;ACAD9;STAR;NGRN;IKBKE;GATM;CHCHD10;IFI27;NDUFB7;NDUFAB1;PANK2;SDHB;AGK;NDUFA1;ARL2BP;ATXN3;VRK2;MX1;CHCHD2;TIMM8A;COX19;CYCS;PRELID2;IFI6;HADHB;NDUFA13;COX17;FBXL4;TIMM10;OGDH;SOD1;BOK;NDUFA8;HSD3B1;DIABLO;CIDEA;ARL2;ETFDH;TRAP1;SIRT5;NDUFA9;HTRA2;NDUFS3;PRELID1;HSD3B2
prerank	GO_Biological_Process_2021 :: ketone body biosynthetic process (GO:0046951)	-0.6034798048153454	-1.4597364197994487	0.06227106227106227	0.43894554756471404	1.0	3/9	4.67%	ACAT1;ACSS3;HMGCLL1
prerank	GO_Biological_Process_2021 :: phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200)	-0.3575180380963932	-1.4596865040883447	0.015025041736227046	0.43795899012949896	1.0	34/79	22.73%	OPRD1;CALCA;NMUR1;P2RY8;AGTR1;ADRA1A;CMKLR1;GPR4;ADRA2A;ACTN2;GPR174;AGT;HTR2A;CCKBR;GRPR;CCKAR;P2RY10;ADRA1B;GNA14;FPR3;PTGER3;F2RL3;P2RY12;F2R;GPR18;GPR35;C3AR1;GPR17;TACR1;GPR20;PTH1R;OPRL1;GPR65;LPAR4
prerank	GO_Biological_Process_2021 :: establishment of melanosome localization (GO:0032401)	0.49569533469167626	1.4596799628981885	0.06625258799171843	0.35134900225186566	1.0	9/17	24.36%	RAB27B;MREG;SHROOM2;RAB11A;BLOC1S3;MYO5A;GPR143;MKKS;BBS2
prerank	GO_Biological_Process_2021 :: cytokine-mediated signaling pathway (GO:0019221)	0.26254864882674694	1.4595235478497115	0.0	0.35098856830000486	1.0	161/601	18.70%	SDC1;IL1RN;ANXA2;SERPINB2;IL1RAP;IL1A;ANXA1;IL20RB;IRF6;TRAF3IP2;CXCL1;RPS6KA4;DUOX2;LCN2;CXCL6;IL1F10;LTBR;CAPZA1;PLP2;FSCN1;IFNGR1;CDKN1A;IL20RA;PTPRZ1;CD44;IL22RA1;EDN2;IL18;TNFRSF12A;JUNB;MMP3;TOLLIP;ACTN4;IRF5;BCL6;IL4R;UBC;TGFB1;CNN2;BOLA2;TNFRSF1A;CCL26;BCL2L1;CASP1;TNFRSF18;CXCR2;PSMC1;CDC42;IFNE;PIM1;SAA1;MID1;PAK2;TSLP;PSMD2;PSMC2;PML;TRADD;PSMB1;DUOX1;ALOX15;RBX1;YWHAZ;CSK;F3;PYCARD;ADAM17;SNRPA1;STX4;CX3CL1;PSMD10;MYC;PIK3CA;PSMD7;IRS1;PSMB2;IL1RL2;CRKL;CARD14;IL1B;OSMR;PSMA5;NOD2;IL11;AKT1;HIF1A;MMP1;RPS6KA5;IFNGR2;MIF;TNFSF18;SOX2;RNASEL;LRP8;IL10RB;LAMA5;OAS2;MT2A;EREG;IL20;PSMC6;MAOA;PSMA2;IFI27;IL23A;CFL1;STAT6;GSTO1;TXNDC17;PPIA;TNIP2;CASP3;GHR;EIF5A;PF4V1;PSMD9;PSMD12;SRC;IKBKG;PTK2B;CRLF2;OASL;YAP1;IRAK2;CCL11;EDARADD;TRAF3;CLCF1;TRIM62;PSMD14;BIRC5;IL25;PSMD8;GBP2;BAG4;SHC1;OAS1;NFKB1;IL24;IL19;CUL1;MX1;PSME4;ADIPOR2;PTAFR;TWIST1;IFIT1;PSMA7;CEBPA;IRF9;RPS27A;CTF1;TCP1;CD40;CCL22;PSMC4;EDAR;ISG15;TNFSF9;PSMC3;UBA52
prerank	GO_Biological_Process_2021 :: norepinephrine biosynthetic process (GO:0042421)	-0.6865208729941608	-1.4593628088009067	0.06666666666666667	0.43782502881034735	1.0	3/6	13.47%	INSM1;DBH;MOXD1
prerank	GO_Biological_Process_2021 :: negative regulation of protein kinase B signaling (GO:0051898)	0.40274722650258266	1.459003959748504	0.05116279069767442	0.3514885584875355	1.0	11/37	11.30%	EPHA2;PHLDA3;SLC9A3R1;CIB1;XDH;PDCD6;AKT1;PPARA;PPP2R5B;MUL1;PLEKHA1
prerank	GO_Biological_Process_2021 :: GPI anchor metabolic process (GO:0006505)	0.44352186231617385	1.4586569493878712	0.057692307692307696	0.3515054720802112	1.0	12/26	21.93%	CWH43;PIGZ;PIGY;PIGV;PIGF;DPM1;PGAP1;PIGU;MPPE1;PIGH;PGAP2;PIGB
prerank	GO_Biological_Process_2021 :: Golgi inheritance (GO:0048313)	0.5812152838301456	1.4582840654729163	0.10900473933649289	0.35153023127426575	1.0	5/10	19.48%	PDCD10;YWHAZ;PLK3;CDK1;VRK1
prerank	GO_Biological_Process_2021 :: detection of chemical stimulus involved in sensory perception (GO:0050907)	0.46050333868641025	1.4578029450187633	0.057777777777777775	0.3518094471559457	1.0	16/22	36.53%	OR2A7;OR2A4;OR2A25;OR10R2;OR12D2;OR10Z1;OR10K2;OR10T2;OR5AN1;OR6K2;OR12D3;OR10K1;OR10J1;OR6N2;OR6K6;OR4E2
prerank	GO_Biological_Process_2021 :: regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904)	0.706213573051467	1.4570202033549524	0.08071748878923767	0.35275732665801557	1.0	5/5	29.40%	RIN2;RRAS;CEACAM6;FUT1;MMP12
prerank	GO_Biological_Process_2021 :: regulation of cell-matrix adhesion (GO:0001952)	0.3604230588513564	1.4569069655958755	0.0391644908616188	0.3523687705945877	1.0	18/61	14.12%	EPHA1;JUP;CIB1;PLAU;SLC9A1;JAG1;ADAM15;CCL28;CX3CL1;GSK3B;SLK;CORO1C;CDK6;CASK;ACTG1;PTK2B;VCL;MINK1
prerank	KEGG_2021_Human :: Colorectal cancer	0.3349414922809136	1.4566560975909313	0.014218009478672985	0.3522288982983079	1.0	25/86	14.74%	SMAD3;GADD45A;TGFA;RAC1;CDKN1A;DDB2;TGFB1;BAK1;EGFR;HRAS;MAPK10;RALB;MYC;PIK3CA;JUN;PMAIP1;GSK3B;AKT1;EREG;NRAS;BAD;CASP3;AREG;PIK3R2;BIRC5
prerank	GO_Biological_Process_2021 :: gland development (GO:0048732)	0.34985382478187205	1.4561398886768098	0.02857142857142857	0.35257927155519203	1.0	17/70	11.27%	ANXA1;FOXE1;SLC9A3R1;HES1;IGSF3;LSR;MET;NRG1;WNT10A;EPHB3;EZR;WNT4;NKX2-8;FGFR2;SOX2;NKX3-1;TG
prerank	GO_Cellular_Component_2021 :: muscle myosin complex (GO:0005859)	-0.5071908523339368	-1.4560785689833742	0.06352087114337568	0.44706265969617237	1.0	11/15	37.18%	MYL6B;MYH7;MYH6;MYH2;MYH3;MYL1;MYH1;MYH13;MYL3;MYH4;MYH8
prerank	GO_Biological_Process_2021 :: protein localization to ciliary membrane (GO:1903441)	-0.7306369709997779	-1.455950815569599	0.05330882352941176	0.44638476993934784	1.0	2/5	1.32%	WDR19;RABEP1
prerank	GO_Biological_Process_2021 :: negative regulation of digestive system process (GO:0060457)	-0.7026005732292357	-1.4558794573176417	0.04701627486437613	0.44542521953743885	1.0	3/6	14.11%	NR1H3;TIFAB;PTGER3
prerank	GO_Biological_Process_2021 :: regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)	-0.5144690804753856	-1.4554964800106476	0.06630824372759857	0.44549823135565836	1.0	9/16	32.75%	ANK2;KCNE4;KCNH2;AKAP9;CACNA2D1;GJA5;SCN1B;NOS1AP;KCNQ1
prerank	GO_Biological_Process_2021 :: choline catabolic process (GO:0042426)	-0.6873230267494582	-1.455091085929731	0.058931860036832415	0.44574012432299825	1.0	4/6	19.71%	SARDH;CHDH;ALDH7A1;DMGDH
prerank	GO_Biological_Process_2021 :: regulation of cell-cell adhesion involved in gastrulation (GO:0070587)	0.5834167629261403	1.454297762118913	0.07407407407407407	0.35507588152704983	1.0	2/10	1.74%	IL1RN;KLF4
prerank	GO_Biological_Process_2021 :: negative regulation of heterotypic cell-cell adhesion (GO:0034115)	0.5834167629261403	1.454297762118913	0.07407407407407407	0.35507588152704983	1.0	2/10	1.74%	IL1RN;KLF4
prerank	KEGG_2021_Human :: Oxytocin signaling pathway	-0.3155256682083916	-1.453950101144004	0.0047694753577106515	0.4481659790013887	1.0	58/150	25.73%	ITPR2;CACNB2;CACNA2D2;MYLK3;ADCY6;CACNA1D;ITPR1;ADCY5;PLCB1;ROCK2;NFATC2;ADCY1;KCNJ3;CACNG5;ROCK1;PPP3CB;PIK3R5;KCNJ6;PRKCB;MYL6B;PRKAA2;NOS3;GUCY1A2;NPR2;MEF2C;PIK3CG;ADCY7;PLCB2;NFATC4;CD38;CAMK4;CAMK1;PRKACB;CACNB3;PRKAB1;CACNA2D1;NPR1;RYR2;ADCY4;CALM3;NFATC3;CACNA1S;KRAS;PIK3R6;CACNA1F;EEF2;NPPA;CACNA1C;CACNG7;CAMK1G;MYLK2;PLA2G4A;RAF1;GNAO1;KCNJ5;PRKCG;CAMK2B;PLCB4
prerank	GO_Biological_Process_2021 :: protein-DNA complex assembly (GO:0065004)	0.3198366966752369	1.4535864646129204	0.007317073170731708	0.3558712700141025	1.0	52/107	28.55%	DDB2;UBC;PSMC1;PSMD2;PSMC2;PSMB1;RBX1;PSMD10;PSMD7;PSMB2;PSMA5;RAD51;PSMC6;PSMA2;CETN2;MNAT1;MCM5;PSMD9;PSMD12;GTF2H5;RPA3;PSMD14;PSMD8;DMC1;GTF2H3;PSME4;MCM2;NAP1L2;PSMA7;RPS27A;PSMC4;PSMC3;UBA52;PSMB7;PSMB3;CDT1;MCM4;PSMB5;CDC6;NAP1L4;CHAF1B;PSMA4;PSMC5;PSMD13;PSMA3;GRWD1;PSMB10;GTF2H4;XPA;GMNN;RPA2;PSMD5
prerank	KEGG_2021_Human :: Regulation of lipolysis in adipocytes	-0.38073051926018064	-1.4534792712618612	0.04251700680272109	0.4486275834103014	1.0	17/54	17.07%	IRS2;AKT3;PDE3B;ADCY6;INSR;NPY1R;ADCY5;TSHR;CGA;ADCY1;AQP7;ADCY7;PTGER3;PRKACB;PRKG1;NPR1;ADCY4
prerank	GO_Biological_Process_2021 :: cellular response to cadmium ion (GO:0071276)	0.4451430715341448	1.4532977998856584	0.06435643564356436	0.35586445240222675	1.0	11/26	21.77%	MT1X;EGFR;JUN;AKT1;MT2A;HSF1;MT1E;AKR1C3;SUMO1;MT1F;MAPK3
prerank	KEGG_2021_Human :: Apoptosis	0.3094966394022518	1.4526726047627652	0.010498687664041995	0.3564323152097982	1.0	39/137	16.24%	CAPN1;MAP3K5;TNFSF10;TUBA4A;TP53AIP1;GADD45A;BID;TUBA1C;TUBAL3;LMNA;TNFRSF1A;BAK1;BCL2L1;HRAS;TRADD;CAPN2;PTPN13;NGFR;MAPK10;CTSC;PIK3CA;JUN;CASP2;PMAIP1;AKT1;ACTB;EIF2S1;NRAS;BAD;CASP3;ACTG1;IKBKG;CTSB;PIK3R2;BIRC5;FADD;CASP7;NFKB1;DAB2IP
prerank	GO_Biological_Process_2021 :: cardiac muscle cell action potential involved in contraction (GO:0086002)	-0.44144450862634593	-1.4526024293102298	0.051056338028169015	0.45027684462459366	1.0	13/29	25.32%	ANK2;KCNE4;KCNH2;CACNA1D;GJC1;NEDD4L;SCN3B;CACNA2D1;RYR2;KCNA5;CACNA1C;CACNA1G;SCN1B
prerank	GO_Biological_Process_2021 :: DNA deamination (GO:0045006)	0.5257454866491601	1.4525518444592007	0.08370044052863436	0.35600786287556796	1.0	7/13	24.39%	APOBEC3A;APOBEC3B;APOBEC3C;EXOSC6;EXOSC4;APOBEC3F;EXOSC5
prerank	GO_Biological_Process_2021 :: negative regulation of neuron projection regeneration (GO:0070571)	0.6212288513538291	1.4525038872217313	0.09635974304068523	0.3554707926087307	1.0	4/7	17.43%	KLK8;RTN4R;PTPRS;EPHA4
prerank	GO_Biological_Process_2021 :: cellular response to tumor necrosis factor (GO:0071356)	0.29668276338612726	1.4523913052611226	0.0	0.355084325840639	1.0	55/182	18.69%	CD58;NFE2L2;ZC3H12A;CIB1;LTBR;NR1D1;TNFRSF12A;ACTN4;TNFRSF21;TNFRSF1A;CCL26;TNFRSF18;PSMC1;PSMD2;PSMC2;TRADD;PSMB1;PYCARD;ADAM17;CX3CL1;PSMD10;PSMD7;PSMB2;CARD14;PSMA5;AKT1;HYAL3;TNFSF18;NKX3-1;PSMC6;PSMA2;TXNDC17;EIF5A;PSMD9;PSMD12;ZFP36L1;PTK2B;CCL11;EDARADD;TRAF3;PSMD14;PSMD8;GBP2;BAG4;GBP3;DAB2IP;PSME4;ZFP36;PSMA7;CD40;CCL22;PSMC4;EDAR;TNFSF9;PSMC3
prerank	GO_Biological_Process_2021 :: peptidyl-arginine modification (GO:0018195)	0.514418587114551	1.4518236176341546	0.08277404921700224	0.3555685763698325	1.0	2/14	0.98%	PADI1;PADI3
prerank	GO_Biological_Process_2021 :: endothelial cell differentiation (GO:0045446)	-0.5443120795471064	-1.4507773451315449	0.0677361853832442	0.45537493709923066	1.0	6/13	14.28%	PROX1;ACVR2B;SCUBE1;ACVRL1;KDR;TIE1
prerank	GO_Biological_Process_2021 :: synaptic vesicle localization (GO:0097479)	-0.5677414375822564	-1.4507240773632024	0.07913669064748201	0.4544379215711375	1.0	3/11	13.97%	KIF5C;KIF5A;KIF5B
prerank	KEGG_2021_Human :: Cell cycle	0.3180494347299436	1.4505069501765555	0.017412935323383085	0.3576731766807125	1.0	50/118	26.30%	SFN;SMAD3;GADD45A;HDAC1;CDKN1A;TGFB1;RBX1;YWHAZ;MYC;PKMYT1;E2F4;CCNA1;GSK3B;CCNE1;CDK6;FZR1;YWHAG;TTK;MCM5;YWHAQ;ANAPC13;CDC45;CDKN2D;CDK1;CDC20;CUL1;MCM2;SMC1B;CDKN2B;PTTG1;CCNB2;PLK1;YWHAB;ATR;SKP2;CHEK2;MCM4;CDC6;PCNA;YWHAH;CCNA2;MAD2L2;TFDP1;ANAPC7;ANAPC11;BUB1B;DBF4;CCND1;E2F2;MAD2L1
prerank	GO_Biological_Process_2021 :: chemical synaptic transmission (GO:0007268)	-0.2924241983724394	-1.4504267614260888	0.00315955766192733	0.454240524909766	1.0	145/301	35.92%	LRP6;UNC13B;STXBP1;DBH;SNPH;CACNB2;BSN;LIN7A;SYN3;CACNA1E;VAMP2;SNAP25;UNC13A;CHRNA9;KIF5A;PRKAR1A;PRKAR2B;NOVA1;HTR1F;TBC1D24;KCNMB4;AKAP5;SLC1A2;DLG4;GRIK4;APBA2;SST;CHRNA1;DLG2;PCDHB2;AMPH;RIMBP2;SLC12A7;KCNK3;CHRNA5;GLRB;DLGAP1;DLGAP2;HTR2A;FCHSD2;KCNQ3;NPY5R;NRXN1;CHRNA3;HRH3;GABARAP;BRSK1;NPTX1;PTPRN2;HRH2;CHRNB2;SLC6A1;RPS6KA2;GRIN1;GABRA2;NLGN3;PAFAH1B1;CAMK4;PRKAR2A;CAMK1;PRKACB;HTR4;PMP22;HTR1B;CACNB3;NPTX2;GRIA4;AKAP9;PCDHB16;GRIK3;RPS6KA3;PNOC;PTCHD1;KCNQ2;CHRNA6;HTR6;UNC13C;ZACN;CPLX1;GABRB3;MPZ;CHRNA10;DTNA;PCDHB5;SYN1;PDE7B;RAB3A;NPY;GRIN2B;GABRB2;RIC3;GRIK5;GRIA1;GAD2;CHRND;APOE;SDCBP;CRH;GABRG3;GRM3;GRID1;CHRM5;GRIN2C;CHRNA2;GABRG1;CBLN1;CACNB4;CAMKK1;OMP;NAPB;SLC18A2;GRM1;MYCBPAP;SLC17A8;SLC17A6;PLP1;NRGN;ERC1;PENK;CHRM2;SLC12A5;KCNMB1;GRIK1;GABRR2;STAC3;GABRR3;KCND2;CNP;GRIK2;HTR2B;PCDHB3;NRXN2;SLC32A1;GABRA4;KIF1B;PCDHB10;SCN2B;GABBR2;KCNA1;GALR3;SYT10;GLRA3;GABRB1;CHRNE;PRKACG
prerank	GO_Biological_Process_2021 :: regulation of B cell proliferation (GO:0030888)	-0.39312593595247913	-1.4503588815760478	0.028268551236749116	0.45331103048978705	1.0	24/45	26.16%	IRS2;ATM;IKZF3;CD320;NFATC2;BCL2;TLR9;IL21;MEF2C;CHRNB2;NCKAP1L;PTPRC;CD38;TNFSF13B;TNFRSF4;CTLA4;TIRAP;GPR183;SASH3;TNFRSF13B;BLK;CD74;FCGR2B;FCRL3
prerank	GO_Cellular_Component_2021 :: ficolin-1-rich granule membrane (GO:0101003)	0.3620379422847794	1.4503039966331561	0.02517162471395881	0.3574826981170726	1.0	13/58	8.01%	CD58;RAC1;SERPINB12;SERPINB10;DSC1;MGAM;LGALS3;PKP1;DYNLL1;ATP6V0C;LAMP2;DSG1;DSP
prerank	GO_Biological_Process_2021 :: membrane fission (GO:0090148)	0.6333742670105599	1.4499069129706148	0.07349665924276169	0.35773196754554726	1.0	3/7	10.03%	SH3GLB1;CHMP4B;CORO1C
prerank	GO_Biological_Process_2021 :: positive regulation of cilium assembly (GO:0045724)	-0.5594958165136336	-1.449746712435111	0.07065217391304347	0.45426220725613775	1.0	7/12	23.14%	CEP120;TAPT1;HTT;CCDC88A;CEP135;FUZ;KCTD17
prerank	GO_Biological_Process_2021 :: progesterone receptor signaling pathway (GO:0050847)	0.6000559879473348	1.4492265339955928	0.09601873536299765	0.3584684172361709	1.0	6/8	30.28%	NEDD4;SRC;YAP1;TRERF1;WBP2;UBE3A
prerank	GO_Cellular_Component_2021 :: cytosolic small ribosomal subunit (GO:0022627)	0.395383316782289	1.449125920567993	0.0518018018018018	0.3580100614400856	1.0	16/40	25.48%	MRPS11;RPS17;RPS8;RPS29;RPS27A;RPS15;ISG15;UBA52;RPS2;RPS12;EIF2A;RPS19;RPS7;RPS4Y1;RPS15A;RPS21
prerank	GO_Biological_Process_2021 :: regulation of cGMP-mediated signaling (GO:0010752)	-0.6971910628863285	-1.448717914754388	0.05595667870036101	0.4563692265664271	1.0	3/6	20.59%	PDE11A;PDE10A;PDE2A
prerank	GO_Biological_Process_2021 :: T-helper cell lineage commitment (GO:0002295)	-0.6255971886377683	-1.448530942217642	0.06159420289855073	0.455869112026158	1.0	5/8	14.88%	LY9;IRF4;SPN;SLAMF6;STAT3
prerank	GO_Biological_Process_2021 :: tongue development (GO:0043586)	0.7181488215032252	1.4481933538108902	0.09190371991247265	0.35923358539537126	1.0	3/5	20.13%	WNT10A;TBX1;SIX4
prerank	GO_Biological_Process_2021 :: gas homeostasis (GO:0033483)	0.6647163692748743	1.4476684162531974	0.08830022075055188	0.3597141057095684	1.0	3/6	16.92%	WNT7B;HIF1A;CAV1
prerank	GO_Biological_Process_2021 :: ventricular cardiac muscle tissue morphogenesis (GO:0055010)	-0.4236854749203003	-1.447640871614253	0.036395147313691506	0.45749329830551105	1.0	14/34	19.95%	PROX1;RBPJ;LRP2;DLL4;SMAD4;SMAD7;MYH7;ENG;ZFPM2;TGFBR1;RYR2;MYH6;BMPR1A;NOG
prerank	GO_Biological_Process_2021 :: positive regulation of cell-cell adhesion mediated by integrin (GO:0033634)	-0.7300701373110738	-1.4475957871866363	0.036968576709796676	0.4564839720739976	1.0	5/5	27.02%	PODXL;SKAP1;CD3E;CCL5;CXCL13
prerank	GO_Biological_Process_2021 :: negative regulation of potassium ion transmembrane transport (GO:1901380)	-0.584205016866916	-1.4474019662063597	0.05964912280701754	0.4559641952258687	1.0	4/10	11.79%	KCNH2;BIN1;ACTN2;NEDD4L
prerank	GO_Biological_Process_2021 :: regulation of actin filament-based movement (GO:1903115)	-0.5918030135340268	-1.4473591326764268	0.06666666666666667	0.45498430241238114	1.0	3/10	3.12%	ANK2;PDE4D;PDE4B
prerank	GO_Biological_Process_2021 :: adrenergic receptor signaling pathway (GO:0071875)	-0.48221258956241264	-1.4472213818480764	0.05378151260504202	0.454298534167378	1.0	6/20	11.88%	PDE4D;RAPGEF2;ADRA1A;ADRA2A;ZDHHC21;ADRA1B
prerank	KEGG_2021_Human :: NOD-like receptor signaling pathway	0.2966264528430931	1.4469935871082644	0.0026041666666666665	0.3605730467192346	1.0	44/172	16.09%	CXCL1;TRIP6;IFI16;MFN2;TICAM1;NLRX1;IL18;CARD6;DEFB103B;CARD17;BCL2L1;CASP1;PLCB3;VDAC2;MFN1;ATG5;MAPK13;PYCARD;CARD18;MAPK10;DEFB4A;TXN2;MAPK11;JUN;IL1B;IKBKE;NOD2;CASP4;TXN;RNASEL;OAS2;PKN2;NFKBIB;MAPK12;IKBKG;CTSB;TRAF3;PANX1;GBP2;GBP3;FADD;NAMPT;OAS1;NFKB1
prerank	GO_Biological_Process_2021 :: positive regulation of response to external stimulus (GO:0032103)	0.3092892006072437	1.446724666052001	0.007894736842105263	0.36046519892309437	1.0	34/134	13.92%	S100A9;S100A8;S100A12;MGST2;RIOK3;THBD;IL18;TGFB1;F2RL1;TNFRSF1A;CCL26;ZP3;PLSCR1;TSLP;TRADD;MAPK13;WNT5A;STX4;APP;CX3CL1;ABCC1;NLRP10;NMI;IL1B;SERPINE1;GRN;EREG;IL23A;DDT;HRG;NFKBIZ;FEM1A;OASL;SNCA
prerank	GO_Biological_Process_2021 :: retina homeostasis (GO:0001895)	0.42286974073573974	1.446447752179772	0.05542725173210162	0.3603974998743003	1.0	9/31	15.68%	HSPB1;CDH3;PIP;PRDX1;ZG16B;TULP1;ACTB;ACTG1;KRT1
prerank	GO_Cellular_Component_2021 :: bicellular tight junction (GO:0005923)	0.350529797929552	1.4459368610894863	0.031630170316301706	0.3608140264267562	1.0	18/71	11.63%	CLDN1;RAP2B;CLDN16;SH3BP1;F11R;CLDN8;DLG1;CLDN17;MARVELD3;CLDN4;POF1B;CXADR;SHROOM2;MICALL2;ANK3;PARD3;EPPK1;TJP2
prerank	MSigDB_Hallmark_2020 :: KRAS Signaling Dn	0.2978960049186125	1.4457521439631955	0.00804289544235925	0.36055345201855554	1.0	35/188	11.30%	LYPD3;SPRR3;SERPINB2;TGM1;KRT4;KRT15;KRT13;FGFR3;CLDN16;KRT5;LGALS7;UPK3B;SGK1;RYR1;KLK7;EDN2;CLDN8;CALML5;AKR1B10;CELSR2;THRB;DLK2;PKP1;KLK8;COPZ2;NGB;ALOX12B;SPTBN2;CCNA1;SCGB1A1;FGGY;SHOX2;P2RX6;TG;ABCB11
prerank	GO_Cellular_Component_2021 :: lamellar body (GO:0042599)	0.5206906560853457	1.4455192966453119	0.08215962441314555	0.36042001244379274	1.0	5/13	6.95%	ABCA12;KLK5;KRTDAP;KLK7;SPINK5
prerank	GO_Biological_Process_2021 :: negative regulation of hippo signaling (GO:0035331)	-0.5502835355949409	-1.4452595540978064	0.05504587155963303	0.4595143772325383	1.0	7/12	20.45%	LIMD1;CIT;WWC2;SHANK2;WWC3;WWC1;WTIP
prerank	GO_Biological_Process_2021 :: regulation of lymphocyte activation (GO:0051249)	-0.5161266452279702	-1.4451359939012043	0.075	0.45882776023192823	1.0	10/14	31.67%	IKZF3;LCK;CRTAM;PAG1;CD4;SIT1;FCRL3;CCL5;CD19;LAT
prerank	GO_Biological_Process_2021 :: aromatic amino acid family catabolic process (GO:0009074)	-0.5226570656986207	-1.445052449031617	0.06551724137931035	0.45798264425019997	1.0	7/15	14.86%	AADAT;HGD;QDPR;ACMSD;TAT;KMO;IL4I1
