cohort	patient	pathway	family_tag	outdeg_high	outdeg_low	indeg_high	indeg_low	flowbet_high	flowbet_low	info_high	info_low	prob_to_tnk_high	prob_to_tnk_low	prob_out_high	prob_out_low	n_sig_edges	delta_outdeg	delta_tnk
GSE131907	NS_19	TENASCIN	other	0.00057734692499569	0	0.000416300610341961	0.00016104631465373	0	0	0	0	0	0	0.00057734692499569	0	2	0.00057734692499569	0
GSE131907	NS_19	AGRN	other	5.40940687255136e-05	9.58293565368468e-06	6.36770043791983e-05	0	0	0	0.500002704654361	0.499997295345639	0	0	5.40940687255136e-05	9.58293565368468e-06	2	4.45111330718289e-05	0
GSE131907	NS_19	APP	other	0.00894697141895359	0.00310343908876332	0.00515388388406853	0.00392951679992837	0.0013285958824928	0.000761456659097212	0.500140354039704	0.499859645960296	0.00220555316462279	0.000761456659097212	0.00894697141895359	0.00310343908876332	4	0.00584353233019027	0.00144409650552558
GSE131907	NS_19	CD39	other	0	0	3.58376283481207e-06	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE131907	NS_19	CD6	other	0	0	0.000429477662061773	0.00020928662891869	0	0	0.32035692508385	0.254323455692538	0	0	0	0	2	0	0
GSE131907	NS_19	CD99	other	0.00606554061596776	0.0042953898734307	0.0064519911132474	0.00419521855848189	0.00236766275381544	0.00236766275381544	0.319642325214795	0.287244352349354	0.00318580317185787	0.00226101273737769	0.00606554061596776	0.0042953898734307	5	0.00177015074253706	0.000924790434480186
GSE131907	NS_19	CDH	other	0.000616053128344855	0.000207730219721134	0.000616053128344855	0.000207730219721134	0	0	0.50002041236774	0.49997958763226	0	0	0.000616053128344855	0.000207730219721134	3	0.000408322908623721	0
GSE131907	NS_19	CDH1	barrier_inhibitory	0.000342192691277469	0.000116026502274878	0.000427310885721235	0	2.30920326231469e-05	0	0.500015953160474	0.499984046839526	2.30920326231469e-05	7.81627520796589e-06	0.000342192691277469	0.000116026502274878	4	0.000226166189002591	1.5275757415181e-05
GSE131907	NS_19	CLEC	other	1.68046699232384e-05	0	0	0	0	0	0	0	1.68046699232384e-05	0	1.68046699232384e-05	0	1	1.68046699232384e-05	1.68046699232384e-05
GSE131907	NS_19	DESMOSOME	other	7.03194707853705e-05	0	5.10541237928528e-05	1.92653469925176e-05	0	0	0	0	0	0	7.03194707853705e-05	0	2	7.03194707853705e-05	0
GSE131907	NS_19	EPHA	other	6.39509241665536e-05	1.71502884593871e-05	8.11012126259407e-05	0	0	0	0.500003197473896	0.499996802526104	0	0	6.39509241665536e-05	1.71502884593871e-05	2	4.68006357071665e-05	0
GSE131907	NS_19	ICAM	other	0.000284538726493898	0.000118107200328243	0	0	0	0	0	0	0.000284538726493898	0.000118107200328243	0.000284538726493898	0.000118107200328243	2	0.000166431526165655	0.000166431526165655
GSE131907	NS_19	JAM	barrier_inhibitory	0.0013886340734707	0.000613865107869577	0.0013886340734707	0.000613865107869577	0	0	0.500038721783459	0.499961278216541	0	0	0.0013886340734707	0.000613865107869577	3	0.000774768965601123	0
GSE131907	NS_19	MPZ	other	0.000226083438488961	4.7401729044116e-05	0.000226083438488961	4.7401729044116e-05	0	0	0.500008933492567	0.499991066507433	0	0	0.000226083438488961	4.7401729044116e-05	3	0.000178681709444845	0
GSE131907	NS_19	NECTIN	barrier_inhibitory	1.49239778262893e-05	2.47768894287452e-06	0	0	0	0	0	0	1.49239778262893e-05	2.47768894287452e-06	1.49239778262893e-05	2.47768894287452e-06	2	1.24462888834148e-05	1.24462888834148e-05
GSE131907	NS_19	NOTCH	other	2.2326598324677e-06	0	2.2326598324677e-06	0	0	0	0	0	0	0	2.2326598324677e-06	0	1	2.2326598324677e-06	0
GSE131907	NS_19	OCLN	other	5.37889354031059e-05	0	5.37889354031059e-05	0	0	0	0	0	0	0	5.37889354031059e-05	0	1	5.37889354031059e-05	0
GSE131907	NS_19	SELPLG	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE131907	NS_19	SEMA4	other	2.25428148562882e-05	0	5.73737688627591e-05	2.18856819606397e-05	6.22426489764839e-06	0	0.348822197601408	0.248152279358559	0	0	2.25428148562882e-05	0	4	2.25428148562882e-05	0
GSE131907	NS_19	CLDN	other	0.0108319122207447	0.00654407810807109	0.0108319122207447	0.00654407810807109	0	0	0.500213627464175	0.499786372535825	0	0	0.0108319122207447	0.00654407810807109	4	0.00428783411267363	0
GSE131907	NS_19	ADGRE	other	0.000478434564489276	0.000233390918476756	3.13399685480038e-05	0	9.52211647905856e-06	0	0.347016280746972	0.291299195247618	0.00045889864568359	0.000223868801997698	0.000478434564489276	0.000233390918476756	4	0.00024504364601252	0.000235029843685893
GSE131907	NS_19	ADGRG	other	0.000371952528595922	0.000268779540561002	0.000640732069156924	0	0	0	0.500018594551976	0.499981405448024	0	0	0.000371952528595922	0.000268779540561002	2	0.000103172988034919	0
GSE131907	NS_19	PTPR	other	2.11250531025779e-06	0	2.01436451532059e-06	9.81407949371983e-08	0	0	0	0	0	0	2.11250531025779e-06	0	2	2.11250531025779e-06	0
GSE131907	NS_19	CEACAM	other	0.00352736018743363	0.00270504010643218	0.00341241886420293	0.00281998142966288	0	0	0.500035325037535	0.499964674962465	0	0	0.00352736018743363	0.00270504010643218	4	0.000822320081001457	0
GSE205335	P0031	TGFb	other	2.99830657721733e-05	2.42518747394856e-05	0.000455588059087781	0	0	0	0.410005686540723	0.210086615924691	0	0	2.99830657721733e-05	2.42518747394856e-05	3	5.73119103268774e-06	0
GSE205335	P0031	BMP	other	4.84685259363296e-06	0	4.84685259363296e-06	0	0	0	0	0	0	0	4.84685259363296e-06	0	1	4.84685259363296e-06	0
GSE205335	P0031	GDF	other	0.000947887600203786	9.0639634063927e-05	0.000997654965107731	4.08722691599821e-05	0	0	0.500045337544355	0.499954662455645	0	0	0.000947887600203786	9.0639634063927e-05	2	0.000857247966139859	0
GSE205335	P0031	WNT	other	0.000131732159642506	0	0.000131732159642506	0	0	0	0	0	0	0	0.000131732159642506	0	1	0.000131732159642506	0
GSE205335	P0031	ncWNT	other	4.08740759285685e-05	0	4.08740759285685e-05	0	0	0	0	0	0	0	4.08740759285685e-05	0	1	4.08740759285685e-05	0
GSE205335	P0031	EGF	other	0.00195524145663987	0.000610925799526859	0.00321127577340301	0	0	0	0.467648866709193	0.264643846440693	0	0	0.00195524145663987	0.000610925799526859	3	0.00134431565711301	0
GSE205335	P0031	VEGF	other	0.000340222800225312	7.48574590024391e-06	0.000347708546125555	0	0	0	0.500017009378452	0.499982990621548	0	0	0.000340222800225312	7.48574590024391e-06	2	0.000332737054325068	0
GSE205335	P0031	IGF	other	3.98605849412118e-05	0	3.98605849412118e-05	0	0	0	0	0	0	0	3.98605849412118e-05	0	1	3.98605849412118e-05	0
GSE205335	P0031	CCL	ifn_recruit	2.7175892569874e-06	3.10519867083959e-05	0.00057871969146756	0	0	0	0.406308503204668	0.208719696033848	0	0	2.7175892569874e-06	3.10519867083959e-05	3	-2.83343974514085e-05	0
GSE205335	P0031	CXCL	ifn_recruit	7.45754496026789e-05	0	0	0	0	0	0	0	7.45754496026789e-05	0	7.45754496026789e-05	0	1	7.45754496026789e-05	7.45754496026789e-05
GSE205335	P0031	MIF	other	0.0935637564561709	0.0793593345288681	0.0218714737190554	0.0508124830711989	0.0146971596564338	0.0220808963704332	0.267218185663083	0.303643817012439	0.0701772003078816	0.0599725323185197	0.0935637564561709	0.0793593345288681	2	0.0142044219273028	0.0102046679893619
GSE205335	P0031	IL6	other	4.64592695531485e-06	0	4.64592695531485e-06	0	0	0	0	0	0	0	4.64592695531485e-06	0	1	4.64592695531485e-06	0
GSE205335	P0031	LIFR	other	2.67552409994231e-05	0	2.67552409994231e-05	0	0	0	0	0	0	0	2.67552409994231e-05	0	1	2.67552409994231e-05	0
GSE205335	P0031	SPP1	other	0.000348374583066328	0	5.34798774509425e-05	2.86901839718052e-05	0	0	0	0	0.00026620452164358	0	0.000348374583066328	0	3	0.000348374583066328	0.00026620452164358
GSE205335	P0031	ANGPTL	other	0.00118596042467635	0	0.000973909398196462	0.00021205102647989	0	0	0	0	0	0	0.00118596042467635	0	2	0.00118596042467635	0
GSE205335	P0031	MK	other	0.00708058859500823	0	0.00454632971509339	0.00116546453000714	0	0	0	0	0.0013687943499077	0	0.00708058859500823	0	3	0.00708058859500823	0.0013687943499077
GSE205335	P0031	PARs	other	0	0.000116030742631091	0.00195981081068483	0	0	0	0.406610340931096	0.209507112436155	0	0	0	0.000116030742631091	2	-0.000116030742631091	0
GSE205335	P0031	SEMA3	other	2.15449276321648e-05	0	2.15449276321648e-05	0	0	0	0	0	0	0	2.15449276321648e-05	0	1	2.15449276321648e-05	0
GSE205335	P0031	GAS	other	1.52510281398917e-06	0	1.52510281398917e-06	0	0	0	0	0	0	0	1.52510281398917e-06	0	1	1.52510281398917e-06	0
GSE205335	P0031	GRN	other	0.000250225550381222	3.6141342360115e-05	0.000286366892741337	0	0	0	0.500012510247977	0.499987489752024	0	0	0.000250225550381222	3.6141342360115e-05	2	0.000214084208021107	0
GSE205335	P0031	GALECTIN	barrier_inhibitory	0.00229694512361214	0	0.000357853907120589	0.000268273017189012	0	0	0	0	0.00167081819930254	0	0.00229694512361214	0	3	0.00229694512361214	0.00167081819930254
GSE205335	P0031	PROS	other	2.88296956379555e-06	0	2.88296956379555e-06	0	0	0	0	0	0	0	2.88296956379555e-06	0	1	2.88296956379555e-06	0
GSE205335	P0031	IGFBP	other	0.00684295046783782	0.00105037412000324	0.00347438456434194	0.00199191652621343	0.000469547228363251	0.000317007830550546	0.50013690380973	0.49986309619027	0.00211001566673515	0.000317007830550546	0.00684295046783782	0.00105037412000324	4	0.00579257634783458	0.0017930078361846
GSE205335	P0031	CypA	other	0.0138598610974788	0.0107763749690854	0.0204531118323329	0.00764595215882338	0.00656192082970795	0.00599631126986848	0.352375138190067	0.280708884593367	0.00608680181901271	0.00470274885879087	0.0138598610974788	0.0107763749690854	3	0.00308348612839339	0.00138405296022184
GSE205335	P0031	MHC-I	ifn_recruit	0.0336707714176758	0.0395661644707451	0	0.0202397116819084	0	0.00261927263914292	0	0.492141899355442	0.0310514987785329	0.0364677842721018	0.0336707714176758	0.0395661644707451	3	-0.00589539305306928	-0.00541628549356889
GSE205335	P0031	COLLAGEN	other	0.0082052272104556	0	0.00390416137187184	0.00100795221692605	0	0	0	0	0.00329311362165772	0	0.0082052272104556	0	3	0.0082052272104556	0.00329311362165772
GSE205335	P0031	FN1	other	0.00639568436753614	0	0.00274825111399977	0.000724064444536043	0	0	0	0	0.00292336880900032	0	0.00639568436753614	0	3	0.00639568436753614	0.00292336880900032
GSE205335	P0031	LAMININ	other	0.0162177241399375	0	0.00445152351435299	0.00117042198306381	0	0	0	0	0.0105957786425207	0	0.0162177241399375	0	3	0.0162177241399375	0.0105957786425207
GSE205335	P0031	THBS	other	0.00161868579395096	0	0.00108385854268061	0.000314105469980942	0	0	0	0	0.000220721781289405	0	0.00161868579395096	0	3	0.00161868579395096	0.000220721781289405
GSE205335	P0031	AGRN	other	0.000489097297656617	0	0.000489097297656617	0	0	0	0	0	0	0	0.000489097297656617	0	1	0.000489097297656617	0
GSE205335	P0031	HSPG	other	0.000372270359506009	0	0.000372270359506009	0	0	0	0	0	0	0	0.000372270359506009	0	1	0.000372270359506009	0
GSE205335	P0031	CADM	other	6.26704843030579e-05	8.87466831892166e-05	6.26704843030579e-05	8.87466831892166e-05	0	0	0.499998696230123	0.500001303769877	0	0	6.26704843030579e-05	8.87466831892166e-05	4	-2.60761988861587e-05	0
GSE205335	P0031	CD6	other	0	0	0.00219910096212391	7.72190638779174e-05	0	0	0.390654938064051	0.205438029143558	0	0	0	0	1	0	0
GSE205335	P0031	CD96	other	0	0	0.000198907376275803	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE205335	P0031	CD99	other	0.00412828761990668	0.00528130320524315	0.0049639492980674	0.00516657188611802	0.00112724351927382	0.00112724351927382	0.266451608704485	0.268561737439559	0.00313864474664823	0.00401062189711545	0.00412828761990668	0.00528130320524315	4	-0.00115301558533647	-0.000871977150467219
GSE205335	P0031	CDH	other	0.00091247248405788	0.00010172429834132	0.00091247248405788	0.00010172429834132	0	0	0.500040526564122	0.499959473435878	0	0	0.00091247248405788	0.00010172429834132	3	0.00081074818571656	0
GSE205335	P0031	CDH1	barrier_inhibitory	0.000229571122442272	2.52680500591966e-05	7.91215257716411e-05	6.63793390047483e-05	7.84731327171469e-06	1.0838445581904e-05	0.50000323451544	0.49999676548456	9.84998621431757e-05	1.0838445581904e-05	0.000229571122442272	2.52680500591966e-05	4	0.000204303072383076	8.76614165612717e-05
GSE205335	P0031	CEACAM	other	0.00443997195979793	0.000109756106459456	0.00443894494298044	0.000110783123276939	0	0	0.500216173726781	0.499783826273219	0	0	0.00443997195979793	0.000109756106459456	2	0.00433021585333847	0
GSE205335	P0031	CLEC	other	0.000215926774262598	0.000250738608705607	0	0	0	0	0	0	0.000215926774262598	0.000250738608705607	0.000215926774262598	0.000250738608705607	2	-3.48118344430085e-05	-3.48118344430085e-05
GSE205335	P0031	DESMOSOME	other	0.000106404290893976	0	0.000106404290893976	0	0	0	0	0	0	0	0.000106404290893976	0	1	0.000106404290893976	0
GSE205335	P0031	EPHA	other	0.000638472866829803	3.9985983925936e-05	0.000652861013469692	2.55978372860474e-05	0	0	0.500030637854699	0.499969362145301	0	0	0.000638472866829803	3.9985983925936e-05	3	0.000598486882903867	0
GSE205335	P0031	EPHB	other	9.34622889291793e-06	0	9.34622889291793e-06	0	0	0	0	0	0	0	9.34622889291793e-06	0	1	9.34622889291793e-06	0
GSE205335	P0031	ICAM	other	0.00111366132552177	3.55536976351651e-05	0	0	0	0	0	0	0.00111366132552177	3.55536976351651e-05	0.00111366132552177	3.55536976351651e-05	2	0.00107810762788661	0.00107810762788661
GSE205335	P0031	JAM	barrier_inhibitory	0.00136171876123736	0	0.000817155316229972	0	0	0	0	0	0.000544563445007392	0	0.00136171876123736	0	2	0.00136171876123736	0.000544563445007392
GSE205335	P0031	LCK	other	0	0.000150952992779541	0	0.00039565595861638	0	0	0	0.499789832518587	0	0.000138501103826815	0	0.000150952992779541	1	-0.000150952992779541	-0.000138501103826815
GSE205335	P0031	MPZ	other	6.93033308193006e-05	0	6.93033308193006e-05	0	0	0	0	0	0	0	6.93033308193006e-05	0	1	6.93033308193006e-05	0
GSE205335	P0031	NECTIN	barrier_inhibitory	0.000797408234642332	3.61207541570543e-05	8.08757464148939e-06	3.36675135245351e-05	0	3.22013221479175e-05	0.500000331068214	0.499999668931786	0.000757119337852925	3.46545627804368e-05	0.000797408234642332	3.61207541570543e-05	2	0.000761287480485278	0.000722464775072488
GSE205335	P0031	NOTCH	other	0.000116143882923133	0	0.000116143882923133	0	0	0	0	0	0	0	0.000116143882923133	0	1	0.000116143882923133	0
GSE205335	P0031	NRXN	other	7.02691450762147e-06	0	7.02691450762147e-06	0	0	0	0	0	0	0	7.02691450762147e-06	0	1	7.02691450762147e-06	0
GSE205335	P0031	OCLN	other	0.000263185411989471	0	0.000263185411989471	0	0	0	0	0	0	0	0.000263185411989471	0	1	0.000263185411989471	0
GSE205335	P0031	PVR	other	7.69952964519334e-05	0	0	3.1261976998454e-06	0	0	0	0	7.3869098752088e-05	0	7.69952964519334e-05	0	2	7.69952964519334e-05	7.3869098752088e-05
GSE205335	P0031	SEMA4	other	0.00020538161775157	0	0.00020538161775157	0	0	0	0	0	0	0	0.00020538161775157	0	1	0.00020538161775157	0
GSE205335	P0031	CLDN	other	0.00778874666025205	0.00107937764539866	0.00778874666025205	0.00107937764539866	0	0	0.500334705719252	0.499665294280748	0	0	0.00778874666025205	0.00107937764539866	3	0.00670936901485339	0
GSE205335	P0031	PCDH	other	4.95800637986492e-06	0	4.95800637986492e-06	0	0	0	0	0	0	0	4.95800637986492e-06	0	1	4.95800637986492e-06	0
GSE205335	P0031	ADGRE	other	0.00839374416773451	0.00383088872965869	0.000451429262446158	0	0.000117247684738972	0	0.285530404987536	0.258844776421915	0.00813350934995272	0.00371364104491971	0.00839374416773451	0.00383088872965869	3	0.00456285543807582	0.004419868305033
GSE205335	P0031	ADGRG	other	3.90665130992063e-05	0	3.90665130992063e-05	0	0	0	0	0	0	0	3.90665130992063e-05	0	1	3.90665130992063e-05	0
GSE205335	P0031	ADGRL	other	2.33202009721003e-06	0	2.33202009721003e-06	0	0	0	0	0	0	0	2.33202009721003e-06	0	1	2.33202009721003e-06	0
GSE205335	P0031	FLRT	other	5.80285485995223e-06	0	5.80285485995223e-06	0	0	0	0	0	0	0	5.80285485995223e-06	0	1	5.80285485995223e-06	0
GSE205335	P0031	PTPR	other	0.000270057146580137	0	0.000270057146580137	0	0	0	0	0	0	0	0.000270057146580137	0	1	0.000270057146580137	0
GSE205335	P0031	APP	other	0.00106126584138888	0.000128830572651703	0.00119009641404058	0	0	0	0.500053045036839	0.499946954963161	0	0	0.00106126584138888	0.000128830572651703	2	0.000932435268737177	0
GSE205335	P1006	BMP	other	3.4471653090946e-05	2.27126998589075e-05	5.71843529498535e-05	0	0	0	0.500001723557001	0.499998276442999	0	0	3.4471653090946e-05	2.27126998589075e-05	2	1.17589532320385e-05	0
GSE205335	P1006	WNT	other	2.09352001766125e-05	0	2.09352001766125e-05	0	0	0	0	0	0	0	2.09352001766125e-05	0	1	2.09352001766125e-05	0
GSE205335	P1006	MIF	other	0.0249454860330853	0.0229770927398812	0	0	0	0	0	0	0.0249454860330853	0.0229770927398812	0.0249454860330853	0.0229770927398812	3	0.00196839329320408	0.00196839329320408
GSE205335	P1006	VEGI	other	1.39785187016217e-07	0	1.39785187016217e-07	0	0	0	0	0	0	0	1.39785187016217e-07	0	1	1.39785187016217e-07	0
GSE205335	P1006	TWEAK	other	8.35704152804273e-05	0	6.28381971990674e-05	2.073221808136e-05	0	0	0	0	0	0	8.35704152804273e-05	0	2	8.35704152804273e-05	0
GSE205335	P1006	MK	other	0.0168481744340561	0.0105327977125229	0.0158143799910469	0.00547195995686564	0.00375152771070634	0.00234310448796015	0.500379425600551	0.499620574399449	0.00375152771070634	0.00234310448796015	0.0168481744340561	0.0105327977125229	6	0.0063153767215332	0.0014084232227462
GSE205335	P1006	PARs	other	0	0	0.00105081853796082	0	0	0	0.499997860383461	0	0	0	0	0	2	0	0
GSE205335	P1006	SEMA3	other	0.000146601162654718	0	0.000146601162654718	0	0	0	0	0	0	0	0.000146601162654718	0	1	0.000146601162654718	0
GSE205335	P1006	GRN	other	0.000124394536126561	1.45480156221398e-05	0.0001389425517487	0	0	0	0.500006219476609	0.499993780523391	0	0	0.000124394536126561	1.45480156221398e-05	2	0.000109846520504421	0
GSE205335	P1006	GALECTIN	barrier_inhibitory	0	0	0.000138729467269114	5.03422391680518e-05	0	0	0.282095437655788	0.23920302766323	0	0	0	0	3	0	0
GSE205335	P1006	PROS	other	8.11077084652756e-06	0	6.94236499901782e-06	1.16840584750974e-06	0	0	0	0	0	0	8.11077084652756e-06	0	2	8.11077084652756e-06	0
GSE205335	P1006	NT	other	2.2499538052664e-05	0	2.2499538052664e-05	0	0	0	0	0	0	0	2.2499538052664e-05	0	1	2.2499538052664e-05	0
GSE205335	P1006	IGFBP	other	0.000122529490215967	0	6.10430654906155e-05	2.49500877266899e-05	0	0	0	0	3.65363369986615e-05	0	0.000122529490215967	0	3	0.000122529490215967	3.65363369986615e-05
GSE205335	P1006	CypA	other	0.0119023724482157	0.0116311154785831	0.0191775504413457	0.00830134619263508	0.00479115439753975	0.00386009911046951	0.387827112196029	0.320517345923146	0.00170311736578853	0.0016630166611693	0.0119023724482157	0.0116311154785831	3	0.000271256969632615	4.01007046192342e-05
GSE205335	P1006	COLLAGEN	other	0.00468014550645729	0.00145372449019573	0.00361355377766317	0.000393497250810583	0.000855791294710174	0.000300546516780191	0.500133103973225	0.499866896026775	0.0016218365067241	0.000504982461455165	0.00468014550645729	0.00145372449019573	5	0.00322642101626155	0.00111685404526893
GSE205335	P1006	FN1	other	0.000454753027289221	0	0.000255992706773028	2.14490649351708e-05	0	0	0	0	0.000177311255581023	0	0.000454753027289221	0	3	0.000454753027289221	0.000177311255581023
GSE205335	P1006	LAMININ	other	0.00543026603428898	0.000678999835130276	0.00343883719897063	8.86173259361372e-06	0.00038194974138835	7.87862960718996e-06	0.500152643528053	0.499847356471947	0.0023654999470995	0.000296066990755503	0.00543026603428898	0.000678999835130276	5	0.0047512661991587	0.002069432956344
GSE205335	P1006	AGRN	other	0.000248104356817212	0	0.000246277865849694	1.82649096751793e-06	0	0	0	0	0	0	0.000248104356817212	0	1	0.000248104356817212	0
GSE205335	P1006	HSPG	other	0.000560307904865812	4.84967322121595e-05	0.000604311984116265	4.49265296170659e-06	0	0	0.500027785855989	0.499972214144011	0	0	0.000560307904865812	4.84967322121595e-05	1	0.000511811172653652	0
